global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
4578.082457753943	n/a	20958838.989994388	n/a	8864.618215237024	n/a	n/a	78581456.10191204	4619.243885043858	n/a	21337414.06951508	n/a	4630.1438276976405	6923.106033686329	n/a	n/a	n/a	n/a	-0.1670124053	0.0204796719	-0.0946096759	0.2387651418	-0.019635457	-0.1135096476	0.2505435699	0.21414647	-0.1807140894	0.1189290911	-0.0348042534	0.1140018656	0.0994833597	-0.0750878958	-0.0821344645	0.0428612769	-0.0341238047	0.2186558506	-0.0222783568	0.0673854271	-0.0221025348	0.0691703675	-0.0829736054	0.0950675097	-0.0269839692	-0.0389472391	-0.0938087129	0.0899494921	-0.0432570677	0.1588488561	-0.0215039841	0.0192788718	-0.0171210519	0.0234903464	-0.0367864029	0.0193646628	-0.0780759188	0.0203739054	-0.0815424163	0.0198439978	-0.0460848396	0.016446491	-0.1322207841	0.002964426	-0.054128002	-0.1016590136	0.0329160725	-0.0572088208	0.048364088	-0.1482493833	0.0453875466	-0.0091518476	-0.0574734144	0.1457745545	-0.0007196476	-0.0081609993	-0.0142931354	0.1030782021	0.0195125672	-0.1128487318	-0.0552783727	0.1273448429	-0.0632385951	0.0622531569	0.0010931239	0.0120946402	-0.0220140933	-0.0017049742	0.0518614124	0.0109086472	0.047986183	-0.0468284061	-0.1044090006	0.031168388	0.0449997528	0.0154999157	-0.1011849735	-0.0654003217	-0.1011356686	0.0104397848	-0.0147472073	0.205961766	-0.0412684589	0.0831757766	-0.0625962475	0.0941670247	-0.0532897571	0.0494299343	-0.0722217173	0.0145964932	0.0358462552	-0.1171755824	0.072414955	-0.1613750584	0.0426697986	-0.027359799	0.0214035707	-0.0463146791	0.0565731947	-0.0045015916	0.0570964597	-0.0175945669	0.1055776416	-0.0246925105	0.0531785692	-0.0499986449	0.1282896612	-0.056071187	0.0685877031	-0.0779190834	0.0040902932	0.0658316003	-0.0319216383	0.1004158257	-0.108968535	0.0603059541	0.074437974	-0.1335175473	0.0285144942	0.022520058	-0.0087902566	-0.0771389525	0.0202159538	0.1288040357	-0.0778443094	-0.0358719469	0.0819866729	-0.0846770314	0.0072371919	0.008678122	0.0147038426	0.0015000256	-0.076174948	-0.0378033798	0.0304257391	0.0616870285	-0.1008576893	-0.0025791872	-0.0254801959	-0.1738695838	0.2587089342	-0.0096521907	-0.1782485446	0.0924575713	-0.0250313974	0.087933464	-0.0013247593	0.1050495919	-0.0541298538	0.010604896	-0.0644981102	0.1321470841	-0.1152614971	0.0244033362	-0.1014474475	0.0282873769	-0.0740313189	0.032572568	-0.1640870415	0.1595917512	-0.0007382847	-0.0245127752	0.0241114319	0.0957801421	0.0957726828	0.0957602511	0.0957428477	-0.0871296	n/a	n/a	0.00759156719616	-0.12697	n/a	n/a	0.0161213809	1.06583	n/a	1.1359935889	n/a	-0.00672937	n/a	4.52844205969e-05	n/a	9.87359e-06	n/a	n/a	9.748777948810002e-11	0.000368326	n/a	n/a	1.3566404227599998e-07	0.0	0.0
4573.532237572966	-4.550220180977703	20917197.128119174	20.704503695376765	8799.557725366556	-65.06048987046779	4232.867342185242	77432216.16205823	4631.99401638099	12.75013133713128	21455368.567789294	162.56584911409706	4643.150595894073	6923.281425421291	1.130999	36.237099	0.2297201795000001	0.109167	-0.1089374195	0.1067165294	-0.0290245344	0.2241469273	0.0008714407	-0.0624080113	0.2759962137	0.1956876402	-0.0404484945	0.06467064	0.0137048186	0.0794657177	-0.0257201443	-0.0657724106	-0.2079893534	0.0147552753	-0.0171506213	0.1239265896	0.0712566618	0.0366850205	0.1003827173	-0.0707914926	-0.0436494147	0.0264077659	0.0583863493	-0.0302674844	-0.0795503819	-0.0538028961	0.0395099372	0.0198553934	-0.0149761757	-0.0190058541	0.0313301953	0.0227131968	-0.0804870597	-0.0389064671	0.0068649793	0.1132349948	0.0388100059	-0.0356497601	-0.0428560435	-0.0197553507	0.0708642257	-0.0373502872	-0.0139782715	-0.020730166	0.0153587639	-0.0344635571	0.0129873717	-0.1328139259	0.0867865355	-0.0320157829	-0.0128282499	-0.008964033	0.1313367199	-0.0273099502	0.0993964164	0.0325370653	0.0376156062	0.0780561517	-0.0085171382	-0.0253244639	0.0363852926	0.0075539692	0.1227766735	-0.0073470661	0.017638019	0.0327381455	-0.0908126583	0.0529861904	0.0243956791	0.056301236	0.0157426733	0.0454495174	-0.0616205316	-0.008785152	0.0186014395	-0.0620715875	-0.1700974507	0.1220285125	-0.0039774907	0.1329746317	0.0736436723	0.0357203162	-0.072590688	-0.0988638261	-0.0647981933	0.0414095626	0.0121329696	-0.0491698472	0.0549383589	0.0351831984	-0.0282198827	-0.0241960247	0.0276774277	0.0059538195	0.0035266576	-0.0561008248	0.0629644849	-0.042458383	-0.0339680536	0.0956911047	0.0122406287	0.0646802448	0.0412698877	0.0170250166	-0.0188665784	0.0564732531	0.0451840248	-0.0367101848	-0.0434463371	0.0134863762	-0.0260993789	0.1223152131	-0.1191748133	-0.049788437	0.0127341485	-0.0073554575	0.0995052915	-0.0586702202	0.0989242321	-0.0463174587	0.0083476736	-0.1048760896	-0.0166224092	0.0039759212	-0.012425598	0.0460424512	0.125051113	-0.0162838263	0.0160187171	-0.0459507922	0.102414794	-0.0315944194	-0.0041846647	-0.0326789369	0.0069675471	0.0374906864	-0.0483126246	-0.1242779956	0.2473955297	-0.048954228	-0.1168881551	0.0807639194	0.0742881571	0.0004666218	-0.0466730898	-0.0077859389	0.0496922096	0.0573150327	-0.0129561879	-0.0420774941	0.0001882854	-0.0134833757	-0.0820991873	0.0201888536	-0.0685209453	-0.0357518921	-6.5962e-06	0.0663245869	0.075963872	-0.0036978895	0.0285636587	0.0957602511	0.0956931295	0.0955812949	0.0954247996	-0.0819070999999999	0.0052225000000001	2.7274506250001067e-05	0.0067087730304099	-0.0793963	0.0475737	0.00226325693169	0.00630377245369	0.992641	-0.073189	0.985336154881	0.005356629721	-0.00607474	0.0006546299999999	3.690246606760001e-05	4.285404368999997e-07	-0.000515882	-0.00052575559	2.764189404162481e-07	2.66134237924e-07	0.00126264	0.000894314	7.99797530596e-07	1.5942597696e-06	0.0	0.0
4571.408759600006	-2.123477972959336	20897778.04734767	4.509158701643488	8744.120623750507	-55.43710161604941	3073.2722355881874	76459645.48269895	4627.815398798105	-4.178617582884726	21416675.36535286	17.460844903993394	4638.189800468459	6874.773064034826	1.065024	34.123272	0.1779379999999999	0.0907896	-0.0783225139	0.068636321	0.074360266	0.2199737165	0.0043946548	-0.048875883	0.1952072393	0.1489028951	-0.023251527	-0.0938426566	-0.0247998143	-0.0931997862	0.0313290803	-0.0587866338	-0.230578226	-0.0504319668	0.0270602454	0.1127400406	-0.0091228624	-0.0146774943	0.1093290368	0.1641796583	-0.0530447787	-0.0172428074	0.0807864749	0.0407921067	-0.0268969523	-0.09595782	0.1252234031	-0.0962435503	-0.0249413004	0.1050579923	-0.066422189	0.0527312334	-0.0140832303	0.0114737181	0.0634326686	0.0467541792	0.1099235491	0.0136750356	0.0233911233	0.0334947856	0.0771441965	0.0342085059	-0.0341163132	0.0149801874	-0.0070626219	0.0113374886	0.0319559401	-0.0065477643	-0.0093685045	-0.0175142471	-0.014749229	0.0096577173	0.0270676937	-0.0221619263	0.021858133	-0.0566333094	0.0261283158	-0.0067000254	-0.0776808707	-0.0121744346	0.0170976983	0.0295473962	-0.0149303651	-0.0793291126	0.0246019758	-0.0614023485	-0.0684615112	0.1401243719	-0.0806534576	0.0272823332	0.0463143091	-0.05632424	0.0696366852	0.0562646883	-0.0422514375	-0.0564767661	-0.1514945664	0.18299181	0.0297835206	0.1016493978	-0.0160610582	-0.0197530358	-0.1722897107	0.093950635	-0.0201282846	-0.0017506729	0.0994315288	-0.0233150741	0.0400046048	0.099888937	-0.1182604252	0.0660668516	0.0164733098	-0.1259009078	0.0184409543	-0.0174835247	-0.0561372827	-0.0270744066	0.0048090998	0.0514223253	-0.0658433844	0.1100562909	-0.0275025654	-0.0198973427	-0.0772152713	-0.0115642038	0.0384980733	0.0116217837	-0.0213055782	-0.0178035048	-0.0453397595	0.0022016671	0.0003023346	-0.0298078169	0.0039671179	-0.0105271586	0.0134706798	-0.0040353251	0.0358817887	0.0428768015	-0.0516940437	-0.0055969951	-0.0310413556	0.0708486757	0.0124495829	-0.0514631983	0.0084078415	-0.0856042681	-0.0277834669	0.0393706091	0.1046255271	-0.1097889664	-0.0926233143	0.0112705826	0.0547202731	0.0142427862	0.0721406762	-0.0903380644	0.1924527106	0.0467810601	-0.1103824105	0.0336946609	0.0186712982	-0.1165076948	-0.0083436656	0.0190324364	0.0703875301	0.0031173287	0.0977360163	0.082405265	0.0996110214	0.055073116	0.0152446279	-0.0730206597	0.0799645223	0.009233669	-0.0851343373	0.0260076778	0.0878742778	-0.0286229523	-0.0041953845	0.0957204735	0.0955340889	0.0952237168	0.0947897599	-0.063333	0.0185740999999999	0.0003449971908099	0.004011068889	-0.130241	-0.0508446999999999	0.0025851835180899	0.016962718081	0.938026	-0.0546149999999999	0.8798927766760001	0.0029827982249999	-0.00523331	0.00084143	2.73875335561e-05	7.080044449000011e-07	-0.000279228	0.0002366539999999	5.6005115715999966e-08	7.7968275984e-08	0.00126264	0.0	0.0	1.5942597696e-06	0.0	0.0
4568.4384422095545	-2.9703173904517826	20870629.800258063	8.822785400020287	8735.224435914237	-8.896187836269746	79.14215801819378	76304145.9457932	4618.239836931452	-9.575561866652606	21328139.19142065	91.69138506209154	4627.533403620374	6868.190314233303	1.025122	32.844803	0.0964103	0.0546344	-0.0574669482	-0.0477627248	0.0812357715	0.225224322	-0.0437640362	-0.0520953985	0.1849243219	0.0739560845	-0.0760579534	-0.1549302605	-0.0497204315	-0.0218848811	0.0423344402	-0.0804367256	-0.054056054	0.072156289	-0.0985008397	0.0512936828	-0.0014914371	0.0187420002	0.0854665308	0.0669397822	-0.0079185101	-0.0180770266	0.0266359336	-0.0109540033	-0.0554092305	-0.0799482129	0.0327224513	-0.0265623866	0.0395910335	0.0897645908	0.0164188165	-0.0265415451	0.0532881716	0.0066958639	0.0811309059	0.1159824622	0.1147187852	0.0547341939	-0.0265702654	-0.0723435191	-0.1345641423	0.0181430555	-0.0863609745	-0.021427506	-0.076667121	0.083925459	-0.0348666771	0.1074959982	-0.0055436327	0.0025744358	-0.0529121018	0.0826326832	-0.0005720157	0.0319585597	0.0098121776	-0.0901760483	-0.0356177019	0.0397665064	-0.0537449149	-0.0128744622	0.009288241	-0.0196398351	-0.0595490575	-0.122615293	0.059899909	-0.0024094902	-0.0248817144	-0.035618746	-0.0171694587	-0.0298248995	0.0354264458	0.0264589749	-0.0999542233	0.0223567376	-0.0414890011	-0.0739448234	-0.0935835163	-0.0274454644	-0.0981479715	0.0521586644	-0.0067088892	0.0135794985	-0.1009318894	0.0113652773	0.0111326944	-0.0049536774	0.0276339016	-0.0393213202	0.0456697545	0.0676826847	-0.0144322246	-0.0026825823	-0.0596457601	-0.0795189498	-0.0696534767	0.0521364243	-0.058108971	0.0130400648	-0.0164053446	0.1005497737	-0.0033196723	0.1547663569	0.0054103227	0.0397487379	0.1382720319	-0.0657508899	0.0605862264	0.0228918677	0.0835539302	-0.0929878263	0.0232119623	-0.0935819042	0.0394841221	-0.0319617	-0.0090404081	-0.0844370686	0.0149215236	0.0528295002	0.0157067879	0.106727144	-0.0175891672	-0.0237753662	-0.0358862276	0.0262823898	-0.0033087241	-0.007900297	-0.0363598303	-0.1138415408	-0.0748085214	-0.000883064	0.0487645272	0.0633695727	0.011557663	-0.0258988461	0.0627251033	-0.0459345838	-0.0984121162	-0.0831995004	0.1811706627	0.0004275949	-0.0535284485	0.0190179996	-0.0804362523	-0.1032807658	-0.0197224011	0.1062454141	0.0523934277	0.0839149467	0.0545489107	-0.0089379107	0.0440918474	0.052376594	-0.0512372246	-0.0347521943	0.1092602539	0.0122897082	-0.0257613189	-0.0368848329	0.0090654293	-0.0776448481	-0.060170146	0.0956608172	0.0952956932	0.0946881851	0.0938398382	-0.0567816	0.0065513999999999	4.292084195999999e-05	0.00322415009856	-0.0834343	0.0468066999999999	0.0021908671648899	0.00696128241649	0.924871	-0.013155	0.855386366641	0.000173054025	-0.00481249	0.0004208199999999	2.31600600001e-05	1.7708947239999977e-07	-0.000456352	-0.0001771239999999	3.137291137599999e-08	2.0825714790400003e-07	0.00126264	0.0	0.0	1.5942597696e-06	0.0	0.0
4562.752128719198	-5.686313490356952	20818706.988131568	32.33416111061546	8701.845434152856	-33.379001761381005	1114.1577585862765	75722113.95988691	4601.671872940707	-16.56796399074574	21175384.02621363	274.4974307986475	4611.277833508823	6819.87674462094	1.065507	34.138741	0.1060238	0.0529868	-0.0598254623	-0.0665965682	-0.0925067059	0.183753437	-0.0059693933	-0.0445771374	0.1309288631	-0.0380338794	-0.1165087988	0.0190403986	-0.006476481	-0.0346702304	0.0997282455	-0.0178112156	-0.0584587281	0.1655882106	0.0962286183	-0.0076271359	0.0371560287	-0.0403740984	0.1007461347	-0.0696871251	-0.1050082041	-0.0992206501	0.0059306787	0.0182091522	-0.0014994155	-0.0752279691	-0.04073545	0.0534549066	0.0197231039	-0.0330184991	-0.0031948206	-0.1440243382	0.055416816	-0.0350896543	-0.063912155	0.0559407251	-0.1132287758	0.0942554578	-0.0058348584	0.0695198272	-0.0565999957	-0.0192383162	0.000670166	-0.1286624249	-0.0297867127	-0.0142378249	0.0847944368	0.0136528523	-0.0461882427	0.0937454968	0.0442991854	0.0557647604	0.1221755747	0.0534509131	-0.1493071548	-0.0101421461	0.0835612078	0.1511187403	0.0816696276	-0.1789633624	-0.0908336229	-0.0425392624	-0.0782945086	-0.0229193981	-0.0318903685	0.0601462024	0.036165325	0.0699295085	0.0843912032	0.0677605303	-0.0230713539	0.0044880235	-0.060746099	-0.061904544	-0.0964045865	-0.0014719951	-0.1635526817	-0.095331527	0.0845970666	-0.0219689787	0.031292044	-0.0644799668	-0.0616509287	-0.0969828246	-0.0730873928	-0.1243686814	0.0231081865	-0.0033083818	-0.0167757002	0.0624746252	0.0509550982	-0.0543475455	-0.0270463711	0.0142543413	-0.0194674935	0.1326109479	0.0740857645	0.0773765017	0.0041005548	0.0036432208	0.1729164706	-0.012220401	0.013109814	-0.0627603284	0.0256778657	-0.0021517013	0.011193115	-0.1009464431	0.0796684195	0.0136202465	-0.0487609361	-0.0564328634	0.0138114243	0.152994	0.0209363861	-0.0362538072	0.1018033953	-0.1276819093	-0.1064343065	0.0220971076	0.048958327	-0.180700536	0.153873964	0.1164333117	0.0341074691	0.0269624706	-0.0831761961	-0.0097546473	0.0377674268	-0.0835650266	0.0065774132	-0.0624279623	0.072015353	-0.080282029	-0.0276123345	-0.0303773327	-0.0216175138	-0.0597231095	0.155069419	0.0302901279	-0.0820862158	0.0675200611	-0.1068388189	0.0591121766	6.0133e-06	-0.0230627546	0.1333088029	0.0545531666	0.0526042615	-0.0540435459	0.0032355192	0.0034132084	0.0339869053	-0.0062846923	0.1645668405	-0.0315188923	0.1159046376	-0.0651052211	0.0008709611	0.0327635971	0.0538689475	0.0955812949	0.0949781404	0.0939757006	0.0925781899	-0.066057	-0.0092754	8.603304516000006e-05	0.004363527249	-0.127593	-0.0441587	0.00194999078569	0.016279973649	0.904157	-0.020714	0.817499880649	0.000429069796	-0.00504274	-0.00023025	2.5429226707600003e-05	5.30150625000002e-08	-0.000712496	-0.000256144	6.560974873599999e-08	5.076505500159999e-07	0.00141376	0.00015112	2.2837254400000013e-08	1.9987173376e-06	0.0	0.0
4567.094210573564	4.34208185436637	20858349.528254565	18.85367483001769	8681.688046221463	-20.157387931392805	406.3202882166603	75371707.33190465	4614.567260398972	12.89538745826576	21294231.00074608	166.29101769879784	4624.380310285913	6828.8153883104815	1.109055	35.534008	0.1706500499999999	0.100802	-0.0591337228	0.0990779235	-0.0281191902	0.1510532538	0.0266082149	-0.0461144185	0.1162985544	0.075185271	0.0494077612	-0.0030064592	-0.0017869301	-0.0760591235	-0.0133208469	-0.1343227829	-0.1223473159	0.0800053074	-0.0025921407	0.0527798886	-0.0164950639	0.0229791458	-0.0617857296	0.0272537399	0.1118387072	0.0266349394	0.0001930551	0.0871814796	0.0411969587	0.1244203498	0.0043313788	-0.0629163944	0.0384074635	0.0053798716	0.0002208828	-0.058030039	0.1381302652	0.0029638115	-0.0802492705	-0.036953664	0.0288892692	-0.1775464563	-0.0031219552	0.0637124401	-0.0888128795	0.0529499442	-0.1429179289	-0.0941687979	-0.0567145212	-0.0178133462	-0.0262281172	0.1996445658	-0.0014387752	-0.0117139432	0.0239468008	0.0310803549	-0.0785323373	-0.0427320595	0.0435791527	-0.0036925072	0.1586769401	0.0477720918	-0.0396835936	0.053448493	0.1341166733	-0.0869635178	-0.1157732551	0.0303599564	-0.0059146874	-0.0637337017	0.1066485566	0.1031783795	-0.1430117617	-0.0710693071	0.0184702213	0.0704984538	-0.1010565472	0.0078203608	0.0064225789	-0.1263794154	-0.1650588663	0.0060879598	0.0030327047	0.0447392846	-0.0248472949	0.0344942075	0.0440382779	0.0369556356	0.1017497806	0.0429019223	0.0299833734	0.0678844321	-0.0021577086	-0.1176265306	-0.0263616895	0.0895106263	-0.0320421076	0.0396379122	-0.0377373524	0.0471602965	0.0239324455	0.1459159146	0.0746173865	0.0182981473	-0.1532241399	-0.1007189938	-0.0023177801	-0.0862915381	0.0591470677	-0.0857249307	0.1330924919	-0.0089314585	0.1219347113	0.0073604721	0.0420189056	-0.1735003518	0.0648586346	-0.0157553856	0.0178691002	-0.0054676331	-0.013546549	0.0530353302	0.0045423153	-0.1131282415	-0.0975434154	-0.0522090965	-0.1249106526	0.0428026541	-0.1385733806	0.0437420444	-0.1502373895	0.0097415576	-0.0239354501	0.0816553459	-0.0875596125	-0.1052518134	-0.1288698224	0.0255248227	0.0675124991	-0.0432948098	-0.1063654365	-0.0419593082	0.151473518	-0.0807660001	-0.0715704373	0.1113961677	0.0446727907	-0.0070875471	0.0759863657	0.0351533917	-0.0260936746	0.1207422561	0.1210998068	-0.0563774467	0.010080161	-0.0192240657	0.0969994883	-0.0688735247	-0.0417271826	-0.0341702523	0.0623258972	0.0380903701	0.0364538666	-0.0080464008	-0.0208964223	0.0954819229	0.0945816942	0.0930875949	0.0910090062	-0.0631875	0.0028695	8.234030250000063e-06	0.0039926601562499	-0.0397456	0.0878474	0.00771716568676	0.00157971271936	0.896545	-0.0076119999999999	0.8037929370250001	5.794254399999927e-05	-0.00580901	-0.0007662699999999	3.37445971801e-05	5.871697128999992e-07	-0.000660553	5.194299999999993e-05	2.6980752489999924e-09	4.363302658090001e-07	0.00204197	0.00062821	3.946478041000002e-07	4.169641480900001e-06	0.0	0.0
4583.088025919759	15.993815346195332	21004695.85332908	255.80212932819336	8761.187449977084	79.49940375562073	6320.155197499204	76758405.53363596	4627.619620897888	13.052360498915732	21414863.35571912	170.36411459365573	4636.7983666673945	6871.079988441452	1.223188	39.190842	0.14710265	0.0850697	0.0443229506	-0.0101654494	0.0643375938	0.1023292591	0.1778620271	0.0261158257	0.0410661218	0.0635683027	-0.0456259391	-0.0485230484	0.2054267604	-0.0098479304	-0.1397331313	-0.187169465	-0.1084302791	0.0878775782	-0.0343440465	-0.0588429253	0.0919500183	0.0762927781	-0.0663784856	-0.0356306538	0.0028074866	0.0695031899	-0.1692751315	0.079712345	0.0410744417	-0.0003022208	0.0247050109	0.0399569646	-0.0177498564	0.0913396968	0.1032852089	-0.0892388805	0.0550946706	0.0323437093	0.125817285	-0.0844573188	0.0381828645	-0.0311806242	-0.0508989897	-0.0373745658	-0.0702687691	-0.064603536	0.0986984466	0.0974158261	-0.0670983097	-0.0783290999	-0.0806560803	0.0840260406	-0.0926850793	-0.0144456092	0.0827917237	0.0159948796	-0.0023043285	-0.0246495029	0.0176247223	-0.0070939839	-0.0406473238	-0.0493511454	-0.0744661082	0.0620119691	0.0718762401	0.0324114934	0.0146099252	-0.015710663	-0.041292682	-0.1019617263	-0.0362687841	-0.0550832063	-0.050322258	0.0687036095	-0.0242261781	-0.0584152089	0.0708105951	0.0834024676	0.1296726169	-0.1891609035	-0.1420366564	-0.0007690318	-0.0412492273	-0.0446301197	0.0987713458	0.0699781564	0.0662923268	-0.0011959023	0.0232005369	-0.0053275795	-0.09274625	0.1795742877	-0.0155539845	0.016257821	-0.0163189001	-0.0540105636	-0.0065112719	-0.035956648	-0.1584139002	0.0879747618	-0.0768024901	-0.0358842325	-0.0592472771	-0.0370774994	-0.1025136268	-0.0168726875	0.0506185058	0.039310005	0.0621637625	0.0475976913	-0.1269376295	0.0749663158	0.0775055947	0.073762228	0.0441568951	-0.0058995562	0.1339758973	0.000464226	0.0210613819	0.0573617358	0.0369356359	0.0434997564	0.0415664639	0.0002003451	-0.0081704812	0.0914587844	-0.0959108885	-0.0135657227	-0.0489473872	-0.0344175988	0.0259369437	-0.0136555146	0.025200985	0.1082463734	0.0553655435	0.0522501005	-0.0291448062	-0.0399206899	-0.0385681664	0.0035042142	0.0898286493	0.0207470834	0.100004849	-0.1564681765	-0.0379512953	-0.0937021778	-0.0410528136	-0.0773514331	-0.0976904568	-0.1188859764	0.0409550144	0.0772977297	0.0448812528	0.0841458196	0.0418889431	0.0225065116	-0.0434106219	-0.1416294291	0.0712555687	0.0818623354	0.0247694721	-0.0324410299	-0.0418715114	-0.0352607247	0.0902913909	0.095362722	0.094106684	0.0920255275	0.0891374998	-0.0614287	0.0017587999999999	3.093377439999968e-06	0.00377348518369	-0.0602655	-0.0205199	0.00042106629601	0.00363193049025	0.825752	-0.070793	0.681866365504	0.0050116488489999	-0.00513426	0.00067475	2.63606257476e-05	4.552875625e-07	-0.000872282	-0.000211729	4.4829169441000016e-08	7.608758875240001e-07	0.00184783	-0.00019414	3.7690339600000084e-08	3.4144757089e-06	0.0	0.0
