global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4592.033738362757	n/a	21086773.854261834	n/a	9209.15716728102	n/a	n/a	84808575.73168339	4637.610755216158	n/a	21507433.516896587	n/a	4654.804895100989	6557.127547778019	n/a	n/a	n/a	n/a	0.0083250878	-0.0603482159	0.025720978	-0.0672982285	0.0072371049	-0.1136079679	-0.0357609414	-0.1759114585	0.0246382263	0.0926923327	0.0270200277	0.0214813731	-0.012704362	0.0151032426	0.0061675298	-0.0175617017	0.0183490939	-0.0139691176	0.0181100577	-0.2052475255	0.0215103437	-0.0067171356	0.0529949677	-0.0681434291	0.0037248183	-0.015523777	0.132749232	-0.0284198572	0.0610417189	-0.0236280756	-0.0384765371	0.0260050789	-0.0098440498	0.014867138	-0.0915097118	0.0762771722	-0.0174707605	0.0196407447	-0.0598557756	0.0255115327	-0.0619513056	0.0899981485	-0.0488342769	0.0270796281	-0.0091287181	0.1435734402	-0.019338917	0.0397289721	-0.0889214715	0.0052450133	-0.059080287	0.0499620507	-0.0550279303	0.0685697155	-0.0530348595	0.0230365825	-0.0133025296	-0.0176916739	0.0051271903	0.008343612	-0.04327504	-0.0632252755	0.0091112647	0.0031059581	0.045790476	-0.0396966939	0.0548935363	-0.006820696	-0.0723902731	0.06022013	-0.0112783943	-0.0338208163	-0.1039659825	0.0465805933	-0.0201831121	-0.0730899212	0.0406282356	0.0375333602	0.0231217634	-0.0179615507	-0.1618979842	0.0393669598	0.019184673	0.0479516948	-0.0684101714	-0.0070059082	-0.0193723132	0.0102671475	-0.0246685825	0.0093026404	-0.1992209297	0.0069305412	-0.0253240459	0.0091715669	-0.0954054889	0.0074433416	-0.0283343522	0.0448696439	-0.1295597523	0.0501979702	-0.0222388777	0.0354910534	0.0371663846	-0.0073908132	0.0093146575	-0.0447698245	0.0825505151	-0.0850293857	0.0637715301	-0.0557840973	0.0998253758	-0.0428042919	0.0684737663	-0.0231103014	0.0684737827	-0.0045788491	0.0822158993	-0.0102307881	0.022973521	-0.1220734824	0.0438043415	-0.0015209425	0.0547952915	-0.0559547278	0.0629274556	-0.0609154558	0.0392346866	0.0265054943	-0.0337110781	0.0113278785	0.0130264488	0.0325020759	-0.0248455071	0.0323844252	0.0209061456	-0.0304717444	-0.0304023016	0.1035295877	-0.0291546429	0.0441678876	0.0288490559	0.0866228931	-0.0488756704	0.0675346644	0.0361664775	-0.0057704923	-0.0597769788	0.0703645711	0.015932435	0.0050738112	-0.0448051169	-0.1341363153	0.0282731843	0.0598288865	-0.0138207997	-0.0526093969	-0.0190308715	-0.0334649903	0.0340527456	-0.0500274796	-0.0206172238	0.0088243801	-0.0719603627	0.0599083449	-0.0188764835	0.0287551807	-0.0133816664	0.0233369973	-0.0178820847	0.0175392635	-0.1169377985	0.0169039627	-0.0467023189	-0.0543693964	-0.0186918397	0.1197867486	-0.0938181254	0.0136031526	-0.0577186088	0.0365655816	0.0885598083	0.0885547676	0.0885463667	0.0885346059	0.0885194856	-0.0199071	n/a	n/a	0.00039629263041	0.0504922	n/a	n/a	0.00254946226084	0.678118	n/a	0.459844021924	n/a	-0.00192641	n/a	3.7110554881e-06	n/a	-0.000493526	n/a	n/a	2.43567912676e-07	0.000730377	n/a	n/a	5.33450562129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4593.552380209553	1.5186418467965268	21100723.46972885	2.3062730588415654	9163.042036734489	-46.11513054653187	2126.605265323677	83961339.36696333	4645.427305485652	7.816550269493746	21579994.850551687	61.09845811552275	4661.895257853462	6534.793536218502	1.008525	34.71368	0.06702845	0.0336696	0.0083453753	-0.0753466382	0.0743867026	0.0136315004	0.0637310694	-0.1385694112	-0.0198603671	-0.1408458769	-1.1973e-05	0.1414595582	-0.0112461681	-0.0901604989	0.018862245	0.0697936632	0.041323971	-0.0158185624	0.018940743	0.0025634447	-0.0444460169	-0.0532276473	0.0687929931	-0.0510920215	-0.0524016907	0.1078992906	-0.0765823363	-0.1059367649	0.0510569443	-0.0620576017	-0.0084566898	0.0454437535	-0.0460165442	0.0362987384	-0.0604104601	0.0165579958	0.0093790321	0.0521965347	-0.1110343041	0.011316241	0.0472468312	-0.0227934416	-0.0064311453	0.0001269355	0.0500380213	-0.1175024789	0.0120171913	0.1103648359	0.0966734759	0.0329967256	0.0574471158	0.1247171613	0.028567162	-0.0211504612	0.0195399593	-0.0453189926	0.0526718897	0.025406227	0.0128961662	-0.0875039999	0.0241987624	0.0839974359	-0.008215572	-0.0557640869	0.0571229226	0.041498831	-0.0188152402	-0.0340242585	0.0069051699	-0.1028719523	0.143300275	-0.086675145	-0.0595516096	0.0295628593	-0.1034149893	0.0686148233	0.0267489228	-0.0922687919	-0.0886056905	0.1209018458	-0.011743945	-0.0095509223	-0.0883064048	-0.0343774895	0.0498971814	0.0041879614	0.0540078348	-0.0410642257	-0.0084452424	0.0277130808	-0.014946719	-0.0430894551	-0.0749866883	-0.0666754308	-0.0363928482	-0.0428160184	0.1028146104	-0.0819238164	0.0734185134	0.1064470717	-0.0354011504	0.0388102429	0.0749007002	0.0372998938	0.0442960232	-0.0379336518	-0.0348654646	0.0394531462	0.0722252976	-0.0928262806	-0.0243318411	0.0679583824	-0.0301001842	0.021922498	-0.0127473681	-0.161246275	-0.0405735033	0.0530712715	0.0758099324	-0.1122009607	-0.015917192	0.076015307	0.0809634862	0.0211126262	0.0001569726	0.0529982998	-0.0487681529	0.0272458965	0.0271527102	0.0096743083	-0.0909891265	0.0373906317	-0.0363411873	0.0214987923	-0.0319706836	0.0733986384	0.0550752969	-0.0024828202	0.0400178291	0.0221891044	-0.0272205492	-0.1576336244	0.0462076004	-0.1010764458	0.0254403888	0.0954481067	0.0477079938	-0.0531650211	-0.1273880471	0.0048716657	0.1354063716	0.0118819271	-0.0681641985	-0.0952513718	-0.010492665	0.007886538	-0.050395599	0.0781539786	-0.0204634582	-0.0147056326	0.055502941	-0.0396995445	-0.0216794039	-0.0083480197	-0.0062688254	0.1032111566	-0.0480195143	-0.0200761382	0.0126645916	0.0015913368	-0.0117007191	-0.0456508609	-0.0391703857	-0.0103930865	0.0345437228	0.0387544213	-0.0442245551	0.1122904221	-0.0073698282	-0.0037756609	-0.0795502511	-0.0116483082	0.0885463667	0.0885010064	0.088425423	0.0883196425	0.0881837009	-0.0194923	0.0004147999999999	1.720590399999999e-07	0.00037994975929	0.0285948	-0.0218974	0.00047949612676	0.00081766258704	0.659241	-0.018877	0.4345986960809999	0.000356341129	-0.00170071	0.0002256999999999	2.8924145041e-06	5.094048999999996e-08	-0.000587444	-9.391800000000002e-05	8.820590724000004e-09	3.45090453136e-07	0.000927544	0.0001971669999999	3.8874825888999985e-08	8.60337871936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4590.682238127114	-2.870142082439088	21074363.41145577	8.237715573387785	9126.522434162303	-36.51960257218525	1333.6813720303594	83293411.74126782	4649.234011371319	3.806705885666816	21615376.892491847	14.491009699970371	4667.145565182056	6515.1621499441135	1.023742	35.237431	0.0932442499999999	0.0582389	-0.0082722868	-0.0152799914	-0.0192258543	0.0762198403	0.0123063987	-0.1180411104	-0.0467525896	-0.1431606788	0.0319651545	0.041736481	0.0875128731	-0.0672653417	0.0022468316	-0.0172852528	-0.0042550891	-0.0168596798	-0.0254753531	-0.0364527852	0.0248635511	0.1473114377	0.0377415894	0.030542439	-0.040891819	0.0928572907	-0.0114653706	-0.0014128951	0.0581004773	-0.0054431554	-0.0159940196	0.1221820768	-0.0312581141	0.0488847727	0.0808602003	0.0114727292	0.0041417896	0.0524787657	0.0425120498	-0.0312254704	0.0304977687	-0.100591826	0.0136952833	-0.0743584998	-0.0398237939	0.0221478775	0.0189826608	0.0688769395	0.0367918246	-0.0555081336	0.0473804907	0.0188976672	-0.0012354418	0.0344062144	0.0408219545	-0.0289023215	-0.0108880439	-0.0239388715	0.0269125633	0.0757387825	0.0346784149	0.0364851761	0.1489451044	0.0329054427	0.0973088684	-0.0397541751	-0.0606231138	0.0764882494	-0.0992570073	-0.0073052139	0.0541552677	0.017422643	0.054587452	-0.0871457972	0.0731052551	0.0572051308	0.017135361	-0.030179699	0.0336994844	0.054195919	-0.0199956346	-0.0461894503	-0.012461061	-0.0134046112	-0.0064569023	-0.0477180395	0.080007814	0.0017253147	-0.0167972282	-0.0247088666	-0.0228669828	0.0349917053	0.1283600268	-0.0566046766	0.0321247323	-0.0047423958	0.0992812764	-0.0594219766	-0.0378465773	0.0533060898	-0.0201948609	0.0141769268	0.1199949833	-0.0261463387	0.0475337211	0.080735458	-0.0024805158	-0.0266185028	-0.0464272581	-0.0298845459	-0.0203974542	-0.0281330288	0.000183212	0.1133243665	-0.0447557494	0.0149417059	0.0731732146	0.0564567147	0.0459556716	-0.0434694996	0.0615519097	0.052816888	-0.0082997601	0.015115946	0.0275027228	0.0145115064	0.0040235387	-5.34958e-05	-0.0301755113	-0.0512199124	0.0728852981	-0.0449912211	-0.1024038859	-0.1272827294	0.0402350198	0.0538913493	-0.0225719134	-0.0346342412	0.013050123	-0.1230631251	0.055601235	-0.0771283407	0.0409963023	0.0184940207	-0.0943310363	-0.0880678258	0.0696935944	-0.0028495592	0.0054134047	0.0528269705	0.0512447228	0.0157724173	-0.0106774624	0.006589377	-0.0341755567	-0.009660821	-0.0087910412	-0.0120870668	-0.0265108641	-0.0121589642	0.0269659395	-0.0219943669	0.0567652031	0.0420359767	0.0386750213	-0.0286652727	-0.0982288532	-0.0085562939	0.0249535076	0.0537817668	-0.0191021918	0.0694944696	-0.0784277377	-0.0066638792	-0.0211099404	-0.0071502675	0.0169433781	0.1194509718	-0.0492064728	-0.0215144292	0.002006555	-0.0342062812	0.0885194856	0.0883935165	0.0881837009	0.0878902376	0.0875134051	-0.0198363	-0.000344	1.1833600000000039e-07	0.00039347879769	0.077254	0.0486592	0.00236771774464	0.005968180516	0.669893	0.0106519999999999	0.4487566314489999	0.0001134651039999	-0.00110431	0.0005964	1.2195005761000002e-06	3.5569296e-07	-0.000516007	7.143700000000004e-05	5.103244969000006e-09	2.66263224049e-07	0.0009236	-3.9439999999999744e-06	1.55551359999998e-11	8.530369600000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586.873451520771	-3.808786606343346	21039408.060266063	14.506855412660467	9062.872717834762	-63.64971632754168	4051.2863885765264	82135661.89967364	4646.772757662259	-2.461253709059747	21592497.06135212	6.057769820360362	4663.537221786746	6503.614841670588	0.996337	34.294163	0.12831458	0.0651466	0.0143728996	0.0027474056	-0.1051693811	0.0352322153	0.0814297929	-0.1140602321	-0.0209782626	-0.0956015053	0.0430160293	-0.0175323003	0.0587816319	-0.1010842588	0.0528826675	0.0154810493	0.0164184337	0.0150189803	0.0447979703	-0.0546341116	0.0239055175	0.0550019621	-0.0020230251	0.0058032924	0.0328301862	0.010893393	-0.0666839162	-0.0541027075	0.0196547335	-0.0017883312	-0.0162489226	-0.1135373639	-0.0854033925	-0.0331271075	-0.0216928755	-0.0428672747	-0.0580099969	-0.1584822592	-0.0418041134	0.0548596057	0.1221416092	0.1021839221	-0.0715041803	-0.0046244594	0.0647066008	0.105614483	0.0118519308	0.0022621098	0.0557972325	-0.078766342	-0.0359733019	-0.0414153795	0.0301352224	0.0035272311	-0.0617497395	0.0399977368	-0.1009737823	0.0720461383	0.0504930875	-0.0795391495	0.0477835284	0.036487146	-0.0063046096	0.0381124264	0.0435362708	0.0622801637	-0.0679977972	0.0623577113	-0.0063838424	0.0281371279	0.0053566542	0.0447155406	0.0224034888	-0.0036560516	0.0162213748	0.0564397963	-0.0534448063	-0.051952183	0.0159007243	-0.0180666945	0.0236295206	-0.0641455483	0.0058531915	0.0914611726	-0.0343739048	-0.0162238081	0.0763767997	-0.0141376774	0.0253538313	0.0640155466	-0.0362090162	0.0351310483	0.0584190956	-0.0062845256	-0.0047190374	0.036777944	-0.0097842349	-0.0474498471	0.0638659328	0.0668418325	0.0090770278	-8.89099e-05	-0.078341449	0.1075796566	-0.0304069401	-0.0437990805	0.0607354045	-0.062772414	0.0164806351	0.1512244687	0.0071860986	0.1449534261	-0.0175683731	-0.0614890233	0.1180113817	0.0885997672	-0.0341252517	0.0146614118	0.0523581367	-0.0517916556	0.0573608672	0.0094300885	-0.011659822	0.0388161284	-0.0515673396	-0.0446184887	0.0173260252	-0.099073891	0.0528404288	-0.0252410099	-0.1187253331	0.057804442	-0.0461109875	-0.0140069152	0.0781347659	0.0180287316	0.0059127303	-0.0724925877	0.0498560163	-0.0522599811	0.0385353825	-0.0050200622	-0.0146459828	0.0446441196	-0.0314790423	-0.0286811244	0.0710480324	0.043130979	-0.0285417651	0.0527400084	-0.0209564206	0.02645179	-0.0513872548	0.0207437183	0.1210328927	-0.0367393882	0.0131396827	0.0823051966	-0.0111340942	0.0129183486	0.0477395408	-0.00486148	0.020087092	0.0233642584	0.011346751	-0.1004095394	-0.0901168045	-0.069389204	0.0555210363	0.0548274021	0.0654770971	-0.006568001	-0.0539778619	0.0068066555	0.0357820538	0.0069188972	-0.0430031137	-0.0097284797	0.0210781463	-0.0058815268	-0.0363217013	-0.0004405803	0.088479169	0.0882323633	0.0878215304	0.0872474339	0.0865111411	-0.00762742	0.01220888	0.0001490567508544	5.8177535856400006e-05	0.0335114	-0.0437426	0.00191341505476	0.0011230139299599	0.6816	0.011707	0.46457856	0.000137053849	-0.000739353	0.000364957	5.46642858609e-07	1.3319361184900006e-07	0.000308396	0.000824403	6.79640306409e-07	9.5108092816e-08	0.000899838	-2.376199999999998e-05	5.646326439999991e-10	8.09708426244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4583.903370814544	-2.9700807062263266	21012170.112964943	8.821379401497875	9033.921821929833	-28.950895904928984	838.1543736980339	81611743.48474003	4638.974330608661	-7.798427053598061	21520082.840046074	60.81546451029014	4656.467265955486	6496.085792087789	1.012034	34.834465	0.12805424	0.0585041	0.0209422116	-0.0063855931	-0.064930455	-0.0941514073	0.0095343314	-0.0579598477	0.0049077149	-0.0968627888	0.0428288092	-0.0758841062	0.00523694	0.0548203627	0.0838398163	-0.0240911174	0.0391833891	-0.0029048166	0.0338383634	0.0563985933	-0.0832702983	0.0791867336	0.0192258397	0.0427647245	0.0406863958	-0.0704979318	-0.0568780261	-0.0033592327	0.0553817619	0.0265905783	-0.0112457747	0.0383669675	0.006304027	0.0524822905	-0.0089220918	0.0912354645	0.0588828635	-0.0160792393	-0.0441310427	-0.0031106993	0.0601174305	-0.0745910214	0.0195832686	0.0428052107	-0.0237628227	-0.0063261016	0.0350860234	-0.0644628854	-0.0164947691	-0.018017046	-0.0260226214	-0.065403585	0.0823918304	0.0355451105	-0.0052517286	-0.1155654473	0.0805094596	-0.0011663669	-0.0210383806	0.0512777486	0.0673333255	-0.0623981491	-0.0303108063	-0.0560301556	0.0052571244	0.0205643716	-0.0718295066	0.0201469286	-0.0809298635	0.0835696819	-0.0062240013	-0.0646457503	0.0239858291	-0.0009360257	-0.1457001996	0.0469422498	0.0618399055	0.0463847088	-0.0359217332	-0.0441375165	-0.0736647051	0.0024215722	-0.0316124073	0.1856093412	0.0476872612	0.0378303738	-0.0197967718	-0.0370706789	-0.0023795294	0.0288991488	0.0601957464	-0.0783838927	0.0673229063	-0.03458066	0.0329636361	0.0351542455	-0.0776601536	-0.034022277	-0.0360351021	0.0769166849	-0.0024112651	-0.0168085543	0.0320608935	-0.0151357109	0.0446600738	0.0024913099	-0.0697916053	0.0716646049	-0.0036573699	0.018436476	-0.0160083782	0.060116784	0.0135527996	0.0855487255	0.0286154249	0.0139863297	-0.0091557427	0.002816182	-0.092760578	0.0352192938	0.0088326678	-0.0164671882	-0.0638644616	0.1161331739	-0.0226845798	-0.0010584019	-0.0942658011	0.0319343842	-0.0268111596	0.0059140799	0.0137648672	-0.0989020427	0.0850467433	-0.0188646539	-0.0615249674	0.0108809388	0.0149338202	0.00553013	0.0710121976	-0.0739453585	0.076524024	0.0429587278	0.0100295689	-0.0354005056	-0.0477269814	0.1482181711	0.0130382089	-0.0627668745	-0.0109830911	-0.0584831612	-0.0174753285	0.071621387	0.0673979561	-0.050398779	0.1534270092	0.0405607615	-0.0307091889	-0.1233199723	-0.0049657326	0.0055000636	0.0293745378	0.0612611267	-0.0083700866	0.0163461167	-0.0512858179	-0.0447837399	-0.0525843451	0.0178033538	-0.0822521458	0.0718635517	0.0490160812	0.0624718937	-0.070698859	0.0059045277	-0.0333976327	-0.0288484371	0.038361185	0.0200684818	0.0544221662	-0.0425531097	0.0731770797	-0.0307715158	0.088425423	0.0880176446	0.0873394062	0.086392792	0.0851807107	0.00398402	0.01161144	0.0001348255388736	1.5872415360399998e-05	0.0505889	0.0170775	0.00029164100625	0.0025592368032099	0.720327	0.038727	0.518870986929	0.001499780529	-0.000303015	0.000436338	9.181809022500001e-08	1.9039085024400003e-07	-0.000364232	-0.000672628	4.52428426384e-07	1.3266494982399998e-07	0.000796038	-0.0001038	1.0774440000000006e-08	6.33676497444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4579.894996778216	-4.00837403632795	20975438.18151414	16.067062415108023	9013.491934247491	-20.42988768234136	417.3803107130832	81243036.84874459	4643.101953125	4.127622516339216	21558395.747113194	17.037267637390478	4659.541308989402	6466.851154938163	0.987828	34.001259	0.0698123600000001	0.0369794	0.0275310735	-0.0337357107	0.0415193182	-0.1065518438	0.024963863	-0.0381254924	0.0212066927	-0.0695783537	-0.0334475308	-0.0029484885	-0.0571352653	0.0059888548	0.1515704793	-0.0267886225	-0.0230970119	0.0617812019	-0.0182864676	-0.0588748151	-0.0006904243	-0.1296225987	-0.0702497562	0.1006044082	0.03043325	-0.1120782925	-0.0653393043	-0.0094407095	0.0033062725	0.0648005022	-0.1538833257	0.0416849432	0.0013865499	-0.0634720688	0.1047181072	-0.013053326	0.0482037328	0.0298772812	-0.0653269055	-0.0204971312	0.0239209343	0.0803461228	0.0243303367	-0.0632531085	-0.0168466454	-0.0310504954	-0.0170663454	0.0350778287	-0.1567989816	0.0800798602	0.0805242802	0.0110598527	0.0620644424	0.0120043231	-0.0336694287	-0.0733146538	-0.1114757433	0.0821902769	0.013966701	-0.0872330241	-0.0028874449	0.0121280789	0.1165832676	0.1089282099	0.025162188	0.113582791	0.2111049726	0.0847292304	-0.035604612	-0.013679749	-0.0416913908	0.0662544831	-0.0496065527	-0.0151488471	-0.0771015839	-0.0697047104	-0.0117246067	0.0335157316	-0.0499116415	0.0762914265	-0.0844638903	0.040343646	0.0427260777	0.02543848	-0.0060398812	0.1674564589	0.104336632	0.0223497222	0.0652015481	0.0144000525	-0.0956941041	-0.0173362134	-0.1260309663	0.0880523164	0.0978913513	0.0176753815	-0.1085399716	-0.013011003	-0.0324114332	0.1151095933	0.1217287957	-0.0695506549	0.0248793071	-0.0449493343	-0.0626723706	0.1057721325	0.0206543359	0.0293499378	-0.0054571079	-0.0472543173	-0.056852789	0.0450710125	-0.0829777022	-0.0633298948	-0.0187114588	-0.0545131975	0.0395583766	0.0128290044	0.0718907809	0.1393009481	-0.0836309022	0.0412808646	-0.0224016727	0.0248198794	-0.0444769953	0.006710222	-0.0177151667	-0.1413201252	0.0389919065	-0.0394986177	-0.0556501683	0.077891029	-0.0204134589	-0.0744979099	0.1371762634	-0.0005156003	0.0503021328	0.1297644668	-0.2041151448	-0.0241183159	-0.0046850619	0.0325017327	-0.0038278353	0.0800425713	0.0014624567	0.0470316886	-0.0684822266	0.0064561952	-0.0478891828	-0.0340937214	0.1003446757	-0.0055020521	0.099105677	0.0043756378	0.0635767367	0.1201992896	0.0517821484	0.0506368369	-0.0062287482	0.0164381759	0.0476085392	0.069210883	-0.0983808063	0.0376645919	-0.0674991789	0.0286342956	-0.0465288505	0.0361608743	0.010507629	-0.0463889993	0.0686208779	0.0044373229	-0.0394915511	-0.022229431	-0.0323868951	0.0521186131	-0.0690482033	0.0062937888	-0.0718377823	0.0089360446	0.0779687454	-0.0520230465	0.0883582559	0.0877494907	0.0867379869	0.0853283871	0.0835271607	0.00593213	0.00194811	3.795132572100001e-06	3.51901663369e-05	0.020832	-0.0297569	0.00088547309761	0.000433972224	0.71332	-0.007007	0.5088254224	4.909804900000135e-05	-0.000229228	7.378700000000002e-05	5.2545475984e-08	5.444521369000002e-09	-0.000723553	-0.000359321	1.2911158104100006e-07	5.23528943809e-07	0.000607139	-0.0001888989999999	3.5682832200999994e-08	3.6861776532100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
