onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.502335	2	cue_nonsocial	n/a	32	n/a	n/a
4.502335	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.507786	1.349744	dec_nonsocial_high	1.349744	32	n/a	3
6.507786	1.349744	dec_nonsocial_high_accept	1.349744	32	accept	3
11.365015	2	cue_social	n/a	32	n/a	n/a
11.365015	2	cue_social_high	n/a	32	n/a	n/a
13.339831	1.167686	dec_social_high	1.167686	32	n/a	2
13.339831	1.167686	dec_social_high_accept	1.167686	32	accept	2
19.077776	2	cue_social	n/a	32	n/a	n/a
19.077776	2	cue_social_high	n/a	32	n/a	n/a
20.991737	0.849225	dec_social_high	0.849225	32	n/a	3
20.991737	0.849225	dec_social_high_accept	0.849225	32	accept	3
26.698973	2	cue_social	n/a	32	n/a	n/a
26.698973	2	cue_social_high	n/a	32	n/a	n/a
28.641760	1.315349	dec_social_high	1.315349	32	n/a	3
28.641760	1.315349	dec_social_high_accept	1.315349	32	accept	3
34.286137	2	cue_nonsocial	n/a	16	n/a	n/a
34.286137	2	cue_nonsocial_low	n/a	16	n/a	n/a
36.289825	1.233763	dec_nonsocial_low	1.233763	16	n/a	8
36.289825	1.233763	dec_nonsocial_low_accept	1.233763	16	accept	8
41.949390	2	cue_social	n/a	16	n/a	n/a
41.949390	2	cue_social_low	n/a	16	n/a	n/a
43.941837	0.698834	dec_social_low	0.698834	16	n/a	4
43.941837	0.698834	dec_social_low_accept	0.698834	16	accept	4
48.768635	2	cue_nonsocial	n/a	16	n/a	n/a
48.768635	2	cue_nonsocial_low	n/a	16	n/a	n/a
50.773940	0.666333	dec_nonsocial_low	0.666333	16	n/a	1
50.773940	0.666333	dec_nonsocial_low_accept	0.666333	16	accept	1
55.601540	2	cue_nonsocial	n/a	32	n/a	n/a
55.601540	2	cue_nonsocial_high	n/a	32	n/a	n/a
57.607613	0.883138	dec_nonsocial_high	0.883138	32	n/a	3
57.607613	0.883138	dec_nonsocial_high_accept	0.883138	32	accept	3
62.540627	2	cue_social	n/a	32	n/a	n/a
62.540627	2	cue_social_high	n/a	32	n/a	n/a
64.440470	1.033482	dec_social_high	1.033482	32	n/a	16
64.440470	1.033482	dec_social_high_accept	1.033482	32	accept	16
69.320030	2	cue_social	n/a	32	n/a	n/a
69.320030	2	cue_social_high	n/a	32	n/a	n/a
71.273850	1.300087	dec_social_high	1.300087	32	n/a	16
71.273850	1.300087	dec_social_high_accept	1.300087	32	accept	16
76.916340	2	cue_nonsocial	n/a	32	n/a	n/a
76.916340	2	cue_nonsocial_high	n/a	32	n/a	n/a
78.924860	0.882526	dec_nonsocial_high	0.882526	32	n/a	3
78.924860	0.882526	dec_nonsocial_high_accept	0.882526	32	accept	3
83.873055	2	cue_social	n/a	16	n/a	n/a
83.873055	2	cue_social_low	n/a	16	n/a	n/a
85.756780	0.850615	dec_social_low	0.850615	16	n/a	2
85.756780	0.850615	dec_social_low_accept	0.850615	16	accept	2
94.619060	2	cue_nonsocial	n/a	32	n/a	n/a
94.619060	2	cue_nonsocial_high	n/a	32	n/a	n/a
96.624110	1.149842	dec_nonsocial_high	1.149842	32	n/a	16
96.624110	1.149842	dec_nonsocial_high_accept	1.149842	32	accept	16
101.452530	2	cue_nonsocial	n/a	16	n/a	n/a
101.452530	2	cue_nonsocial_low	n/a	16	n/a	n/a
103.456930	0.716141	dec_nonsocial_low	0.716141	16	n/a	4
103.456930	0.716141	dec_nonsocial_low_accept	0.716141	16	accept	4
108.287400	2	cue_social	n/a	32	n/a	n/a
108.287400	2	cue_social_high	n/a	32	n/a	n/a
110.290634	0.933310	dec_social_high	0.933310	32	n/a	8
110.290634	0.933310	dec_social_high_accept	0.933310	32	accept	8
117.538350	2	cue_social	n/a	16	n/a	n/a
117.538350	2	cue_social_low	n/a	16	n/a	n/a
119.539980	0.850886	dec_social_low	0.850886	16	n/a	2
119.539980	0.850886	dec_social_low_accept	0.850886	16	accept	2
124.369140	2	cue_nonsocial	n/a	32	n/a	n/a
124.369140	2	cue_nonsocial_high	n/a	32	n/a	n/a
126.374370	0.882859	dec_nonsocial_high	0.882859	32	n/a	16
126.374370	0.882859	dec_nonsocial_high_accept	0.882859	32	accept	16
131.202580	2	cue_nonsocial	n/a	16	n/a	n/a
131.202580	2	cue_nonsocial_low	n/a	16	n/a	n/a
133.207240	0.750009	dec_nonsocial_low	0.750009	16	n/a	2
133.207240	0.750009	dec_nonsocial_low_accept	0.750009	16	accept	2
138.851870	2	cue_nonsocial	n/a	32	n/a	n/a
138.851870	2	cue_nonsocial_high	n/a	32	n/a	n/a
140.857270	0.800035	dec_nonsocial_high	0.800035	32	n/a	16
140.857270	0.800035	dec_nonsocial_high_accept	0.800035	32	accept	16
146.503800	2	cue_social	n/a	32	n/a	n/a
146.503800	2	cue_social_high	n/a	32	n/a	n/a
148.490170	0.766607	dec_social_high	0.766607	32	n/a	8
148.490170	0.766607	dec_social_high_accept	0.766607	32	accept	8
153.319120	2	cue_nonsocial	n/a	32	n/a	n/a
153.319120	2	cue_nonsocial_high	n/a	32	n/a	n/a
155.324250	0.932107	dec_nonsocial_high	0.932107	32	n/a	2
155.324250	0.932107	dec_nonsocial_high_accept	0.932107	32	accept	2
160.151750	2	cue_nonsocial	n/a	16	n/a	n/a
160.151750	2	cue_nonsocial_low	n/a	16	n/a	n/a
162.156860	0.800391	dec_nonsocial_low	0.800391	16	n/a	4
162.156860	0.800391	dec_nonsocial_low_accept	0.800391	16	accept	4
171.027190	2	cue_social	n/a	32	n/a	n/a
171.027190	2	cue_social_high	n/a	32	n/a	n/a
173.022980	0.900756	dec_social_high	0.900756	32	n/a	16
173.022980	0.900756	dec_social_high_accept	0.900756	32	accept	16
180.391540	2	cue_social	n/a	16	n/a	n/a
180.391540	2	cue_social_low	n/a	16	n/a	n/a
182.272570	0.733973	dec_social_low	0.733973	16	n/a	2
182.272570	0.733973	dec_social_low_accept	0.733973	16	accept	2
187.918730	2	cue_social	n/a	16	n/a	n/a
187.918730	2	cue_social_low	n/a	16	n/a	n/a
189.907260	1.165974	dec_social_low	1.165974	16	n/a	2
189.907260	1.165974	dec_social_low_accept	1.165974	16	accept	2
195.545910	2	cue_nonsocial	n/a	32	n/a	n/a
195.545910	2	cue_nonsocial_high	n/a	32	n/a	n/a
197.557200	0.883260	dec_nonsocial_high	0.883260	32	n/a	8
197.557200	0.883260	dec_nonsocial_high_accept	0.883260	32	accept	8
203.201740	2	cue_nonsocial	n/a	32	n/a	n/a
203.201740	2	cue_nonsocial_high	n/a	32	n/a	n/a
