global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	t_comp_cor_12	t_comp_cor_13	t_comp_cor_14	t_comp_cor_15	t_comp_cor_16	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
3942.8376699230193	n/a	15545968.891363984	n/a	8246.120040083977	n/a	n/a	67998495.71547458	3460.9152976205364	n/a	n/a	11977934.697303846	3662.9639861351793	6885.52048500995	n/a	n/a	n/a	n/a	-0.0790158361	0.045014291	-0.0212023681	0.0760092804	-0.0121540569	0.0712011761	-0.0358154348	0.0404623567	-0.0280626771	0.1125472087	-0.0763183925	0.0069318682	-0.0614590455	0.223962493	-0.0586966915	0.1186112263	-0.108832864	-0.0935471901	0.1411005212	-0.1067598771	0.0695621111	-0.291606805	0.0776061243	0.0922206352	-0.1359316641	0.0982314132	-0.2277697509	0.27797454	-0.0838345463	0.082490575	-0.0904290207	0.0462294341	-0.190942997	0.0058482181	-0.1520857458	0.0092812587	-0.1284846371	0.0619642973	-0.1473020469	0.0132809127	-0.0741351751	0.0480430718	-0.074889347	0.0379220525	-0.0638133121	0.0257969119	-0.0003033086	-0.0364940484	0.1033732724	-0.0583485687	0.0445279089	0.0270272595	-0.0036299141	0.0595047937	-0.0432939667	0.0602642374	0.0002797868	-0.1454682574	0.0059508111	-0.0991791912	0.1533775237	-0.0436218331	0.0421137808	-0.0225061376	0.0564227182	-0.0198766823	0.0095057584	-0.0389954008	0.0881641325	-0.011957292	0.0423138852	-0.0230681004	0.0288266246	-0.0163437973	0.0067236386	-0.0703004025	0.0682908351	-0.1062657325	0.0217124104	-0.0704483797	0.0112243038	-0.0109865941	0.0409469444	-0.0390424371	0.0377982301	-0.0114434321	0.0109043637	-0.0299324774	0.0171929248	-0.0433805627	-0.0301768935	0.0351007922	-0.0637090168	-0.0757623802	0.0255024085	-0.0140969742	0.0424770952	0.0459194702	-0.0922663309	0.0266171677	0.0445777378	-0.0142508332	-0.0050932308	-0.0517356209	0.0196557531	-0.0196102246	-0.0163298704	-0.0208517853	0.0575937827	-0.1652012468	0.0164782919	0.0260034915	0.0226614788	0.0203229667	0.0144398668	-0.0882079858	0.1383630707	0.0564870218	-0.0035323758	-0.0608748502	-0.0906435815	0.0921294659	0.0164199568	0.0191986021	-0.0439776929	-0.0019397082	-0.1190030797	0.0715809893	0.0072609546	-0.0006468007	-0.0219770929	-0.0197765753	-0.0523459669	0.1003704639	0.0668924675	-0.1395858738	-0.0421530923	-0.0621274361	0.1262111465	0.0180951198	-0.0277080609	-0.0347642388	-0.0011671546	-0.0566816566	0.0667206319	-0.0808991726	0.0591267409	-0.1292550745	0.0796702993	0.0733637451	-0.1335753001	0.093639308	-0.1076124965	0.0231813664	-0.0255519803	0.0498495572	-0.0605003256	0.0939064168	-0.0047660891	0.0190633701	0.0056503278	-0.0467100877	0.0385436596	-0.0119855707	0.0952222706	-0.0050147933	0.056795458	-0.0550553347	0.057154791	-0.0320634079	0.0415774855	-0.0149374274	0.002798788	-0.022817106	0.0182908328	-0.0278297047	0.0005068024	-0.0898783281	0.0790596612	-0.0251233454	-0.1254630173	0.0038475912	-0.0921341522	-0.0111282994	0.0670550251	-0.0682673867	0.0645689278	0.0620977666	-0.0085372385	-0.0005165271	-0.0149595761	0.0562708367	-0.0077126665	-0.0504889865	0.0074446418	0.0756632795	-0.1290500824	-0.0330408225	0.0798851246	0.049559269	-0.0682443194	0.012607444	0.0314861428	0.0462077387	0.0823228822	-0.1092134903	0.1137267631	0.0660219673	0.0411719365	-0.0135041223	-0.0470764528	-0.0734313344	0.1184750931	-0.017931654	-0.0774062072	-0.0056060906	-0.0684137215	0.1150672069	0.0559664125	0.0134724395	-0.0386469118	-0.0091369689	-0.030172157	-0.13074979	0.0766293906	0.0531551251	-0.0002935028	-0.0713624605	0.0159859316	0.0640494156	0.0770331158	-0.0183088443	0.0656231728	-0.0545916883	0.0381662358	-0.0323207474	0.0734881184	-0.0450129738	0.0332318807	-0.0221214184	0.0001690703	-0.0104889036	0.0190139118	-0.0954630411	0.0476908503	0.0007841904	-0.0780019021	0.0268425701	-0.0549096489	0.0340638873	-0.0999201054	0.0710099683	-0.0151109837	0.0109053753	-0.0913399733	0.0885598083	0.0885547676	0.0885463667	0.0885346059	0.0885194856	0.2031	n/a	0.04124961	n/a	-0.0713995	n/a	n/a	0.00509788860025	0.23443	n/a	n/a	0.0549574249	-0.00256454	n/a	n/a	6.5768654116000005e-06	-0.00342094	n/a	n/a	1.17028304836e-05	0.000199476	n/a	n/a	3.9790674576e-08	0.0
3920.822183068454	-22.01548685456555	15372846.591241676	484.6816614435486	8171.065172382429	-75.05486770154766	5633.233165696823	66766306.051321104	3462.080773895383	1.1654762748466965	1.3583349472305324	11986003.284976054	3662.923315027032	6866.676094252506	1.042322	45.361042	0.0589657	0.0295261	-0.0105766223	-0.0987021579	0.0096586282	0.0973405161	-0.0283932481	0.0127120737	-0.123367162	0.1031032649	0.0508952778	0.0443605666	-0.1120675733	0.0481515258	-0.0746430016	0.1412028103	-0.0048407252	0.0384141502	-0.0862172631	-0.0572115904	-0.0302010277	-0.1043795692	0.085310459	-0.2952303348	-0.0314727962	0.013863611	-0.0286750563	0.0483036239	-0.1545958326	0.1840472174	0.0434375791	0.100709174	-0.0109460941	-0.0346818725	-0.0273804741	-0.0792457925	-0.0230483751	-0.0420799726	-0.0797517198	0.0702756882	-0.0449187544	0.023272387	0.0653614414	-0.0313473926	-0.0102591259	-0.0359768829	-0.0241332012	0.0416161284	-0.0196841729	-0.0229030897	-0.0230146863	0.0665621293	0.0653334483	-0.0197600343	0.0964034303	-0.0254662247	-0.0370391432	0.0568524243	0.0662747831	-0.0237454756	-0.0354284708	-0.0466166767	0.1107203064	-0.0504495734	0.0727659626	-0.0177155407	0.0978805007	-0.0034289323	0.0057675217	0.0506108759	0.0388978026	-0.0995115234	-0.0464799105	-0.0982158953	-0.0786197714	0.0019942694	0.0190171175	-0.0211609188	0.0659768311	0.0333078396	-0.0620812453	-0.08908688	-0.0565217337	0.0230397835	0.0021560417	-0.043548054	0.0163906316	-0.0555639984	-0.1561893789	-0.0912058015	-0.0098332948	0.0229382412	-0.0109984213	0.1119946656	-0.02471523	-0.0155253435	-0.004054043	-0.0204903568	0.0793964606	0.0367359253	-0.0967575399	-0.0794308981	-0.095813217	0.0579446714	0.0017921303	-0.0554759098	0.0704167884	0.0284721413	-0.0332132423	-0.0829915519	0.0380321379	0.0002299091	-0.0246846225	0.046345922	-0.1532241901	-0.0301747219	-0.0070577383	0.0054498646	-0.0296428163	0.0787926732	-0.0053877507	0.0263816987	0.0898278152	0.007323762	0.0193120303	-0.0303739982	-0.0070448814	-0.0060349833	-0.1135191569	0.0412032795	0.0402631738	0.0298384803	0.0135472264	-0.020310188	0.0361957742	0.0151567067	-0.0386391168	0.016098626	-0.0513214044	0.0637109367	0.0134335688	0.0091869691	-0.0470480168	0.0105161116	0.0004035266	-0.0521085283	0.0590934094	-0.0596557074	-0.0786488539	-0.0760098214	0.0771712975	0.0260098482	-0.165183366	0.0018806213	-0.0747842125	0.0245274992	-0.0699989243	0.0687913424	-0.0012524574	0.0363372282	-0.0976793804	0.0432969349	-0.091576106	0.0042341749	-0.0397030944	0.053653543	0.0818152718	-0.1073033442	-0.0110263634	0.0551166628	0.0978469605	-0.0131146331	0.0732348215	-0.0523038751	0.0136018047	-0.0140406925	0.0077391599	0.024619401	-0.1113992114	-0.1088808492	0.0484133725	0.0325513912	-0.0397987964	-0.0173972269	-0.0282539442	-0.0578256416	0.0945452349	-0.0206295305	-0.0314605709	-0.0407421996	0.0637297752	-0.0694062735	-0.055351155	0.0374926251	0.0011734445	-0.1095909145	0.0518882327	-0.085431246	0.065234787	0.1432412958	0.0641513296	-0.0243922455	-0.0509197868	-0.0628158481	-0.0389918772	0.007832445	0.030643002	-0.007055653	-0.0070248635	-0.0078633873	0.093234207	-0.0809278465	-0.0322917795	-0.0186433224	0.0838798597	-0.0614987787	-0.0217731919	-0.0039097778	-0.0067488462	-0.0175050844	-0.0338157152	-0.053008973	0.0864223899	0.0018894753	0.0085127284	0.0280551609	0.0003069228	-0.0170288496	-0.0328995966	-0.0129533509	-0.0261984789	-0.0577668211	-0.0108578	-0.0085909524	0.0669927996	-0.0471002228	0.0222252975	-0.1131146959	-0.0357991192	-0.119832593	0.0420741308	0.0065696834	0.0016192282	-0.0160253318	-0.0456783489	-0.0513995367	0.0246160117	-0.0170818314	-0.0411326481	-0.0092943776	-0.0787715266	0.0107153143	-0.0438676786	0.0452682385	-0.0032685593	-0.0568641931	-0.1229291264	0.0885463667	0.0885010064	0.088425423	0.0883196425	0.0881837009	0.192239	-0.010861	0.0369558331209999	0.000117961321	-0.065654	0.0057455	3.301077025000001e-05	0.004310447716	0.243213	0.008783	7.714108900000023e-05	0.059152563369	-0.00204302	0.00052152	2.719831104000002e-07	4.1739307204e-06	-0.00352042	-9.947999999999988e-05	9.896270399999977e-09	1.2393356976399998e-05	0.00025	5.0524000000000006e-05	2.5526745760000012e-09	6.25e-08	0.0
3906.44293340062	-14.379249667833848	15260296.39191564	206.7628210098998	8093.580163271506	-77.48500911092378	6003.926636919942	65506039.859302014	3468.139127673648	6.058353778264973	36.70365050261747	12027989.008900931	3662.255559478934	6786.053546618298	1.049496	45.673252	0.07173212	0.0385853	0.0656517436	0.0325422878	-0.0622657906	0.0437283546	-0.0766136108	0.0464823412	-0.1856524763	-0.0079497748	0.0429282346	-0.0201012371	-0.0574709154	0.0545765811	-0.0636870919	0.0906371083	0.0817465063	0.0067192085	-0.0803627164	-0.0136977346	-0.1441268638	-0.0912533826	-0.0030656211	-0.1281423462	-0.0518189251	0.0558535431	-0.1158066796	-0.0107887082	-0.0652954257	0.1031385151	-0.0047583559	0.0933676	-0.0069174862	-0.0003795657	-0.0674060581	-0.0032369647	0.0139704079	-0.004470157	-0.0591109605	0.022960167	-0.036158906	0.0962052184	-0.0398719997	4.97858e-05	-0.0498250328	-0.0354073086	-0.0987779894	-0.0279228054	0.0227784073	-0.0512418731	0.0466908475	0.0031438083	0.0265891089	-0.0615831146	-0.0266453167	0.0377099729	-0.0005698571	0.0375971873	-0.0112926414	0.0002769784	0.0105627379	-0.0389424538	-0.0212947301	-0.0323643356	0.073459709	-0.0523678792	0.0095098935	-0.0023437584	-0.0043251019	-0.0594517005	0.0667237292	0.0777737934	-0.0267627663	-0.0806508114	-0.042266067	-0.073597776	0.0395045034	-0.0670782927	0.0620192508	-0.0291654024	0.0110968896	-0.0632593222	-0.0741426678	0.1622382658	-0.1603802075	-0.0550570233	0.028181108	-0.0614116973	0.0558427701	0.0549340388	0.012975432	0.0560181295	-0.0269075595	0.0336965966	-0.0893622007	0.0453093645	0.1143327138	-0.0396350912	-0.0573707182	-0.0192709016	-0.0698433747	-0.0623896615	-0.0229186142	0.0683842753	0.0471893201	-0.0596530172	-0.0492736669	0.023803485	-0.0908011651	0.0789202469	-0.1051938538	0.0947325295	0.0008239263	0.0259028937	-0.0586277134	-0.0265592548	-0.0631477453	0.0435939836	0.0161219541	0.078672291	0.021799279	-0.0517050098	0.0639746589	0.0468209853	0.0741381865	-0.0231845778	0.08339318	0.0209139409	-0.0182055216	-0.0021944737	-0.0049459113	0.0178229208	-0.0350881986	0.0461503251	-0.0011393059	-0.0801928281	0.0347911733	-0.0320438512	0.033988409	0.0713773212	0.1141738516	0.0193136674	0.1804938057	0.0485000445	-0.0246362766	-0.0065298153	0.0441471685	-0.0310793814	-0.0059815568	0.0074231493	0.0076261428	-0.0017395773	-0.0520105573	0.0250849038	-0.0160335957	0.0717510879	0.0157617408	0.0526777259	-0.1118664936	0.1118937607	-0.0486098349	-0.1066261092	0.0360693527	0.0721874064	0.0103310734	-0.015344483	0.0584903031	-0.1235345326	0.0106141266	0.0208060124	0.0367109755	0.001402389	0.0651704788	-0.0733650123	-0.1921823188	-0.0209771632	0.0129004845	0.0223790936	0.0006975684	0.0006563012	-0.0300843157	0.1111642257	-0.0482205375	-0.1322540544	0.0940394637	-0.0128625695	0.0127951744	-0.0602542916	0.0297247609	0.0560900018	0.0150116497	-0.0180881473	-0.1121876686	0.0108426334	0.1105158023	0.0749956678	-0.0625704856	0.033037386	0.0929860978	0.0261276168	0.0307420689	-0.0399373374	0.1029318787	-0.0906279799	-0.0444995622	-0.0495007557	0.0252429316	0.07825057	0.0447110878	0.0185613359	0.0365260002	-0.0044325277	-0.0259757249	-0.0728859622	-0.0375986532	-0.0970726593	0.0707936658	-0.0062682928	-0.0509638937	0.0119874211	0.0033184322	0.0073311522	-0.0027685079	0.0700294116	0.0072089905	-0.0365040957	-0.076944252	-0.0088826629	-0.0125849301	-0.0115897301	0.0906086156	0.0577066442	-0.056415951	-0.0029676001	0.0452819897	-0.0202823242	0.0152434773	-0.0684433962	0.0200657817	-0.0675267174	0.1354242365	-0.0318929568	0.0015536187	0.0118491226	-0.0685551937	-0.0166882657	0.0555071539	-0.0131268397	-0.0450590418	-0.0182245591	-0.0134804346	0.0522471909	0.0295640942	0.0944709992	-0.0573496767	0.0334747675	-0.0233179557	0.0885194856	0.0883935165	0.0881837009	0.0878902376	0.0875134051	0.178551	-0.013688	0.0318804596009999	0.000187361344	-0.0635405	0.0021135	4.466882250000018e-06	0.00403739514025	0.272953	0.0297399999999999	0.0008844675999999	0.074503340209	-0.00222709	-0.00018407	3.3881764900000064e-08	4.959929868100001e-06	-0.00366566	-0.00014524	2.109465760000001e-08	1.34370632356e-05	5.54976e-05	-0.0001945024	3.783118360576001e-08	3.07998360576e-09	0.0
3898.7738592717305	-7.669074128889406	15200437.605740584	58.8146979944008	8055.713356475654	-37.86680679585152	1433.8950569143467	64894517.68170025	3463.3699056597547	-4.769222013893341	22.745478617804853	11994931.103429658	3660.061055330105	6753.034421536953	1.04162	45.330502	0.1082702199999999	0.0437307	-0.0698574678	-0.0408336319	-0.031232221	0.0480447457	-0.1042579457	0.0341213302	-0.1805170893	-0.0429368448	-0.0002476441	-0.0171584933	0.0510265299	-0.0331074142	-0.0899105079	0.0506656123	-0.0335582278	-0.0266368561	-0.0140913947	-0.0308121087	-0.1825143844	-0.1229318277	0.0675457274	-0.0743022516	0.0336934274	0.0448586077	-0.0155924021	0.0467609615	-0.0492756595	-0.0338834884	0.0062520669	0.0397394592	0.014117437	-0.012771139	-0.0386739582	-0.0182160683	-0.0053298968	0.0405954112	-0.0655067219	0.0583082511	0.0408600824	0.0488601921	0.0257590101	0.008584588	-0.0935138535	-0.0275799723	0.018835863	-0.0841351014	0.0556957893	0.0152353252	0.0406529118	0.083264577	0.0289885399	-0.0243101059	-0.0415106126	-0.0409959672	-0.0183806161	0.0402787477	0.0305148864	-0.0151491956	0.0029748717	-0.0966888282	0.1136011409	-0.0213853646	0.0163703163	0.0789036853	0.102981579	-0.0344400851	-0.0002876102	-0.0606512272	0.1148352936	-0.0205876278	0.0376830224	0.0635634521	-0.0702741545	-0.0984043429	-0.015672746	0.0561450653	-0.012905353	0.03525379	-0.0716452944	0.0573423876	-0.033308855	0.0032411208	0.0336669849	-0.0693899419	0.0432422876	0.0103432599	0.0324882996	0.0977630732	0.0433092343	0.0972169138	-0.0044484185	-0.1332384933	-0.0227645595	0.041004166	-0.0486556149	0.0509419295	-0.1046662357	-0.0611060684	0.100055816	-0.050505321	-0.0332448621	-0.0415904277	-0.0526273249	-0.0292155375	0.0094593417	-0.0321308996	-0.0418056808	0.077307763	0.018263888	0.0343595072	-0.0161936848	0.0503775281	0.0271991125	0.0123217493	-0.0895596659	-0.0557503976	-0.0411892477	0.0183096707	0.046287301	-0.0515539525	0.0938908145	-0.0058985054	0.0174105152	0.032824801	-0.0099202262	-0.1633664885	0.0700069323	0.0428793556	0.0293932073	-0.0134035023	0.0250700811	0.0573406453	-0.0040323442	0.02231969	-0.0104897303	-0.0886440563	0.0376308641	-0.0473897114	-0.0417272825	-0.0545640959	0.0982642808	0.0442585442	0.0515828375	-0.0351814984	0.0590522461	-0.0920342813	-0.0263629364	-0.0947806215	0.0235252449	-0.0560118646	-0.1156634669	-0.0209433403	-0.0761835621	-0.0531420648	0.0129031371	0.0444829071	-0.0367511468	0.0986825844	0.0397699282	0.0278301163	-0.0089717916	0.0576862738	-0.0297287584	-0.0914458641	0.0004453018	0.0447690618	0.0601396361	0.0577566067	-0.0205174939	0.0028677891	-0.0763997375	-0.0434639556	0.0438704663	0.0331058296	0.025780763	0.0474476819	0.114299649	0.00130954	-0.0555968966	0.0815470438	0.1089325252	-0.0128975311	0.0428296723	0.0387805897	-0.1073323626	-0.0042344457	-0.0267578479	-0.0394574108	0.0431458973	0.1181853092	0.0291680134	0.05367397	0.0385784246	0.0440103462	-0.0467603939	0.0386665232	0.0016261836	-0.0164655295	0.0430823257	0.0630916392	-0.0068699995	-0.0908924594	0.0933196516	0.0619159222	-0.0156323819	0.081115159	0.0043019176	0.0021098459	0.095264633	0.0644001058	-0.0387779141	0.0460274459	-0.0244597714	-0.0947849448	-0.0471726296	-0.0074208447	0.0133960352	-0.0476000591	-0.0130123063	0.0364644994	-0.081585934	-0.0635625383	-0.0167103784	0.0013323819	-0.0072935385	0.0383321612	0.01395505	0.1181871536	-0.0105417247	0.0287718361	0.0115522998	-0.0148572998	0.058599775	-0.066475885	0.0311186242	-0.0626267294	0.0644370582	-0.1247776971	0.0660728794	0.1197108961	0.0751715432	0.015457599	-0.104081169	-0.0134860758	0.0622035315	-0.0138771499	-0.0339578682	-0.0016209366	-0.0028429582	0.0067366248	0.006452698	-0.0242778356	-0.0046678071	-0.0021004557	0.0228187028	0.088479169	0.0882323633	0.0878215304	0.0872474339	0.0865111411	0.168092	-0.0104589999999999	0.0282549204639999	0.0001093906809999	-0.0496967	0.0138437999999999	0.0001916507984399	0.00246976199089	0.250129	-0.022824	0.000520934976	0.0625645166409999	-0.0027359	-0.0005088099999999	2.5888761609999975e-07	7.485148809999999e-06	-0.00322111	0.0004445499999999	1.9762470249999974e-07	1.03755496321e-05	0.000325006	0.0002695084	7.263477767056004e-08	1.0562890003600003e-07	0.0
