global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	w_comp_cor_89	w_comp_cor_90	w_comp_cor_91	w_comp_cor_92	w_comp_cor_93	w_comp_cor_94	w_comp_cor_95	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3926.579656994491	n/a	15418027.802722974	n/a	8166.265704824164	n/a	n/a	66687895.56178729	3451.004761395669	n/a	n/a	11909433.863175578	3654.231785198567	6790.249764038291	n/a	n/a	n/a	n/a	-0.012366548	0.0681154047	-0.0490747492	0.0008965556	-0.0221583649	0.0226476398	-0.0922952429	-0.1059181856	-0.0440252415	0.0077351471	-0.0204424301	0.2567914966	-0.2562155448	0.1684979267	-0.0620910674	0.0513734347	0.0903288722	-0.1076659951	0.0545208708	-0.0185693372	0.0342018286	-0.14673893	0.0803575794	-0.1406111505	0.0015715546	-0.0107817099	0.0717047245	-0.161041761	0.2313083487	-0.1132933434	0.1648125455	-0.1839902934	0.1881873392	-0.0121937762	0.112805144	-0.2060701753	0.0597386899	-0.0138173202	0.0756583236	-0.0173508855	0.0562631313	0.0384389643	-0.0976756073	0.0442305282	-0.023959028	0.0285313758	-0.0438174273	0.0399399454	-0.0620005658	0.0262115087	-0.039465897	0.0906069826	-0.0099274404	0.0564349283	-0.0096124949	0.0306004896	0.0554245893	-0.0124698925	0.0303772201	-0.0288875667	0.0626003061	-0.0267303101	0.0028441719	-0.0736027364	0.0262672314	-0.0430536298	0.0038104974	-0.0647473592	0.0930412867	-0.0313807789	0.0256239612	-0.0230407348	0.016373027	-0.0489065097	0.0351436496	-0.0132378262	0.0543590815	-0.1128657094	0.0433212652	-0.0134559901	-0.0034091899	0.0347721671	-0.067083487	0.0931785193	-0.0032882024	-0.0851049698	0.0220859909	0.0361371626	-0.0603782282	-0.0640116767	0.0375762059	0.022825475	-0.126052698	-0.0213281625	0.0796858989	-0.0976108043	-0.0521394592	0.0916785194	0.0127852468	-0.0373756699	-0.0361824127	0.0579133737	0.0755089567	-0.0375162163	-0.010716056	-0.0121952504	0.0623742079	0.024669827	-0.0621442706	-0.0780729631	-0.0118041363	0.0113114994	0.1080240239	0.0557578299	-0.109917306	0.1001442424	0.0750438667	-0.0884215611	-0.0775359213	-0.0189444732	0.0281536491	0.0677940474	0.0604064643	-0.1082668401	-0.0717484168	0.0610961062	0.0376380558	-0.0496620982	-0.0528095774	-0.0230376664	0.0759006838	0.0406745614	0.0056240004	-0.0001853311	-0.0217982117	0.0355798067	-0.0009232322	0.0201621173	-0.099870027	0.0999092782	-0.0324441891	0.0293439533	-0.0745689729	0.1123364027	-0.1045548871	0.0129562746	-0.0878123075	0.0686584657	-0.0617559833	0.032876202	-0.0769608482	0.0612176886	-0.019095462	0.0339229383	0.0243950163	-0.0787138712	-0.0337803441	0.0203341983	-0.0279750907	0.0471918739	-0.0867708585	0.1110140985	-0.1436313526	0.0312634529	-0.1051955324	0.0763357412	-0.0193729454	0.0109715052	-0.0498623462	0.0858425029	-0.0105186197	0.0542826231	-0.0324153047	0.0241522085	-0.0726783726	0.0043482043	-0.0645210009	-0.0590481163	0.0227873003	-0.0018674145	-0.05948997	0.0707087162	-0.04102358	-0.1600406061	0.0443778978	-0.0186088119	-0.06980346	0.0556099666	-0.0310181357	-0.0729351511	-0.0401030722	0.0418009517	0.0281276132	-0.0580154226	0.0738937612	0.0658361177	-0.0066590071	-0.0643650919	-0.0442869636	0.0806282852	-0.0192182876	-0.0448786601	-0.0598075126	0.0222368981	0.044062012	-0.041944329	-0.0224153474	-0.1277613457	0.0644873377	0.1363151415	-0.0352056749	-0.0873051478	0.0290473144	0.0955754898	-0.1080253191	-0.0284910325	-0.0455191332	0.0362348916	0.0329656513	0.0001116996	-0.0672180907	-0.0303558225	0.0591696458	0.0226714244	0.0934838843	-0.0004012805	-0.0232016307	-0.0226533171	-0.0091894505	0.0200653597	0.0136613501	-0.0090232966	0.0218353429	-0.0862358793	0.0892488857	-0.0836693741	0.1636071323	-0.1249759662	0.0868466091	-0.2094378655	0.1561853251	-0.072865689	0.1012303162	-0.042849603	0.1355288926	-0.0790762185	0.2255545523	-0.067848544	-0.0351260702	0.0806368091	-0.0212522248	0.019546787	-0.0029295512	0.1247442809	-0.0197334191	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.154691	n/a	0.0239293054809999	n/a	-0.171984	n/a	n/a	0.0295784962559999	0.133112	n/a	n/a	0.017718804544	-0.00264405	n/a	n/a	6.991000402499999e-06	-0.00176422	n/a	n/a	3.1124722084e-06	0.0	n/a	n/a	0.0	0.0	0.0
3939.2119329304414	12.632275935950474	15517390.652541583	159.57439532199342	8162.415751801613	-3.849953022550835	14.822138275848312	66625030.90525909	3460.367241956777	9.362480561107986	87.65604225712492	11974141.449207552	3656.927512991857	6751.98589385867	1.188099	52.549686	0.47515	0.228731	-0.0415214553	-0.0148695579	0.1072235699	0.0580345696	-0.0995573152	0.0687388413	-0.0180063608	-0.0519984912	-0.0605750918	0.0881830921	0.0851114667	0.2447585228	-0.2974973746	0.1306411929	0.0870258682	0.2363810157	-0.0015144908	-0.1797685416	-0.0532123691	0.0325027791	-0.0321267477	-0.0187022808	-0.0581665706	0.0558855653	-0.0698557458	0.0993486382	-0.0405456456	0.0897115652	0.0597835853	-0.0484590242	-0.0474676913	0.0452410019	-0.1568480239	-0.0821917885	0.0660039577	0.0480437776	-0.045433264	0.0926694927	0.0344645779	-0.012052652	0.0274388174	0.0072997013	-0.0286565089	0.0066011543	0.0978766213	-0.0516777322	0.0070508988	0.0605850144	-0.0260766512	-0.0938061048	-0.0598532472	0.0448788811	0.0391921326	0.0115816712	0.114180845	0.0377108811	0.010562565	0.0592211174	0.0814443933	-0.0992961838	0.0149632496	0.0673263445	0.0311976279	0.0055446248	0.0386204321	-0.0248915943	-0.0141033398	0.0639952838	0.0081189002	-0.0036725886	0.0416685615	0.0540581813	-0.0901932108	0.0504611496	0.0803958172	0.0014584722	0.1348093307	-0.0213294098	0.0240289345	-0.0988789084	-0.0628361996	-0.0258445422	-0.0178921971	0.0252652838	0.0928395129	0.0876514756	-0.0535417712	-0.0383797012	-0.0780912315	0.075867372	0.0003084285	0.0541203937	0.0044174677	-0.023175797	0.0042866695	-0.1369109398	-0.0484663557	-0.0086189965	-0.0325992794	0.0053431351	-0.037403532	-0.0780915086	-0.0023249679	0.1541745606	0.0223064893	-0.1010828607	-0.058546622	0.0224825836	-0.0018275381	0.0393022486	0.0354264896	0.1240588973	0.1115069056	-0.0313725764	-0.0106300608	-0.0226557222	0.0031234473	0.0222953137	-0.0824213725	0.050233651	0.020118998	0.1006769258	-0.0790469418	-0.0592761341	-0.0364489132	-0.0065992825	-0.0320484799	-0.0922081748	0.02211515	0.019389201	0.0258053633	-0.0071403334	-0.1407990295	-0.1009047616	-0.0061145077	-0.003878806	-0.0063278936	-0.0277068705	-0.0045467918	0.0247654619	-0.1067080856	0.0422427784	0.0358294163	0.1151413254	-0.074304939	0.0487623029	-0.1052097723	0.1222759099	-0.0483958338	-0.0109226383	-0.1341802849	-0.061178923	0.0521675971	0.0306302107	0.1298836859	-0.0003425691	-0.0069024678	-0.1006425976	0.0280929551	-0.0338213478	-0.0087717112	-0.0701269275	-0.0886654664	0.0431800841	-0.0414803925	0.0001682069	0.0347570759	-0.1089724728	-0.1336005241	-0.0033436932	0.0739629872	0.0886983355	-0.0673475485	-0.0247571773	0.0044329403	0.0066056045	0.0499653828	-0.061143733	0.1140566598	-0.0190425199	-0.0851437217	-0.0710865946	-0.0073835637	0.0861789958	0.0323479547	-0.0275378619	-0.0178047466	0.0056523888	-0.1366737259	0.0484031481	0.0645198351	0.0321127086	0.047392663	-0.0841689168	-0.0276271657	0.0392311058	-0.0033467619	0.0999882478	-0.0744846854	0.0180126817	0.0115776997	-0.0242138778	0.0202977422	-0.027056491	-0.0488744633	0.0549893477	0.0567261681	-0.0238203043	-0.1163438824	0.0924607761	-0.0152223547	0.0542080744	0.0050091152	-0.000746274	-0.0347245913	-0.05544128	0.0035587968	0.0495358078	0.0246458945	0.0578523487	-0.032935699	-0.0243467057	-0.019165147	-0.0047702107	-0.0076492065	0.0638883271	0.0555644505	0.0983259373	-0.0062686912	-0.0231019545	0.044370367	-0.0576465063	0.1379744248	-0.0424880894	0.0347828423	-0.0063617414	-0.0574364707	0.0139662963	0.1117006013	-0.1987620486	0.1789655702	-0.1374140557	0.0275560767	-0.0013683181	0.1290150288	0.0108553303	0.0297466752	-0.035884674	-0.0378395797	0.0099467626	-0.0944335441	0.0373491929	-0.0181096057	-0.0167042793	-0.0278716164	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.109519	-0.0451719999999999	0.011994411361	0.0020405095839999	-0.201861	-0.029877	0.000892635129	0.040747863321	0.26731	0.1341979999999999	0.0180091032039999	0.0714546361	-0.00366704	-0.00102299	1.0465085401000002e-06	1.34471823616e-05	0.00035111	0.00211533	4.4746210089e-06	1.2327823210000004e-07	-0.00217974	-0.00217974	4.751266467599999e-06	4.751266467599999e-06	0.0	0.0
3928.533657532712	-10.678275397729522	15433376.698367348	114.02556546975558	8100.03459753909	-62.38115426252261	3891.4084071246434	65610560.481330246	3452.8798614218776	-7.48738053489933	56.06086727438938	11922379.337412763	3650.070028831064	6718.356139574418	1.09694	48.517708	0.22988635	0.115746	-0.0081356931	-0.0526183604	-0.0182567161	0.1224396905	-0.102612868	0.0397908734	-0.065363462	-0.09666571	-0.0246164709	0.1142941341	-0.0010222794	0.0966736111	-0.2297116535	0.0505440689	-0.0357172881	0.1069923869	0.1271645617	-0.0984177433	-0.1258261659	0.0277683706	0.0323325894	0.024774782	-0.052015748	-4.71116e-05	0.0067350131	0.0249199378	-0.0896451573	-0.0271182088	-0.070821042	-0.0223071953	-0.0512541146	0.1158435032	-0.0980442658	0.0334662126	0.0524363544	0.0063566542	-0.0536907745	-0.0849965562	-0.0491447911	-0.0770923189	0.0156676061	0.0214905455	-0.0629207886	0.049010759	0.0300925413	0.0199969314	-0.0227716915	-0.0096291699	0.0144891835	0.0044565703	0.0639418585	0.1147974671	0.0339263087	-0.0556851859	0.0741535009	-0.0080220096	0.0221870937	-0.1039047421	-0.034335587	-0.0908197903	-0.0309926818	0.0060987577	0.0771602814	0.0696755681	0.0268302505	0.0559188492	0.0106419152	-0.0040250699	-0.0849926997	-0.0001757581	0.1365747086	-0.0973456194	-0.0163310568	-0.0698703377	-0.1368281301	-0.0917994731	0.0934628417	-0.0464431876	0.0465913223	-0.0597693434	0.031546536	0.021081678	-0.0451323547	-0.0388291894	0.0854307954	-0.0200165386	0.0216434302	-0.0830315127	-0.0422638223	0.0785150762	-0.0402918278	-0.013329264	-0.0333732407	0.0318155826	-0.0123608317	0.0217346098	0.0087756287	-0.0312718383	-0.0352007182	0.0390835112	0.0302293852	-0.0296814369	0.0140217146	-0.0222609286	-0.063047056	0.0242101501	-0.0631746034	0.0245663376	0.0026100316	0.0952080021	-0.0543290652	0.0460623841	-0.0575459887	-0.0839195996	-0.0104225842	-0.0029716064	-0.0226383472	0.0353237058	0.0182336073	0.1488591966	-0.092295861	-0.0088581262	-0.0289411466	-0.0385016875	0.0046477202	-0.018785494	0.0154111646	-0.1026854233	0.0453370206	0.0301470069	0.1085513029	-0.090139481	-0.0331162071	0.0406499354	-0.1236904675	0.0272069111	-0.0772271859	-0.0156784403	-0.0340211973	0.0558463968	-0.0633171189	0.0104905127	-0.0477444932	0.0441545822	-0.0453796213	-0.0706587199	-0.0258265736	0.0429097532	-0.044744393	0.0654688366	-0.061489899	-0.0490313549	-0.0065859479	0.0610782389	0.0346938149	-0.1308070544	0.0603506074	-0.0751751116	-0.0302520784	0.0259067203	0.1052182421	-0.0563535699	0.0005430898	0.026135187	0.0530566868	0.0051924968	-0.0584546554	-0.0504968416	0.0493205566	0.1553143697	0.0850063407	0.0858572216	0.0495679216	0.0138439418	-0.115586258	0.0504176691	-0.0693948794	-0.0809525351	0.018187806	-0.0106213293	-0.028637788	-0.0911812598	0.0321953979	0.0595218226	-0.0079547106	0.0627117535	0.070396148	-0.0827410874	-0.0053292558	0.0073628316	0.0275890784	-0.0370343533	0.0115971706	-0.0119006754	-0.0518559712	-0.0505999672	0.0244591997	-0.0394466313	0.0106526258	-0.0730705054	0.0089499477	0.0970575375	0.0793549402	0.078032091	-0.0240324856	0.0712700929	-0.0346156966	0.047679421	-0.1075649651	-0.0380879642	0.0306461534	0.0793129002	-0.0074365633	0.0275860842	-0.0070866082	-0.0151475252	-0.0129127959	-0.0247869955	0.058130422	-0.0596021725	-0.1324329697	-0.0243159349	0.0400946982	0.0302643504	0.0428452415	-0.0914408773	0.0787539027	-0.1001932056	-0.035983824	0.0251091993	0.001921265	-0.0674679176	0.1297271248	-0.045123837	0.0735111859	0.0359082383	0.0016049891	-0.0211887771	-0.0261823429	-0.1103655004	0.1877021899	-0.1807171772	0.0022327168	0.0321802948	0.1255751795	0.0855113168	0.0087786155	-0.005290317	0.0287046287	-0.0361393495	-0.1440086387	0.0234481085	-0.0339028121	0.0392200603	-0.0246403689	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0824707999999999	-0.0270482000000001	0.0068014328526399	0.00073160512324	-0.107337	0.094524	0.008934786576	0.011521231569	0.238104	-0.0292059999999999	0.0008529904359999	0.056693514816	-0.00426887	-0.00060183	3.621993489000003e-07	1.82232510769e-05	-0.000437593	-0.000788703	6.220524222089999e-07	1.91487633649e-07	-0.00237137	-0.0001916299999999	3.6722056899999976e-08	5.623395676899999e-06	0.0	0.0
3932.242601487215	3.708943954502956	15462531.87695094	13.756265257644028	8082.067051496075	-17.967546043015318	322.8327108078754	65319807.82487845	3451.697593062712	-1.182268359165846	1.397758473084702	11914216.27395492	3641.103676608556	6680.339847941694	1.091349	48.270443	0.26206705	0.160453	0.0014927902	0.0288609795	0.0802093833	0.0502765275	-0.075846163	0.0550559383	-0.001123711	-0.0436540332	-0.0193626585	0.0977326094	-0.0089978799	0.1800478425	-0.1005705203	0.0632850592	0.0284202732	0.0302869921	-0.006890875	-0.0293847804	-0.060884969	0.025508756	0.015141262	0.0288292663	0.1343010779	0.0269299821	0.0296283799	0.0127404317	-0.0328980436	-0.1134736772	0.0580770582	0.1002099129	-0.0182340566	0.0332804802	-0.0242968084	0.0555076947	-0.0221384948	0.0663005588	0.1365423635	0.0788591857	-0.0590208114	-0.0355951747	0.0614561446	0.0358535642	-0.0909350095	-0.026159988	-0.0481505624	-0.0345563816	-0.1070774551	0.0765348593	0.0214694521	0.0488358014	0.1312804749	0.0308895723	0.0477258921	-0.0778784142	0.0354116498	0.0302873707	0.0366583544	-0.0608995662	-0.0158882472	-0.0162915181	-0.0152793478	0.0195499395	0.0268944155	0.0383688196	-0.0037679438	-0.0557415284	-0.0630011001	0.0079823229	0.0712481746	0.0600905347	-0.0410006276	0.0391071232	-0.0016711213	-0.064769331	-0.0138876356	0.04636569	0.1047077448	0.0452519367	-0.0215779103	0.0527008008	-0.0282582297	0.0010007942	-0.0066517959	0.0332660544	-0.0231346154	-0.107942995	0.0312015907	-0.1011428308	-0.1004436776	-0.0205095771	0.0322990246	0.03211704	-0.0747980431	0.0442324752	0.1765314321	0.0127569194	-0.060898857	0.0357397826	0.1226792832	-0.0355556705	-0.0224037985	0.0123734437	0.0733702947	-0.0003135875	0.0408066199	0.0977716516	0.1166165619	-0.0479226881	-0.0239759989	-0.0143782422	-0.0827232862	0.0626250716	0.058503	0.023024153	0.0088577422	-0.0108301399	-0.0728993704	0.0344362501	-0.0737559042	0.0146586218	0.0513664817	-0.0198560613	0.0245715204	-0.1177382967	0.0687506864	-0.0366226441	0.0650640535	-0.0073672726	0.0022256626	0.0768627105	-0.0688285239	-0.1196185923	-0.0540216687	0.0190956313	-0.03955497	-0.0014894605	-0.0201393983	-0.0884747755	0.0148962276	0.0914461344	-0.0173567457	0.0910773566	-0.0273308946	-0.0471791065	-0.1309872304	-0.0726725629	-0.1130159109	-0.0582104971	0.0077858482	0.0360051755	-0.0453735841	-0.0041817569	-0.0051169754	0.074157023	0.0368046555	-0.124727202	0.0369585508	-0.0493543111	0.0501197089	-0.0137299834	-0.0073974104	0.0387081939	-0.0348291031	-0.0311342021	-0.0518016851	0.036009615	0.0886394804	-0.0143479622	0.0017386227	0.0635082994	0.0869199394	0.0465490816	0.0147759671	-0.0682133468	0.0588675958	-0.0153859715	0.0081153427	-0.0010807644	0.0103148422	-0.0072294142	-0.079341306	0.0941296656	0.0516596927	-0.0955774135	-0.0523569805	0.0379245663	0.015926167	-0.0260784538	0.0772138739	-0.0277692227	-0.0223699597	0.0133083753	0.0673382417	-0.1675236542	0.0935427874	-0.0619883192	-0.0182893076	-0.0777672275	-0.0155182522	0.0356705767	-0.0555692289	-0.0667933659	0.0724520364	0.048933144	0.0905304605	0.0067611309	-0.0371140609	0.0319508821	0.0202956517	-0.0280251601	0.0544163275	0.0911830609	0.0344253476	0.004019037	0.0446118588	0.0578775546	-0.0604508743	0.0464060301	0.0315997315	0.007127576	0.0055860566	-0.1125067726	0.0025658057	0.0570268638	0.0494033909	-0.0366454445	-0.016753632	0.0382398013	0.0593114957	-0.0043399706	0.0196775957	-0.0582711886	0.0765394784	-0.0453575105	0.0193441661	-0.0141017287	0.0123221349	0.0025129255	0.1241260814	-0.1434849406	0.0810851113	-0.087038837	0.0644272934	-0.0329589437	0.126740226	0.0336337385	0.0109659314	-0.0284374741	-0.0651797591	-0.0331504012	-0.0018398396	-0.0894007506	-0.0214187872	-0.0403119233	0.068676072	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.105007	0.0225362000000001	0.011026470049	0.00050788031044	-0.253196	-0.1458589999999999	0.0212748478809999	0.064108214416	0.204078	-0.034026	0.001157768676	0.041647830084	-0.0034872	0.0007816699999999	6.110079888999998e-07	1.216056384e-05	-0.00068779	-0.0002501969999999	6.2598538809e-08	4.7305508410000006e-07	-0.00253242	-0.00016105	2.5937102500000083e-08	6.4131510564000005e-06	0.0	0.0
