global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4003.229083911016	n/a	16025843.098271033	n/a	8481.87288212832	n/a	n/a	71942167.58858378	3497.1445699969145	n/a	n/a	12230020.143458905	3695.509203491623	7047.403304445571	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.159948	n/a	0.025583362704	n/a	-0.201676	n/a	n/a	0.040673208976	0.143143	n/a	n/a	0.0204899184489999	-0.00251346	n/a	n/a	6.3174811716e-06	-0.00232355	n/a	n/a	5.398884602500001e-06	-0.000359071	n/a	n/a	1.28931983041e-07	0.0
3986.469016592133	-16.760067318883102	15891935.220249048	280.89985653349345	8371.615180069166	-110.25770205915433	12156.760863365243	70083940.7231645	3493.3575379404174	-3.7870320564970825	14.341611796936522	12203546.887885137	3688.7337464326783	6958.122541912423	1.102218	47.447914	0.1361461	0.0814282999999999	-0.048587568	0.0292043407	-0.0808492369	0.0001519366	-0.1049821805	0.0955826451	0.0134762044	-0.0804574789	0.0722945012	-0.0212623179	0.1257583573	-0.0726677006	0.077260718	-0.0081406814	0.0933319085	0.0358526682	-0.02052753	0.1060760077	-0.0470534711	0.2358535831	-0.3630343573	0.2732835694	-0.0088131177	0.0841089524	-0.0214524375	0.0389119384	-0.0332982855	0.1121164198	-0.0849117399	0.0131588653	-0.1103664339	0.0682007037	-0.1558339852	0.0423289256	-0.1593101875	0.0081210252	-0.0879008798	0.0919422985	-0.0654374448	7.51736e-05	0.0074008908	0.0387598994	-0.1100445298	0.0214769354	0.0289822369	-0.0858069005	0.0134729219	-0.0420285666	0.1213898171	-0.1060643705	0.0685214392	-0.0261737976	0.0741507256	-0.0026888356	0.0206377107	-0.0741952583	-0.0712006227	-0.0136741174	0.0848721649	-0.034567082	0.0136155851	-0.0043262223	0.0401844624	-0.0440091332	0.0200773073	-0.0080600321	0.0383210432	-0.0104672414	0.0723628116	-0.0334439175	0.0658688956	-0.0559322098	0.1174641943	-0.000327582	-0.0192517465	0.0983260266	-0.0664445093	0.0229559618	-0.072259277	0.02820647	0.0116347026	-0.1636104409	0.0463442815	-0.0347712994	0.0374958843	0.0021928892	0.0534645815	-0.0273758028	-0.0774095573	0.0227550717	0.0731014529	-0.011061705	-0.1203676705	0.0312046992	0.0008124298	0.0594868191	-0.0620770639	-0.0566087287	0.0336409623	-0.0685457933	-0.0274510567	0.0184596867	0.0324809851	-0.0457440242	-0.0008871231	-0.0081077261	-0.0765944907	0.0453626249	0.0807643989	-0.0372993026	-0.1180128825	0.0622513023	0.0072971056	0.0391841787	-0.0012932971	-0.0395291876	-0.0363967956	0.0869837389	0.0578558871	-0.0961437761	-0.0032242385	-0.0383929518	-0.0207558669	0.0790094717	0.0799336117	0.026057742	-0.0910861302	0.0733327685	-0.0754675271	-0.0290939965	0.0172645267	-0.0362754033	0.0411241587	-0.1010269697	0.0795275837	-0.0565090934	0.0902369185	-0.0454807672	0.0170033234	-0.0433571027	0.0402423805	-0.1431481518	0.0700976093	0.0367834605	-0.0313155301	0.0655504181	-0.058769319	0.0617846263	-0.0589812798	0.013302231	-0.0181377036	0.049145363	-0.0865523706	0.0400321054	-0.0319215462	0.1049322794	-0.1057058639	0.0280323568	-0.0533722542	0.0585227855	-0.0124130327	0.0139492856	-0.0133518961	-0.032791731	0.0131566726	-0.0864872695	-0.0188732702	0.2070828144	0.0316547712	-0.041815016	-0.0074237846	0.0966493291	-0.0401465498	0.0748620368	0.0023945072	0.0564410152	-0.0361271306	-0.063676383	0.0824741473	0.0210464099	-0.0871077968	0.0945982611	0.0255889299	0.0048620885	-0.0695577155	0.0321423852	0.00774346	0.0111290999	0.0237580809	-0.0347954214	-0.0778177234	0.0568864504	0.0211944062	0.0323752147	-0.0201381566	-0.0911041663	-0.0699494459	0.0288780133	0.1283782073	-0.0479160735	-0.0706344358	-0.1399932468	0.0124859735	0.0296170124	0.0213412571	0.0137055274	-0.0795586505	-0.0537102192	0.0946891433	0.058899198	0.0118386474	0.0365629289	-0.0157861059	0.0352616367	-0.0638520583	0.0341654883	-0.0303918566	0.0027634951	-0.1222852486	0.0267789862	-0.0604312349	0.0351735475	-0.0911336462	0.0310829381	0.0417838163	-0.0161818539	0.0566295834	-0.0570935508	0.1001703404	-0.2037881072	0.0050197287	-0.0472546238	0.1535858282	-0.0299988041	0.0643927843	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0	0.177675	0.0177269999999999	0.031568405625	0.0003142465289999	-0.128114	0.0735619999999999	0.0054113678439999	0.016413196996	0.144003	0.0008599999999999	7.395999999999994e-07	0.020736864009	-0.00289937	-0.00038591	1.4892652810000013e-07	8.4063463969e-06	-0.00196432	0.00035923	1.2904619290000026e-07	3.8585530624e-06	-0.000493873	-0.000134802	1.817157920400001e-08	2.43910540129e-07	0.0
3985.337242914884	-1.1317736772489295	15882912.939764408	1.2809116565135643	8335.166841055805	-36.448339013360965	1328.481416832891	69475006.2682362	3499.521366994642	6.163829054224607	37.99278860970341	12246649.798052048	3689.474217200424	6928.985846133535	1.086403	46.767094	0.17595255	0.120473	-0.026604388	0.018488976	0.0837442537	0.0422944834	0.040428409	-0.0401174622	0.0040734756	-0.0391558876	0.0902019426	0.0853831797	-0.0172108122	-0.0534762001	0.0165630325	-0.0276600104	0.0647477156	0.0467954723	0.0975002179	0.0894215187	0.1966099672	0.046393123	-0.3098685622	0.1148549953	-0.1113517635	-0.0784464452	-0.0719605112	0.0419408285	-0.0096921035	0.0396898047	-0.0392153313	-0.0382447626	-0.0179426742	0.0604555039	-0.0416940177	-0.0773424277	-0.0148073709	-0.0880228994	-0.0060631514	0.025804576	-0.1679604005	0.0706853974	-0.0086492558	0.0588442559	-0.0748817804	-0.0046181106	0.0350240816	-0.0370933053	0.0716095609	0.0191933356	0.0209032678	-0.0295550743	0.0576602237	-0.0159305553	0.1466045437	0.0016145827	0.1321295557	0.009346991	0.0132936459	-0.0087079153	-0.004384416	-0.1233692509	-0.020217131	0.0673904765	0.0781677599	-0.0229474931	0.0245432308	-0.0619200699	-0.1142413232	-0.0058374759	-0.1224381668	-0.2095938552	0.0106828299	-0.10513864	0.0273421236	-0.0260465512	-0.0116362853	0.0797141644	0.0044585003	-0.0619652155	0.1317239413	0.0449391357	-0.0781594489	-0.1328553412	-0.0800589738	0.0402393183	0.1311886468	-0.1067970354	0.0473748466	-0.0212257142	0.0423205434	-0.0788317516	-0.0426534044	-0.0537303944	0.0464647754	-0.0729465658	-0.0167887534	0.0245994291	-0.0440853725	-0.0294029073	0.025022265	-0.0083472741	0.0480736429	0.1121390142	0.029498721	0.0390996071	-0.0094008117	0.0827824226	-0.00051328	-0.1411851656	0.0343678721	-0.0218785735	-0.0195503048	0.0368758272	0.0388423923	0.089104435	-0.0135529852	0.0281218081	-0.0460884343	-0.0172536135	-0.0296652582	-0.0214678369	-0.0758891069	0.0053130365	-0.0751376662	-0.0517392633	-0.1237266357	0.0984689401	-0.0338558772	0.0177338037	-0.025080262	0.0191257217	0.0648749188	0.0128522878	0.0096520768	-0.0267186303	0.0218022121	-0.0152858739	0.0747057349	-0.1061055345	0.0591354511	-0.1436572315	0.0461606958	-0.0176928899	-0.0448634743	-0.0633494895	0.0013347521	0.1073529519	-0.0701784965	0.0585193523	-0.0571883644	0.1204780066	-0.2046352003	-0.0725300134	-0.1125314045	-0.0840641883	0.0138343677	0.0899142985	-0.1014421607	-0.0139604863	0.0797550948	0.1386061452	-0.0404537393	0.0362595117	0.1277713855	-0.0957375225	-0.0086472471	-0.0008274305	-0.078523311	0.0383848608	-0.0627757073	-0.0800556833	0.0637402995	0.0005085537	0.0247409334	-0.0474483574	0.0003571609	-0.1387087107	-0.0470026935	0.0237778328	-0.0130421001	0.0928983365	0.0362779456	0.0101005618	-0.0524645206	-0.0148789061	-0.0882597395	-0.0204757057	0.0042000955	0.0587496671	-0.0667525781	-0.048883855	0.0243544554	-0.060668748	-0.1203831614	0.0338654064	0.0153088823	0.0961604457	-0.0750188213	0.0031891484	-0.0159199103	-0.006017131	-0.0559383961	0.0342477289	0.0851065966	-0.0018600627	0.031892171	0.0516837569	-0.0253929344	-0.0219083999	0.0981742751	0.0121816163	0.0940652691	0.0298081531	-0.0398287369	0.0244601365	-8.5244e-06	0.0221286544	-0.0280022201	0.0686331478	0.1021499415	0.077248584	-0.0286652795	0.0868503418	0.0990034661	0.1753716461	0.0228924865	0.0305211676	0.0189665238	-0.0758438248	0.1334363843	-0.124203407	-0.0184625817	-0.0427481109	0.1190418364	-0.01087648	0.0765598089	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0	0.179925	0.00225	0.032373005625	5.062500000000009e-06	-0.241682	-0.113568	0.012897690624	0.058410189124	0.151374	0.007371	5.433164100000024e-05	0.022914087876	-0.00228673	0.00061264	3.753277696000003e-07	5.2291340929e-06	-0.00230264	-0.00033832	1.1446042240000004e-07	5.302150969599999e-06	-0.000389562	0.000104311	1.088078472100001e-08	1.51758551844e-07	0.0
3981.912353430298	-3.4248894845859468	15855625.990400815	11.729867981627391	8304.773153434593	-30.39368762121194	923.7762472158118	68969257.13000795	3495.4441183586737	-4.077248635968317	16.623956439505502	12218129.584568243	3685.4767544660754	6929.218256772561	1.110713	47.813622	0.19459345	0.115168	-0.0110970481	-0.0482309115	-0.0398040315	-0.0696537622	-0.0509496103	0.079477961	0.0176702843	-0.0665259369	-0.0362781812	-0.0427316838	-0.0239130611	-0.012693118	0.0308141275	0.0041227054	0.0937097045	0.1001810622	-0.0535190429	0.0126927864	0.019739676	0.0844144406	-0.0970852546	0.0745325861	0.0248511713	0.0791203314	0.0455292145	0.0429651383	-0.0245754575	0.0555014417	-0.0134783753	0.0487238046	0.1066783426	-0.08567625	-0.077755624	-0.0146271623	0.022592577	0.0782262702	-0.0586728298	-0.0677744157	0.0811986565	0.0119186135	-0.0059472343	0.0750961739	-0.0471790933	-0.0435575383	-0.0286860642	-0.0212271516	-0.1246432793	0.0702715666	0.0303506092	-0.0134371673	-0.0770436058	0.1549656565	0.0843607961	0.0144949983	-0.0029485577	-0.0113993633	-0.0123411555	0.0237606588	-0.0184213248	-0.0973720683	0.0833867075	-0.118827879	-0.0929950273	0.1061241448	0.054925165	0.0624719784	-0.0420258508	0.0345145155	-0.0480640688	-0.0101248275	-0.0109916633	-0.0485450536	-0.0554154052	0.0164378828	0.0434760066	-0.0435456459	-0.0817852147	0.0027145728	0.0274846273	0.0735177183	-0.0010598634	0.014103041	0.0399153382	0.0272235266	-0.0957750188	0.0581369155	0.0684814713	0.0156243495	0.0402539741	-0.0666561264	-0.0787225701	0.1413686917	-0.0307773498	-0.046701186	0.0532024542	-0.0742088204	0.0554519781	-0.035792416	-0.0352351347	-0.0461226454	0.0637796838	0.0003480996	0.1003891136	0.0453101034	-0.0763716698	-0.0540454988	0.0458141674	-0.084258036	0.0282578909	0.0528479557	0.1006342552	0.0262326327	-0.0640147012	-0.0234485405	-0.0603461257	-0.0432736685	-0.0495893869	0.016809183	0.0147462974	0.081677252	-0.0195597467	0.0933433634	0.0712469673	-0.0759978018	0.0559210864	0.0597794654	0.0397100007	-0.0042481805	-0.0827802438	-0.0222429995	-0.0832844978	0.0145323702	0.0063229823	0.0560195672	0.1071522775	-0.0344814851	-0.0377296499	-0.0344007245	-0.0500565496	-0.0370566648	-0.070479353	-0.036241341	0.009525296	0.0215115836	0.0710546689	-0.0636064642	0.1921930262	0.0933642877	0.0309256655	-0.1042066097	-0.1318768601	0.031392085	-0.0041047341	-0.0547601938	0.0321450371	-0.0317510472	-0.0488618661	0.0441565716	0.0256631354	0.0017344554	0.0492033147	0.0391964323	0.0270349796	0.1126859613	-0.0545519279	-0.0547508125	0.0354705193	-0.0029495536	0.0120275592	-0.0016553824	0.0229125706	-0.0352402133	0.0080201441	0.0393888355	-0.0212369431	-0.1073939152	0.068839638	-0.0077642486	-0.0693661346	-0.0861176487	-0.0261107235	-0.0654193284	-0.0371283747	-0.0052705516	-0.0790640272	0.0006106756	0.024335415	-0.1102622757	0.0112645516	-0.0111463708	0.1495181868	-0.0772531823	-0.023934519	0.0487459929	-0.0713974436	-0.0594803203	0.0942605528	-0.0041683964	-0.0096773646	-0.0267767163	0.0825931589	-0.0328458964	0.0097898852	0.0067032831	-0.0542424015	-0.0491974136	0.0292794991	-0.0469618285	-0.0710604898	0.124556408	0.0194418365	0.0017468357	-0.020114991	0.0249722838	-0.0472892748	0.0348652611	0.0027389509	0.0580592383	-0.0338843099	-0.0011257211	0.0270214622	0.0602680892	-0.0247104685	-0.0477903975	0.0992229668	-0.0723821675	0.1545611525	-0.0665801517	0.0590574966	0.0306925195	0.0268224525	-0.180758174	0.0509457243	0.0588388203	0.006933478	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0	0.193553	0.013628	0.037462763809	0.000185722384	-0.146322	0.09536	0.0090935296	0.021410127684	0.178526	0.0271519999999999	0.0007372311039999	0.0318715326759999	-0.00321404	-0.00092731	8.599038361000003e-07	1.03300531216e-05	-0.00239345	-9.08100000000002e-05	8.246456100000036e-09	5.7286029025e-06	-0.000238613	0.000150949	2.2785600601e-08	5.6936163769e-08	0.0
3983.378040684245	1.4656872539471806	15867300.615005456	2.1482391263832272	8297.953576317996	-6.819577116597429	46.506632049219306	68856033.55472861	3497.825123735904	2.3810053772303945	5.669186606400054	12234780.596238092	3686.4930813085534	6924.413651078308	1.081862	46.571629	0.09469765	0.0675708	-0.0029950043	0.0459644765	0.0751039331	-0.0120787101	0.0183832049	-0.0796408662	0.0121757855	-0.0448575966	0.0163701667	0.0264990906	0.0634704772	-0.0161660669	0.0183258854	-0.0018248214	0.0594812363	0.051632608	0.0836326241	0.0817558031	0.1324585085	0.0414828426	-0.1126340471	0.0009148101	-0.0980427913	-0.1107854328	-0.0066030686	0.0156589897	-0.0385229479	-0.0653621148	0.1064018866	0.0217590043	-0.013743027	-0.0409793708	-0.0217799155	-0.0177503092	0.0215182163	-0.0606096648	0.1218874884	0.0133360703	-0.1039530339	-0.1244761872	-0.0404063317	-0.0266441811	-0.0366942768	-0.0242791902	0.0282325489	-0.0109618744	-0.0090625887	-0.0116521871	0.0003383874	0.0522460012	-0.136815332	-0.0300272669	-0.0223147437	-0.0915165929	-0.0088169067	0.0150755033	-0.1158616865	-0.0561581236	-0.0221506236	-0.0120699914	0.094169115	-0.0602757429	-0.0266431073	-0.060146623	-0.0059809837	0.0701558827	-0.1061125668	0.0293406833	0.0979766449	0.0755108371	0.0241725265	0.0502201786	-0.0187950287	-0.0520413554	-0.0480685177	-0.034080717	0.1333810716	0.0633515618	-0.0296884792	0.0340969277	0.1089165114	0.0133522149	-0.0869364079	0.0036837377	0.0358039432	-0.0640600501	0.0382518599	-2.47738e-05	-0.1245112173	-0.023678869	-0.0408854197	-0.086126029	-0.0835124222	0.0140038995	0.0372701222	0.0696376056	0.0535219357	0.0941901365	0.0558139398	0.1327680599	0.0300251064	-0.0075776559	-0.0337196998	0.0091416098	0.0163697256	0.0154627897	0.0664997059	0.01492204	-0.0522924345	0.0343876772	0.0798341753	-0.0240804341	-0.0062935137	-0.1337656507	-0.1246657371	-0.0406798624	-0.0136345039	-0.0042390361	-0.0309677481	-0.1205875507	-0.0231988973	-0.1065782384	0.0317186223	0.0596933105	-0.0334620434	0.070127512	0.0058184544	-0.0042760007	-0.0368840104	0.0132214033	0.016941424	0.002725661	-0.0058701712	-0.0207193258	-0.0166733156	0.0719853943	-0.1038500393	-0.0682895754	-0.0507728427	0.0884514406	0.0219966639	-0.1279460012	-0.0910438045	-0.0092924302	0.0375484644	-0.0023633065	0.0579457686	0.0489922444	0.0036275375	-0.0448194577	-0.0076386812	-0.0433473529	0.0616400979	0.1087277087	0.0675086516	0.0039673996	0.0517540113	-0.0226475752	-0.0335178337	-0.1427623311	-0.0928323395	-0.0053611393	-0.0486528751	-0.0604106695	0.0004806737	0.0284918791	-0.1174335657	0.03627095	-0.0445071568	0.0346688222	-4.39676e-05	0.0726103005	-0.0192897479	0.0072907377	0.0718120047	0.0197311019	-0.0826858446	-0.0674147051	0.0384792108	0.060739439	-0.0740399471	-0.0437447149	-0.1332739042	0.0816190786	0.1536159513	-0.0908592285	0.01791681	0.0631594316	-0.0028090433	0.019114529	0.0498322499	0.0032305925	0.1043231152	-0.0570402511	-0.021792545	0.0178189699	0.1038006664	-0.1163486852	0.0054913836	-0.0614292685	0.0025393533	-0.0309539865	0.0379831033	-0.0255615435	0.0060222004	0.0284034745	0.1129639023	0.1016721361	0.1146629973	0.0295371071	-0.0028057474	-0.0114002949	-0.0321383854	0.0152401243	-0.0184319956	0.0531705242	-0.031565639	0.0709583207	0.0524540052	-0.0040643034	0.0075111247	0.0442409614	0.0610981341	0.0593735419	0.0046757747	0.0567803229	0.0787699435	0.0392131169	0.0852992896	-0.0404979835	-0.0143987222	-0.0227263639	0.0299757132	0.0593208072	0.0690126851	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.0	0.199165	0.005612	0.039666697225	3.149454400000006e-05	-0.210571	-0.064249	0.004127934001	0.044340146041	0.181795	0.003269	1.0686361000000144e-05	0.033049422025	-0.00319657	1.74699999999999e-05	3.052008999999964e-10	1.02180597649e-05	-0.00200712	0.00038633	1.492508689000002e-07	4.0285306944e-06	-0.000266166	-2.755300000000004e-05	7.591678090000022e-10	7.084433955600003e-08	0.0
