onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.517588	2	cue_nonsocial	n/a	32	n/a	n/a
4.517588	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.522947	1.283085	dec_nonsocial_high	1.283085	32	n/a	2
6.522947	1.283085	dec_nonsocial_high_accept	1.283085	32	accept	2
11.351039	2	cue_nonsocial	n/a	32	n/a	n/a
11.351039	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.355942	0.733635	dec_nonsocial_high	0.733635	32	n/a	2
13.355942	0.733635	dec_nonsocial_high_accept	0.733635	32	accept	2
18.292528	2	cue_social	n/a	32	n/a	n/a
18.292528	2	cue_social_high	n/a	32	n/a	n/a
20.189642	0.732853	dec_social_high	0.732853	32	n/a	8
20.189642	0.732853	dec_social_high_accept	0.732853	32	accept	8
25.026958	2	cue_social	n/a	32	n/a	n/a
25.026958	2	cue_social_high	n/a	32	n/a	n/a
27.022926	0.633344	dec_social_high	0.633344	32	n/a	3
27.022926	0.633344	dec_social_high_accept	0.633344	32	accept	3
35.883850	2	cue_nonsocial	n/a	16	n/a	n/a
35.883850	2	cue_nonsocial_low	n/a	16	n/a	n/a
37.889366	0.915929	dec_nonsocial_low	0.915929	16	n/a	4
37.889366	0.915929	dec_nonsocial_low_accept	0.915929	16	accept	4
42.821754	2	cue_social	n/a	32	n/a	n/a
42.821754	2	cue_social_high	n/a	32	n/a	n/a
44.723030	2.249760	dec_social_high	2.249760	32	n/a	2
44.723030	2.249760	dec_social_high_reject	2.249760	32	reject	2
50.367860	2	cue_nonsocial	n/a	16	n/a	n/a
50.367860	2	cue_nonsocial_low	n/a	16	n/a	n/a
52.373493	1.498990	dec_nonsocial_low	1.498990	16	n/a	1
52.373493	1.498990	dec_nonsocial_low_accept	1.498990	16	accept	1
57.294186	2	cue_social	n/a	16	n/a	n/a
57.294186	2	cue_social_low	n/a	16	n/a	n/a
59.205456	1.100664	dec_social_low	1.100664	16	n/a	1
59.205456	1.100664	dec_social_low_accept	1.100664	16	accept	1
64.036330	2	cue_nonsocial	n/a	16	n/a	n/a
64.036330	2	cue_nonsocial_low	n/a	16	n/a	n/a
66.039825	0.999463	dec_nonsocial_low	0.999463	16	n/a	2
66.039825	0.999463	dec_nonsocial_low_accept	0.999463	16	accept	2
71.684130	2	cue_nonsocial	n/a	32	n/a	n/a
71.684130	2	cue_nonsocial_high	n/a	32	n/a	n/a
73.689940	1.199391	dec_nonsocial_high	1.199391	32	n/a	8
73.689940	1.199391	dec_nonsocial_high_accept	1.199391	32	accept	8
80.934080	2	cue_nonsocial	n/a	16	n/a	n/a
80.934080	2	cue_nonsocial_low	n/a	16	n/a	n/a
82.938866	1.716790	dec_nonsocial_low	1.716790	16	n/a	2
82.938866	1.716790	dec_nonsocial_low_accept	1.716790	16	accept	2
87.874466	2	cue_social	n/a	32	n/a	n/a
87.874466	2	cue_social_high	n/a	32	n/a	n/a
89.772910	0.949441	dec_social_high	0.949441	32	n/a	8
89.772910	0.949441	dec_social_high_accept	0.949441	32	accept	8
95.417400	2	cue_nonsocial	n/a	16	n/a	n/a
95.417400	2	cue_nonsocial_low	n/a	16	n/a	n/a
97.422990	1.033281	dec_nonsocial_low	1.033281	16	n/a	2
97.422990	1.033281	dec_nonsocial_low_accept	1.033281	16	accept	2
103.158850	2	cue_social	n/a	16	n/a	n/a
103.158850	2	cue_social_low	n/a	16	n/a	n/a
105.072685	0.966301	dec_social_low	0.966301	16	n/a	8
105.072685	0.966301	dec_social_low_accept	0.966301	16	accept	8
110.716920	2	cue_nonsocial	n/a	16	n/a	n/a
110.716920	2	cue_nonsocial_low	n/a	16	n/a	n/a
112.722336	1.050188	dec_nonsocial_low	1.050188	16	n/a	8
112.722336	1.050188	dec_nonsocial_low_accept	1.050188	16	accept	8
121.589840	2	cue_social	n/a	32	n/a	n/a
121.589840	2	cue_social_high	n/a	32	n/a	n/a
123.589970	0.916140	dec_social_high	0.916140	32	n/a	2
123.589970	0.916140	dec_social_high_reject	0.916140	32	reject	2
128.416980	2	cue_nonsocial	n/a	16	n/a	n/a
128.416980	2	cue_nonsocial_low	n/a	16	n/a	n/a
130.423050	1.065369	dec_nonsocial_low	1.065369	16	n/a	8
130.423050	1.065369	dec_nonsocial_low_accept	1.065369	16	accept	8
137.783100	2	cue_social	n/a	32	n/a	n/a
137.783100	2	cue_social_high	n/a	32	n/a	n/a
139.690020	0.882260	dec_social_high	0.882260	32	n/a	3
139.690020	0.882260	dec_social_high_accept	0.882260	32	accept	3
147.040700	2	cue_social	n/a	32	n/a	n/a
147.040700	2	cue_social_high	n/a	32	n/a	n/a
148.955960	1.633199	dec_social_high	1.633199	32	n/a	3
148.955960	1.633199	dec_social_high_accept	1.633199	32	accept	3
154.677140	2	cue_social	n/a	16	n/a	n/a
154.677140	2	cue_social_low	n/a	16	n/a	n/a
156.589370	0.849783	dec_social_low	0.849783	16	n/a	4
156.589370	0.849783	dec_social_low_accept	0.849783	16	accept	4
161.418320	2	cue_nonsocial	n/a	16	n/a	n/a
161.418320	2	cue_nonsocial_low	n/a	16	n/a	n/a
163.423100	1.549687	dec_nonsocial_low	1.549687	16	n/a	4
163.423100	1.549687	dec_nonsocial_low_accept	1.549687	16	accept	4
168.250020	2	cue_nonsocial	n/a	16	n/a	n/a
168.250020	2	cue_nonsocial_low	n/a	16	n/a	n/a
170.256100	1.032666	dec_nonsocial_low	1.032666	16	n/a	1
170.256100	1.032666	dec_nonsocial_low_accept	1.032666	16	accept	1
175.083400	2	cue_nonsocial	n/a	16	n/a	n/a
175.083400	2	cue_nonsocial_low	n/a	16	n/a	n/a
177.089000	1.333617	dec_nonsocial_low	1.333617	16	n/a	8
177.089000	1.333617	dec_nonsocial_low_accept	1.333617	16	accept	8
181.916900	2	cue_nonsocial	n/a	32	n/a	n/a
181.916900	2	cue_nonsocial_high	n/a	32	n/a	n/a
183.921970	1.100687	dec_nonsocial_high	1.100687	32	n/a	3
183.921970	1.100687	dec_nonsocial_high_accept	1.100687	32	accept	3
188.825590	2	cue_social	n/a	16	n/a	n/a
188.825590	2	cue_social_low	n/a	16	n/a	n/a
190.755390	1.000371	dec_social_low	1.000371	16	n/a	8
190.755390	1.000371	dec_social_low_accept	1.000371	16	accept	8
195.581280	2	cue_social	n/a	16	n/a	n/a
195.581280	2	cue_social_low	n/a	16	n/a	n/a
197.589140	0.716109	dec_social_low	0.716109	16	n/a	4
197.589140	0.716109	dec_social_low_accept	0.716109	16	accept	4
202.531160	2	cue_social	n/a	16	n/a	n/a
202.531160	2	cue_social_low	n/a	16	n/a	n/a
204.422760	0.849629	dec_social_low	0.849629	16	n/a	8
204.422760	0.849629	dec_social_low_accept	0.849629	16	accept	8
210.067100	2	cue_nonsocial	n/a	16	n/a	n/a
210.067100	2	cue_nonsocial_low	n/a	16	n/a	n/a
212.072970	1.632563	dec_nonsocial_low	1.632563	16	n/a	1
212.072970	1.632563	dec_nonsocial_low_accept	1.632563	16	accept	1
217.810970	2	cue_social	n/a	16	n/a	n/a
217.810970	2	cue_social_low	n/a	16	n/a	n/a
219.722150	2.683750	dec_social_low	2.683750	16	n/a	2
219.722150	2.683750	dec_social_low_accept	2.683750	16	accept	2
224.657650	2	cue_social	n/a	16	n/a	n/a
224.657650	2	cue_social_low	n/a	16	n/a	n/a
226.555910	1.016896	dec_social_low	1.016896	16	n/a	8
226.555910	1.016896	dec_social_low_accept	1.016896	16	accept	8
237.033510	2	cue_nonsocial	n/a	32	n/a	n/a
237.033510	2	cue_nonsocial_high	n/a	32	n/a	n/a
239.038900	1.116461	dec_nonsocial_high	1.116461	32	n/a	16
239.038900	1.116461	dec_nonsocial_high_accept	1.116461	32	accept	16
243.992450	2	cue_social	n/a	16	n/a	n/a
243.992450	2	cue_social_low	n/a	16	n/a	n/a
245.872540	1.198991	dec_social_low	1.198991	16	n/a	8
245.872540	1.198991	dec_social_low_accept	1.198991	16	accept	8
251.517900	2	cue_nonsocial	n/a	32	n/a	n/a
251.517900	2	cue_nonsocial_high	n/a	32	n/a	n/a
253.521900	0.950189	dec_nonsocial_high	0.950189	32	n/a	8
253.521900	0.950189	dec_nonsocial_high_accept	0.950189	32	accept	8
260.876770	2	cue_social	n/a	32	n/a	n/a
260.876770	2	cue_social_high	n/a	32	n/a	n/a
262.772060	2.150201	dec_social_high	2.150201	32	n/a	2
262.772060	2.150201	dec_social_high_accept	2.150201	32	accept	2
267.702820	2	cue_social	n/a	16	n/a	n/a
267.702820	2	cue_social_low	n/a	16	n/a	n/a
269.605040	1.050916	dec_social_low	1.050916	16	n/a	4
269.605040	1.050916	dec_social_low_accept	1.050916	16	accept	4
274.433400	2	cue_nonsocial	n/a	32	n/a	n/a
274.433400	2	cue_nonsocial_high	n/a	32	n/a	n/a
276.439120	1.000084	dec_nonsocial_high	1.000084	32	n/a	16
276.439120	1.000084	dec_nonsocial_high_accept	1.000084	32	accept	16
281.266480	2	cue_nonsocial	n/a	16	n/a	n/a
281.266480	2	cue_nonsocial_low	n/a	16	n/a	n/a
283.272400	0.966266	dec_nonsocial_low	0.966266	16	n/a	2
283.272400	0.966266	dec_nonsocial_low_accept	0.966266	16	accept	2
288.916600	2	cue_nonsocial	n/a	16	n/a	n/a
288.916600	2	cue_nonsocial_low	n/a	16	n/a	n/a
290.923070	0.948874	dec_nonsocial_low	0.948874	16	n/a	8
290.923070	0.948874	dec_nonsocial_low_accept	0.948874	16	accept	8
298.178800	2	cue_nonsocial	n/a	32	n/a	n/a
298.178800	2	cue_nonsocial_high	n/a	32	n/a	n/a
300.188930	0.916332	dec_nonsocial_high	0.916332	32	n/a	2
300.188930	0.916332	dec_nonsocial_high_accept	0.916332	32	accept	2
305.919500	2	cue_social	n/a	16	n/a	n/a
305.919500	2	cue_social_low	n/a	16	n/a	n/a
307.837950	0.867802	dec_social_low	0.867802	16	n/a	4
307.837950	0.867802	dec_social_low_accept	0.867802	16	accept	4
312.748930	2	cue_social	n/a	32	n/a	n/a
312.748930	2	cue_social_high	n/a	32	n/a	n/a
314.671720	0.933792	dec_social_high	0.933792	32	n/a	16
314.671720	0.933792	dec_social_high_accept	0.933792	32	accept	16
321.997130	2	cue_social	n/a	32	n/a	n/a
321.997130	2	cue_social_high	n/a	32	n/a	n/a
323.939030	1.083126	dec_social_high	1.083126	32	n/a	3
323.939030	1.083126	dec_social_high_accept	1.083126	32	accept	3
328.767270	2	cue_nonsocial	n/a	32	n/a	n/a
328.767270	2	cue_nonsocial_high	n/a	32	n/a	n/a
330.772030	1.150002	dec_nonsocial_high	1.150002	32	n/a	8
330.772030	1.150002	dec_nonsocial_high_accept	1.150002	32	accept	8
335.688720	2	cue_social	n/a	32	n/a	n/a
335.688720	2	cue_social_high	n/a	32	n/a	n/a
337.605470	0.883210	dec_social_high	0.883210	32	n/a	3
337.605470	0.883210	dec_social_high_accept	0.883210	32	accept	3
346.560060	2	cue_social	n/a	32	n/a	n/a
346.560060	2	cue_social_high	n/a	32	n/a	n/a
348.472200	0.816376	dec_social_high	0.816376	32	n/a	2
348.472200	0.816376	dec_social_high_accept	0.816376	32	accept	2
354.116460	2	cue_nonsocial	n/a	16	n/a	n/a
354.116460	2	cue_nonsocial_low	n/a	16	n/a	n/a
356.122220	0.849499	dec_nonsocial_low	0.849499	16	n/a	2
356.122220	0.849499	dec_nonsocial_low_reject	0.849499	16	reject	2
363.452900	2	cue_social	n/a	32	n/a	n/a
363.452900	2	cue_social_high	n/a	32	n/a	n/a
365.371200	1.601125	dec_social_high	1.601125	32	n/a	2
365.371200	1.601125	dec_social_high_accept	1.601125	32	accept	2
370.199860	2	cue_nonsocial	n/a	16	n/a	n/a
370.199860	2	cue_nonsocial_low	n/a	16	n/a	n/a
372.205630	1.099826	dec_nonsocial_low	1.099826	16	n/a	4
372.205630	1.099826	dec_nonsocial_low_accept	1.099826	16	accept	4
