onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.621004	2	cue_social	n/a	32	n/a	n/a
4.621004	2	cue_social_high	n/a	32	n/a	n/a
6.525754	1.265635	dec_social_high	1.265635	32	n/a	2
6.525754	1.265635	dec_social_high_accept	1.265635	32	accept	2
13.896599	2	cue_social	n/a	16	n/a	n/a
13.896599	2	cue_social_low	n/a	16	n/a	n/a
15.792024	0.749814	dec_social_low	0.749814	16	n/a	8
15.792024	0.749814	dec_social_low_accept	0.749814	16	accept	8
21.435122	2	cue_social	n/a	16	n/a	n/a
21.435122	2	cue_social_low	n/a	16	n/a	n/a
23.442501	0.815966	dec_social_low	0.815966	16	n/a	8
23.442501	0.815966	dec_social_low_accept	0.815966	16	accept	8
29.086412	2	cue_nonsocial	n/a	16	n/a	n/a
29.086412	2	cue_nonsocial_low	n/a	16	n/a	n/a
31.092932	1.548960	dec_nonsocial_low	1.548960	16	n/a	2
31.092932	1.548960	dec_nonsocial_low_accept	1.548960	16	accept	2
35.988650	2	cue_social	n/a	16	n/a	n/a
35.988650	2	cue_social_low	n/a	16	n/a	n/a
37.925060	1.033864	dec_social_low	1.033864	16	n/a	1
37.925060	1.033864	dec_social_low_accept	1.033864	16	accept	1
42.843826	2	cue_social	n/a	32	n/a	n/a
42.843826	2	cue_social_high	n/a	32	n/a	n/a
44.758930	0.799974	dec_social_high	0.799974	32	n/a	3
44.758930	0.799974	dec_social_high_accept	0.799974	32	accept	3
50.479080	2	cue_social	n/a	32	n/a	n/a
50.479080	2	cue_social_high	n/a	32	n/a	n/a
52.408905	1.332726	dec_social_high	1.332726	32	n/a	3
52.408905	1.332726	dec_social_high_accept	1.332726	32	accept	3
58.053246	2	cue_nonsocial	n/a	16	n/a	n/a
58.053246	2	cue_nonsocial_low	n/a	16	n/a	n/a
60.059036	1.349591	dec_nonsocial_low	1.349591	16	n/a	1
60.059036	1.349591	dec_nonsocial_low_accept	1.349591	16	accept	1
64.973880	2	cue_social	n/a	32	n/a	n/a
64.973880	2	cue_social_high	n/a	32	n/a	n/a
66.891960	1.216436	dec_social_high	1.216436	32	n/a	8
66.891960	1.216436	dec_social_high_accept	1.216436	32	accept	8
75.757470	2	cue_social	n/a	16	n/a	n/a
75.757470	2	cue_social_low	n/a	16	n/a	n/a
77.759900	0.815014	dec_social_low	0.815014	16	n/a	1
77.759900	0.815014	dec_social_low_accept	0.815014	16	accept	1
82.585930	2	cue_nonsocial	n/a	16	n/a	n/a
82.585930	2	cue_nonsocial_low	n/a	16	n/a	n/a
84.591960	1.000890	dec_nonsocial_low	1.000890	16	n/a	2
84.591960	1.000890	dec_nonsocial_low_accept	1.000890	16	accept	2
89.420400	2	cue_nonsocial	n/a	32	n/a	n/a
89.420400	2	cue_nonsocial_high	n/a	32	n/a	n/a
91.426056	1.249275	dec_nonsocial_high	1.249275	32	n/a	3
91.426056	1.249275	dec_nonsocial_high_accept	1.249275	32	accept	3
97.156845	2	cue_social	n/a	16	n/a	n/a
97.156845	2	cue_social_low	n/a	16	n/a	n/a
99.075820	0.932543	dec_social_low	0.932543	16	n/a	2
99.075820	0.932543	dec_social_low_accept	0.932543	16	accept	2
106.336330	2	cue_nonsocial	n/a	16	n/a	n/a
106.336330	2	cue_nonsocial_low	n/a	16	n/a	n/a
108.342020	0.816154	dec_nonsocial_low	0.816154	16	n/a	1
108.342020	0.816154	dec_nonsocial_low_accept	0.816154	16	accept	1
113.251310	2	cue_social	n/a	16	n/a	n/a
113.251310	2	cue_social_low	n/a	16	n/a	n/a
115.175010	0.967087	dec_social_low	0.967087	16	n/a	4
115.175010	0.967087	dec_social_low_accept	0.967087	16	accept	4
122.431160	2	cue_social	n/a	16	n/a	n/a
122.431160	2	cue_social_low	n/a	16	n/a	n/a
124.425354	1.249342	dec_social_low	1.249342	16	n/a	4
124.425354	1.249342	dec_social_low_accept	1.249342	16	accept	4
129.344210	2	cue_social	n/a	16	n/a	n/a
129.344210	2	cue_social_low	n/a	16	n/a	n/a
131.258260	0.650391	dec_social_low	0.650391	16	n/a	2
131.258260	0.650391	dec_social_low_accept	0.650391	16	accept	2
136.886110	2	cue_nonsocial	n/a	32	n/a	n/a
136.886110	2	cue_nonsocial_high	n/a	32	n/a	n/a
138.892410	1.849327	dec_nonsocial_high	1.849327	32	n/a	8
138.892410	1.849327	dec_nonsocial_high_accept	1.849327	32	accept	8
146.153200	2	cue_nonsocial	n/a	32	n/a	n/a
146.153200	2	cue_nonsocial_high	n/a	32	n/a	n/a
148.157700	1.434441	dec_nonsocial_high	1.434441	32	n/a	16
148.157700	1.434441	dec_nonsocial_high_accept	1.434441	32	accept	16
152.985930	2	cue_nonsocial	n/a	16	n/a	n/a
152.985930	2	cue_nonsocial_low	n/a	16	n/a	n/a
154.992750	0.999378	dec_nonsocial_low	0.999378	16	n/a	8
154.992750	0.999378	dec_nonsocial_low_accept	0.999378	16	accept	8
162.312700	2	cue_social	n/a	16	n/a	n/a
162.312700	2	cue_social_low	n/a	16	n/a	n/a
164.258100	1.450620	dec_social_low	1.450620	16	n/a	2
164.258100	1.450620	dec_social_low_accept	1.450620	16	accept	2
173.119450	2	cue_nonsocial	n/a	32	n/a	n/a
173.119450	2	cue_nonsocial_high	n/a	32	n/a	n/a
175.124940	0.666630	dec_nonsocial_high	0.666630	32	n/a	16
175.124940	0.666630	dec_nonsocial_high_accept	0.666630	32	accept	16
182.454970	2	cue_social	n/a	32	n/a	n/a
182.454970	2	cue_social_high	n/a	32	n/a	n/a
184.374050	0.817941	dec_social_high	0.817941	32	n/a	16
184.374050	0.817941	dec_social_high_accept	0.817941	32	accept	16
189.293430	2	cue_social	n/a	16	n/a	n/a
189.293430	2	cue_social_low	n/a	16	n/a	n/a
191.208950	0.782643	dec_social_low	0.782643	16	n/a	1
191.208950	0.782643	dec_social_low_accept	0.782643	16	accept	1
196.852690	2	cue_nonsocial	n/a	16	n/a	n/a
196.852690	2	cue_nonsocial_low	n/a	16	n/a	n/a
198.858020	0.866621	dec_nonsocial_low	0.866621	16	n/a	1
198.858020	0.866621	dec_nonsocial_low_accept	0.866621	16	accept	1
203.686460	2	cue_nonsocial	n/a	16	n/a	n/a
203.686460	2	cue_nonsocial_low	n/a	16	n/a	n/a
205.691910	0.815703	dec_nonsocial_low	0.815703	16	n/a	8
205.691910	0.815703	dec_nonsocial_low_accept	0.815703	16	accept	8
216.249300	2	cue_social	n/a	32	n/a	n/a
216.249300	2	cue_social_high	n/a	32	n/a	n/a
218.173970	1.367725	dec_social_high	1.367725	32	n/a	8
218.173970	1.367725	dec_social_high_accept	1.367725	32	accept	8
223.018480	2	cue_social	n/a	16	n/a	n/a
223.018480	2	cue_social_low	n/a	16	n/a	n/a
225.008640	0.983279	dec_social_low	0.983279	16	n/a	4
225.008640	0.983279	dec_social_low_accept	0.983279	16	accept	4
229.926180	2	cue_social	n/a	16	n/a	n/a
229.926180	2	cue_social_low	n/a	16	n/a	n/a
231.841370	1.666100	dec_social_low	1.666100	16	n/a	8
231.841370	1.666100	dec_social_low_accept	1.666100	16	accept	8
236.669280	2	cue_nonsocial	n/a	16	n/a	n/a
236.669280	2	cue_nonsocial_low	n/a	16	n/a	n/a
238.675420	0.932731	dec_nonsocial_low	0.932731	16	n/a	2
238.675420	0.932731	dec_nonsocial_low_accept	0.932731	16	accept	2
244.319290	2	cue_nonsocial	n/a	32	n/a	n/a
244.319290	2	cue_nonsocial_high	n/a	32	n/a	n/a
246.325060	1.015941	dec_nonsocial_high	1.015941	32	n/a	8
246.325060	1.015941	dec_nonsocial_high_accept	1.015941	32	accept	8
251.164580	2	cue_nonsocial	n/a	32	n/a	n/a
251.164580	2	cue_nonsocial_high	n/a	32	n/a	n/a
253.158050	1.183873	dec_nonsocial_high	1.183873	32	n/a	16
253.158050	1.183873	dec_nonsocial_high_accept	1.183873	32	accept	16
257.986270	2	cue_nonsocial	n/a	32	n/a	n/a
257.986270	2	cue_nonsocial_high	n/a	32	n/a	n/a
259.991180	1.000657	dec_nonsocial_high	1.000657	32	n/a	8
259.991180	1.000657	dec_nonsocial_high_accept	1.000657	32	accept	8
265.631260	2	cue_nonsocial	n/a	16	n/a	n/a
265.631260	2	cue_nonsocial_low	n/a	16	n/a	n/a
267.625030	0.717131	dec_nonsocial_low	0.717131	16	n/a	2
267.625030	0.717131	dec_nonsocial_low_accept	0.717131	16	accept	2
272.546660	2	cue_social	n/a	32	n/a	n/a
272.546660	2	cue_social_high	n/a	32	n/a	n/a
274.458200	0.699677	dec_social_high	0.699677	32	n/a	2
274.458200	0.699677	dec_social_high_accept	0.699677	32	accept	2
279.286470	2	cue_nonsocial	n/a	16	n/a	n/a
279.286470	2	cue_nonsocial_low	n/a	16	n/a	n/a
281.291350	0.766383	dec_nonsocial_low	0.766383	16	n/a	8
281.291350	0.766383	dec_nonsocial_low_accept	0.766383	16	accept	8
286.199280	2	cue_social	n/a	16	n/a	n/a
286.199280	2	cue_social_low	n/a	16	n/a	n/a
288.124150	1.067532	dec_social_low	1.067532	16	n/a	2
288.124150	1.067532	dec_social_low_accept	1.067532	16	accept	2
292.953120	2	cue_nonsocial	n/a	32	n/a	n/a
292.953120	2	cue_nonsocial_high	n/a	32	n/a	n/a
294.958440	1.165973	dec_nonsocial_high	1.165973	32	n/a	2
294.958440	1.165973	dec_nonsocial_high_accept	1.165973	32	accept	2
299.786350	2	cue_nonsocial	n/a	32	n/a	n/a
299.786350	2	cue_nonsocial_high	n/a	32	n/a	n/a
301.791870	1.050059	dec_nonsocial_high	1.050059	32	n/a	8
301.791870	1.050059	dec_nonsocial_high_accept	1.050059	32	accept	8
310.657070	2	cue_social	n/a	32	n/a	n/a
310.657070	2	cue_social_high	n/a	32	n/a	n/a
312.657800	0.616524	dec_social_high	0.616524	32	n/a	16
312.657800	0.616524	dec_social_high_accept	0.616524	32	accept	16
317.486300	2	cue_nonsocial	n/a	32	n/a	n/a
317.486300	2	cue_nonsocial_high	n/a	32	n/a	n/a
319.492550	0.732138	dec_nonsocial_high	0.732138	32	n/a	8
319.492550	0.732138	dec_nonsocial_high_accept	0.732138	32	accept	8
324.319500	2	cue_nonsocial	n/a	32	n/a	n/a
324.319500	2	cue_nonsocial_high	n/a	32	n/a	n/a
326.324980	0.600099	dec_nonsocial_high	0.600099	32	n/a	8
326.324980	0.600099	dec_nonsocial_high_accept	0.600099	32	accept	8
331.969760	2	cue_nonsocial	n/a	32	n/a	n/a
331.969760	2	cue_nonsocial_high	n/a	32	n/a	n/a
333.975100	0.782132	dec_nonsocial_high	0.782132	32	n/a	2
333.975100	0.782132	dec_nonsocial_high_accept	0.782132	32	accept	2
338.891000	2	cue_social	n/a	16	n/a	n/a
338.891000	2	cue_social_low	n/a	16	n/a	n/a
340.807980	1.583804	dec_social_low	1.583804	16	n/a	1
340.807980	1.583804	dec_social_low_accept	1.583804	16	accept	1
346.452850	2	cue_nonsocial	n/a	16	n/a	n/a
346.452850	2	cue_nonsocial_low	n/a	16	n/a	n/a
348.458980	0.748928	dec_nonsocial_low	0.748928	16	n/a	2
348.458980	0.748928	dec_nonsocial_low_accept	0.748928	16	accept	2
354.102840	2	cue_nonsocial	n/a	32	n/a	n/a
354.102840	2	cue_nonsocial_high	n/a	32	n/a	n/a
356.109160	0.733211	dec_nonsocial_high	0.733211	32	n/a	2
356.109160	0.733211	dec_nonsocial_high_accept	0.733211	32	accept	2
363.432700	2	cue_social	n/a	16	n/a	n/a
363.432700	2	cue_social_low	n/a	16	n/a	n/a
365.357060	0.984056	dec_social_low	0.984056	16	n/a	4
365.357060	0.984056	dec_social_low_accept	0.984056	16	accept	4
370.295750	2	cue_social	n/a	32	n/a	n/a
370.295750	2	cue_social_high	n/a	32	n/a	n/a
372.192020	1.015624	dec_social_high	1.015624	32	n/a	16
372.192020	1.015624	dec_social_high_accept	1.015624	32	accept	16
