onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.505093	2	cue_nonsocial	n/a	16	n/a	n/a
4.505093	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.511136	1.415185	dec_nonsocial_low	1.415185	16	n/a	2
6.511136	1.415185	dec_nonsocial_low_accept	1.415185	16	accept	2
11.338624	2	cue_nonsocial	n/a	32	n/a	n/a
11.338624	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.344738	1.932385	dec_nonsocial_high	1.932385	32	n/a	2
13.344738	1.932385	dec_nonsocial_high_accept	1.932385	32	accept	2
19.093895	2	cue_social	n/a	32	n/a	n/a
19.093895	2	cue_social_high	n/a	32	n/a	n/a
20.993900	1.116101	dec_social_high	1.116101	32	n/a	8
20.993900	1.116101	dec_social_high_accept	1.116101	32	accept	8
25.822214	2	cue_nonsocial	n/a	16	n/a	n/a
25.822214	2	cue_nonsocial_low	n/a	16	n/a	n/a
27.827900	1.199159	dec_nonsocial_low	1.199159	16	n/a	4
27.827900	1.199159	dec_nonsocial_low_accept	1.199159	16	accept	4
32.756380	2	cue_social	n/a	32	n/a	n/a
32.756380	2	cue_social_high	n/a	32	n/a	n/a
34.660236	1.200253	dec_social_high	1.200253	32	n/a	3
34.660236	1.200253	dec_social_high_accept	1.200253	32	accept	3
40.308620	2	cue_social	n/a	32	n/a	n/a
40.308620	2	cue_social_high	n/a	32	n/a	n/a
42.310150	1.350400	dec_social_high	1.350400	32	n/a	16
42.310150	1.350400	dec_social_high_accept	1.350400	32	accept	16
47.238678	2	cue_social	n/a	16	n/a	n/a
47.238678	2	cue_social_low	n/a	16	n/a	n/a
49.143105	1.133950	dec_social_low	1.133950	16	n/a	2
49.143105	1.133950	dec_social_low_accept	1.133950	16	accept	2
56.406174	2	cue_nonsocial	n/a	16	n/a	n/a
56.406174	2	cue_nonsocial_low	n/a	16	n/a	n/a
58.411150	0.982903	dec_nonsocial_low	0.982903	16	n/a	8
