global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
4460.799946153687	n/a	n/a	19898736.15960474	10440.73772584392	n/a	109009004.25986046	n/a	3868.562997269304	n/a	n/a	14965779.663841262	5818.293242506678	6716.951178312902	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.324087	n/a	0.105032383569	n/a	-0.0654071	n/a	n/a	0.0042780887304099	-0.00353617	n/a	1.25044982689e-05	n/a	-0.00128179	n/a	n/a	1.6429856041000004e-06	0.00208283	n/a	4.3381808089e-06	n/a	0.000905011	n/a	8.190449101210001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4420.974187231423	-39.82575892226487	1586.0910737343595	19545012.764166538	10313.36477099222	-127.37295485169852	106365492.89954342	16223.86962765283	3861.92432058674	-6.638676682563983	44.07202809561873	14914459.457939357	5760.207760295952	6186.608792168067	1.247864	96.491051	0.27016062	0.149782	-0.0533772496	0.0505685424	-0.0486851272	-0.0427502937	-0.0625606255	0.0591854412	-0.092261621	0.1727755646	-0.0693718324	0.1172461778	0.0190655543	-0.0823510735	0.075948332	0.0720824761	-0.0056101828	0.0498806611	0.0343000643	-0.0104835982	0.1319113158	-0.1198311655	0.0441243699	-0.0201069702	0.0189068175	-0.0335062415	0.0096321963	-0.0114145215	0.0033282567	0.0159872148	-0.0932358064	0.1670408337	0.0417323984	-0.0336226346	0.0276636404	-0.1083466459	0.113642641	-0.1066164018	0.0202153595	-0.0313583312	0.0323841494	-0.0035180474	0.1678636589	-0.0727097941	0.0265898675	-0.1009738693	0.1578712336	-0.0142082307	0.0532049743	-0.0191450536	0.1997388809	-0.0170218056	0.0313926767	-0.0157955941	0.0875606776	0.0033059646	-0.0040546917	-0.0215589537	0.059882963	-0.0340325607	-0.0617818438	0.0500344207	-0.0939399026	0.071790859	-0.0489720106	0.0483542038	0.0028392391	0.0221943316	-0.0994818008	0.0833893637	0.0272494371	0.0975291992	-0.0685690733	-0.0241115347	0.0208722332	0.0055305045	0.046470759	-0.036711754	0.0933463762	0.0338754133	0.082528367	-0.0089481475	0.0964285447	-0.0439553532	0.052910719	0.0082852602	-0.0996718423	0.201650201	-0.2605589503	0.0441369237	-0.0200994813	0.1153192255	-0.2146708394	0.1054436326	-0.1094201426	0.1172844251	-0.0876927098	0.0177782283	-0.1049053597	0.0514782617	-0.1472591467	0.1516916183	-0.1122814431	-0.047903643	0.1048157544	-0.1124611324	0.0336171037	-0.0636581093	0.004253307	-0.0502669531	0.0805533852	-0.0428504308	0.1272336131	-0.0659514904	0.0273617893	-0.0063214461	0.0731219473	-0.0848892571	0.0694780449	-0.0716103176	0.1166331901	-0.0042370265	0.0957829157	0.011436841	-0.0335566726	0.0419321924	-0.067196525	-0.0164488201	0.022566783	-0.0584201175	0.048988863	-0.0392384982	-0.033642259	-0.0175029832	0.0825649788	-0.0349697738	-0.0475546122	0.0867418444	-0.0058401702	-0.0448766083	0.0090892897	-0.0286704286	0.042462189	-0.0405704602	0.0148841083	-0.0452526622	0.0596317897	-0.0470201955	-0.0260091934	0.0027907462	-0.0258945744	0.0025354311	-0.0334443295	0.0694397301	-0.001051164	0.0406598562	-0.0004698828	0.0133549938	0.099920026	-0.0838693072	0.0516508557	-0.0860992936	0.0176121905	-0.0281986656	0.0021081867	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.323585	0.000502	0.104707252225	2.520040000000025e-07	0.0117785	0.0771856	0.0059576168473599	0.00013873306225	0.105423	0.10895917	0.011114008929	0.0118721007270889	-0.00194158	-0.0006597899999999	4.353228440999999e-07	3.7697328964e-06	0.00308558	0.00100275	9.5208039364e-06	1.0055075625000004e-06	0.000897274	-7.737000000000065e-06	8.05100631076e-07	5.9861169000001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4417.693700453886	-3.28048677753668	10.761593497592992	19516017.63102995	10271.974325686086	-41.39044530613501	105513456.54755412	1713.1689626401535	3873.238112776247	11.313792189506785	128.00189370734472	15001973.478262505	5778.214165496347	6259.117358974006	1.073097	82.97725699999998	0.14089875	0.0838381	-0.0235441152	-0.1081282383	-0.0240935645	0.0898598568	-0.0428465797	-0.0075523745	-0.1181587686	-0.0281495623	-0.0346922828	0.0326365369	-0.0519813014	0.0256012228	0.0179608304	0.105228105	-0.0420097678	-0.0580497968	-0.0499875456	-0.0100353204	-0.0060262834	-0.0307486747	0.1796596398	-0.1470964862	0.1095827911	0.0542605393	0.0586401486	-0.0081936889	0.0931670905	0.0419645271	0.0666824362	0.0551686836	-0.1541178712	-0.0152536706	-0.0659257598	0.0564022291	0.0089573028	0.0756566097	-0.0648217931	-0.1056847432	0.1290588205	-0.1064389389	0.0435960134	-0.0695146069	0.0379170634	0.0450645611	-0.0704046729	0.0634051245	0.027942147	-0.0334121076	-0.0165961134	0.0793438527	-0.0170673154	-0.0563486356	-0.0215604412	-0.0714136717	0.036114371	-0.0330511227	0.0520560238	-0.0696704852	0.0121908457	-0.0293420712	-0.0615932651	-0.0593938762	-0.0457903596	0.0020301681	-0.1353030603	0.0834999422	0.0392188933	-0.0522751352	-0.0256796595	0.002207127	-0.0828436234	0.0543293329	0.0353923146	-0.0451857682	0.0271244384	-0.0439217741	0.0254148074	-0.0730840333	0.0131635305	0.0883410929	-0.0291022304	-0.004828474	-0.0064563325	-0.070824392	-0.0879174343	0.1599847329	0.0026636505	-0.0771884811	0.0957302499	0.0633334562	-0.2192185922	0.1000308163	-0.073471642	-0.0882471878	0.0381766278	-0.0704850932	-0.0676806151	0.0591660388	-0.0016810982	-0.031386497	-0.0022951026	-0.0935220506	0.0124395737	0.063340602	0.0538921026	-0.0192491451	-0.1379233382	0.0052094818	0.0558751164	0.1304840432	-0.0237427054	0.1558297215	-0.1376364507	-0.0049504558	0.0202288585	-0.0367491759	-0.0344378772	-0.0630610607	-0.022782824	-0.0648625353	0.0321040868	-0.0010856386	-0.0745496565	-0.0092914415	0.0645283567	-0.0898167726	0.0622033238	0.0289901175	-0.0024877476	-0.0916386747	0.0547606434	0.0122766333	0.0352899929	-0.1008635282	-0.0614429556	-0.0833621779	-0.0730722018	-0.0382857783	0.0779775165	-0.0473964623	-0.0789995292	-0.0004520748	0.0453714142	-0.024046655	0.0306587465	0.081773718	0.0234260932	-0.0083614356	0.0827175319	-0.0148771077	0.0071584082	-0.0152144411	-0.0216753158	-0.0197461179	0.0328486611	-0.1965037763	-0.0254179374	0.0194351069	0.0258420647	-0.0633685035	0.1198036733	-0.0343728759	-0.0704030738	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.325707	-0.002122	0.106085049849	4.502884000000054e-06	-0.0647393	-0.0765178	0.0058549737168399	0.00419117696449	0.0994471	-0.0059759	0.0098897256984099	3.5711380810000074e-05	-0.00168238	0.0002592	6.718464000000002e-08	2.8304024644e-06	0.00253898	-0.0005466	6.4464194404e-06	2.9877156e-07	0.000577413	-0.0003198609999999	3.334057725690001e-07	1.0231105932099997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4427.020967922519	9.32726746863318	86.99791843142283	19598514.65042564	10199.876547680637	-72.09777800544907	104037481.58792546	5198.089593323016	3864.200786015759	-9.037326760487758	81.67327497582816	14932047.71464481	5746.986658658568	6611.4350853638925	1.443391	111.610229	0.1468674499999999	0.114036	0.1110980697	0.0255029452	0.0902460071	-0.0020977622	0.0026161632	0.0592885411	-0.016672488	-0.078259455	-0.0880495706	-0.052902392	0.073755581	0.0333044428	-0.0298308308	-0.0107612523	0.0949039789	0.0219522876	0.0482054687	-0.0047673355	0.0977055893	-0.0185597	0.0216891282	-0.0060695047	-0.1309180916	-0.2043756073	0.019509107	0.0444077771	-0.0860698187	-0.0014873383	0.0232461644	0.0570091764	-0.0630815566	0.0083415134	-0.0208693629	-0.049693294	-0.0823805625	-0.0462065615	0.1665187972	-0.0339986052	-0.0526418182	0.0703238078	-0.0300845042	-0.0352252699	-0.132433873	0.1169661073	0.0777177059	-0.0112722218	0.0012041312	0.078756886	0.0559380493	0.038238002	-0.0884977242	0.0002120772	-0.1495011769	0.0522743565	-0.0754368127	-0.0026729435	-0.0240189206	0.0139116891	-0.0114419867	-0.0770560272	0.0497768894	-0.0390150047	-0.0467666784	0.025833105	0.0378592667	0.0418662438	-0.0569595273	0.0403067774	0.0004022695	-0.079076316	-0.0393001712	-0.0337342671	0.0961621396	0.0643537085	0.0548282379	0.0554151702	-0.017312457	-0.0678715693	-0.0069155662	-0.062172979	-0.0480995876	0.0197162622	0.080600088	0.0047770936	0.0011504935	-0.057910646	-0.0648649865	-0.051287891	-0.1068921237	0.0571761643	-0.0788615044	0.0820634838	-0.1448555436	0.1782322316	-0.0798339488	0.0248245711	0.0295828401	0.0839284191	0.0019579361	-0.0926158877	-0.0144791932	-0.1016282883	0.0738251951	0.0730577112	0.0234554401	-0.1195672854	0.0085295268	0.0903143159	0.0532631355	0.0133569918	-0.0589098283	-0.0486756581	0.1104161866	-0.0713509465	-0.094812249	-0.1091758294	0.0312754812	0.1015841128	0.1194254864	0.1181025061	0.0020052866	0.0792750033	0.0375256609	-0.0090336525	0.0323483371	-0.0431709307	-0.0540559042	0.0581038907	0.0374548576	0.1083601973	-0.0454251322	-0.0381409482	0.062587486	0.0785576606	0.016065003	-0.1124884845	0.0164863821	0.0365992538	-0.0374368721	0.071974501	0.0030078652	0.0386515618	-0.0145328481	-0.0530874228	-0.1078144309	-0.0363408527	0.068751342	0.0169546611	-0.0058626628	0.0470409323	-0.0400774353	-0.0586824773	-0.0652867886	-0.1110116172	0.0594678594	0.087468751	-0.0578022255	0.0941159815	0.0498910412	0.0586127442	0.0135084744	0.1685910714	-0.0714081549	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.325914	-0.0002069999999999	0.1062199353959999	4.2848999999982294e-08	-0.056146	0.0085932999999999	7.384480488999997e-05	0.003152373316	-0.0135536	-0.1130007	0.00018370007296	0.0127691582004899	-0.00180986	-0.0001274799999999	1.6251150399999976e-08	3.2755932196e-06	0.00223799	-0.00030099	5.0085992401e-06	9.059498010000009e-08	0.000504554	-7.285899999999999e-05	2.545747389160001e-07	5.308433880999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.3500531772015	-27.67091474531753	765.6795228426312	19354280.890390247	10188.514069170962	-11.362478509674474	103805818.93769464	129.10591788281425	3851.7643944727233	-12.436391543035825	154.66383461169298	14836088.950527824	5709.87591963216	6239.974919835627	1.386339	107.1987	0.2036080999999999	0.099222	-0.0525157142	0.0826231413	-0.0401944802	-0.0822581561	-0.0169794841	0.0282269437	-0.023971765	0.1094270607	-0.0026613965	0.0587078746	0.0315082838	-0.085830808	0.0319720774	-0.0854429906	0.0814710321	0.06116401	0.0499510407	-0.0930666733	0.0193583206	-0.051015728	0.0698860042	0.0634750901	-0.0186210287	-0.03354801	-0.0413502351	0.0620330553	0.0230151287	-0.093996592	-0.0236860029	-0.0785637609	0.1238069613	-0.0567034619	0.0685551486	-0.0197933703	0.0210920268	-0.0126687882	0.1005009063	-0.0477187254	-0.0442576036	-0.0157595356	0.0634358036	0.007886431	0.1728131793	0.0132486089	0.1606064471	0.0617953764	-0.0268818173	-0.0312941266	-0.0308335909	0.0202350887	0.0639272646	-0.0465481707	-0.0078144842	-0.0215546922	0.1157305683	-0.0774849444	-0.0591090226	-0.0200462703	-0.057797735	-0.0802682772	0.0088283143	-0.0150833702	0.0860392301	-0.0394126494	-0.0375511072	-0.0775820168	0.1092065996	0.0139168563	-0.0185385754	-0.0681751957	0.061591155	-0.0204650679	0.1085468883	0.0658412259	0.0500855638	0.0933304621	-0.0226536642	-0.0246660536	-0.0419115794	-0.0418420255	0.104526858	-0.0130279269	0.0252751177	0.0428543031	-0.0235261816	0.0693287336	-0.1047135589	0.0468771623	-0.0794117784	0.1184757489	-0.0591013045	-0.0780520981	-0.0047721796	0.1154431987	0.0475836471	0.1531617779	0.0102861374	-0.1037745231	0.0008487666	-0.0403656319	0.0378316819	-2.74001e-05	-0.0356431943	-0.0966204977	-0.009436878	-0.0752865884	0.0260144931	0.0134799187	-0.0892871262	0.0910864619	0.0529583179	0.0395949466	0.0251733147	0.096181187	-0.0177691502	-0.0031159328	-0.003800762	0.1666068773	-0.0841402108	-0.0218201435	0.0297638236	-0.0031412949	0.0651548338	0.0200445708	-0.0352107788	-0.0351842461	-0.0399782947	0.0656109631	-0.0612755277	-0.0350059822	-0.1003356611	-0.0704326386	-0.0088517815	-0.0318302209	0.0176741883	0.0112650323	-0.0458653701	0.0826154624	-0.0046209721	-0.0148225832	0.0695798704	-0.0361890692	0.0079191831	-0.0138694966	0.0298634926	-0.0816378953	0.0063679515	-0.0026618556	-0.0821044983	-0.0154201488	-0.0077492563	0.0422459643	0.0048605416	0.0259663507	0.0102388217	0.0228825615	0.1285519628	-0.0887369811	-0.0031122493	0.0072909353	-0.0466743914	0.0822300349	-0.0376191804	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.306669	0.0192449999999999	0.094045875561	0.0003703700249999	-0.0119682	0.0441778	0.00195167801284	0.00014323781124	0.05672	0.0702736	0.0032171584	0.00493837885696	-0.00188473	-7.48700000000001e-05	5.6055169000000154e-09	3.5522071729000003e-06	0.00306966	0.00083167	9.4228125156e-06	6.916749889000001e-07	0.000996248	0.0004916939999999	9.92510077504e-07	2.417629896359999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392.707918631331	-6.642134545870249	44.11795132544298	19295882.8584064	10162.531031567494	-25.98303760346789	103277036.96757229	675.1182431032265	3868.445697941192	16.68130346846874	278.26588540714727	14964872.117919715	5739.739117251335	6175.951007026269	1.142216	88.32182299999998	0.0920929999999999	0.0563526	-0.0573193409	-0.0800080328	-0.0493262658	0.0674862474	-0.0483678755	-0.0246157314	-0.1033940455	0.0227911007	0.02645348	0.0704863971	-0.0845896981	0.0003302812	0.0161406985	-0.0179058249	0.0651227763	0.0314922429	-0.2338476296	-0.1114620903	-0.0051301594	-0.008788212	0.0146996915	-0.0252775359	-0.0021536293	-0.0340946057	-0.0667352327	0.0160761223	0.0131311815	0.0492174792	0.072165962	0.0168875896	0.006395341	0.1061239528	0.0629267198	0.1456287367	-0.0562196331	-0.0667392363	0.1963889293	-0.0784562975	-0.0152623974	0.0009573888	0.074634143	-0.0067339164	0.0967813983	-0.0496874618	0.1065769492	-0.0054704518	0.018848237	-0.0730288012	0.0499380134	-0.0267082731	-0.002047968	0.0119328366	-0.0486062653	-0.0624586009	-0.0512942612	-0.05998922	0.0145318871	0.1219586834	0.0070307371	-0.0313138553	0.0492914256	0.0316350106	0.0427577404	-0.0118695562	0.1187605166	-0.0335717842	-0.0706053482	-0.0475285328	-0.0586714428	-0.0322570336	-0.0841592624	0.0105874622	0.0513609	-0.1484593296	0.058995846	0.0158991745	0.0373523852	-0.0474869827	-0.1300877095	0.0858239996	0.0073081332	-0.0197333628	-0.0444772913	-0.0347038047	-0.0722590342	0.0768569051	0.0152899743	-0.0683388895	-0.0055720098	-0.1385023748	-0.0991129424	-0.0802256487	0.001872561	0.0453195066	0.0178642277	0.0255956376	-0.0131088833	0.0242368879	0.016979132	-0.0482042138	0.0278237196	-0.1176232068	0.0759029811	0.0698607686	-0.019954998	-0.1800214624	0.0754874188	0.1357724008	-0.0951869486	-0.0036449776	0.047913506	-0.0100592256	0.0022818832	0.0717382191	0.1096257498	-0.0481884161	0.0033416569	0.0233623796	-0.1023008303	0.0244377155	-0.0623110964	-0.0196464878	0.0580296807	0.0895316022	-0.0028985022	-0.0035691558	-0.0158433378	0.0491860863	0.074415572	0.0193055691	-0.1111379572	0.0168893105	-0.030252899	0.203704965	-0.0358905223	0.0485708156	-0.0089121729	-0.0189542494	0.0387728678	-0.0662957394	-0.0613988948	-0.0173559132	0.0495608376	-0.0302232985	0.0568890542	0.0699478926	0.0052666507	-0.0198498773	0.0478167789	0.0085047252	-0.0137668518	0.0390156574	0.0094734252	0.027000022	-0.0146324318	-0.1745281997	-0.0106313943	-0.0043707673	0.0779639901	0.0312942664	0.0138383382	-0.0609068946	-0.1066938009	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	-0.308465	-0.0017959999999999	0.0951506562249999	3.225615999999872e-06	-0.0239416	-0.0119734	0.00014336230756	0.00057320021056	0.111053	0.054333	0.012332768809	0.0029520748889999	-0.0016465	0.00023823	5.6753532900000045e-08	2.71096225e-06	0.00323127	0.0001616099999999	1.04411058129e-05	2.6117792099999988e-08	0.00107622	7.997199999999999e-05	1.1582494883999998e-06	6.395520783999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
