global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
3476.4707046489902	n/a	n/a	12085848.560282648	7183.741001528734	n/a	n/a	51606134.77704506	3397.534820257122	n/a	n/a	11543242.854859596	3416.4207157228648	5656.55967064057	n/a	n/a	n/a	n/a	-0.0308748	-0.0804379096	0.0463816781	-0.0412889915	0.0461556052	0.0044182295	-0.0257416148	0.2017354031	-0.0088850924	-0.0339502787	0.063119028	-0.154741793	0.1823694221	-0.1550668724	0.0434293459	-0.0052785526	0.0232066001	-0.1214135414	0.0774212149	-0.0169173898	0.0141678757	-0.042769803	0.0504535743	-0.0642686301	0.0126824639	-0.0549529945	0.0221763401	-0.0912276976	0.0694349677	-0.0119193848	0.1743104934	-0.055716542	0.0333682088	-0.0186744089	0.119592342	-0.0438190539	0.0899516279	-0.1234238976	0.0126897863	-0.0042188386	0.0257774438	-0.0319938364	0.0658677722	-0.0372008369	0.0176152428	-0.0276203341	0.0143490531	-0.0485241621	-0.0938264449	0.0405207652	-0.0260815339	0.084241854	-0.0434576837	0.0119781748	0.0388179827	-0.0163247087	-0.1061899996	0.0702842652	0.0229351724	-0.0355765734	-0.0692472088	0.0071353659	0.0432571475	-0.0482438688	-0.0895563972	0.0564425583	-0.0435954207	-0.0803219956	0.0388907808	0.0030500774	-0.0395528992	-0.0447474084	0.0903642681	0.0085838441	-0.0417183135	-0.0096562042	-0.0259055629	-0.1458180067	0.0562240347	-0.1298050064	-0.0154864399	-0.0133821115	-0.016216397	0.0622041893	0.0267197474	-0.0508180886	-0.035477026	-0.0853196139	0.0784371332	0.0178778817	-0.0427486306	0.0429983997	-0.031123572	0.0945326103	-0.0810746327	0.0386401081	-0.051246731	0.0021416906	-0.0084610246	0.0205865342	-0.0544846049	0.0371257331	-0.0377992447	0.091828147	-0.0683688783	0.1321935671	-0.0011312892	0.1352293353	-0.0573453686	0.0570014407	-0.0461759639	0.0945050954	-0.0384897996	0.1066832663	-0.0190773386	0.0455178746	-0.0778995645	0.0581407181	-0.0026187174	0.0519140203	-0.0402318319	0.0176556748	-0.0223699947	0.0285735431	-0.0244934783	0.119250076	-0.0051709897	0.067127318	0.0303263307	-0.0708238341	-0.0291235303	0.0193143863	-0.024372507	-0.0227394825	-0.0095225258	0.1134145025	-0.0327215963	0.0597081101	0.0241467528	-0.0571231636	-0.0499836932	0.0985747685	0.0368162813	-0.0629193694	-0.0446674005	0.0128942428	0.0608412806	-0.0368859373	-0.0709724493	0.0827997652	0.116260882	-0.0270624228	-0.0162497239	-0.1002737169	0.0301119995	0.1222599876	-0.0764461629	-0.0679227137	-0.0094890194	0.0084783764	0.0515791132	0.0382888516	-0.0754613424	0.0584038187	0.0304461059	0.1187608272	-0.0130872565	-0.0058149264	-0.037855439	-0.0002832354	0.00476023	-0.012820129	0.0482244868	-0.0268329047	0.0075780587	-0.0657617017	0.1057265434	-0.0162199867	0.0205475811	-0.0235951781	0.0551722015	0.0541202769	-0.0374241365	0.0861334162	-0.0127431674	0.0207782031	-0.051033642	0.0956728664	-0.0962353637	0.0366524323	-0.038140591	0.0007821974	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	-0.0129184	n/a	n/a	0.00016688505856	-0.137798	n/a	0.018988288804	n/a	0.508758	n/a	0.258834702564	n/a	-0.00025	n/a	6.25e-08	n/a	-0.0	n/a	0.0	n/a	0.0008475359999999	n/a	7.183172712958305e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3471.9329285869826	-4.537776062007652	20.59141158892967	12054318.26060658	7176.548679500985	-7.192322027749469	51.72949615085024	51502850.94924733	3390.048273417266	-7.486546839856146	56.04838358536005	11492427.296099387	3408.8711867032207	5586.7633060838325	1.047937	43.085819	0.3001221	0.201795	-0.1365519291	0.0313681672	0.0839274671	-0.0087300313	0.1208077375	0.0167933354	0.0969492093	0.1855822947	0.0377379237	-0.0104557805	0.045236134	-0.0106352699	0.2481937717	-0.1270079124	0.0827944813	0.0774365016	0.1246679713	0.0805165902	-0.0231174479	0.0966185954	0.0550957534	0.0682728247	0.00016441	-0.1351102916	0.0105708593	0.0980456971	-0.0409309002	0.0228828774	0.0607446794	0.0694077519	0.0636328011	-0.0347170349	0.0530436537	0.0108081074	-0.0314666801	0.162321143	-0.0495984453	0.1846130409	-0.0580439061	-0.003557247	-0.1145315881	0.023385292	-0.0017045638	0.0539413239	0.0680366554	-0.0692293475	0.0036472733	-0.0323919074	-0.0238013623	0.0521351792	0.0095979246	-0.0369655103	0.028423288	0.0254407196	0.0324168364	0.1325137083	-0.0518608191	-0.0249750876	-0.0603298198	0.0298876663	0.0784047143	0.0581057385	0.020955827	-0.080078464	-0.0615128672	0.0304017709	-0.0478943647	-0.0918176796	-0.0527707703	0.0234771637	-0.121641798	0.0355115512	0.0289844173	0.1429215292	0.0396039098	-0.0783886525	-0.0233454749	-0.0166416568	0.0395918151	-0.0561740179	0.0353490705	-0.0607607002	-0.0185723917	-0.0098472824	0.0892532636	0.0090515861	-0.023102952	-0.0779602734	-0.0558068002	0.0224637611	0.0040133182	0.0830651299	0.0797142724	0.0524189597	0.1435151543	0.0229820384	-0.0327705791	-0.0787784607	-0.0144729365	-0.075624995	-0.124054615	-0.0094760075	0.1291501688	-0.0522331884	-0.0864995348	0.0051629953	0.0364475377	0.0338210967	-0.0504163908	0.0395563173	0.0890105771	0.004172624	0.153860745	-0.0845542992	0.0211155456	-0.0860914335	0.0705952816	-0.1047487245	-0.0038729497	0.0659385485	0.1106406287	0.0154305055	-0.0849294246	0.0609996198	-0.0017201151	0.0143437104	0.0025287958	-0.0428799321	-0.0229881785	0.0390712235	-0.0347268921	-0.0266006883	-0.0274176746	0.0959440425	-0.0877587108	0.052156464	0.0471598525	-0.0588826138	0.0470162787	0.0455963695	-0.0759040011	0.07619708	0.0206525927	-0.0077862521	0.0589323992	-0.0290541601	0.0726407743	-0.203155221	-0.0813075641	-0.1077313507	0.0326724721	-0.0397643155	0.0556184242	-0.0658286463	0.0204043855	0.0409503688	-0.0188957428	-0.036851654	-0.0213447825	0.0569773675	0.0103364326	-0.0457608944	-0.0482124407	-0.0029388777	-0.0798954328	0.0349991004	-0.0139721969	0.0222877597	-0.1310449543	-0.0862748575	-0.083209806	0.037168246	0.0667254539	0.0296643804	0.0522874276	0.0975816491	0.0900415679	0.0276072964	-0.1375606731	0.1296069942	0.016947264	0.0159388606	-0.0464727337	0.0880067756	-0.1516171188	0.0500068775	0.1039671022	0.1545132864	-0.0441361008	0.0148861501	-0.0828452058	0.1215642783	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	-0.0100611	0.0028573	8.164163290000001e-06	0.0001012257332099	-0.160513	-0.0227149999999999	0.0257644231689999	0.0005159712249999	0.392866	-0.115892	0.154343693956	0.013430955664	0.00242952	0.00267952	5.902567430400001e-06	7.179827430400002e-06	-0.000118492	-0.000118492	1.4040354064e-08	1.4040354064e-08	0.00122268	0.0003751440000001	1.4949463824000005e-06	1.4073302073607509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3468.453764987327	-3.479163599655749	12.104579353169548	12030171.519854764	7124.101483456915	-52.44719604406964	2750.7083728850744	50752821.94659302	3391.1957129225734	1.147439505307375	1.3166174183400332	11500208.36334444	3411.5772765657307	5606.142751730494	1.074694	44.185932	0.4423088500000001	0.242698	-0.0573822921	0.0149581152	-0.0822018665	-0.011912027	0.0555737004	0.0233710064	-0.0658165173	-0.0043243639	0.0891673099	-0.0647319518	0.0775818339	-0.0093667435	0.0893138821	-0.1187903047	0.0444440359	-0.0272228342	0.0133408139	0.076147321	0.0690424539	0.0496558661	0.0127901823	0.027530171	-0.0110773359	0.0137069865	0.0115084201	-0.081571979	0.0039500959	-0.0123002472	-0.0980211735	0.0950761483	0.0153662391	0.044612144	0.0790888076	-0.0018723245	0.0288544611	0.0574213429	0.0104314264	-0.009463241	-0.0431373182	-0.0153768805	0.0649691706	-0.0890464764	-0.0364597249	-0.1232377051	-0.0324195362	-0.0896649147	-0.00307589	-0.1005453771	-0.0987748469	-0.0107582155	0.0196259068	0.0261170829	-0.0189221327	-0.0205666644	0.0689507214	0.0909010048	0.0645337557	-0.0904899173	-0.0623019895	0.1372048369	0.1738771887	0.0408214671	-0.0470485813	-0.0392351688	0.1907701287	-0.0176011128	-0.1180834289	-0.0587998159	-0.0012722862	-0.0801487827	0.0461783448	-0.0677855076	-0.0776872005	-0.0624266363	-0.0097345916	-0.0786538373	-0.0722824658	0.0214778353	0.0888891499	-0.0515558581	0.0701239123	0.0306324345	-0.0769137788	0.0147435477	-0.005722194	0.0124106082	0.0760057224	-0.0236471378	0.0220975839	0.0553253182	-0.0303909426	0.0432200953	-0.0053273207	-0.0735256916	0.0461033087	0.0621134336	-0.0237942251	-0.0335733337	-0.0243639845	-0.0249087139	0.0001445146	-0.0031399958	-0.0447260011	0.041705318	0.0336023584	-0.0011680937	0.1339232156	-0.043894926	0.0504282188	0.0869883303	0.0281916988	0.0384338283	0.0574442897	0.0667182717	0.0109506768	-0.0161614647	-0.0361271161	0.0021626917	-0.1224624381	-0.0301119399	-0.0645820605	-0.1068404118	-0.0430367334	0.0268416154	-0.0268550431	0.0659662576	0.0746285531	-0.0039025172	0.0332827483	-0.0261174	-0.0457194441	-0.0080521923	-0.0106184479	0.1670688578	-0.0454087208	-0.0344626994	0.1287426935	-0.1639641163	0.0903575942	0.0464742659	-0.0433964917	-0.1750922002	-0.0319477022	-0.1243500347	-0.0964887555	0.0590454957	-0.0737506847	-0.0024530607	0.0214918557	-0.0769838704	-0.0894388777	-0.0791782936	0.0441261897	-0.0617677481	-0.0156698522	0.0988965358	-0.04743836	-0.0142114605	0.0786788083	-0.0128583211	-0.0621875559	0.0408485632	0.0338965635	0.0247051047	-0.0094150848	0.0351622589	-0.0292004844	-0.0342270122	-0.0300968589	0.0767333599	-0.0255858928	0.1025725329	0.0568689081	-0.0434311632	-0.0614442373	0.0424913575	-0.0231508003	0.0278123788	0.0010938067	0.0911448689	0.0580315813	0.0605278013	-0.0459505967	-0.0439441892	-0.0828616607	0.1265339833	0.0671362717	0.0291704228	0.1026293249	-0.0464844162	-0.0132926899	0.0726064259	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	-0.0119571	-0.001896	3.5948160000000003e-06	0.00014297224041	-0.0310165	0.1294965	0.0009620232722499	0.0167693435122499	0.51863	0.125764	0.2689770769	0.015816583696	-0.000384655	-0.002814175	1.47959469025e-07	7.919580930625002e-06	-0.000512943	-0.000394451	2.63110521249e-07	1.55591591401e-07	0.000728259	-0.000494421	5.30361171081e-07	2.444521252410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3474.4235313789245	5.969766391597659	35.638110770248936	12071618.875399595	7057.749589905393	-66.35189355152215	4402.573777872527	49811829.27380974	3405.6858216330425	14.49010871046903	209.96325044121048	11598695.915672332	3425.7167168844217	5635.44065861836	1.259052	51.76582	0.2550698879999999	0.143744	0.1032412993	-0.0492746005	0.0339200528	-0.1328196576	-0.1038152462	0.0328307173	-0.0150636864	0.1623546799	0.0033133107	0.0379325084	0.0734401321	-0.1452649767	0.0144518886	-0.0095527964	-0.1292445914	-0.075068601	0.0888304447	-0.0571267197	0.1079315286	-0.0563840545	-0.0078784044	0.0192327885	0.0518593048	-0.0685693537	-0.0066972892	-0.0767441831	-0.0170446565	-0.0053344236	0.0186339017	0.002425058	0.0797709568	0.0467938059	-0.1753005537	0.0068593066	0.0977955552	-0.057600025	-0.077750813	0.0142557693	-0.0126036414	0.0385313891	0.0717717665	0.0459229266	-0.044608633	-0.0514962145	0.0546043536	0.0435665897	-0.0213464428	0.0295989227	-0.0066132734	0.0889058569	0.0085960575	-0.0309947768	-0.1197303179	0.1174141033	-0.0449775731	0.0206422548	-0.0631842493	-0.0027658857	0.031162392	-0.0513518274	0.0123486892	-0.0210642571	-0.0331249778	0.0993466005	-0.0073519868	0.1101777926	-0.0617842647	-0.0295864297	0.1441153189	0.0413548627	-0.0210520884	0.0546932123	-0.124462244	0.0664789166	0.0020909129	-0.0262343852	0.0536533721	-0.0060987152	0.0739538732	0.1000846457	0.1619083514	0.094428451	0.1404946569	-0.0785087902	0.0185454629	0.0346323725	-0.028076984	0.0038938008	-0.0290468583	0.0554893465	-0.0423052055	-0.1223982371	-0.0885925464	0.0520301034	-0.0037487337	0.1055216946	-0.0493941798	0.0510485024	0.0239183806	-0.0232355504	-0.0737652484	0.0329190035	-0.0624226828	0.0580473248	-0.0695838331	0.0297391181	0.0192193374	0.0672685041	0.0851743116	-0.1053316044	-0.1165006301	0.0428583792	-0.0544724448	-0.0489218496	0.0536335936	-0.0655824324	-0.0443850869	0.0004877864	0.0367746932	-0.0537813722	-0.0895539976	0.0194930279	-0.0474034782	-0.0111794673	-0.0385357019	0.0624293095	-0.0930896442	-0.029023738	-0.0865316264	-0.0524498687	0.0407764453	-0.0807246768	0.045860354	-0.0508327653	-0.099117239	0.074733602	-0.0262461833	0.0091795211	-0.0498754779	0.0451014439	0.0854187024	0.0156970324	0.0034116658	-0.0478814399	0.0518272401	0.1423672118	0.1209447565	-0.0166291671	-0.0065807626	-0.0690497484	-0.0504871145	0.0906712199	0.0071609776	-0.0449793084	-0.1027938784	0.0877056612	0.1742865898	0.0919114976	0.1210518285	0.0417337411	0.0541718457	-0.0988672139	0.0440423712	-0.0392189043	-0.0165953454	-0.0409396742	-0.0742727793	-0.0216408707	0.0959421231	-0.0244598776	-0.0764015179	-0.0152603916	0.0949391779	-0.049390956	0.0427052124	-0.1196631904	0.0319298454	-0.0367694493	0.049331101	0.0674359383	0.0876889319	-0.0128665211	-0.0345396159	-0.0035166543	0.0630433711	0.0520589762	-0.0773152593	-0.0146193945	-0.1018025975	-0.1242868981	0.003993861	-0.0645493223	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	-0.000242362	0.011714738	0.0001372350864086	5.8739339044000006e-08	0.022488	0.0535044999999999	0.000505710144	0.0028627315202499	0.602949	0.0843189999999999	0.3635474966009999	0.0071096937609999	-0.00207179	-0.001687135	4.2923138041e-06	2.846424508225e-06	-0.00062546	-0.000112517	3.912002116e-07	1.2660075289000005e-08	0.00103924	0.000310981	1.0800197776e-06	9.670918236100006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3488.2264712882	13.802939909275665	190.5211501390749	12167723.914995728	7046.019339321712	-11.730250583680572	137.5987787559384	49646388.53009558	3417.804032287265	12.118210654222366	146.85102946010846	11681384.403119087	3442.3899030003504	5607.848005008314	1.048912	43.125931	0.1202741419999999	0.0766579	0.0585252581	0.1254032922	0.0061921895	-0.0959617125	-0.0721756965	0.0234788191	0.0081296952	0.0905966197	0.1293599052	0.085055812	0.1093917922	-0.0581900448	-0.0499209461	0.0777079324	-0.1474394424	0.098084009	0.0469874428	0.0188669551	-0.066108022	-0.0237307619	-0.1069537639	0.0504823405	-0.0011288069	0.0578535248	-0.0030332114	0.1133693088	0.026274357	-0.0073121194	-0.0499066495	-7.619e-07	-0.0013830935	-0.0635624936	-0.078238289	0.0423402709	0.0019943917	-0.0721770636	0.0277107846	-0.0414280662	-0.0300886138	0.0693965243	0.0480173476	-0.0123051537	0.0354553042	0.0674509193	0.1614853876	0.0217674583	-0.0436183163	0.0186852335	0.1245386723	-0.0939586578	-0.0022495971	-0.0169413044	-0.0076801118	0.1214949818	0.1148539161	0.0380096083	-0.0537263119	-0.0265328497	-0.0414613962	-0.0185733643	0.0266980755	-0.0878851193	0.0122176728	0.0715781737	-0.044402902	-0.1093181742	0.0317641288	-0.0751056957	0.0712615753	0.0709399785	-0.0173652704	0.0567085217	-0.0536178745	-0.1601412233	0.0322065052	0.0517886539	-0.0421754621	0.1372886198	0.0105436759	0.0114401936	0.0091200076	0.0044907468	-0.0009820832	0.0416635193	-0.1590139853	0.0352515672	-0.0635961756	-0.1551308974	-0.0535594694	0.0029476748	0.0297971783	-0.1529174791	0.1181369639	0.0208788615	0.0746301512	-0.0237839989	-0.0173236852	0.0864403583	0.0676365951	0.02336177	0.0494130745	-0.029560461	0.0962624076	-0.0708008132	0.0481343342	0.0107067252	0.032997789	0.0020751765	-0.015618054	-0.0903505343	-0.0092454909	-0.0094240262	-0.0683289014	-0.0092490344	-0.0434839041	-0.0035788555	-0.1085904771	-0.0032399729	0.0319480359	0.0222028387	-0.062170719	0.1615574227	0.0178397568	0.0398928715	0.0062726383	-0.1287061473	0.0214215716	0.027693292	0.0347494616	-0.0205100297	0.1326010676	-0.0329873132	-0.0925618045	0.0785855445	-0.0729655607	0.0465854028	0.0064239026	-0.0053033817	-0.0847624205	-0.0332217855	0.0843517175	0.0315437331	-0.0785003012	0.081349425	-0.0735508005	0.0199122338	0.1125676088	0.0114032024	0.0235988988	0.0414838271	-0.1712108896	-0.0138476798	0.0183382179	0.0661013233	-0.0067342033	-0.0587452211	-0.0073103752	0.0340340296	0.0597225102	-0.1543914247	-0.0152116606	0.0255913187	-0.0337906544	-0.132178371	0.0083909202	0.1451822309	0.0036927678	0.0558317613	0.0616265942	-0.0007130272	0.055403794	0.0649340929	0.1011640031	0.0287506798	0.1219404069	-0.0525551265	-0.0752409713	0.0770981461	0.0689140113	-0.0585053439	0.0695055149	0.0099340834	0.15234636	0.0438362279	0.0489689188	0.0694577161	0.0827737022	-0.0849923465	0.0637039946	0.0258922385	0.1138030832	-0.0087684235	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	0.00920203	0.009444392	8.919654024966399e-05	8.46773561209e-05	-0.0511074	-0.0735954	0.0026119663347599	0.00541628290116	0.590917	-0.0120319999999999	0.349182900889	0.0001447690239999	-0.00197157	0.0001002199999999	3.887088264900001e-06	1.0044048399999965e-08	-0.000359076	0.000266384	1.28935573776e-07	7.0960435456e-08	0.000901797	-0.000137443	8.13237829209e-07	1.889057824900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3491.426248673664	3.199777385463676	10.23857531652476	12190057.249927454	7130.397472849106	84.3781335273934	7119.669417566631	50842568.12081292	3410.2008881979705	-7.603144089294346	57.80780004257156	11629470.097866226	3432.178425238252	5580.470258009577	1.121628	46.115623	0.52432933	0.278245	-0.0397948941	0.0676126519	-0.0475668604	-0.0232684401	0.0503958915	-0.0649900585	-0.0138477036	0.1667756655	0.1425415039	0.047499911	-0.0392998719	-0.0205736555	-0.1191019539	0.0088535167	0.0271232523	0.2082559095	-0.0370027177	0.0701942502	-0.0600605607	-0.0209195522	-0.0148670468	0.0467347805	0.0461570948	0.0232100743	0.0248788057	-0.1851576342	-0.0492398562	0.017737679	0.0771550989	0.0693418502	-0.0302685518	-0.032582581	-0.0709497212	-0.0617292653	0.190565643	-0.0119339888	-0.0210834764	-0.0128659069	0.07633807	-0.0771343244	0.029793709	0.0202413224	-0.0647475927	0.0021254908	0.0971687646	0.0018072898	0.0124189905	-0.0855436049	-0.0537346691	0.0326222026	-0.0569223754	-0.0737403506	0.0454107465	-0.0250439242	-0.1057576826	-0.0370095315	0.0223831743	0.1384775263	-0.0289281759	0.0001726258	-0.086197532	0.0048594269	0.0142136235	0.0574851614	-0.0125167532	-0.0836373322	-0.0349774121	0.0510350874	-0.1025109485	0.0022451415	0.0384668365	-0.0497922454	0.061914545	-0.0249729048	-0.0353182517	-0.053110817	-0.012660879	0.0591602603	0.0442391491	-0.0050577759	0.0240364893	0.0044528165	0.0777087897	0.0776152247	-0.0216359716	0.0827745363	0.0276362994	0.0892561964	0.1158670144	-0.0394110333	0.0379479162	0.0184796678	0.2327820662	-0.0009330618	-0.002272071	-0.0218992832	0.0656475538	0.016942995	0.0637619272	-0.0090379614	0.0183185199	0.0396934447	-0.1196089692	0.0761583836	-0.141331019	-0.0275017247	0.0211101034	-0.0618665618	-0.0427513998	0.0092280683	-0.1820157753	0.0889777764	0.003561209	-0.016557691	0.01981741	-0.0046588892	0.0166467343	0.0640206938	-0.0140008363	-0.0639324894	-0.0633402714	0.0492391285	-0.0566168577	0.0954981635	0.0582871296	0.0618961525	0.0272707101	0.0369025804	-0.0361900351	0.0819483974	-0.0560560439	-0.0337845016	-0.0513817322	-0.1423600441	0.0735721223	-0.0421854529	-0.0394850526	0.0350906607	-0.0209010967	0.0225759252	0.0451204778	-0.0320315016	-0.0324054003	0.020713485	0.029716694	-0.126140624	-0.0618870858	-0.0174173393	0.0034826523	0.0101677375	0.0075414915	-0.1401261152	0.0752877106	-0.0544753662	-0.0472893887	0.0463450417	-0.0127384837	0.0077422171	-0.0006520685	0.0172785214	0.0622695927	0.0428644492	0.1356198888	0.0159588047	0.1194721827	-0.0131512132	0.0545432961	0.0050152162	-0.0708614384	-0.1303900639	0.0756710768	-0.0241333045	0.0293271861	-0.0347294354	0.0542858728	0.0113590298	-0.1007295741	0.0418160293	0.0937275638	-0.1577642991	-0.0098718896	-0.0128396343	0.0204582834	-0.0493025944	0.0090805236	0.0820556205	0.0689840602	-0.0453784856	0.0691095655	-0.0900559257	0.0374045348	-0.0448530753	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	-0.0207159	-0.02991793	0.0008950825354849	0.0004291485128099	-0.242089	-0.1909816	0.058607083921	0.03647397153856	0.459711	-0.131206	0.211334203521	0.017215014436	0.0008404909999999	0.0028120609999999	7.064251210808319e-07	7.907687067720438e-06	-0.000459928	-0.000100852	2.1153376518400006e-07	1.0171125904000005e-08	0.00143336	0.000531563	2.0545208896000003e-06	2.825592229690001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
