global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
3489.652882207075	n/a	n/a	12177677.238296146	7377.810198410698	n/a	n/a	54432083.3237729	3426.0059649970854	n/a	n/a	11737516.87219561	3456.7690834805844	5410.739418965001	n/a	n/a	n/a	n/a	-0.0249470244	-0.0386917547	0.0942987381	-0.0961767117	0.0243777485	-0.0404964648	0.0478245183	-0.0304872974	0.0004495729	-0.1166611278	0.1696079938	-0.0446547441	0.0032589866	-0.0834036782	0.0247618338	-0.0634348354	0.0210135562	-0.1506808683	0.0155175734	-0.0406354507	0.07613798	-0.0784192086	0.0616479073	-0.0298606973	0.0277156668	-0.0391439277	0.0030742293	-0.0747651835	0.0565015408	-0.0791595896	0.0139913945	0.0191222245	-0.0174461683	-0.0370354005	0.0694949537	-0.1013193594	0.0293725082	-0.0259363923	0.0238380426	-0.023242345	0.0418422412	-0.0456806187	0.0767945278	-0.0479313441	0.0023709357	-0.020369667	0.078339686	-0.0489489802	0.028820117	-0.0315014136	0.0708998854	-0.0216053848	0.0073702445	-0.0754825847	0.0584676047	-0.0061389715	-0.0018727975	-0.0079488719	0.0358686834	-0.031546906	0.0269079544	-0.000396953	-0.0141417488	-0.0485214971	0.0084091759	-0.0344619764	0.074221818	0.0039847736	0.0127149041	-0.121230747	-0.0420110325	0.067063305	-0.0598874021	0.0232291001	0.0019197271	0.0412117464	-0.0283762848	-0.0752639628	0.0343299966	0.0219751391	-0.0557404555	0.092810773	0.0701347896	-0.0779815433	-0.0056601272	-0.039589266	0.0425563914	-0.018998015	-0.0266676419	-0.060475288	0.0833196113	0.0743067272	0.0074980837	-0.1584604308	0.0456343447	0.0703664447	0.0288666519	-0.0788863641	-0.0061901025	-0.0339901924	-0.0192614708	0.0744929153	0.0312374745	-0.0720347073	-0.0783337567	0.0107651723	-0.0437322851	0.0982753075	-0.0847756386	-0.0900246907	0.0696745821	-0.0393892017	0.037225899	-0.0253748674	0.0537723105	-0.0366983597	0.0040890107	-0.0969134325	0.0127965953	-0.0437935041	0.0383078517	0.0062144673	0.0781025804	0.0638545334	-0.0155779869	0.0859845171	-0.0077496288	0.0434058891	-0.00253095	0.0213962652	-0.0733651937	0.0716234502	-0.0733447289	0.0064686309	-0.0696681086	0.0116114591	-0.0762854822	0.0053240544	-0.0198768601	0.0700619547	-0.0005493161	-0.0144187336	0.090861594	-0.0123389016	0.0016581178	0.0055806784	-0.0411983771	0.0055603657	0.0290325415	-0.0186706998	0.0190215549	-0.0629157352	0.0373131069	0.0113100339	0.0213126125	-0.0482666092	0.0126178402	0.1077237101	-0.0356743667	0.0318399259	0.0071980763	-0.0236205593	0.015048101	0.0905713438	-0.0224197754	-0.06787602	-0.0380981182	0.0399920949	0.0888732753	-0.0860915	-0.0014717363	0.1219256848	-0.0398302308	-0.0180467279	-0.016674228	-0.0894893735	0.0368390239	0.0068551039	-0.066431735	-0.0531967807	0.0474058964	0.1642322563	-0.0517204468	-0.0425986286	-0.0791927594	0.0787395293	0.0028470966	0.0093849197	-0.0330601841	-0.0475286627	-0.0108483083	-0.0584029608	0.0034181711	-0.067998571	0.10582652	-0.1136924768	0.0910718082	-0.1280698481	0.0623211594	-0.0450348362	0.0131900792	-0.0076383917	0.0138323474	-0.0049326667	0.0042660629	-0.0020046699	0.05862975	-0.0064206884	0.0151960555	-0.074386788	1.3901e-06	-0.001636928	0.0681631491	-0.0923760655	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.0190266	n/a	n/a	0.00036201150756	0.00432376	n/a	1.8694900537600003e-05	n/a	0.484852	n/a	0.235081461904	n/a	0.00212992	n/a	4.5365592064e-06	n/a	-0.000199304	n/a	3.9722084416e-08	n/a	-0.000174863	n/a	3.0577068769e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3490.847719965986	1.194837758911035	1.4276372701195448	12186017.803991724	7305.744220147617	-72.06597826308098	5193.50522301486	53373898.61022031	3422.884381062735	-3.121583934350383	9.744286259194416	11716137.486123225	3452.279739028914	5415.599396859446	1.171985	51.447849	0.588143575	0.394402	-0.0420000283	0.1346285907	0.0574266467	0.0740110981	0.0490729452	-0.0897113804	-0.1131696539	-0.153478508	0.1439103471	-0.0743727292	0.1122825666	-0.0337979878	-0.0373237496	-0.0330657061	0.0873044149	0.0563264628	-0.0743377303	-0.0215841123	-0.0309994288	-0.1176946595	0.0660437575	0.0113789096	0.052891909	-0.1257595908	0.0116696607	-0.0046068742	0.060231317	0.0847332223	0.0372852387	-0.0119304677	0.0609730399	-0.0098038412	-0.0267462355	0.0314897122	0.0113043939	0.0126664624	0.0720344729	0.0527759712	-0.0573695912	-0.0244064486	0.0692579846	-0.010291381	0.0038529595	0.0649181613	-0.0380813536	0.0752899702	-0.0221585534	0.0287023605	0.06113364	-0.0147284668	0.0173741543	0.0036498166	-0.0121414825	-0.0603388765	-0.0424487407	0.0333415198	0.0914452182	0.0121145703	-0.0080038118	0.0725951271	-0.0048984775	-0.0057169462	-0.0538644078	0.0186528522	0.0181293947	0.0147967077	0.0794845831	-0.0021794007	0.0469897404	-0.004202858	0.0124417885	0.0096122215	-0.0142036554	0.0743555392	-0.0368181252	-0.0776309094	0.0210974736	-0.0382753108	-0.0247476723	-0.0467973837	0.0128895193	-0.0666606072	-0.0251167349	-0.006453402	0.0587722448	0.0485151267	-0.0152837691	0.0626529467	0.0091451859	-0.0595210128	0.0289859657	0.1136388942	0.0262105544	0.0214268371	0.0454151942	0.044311387	0.0405188393	-0.0572489662	0.0031368437	-0.0512846025	-0.0175964914	0.0309902013	0.0902384149	0.002683548	0.0165147399	-0.1316419389	-0.046471556	0.0298443104	-0.1253219875	0.0300929562	0.0422940587	-0.0776334931	0.0862110635	0.0280359233	-0.0204932163	0.0933085087	-0.0041116381	-0.0533749768	0.0222682971	-0.0323315468	-0.0462521552	0.018265555	0.0009998	-0.020053821	0.0811499774	-0.0063406569	-0.000680884	-0.0651725819	0.0388872813	0.0323056295	-0.0676063367	-0.0711395804	-0.0180496573	0.027004404	0.0896151114	-0.0231989787	-0.0372869234	0.0125092291	-0.021486481	0.0337536145	-0.0432639285	0.0270870386	0.0203291364	-0.0170385615	0.0940541173	0.0406995681	0.0344596235	-0.0612855925	-0.0202327376	0.02944213	-0.0008768547	-0.0124242819	-0.0092787855	0.0449726564	0.0801779912	-0.0297969646	-0.060200585	0.0096827499	-0.0231729771	0.0144588189	0.0022228275	-0.0555255636	-0.0027698445	-0.041794885	0.0713316503	-0.0719322672	0.015387097	0.0075613347	-0.0476401839	0.0241220674	-0.0061764039	-0.0191402128	0.0406312192	0.0123918978	0.0821011194	-0.0280833863	0.0787767745	0.0343665872	0.0034964995	-0.1138245637	-0.0187140224	0.0099552593	0.0205323973	-0.09890162	-0.0323004112	0.0415635898	-0.0014105804	-0.0350215472	-0.042492743	0.0023336814	-0.0988333663	0.1140482353	-0.0595203859	-0.0948117615	0.0978224218	-0.0169896738	0.0174041718	-0.0158112555	-0.0464474044	-0.0845529866	0.0036880922	0.0179038322	-0.0134953816	0.0641791642	0.1106594436	-0.0481855412	-0.169368531	-0.031907388	0.1013082025	0.0135726055	0.1068332688	-0.1236023616	-0.0057592061	0.0906425221	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.0421112	0.0230846	0.00053289875716	0.00177335316544	-0.0744951999999999	-0.0788189599999999	0.0055495348230399	0.0062124284554815	0.728128	0.243276	0.530170384384	0.059183212176	-0.00237497	-0.00450489	5.6404825009000005e-06	2.02940339121e-05	-0.000423099	-0.000223795	1.7901276380100005e-07	5.008420202500002e-08	-4.42677e-05	0.0001305953	1.95962926329e-09	1.705513238209e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3500.012213659458	9.164493693472195	83.98794465769164	12250085.49576538	7258.888142594047	-46.856077553569776	2195.492003706145	52691457.06669246	3429.6497763313005	6.7653952685654986	45.77057313992844	11762497.58828934	3458.8973987658733	5398.319229372086	1.068582	46.908665	0.26174347	0.173671	-0.098431035	0.211023889	-0.0201442685	0.1509468016	0.0512187803	-0.1565238254	-0.1675543296	-0.1750990556	0.2061943718	0.0003361108	0.0487247154	-0.0423060348	-0.0349473256	-0.0089347012	0.1430725389	0.1531332398	0.013051874	0.068980532	0.1529347298	-0.0317136725	0.0265333889	0.0167954287	0.1387880267	0.0333545978	-0.0458554682	-0.0024117032	-0.0336556403	0.1083872388	-0.0174262483	-0.1064949027	0.0831020951	0.0831647964	-0.0034580183	-0.0570533507	-0.0490714216	0.0189438052	0.0123219923	-0.0827303028	0.0198141198	0.0234698078	-0.0203186938	0.0986901155	0.0272304911	0.0454007154	0.0020601229	-0.0465728552	-0.0015394449	-0.0210904259	0.01904833	0.01502256	0.0619547603	0.0295859746	-0.0532972997	-0.0249210176	0.0473390284	-0.0140949965	0.0372411116	0.0942750348	-0.0341335364	-0.0645154597	0.0358444997	-0.0058117462	-0.0438310494	-0.0595668156	0.0387681716	0.0574924785	0.0249751395	-0.0107088852	-0.0575105171	0.0468655155	0.0551223571	0.0188352779	-0.0416429099	0.0314338976	0.0423276097	0.1002822522	-0.0016811743	0.0187110055	-0.0429153783	0.0308802857	0.0428270958	0.0128928269	-0.0520609865	0.0600275823	-0.0940669636	0.0643030875	-0.0233571202	0.0244618951	0.0675039532	-0.0178964595	-0.0002985571	0.0092178952	-0.0205474827	0.0538753074	-0.0329130912	-0.1006975112	0.0352874591	0.080242858	0.0039853176	-0.0146433407	-0.0017108031	0.0375643819	0.1451791793	0.1393530644	0.0987670217	-0.0369229492	0.104291474	0.1028808386	-0.0153090652	0.0572705484	0.1616342334	-0.027331156	-0.0477916715	-0.010298677	-0.0517311124	0.110634772	-0.0430570765	-0.0376117749	0.0935720005	-0.0173191648	0.0557272689	-0.0549823516	-0.0855657405	0.0473969203	-0.0246614388	0.0691013247	0.0406087167	0.0331738507	0.0449094032	-0.0823749121	0.0222594994	-0.0271658243	0.0671114021	0.0003014614	-0.0042618416	-0.0043569224	-0.0280381359	-0.0290908372	0.0163804752	0.0388678245	-0.0290331441	0.0646601955	0.0474687029	0.0499071367	0.0403822324	-0.1147319393	-0.0485395495	0.011630463	0.0546776089	0.0287316124	0.0087737951	-0.0409267692	0.0537962798	0.0401349354	0.0467997437	0.0473796237	0.0346181467	-0.0546147114	0.0153190388	0.0414984577	-0.0399687047	-0.0335122242	-0.0005009428	0.0594072729	-0.0427636123	0.061142358	0.0676810439	0.0442037911	-0.003828261	0.0340086654	0.0091726734	-0.0821302875	-0.0805692259	-0.0513306399	0.0557870772	0.0078986712	-0.0071125238	0.0642068157	0.0086577922	-0.0266669635	-0.0175691654	-0.061443478	-0.0014382183	0.0757954817	0.0926638507	-0.048846788	-0.0253426687	-0.0501988606	-0.0508328935	0.0326980984	-0.1130986381	0.1992034013	-0.1488700495	-0.2222486701	0.0305556451	0.0034449274	0.0792075474	0.0288888165	-0.2260363945	0.0947688142	0.0656251418	0.1566868114	-0.0585410507	0.1253482759	0.202932616	0.0154443657	-0.1661983711	-0.0496257679	-0.0114487615	-0.1601223968	0.0622313896	-0.0819254333	0.018992552	0.1667066289	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0666	0.0244888	0.00059970132544	0.00443556	-0.0693481	0.0051470999999999	0.0048091589736099	2.649263840999902e-05	0.894343	0.166215	0.799849401649	0.027627426225	-0.00194705	0.00042792	3.791003702500001e-06	1.8311552640000004e-07	-0.00120959	-0.000786491	1.4631079681e-06	6.185680930809999e-07	5.91727e-05	0.0001034404	3.5014084252899997e-09	1.069991635216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3500.7671683730514	0.7549547135931789	0.5699566195765587	12255370.767158672	7275.712768477288	16.824625883240515	283.0680361110067	52935996.28938344	3430.9410490108226	1.2912726795220806	1.667385132880134	11771356.481787484	3461.273113405326	5301.342025510727	1.368019	60.053352	0.8623646850000003	0.513573	-0.0539320155	-0.0438471696	-0.0791496451	0.0420698962	0.0060863365	-0.0904200709	-0.0847641083	0.0206312474	0.1197967269	0.0559044133	0.1109409413	-0.0589931972	-0.0709922476	-0.081669309	0.0370215595	-0.0106887521	0.0703637708	0.0381748072	0.0205528941	-0.1079979656	-0.0419970091	-0.0823990095	0.0297690659	-0.0067427435	0.0131765807	-0.0468069593	0.0537656229	0.151646592	0.0665417192	-0.0623511468	-0.0450067248	-0.0531676663	0.0249604901	-0.0228092996	0.0262584861	-0.0398087091	0.0176112	0.0266816492	0.0228041478	0.0566669411	0.1124596348	0.0192760905	-0.0051364475	-0.0573317939	0.1423583542	0.021829246	-0.0423642341	-0.0254767112	0.0301807115	-0.0482491229	0.0666130424	-0.0161093035	-0.0477594582	-0.0621793063	-0.0434913194	-0.0593950725	-0.1113867391	0.0427011536	-0.0013166757	-0.0431507044	0.0093792525	-0.0450198695	-0.0137808787	0.0228014219	-0.0348363765	-0.0566322985	0.0294841537	-0.0600505183	0.0477647375	-0.0202582705	0.0348322825	0.0103167071	-0.0110285277	0.040601057	-0.090489603	-0.0919346223	0.0932648138	-0.0270283403	0.0229331472	0.0357533908	-0.0522922991	-0.0091213986	-0.0026215146	-0.0212054024	-0.0108889165	-0.0284726322	0.0321391101	0.0378128544	-0.0673501901	-0.0132132273	-0.080123361	0.1045506629	0.0769559522	-0.0532947592	-0.0332615625	0.0002178937	-0.077792364	-0.0372380662	0.0837360993	0.0071474841	-0.0268292052	-0.0244762025	0.0361523112	4.76264e-05	0.0570887615	0.0760139445	0.0447750111	-0.0058422547	-0.1022394016	-0.0121996555	0.0341036521	-0.0148073956	0.0302731127	0.0836380544	0.0214472678	0.152593988	-0.0277122726	-0.0441925636	-0.0434701491	0.0820195509	-0.0127132428	0.0004382108	0.0559032297	0.0397829924	-0.0339100538	0.0610557254	-0.0578164365	-0.0228524611	0.088773574	0.0568920057	-0.0251822561	0.0139232734	-0.0430788834	-0.1111927648	0.0215980806	0.1180877585	0.0266880876	0.0267438087	-0.0472629548	0.082977904	-0.0538102682	0.0672721528	0.0148801626	0.0710861824	-0.0915881875	-0.0554254259	-0.0128083422	0.040932815	-0.059102402	-0.0177844077	0.0523631091	-0.0347590626	-0.0644355693	0.0100548014	0.0164411978	-0.0235291209	-0.0234445366	0.0605559757	-0.0242685708	0.0236167047	-0.0129842206	-0.0171991859	0.0133519984	-0.0875736103	0.1317820149	0.0099815733	-0.0072805261	0.0341722726	0.0132131255	-0.039954421	-0.0354829643	0.0444760128	-0.0027946929	0.0274416197	-0.0346292798	-0.0236012809	-0.0291614557	-0.0344701007	0.1278577746	-0.0919344954	-0.0350376045	0.038246323	0.0524852237	0.0299765257	-0.0740716632	0.0240040626	-0.0398981223	-0.0069310251	0.0225100511	-0.0281874453	-0.0034792082	-0.037125255	-0.0445256718	-0.2012635948	0.0689975884	-0.1205245222	-0.0064047676	-0.170650437	0.0019125932	-0.0754319375	-0.1258456169	0.0818190242	0.014649598	0.1044925592	0.0932557792	0.1270924688	0.0369135851	-0.0350498671	-0.0721971589	0.0427135127	0.2380735573	0.0372115729	-0.106412097	-0.0343761089	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.0526969	-0.0139031	0.00019329618961	0.0027769632696099	-0.231051	-0.1617029	0.053384564601	0.02614782786841	0.509734	-0.384609	0.259828750756	0.1479240828809999	0.002496	0.00444305	6.230016e-06	1.9740693302500005e-05	0.000148033	0.001357623	2.1913769089e-08	1.8431402101290003e-06	-0.000183148	-0.0002423207	3.3543189904e-08	5.871932164849e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3496.3089495757863	-4.45821879726509	19.875714844287785	12224176.27088374	7303.748179184181	28.035410706893344	785.98425350419	53344737.46493624	3424.4344024318366	-6.506646578985965	42.33644970382976	11726750.976558687	3455.87936859298	5391.627745942146	1.093965	48.0229	0.4866609499999999	0.246697	-0.0054612895	0.0368866308	-0.0358314418	-0.0476382306	-0.0141617888	-0.0266296833	0.0786701437	-0.0913982858	0.0265791794	0.0219944248	0.0607001378	0.0026376535	-0.091585078	-0.1754050724	0.0250148828	-0.0040515622	0.0484279621	0.0314837326	-0.0283022185	-0.1245836842	0.0032302242	-0.0709831229	-0.0186022582	0.0005939351	0.0503535985	-0.0048025643	-0.0074780202	-0.0492486646	0.0475170981	0.0182826394	0.0047313201	-0.0805328496	-0.008433386	0.0068088101	-0.0050112044	-0.0283863705	-0.0368207409	-0.0378143735	0.0232750901	0.0119745568	-0.0049620374	0.0341579679	-0.0455244466	0.0090147137	-0.0109242579	0.0029665177	0.0696336713	0.0130565602	-0.045900197	-0.0628081875	-0.0282156113	-0.0436275978	0.0669862811	0.0531830528	-0.1189482348	-0.0231487654	0.0114696531	-0.0600686227	9.18948e-05	0.0052268574	-0.0757271062	-0.1242712674	-0.04633301	-0.0093979045	-0.0416901215	0.0572234461	-0.0399805379	-0.0208223127	-0.1148708931	0.0874641841	0.0683357113	-0.0591133776	0.0450554107	0.0029097857	-0.0364732853	0.0012531456	0.0343620798	-0.0244789563	0.0084509391	0.0042537515	0.0659785877	-0.0084437525	-0.0642852049	-0.0108181934	0.0274057946	-0.0359028497	0.0117889373	0.0004087844	0.0331824213	-0.0295572578	-0.0825781745	-0.0547934518	-0.0847604095	0.0479238516	0.0101915891	-0.1130066294	0.0613619169	-0.0423651057	0.0387432137	-0.0623757314	0.0803929	-0.0367555649	0.0257669148	0.0045989169	0.0537537124	0.0496922107	0.005715627	-0.0299801654	-0.1276419599	-0.0225954194	-0.0119580117	0.0216093978	0.0452925855	-0.0005392869	0.0129494574	-0.0233851714	0.0632437827	-0.0242722366	-0.0268123716	0.0067099857	-0.0427834766	0.0398773139	0.0480930397	0.0198923158	-0.0482817895	-0.0059471516	0.0083239959	0.0298984758	0.0218155151	-0.0070758097	0.0604733642	-0.0015844782	0.0048274322	0.0087848073	-0.0379463016	0.0006171431	0.015260208	0.079722806	-0.0535566386	-0.0310766543	-0.0168731826	-0.0735210227	-0.1013312305	0.0476256055	-0.0050923237	0.0819911769	0.063788829	0.0278788173	-0.0307553717	0.1430999723	0.0655612794	-0.0225226311	-0.0417103715	0.0106142389	-0.0055588151	0.0825812933	0.0111526271	-0.0708676072	0.126078823	0.0176715313	-0.005063656	-0.0222818744	0.0499314971	-0.0238946469	0.0345562355	0.0335277111	-0.0372086331	0.0211554872	0.0119184913	0.0856346789	-0.0035364086	-0.0335330966	-0.0177090887	0.0389722725	-0.0246426826	0.0457857616	0.0171701906	0.0473987452	0.0494397671	0.0967465232	0.0220958021	-0.0622175917	-0.0482096688	0.0246274278	0.0803402034	0.0803477346	0.0138732096	-0.1174973653	0.0355765288	-0.0141638333	-0.0678874839	-0.0073577063	0.0418484798	-0.0134640895	0.1062754993	-0.1522670148	-0.0386710646	-0.0702541791	-0.0094608515	-0.0483271807	-0.1134060557	0.0374048493	0.0078004192	-0.0287976454	0.0890661528	-0.0537523721	0.0239835354	-0.0653399098	0.0033871535	0.0528478444	0.0375853455	-0.0029041307	0.0304016268	-0.0024574718	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0529359	0.000239	5.712100000000149e-08	0.00280220950881	-0.0425706	0.1884804	0.00181225598436	0.03552486118416	0.555075	0.0453409999999999	0.308108255625	0.0020558062809999	-0.000665664	-0.003161664	4.4310856089600005e-07	9.996119248896e-06	0.00144709	0.001299057	2.0940694681e-06	1.6875490892490004e-06	-0.000774438	-0.00059129	5.99754215844e-07	3.496238641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
