onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.020452	3.000000	missed_trial	3.000000	n/a	n/a	4	8
12.087172	2.580535	choice_friend	2.580535	4	high	0	4
17.339853	1.000000	outcome_friend_defect	2.580535	4	high	0	4
20.271097	2.130162	choice_stranger	2.130162	4	high	0	4
25.523531	1.000000	outcome_stranger_recip	2.130162	4	high	0	4
28.340797	1.727376	choice_friend	1.727376	4	high	2	4
35.093246	1.000000	outcome_friend_defect	1.727376	4	high	2	4
39.637660	1.880229	choice_stranger	1.880229	8	high	4	8
46.390240	1.000000	outcome_stranger_defect	1.880229	8	high	4	8
50.819430	1.548506	choice_computer	1.548506	4	high	0	4
57.570908	1.000000	outcome_computer_defect	1.548506	4	high	0	4
60.385470	2.115803	choice_friend	2.115803	2	low	2	4
65.637850	1.000000	outcome_friend_recip	2.115803	2	low	2	4
70.061690	1.839444	choice_computer	1.839444	4	high	2	4
75.313970	1.000000	outcome_computer_recip	1.839444	4	high	2	4
81.357834	1.709962	choice_friend	1.709962	8	high	2	8
86.609610	1.000000	outcome_friend_defect	1.709962	8	high	2	8
92.650820	1.883280	choice_friend	1.883280	2	low	2	8
99.402810	1.000000	outcome_friend_recip	1.883280	2	low	2	8
102.218210	1.982971	choice_friend	1.982971	0	low	0	2
111.897360	2.303477	choice_computer	2.303477	0	low	0	2
120.075134	1.925861	choice_stranger	1.925861	2	high	0	2
125.327705	1.000000	outcome_stranger_recip	1.925861	2	high	0	2
132.988190	1.729703	choice_friend	1.729703	8	high	4	8
139.741150	1.000000	outcome_friend_defect	1.729703	8	high	4	8
142.552830	1.914523	choice_computer	1.914523	2	low	2	8
150.804960	1.000000	outcome_computer_defect	1.914523	2	low	2	8
155.349330	2.051677	choice_stranger	2.051677	4	low	4	8
160.602750	1.000000	outcome_stranger_recip	2.051677	4	low	4	8
163.412660	1.788342	choice_computer	1.788342	0	low	0	8
174.483140	1.751388	choice_friend	1.751388	8	high	0	8
181.235640	1.000000	outcome_friend_defect	1.751388	8	high	0	8
184.048050	1.885894	choice_friend	1.885894	2	low	2	8
189.299900	1.000000	outcome_friend_recip	1.885894	2	low	2	8
192.227070	1.723887	choice_stranger	1.723887	2	low	2	8
200.479630	1.000000	outcome_stranger_defect	1.723887	2	low	2	8
203.290710	1.693596	choice_computer	1.693596	2	high	0	2
208.543720	1.000000	outcome_computer_defect	1.693596	2	high	0	2
211.474150	2.042951	choice_stranger	2.042951	2	low	2	8
216.729370	1.000000	outcome_stranger_defect	2.042951	2	low	2	8
219.541350	1.842238	choice_friend	1.842238	0	low	0	2
229.339970	2.211282	choice_stranger	2.211282	2	low	2	8
236.092000	1.000000	outcome_stranger_recip	2.211282	2	low	2	8
246.985140	1.799675	choice_friend	1.799675	4	high	0	4
252.237700	1.000000	outcome_friend_recip	1.799675	4	high	0	4
258.278530	1.505042	choice_computer	1.505042	2	low	2	8
263.530820	1.000000	outcome_computer_defect	1.505042	2	low	2	8
269.571400	1.996345	choice_computer	1.996345	0	low	0	4
282.248380	2.402696	choice_computer	2.402696	8	high	2	8
289.000640	1.000000	outcome_computer_recip	2.402696	8	high	2	8
291.808720	1.592174	choice_computer	1.592174	2	low	2	8
298.560150	1.000000	outcome_computer_recip	1.592174	2	low	2	8
303.102970	1.664394	choice_stranger	1.664394	2	low	2	8
309.855320	1.000000	outcome_stranger_recip	1.664394	2	low	2	8
312.784970	1.965833	choice_stranger	1.965833	0	low	0	4
327.308650	1.958400	choice_computer	1.958400	4	low	4	8
332.560420	1.000000	outcome_computer_recip	1.958400	4	low	4	8
335.490170	1.677170	choice_stranger	1.677170	0	low	0	8
346.672600	2.128441	choice_friend	2.128441	8	high	2	8
353.424680	1.000000	outcome_friend_defect	2.128441	8	high	2	8
356.238280	1.829030	choice_computer	1.829030	0	low	0	8
370.881000	1.753181	choice_stranger	1.753181	2	low	2	4
377.633700	1.000000	outcome_stranger_defect	1.753181	2	low	2	4
383.790950	2.042545	choice_stranger	2.042545	2	high	0	2
389.041200	1.000000	outcome_stranger_defect	2.042545	2	high	0	2
391.856480	2.311075	choice_friend	2.311075	8	high	0	8
398.609770	1.000000	outcome_friend_recip	2.311075	8	high	0	8
401.535680	1.898106	choice_stranger	1.898106	0	low	0	8
412.832060	2.018302	choice_stranger	2.018302	2	low	2	4
418.084870	1.000000	outcome_stranger_recip	2.018302	2	low	2	4
422.512020	1.971896	choice_friend	1.971896	4	low	4	8
427.764900	1.000000	outcome_friend_recip	1.971896	4	low	4	8
430.575800	1.575150	choice_computer	1.575150	2	low	2	4
435.828060	1.000000	outcome_computer_defect	1.575150	2	low	2	4
