onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.026624	2.067831	choice_computer	2.067831	4	low	4	8
9.281716	1.000000	outcome_computer_defect	2.067831	4	low	4	8
12.226128	1.484663	choice_stranger	1.484663	4	high	2	4
17.479767	1.000000	outcome_stranger_recip	1.484663	4	high	2	4
22.032135	1.962347	choice_stranger	1.962347	8	high	2	8
27.282562	1.000000	outcome_stranger_recip	1.962347	8	high	2	8
36.570420	1.823956	choice_friend	1.823956	8	high	2	8
41.822433	1.000000	outcome_friend_defect	1.823956	8	high	2	8
47.992786	1.934400	choice_stranger	1.934400	2	high	0	2
53.246185	1.000000	outcome_stranger_recip	1.934400	2	high	0	2
57.799496	2.211449	choice_stranger	2.211449	4	low	4	8
63.051330	1.000000	outcome_stranger_defect	2.211449	4	low	4	8
70.708830	1.484949	choice_computer	1.484949	8	high	2	8
78.961640	1.000000	outcome_computer_recip	1.484949	8	high	2	8
81.898200	2.212725	choice_stranger	2.212725	2	low	2	8
87.150085	1.000000	outcome_stranger_recip	2.212725	2	low	2	8
89.963710	1.663373	choice_friend	1.663373	0	low	0	8
101.141815	1.752498	choice_friend	1.752498	4	high	2	4
107.894930	1.000000	outcome_friend_defect	1.752498	4	high	2	4
118.778950	1.414816	choice_friend	1.414816	2	low	2	8
125.531120	1.000000	outcome_friend_recip	1.414816	2	low	2	8
128.342270	1.951763	choice_friend	1.951763	2	low	2	8
135.093060	1.000000	outcome_friend_recip	1.951763	2	low	2	8
137.905140	1.322364	choice_friend	1.322364	0	low	0	4
147.595730	1.214902	choice_stranger	1.214902	0	low	0	4
158.659120	1.218345	choice_computer	1.218345	2	low	2	8
166.911510	1.000000	outcome_computer_recip	1.218345	2	low	2	8
169.725830	1.668230	choice_friend	1.668230	4	high	0	4
174.978440	1.000000	outcome_friend_recip	1.668230	4	high	0	4
179.523590	1.536323	choice_stranger	1.536323	0	low	0	4
189.090180	1.370428	choice_computer	1.370428	8	high	2	8
194.342740	1.000000	outcome_computer_defect	1.370428	8	high	2	8
197.152220	1.775231	choice_computer	1.775231	0	low	0	2
205.214040	1.412535	choice_computer	1.412535	0	low	0	8
216.388530	1.421692	choice_computer	1.421692	0	low	0	8
224.581200	1.112529	choice_stranger	1.112529	8	high	0	8
229.833010	1.000000	outcome_stranger_recip	1.112529	8	high	0	8
232.647220	1.762732	choice_computer	1.762732	4	high	0	4
237.899460	1.000000	outcome_computer_recip	1.762732	4	high	0	4
240.712360	1.548435	choice_friend	1.548435	8	high	2	8
247.465760	1.000000	outcome_friend_defect	1.548435	8	high	2	8
251.889970	1.803113	choice_friend	1.803113	8	high	4	8
257.140380	1.000000	outcome_friend_defect	1.803113	8	high	4	8
261.567870	1.808669	choice_friend	1.808669	0	low	0	2
277.590820	1.469466	choice_computer	1.469466	4	high	0	4
282.843700	1.000000	outcome_computer_defect	1.469466	4	high	0	4
285.768980	1.708060	choice_stranger	1.708060	8	high	0	8
292.521060	1.000000	outcome_stranger_defect	1.708060	8	high	0	8
298.563020	1.663804	choice_computer	1.663804	4	high	2	4
305.318240	1.000000	outcome_computer_defect	1.663804	4	high	2	4
309.743040	1.933262	choice_friend	1.933262	8	high	4	8
316.495360	1.000000	outcome_friend_recip	1.933262	8	high	4	8
324.152440	1.624311	choice_computer	1.624311	8	high	4	8
330.904900	1.000000	outcome_computer_recip	1.624311	8	high	4	8
337.065770	1.777577	choice_stranger	1.777577	8	high	2	8
342.318150	1.000000	outcome_stranger_defect	1.777577	8	high	2	8
345.135770	1.774316	choice_friend	1.774316	0	low	0	8
356.315980	1.310149	choice_computer	1.310149	8	high	2	8
361.568270	1.000000	outcome_computer_defect	1.310149	8	high	2	8
364.379060	1.613752	choice_computer	1.613752	0	low	0	2
375.568330	1.775128	choice_stranger	1.775128	2	high	0	2
380.820700	1.000000	outcome_stranger_defect	1.775128	2	high	0	2
385.367600	1.609109	choice_stranger	1.609109	8	high	2	8
390.618070	1.000000	outcome_stranger_defect	1.609109	8	high	2	8
395.171780	2.054932	choice_stranger	2.054932	4	high	2	4
401.922150	1.000000	outcome_stranger_defect	2.054932	4	high	2	4
404.739700	1.970211	choice_friend	1.970211	2	high	0	2
409.991970	1.000000	outcome_friend_recip	1.970211	2	high	0	2
412.918820	1.624468	choice_stranger	1.624468	8	high	4	8
418.171300	1.000000	outcome_stranger_recip	1.624468	8	high	4	8
424.214360	2.245416	choice_computer	2.245416	4	high	2	4
429.466670	1.000000	outcome_computer_recip	2.245416	4	high	2	4
435.508800	1.684041	choice_friend	1.684041	4	high	2	4
440.760740	1.000000	outcome_friend_recip	1.684041	4	high	2	4
