onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.518860	2	cue_nonsocial	n/a	32	n/a	n/a
4.518860	2	cue_nonsocial_high	n/a	32	n/a	n/a
6.524783	1.665969	dec_nonsocial_high	1.665969	32	n/a	3
6.524783	1.665969	dec_nonsocial_high_reject	1.665969	32	reject	3
12.262311	2	cue_social	n/a	32	n/a	n/a
12.262311	2	cue_social_high	n/a	32	n/a	n/a
14.174491	0.766314	dec_social_high	0.766314	32	n/a	3
14.174491	0.766314	dec_social_high_accept	0.766314	32	accept	3
19.084806	2	cue_social	n/a	16	n/a	n/a
19.084806	2	cue_social_low	n/a	16	n/a	n/a
21.007800	0.832871	dec_social_low	0.832871	16	n/a	2
21.007800	0.832871	dec_social_low_accept	0.832871	16	accept	2
28.269377	2	cue_nonsocial	n/a	16	n/a	n/a
28.269377	2	cue_nonsocial_low	n/a	16	n/a	n/a
30.274162	1.267646	dec_nonsocial_low	1.267646	16	n/a	1
30.274162	1.267646	dec_nonsocial_low_reject	1.267646	16	reject	1
35.176890	2	cue_social	n/a	32	n/a	n/a
35.176890	2	cue_social_high	n/a	32	n/a	n/a
37.107956	1.049712	dec_social_high	1.049712	32	n/a	16
37.107956	1.049712	dec_social_high_accept	1.049712	32	accept	16
41.935432	2	cue_nonsocial	n/a	32	n/a	n/a
41.935432	2	cue_nonsocial_high	n/a	32	n/a	n/a
43.941742	0.965507	dec_nonsocial_high	0.965507	32	n/a	8
43.941742	0.965507	dec_nonsocial_high_accept	0.965507	32	accept	8
48.768917	2	cue_nonsocial	n/a	16	n/a	n/a
48.768917	2	cue_nonsocial_low	n/a	16	n/a	n/a
50.774357	1.049932	dec_nonsocial_low	1.049932	16	n/a	8
50.774357	1.049932	dec_nonsocial_low_accept	1.049932	16	accept	8
55.685470	2	cue_social	n/a	32	n/a	n/a
55.685470	2	cue_social_high	n/a	32	n/a	n/a
57.608290	1.482211	dec_social_high	1.482211	32	n/a	3
57.608290	1.482211	dec_social_high_accept	1.482211	32	accept	3
62.527172	2	cue_social	n/a	32	n/a	n/a
62.527172	2	cue_social_high	n/a	32	n/a	n/a
64.440994	1.250010	dec_social_high	1.250010	32	n/a	3
64.440994	1.250010	dec_social_high_accept	1.250010	32	accept	3
70.174190	2	cue_social	n/a	32	n/a	n/a
70.174190	2	cue_social_high	n/a	32	n/a	n/a
72.074350	1.250010	dec_social_high	1.250010	32	n/a	8
72.074350	1.250010	dec_social_high_accept	1.250010	32	accept	8
76.977940	2	cue_social	n/a	32	n/a	n/a
76.977940	2	cue_social_high	n/a	32	n/a	n/a
78.907460	0.950399	dec_social_high	0.950399	32	n/a	16
78.907460	0.950399	dec_social_high_accept	0.950399	32	accept	16
84.551920	2	cue_nonsocial	n/a	32	n/a	n/a
84.551920	2	cue_nonsocial_high	n/a	32	n/a	n/a
86.557230	1.283848	dec_nonsocial_high	1.283848	32	n/a	2
86.557230	1.283848	dec_nonsocial_high_reject	1.283848	32	reject	2
91.464160	2	cue_social	n/a	16	n/a	n/a
91.464160	2	cue_social_low	n/a	16	n/a	n/a
93.390130	1.600761	dec_social_low	1.600761	16	n/a	1
93.390130	1.600761	dec_social_low_reject	1.600761	16	reject	1
99.035484	2	cue_nonsocial	n/a	16	n/a	n/a
99.035484	2	cue_nonsocial_low	n/a	16	n/a	n/a
101.040840	1.499734	dec_nonsocial_low	1.499734	16	n/a	4
101.040840	1.499734	dec_nonsocial_low_accept	1.499734	16	accept	4
105.868720	2	cue_nonsocial	n/a	16	n/a	n/a
105.868720	2	cue_nonsocial_low	n/a	16	n/a	n/a
107.873820	0.783794	dec_nonsocial_low	0.783794	16	n/a	8
107.873820	0.783794	dec_nonsocial_low_accept	0.783794	16	accept	8
113.588710	2	cue_social	n/a	16	n/a	n/a
113.588710	2	cue_social_low	n/a	16	n/a	n/a
115.523840	1.000394	dec_social_low	1.000394	16	n/a	4
115.523840	1.000394	dec_social_low_accept	1.000394	16	accept	4
122.888916	2	cue_social	n/a	32	n/a	n/a
122.888916	2	cue_social_high	n/a	32	n/a	n/a
124.774270	1.632820	dec_social_high	1.632820	32	n/a	2
124.774270	1.632820	dec_social_high_accept	1.632820	32	accept	2
129.601840	2	cue_nonsocial	n/a	32	n/a	n/a
129.601840	2	cue_nonsocial_high	n/a	32	n/a	n/a
131.607350	1.033508	dec_nonsocial_high	1.033508	32	n/a	2
131.607350	1.033508	dec_nonsocial_high_reject	1.033508	32	reject	2
138.930950	2	cue_social	n/a	32	n/a	n/a
138.930950	2	cue_social_high	n/a	32	n/a	n/a
140.857760	1.416313	dec_social_high	1.416313	32	n/a	3
140.857760	1.416313	dec_social_high_accept	1.416313	32	accept	3
149.718410	2	cue_nonsocial	n/a	32	n/a	n/a
149.718410	2	cue_nonsocial_high	n/a	32	n/a	n/a
151.724720	1.232724	dec_nonsocial_high	1.232724	32	n/a	3
151.724720	1.232724	dec_nonsocial_high_reject	1.232724	32	reject	3
156.551800	2	cue_nonsocial	n/a	32	n/a	n/a
156.551800	2	cue_nonsocial_high	n/a	32	n/a	n/a
158.557660	2.532582	dec_nonsocial_high	2.532582	32	n/a	2
158.557660	2.532582	dec_nonsocial_high_reject	2.532582	32	reject	2
164.272720	2	cue_social	n/a	16	n/a	n/a
164.272720	2	cue_social_low	n/a	16	n/a	n/a
166.206590	2.617467	dec_social_low	2.617467	16	n/a	1
166.206590	2.617467	dec_social_low_reject	2.617467	16	reject	1
171.145950	2	cue_social	n/a	32	n/a	n/a
171.145950	2	cue_social_high	n/a	32	n/a	n/a
173.040830	2.233468	dec_social_high	2.233468	32	n/a	2
173.040830	2.233468	dec_social_high_reject	2.233468	32	reject	2
177.953410	2	cue_social	n/a	32	n/a	n/a
177.953410	2	cue_social_high	n/a	32	n/a	n/a
179.873170	1.267497	dec_social_high	1.267497	32	n/a	2
179.873170	1.267497	dec_social_high_reject	1.267497	32	reject	2
184.785870	2	cue_social	n/a	32	n/a	n/a
184.785870	2	cue_social_high	n/a	32	n/a	n/a
186.706620	0.934144	dec_social_high	0.934144	32	n/a	8
186.706620	0.934144	dec_social_high_accept	0.934144	32	accept	8
191.594560	2	cue_social	n/a	16	n/a	n/a
191.594560	2	cue_social_low	n/a	16	n/a	n/a
193.540860	1.099959	dec_social_low	1.099959	16	n/a	8
193.540860	1.099959	dec_social_low_accept	1.099959	16	accept	8
198.368560	2	cue_nonsocial	n/a	32	n/a	n/a
198.368560	2	cue_nonsocial_high	n/a	32	n/a	n/a
200.373890	1.000269	dec_nonsocial_high	1.000269	32	n/a	16
200.373890	1.000269	dec_nonsocial_high_accept	1.000269	32	accept	16
206.018400	2	cue_nonsocial	n/a	16	n/a	n/a
206.018400	2	cue_nonsocial_low	n/a	16	n/a	n/a
208.023570	1.516590	dec_nonsocial_low	1.516590	16	n/a	1
208.023570	1.516590	dec_nonsocial_low_reject	1.516590	16	reject	1
212.923070	2	cue_social	n/a	32	n/a	n/a
212.923070	2	cue_social_high	n/a	32	n/a	n/a
214.856740	1.200093	dec_social_high	1.200093	32	n/a	8
214.856740	1.200093	dec_social_high_accept	1.200093	32	accept	8
225.334900	2	cue_nonsocial	n/a	16	n/a	n/a
225.334900	2	cue_nonsocial_low	n/a	16	n/a	n/a
227.340840	0.933037	dec_nonsocial_low	0.933037	16	n/a	2
227.340840	0.933037	dec_nonsocial_low_reject	0.933037	16	reject	2
232.168260	2	cue_nonsocial	n/a	32	n/a	n/a
232.168260	2	cue_nonsocial_high	n/a	32	n/a	n/a
234.174060	1.383281	dec_nonsocial_high	1.383281	32	n/a	16
234.174060	1.383281	dec_nonsocial_high_accept	1.383281	32	accept	16
243.128500	2	cue_social	n/a	32	n/a	n/a
243.128500	2	cue_social_high	n/a	32	n/a	n/a
245.040790	0.799454	dec_social_high	0.799454	32	n/a	8
245.040790	0.799454	dec_social_high_accept	0.799454	32	accept	8
253.901750	2	cue_nonsocial	n/a	32	n/a	n/a
253.901750	2	cue_nonsocial_high	n/a	32	n/a	n/a
255.907680	3.015526	dec_nonsocial_high	3.015526	32	n/a	3
255.907680	3.015526	dec_nonsocial_high_reject	3.015526	32	reject	3
261.551540	2	cue_nonsocial	n/a	32	n/a	n/a
261.551540	2	cue_nonsocial_high	n/a	32	n/a	n/a
263.557100	0.899947	dec_nonsocial_high	0.899947	32	n/a	8
263.557100	0.899947	dec_nonsocial_high_accept	0.899947	32	accept	8
268.384740	2	cue_nonsocial	n/a	16	n/a	n/a
268.384740	2	cue_nonsocial_low	n/a	16	n/a	n/a
270.391240	2.115260	dec_nonsocial_low	2.115260	16	n/a	4
270.391240	2.115260	dec_nonsocial_low_accept	2.115260	16	accept	4
275.295530	2	cue_social	n/a	32	n/a	n/a
275.295530	2	cue_social_high	n/a	32	n/a	n/a
277.223720	1.283037	dec_social_high	1.283037	32	n/a	16
277.223720	1.283037	dec_social_high_accept	1.283037	32	accept	16
284.491240	2	cue_nonsocial	n/a	32	n/a	n/a
284.491240	2	cue_nonsocial_high	n/a	32	n/a	n/a
286.473800	1.250061	dec_nonsocial_high	1.250061	32	n/a	3
286.473800	1.250061	dec_nonsocial_high_reject	1.250061	32	reject	3
293.718100	2	cue_nonsocial	n/a	32	n/a	n/a
293.718100	2	cue_nonsocial_high	n/a	32	n/a	n/a
295.723630	1.466238	dec_nonsocial_high	1.466238	32	n/a	8
295.723630	1.466238	dec_nonsocial_high_accept	1.466238	32	accept	8
300.612180	2	cue_social	n/a	32	n/a	n/a
300.612180	2	cue_social_high	n/a	32	n/a	n/a
302.557250	1.116173	dec_social_high	1.116173	32	n/a	3
302.557250	1.116173	dec_social_high_accept	1.116173	32	accept	3
309.818200	2	cue_nonsocial	n/a	16	n/a	n/a
309.818200	2	cue_nonsocial_low	n/a	16	n/a	n/a
311.824250	1.665640	dec_nonsocial_low	1.665640	16	n/a	2
311.824250	1.665640	dec_nonsocial_low_reject	1.665640	16	reject	2
316.651520	2	cue_nonsocial	n/a	32	n/a	n/a
316.651520	2	cue_nonsocial_high	n/a	32	n/a	n/a
318.657780	1.382646	dec_nonsocial_high	1.382646	32	n/a	8
318.657780	1.382646	dec_nonsocial_high_accept	1.382646	32	accept	8
324.301420	2	cue_nonsocial	n/a	32	n/a	n/a
324.301420	2	cue_nonsocial_high	n/a	32	n/a	n/a
326.306300	1.084192	dec_nonsocial_high	1.084192	32	n/a	16
326.306300	1.084192	dec_nonsocial_high_accept	1.084192	32	accept	16
332.054930	2	cue_social	n/a	16	n/a	n/a
332.054930	2	cue_social_low	n/a	16	n/a	n/a
333.957730	1.849409	dec_social_low	1.849409	16	n/a	1
333.957730	1.849409	dec_social_low_reject	1.849409	16	reject	1
338.784850	2	cue_nonsocial	n/a	16	n/a	n/a
338.784850	2	cue_nonsocial_low	n/a	16	n/a	n/a
340.790650	1.249679	dec_nonsocial_low	1.249679	16	n/a	1
340.790650	1.249679	dec_nonsocial_low_reject	1.249679	16	reject	1
348.120820	2	cue_social	n/a	16	n/a	n/a
348.120820	2	cue_social_low	n/a	16	n/a	n/a
350.056700	1.066421	dec_social_low	1.066421	16	n/a	4
350.056700	1.066421	dec_social_low_accept	1.066421	16	accept	4
355.766970	2	cue_social	n/a	16	n/a	n/a
355.766970	2	cue_social_low	n/a	16	n/a	n/a
357.706880	0.983893	dec_social_low	0.983893	16	n/a	8
357.706880	0.983893	dec_social_low_accept	0.983893	16	accept	8
363.351500	2	cue_nonsocial	n/a	16	n/a	n/a
363.351500	2	cue_nonsocial_low	n/a	16	n/a	n/a
365.357730	1.399139	dec_nonsocial_low	1.399139	16	n/a	8
365.357730	1.399139	dec_nonsocial_low_accept	1.399139	16	accept	8
370.261750	2	cue_social	n/a	32	n/a	n/a
370.261750	2	cue_social_high	n/a	32	n/a	n/a
372.190060	1.116953	dec_social_high	1.116953	32	n/a	16
372.190060	1.116953	dec_social_high_accept	1.116953	32	accept	16
