onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.504922	2	cue_nonsocial	n/a	16	n/a	n/a
4.504922	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.510960	0.750127	dec_nonsocial_low	0.750127	16	n/a	2
6.510960	0.750127	dec_nonsocial_low_accept	0.750127	16	accept	2
11.338907	2	cue_nonsocial	n/a	32	n/a	n/a
11.338907	2	cue_nonsocial_high	n/a	32	n/a	n/a
13.344746	0.565300	dec_nonsocial_high	0.565300	32	n/a	2
13.344746	0.565300	dec_nonsocial_high_accept	0.565300	32	accept	2
18.285850	2	cue_social	n/a	32	n/a	n/a
18.285850	2	cue_social_high	n/a	32	n/a	n/a
20.177958	0.465673	dec_social_high	0.465673	32	n/a	2
20.177958	0.465673	dec_social_high_accept	0.465673	32	accept	2
25.006123	2	cue_social	n/a	32	n/a	n/a
25.006123	2	cue_social_high	n/a	32	n/a	n/a
27.010017	0.517081	dec_social_high	0.517081	32	n/a	16
27.010017	0.517081	dec_social_high_accept	0.517081	32	accept	16
31.954622	2	cue_social	n/a	32	n/a	n/a
31.954622	2	cue_social_high	n/a	32	n/a	n/a
33.843925	0.483632	dec_social_high	0.483632	32	n/a	3
33.843925	0.483632	dec_social_high_accept	0.483632	32	accept	3
39.592396	2	cue_social	n/a	16	n/a	n/a
39.592396	2	cue_social_low	n/a	16	n/a	n/a
41.493908	0.783777	dec_social_low	0.783777	16	n/a	4
41.493908	0.783777	dec_social_low_accept	0.783777	16	accept	4
50.437504	2	cue_social	n/a	32	n/a	n/a
50.437504	2	cue_social_high	n/a	32	n/a	n/a
52.360832	0.616075	dec_social_high	0.616075	32	n/a	2
52.360832	0.616075	dec_social_high_accept	0.616075	32	accept	2
58.004593	2	cue_nonsocial	n/a	32	n/a	n/a
58.004593	2	cue_nonsocial_high	n/a	32	n/a	n/a
60.010870	0.566127	dec_nonsocial_high	0.566127	32	n/a	3
60.010870	0.566127	dec_nonsocial_high_accept	0.566127	32	accept	3
64.919270	2	cue_social	n/a	32	n/a	n/a
64.919270	2	cue_social_high	n/a	32	n/a	n/a
66.843864	0.433095	dec_social_high	0.433095	32	n/a	8
66.843864	0.433095	dec_social_high_accept	0.433095	32	accept	8
71.671165	2	cue_nonsocial	n/a	32	n/a	n/a
71.671165	2	cue_nonsocial_high	n/a	32	n/a	n/a
73.677560	0.533288	dec_nonsocial_high	0.533288	32	n/a	16
73.677560	0.533288	dec_nonsocial_high_accept	0.533288	32	accept	16
78.589670	2	cue_social	n/a	16	n/a	n/a
78.589670	2	cue_social_low	n/a	16	n/a	n/a
80.511340	0.449404	dec_social_low	0.449404	16	n/a	4
80.511340	0.449404	dec_social_low_accept	0.449404	16	accept	4
85.416590	2	cue_social	n/a	16	n/a	n/a
85.416590	2	cue_social_low	n/a	16	n/a	n/a
87.343530	0.566733	dec_social_low	0.566733	16	n/a	1
87.343530	0.566733	dec_social_low_accept	0.566733	16	accept	1
92.243930	2	cue_social	n/a	32	n/a	n/a
92.243930	2	cue_social_high	n/a	32	n/a	n/a
94.176900	0.433123	dec_social_high	0.433123	32	n/a	8
94.176900	0.433123	dec_social_high_accept	0.433123	32	accept	8
101.500880	2	cue_social	n/a	32	n/a	n/a
101.500880	2	cue_social_high	n/a	32	n/a	n/a
103.443800	0.566888	dec_social_high	0.566888	32	n/a	3
103.443800	0.566888	dec_social_high_accept	0.566888	32	accept	3
108.380610	2	cue_social	n/a	16	n/a	n/a
108.380610	2	cue_social_low	n/a	16	n/a	n/a
110.276764	0.633503	dec_social_low	0.633503	16	n/a	8
110.276764	0.633503	dec_social_low_accept	0.633503	16	accept	8
115.104310	2	cue_nonsocial	n/a	16	n/a	n/a
115.104310	2	cue_nonsocial_low	n/a	16	n/a	n/a
117.110770	0.483192	dec_nonsocial_low	0.483192	16	n/a	2
117.110770	0.483192	dec_nonsocial_low_accept	0.483192	16	accept	2
122.785080	2	cue_social	n/a	16	n/a	n/a
122.785080	2	cue_social_low	n/a	16	n/a	n/a
124.759460	0.601294	dec_social_low	0.601294	16	n/a	4
124.759460	0.601294	dec_social_low_accept	0.601294	16	accept	4
129.587800	2	cue_nonsocial	n/a	32	n/a	n/a
129.587800	2	cue_nonsocial_high	n/a	32	n/a	n/a
131.593800	0.566181	dec_nonsocial_high	0.566181	32	n/a	3
131.593800	0.566181	dec_nonsocial_high_accept	0.566181	32	accept	3
140.470860	2	cue_nonsocial	n/a	32	n/a	n/a
140.470860	2	cue_nonsocial_high	n/a	32	n/a	n/a
142.460740	0.600168	dec_nonsocial_high	0.600168	32	n/a	2
142.460740	0.600168	dec_nonsocial_high_accept	0.600168	32	accept	2
152.937680	2	cue_nonsocial	n/a	32	n/a	n/a
152.937680	2	cue_nonsocial_high	n/a	32	n/a	n/a
154.943390	0.549913	dec_nonsocial_high	0.549913	32	n/a	8
154.943390	0.549913	dec_nonsocial_high_accept	0.549913	32	accept	8
162.187550	2	cue_nonsocial	n/a	32	n/a	n/a
162.187550	2	cue_nonsocial_high	n/a	32	n/a	n/a
164.194690	0.565381	dec_nonsocial_high	0.565381	32	n/a	2
164.194690	0.565381	dec_nonsocial_high_accept	0.565381	32	accept	2
169.850740	2	cue_social	n/a	16	n/a	n/a
169.850740	2	cue_social_low	n/a	16	n/a	n/a
171.843700	0.666279	dec_social_low	0.666279	16	n/a	2
171.843700	0.666279	dec_social_low_accept	0.666279	16	accept	2
177.569900	2	cue_social	n/a	16	n/a	n/a
177.569900	2	cue_social_low	n/a	16	n/a	n/a
179.493680	0.516583	dec_social_low	0.516583	16	n/a	2
179.493680	0.516583	dec_social_low_accept	0.516583	16	accept	2
185.202000	2	cue_social	n/a	16	n/a	n/a
185.202000	2	cue_social_low	n/a	16	n/a	n/a
187.143680	0.499799	dec_social_low	0.499799	16	n/a	1
187.143680	0.499799	dec_social_low_accept	0.499799	16	accept	1
192.033040	2	cue_social	n/a	16	n/a	n/a
192.033040	2	cue_social_low	n/a	16	n/a	n/a
193.977650	0.549129	dec_social_low	0.549129	16	n/a	2
193.977650	0.549129	dec_social_low_accept	0.549129	16	accept	2
198.805740	2	cue_social	n/a	16	n/a	n/a
198.805740	2	cue_social_low	n/a	16	n/a	n/a
200.810060	0.516326	dec_social_low	0.516326	16	n/a	8
200.810060	0.516326	dec_social_low_accept	0.516326	16	accept	8
205.751130	2	cue_social	n/a	32	n/a	n/a
205.751130	2	cue_social_high	n/a	32	n/a	n/a
207.644600	0.514869	dec_social_high	0.514869	32	n/a	3
207.644600	0.514869	dec_social_high_accept	0.514869	32	accept	3
214.904540	2	cue_nonsocial	n/a	16	n/a	n/a
214.904540	2	cue_nonsocial_low	n/a	16	n/a	n/a
216.910800	0.499332	dec_nonsocial_low	0.499332	16	n/a	8
216.910800	0.499332	dec_nonsocial_low_accept	0.499332	16	accept	8
221.745880	2	cue_nonsocial	n/a	16	n/a	n/a
221.745880	2	cue_nonsocial_low	n/a	16	n/a	n/a
223.743620	0.500107	dec_nonsocial_low	0.500107	16	n/a	2
223.743620	0.500107	dec_nonsocial_low_accept	0.500107	16	accept	2
229.387190	2	cue_nonsocial	n/a	32	n/a	n/a
229.387190	2	cue_nonsocial_high	n/a	32	n/a	n/a
231.393630	0.483403	dec_nonsocial_high	0.483403	32	n/a	16
231.393630	0.483403	dec_nonsocial_high_accept	0.483403	32	accept	16
240.322700	2	cue_social	n/a	16	n/a	n/a
240.322700	2	cue_social_low	n/a	16	n/a	n/a
242.260180	0.616155	dec_social_low	0.616155	16	n/a	4
242.260180	0.616155	dec_social_low_accept	0.616155	16	accept	4
247.150470	2	cue_social	n/a	32	n/a	n/a
247.150470	2	cue_social_high	n/a	32	n/a	n/a
249.093380	0.467033	dec_social_high	0.467033	32	n/a	16
249.093380	0.467033	dec_social_high_accept	0.467033	32	accept	16
256.337370	2	cue_nonsocial	n/a	16	n/a	n/a
256.337370	2	cue_nonsocial_low	n/a	16	n/a	n/a
258.343660	0.483112	dec_nonsocial_low	0.483112	16	n/a	8
258.343660	0.483112	dec_nonsocial_low_accept	0.483112	16	accept	8
263.987120	2	cue_nonsocial	n/a	32	n/a	n/a
263.987120	2	cue_nonsocial_high	n/a	32	n/a	n/a
265.993600	0.500089	dec_nonsocial_high	0.500089	32	n/a	16
265.993600	0.500089	dec_nonsocial_high_accept	0.500089	32	accept	16
273.237580	2	cue_nonsocial	n/a	16	n/a	n/a
273.237580	2	cue_nonsocial_low	n/a	16	n/a	n/a
275.243560	0.499884	dec_nonsocial_low	0.499884	16	n/a	1
275.243560	0.499884	dec_nonsocial_low_accept	0.499884	16	accept	1
280.071560	2	cue_nonsocial	n/a	16	n/a	n/a
