onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.529879	2	cue_social	n/a	16	n/a	n/a
4.529879	2	cue_social_low	n/a	16	n/a	n/a
6.519401	1.716218	dec_social_low	1.716218	16	n/a	1
6.519401	1.716218	dec_social_low_accept	1.716218	16	accept	1
11.347073	2	cue_nonsocial	n/a	16	n/a	n/a
11.347073	2	cue_nonsocial_low	n/a	16	n/a	n/a
13.353062	1.066942	dec_nonsocial_low	1.066942	16	n/a	8
13.353062	1.066942	dec_nonsocial_low_accept	1.066942	16	accept	8
18.180788	2	cue_nonsocial	n/a	16	n/a	n/a
18.180788	2	cue_nonsocial_low	n/a	16	n/a	n/a
20.187006	0.832460	dec_nonsocial_low	0.832460	16	n/a	2
20.187006	0.832460	dec_nonsocial_low_accept	0.832460	16	accept	2
25.014652	2	cue_nonsocial	n/a	16	n/a	n/a
25.014652	2	cue_nonsocial_low	n/a	16	n/a	n/a
27.019196	0.783597	dec_nonsocial_low	0.783597	16	n/a	2
27.019196	0.783597	dec_nonsocial_low_accept	0.783597	16	accept	2
31.847860	2	cue_nonsocial	n/a	32	n/a	n/a
31.847860	2	cue_nonsocial_high	n/a	32	n/a	n/a
33.852993	0.800173	dec_nonsocial_high	0.800173	32	n/a	8
33.852993	0.800173	dec_nonsocial_high_accept	0.800173	32	accept	8
38.680897	2	cue_nonsocial	n/a	16	n/a	n/a
38.680897	2	cue_nonsocial_low	n/a	16	n/a	n/a
40.687195	0.865178	dec_nonsocial_low	0.865178	16	n/a	1
40.687195	0.865178	dec_nonsocial_low_accept	0.865178	16	accept	1
45.513958	2	cue_nonsocial	n/a	16	n/a	n/a
45.513958	2	cue_nonsocial_low	n/a	16	n/a	n/a
47.520042	0.782750	dec_nonsocial_low	0.782750	16	n/a	4
47.520042	0.782750	dec_nonsocial_low_accept	0.782750	16	accept	4
53.237488	2	cue_social	n/a	32	n/a	n/a
53.237488	2	cue_social_high	n/a	32	n/a	n/a
55.169890	0.916145	dec_social_high	0.916145	32	n/a	16
55.169890	0.916145	dec_social_high_accept	0.916145	32	accept	16
62.504524	2	cue_social	n/a	32	n/a	n/a
62.504524	2	cue_social_high	n/a	32	n/a	n/a
