onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
354.522900	0.750188	dec_accept	0.750188	32.000000	n/a	16	2.695312e-01	2.695312e-01
354.522900	0.750188	dec_nonsocial_high	0.750188	32.000000	n/a	16	2.695312e-01	2.695312e-01
354.522900	0.750188	dec_nonsocial_accept_high	0.750188	32.000000	n/a	16	2.695312e-01	2.695312e-01
363.789030	0.967306	dec_social_choice	0.967306	32.000000	n/a	16	2.688802e-01	2.688802e-01
363.789030	0.967306	dec_choice	0.967306	32.000000	n/a	16	2.682292e-01	2.682292e-01
363.789030	0.967306	dec_social_accept	0.967306	32.000000	n/a	16	2.688802e-01	2.688802e-01
363.789030	0.967306	dec_accept	0.967306	32.000000	n/a	16	2.682292e-01	2.682292e-01
363.789030	0.967306	dec_social_high	0.967306	32.000000	n/a	16	2.682292e-01	2.682292e-01
363.789030	0.967306	dec_social_accept_high	0.967306	32.000000	n/a	16	2.682292e-01	2.682292e-01
373.038880	0.950690	dec_social_choice	0.950690	32.000000	n/a	3	-1.373698e-01	-1.373698e-01
373.038880	0.950690	dec_choice	0.950690	32.000000	n/a	3	-1.380208e-01	-1.380208e-01
373.038880	0.950690	dec_social_accept	0.950690	32.000000	n/a	3	-1.373698e-01	-1.373698e-01
373.038880	0.950690	dec_accept	0.950690	32.000000	n/a	3	-1.380208e-01	-1.380208e-01
373.038880	0.950690	dec_social_low	0.950690	32.000000	n/a	3	-1.380208e-01	-1.380208e-01
373.038880	0.950690	dec_social_accept_low	0.950690	32.000000	n/a	3	-1.380208e-01	-1.380208e-01
