global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4119.555540097031	n/a	16970737.847944137	n/a	8676.580689982364	n/a	n/a	75283052.46977483	3459.0454266151687	n/a	n/a	11964995.263387317	4729.885812363646	6504.147730638009	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0158629	n/a	0.00025163159641	n/a	0.0784601	n/a	n/a	0.00615598729201	0.321154	n/a	0.1031398917159999	n/a	0.00287048	n/a	8.239655430399999e-06	n/a	-0.000424771	n/a	1.80430402441e-07	n/a	-0.000624386	n/a	n/a	3.89857876996e-07	0.0
4098.801750978998	-20.753789118032728	16800175.7938285	430.7197627557737	8595.445715739315	-81.13497424304842	6582.88404542013	73881687.05222136	3462.562517207052	3.517090591883516	12.36992623151554	11989339.185567236	4719.253697721151	6442.575583312423	1.014155	41.892807	0.1717106	0.0943633	-0.0681630558	-0.0050745141	-0.0316003207	0.0058012072	-0.0966029439	0.0082708491	-0.0206441871	0.0007283215	-0.0075811916	0.2366776493	-0.1844969529	0.1014981453	-0.0625799906	-0.1600392784	0.0030355746	-0.100848931	0.1564652188	-0.0060451928	0.2639789173	-0.1104298737	0.0250115818	-0.0810377281	0.0733934439	-0.2201557089	0.168542643	-0.0166646066	0.1310961239	-0.0968327592	0.1321070898	-0.0312081172	0.0665894162	-0.0940487738	0.031604359	-0.0445476096	0.0490787512	-0.107244554	0.083111366	-0.0928295098	0.0355567149	-0.0874078231	-0.0756843612	0.0244931047	0.0914750585	0.1903380684	-0.0034476407	0.0310525909	-0.0648797202	0.0129403719	-0.0100685063	0.0325804408	-0.0269576553	0.0087641402	0.024280593	-0.020105569	0.0575775738	0.0114852227	-0.0131140714	0.053780356	-0.0165412262	0.0495607194	-0.0592844597	0.0325771663	-0.0775375678	0.0441987093	-0.0014354526	0.0036030139	0.0804539515	-0.0526568857	0.0142375565	-0.0517159528	0.0477403177	0.0240527882	0.0920169505	-0.0844698738	0.0085601651	-0.0437124466	0.0114510108	-0.0214392823	0.0287040969	-0.0060425573	0.0089866119	-0.0393381163	0.071927051	-0.0278749932	0.0284162257	-0.1084280479	0.023373618	-0.0523861937	0.0921916007	-0.0210183494	0.0228188216	-0.0459278049	0.0102314634	-0.0312434682	0.0061733713	-0.040441187	-0.028524175	0.0016342553	0.0218698493	-0.0300540742	0.0083126192	0.0615520992	-0.0697863922	0.0111630819	-0.0966332974	0.0136706857	-0.0686125383	-0.0313596999	0.0423767523	0.0244280951	-0.064554408	-0.046126705	0.0603877611	0.0006474365	0.0208447195	-0.0361938389	0.1262625814	-0.0473619591	-0.0263181656	0.0827591852	0.0192624724	0.0529421278	-0.039584942	0.0131428078	0.009200932	0.0614956646	-0.0898269761	-0.0084625437	0.0153190698	-0.1178855329	0.0516420709	-0.0905299487	0.1563643263	-0.1193825079	0.0220515514	-0.0036422629	0.0675375383	-0.1032090379	0.1478302315	-0.0460632473	0.0738847612	-0.1959323763	0.028811539	-0.0169427194	0.0363719801	-0.0053422777	-0.0577482769	0.0521555555	-0.0943880891	-0.0694655924	0.0841246297	-0.0366794551	-0.0159842332	0.054087143	-0.0044233965	0.0560885447	-0.098244576	0.012167436	-0.0070884026	0.0471688392	-0.0617880278	0.0286770054	-0.1241596789	0.0129730576	-0.0415197659	0.0592117579	-0.1820439973	0.0097776538	-0.0360051645	0.0388108536	-0.0493904362	0.0220408515	-0.0143277976	0.0656530387	0.0604130849	-0.0017339126	-0.0049378486	0.0372730386	-0.0152932668	0.0175676391	0.0129491632	-0.0900460015	0.0608970337	0.0706809924	-0.0515778818	0.0023256	0.0564698507	-0.0384921067	-0.0353505661	0.0463986611	-0.0400554979	-0.0532350072	-0.0481388662	0.0258367047	0.0072334436	0.0194200355	-0.0751472059	-0.0162594977	0.0267161404	0.0427444686	-0.0811521148	-0.0307895923	0.0222858196	0.0287411494	-0.0364264585	-0.0313958938	-0.0113113749	0.1130906453	-0.0068584223	0.0223720237	-0.1550665679	0.0039888921	-0.0062785829	0.0729832985	-0.0069169903	0.0368736667	-0.0784681718	0.0439392287	-0.0656208847	-0.0614365012	0.0153883725	-0.062098042	0.0633859171	-0.0441767082	0.0985681925	-0.0028468643	0.0955400931	-0.0497481575	0.0072320458	-0.1316827718	0.0846654095	0.0846613839	0.0846546747	0.0846452821	0.0846332065	0.0846184482	0.0	0.0235235	0.0393864	0.00055335505225	0.00155128850496	0.0835309999999999	0.0050708999999998	2.5714026809998908e-05	0.0069774279609999	0.340583	0.019429	0.115996779889	0.000377486041	0.00300561	0.00013513	9.033691472100002e-06	1.826011690000006e-08	0.000678248	0.001103019	4.60020349504e-07	1.216650914361e-06	0.000293951	0.000918337	8.433428455689999e-07	8.640719040099998e-08	0.0
4097.696259641879	-1.1054913371190196	16791114.636283044	1.2221110964451978	8552.318768436748	-43.126947302567714	1859.9335836384523	73142156.31695545	3458.73570530456	-3.826811902492409	14.644489337057571	11962852.679148631	4702.857527710532	6408.216591777095	0.998697	41.25428	0.1979456499999999	0.102628	-0.0704942953	0.0470510284	-0.0292690344	0.1129992005	0.0082485196	-0.0842247353	-0.1064408831	-0.0175623595	-0.0187613307	0.0800679076	-0.2246838479	0.042355349	-0.0624187002	-0.1560497689	0.0366544043	-0.0425124359	0.1190929939	-0.0181892411	0.1019129229	0.1024765969	0.0464075452	-0.1005424043	0.0338943231	-0.0895050479	0.0625049748	0.0096664224	0.0065732276	-0.0693053005	0.1018278776	-0.1503236844	-0.0164351633	0.1048206681	0.053513332	0.066442225	0.0673500214	0.0208947072	-0.0563859971	0.1046786515	-0.0189331196	0.0391657466	0.0100196373	0.0450070547	-0.0260386316	-0.0979051295	0.0267837246	-0.0714101015	-0.0614103707	0.0515948099	-0.1194975972	-0.0480395647	0.0563451665	0.0368553021	0.0770563298	-0.0089284703	-0.0451692741	0.0259932873	0.0149679395	-0.0537044962	0.0035825056	0.0010232785	0.0218247815	-0.0124073249	-0.0681757653	-0.010702692	0.0416623632	0.0578782894	0.0671717562	0.0573057168	0.0162188789	-0.0237800963	0.0383064937	-0.0464634496	0.0765910061	-0.043331397	-0.0156428067	0.0220825828	0.0077478723	0.0910946312	-0.1384592241	0.0151159917	-0.1035163484	0.0110697803	-0.061219374	-0.0471202964	-0.0485344785	-0.0602478941	-0.0613290789	-0.0666483337	0.0081249158	0.0239779299	0.0489967855	-0.0123474158	0.1135762047	0.0621244007	-0.0337712998	0.0001002084	-0.0363552874	0.0053792058	0.0308906523	-0.0010839236	-0.0049548728	0.1169596556	-0.0117678989	-0.0094201399	-0.043654172	-0.0277538562	-0.0361298313	-0.0034387199	0.0357634079	0.0211535729	0.0599139196	0.061434372	-0.0264249985	-0.011636144	-0.0332553774	0.0308196448	0.0491448389	0.0610411412	0.0266990975	0.030424368	-0.0217376626	-0.0698766278	0.0186046662	0.0188100862	-0.0089127586	0.0346971613	-0.0225999709	0.0797565408	0.0472056557	-0.0753182157	0.1218256657	-0.0174364153	0.095702377	-0.0760411605	0.0246923035	0.0131211037	-0.0300496028	-0.0875874053	0.0041211229	-0.0094357876	0.0508158759	-0.0283563143	0.0188900969	-0.0101445902	0.0583629611	0.0346991643	-0.050183831	0.0439212713	-0.0535435512	-0.0465426298	0.0308985251	0.0075794431	0.0238163533	0.0010512681	0.1106242865	-0.0085727929	0.0066723062	-0.0305672955	-0.1066733814	-0.0945649528	0.0202681218	-0.0114451217	-0.0437690594	0.108890366	-0.0913224383	0.1214103197	-0.0733637791	-0.0268538335	-0.0539072739	0.0649787815	-0.0562167488	0.0141164352	-0.0121708549	0.019900294	-0.1250887327	0.0245067266	-0.078364449	-0.0246684508	-0.0155619073	-0.0376447923	0.0188939138	-0.0828728444	-0.0410848027	-0.0114338628	-0.0048716856	0.0186191589	0.0121839326	-0.0370177216	-0.0414750127	0.0894559286	0.0295899031	0.0419747579	0.0343433833	0.0574431317	0.0169835967	0.0365851519	-0.0315711328	-0.0274561206	0.0194821225	0.0225386973	0.009173888	-0.0505874908	0.0994131411	0.045704424	-0.0094305035	0.0631676912	-0.0510682878	0.1072133291	0.0050748355	-0.0997851288	-0.0783713898	0.0126377917	-0.038248533	0.0548688229	0.0593040115	0.0553670389	-0.0757896165	-0.0704455678	-0.0736985685	-0.0364360046	0.0340443315	-0.0429381353	0.0534381472	-0.1924394988	0.031590376	0.0388896824	-0.0282375472	0.0098787673	0.0397680535	0.0695687686	0.0846546747	0.0846184482	0.0845580822	0.0844735938	0.0843650073	0.0842323536	0.0	-0.0180022	-0.0415257	0.0003240792048399	0.0017243837604899	0.0618618	-0.0216691999999998	0.0004695542286399	0.00382688229924	0.363336	0.0227529999999999	0.132013048896	0.0005176990089999	0.00313561	0.0001299999999999	9.8320500721e-06	1.6899999999999976e-08	-0.000482955	-0.001161203	2.3324553202500006e-07	1.3483924072089998e-06	-0.000654801	-0.000948752	9.001303575039999e-07	4.28764349601e-07	0.0
4086.703839446332	-10.992420195546856	16701148.271345392	120.83330175546638	8522.778281735298	-29.54048670144948	872.6403545585136	72637749.63961889	3468.691759867371	9.956054562811005	99.12302245766983	12031822.524971798	4710.990890003031	6384.408078749974	1.011799	41.79549	0.1977342	0.101975	-0.0132895645	0.0783869169	-0.0289085956	0.0037690604	0.0697393782	-0.0182335887	-0.0069474653	0.0592185968	-0.047945708	0.0905968817	-0.1606866715	0.1069971552	0.0324032824	-0.0754882036	0.0005716369	-0.079994833	0.0592759799	-0.013306075	0.0558989689	0.0422934373	0.0044727239	-0.111731923	0.0407870323	-0.0959111173	-0.0835026323	0.0162575074	0.1118724897	-0.1058732869	0.0319376332	0.0165596908	0.0686859392	-0.1226537631	-0.0193666631	0.0110299063	-0.003170101	0.0008017845	-0.0450479567	-0.0075227477	0.1757318884	-0.0831988425	-0.0080147075	-0.0030440915	-0.084428976	-0.0517574672	-0.085345697	0.0382292727	-0.0380970853	0.0419215203	0.0420552474	-0.0239679656	-0.0943647686	-0.1167343965	-0.0078300796	0.0175034116	-0.1062224282	-0.0755962426	0.0101853644	0.1354977945	-0.0787727787	-0.0514103012	-0.0896241105	-0.0010134018	0.0798067685	-0.0626324048	0.0033535824	0.0153715164	0.04834223	0.0420028432	0.1601119478	-0.0608665632	-0.0232960222	0.0095304151	-0.014319729	-0.069773832	0.047255116	0.0095783098	-0.0061128707	0.048738163	0.0516251711	-0.0241374473	-0.0011283235	-0.0425097951	-0.0310642782	-0.092458179	-0.0087938405	0.1251338548	0.0584428043	-0.0216808213	-0.0223069038	0.0801951124	-0.0253421259	-0.000359608	0.0292942803	0.0359223712	-0.0094882295	0.0717724236	-0.0732157872	-0.0524702618	-0.0062832957	-0.1790937894	0.0752605053	0.0320080949	-0.011509693	0.0568975686	0.0177195295	0.0144204621	-0.0066733699	-0.0085136455	0.0027375136	0.0003009946	0.0060515439	0.1056315774	-0.0828090212	0.0994468273	-0.0617081533	0.0385028168	-0.0386127686	-0.0103336479	-0.0109465916	0.0323860192	-0.0419202432	-0.0391579712	0.0886167516	0.0131693971	-0.1051959871	-0.0168166234	-0.0026711346	-0.029176717	-0.0207415549	-0.0740754657	0.1069696986	0.0406374992	0.1362854972	-0.0772908842	0.0668127495	0.0121170037	0.0100560014	0.0542686293	0.1846782528	-0.0563566805	0.0499586869	0.0105079507	0.0740497614	-0.0482298141	-0.1118281919	0.0441232577	-0.007917406	0.1120296548	-0.0459387329	-0.0787755865	-0.0091473075	0.00907488	0.0329786011	0.0226409472	-0.034109815	-0.1408217372	0.0317268075	0.022926697	0.0306932984	0.0727020242	0.0216766684	0.0831701645	-0.0487737743	-0.027385626	0.0281902209	0.0163738781	0.1536944238	-0.0084362605	-0.043767471	-0.0206078766	-0.0484820034	0.1394135565	0.0832413026	-0.0671341166	-0.1087461513	-0.0466161703	0.0456630342	0.0394432626	0.0069730348	-0.0376118979	-0.0025483182	-0.0232110895	-0.0407075879	-0.0647158554	0.0681488734	-0.0145125128	-0.0143573727	0.0410045686	-0.0735456918	0.0579552766	-0.0166298571	-0.0689929089	-0.0241021735	-0.0374992599	0.0412475876	-0.0104934852	0.0472510503	0.02509119	0.0229956005	-0.0570188306	-0.0985171304	-0.017153511	-0.0515066504	0.0360720621	-0.0206239496	-0.0093289235	-0.0458286504	0.0786965793	0.0567727071	-0.0151184754	-0.2173107898	-0.0152299604	0.0435735413	0.0506647147	-0.0236402292	0.0007438064	0.0335457703	-0.1235572137	-0.0546111029	0.0122585817	0.0146145865	-0.0836263865	0.0262631617	-0.0506182116	0.0430860693	0.1050128709	0.1564258557	-0.0444293835	-0.005453237	-0.0391442495	0.0846332065	0.0845325986	0.0843650073	0.0841305655	0.0838294589	0.0834619261	0.0	0.0235462	0.0415484	0.00055442353444	0.0017262695425599	0.0954339	0.0335721	0.00112708589841	0.00910762926921	0.381139	0.017803	0.145266937321	0.000316946809	0.00305748	-7.813000000000004e-05	9.3481839504e-06	6.1042969000000066e-09	0.000664816	0.001147771	4.419803138560001e-07	1.3173782684410003e-06	0.000215512	0.000870313	7.574447179689999e-07	4.6445422144e-08	0.0
4085.904061492711	-0.7997779536208327	16694611.999722634	0.6396447750979268	8489.663296835763	-33.11498489953556	1096.602224896468	72074382.89364026	3457.969452247191	-10.72230762017989	114.96788070176774	11957552.732674738	4688.699029026835	6351.517128695736	0.986756	40.761024	0.20540875	0.103776	0.0170689241	0.0853669494	0.0112340537	0.0769650303	0.0800323828	0.0353344019	-0.0358654272	0.0244321372	0.0147254275	-0.0285844417	-0.1428697626	0.1059440914	-0.0153283688	-0.0572421926	0.0869158077	-0.0660186132	0.0322868577	0.0572447198	-0.0868429407	0.0989915481	-0.0573802015	0.0190269978	-0.0159843999	-0.0010405267	0.0350986156	0.0518099972	-0.0334249917	-0.0425093156	0.0906334952	-0.0286898185	0.0038889815	-0.0416092248	0.0029513368	0.0206506012	-0.0097585778	-0.1190199638	-0.0442339048	-0.0294197251	-0.099934392	0.1574430043	-0.0352681645	0.026782304	0.0248377823	-0.0033636857	-0.0635998931	-0.1176491368	0.0337347785	0.0552413608	-0.1347441989	-0.0210471635	0.0700614176	0.0155511313	-0.0055610474	-0.0435061301	-0.0535572104	-0.0299166582	0.0079022938	0.0033075646	0.0318394639	-0.0331380472	0.0395482409	-0.0495259845	-0.067737878	-0.0810879983	0.0555556821	-0.0159190027	0.0686162999	-0.0220720112	0.0352587909	-0.0612541327	0.0613296457	0.0309165627	0.0129485258	-0.0646389811	0.0021570028	0.0420887081	0.0352051785	-0.0039903444	-0.0099507433	0.0003577555	0.070779871	0.0063007759	0.0823392501	-0.0699783175	0.1304010988	-0.0253136965	-0.0363225709	0.0592212808	-0.0242867785	0.0812013974	-0.0221770576	0.0723540737	0.0340548305	0.0508838509	0.0962835839	-0.0632942926	0.0243276564	-0.0303812132	0.0347172467	0.0459510363	-0.0004558018	0.0287113674	0.0104446026	0.0135327467	0.0065747087	-0.0228078951	-0.0494677345	0.0262581849	-0.0217380834	-0.0404018409	-0.0824618764	-0.0348870322	-0.0354081586	0.0189209891	-0.006702034	0.0463198084	0.0387076097	-0.0008492349	0.0017876964	0.0562774983	-0.0222996136	-0.0633990242	0.0360636966	0.0161542831	-0.0106790763	0.0029297247	-0.0360968868	0.1124024761	-0.0107974299	0.0240552658	0.0540430852	0.0477406917	0.025583873	-0.0108314138	0.0143086868	0.003339324	0.0240854876	-0.0094197728	0.0346806359	-0.0050108551	0.1358119083	0.0033409158	0.0781395952	-0.0021125046	0.0478005556	-0.0482367787	-0.0090912016	-0.0301839842	-0.0104745448	-0.0173247707	0.0607704107	-0.036726624	-0.0561543393	-0.0222651346	0.0658728072	-0.022826386	-0.0091254546	0.0236196077	-0.0437857984	-0.018724317	-0.1421427814	0.0353476102	0.0384472656	0.032157827	0.033066844	0.0104344235	0.0789240918	0.0242319552	-0.0404842174	0.0517658273	-0.0152927165	-0.0429726551	0.0794069724	-0.0077974261	-0.0246534719	-0.0407183167	-0.017448175	-0.0160087858	-0.0544460256	0.0206866167	-0.0177302385	-0.0724341724	-0.0142394914	0.0912436961	0.0157040919	0.0151915916	0.0397299709	0.123057004	-0.0232568652	0.0243604387	0.0912978489	-0.0088190594	0.0059826814	0.041160508	0.0315794606	-0.0405274194	-0.0284974149	0.0041257389	0.0620495773	0.0787465713	0.0141941721	0.0376230528	0.0824812513	-0.1305196762	-0.0007102402	-0.0184757833	0.003764956	0.0083312943	0.0624326175	-0.0834658628	-0.1301293506	0.0193407152	-0.0370301512	0.0259373482	0.0745344174	0.0492068313	0.1221257341	-0.0278223165	-0.0044941706	-0.0836610388	-0.027548632	-0.0496131336	-0.0428952664	-0.0083496249	0.0582630797	-0.1370047843	0.0545931693	0.0246220001	-0.0473652721	-0.0057037614	0.0846010076	0.0844038786	0.0840756705	0.0836168929	0.0830282584	0.082310681	0.0	-0.0150948	-0.038641	0.00022785298704	0.001493126881	0.0722439	-0.02319	0.0005377761	0.00521918108721	0.341536	-0.039603	0.116646839296	0.001568397609	0.00308005	2.256999999999997e-05	9.4867080025e-06	5.094048999999986e-10	-0.000459532	-0.001124348	2.1116965902400005e-07	1.2641584251040002e-06	-0.000717065	-0.000932577	8.696998609289999e-07	5.141822142250001e-07	0.0
