global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
3639.110479493697	n/a	13243125.081960844	n/a	8935.76841538447	n/a	79847957.17338267	n/a	3453.334881622779	n/a	11925521.804632612	n/a	4582.556289299167	6890.198230962262	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.011898	n/a	0.000141562404	n/a	-0.339948	n/a	0.1155646427039999	n/a	0.206663	n/a	n/a	0.042709595569	-0.00417808	n/a	n/a	1.74563524864e-05	-0.00287339	n/a	n/a	8.2563700921e-06	0.000818494	n/a	n/a	6.69932428036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3623.751089988726	-15.35938950497075	13131571.96219448	235.91084596540563	8839.631004197723	-96.13741118674623	78139076.29037365	9242.401829689525	3459.636201655199	6.301320032419881	11969082.647803212	39.706634150976086	4566.648578316825	6798.340373048249	1.025582	44.763081	0.22349985	0.107524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0196257	0.0315237	0.0003851681004899	0.00099374366169	-0.263671	0.0762769999999999	0.069522396241	0.0058181807289999	0.245982	0.0393189999999999	0.0015459837609999	0.060507144324	-0.0046486	-0.00047052	2.213890704000003e-07	2.160948196e-05	-0.00381119	-0.0009377999999999	8.794688399999998e-07	1.45251692161e-05	0.000937777	0.0001192829999999	1.4228434088999996e-08	8.79425701729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3606.891650100591	-16.859439888135057	13009667.375565363	284.24071334163943	8751.889410062002	-87.74159413572124	76595568.24595541	7698.587341477632	3448.6604127835503	-10.975788871648549	11893258.642700408	120.46794135500409	4543.334891805844	6703.235076381749	1.0691	46.662506	0.2434195499999999	0.121161	-0.0197276525	-0.0867440297	-0.0492542729	0.0308129176	0.0617584551	-0.0698212057	0.0334987717	-0.0526278079	0.0507171926	-0.0509461299	0.076960471	-0.0128421386	-0.0407086827	0.2201513851	-0.0147245345	0.1302057315	-0.0585581699	0.0065032149	-0.0824051846	0.1078946365	-0.0775362581	0.1724866337	0.0127091187	-0.067337485	0.1218785739	-0.027923704	0.0639902556	-0.0488923588	0.074399566	-0.0193080254	0.0639846957	-0.1080537259	0.1019033083	-0.0609836257	0.0983079858	-0.0455343868	0.0230866214	-0.0421149118	0.0821631608	-0.007272086	-0.0281146393	0.0089763078	0.0071189794	0.0560893993	-0.0582240594	0.0366681811	-0.0082472423	0.0603241217	-0.0162015335	0.0368312133	-0.0882411567	0.1024227871	-0.136085263	0.0494516798	-0.0758706536	0.0399532007	-0.0403229133	0.0330862068	-0.0676962493	0.0870839339	-0.063651609	0.1101789341	-0.0004465421	0.0688478636	0.0288310642	-0.0037287838	0.0112987912	-0.0109229517	0.0856630237	-0.0520320198	8.11571e-05	0.0344421912	-0.0074061848	0.034968396	-0.0248967026	0.0147841639	-0.0271614945	-0.0006221844	-0.0808345253	0.1410397634	-0.0495583588	0.0328957824	0.1036533077	-0.0396004024	-0.000772994	0.0558961012	-0.029330192	-0.0096637827	-0.0723380789	0.0407942048	-0.0438074874	-0.0492917324	-0.0587921599	0.0887527189	-0.0765143707	-0.0733848181	0.029259881	-0.0419461162	0.1377369552	-0.0426114794	0.1945367477	-0.0305546461	0.0609903339	-0.0751808408	0.00236522	-0.0525910547	0.1394996655	-0.0756338082	0.0036023833	-0.0536613312	0.0514903419	-0.1487090642	0.0394995879	-0.0225395498	-0.0928331393	0.0045132155	-0.0254137226	0.0576195944	-0.046577801	0.0395147887	-0.0038623877	0.0448477759	-0.0657320664	0.1277259493	-0.0509641045	0.039429564	-0.0834674246	0.0314049492	-0.0883633007	0.002546925	-0.0695245543	0.0613650667	-0.0978908493	0.0847691394	-0.016613097	0.0414920416	-0.0167430646	0.0071115013	-0.0502185778	0.047504575	-0.0451496666	0.0132878848	0.0059703362	-0.050809162	0.0033960087	0.0054169299	-0.0651321733	-0.020507712	0.0237503107	-0.0273930204	0.0443009683	0.0104719439	-0.0758134442	-0.0148332489	0.0367188433	-0.0276668581	-0.0069712904	-0.1242025406	0.0740302685	-0.0254165276	-0.0363432728	0.0279737887	-0.0750075276	0.0133345733	-0.040087764	0.0577728694	0.0010764071	-0.0317866132	0.1082496323	-0.0354050772	0.0867745799	-0.1161899272	0.0712580732	-0.0190048635	0.0661289813	-0.0891294098	-0.0560127061	0.0160027338	-0.0391239647	0.0217869478	-0.0852293645	0.1083356067	-0.0120540094	0.073546089	0.084817539	0.0848134771	0.0848067074	0.0847972302	0.0847850457	0.0847701543	0.0	0.0	0.0264331	0.0068074	0.00069870877561	4.634069476000002e-05	-0.354946	-0.091275	0.125986662916	0.008331125625	0.198502	-0.0474799999999999	0.0022543503999999	0.039403044004	-0.00436611	0.0002824899999999	7.98006000999999e-08	1.9062916532100003e-05	-0.00286629	0.0009448999999999	8.928360099999997e-07	8.2156183641e-06	0.00166753	0.000729753	5.32539441009e-07	2.7806563009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3609.443471049052	2.5518209484607723	13028082.170698628	6.511790153003235	8737.391299049958	-14.49811101204432	76342006.7127139	210.1952229175608	3447.2341872471843	-1.4262255363660188	11883423.541725757	2.034119280582538	4541.214388352997	6713.73666832009	0.992911	43.337097	0.21165775	0.11497	0.0079841526	-0.1063160797	-0.0383695357	0.0408528039	0.0613801984	-0.0535166888	0.050667518	-0.0904591901	0.0381671088	-0.080752023	0.0313945796	0.0380429224	-0.0640862432	0.1384810359	-0.0146672423	0.1665765885	-0.0691896908	-0.071746819	-0.1352447314	0.1290029893	-0.0542667835	0.1629288818	-0.012965475	-0.0474816576	0.1089105285	0.0729979629	0.0683643443	0.0128193214	0.0136236956	0.0230640172	0.0957635754	0.0377189429	0.065341905	-0.0410302116	0.1094349061	0.1109637932	0.0411048685	0.0204893597	0.0846257679	-0.0438452545	-0.0613264396	-0.0711056856	0.0268280182	0.1021580486	-0.0043547398	0.085101119	0.0135422814	-0.0629373692	0.1503885523	-0.0218394141	-0.0671364629	0.0138749065	-0.0278382627	-0.1472729782	-0.0052909221	-0.0455217135	0.0710772365	0.0190727121	-0.117709144	0.0192357799	-0.0345096965	-0.0388590899	-0.0068317128	0.0406459481	0.0754141255	-0.1735787169	-0.038127978	-0.0601983262	0.0730667717	0.0283039982	0.0716283248	0.0182668618	0.0024413961	-0.0458419645	0.0167386999	0.0276745507	-0.0640424359	0.0204317036	-0.0586837292	0.0180881375	0.0275354778	0.0873772289	0.002225664	-0.0053453306	0.0105469873	-0.0130837377	0.1061120511	-0.0188454656	-0.0048138142	-0.0508816376	-0.1117609085	0.0133158787	-0.038047705	0.0885609612	-0.0990061044	-0.0002570012	0.0658630349	-0.086903332	0.0562507694	0.0284768947	0.1169780854	-0.0396243325	0.1173637976	-0.0284900151	0.1149101899	0.0744519197	0.1161926543	-0.0771247359	-0.1257456447	0.0818315223	0.0500050472	-0.0029798251	0.0617826806	0.0159698466	0.0135321375	-0.0763505884	0.050313559	0.0428507201	0.0461202944	0.0153487647	0.1089982329	-0.0857795921	0.0201573638	0.0073312877	0.0428436629	0.1029308282	-0.0163721361	-0.0278731121	-0.1565986536	-0.0691357712	-0.0749221659	0.0315500882	0.0436586348	0.0840564623	-0.0132566818	0.0662943741	0.0284329678	-0.0155049589	0.0443285264	-0.1151211187	0.0320844266	0.015318163	0.134260544	-0.0476896086	-0.0121895748	-0.0184727624	0.0240613178	0.0229635591	-0.0049027231	-0.0282695618	0.0063400383	-0.01105619	-0.0422693037	-0.1098398767	0.0048121104	-0.0645989842	-0.1041034102	0.0248672229	0.0439458449	0.0480711919	-0.0358486714	0.0442208531	-0.0979699437	0.0426104022	-0.0133519944	0.0706891366	0.0102042771	-0.0549160161	0.0810673951	-0.1089149254	0.0268435416	-0.1405972039	0.0908513909	0.0460476499	0.0008967177	-0.0236174561	-0.1401159264	-0.0308334316	-0.1738002521	0.0666604874	-0.0790044637	0.064990967	0.0218365269	0.1134144948	0.0848067074	0.0847701543	0.0847092441	0.0846239943	0.0845144294	0.084380581	0.0	0.0	0.0106583	-0.0157748	0.00011359935889	0.0002488443150399	-0.254897	0.100049	0.0649724806089999	0.010009802401	0.220548	0.0220459999999999	0.0004860261159999	0.0486414203039999	-0.00425663	0.00010948	1.1985870400000077e-08	1.81188989569e-05	-0.00348288	-0.0006165899999999	3.801832280999997e-07	1.21304530944e-05	0.000917841	-0.000749689	5.62033596721e-07	8.42432101281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3604.703447324015	-4.740023725036735	12993886.94314964	22.46782491391113	8682.963724761692	-54.42757428826553	75393859.04552744	2962.360842904663	3453.026139777324	5.791952530139497	11923389.521985486	33.54671411138932	4537.1733994464485	6648.556367324241	1.022072	44.609879	0.23545785	0.117095	0.0664968444	-0.0754422196	-0.0389967979	0.0475099192	0.0423952266	-0.0284463543	0.0872024928	-0.008974177	0.0267929372	-0.1091971534	0.0543850488	-0.0599304446	0.0325213484	0.083279747	-0.0151588344	0.0544020232	-0.0176227972	-0.0665386518	-0.0935638656	-0.0128437398	0.0750057512	0.1220332228	0.0539057792	-0.0232142091	0.0839432275	0.0007775051	-0.0501801995	-0.0154472072	-0.0047502855	0.0130855488	-0.0456409009	0.0042219554	0.0967356388	-0.0076698116	-0.0868394671	-0.0871462933	-0.0174391558	0.0302984458	0.0718155513	0.0266163244	0.1109068635	-0.148508798	0.1044830749	0.0250634844	-0.0214554052	0.1086210769	-0.0878076941	0.0149233232	-0.0423200643	0.0559420635	-0.0228205712	-0.0034171482	0.0024451134	0.0826906877	0.0415953137	0.0576161657	-0.023815325	-0.066175518	0.0514319697	-0.0482039347	-0.0032089294	0.040016309	-0.0269680373	0.0152460467	-0.1467066752	-0.0825645221	-0.059652769	-0.0516230065	0.0106189686	-0.092762591	0.0157473998	0.0634582011	-0.1316303225	-0.042335806	-0.0951792548	-0.0383180909	0.0334868436	-0.0379222755	-0.042807795	-0.076148	0.0240702524	0.0053725095	0.0599301069	-0.0532236943	-0.0771144506	-0.0170494499	-0.0252299999	-0.1122064206	-0.0135811957	0.035009335	-0.0322734464	0.0031777914	-0.0550410237	0.0445428507	-0.0139978717	-0.0126084696	0.0959496609	0.0372879775	0.1510544742	0.0228323473	0.022231495	-0.0434643733	0.0569652139	-0.0486943949	-0.0291402752	0.0042676744	-0.0270092685	0.0432067369	0.0749459297	-0.0592395391	-0.0339579731	-0.0638812167	0.0913110656	-0.0213411238	0.0032094681	0.0728728086	-0.0171216535	0.0085883305	0.1161891676	0.0408892997	-0.0964383768	0.0366421521	0.071495542	0.0200412788	0.0374217256	-0.0519694019	-0.0139508536	0.0891800274	-0.0041078714	-0.0025114587	-0.1468017743	-0.0411694171	0.016237617	-0.0190292231	-0.089157759	-0.0942464816	-0.0350810451	0.0454840642	-0.0502341255	0.0080257593	0.0010583231	0.0752494471	0.0006774593	0.0815384832	0.0449332954	-0.1041535601	0.1216249411	0.0678242853	-0.0541555846	0.0089722555	-0.0056482532	-0.0550606517	-0.0487643279	-0.0734561965	-0.005054007	-0.0861971633	0.1463381164	0.0324119281	0.0433867837	-0.0267082705	-0.0332121227	0.0252958544	-0.0364138715	0.0799127484	-0.0040080483	0.0597984885	0.0230475857	0.0006448639	0.1001510866	-0.0274349525	0.1165759918	0.0481336658	0.077694698	-0.0540399821	0.0525071688	-0.0582357852	-0.0550649135	-0.0896562543	-0.1289462278	0.0239492121	0.0830029521	0.1240441842	0.0095003426	0.0418065977	0.0847850457	0.0846835308	0.0845144294	0.0842778764	0.0839740607	0.0836032246	0.0	0.0	0.0391647	0.0285063999999999	0.0015338737260899	0.0008126148409599	-0.342296	-0.087399	0.117166551616	0.007638585201	0.165185	-0.0553629999999999	0.0030650617689999	0.027286084225	-0.00363927	0.00061736	3.8113336959999993e-07	1.32442861329e-05	-0.00295841	0.00052447	2.750687809e-07	8.7521897281e-06	0.0010598	0.000141959	2.0152357681000026e-08	1.1231760400000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3610.401375304843	5.697927980827899	13034998.090803102	32.4663832747015	8688.518684183548	5.5549594218555285	75490356.9254066	30.85757417846151	3463.511198866791	10.485059089467086	11995909.824675675	109.93646410961637	4537.113790333028	6652.852648189991	0.970049	42.339275	0.2000192999999999	0.105609	0.0807459187	-0.0587169086	-0.0266588788	0.0627859764	0.0365791645	-0.048578276	0.1032942265	-0.0095988267	-0.0126677032	-0.0680319085	0.0469876944	-0.0034417623	-0.0775625511	0.069076351	-0.0195715193	0.0554571065	0.0637822572	-0.0389408713	-0.073050957	0.0727331512	0.1152764152	0.0578474244	0.0076307337	-0.0033735056	0.1049198725	-0.0335381837	0.052254526	0.0296128244	0.0161535027	0.0722797061	-0.0343141957	-0.0045583385	0.1068585348	0.1214408961	-0.009683547	-0.0422665911	0.1426900114	0.0719842031	0.1336790128	0.097450194	0.0499473765	-0.0324785359	-0.0169677146	0.0313185128	-0.099856033	-0.1212945168	-0.0441122216	0.0833311713	0.1999352125	-0.0486296689	0.0563676492	0.0024244781	-0.1201102471	0.0047544214	0.1049458575	0.0525725068	0.0175188981	-0.0134368564	0.119750805	0.0485221605	0.0042475998	-0.1543121743	0.0016508606	-0.1328061421	-0.0672284333	-0.0131096884	0.0712839318	0.0538280444	0.0286689128	-0.0526220051	0.0298402385	0.0242969522	-0.0739956845	-0.0355323242	0.0279479577	-0.0726690582	0.0030841448	0.0067463423	-0.023725757	-0.0574037173	-0.0197412027	-0.0283838109	-0.0886768993	0.0056715332	-0.0194706829	-0.0113799841	0.0815583884	-0.082407417	-0.0644660527	0.0591593347	0.036319054	-0.05209446	-0.0674850997	0.0332257257	0.0133671554	0.0641663043	0.0884617538	-0.0066633884	0.0972825894	0.0362394324	0.1195610272	0.0267182456	0.1034812765	-0.0448229707	-0.0403580855	-0.0748527717	-0.114504414	-0.018882955	0.0016500394	0.2157981863	-0.068066627	-0.0289600282	-0.0807835132	-0.074728745	0.093743919	0.0406517611	0.1473008556	0.002694677	-0.0107984728	-0.0435855943	-0.1137462314	-0.0330599764	-0.0835051789	-0.0863689732	-0.011424313	-0.0069269031	-0.0428648524	-0.0127106047	0.0404242817	-0.0651839768	0.0598804339	-0.033873777	0.0575964343	0.0594087928	0.1135286134	-0.0958612128	-0.0045749629	0.05194228	-0.0942805589	0.0014530137	-0.0279761929	-0.0888725956	0.0246872216	0.0121454037	-0.029255609	-0.11250167	0.1106393421	-0.0756677707	-0.0399329124	0.0476123163	-0.0259157276	-0.0101504592	-0.0392041385	-0.117304374	0.005295328	-0.0981309539	0.024530986	0.0954437681	-0.0502112912	0.0106866706	-0.0210872416	0.0245162081	-0.0476677994	0.0881470532	0.0579656587	0.0414334704	0.036949247	-0.0396320707	0.0546194636	-0.0084660684	0.0129945125	-0.0282198395	0.0172487314	-0.0648231249	0.0340435442	-0.0355689848	0.0752070544	-0.1005667355	-0.0854031951	0.1183083191	0.0061017948	0.078753478	-0.0052086218	0.0353151445	0.0847525565	0.0845536509	0.0842224873	0.0837595837	0.0831656642	0.0824416577	0.0	0.0	0.060833	0.0216683	0.003700653889	0.00046951522489	-0.25169	0.0906059999999999	0.0633478561	0.0082094472359999	0.199593	0.0344079999999999	0.0011839104639999	0.039837365649	-0.00391376	-0.0002744899999999	7.53447600999998e-08	1.5317517337599997e-05	-0.00336789	-0.00040948	1.6767387040000025e-07	1.13426830521e-05	0.00144257	0.0003827699999999	1.4651287289999998e-07	2.0810082049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3606.164643524997	-4.236731779846195	13004423.436209768	17.94989617435871	8672.666667205842	-15.852016977705716	75215147.12046328	251.28644226147028	3452.9282304018284	-10.582968464962503	11922713.364305902	111.99922153039084	4531.541050938197	6625.57740489486	0.9812860000000002	42.829697	0.1931955999999999	0.112163	0.0883069212	-0.0220757993	-0.0054125772	0.0396841759	0.0178093502	0.002135061	0.0885426922	0.0471665209	0.0003037857	-0.0411619373	-0.0392613501	-0.0390311699	0.0466732229	0.0003353523	-0.0293855465	-0.0203872472	0.1110014972	-0.0202528503	-0.0885835049	-0.0210929975	0.041737421	0.066345857	0.014766244	-0.0909185878	0.0739121785	-0.0038768481	-0.0329667783	0.0843725875	-0.0919938134	-0.0458715941	0.0051863042	0.0890909161	0.0075021045	0.0538499775	0.0486213663	-0.0613793026	-0.0903829964	0.0327452656	-0.1019483616	0.0531328274	-0.1005318486	0.1513903123	0.0914633222	-0.0589378699	0.022879581	0.0032974142	-0.0302619708	-0.1565492043	0.077094558	-0.0464386891	0.0193525839	-0.0250010816	-0.0020375088	0.0686162933	-0.0374399484	-0.0541743211	0.0689054343	-0.1097710384	0.0068534108	-0.0334213722	-0.0538290298	-0.0059494329	0.0263706258	0.1441181272	0.0217791393	0.0387809788	0.0587689113	0.0535891547	0.0172526938	0.068480857	0.0157979375	0.0118241088	0.0636227986	-0.0652032958	-0.0098288743	-0.0334632007	0.0770023646	-0.0658218656	-0.0021589979	0.0333568051	0.076524115	-0.0106851118	-0.0460713027	0.1159017756	0.1682635757	-0.1101347756	0.0310072954	-0.0095188536	0.0236554536	0.0362173849	-0.0723724497	0.0249616697	0.0333768585	-0.0080560877	0.0160324416	-0.0213725115	0.0719982998	0.0441272719	0.0513579626	-0.0459668925	-0.0224095839	0.0579413514	-0.0925948101	-0.0189427445	0.143512374	-0.0748265692	-0.0198187202	-0.020519871	0.0649464248	0.025507464	-0.0668252333	0.0729981143	-0.0900446032	0.1145712237	0.1414177231	-0.1024681544	-0.1303214512	-0.0677286935	0.014679772	-0.0900632135	-0.0555647737	-0.1458853109	0.0129330082	0.0046501733	0.0838855741	0.0077017842	-0.0342012904	0.0179063231	0.0039512932	0.0637533831	-0.0672546364	-0.0544809856	-0.0603171416	0.0115019364	-0.0363305527	0.0222886557	0.0942918425	0.0301357104	0.1645404312	0.0444295988	0.0501433368	-0.0280187189	0.0840840528	0.0231984423	0.0557276967	-0.0403528561	-0.1061106083	-0.0516852011	-0.0893164813	-0.0315040656	-0.0200960441	0.0288543733	0.0288932172	-0.0902384787	0.0253088969	0.0662464803	-0.0792297276	0.0614786817	0.0057368581	0.1329580471	-0.0165707964	0.0230853341	0.0097492312	0.097627665	0.0246864082	0.0400670849	-0.007256408	0.0356305047	0.0321949729	-0.0207479579	0.0131607715	0.0445221278	0.058208911	-0.0417852109	0.0556096835	-0.0548690715	0.1109298531	-0.0621206275	-0.0969402648	-0.0403318397	-0.0180224109	0.0062617011	-0.0610243486	-0.0637599237	0.0847092441	0.084380581	0.0838337533	0.083070175	0.0820918201	0.0809012184	0.0	0.0	0.0472969	-0.0135360999999999	0.00223699674961	0.0001832260032099	-0.348616	-0.0969259999999999	0.1215331154559999	0.0093946494759999	0.175039	-0.0245539999999999	0.0006028989159999	0.030638651521	-0.00301522	0.0008985399999999	8.073741315999996e-07	9.0915516484e-06	-0.00358013	-0.0002122399999999	4.5045817599999934e-08	1.28173308169e-05	0.00149538	5.280999999999992e-05	2.788896099999992e-09	2.2361613444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
