onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.509570	2	cue_nonsocial	n/a	16	n/a	n/a
4.509570	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.515330	1.282870	dec_nonsocial_low	1.282870	16	n/a	8
6.515330	1.282870	dec_nonsocial_low_reject	1.282870	16	reject	8
15.474142	2	cue_social	n/a	32	n/a	n/a
15.474142	2	cue_social_high	n/a	32	n/a	n/a
17.382013	1.599296	dec_social_high	1.599296	32	n/a	16
17.382013	1.599296	dec_social_high_accept	1.599296	32	accept	16
23.025337	2	cue_nonsocial	n/a	16	n/a	n/a
23.025337	2	cue_nonsocial_low	n/a	16	n/a	n/a
25.032038	1.199356	dec_nonsocial_low	1.199356	16	n/a	8
25.032038	1.199356	dec_nonsocial_low_accept	1.199356	16	accept	8
29.981160	2	cue_social	n/a	32	n/a	n/a
29.981160	2	cue_social_high	n/a	32	n/a	n/a
31.865065	1.332676	dec_social_high	1.332676	32	n/a	3
31.865065	1.332676	dec_social_high_accept	1.332676	32	accept	3
37.509370	2	cue_nonsocial	n/a	32	n/a	n/a
37.509370	2	cue_nonsocial_high	n/a	32	n/a	n/a
39.517044	1.763571	dec_nonsocial_high	1.763571	32	n/a	8
39.517044	1.763571	dec_nonsocial_high_accept	1.763571	32	accept	8
44.343200	2	cue_nonsocial	n/a	32	n/a	n/a
44.343200	2	cue_nonsocial_high	n/a	32	n/a	n/a
46.349068	1.582308	dec_nonsocial_high	1.582308	32	n/a	3
46.349068	1.582308	dec_nonsocial_high_accept	1.582308	32	accept	3
53.706642	2	cue_social	n/a	32	n/a	n/a
53.706642	2	cue_social_high	n/a	32	n/a	n/a
55.614063	2.284218	dec_social_high	2.284218	32	n/a	8
55.614063	2.284218	dec_social_high_accept	2.284218	32	accept	8
60.568670	2	cue_social	n/a	32	n/a	n/a
60.568670	2	cue_social_high	n/a	32	n/a	n/a
62.448080	1.382693	dec_social_high	1.382693	32	n/a	8
62.448080	1.382693	dec_social_high_accept	1.382693	32	accept	8
68.090950	2	cue_social	n/a	32	n/a	n/a
68.090950	2	cue_social_high	n/a	32	n/a	n/a
70.098080	1.683170	dec_social_high	1.683170	32	n/a	3
70.098080	1.683170	dec_social_high_accept	1.683170	32	accept	3
75.742710	2	cue_nonsocial	n/a	16	n/a	n/a
75.742710	2	cue_nonsocial_low	n/a	16	n/a	n/a
77.748060	2.082508	dec_nonsocial_low	2.082508	16	n/a	1
77.748060	2.082508	dec_nonsocial_low_accept	2.082508	16	accept	1
83.463580	2	cue_social	n/a	16	n/a	n/a
83.463580	2	cue_social_low	n/a	16	n/a	n/a
85.397150	1.051008	dec_social_low	1.051008	16	n/a	1
85.397150	1.051008	dec_social_low_accept	1.051008	16	accept	1
94.359460	2	cue_social	n/a	16	n/a	n/a
94.359460	2	cue_social_low	n/a	16	n/a	n/a
96.265190	1.232820	dec_social_low	1.232820	16	n/a	8
96.265190	1.232820	dec_social_low_accept	1.232820	16	accept	8
105.126305	2	cue_nonsocial	n/a	16	n/a	n/a
105.126305	2	cue_nonsocial_low	n/a	16	n/a	n/a
107.132000	1.315761	dec_nonsocial_low	1.315761	16	n/a	2
107.132000	1.315761	dec_nonsocial_low_reject	1.315761	16	reject	2
111.959110	2	cue_nonsocial	n/a	32	n/a	n/a
111.959110	2	cue_nonsocial_high	n/a	32	n/a	n/a
113.964890	1.382871	dec_nonsocial_high	1.382871	32	n/a	2
113.964890	1.382871	dec_nonsocial_high_accept	1.382871	32	accept	2
118.910550	2	cue_social	n/a	32	n/a	n/a
118.910550	2	cue_social_high	n/a	32	n/a	n/a
120.798134	1.632508	dec_social_high	1.632508	32	n/a	3
120.798134	1.632508	dec_social_high_accept	1.632508	32	accept	3
125.709430	2	cue_social	n/a	16	n/a	n/a
125.709430	2	cue_social_low	n/a	16	n/a	n/a
127.630140	1.468076	dec_social_low	1.468076	16	n/a	8
127.630140	1.468076	dec_social_low_accept	1.468076	16	accept	8
133.258760	2	cue_nonsocial	n/a	16	n/a	n/a
133.258760	2	cue_nonsocial_low	n/a	16	n/a	n/a
135.265260	1.499647	dec_nonsocial_low	1.499647	16	n/a	2
135.265260	1.499647	dec_nonsocial_low_accept	1.499647	16	accept	2
142.615330	2	cue_social	n/a	32	n/a	n/a
142.615330	2	cue_social_high	n/a	32	n/a	n/a
144.532170	1.265449	dec_social_high	1.265449	32	n/a	16
144.532170	1.265449	dec_social_high_accept	1.265449	32	accept	16
151.895250	2	cue_social	n/a	16	n/a	n/a
151.895250	2	cue_social_low	n/a	16	n/a	n/a
153.797930	1.400225	dec_social_low	1.400225	16	n/a	1
153.797930	1.400225	dec_social_low_accept	1.400225	16	accept	1
158.743700	2	cue_social	n/a	32	n/a	n/a
158.743700	2	cue_social_high	n/a	32	n/a	n/a
160.632140	1.548982	dec_social_high	1.548982	32	n/a	3
160.632140	1.548982	dec_social_high_accept	1.548982	32	accept	3
166.275480	2	cue_nonsocial	n/a	16	n/a	n/a
166.275480	2	cue_nonsocial_low	n/a	16	n/a	n/a
168.281600	1.499767	dec_nonsocial_low	1.499767	16	n/a	4
168.281600	1.499767	dec_nonsocial_low_accept	1.499767	16	accept	4
173.925320	2	cue_nonsocial	n/a	16	n/a	n/a
173.925320	2	cue_nonsocial_low	n/a	16	n/a	n/a
175.931240	1.350061	dec_nonsocial_low	1.350061	16	n/a	4
175.931240	1.350061	dec_nonsocial_low_accept	1.350061	16	accept	4
180.861470	2	cue_social	n/a	32	n/a	n/a
180.861470	2	cue_social_high	n/a	32	n/a	n/a
182.765200	1.332805	dec_social_high	1.332805	32	n/a	8
182.765200	1.332805	dec_social_high_accept	1.332805	32	accept	8
187.679870	2	cue_social	n/a	32	n/a	n/a
187.679870	2	cue_social_high	n/a	32	n/a	n/a
189.598190	1.883268	dec_social_high	1.883268	32	n/a	8
189.598190	1.883268	dec_social_high_accept	1.883268	32	accept	8
194.425700	2	cue_nonsocial	n/a	32	n/a	n/a
194.425700	2	cue_nonsocial_high	n/a	32	n/a	n/a
196.431180	1.649986	dec_nonsocial_high	1.649986	32	n/a	16
196.431180	1.649986	dec_nonsocial_high_accept	1.649986	32	accept	16
203.675380	2	cue_nonsocial	n/a	16	n/a	n/a
203.675380	2	cue_nonsocial_low	n/a	16	n/a	n/a
205.681180	1.783147	dec_nonsocial_low	1.783147	16	n/a	1
205.681180	1.783147	dec_nonsocial_low_accept	1.783147	16	accept	1
216.158620	2	cue_nonsocial	n/a	32	n/a	n/a
216.158620	2	cue_nonsocial_high	n/a	32	n/a	n/a
218.163940	1.851486	dec_nonsocial_high	1.851486	32	n/a	8
218.163940	1.851486	dec_nonsocial_high_accept	1.851486	32	accept	8
223.792420	2	cue_nonsocial	n/a	16	n/a	n/a
223.792420	2	cue_nonsocial_low	n/a	16	n/a	n/a
225.797300	1.800755	dec_nonsocial_low	1.800755	16	n/a	1
225.797300	1.800755	dec_nonsocial_low_accept	1.800755	16	accept	1
230.625240	2	cue_nonsocial	n/a	32	n/a	n/a
230.625240	2	cue_nonsocial_high	n/a	32	n/a	n/a
232.631230	1.499657	dec_nonsocial_high	1.499657	32	n/a	16
232.631230	1.499657	dec_nonsocial_high_accept	1.499657	32	accept	16
238.275440	2	cue_nonsocial	n/a	32	n/a	n/a
238.275440	2	cue_nonsocial_high	n/a	32	n/a	n/a
240.281230	1.583015	dec_nonsocial_high	1.583015	32	n/a	3
240.281230	1.583015	dec_nonsocial_high_accept	1.583015	32	accept	3
245.200930	2	cue_social	n/a	32	n/a	n/a
245.200930	2	cue_social_high	n/a	32	n/a	n/a
247.114230	1.700188	dec_social_high	1.700188	32	n/a	8
247.114230	1.700188	dec_social_high_accept	1.700188	32	accept	8
252.031940	2	cue_social	n/a	16	n/a	n/a
252.031940	2	cue_social_low	n/a	16	n/a	n/a
253.948240	1.466163	dec_social_low	1.466163	16	n/a	2
253.948240	1.466163	dec_social_low_accept	1.466163	16	accept	2
258.775120	2	cue_nonsocial	n/a	32	n/a	n/a
258.775120	2	cue_nonsocial_high	n/a	32	n/a	n/a
260.781200	1.466068	dec_nonsocial_high	1.466068	32	n/a	16
260.781200	1.466068	dec_nonsocial_high_accept	1.466068	32	accept	16
265.681300	2	cue_social	n/a	32	n/a	n/a
265.681300	2	cue_social_high	n/a	32	n/a	n/a
267.613430	0.984357	dec_social_high	0.984357	32	n/a	2
267.613430	0.984357	dec_social_high_accept	0.984357	32	accept	2
272.442050	2	cue_nonsocial	n/a	32	n/a	n/a
272.442050	2	cue_nonsocial_high	n/a	32	n/a	n/a
274.448270	1.715706	dec_nonsocial_high	1.715706	32	n/a	2
274.448270	1.715706	dec_nonsocial_high_accept	1.715706	32	accept	2
279.371200	2	cue_social	n/a	32	n/a	n/a
279.371200	2	cue_social_high	n/a	32	n/a	n/a
281.281280	1.766183	dec_social_high	1.766183	32	n/a	8
281.281280	1.766183	dec_social_high_accept	1.766183	32	accept	8
286.108400	2	cue_nonsocial	n/a	16	n/a	n/a
286.108400	2	cue_nonsocial_low	n/a	16	n/a	n/a
288.114600	1.349864	dec_nonsocial_low	1.349864	16	n/a	4
288.114600	1.349864	dec_nonsocial_low_accept	1.349864	16	accept	4
292.941900	2	cue_nonsocial	n/a	16	n/a	n/a
292.941900	2	cue_nonsocial_low	n/a	16	n/a	n/a
294.947970	1.133469	dec_nonsocial_low	1.133469	16	n/a	8
294.947970	1.133469	dec_nonsocial_low_accept	1.133469	16	accept	8
300.592250	2	cue_nonsocial	n/a	32	n/a	n/a
300.592250	2	cue_nonsocial_high	n/a	32	n/a	n/a
302.598300	1.299293	dec_nonsocial_high	1.299293	32	n/a	2
302.598300	1.299293	dec_nonsocial_high_accept	1.299293	32	accept	2
308.352700	2	cue_social	n/a	16	n/a	n/a
308.352700	2	cue_social_low	n/a	16	n/a	n/a
310.247770	1.216266	dec_social_low	1.216266	16	n/a	2
