onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.142829	2.186936	choice_stranger	2.186936	8	high	2	8
9.396314	1.000000	outcome_stranger_recip	2.186936	8	high	2	8
15.552893	2.177302	choice_stranger	2.177302	8	high	4	8
20.804216	1.000000	outcome_stranger_recip	2.177302	8	high	4	8
23.630220	1.916931	choice_friend	1.916931	8	high	2	8
28.882933	1.000000	outcome_friend_defect	1.916931	8	high	2	8
31.808264	2.338231	choice_stranger	2.338231	0	low	0	8
44.714558	2.498369	choice_stranger	2.498369	8	high	4	8
49.966816	1.000000	outcome_stranger_defect	2.498369	8	high	4	8
57.738823	2.358311	choice_stranger	2.358311	0	low	0	8
65.923070	2.389933	choice_stranger	2.389933	0	low	0	4
73.988590	2.458014	choice_computer	2.458014	2	low	2	8
79.240920	1.000000	outcome_computer_recip	2.458014	2	low	2	8
82.050735	1.929774	choice_computer	1.929774	2	low	2	8
88.801360	1.000000	outcome_computer_recip	1.929774	2	low	2	8
94.954590	2.775182	choice_stranger	2.775182	0	low	0	2
111.091630	2.023319	choice_computer	2.023319	0	low	0	4
120.659100	2.471051	choice_friend	2.471051	4	high	0	4
127.412070	1.000000	outcome_friend_recip	2.471051	4	high	0	4
130.227430	2.203243	choice_friend	2.203243	0	low	0	8
139.791340	2.138979	choice_computer	2.138979	8	high	4	8
146.544100	1.000000	outcome_computer_defect	2.138979	8	high	4	8
149.361920	2.651662	choice_friend	2.651662	0	low	0	2
157.428040	2.252232	choice_friend	2.252232	0	low	0	2
170.106740	2.206131	choice_computer	2.206131	8	high	2	8
175.357420	1.000000	outcome_computer_defect	2.206131	8	high	2	8
178.182020	2.831370	choice_friend	2.831370	8	high	0	8
184.933670	1.000000	outcome_friend_defect	2.831370	8	high	0	8
189.365700	2.097169	choice_friend	2.097169	4	high	2	4
196.118260	1.000000	outcome_friend_recip	2.097169	4	high	2	4
198.929150	2.217818	choice_computer	2.217818	4	low	4	8
204.181350	1.000000	outcome_computer_recip	2.217818	4	low	4	8
206.991910	1.821482	choice_computer	1.821482	4	high	0	4
212.243410	1.000000	outcome_computer_recip	1.821482	4	high	0	4
219.907320	2.288657	choice_friend	2.288657	2	low	2	8
225.159770	1.000000	outcome_friend_recip	2.288657	2	low	2	8
227.975780	2.337300	choice_friend	2.337300	2	low	2	8
233.227980	1.000000	outcome_friend_defect	2.337300	2	low	2	8
237.766860	1.763309	choice_stranger	1.763309	0	low	0	4
250.443450	1.836707	choice_computer	1.836707	0	low	0	2
264.966370	2.080722	choice_computer	2.080722	4	high	2	4
271.719270	1.000000	outcome_computer_recip	2.080722	4	high	2	4
274.641500	2.555323	choice_stranger	2.555323	2	low	2	8
279.894100	1.000000	outcome_stranger_recip	2.555323	2	low	2	8
284.327060	1.953151	choice_friend	1.953151	4	high	0	4
289.581570	1.000000	outcome_friend_defect	1.953151	4	high	0	4
294.004850	2.291802	choice_computer	2.291802	2	low	2	4
299.257350	1.000000	outcome_computer_defect	2.291802	2	low	2	4
302.180150	2.399389	choice_stranger	2.399389	2	low	2	8
308.933040	1.000000	outcome_stranger_defect	2.399389	2	low	2	8
313.367770	2.262780	choice_friend	2.262780	4	low	4	8
318.620240	1.000000	outcome_friend_recip	2.262780	4	low	4	8
321.543670	2.269366	choice_stranger	2.269366	2	low	2	8
329.795840	1.000000	outcome_stranger_defect	2.269366	2	low	2	8
335.954350	2.091604	choice_stranger	2.091604	2	high	0	2
341.207150	1.000000	outcome_stranger_recip	2.091604	2	high	0	2
345.632540	2.247267	choice_computer	2.247267	2	low	2	8
352.385250	1.000000	outcome_computer_defect	2.247267	2	low	2	8
356.816200	1.813886	choice_friend	1.813886	4	high	2	4
363.568200	1.000000	outcome_friend_defect	1.813886	4	high	2	4
366.379580	2.267045	choice_computer	2.267045	0	low	0	8
377.790000	1.956545	choice_stranger	1.956545	4	high	2	4
384.542020	1.000000	outcome_stranger_recip	1.956545	4	high	2	4
388.969180	2.360376	choice_computer	2.360376	0	low	0	2
397.039730	2.339791	choice_friend	2.339791	2	low	2	8
402.292300	1.000000	outcome_friend_recip	2.339791	2	low	2	8
405.218720	1.727850	choice_stranger	1.727850	4	high	2	4
411.971130	1.000000	outcome_stranger_defect	1.727850	4	high	2	4
416.405800	2.090153	choice_friend	2.090153	4	low	4	8
424.658140	1.000000	outcome_friend_defect	2.090153	4	low	4	8
427.467860	2.261205	choice_computer	2.261205	8	high	0	8
434.221370	1.000000	outcome_computer_recip	2.261205	8	high	0	8
