onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
67.644070	2.450301	dec_choice	2.450301	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
67.644070	2.450301	dec_social_accept	2.450301	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
67.644070	2.450301	dec_accept	2.450301	32.000000	n/a	2	-1.687500e-01	-1.687500e-01
67.644070	2.450301	dec_social_low	2.450301	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
67.644070	2.450301	dec_social_accept_low	2.450301	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
76.894890	2.015652	dec_nonsocial_choice	2.015652	16.000000	n/a	8	2.765957e-01	2.765957e-01
76.894890	2.015652	dec_choice	2.015652	16.000000	n/a	8	2.708333e-01	2.708333e-01
76.894890	2.015652	dec_nonsocial_accept	2.015652	16.000000	n/a	8	2.576220e-01	2.576220e-01
76.894890	2.015652	dec_accept	2.015652	16.000000	n/a	8	2.470238e-01	2.470238e-01
76.894890	2.015652	dec_nonsocial_accept_high	2.015652	16.000000	n/a	8	2.687500e-01	2.687500e-01
84.544920	2.099480	dec_social_choice	2.099480	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
84.544920	2.099480	dec_choice	2.099480	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
84.544920	2.099480	dec_social_accept	2.099480	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
84.544920	2.099480	dec_accept	2.099480	32.000000	n/a	2	-1.687500e-01	-1.687500e-01
84.544920	2.099480	dec_social_accept_low	2.099480	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
91.377500	1.249643	dec_nonsocial_choice	1.249643	16.000000	n/a	2	-9.840426e-02	-9.840426e-02
91.377500	1.249643	dec_choice	1.249643	16.000000	n/a	2	-1.041667e-01	-1.041667e-01
91.377500	1.249643	dec_nonsocial_accept	1.249643	16.000000	n/a	2	-1.173780e-01	-1.173780e-01
91.377500	1.249643	dec_accept	1.249643	16.000000	n/a	2	-1.279762e-01	-1.279762e-01
91.377500	1.249643	dec_nonsocial_accept_low	1.249643	16.000000	n/a	2	-1.062500e-01	-1.062500e-01
99.028244	0.865455	dec_social_choice	0.865455	32.000000	n/a	16	2.765957e-01	2.765957e-01
99.028244	0.865455	dec_choice	0.865455	32.000000	n/a	16	2.826087e-01	2.826087e-01
99.028244	0.865455	dec_social_accept	0.865455	32.000000	n/a	16	2.576220e-01	2.576220e-01
99.028244	0.865455	dec_accept	0.865455	32.000000	n/a	16	2.687500e-01	2.687500e-01
99.028244	0.865455	dec_social_accept_high	0.865455	32.000000	n/a	16	2.826087e-01	2.826087e-01
105.861090	1.849347	dec_nonsocial_choice	1.849347	16.000000	n/a	0	0	-2.234043e-01
105.861090	1.849347	dec_choice	1.849347	16.000000	n/a	0	0	-2.291667e-01
105.861090	1.849347	dec_nonsocial_reject	1.849347	16.000000	n/a	0	0	-3.125000e-02
105.861090	1.849347	dec_reject	1.849347	16.000000	n/a	0	0	0
105.861090	1.849347	dec_nonsocial_low	1.849347	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
105.861090	1.849347	dec_nonsocial_reject_low	1.849347	16.000000	n/a	1	0	-6.250000e-02
113.510765	1.116085	dec_social_choice	1.116085	32.000000	n/a	8	2.659574e-02	2.659574e-02
113.510765	1.116085	dec_choice	1.116085	32.000000	n/a	8	3.260870e-02	3.260870e-02
113.510765	1.116085	dec_social_accept	1.116085	32.000000	n/a	8	7.621951e-03	7.621951e-03
113.510765	1.116085	dec_accept	1.116085	32.000000	n/a	8	1.875000e-02	1.875000e-02
113.510765	1.116085	dec_social_accept_high	1.116085	32.000000	n/a	8	3.260870e-02	3.260870e-02
121.160740	1.366094	dec_social_choice	1.366094	16.000000	n/a	0	0	-2.234043e-01
121.160740	1.366094	dec_choice	1.366094	16.000000	n/a	0	0	-2.173913e-01
121.160740	1.366094	dec_social_reject	1.366094	16.000000	n/a	0	0	-3.125000e-02
121.160740	1.366094	dec_reject	1.366094	16.000000	n/a	0	0	-6.250000e-02
121.160740	1.366094	dec_social_low	1.366094	16.000000	n/a	0	-2.173913e-01	-2.173913e-01
121.160740	1.366094	dec_social_reject_low	1.366094	16.000000	n/a	1	-1.548913e-01	-2.173913e-01
127.994840	1.148976	dec_nonsocial_choice	1.148976	32.000000	n/a	16	2.765957e-01	2.765957e-01
127.994840	1.148976	dec_choice	1.148976	32.000000	n/a	16	2.708333e-01	2.708333e-01
127.994840	1.148976	dec_nonsocial_accept	1.148976	32.000000	n/a	16	2.576220e-01	2.576220e-01
127.994840	1.148976	dec_accept	1.148976	32.000000	n/a	16	2.470238e-01	2.470238e-01
127.994840	1.148976	dec_nonsocial_high	1.148976	32.000000	n/a	16	2.708333e-01	2.708333e-01
127.994840	1.148976	dec_nonsocial_accept_high	1.148976	32.000000	n/a	16	2.470238e-01	2.470238e-01
135.643840	1.533465	dec_nonsocial_choice	1.533465	16.000000	n/a	0	0	-2.234043e-01
135.643840	1.533465	dec_choice	1.533465	16.000000	n/a	0	0	-2.291667e-01
135.643840	1.533465	dec_nonsocial_reject	1.533465	16.000000	n/a	0	0	-3.125000e-02
135.643840	1.533465	dec_reject	1.533465	16.000000	n/a	0	0	0
135.643840	1.533465	dec_nonsocial_reject_low	1.533465	16.000000	n/a	1	-6.250000e-02	-1.250000e-01
143.293960	1.749735	dec_social_choice	1.749735	16.000000	n/a	8	2.765957e-01	2.765957e-01
143.293960	1.749735	dec_choice	1.749735	16.000000	n/a	8	2.826087e-01	2.826087e-01
143.293960	1.749735	dec_social_accept	1.749735	16.000000	n/a	8	2.576220e-01	2.576220e-01
143.293960	1.749735	dec_accept	1.749735	16.000000	n/a	8	2.687500e-01	2.687500e-01
143.293960	1.749735	dec_social_accept_high	1.749735	16.000000	n/a	8	2.826087e-01	2.826087e-01
150.126940	2.484056	dec_nonsocial_choice	2.484056	16.000000	n/a	2	-9.840426e-02	-9.840426e-02
150.126940	2.484056	dec_choice	2.484056	16.000000	n/a	2	-1.041667e-01	-1.041667e-01
150.126940	2.484056	dec_nonsocial_accept	2.484056	16.000000	n/a	2	-1.173780e-01	-1.173780e-01
150.126940	2.484056	dec_accept	2.484056	16.000000	n/a	2	-1.279762e-01	-1.279762e-01
150.126940	2.484056	dec_nonsocial_low	2.484056	16.000000	n/a	2	-1.041667e-01	-1.041667e-01
150.126940	2.484056	dec_nonsocial_accept_low	2.484056	16.000000	n/a	2	-1.279762e-01	-1.279762e-01
156.959980	1.666783	dec_nonsocial_choice	1.666783	32.000000	n/a	16	2.765957e-01	2.765957e-01
156.959980	1.666783	dec_choice	1.666783	32.000000	n/a	16	2.708333e-01	2.708333e-01
156.959980	1.666783	dec_nonsocial_accept	1.666783	32.000000	n/a	16	2.576220e-01	2.576220e-01
156.959980	1.666783	dec_accept	1.666783	32.000000	n/a	16	2.470238e-01	2.470238e-01
156.959980	1.666783	dec_nonsocial_accept_high	1.666783	32.000000	n/a	16	2.687500e-01	2.687500e-01
163.793990	1.166760	dec_social_choice	1.166760	32.000000	n/a	3	-1.296543e-01	-1.296543e-01
163.793990	1.166760	dec_choice	1.166760	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
163.793990	1.166760	dec_social_accept	1.166760	32.000000	n/a	3	-1.486280e-01	-1.486280e-01
163.793990	1.166760	dec_accept	1.166760	32.000000	n/a	3	-1.375000e-01	-1.375000e-01
163.793990	1.166760	dec_social_accept_low	1.166760	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
173.043300	1.316593	dec_nonsocial_choice	1.316593	16.000000	n/a	4	2.659574e-02	2.659574e-02
173.043300	1.316593	dec_choice	1.316593	16.000000	n/a	4	2.083333e-02	2.083333e-02
173.043300	1.316593	dec_nonsocial_accept	1.316593	16.000000	n/a	4	7.621951e-03	7.621951e-03
173.043300	1.316593	dec_accept	1.316593	16.000000	n/a	4	-2.976190e-03	-2.976190e-03
173.043300	1.316593	dec_nonsocial_high	1.316593	16.000000	n/a	4	2.083333e-02	2.083333e-02
173.043300	1.316593	dec_nonsocial_accept_high	1.316593	16.000000	n/a	4	-2.976190e-03	-2.976190e-03
182.293610	0.983242	dec_social_choice	0.983242	16.000000	n/a	8	2.765957e-01	2.765957e-01
182.293610	0.983242	dec_choice	0.983242	16.000000	n/a	8	2.826087e-01	2.826087e-01
182.293610	0.983242	dec_social_accept	0.983242	16.000000	n/a	8	2.576220e-01	2.576220e-01
182.293610	0.983242	dec_accept	0.983242	16.000000	n/a	8	2.687500e-01	2.687500e-01
182.293610	0.983242	dec_social_accept_high	0.983242	16.000000	n/a	8	2.826087e-01	2.826087e-01
189.944020	1.599947	dec_social_choice	1.599947	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
189.944020	1.599947	dec_choice	1.599947	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
189.944020	1.599947	dec_social_accept	1.599947	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
189.944020	1.599947	dec_accept	1.599947	32.000000	n/a	2	-1.687500e-01	-1.687500e-01
189.944020	1.599947	dec_social_low	1.599947	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
189.944020	1.599947	dec_social_accept_low	1.599947	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
196.777070	1.100024	dec_social_choice	1.100024	32.000000	n/a	3	-1.296543e-01	-1.296543e-01
196.777070	1.100024	dec_choice	1.100024	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
196.777070	1.100024	dec_social_accept	1.100024	32.000000	n/a	3	-1.486280e-01	-1.486280e-01
196.777070	1.100024	dec_accept	1.100024	32.000000	n/a	3	-1.375000e-01	-1.375000e-01
196.777070	1.100024	dec_social_accept_low	1.100024	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
203.609950	1.000632	dec_social_choice	1.000632	32.000000	n/a	3	-1.296543e-01	-1.296543e-01
203.609950	1.000632	dec_choice	1.000632	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
203.609950	1.000632	dec_social_accept	1.000632	32.000000	n/a	3	-1.486280e-01	-1.486280e-01
203.609950	1.000632	dec_accept	1.000632	32.000000	n/a	3	-1.375000e-01	-1.375000e-01
203.609950	1.000632	dec_social_low	1.000632	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
203.609950	1.000632	dec_social_accept_low	1.000632	32.000000	n/a	3	-1.236413e-01	-1.236413e-01
210.443910	1.416278	dec_social_choice	1.416278	16.000000	n/a	4	2.659574e-02	2.659574e-02
210.443910	1.416278	dec_choice	1.416278	16.000000	n/a	4	3.260870e-02	3.260870e-02
210.443910	1.416278	dec_social_accept	1.416278	16.000000	n/a	4	7.621951e-03	7.621951e-03
210.443910	1.416278	dec_accept	1.416278	16.000000	n/a	4	1.875000e-02	1.875000e-02
210.443910	1.416278	dec_social_accept_high	1.416278	16.000000	n/a	4	3.260870e-02	3.260870e-02
217.277660	1.182688	dec_social_choice	1.182688	16.000000	n/a	4	2.659574e-02	2.659574e-02
217.277660	1.182688	dec_choice	1.182688	16.000000	n/a	4	3.260870e-02	3.260870e-02
217.277660	1.182688	dec_social_accept	1.182688	16.000000	n/a	4	7.621951e-03	7.621951e-03
217.277660	1.182688	dec_accept	1.182688	16.000000	n/a	4	1.875000e-02	1.875000e-02
217.277660	1.182688	dec_social_high	1.182688	16.000000	n/a	4	3.260870e-02	3.260870e-02
217.277660	1.182688	dec_social_accept_high	1.182688	16.000000	n/a	4	3.260870e-02	3.260870e-02
226.543230	1.216913	dec_social_choice	1.216913	16.000000	n/a	0	0	-2.234043e-01
226.543230	1.216913	dec_choice	1.216913	16.000000	n/a	0	0	-2.173913e-01
226.543230	1.216913	dec_social_reject	1.216913	16.000000	n/a	0	0	-3.125000e-02
226.543230	1.216913	dec_reject	1.216913	16.000000	n/a	0	0	-6.250000e-02
226.543230	1.216913	dec_social_low	1.216913	16.000000	n/a	0	-2.173913e-01	-2.173913e-01
226.543230	1.216913	dec_social_reject_low	1.216913	16.000000	n/a	1	-1.548913e-01	-2.173913e-01
233.375980	1.201169	dec_nonsocial_choice	1.201169	16.000000	n/a	0	0	-2.234043e-01
233.375980	1.201169	dec_choice	1.201169	16.000000	n/a	0	0	-2.291667e-01
233.375980	1.201169	dec_nonsocial_reject	1.201169	16.000000	n/a	0	0	-3.125000e-02
233.375980	1.201169	dec_reject	1.201169	16.000000	n/a	0	0	0
233.375980	1.201169	dec_nonsocial_reject_low	1.201169	16.000000	n/a	1	-6.250000e-02	-1.250000e-01
240.210900	1.315824	dec_social_choice	1.315824	16.000000	n/a	4	2.659574e-02	2.659574e-02
240.210900	1.315824	dec_choice	1.315824	16.000000	n/a	4	3.260870e-02	3.260870e-02
240.210900	1.315824	dec_social_accept	1.315824	16.000000	n/a	4	7.621951e-03	7.621951e-03
240.210900	1.315824	dec_accept	1.315824	16.000000	n/a	4	1.875000e-02	1.875000e-02
240.210900	1.315824	dec_social_accept_high	1.315824	16.000000	n/a	4	3.260870e-02	3.260870e-02
247.043930	1.033003	dec_nonsocial_choice	1.033003	32.000000	n/a	8	2.659574e-02	2.659574e-02
247.043930	1.033003	dec_choice	1.033003	32.000000	n/a	8	2.083333e-02	2.083333e-02
247.043930	1.033003	dec_nonsocial_accept	1.033003	32.000000	n/a	8	7.621951e-03	7.621951e-03
247.043930	1.033003	dec_accept	1.033003	32.000000	n/a	8	-2.976190e-03	-2.976190e-03
247.043930	1.033003	dec_nonsocial_high	1.033003	32.000000	n/a	8	2.083333e-02	2.083333e-02
247.043930	1.033003	dec_nonsocial_accept_high	1.033003	32.000000	n/a	8	-2.976190e-03	-2.976190e-03
253.877980	1.448428	dec_social_choice	1.448428	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
253.877980	1.448428	dec_choice	1.448428	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
253.877980	1.448428	dec_social_accept	1.448428	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
253.877980	1.448428	dec_accept	1.448428	32.000000	n/a	2	-1.687500e-01	-1.687500e-01
253.877980	1.448428	dec_social_low	1.448428	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
253.877980	1.448428	dec_social_accept_low	1.448428	32.000000	n/a	2	-1.548913e-01	-1.548913e-01
261.526860	1.466219	dec_nonsocial_choice	1.466219	32.000000	n/a	2	-1.609043e-01	-1.609043e-01
261.526860	1.466219	dec_choice	1.466219	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
261.526860	1.466219	dec_nonsocial_accept	1.466219	32.000000	n/a	2	-1.798780e-01	-1.798780e-01
261.526860	1.466219	dec_accept	1.466219	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
261.526860	1.466219	dec_nonsocial_low	1.466219	32.000000	n/a	2	-1.666667e-01	-1.666667e-01
261.526860	1.466219	dec_nonsocial_accept_low	1.466219	32.000000	n/a	2	-1.904762e-01	-1.904762e-01
269.177000	1.149589	dec_nonsocial_choice	1.149589	16.000000	n/a	4	2.659574e-02	2.659574e-02
269.177000	1.149589	dec_choice	1.149589	16.000000	n/a	4	2.083333e-02	2.083333e-02
269.177000	1.149589	dec_nonsocial_accept	1.149589	16.000000	n/a	4	7.621951e-03	7.621951e-03
269.177000	1.149589	dec_accept	1.149589	16.000000	n/a	4	-2.976190e-03	-2.976190e-03
269.177000	1.149589	dec_nonsocial_accept_high	1.149589	16.000000	n/a	4	1.875000e-02	1.875000e-02
276.826750	1.399943	dec_social_choice	1.399943	16.000000	n/a	2	-9.840426e-02	-9.840426e-02
276.826750	1.399943	dec_choice	1.399943	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
276.826750	1.399943	dec_social_accept	1.399943	16.000000	n/a	2	-1.173780e-01	-1.173780e-01
276.826750	1.399943	dec_accept	1.399943	16.000000	n/a	2	-1.062500e-01	-1.062500e-01
276.826750	1.399943	dec_social_low	1.399943	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
276.826750	1.399943	dec_social_accept_low	1.399943	16.000000	n/a	2	-9.239130e-02	-9.239130e-02
