onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod	Offer_pmod
280.184300	2	cue_nonsocial_high	n/a	32	7	n/a	n/a	n/a
287.071700	2	cue_social	n/a	16	-9	n/a	n/a	n/a
287.071700	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
293.850980	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
293.850980	2	cue_nonsocial_high	n/a	32	7	n/a	n/a	n/a
301.555100	2	cue_social	n/a	32	7	n/a	n/a	n/a
301.555100	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
309.150850	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
309.150850	2	cue_nonsocial_low	n/a	16	-9	n/a	n/a	n/a
316.801000	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
316.801000	2	cue_nonsocial_high	n/a	32	7	n/a	n/a	n/a
323.675540	2	cue_social	n/a	32	7	n/a	n/a	n/a
323.675540	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
330.586850	2	cue_social	n/a	16	-9	n/a	n/a	n/a
330.586850	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
337.300900	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
337.300900	2	cue_nonsocial_low	n/a	16	-9	n/a	n/a	n/a
346.567200	2	cue_nonsocial	n/a	32	7	n/a	n/a	n/a
346.567200	2	cue_nonsocial_high	n/a	32	7	n/a	n/a	n/a
353.483980	2	cue_social	n/a	16	-9	n/a	n/a	n/a
353.483980	2	cue_social_low	n/a	16	-9	n/a	n/a	n/a
360.234070	2	cue_nonsocial	n/a	16	-9	n/a	n/a	n/a
360.234070	2	cue_nonsocial_low	n/a	16	-9	n/a	n/a	n/a
367.132500	2	cue_social	n/a	32	7	n/a	n/a	n/a
367.132500	2	cue_social_high	n/a	32	7	n/a	n/a	n/a
6.525018	1.800469	dec_social_choice	1.800469	32.000000	n/a	3	-1.360677e-01	-1.360677e-01
6.525018	1.800469	dec_choice	1.800469	32.000000	n/a	3	-1.367188e-01	-1.367188e-01
6.525018	1.800469	dec_social_accept	1.800469	32.000000	n/a	3	-3.003472e-01	-3.003472e-01
6.525018	1.800469	dec_accept	1.800469	32.000000	n/a	3	-2.784091e-01	-2.784091e-01
6.525018	1.800469	dec_social_low	1.800469	32.000000	n/a	3	-1.367188e-01	-1.367188e-01
6.525018	1.800469	dec_social_accept_low	1.800469	32.000000	n/a	3	-1.367188e-01	-1.367188e-01
15.790759	0.867318	dec_social_choice	0.867318	16.000000	n/a	8	2.701823e-01	2.701823e-01
15.790759	0.867318	dec_choice	0.867318	16.000000	n/a	8	2.695312e-01	2.695312e-01
15.790759	0.867318	dec_social_accept	0.867318	16.000000	n/a	8	1.059028e-01	1.059028e-01
15.790759	0.867318	dec_accept	0.867318	16.000000	n/a	8	1.278409e-01	1.278409e-01
15.790759	0.867318	dec_social_high	0.867318	16.000000	n/a	8	2.695312e-01	2.695312e-01
15.790759	0.867318	dec_social_accept_high	0.867318	16.000000	n/a	8	2.695312e-01	2.695312e-01
23.441221	1.433884	dec_social_choice	1.433884	16.000000	n/a	0	0	-2.298177e-01
23.441221	1.433884	dec_choice	1.433884	16.000000	n/a	0	0	-2.304688e-01
23.441221	1.433884	dec_social_reject	1.433884	16.000000	n/a	0	0	-6.250000e-03
23.441221	1.433884	dec_reject	1.433884	16.000000	n/a	0	0	1.442308e-02
23.441221	1.433884	dec_social_reject_low	1.433884	16.000000	n/a	2	-1.054688e-01	-2.304688e-01
30.274893	1.483661	dec_nonsocial_choice	1.483661	32.000000	n/a	0	0	-2.298177e-01
30.274893	1.483661	dec_choice	1.483661	32.000000	n/a	0	0	-2.291667e-01
30.274893	1.483661	dec_nonsocial_reject	1.483661	32.000000	n/a	0	0	3.687500e-01
30.274893	1.483661	dec_reject	1.483661	32.000000	n/a	0	0	3.529412e-01
30.274893	1.483661	dec_nonsocial_low	1.483661	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
30.274893	1.483661	dec_nonsocial_reject_low	1.483661	32.000000	n/a	16	3.529412e-01	-1.470588e-01
37.923970	1.917182	dec_social_choice	1.917182	16.000000	n/a	0	0	-2.298177e-01
37.923970	1.917182	dec_choice	1.917182	16.000000	n/a	0	0	-2.304688e-01
37.923970	1.917182	dec_social_reject	1.917182	16.000000	n/a	0	0	-6.250000e-03
37.923970	1.917182	dec_reject	1.917182	16.000000	n/a	0	0	1.442308e-02
37.923970	1.917182	dec_social_low	1.917182	16.000000	n/a	0	-2.304688e-01	-2.304688e-01
37.923970	1.917182	dec_social_reject_low	1.917182	16.000000	n/a	2	-1.054688e-01	-2.304688e-01
45.574997	1.532953	dec_nonsocial_choice	1.532953	16.000000	n/a	0	0	-2.298177e-01
45.574997	1.532953	dec_choice	1.532953	16.000000	n/a	0	0	-2.291667e-01
45.574997	1.532953	dec_nonsocial_reject	1.532953	16.000000	n/a	0	0	-6.250000e-03
45.574997	1.532953	dec_reject	1.532953	16.000000	n/a	0	0	-2.205882e-02
45.574997	1.532953	dec_nonsocial_low	1.532953	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
45.574997	1.532953	dec_nonsocial_reject_low	1.532953	16.000000	n/a	2	-2.205882e-02	-1.470588e-01
56.442295	1.215323	dec_nonsocial_choice	1.215323	32.000000	n/a	0	0	-2.298177e-01
56.442295	1.215323	dec_choice	1.215323	32.000000	n/a	0	0	-2.291667e-01
56.442295	1.215323	dec_nonsocial_reject	1.215323	32.000000	n/a	0	0	-6.875000e-02
56.442295	1.215323	dec_reject	1.215323	32.000000	n/a	0	0	-8.455882e-02
56.442295	1.215323	dec_nonsocial_low	1.215323	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
56.442295	1.215323	dec_nonsocial_reject_low	1.215323	32.000000	n/a	2	-8.455882e-02	-1.470588e-01
67.325264	2.465783	dec_social_choice	2.465783	32.000000	n/a	0	0	-2.298177e-01
67.325264	2.465783	dec_choice	2.465783	32.000000	n/a	0	0	-2.304688e-01
67.325264	2.465783	dec_social_reject	2.465783	32.000000	n/a	0	0	-6.875000e-02
67.325264	2.465783	dec_reject	2.465783	32.000000	n/a	0	0	-4.807692e-02
67.325264	2.465783	dec_social_low	2.465783	32.000000	n/a	0	-2.304688e-01	-2.304688e-01
67.325264	2.465783	dec_social_reject_low	2.465783	32.000000	n/a	2	-1.679688e-01	-2.304688e-01
76.590450	1.651058	dec_social_choice	1.651058	16.000000	n/a	0	0	-2.298177e-01
76.590450	1.651058	dec_choice	1.651058	16.000000	n/a	0	0	-2.304688e-01
76.590450	1.651058	dec_social_reject	1.651058	16.000000	n/a	0	0	-6.875000e-02
76.590450	1.651058	dec_reject	1.651058	16.000000	n/a	0	0	-4.807692e-02
76.590450	1.651058	dec_social_reject_low	1.651058	16.000000	n/a	1	-1.679688e-01	-2.304688e-01
83.424450	1.550155	dec_nonsocial_choice	1.550155	32.000000	n/a	8	2.018229e-02	2.018229e-02
83.424450	1.550155	dec_choice	1.550155	32.000000	n/a	8	2.083333e-02	2.083333e-02
83.424450	1.550155	dec_nonsocial_accept	1.550155	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
83.424450	1.550155	dec_accept	1.550155	32.000000	n/a	8	-1.785714e-01	-1.785714e-01
83.424450	1.550155	dec_nonsocial_high	1.550155	32.000000	n/a	8	2.083333e-02	2.083333e-02
83.424450	1.550155	dec_nonsocial_accept_high	1.550155	32.000000	n/a	8	-1.785714e-01	-1.785714e-01
90.258484	1.715897	dec_nonsocial_choice	1.715897	32.000000	n/a	0	0	-2.298177e-01
90.258484	1.715897	dec_choice	1.715897	32.000000	n/a	0	0	-2.291667e-01
90.258484	1.715897	dec_nonsocial_reject	1.715897	32.000000	n/a	0	0	-3.750000e-02
90.258484	1.715897	dec_reject	1.715897	32.000000	n/a	0	0	-5.330882e-02
90.258484	1.715897	dec_nonsocial_reject_low	1.715897	32.000000	n/a	3	-1.682692e-02	-1.105769e-01
97.092270	1.915490	dec_nonsocial_choice	1.915490	32.000000	n/a	0	0	-2.298177e-01
97.092270	1.915490	dec_choice	1.915490	32.000000	n/a	0	0	-2.291667e-01
97.092270	1.915490	dec_nonsocial_reject	1.915490	32.000000	n/a	0	0	-3.750000e-02
97.092270	1.915490	dec_reject	1.915490	32.000000	n/a	0	0	-5.330882e-02
97.092270	1.915490	dec_nonsocial_reject_low	1.915490	32.000000	n/a	3	-1.682692e-02	-1.105769e-01
106.358955	1.632577	dec_nonsocial_choice	1.632577	16.000000	n/a	8	2.701823e-01	2.701823e-01
106.358955	1.632577	dec_choice	1.632577	16.000000	n/a	8	2.708333e-01	2.708333e-01
106.358955	1.632577	dec_nonsocial_accept	1.632577	16.000000	n/a	8	1.059028e-01	1.059028e-01
106.358955	1.632577	dec_accept	1.632577	16.000000	n/a	8	7.142857e-02	7.142857e-02
106.358955	1.632577	dec_nonsocial_high	1.632577	16.000000	n/a	8	2.708333e-01	2.708333e-01
106.358955	1.632577	dec_nonsocial_accept_high	1.632577	16.000000	n/a	8	7.142857e-02	7.142857e-02
113.192010	1.232928	dec_nonsocial_choice	1.232928	32.000000	n/a	8	2.018229e-02	2.018229e-02
113.192010	1.232928	dec_choice	1.232928	32.000000	n/a	8	2.083333e-02	2.083333e-02
113.192010	1.232928	dec_nonsocial_accept	1.232928	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
113.192010	1.232928	dec_accept	1.232928	32.000000	n/a	8	-1.785714e-01	-1.785714e-01
113.192010	1.232928	dec_nonsocial_high	1.232928	32.000000	n/a	8	2.083333e-02	2.083333e-02
113.192010	1.232928	dec_nonsocial_accept_high	1.232928	32.000000	n/a	8	-1.785714e-01	-1.785714e-01
122.458824	1.349194	dec_social_choice	1.349194	32.000000	n/a	8	2.018229e-02	2.018229e-02
122.458824	1.349194	dec_choice	1.349194	32.000000	n/a	8	1.953125e-02	1.953125e-02
122.458824	1.349194	dec_social_accept	1.349194	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
122.458824	1.349194	dec_accept	1.349194	32.000000	n/a	8	-1.221591e-01	-1.221591e-01
122.458824	1.349194	dec_social_accept_high	1.349194	32.000000	n/a	8	1.953125e-02	1.953125e-02
130.107360	1.517666	dec_social_choice	1.517666	32.000000	n/a	16	2.701823e-01	2.701823e-01
130.107360	1.517666	dec_choice	1.517666	32.000000	n/a	16	2.695312e-01	2.695312e-01
130.107360	1.517666	dec_social_accept	1.517666	32.000000	n/a	16	1.059028e-01	1.059028e-01
130.107360	1.517666	dec_accept	1.517666	32.000000	n/a	16	1.278409e-01	1.278409e-01
130.107360	1.517666	dec_social_high	1.517666	32.000000	n/a	16	2.695312e-01	2.695312e-01
130.107360	1.517666	dec_social_accept_high	1.517666	32.000000	n/a	16	2.695312e-01	2.695312e-01
136.940960	1.316781	dec_nonsocial_choice	1.316781	16.000000	n/a	8	2.701823e-01	2.701823e-01
136.940960	1.316781	dec_choice	1.316781	16.000000	n/a	8	2.708333e-01	2.708333e-01
136.940960	1.316781	dec_nonsocial_accept	1.316781	16.000000	n/a	8	1.059028e-01	1.059028e-01
136.940960	1.316781	dec_accept	1.316781	16.000000	n/a	8	7.142857e-02	7.142857e-02
136.940960	1.316781	dec_nonsocial_high	1.316781	16.000000	n/a	8	2.708333e-01	2.708333e-01
136.940960	1.316781	dec_nonsocial_accept_high	1.316781	16.000000	n/a	8	7.142857e-02	7.142857e-02
144.591860	1.283031	dec_social_choice	1.283031	32.000000	n/a	0	0	-2.298177e-01
144.591860	1.283031	dec_choice	1.283031	32.000000	n/a	0	0	-2.304688e-01
144.591860	1.283031	dec_social_reject	1.283031	32.000000	n/a	0	0	-6.875000e-02
144.591860	1.283031	dec_reject	1.283031	32.000000	n/a	0	0	-4.807692e-02
144.591860	1.283031	dec_social_low	1.283031	32.000000	n/a	0	-2.304688e-01	-2.304688e-01
144.591860	1.283031	dec_social_reject_low	1.283031	32.000000	n/a	2	-1.679688e-01	-2.304688e-01
153.841980	1.249314	dec_social_choice	1.249314	32.000000	n/a	8	2.018229e-02	2.018229e-02
153.841980	1.249314	dec_choice	1.249314	32.000000	n/a	8	1.953125e-02	1.953125e-02
153.841980	1.249314	dec_social_accept	1.249314	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
153.841980	1.249314	dec_accept	1.249314	32.000000	n/a	8	-1.221591e-01	-1.221591e-01
153.841980	1.249314	dec_social_high	1.249314	32.000000	n/a	8	1.953125e-02	1.953125e-02
153.841980	1.249314	dec_social_accept_high	1.249314	32.000000	n/a	8	1.953125e-02	1.953125e-02
160.675110	1.215619	dec_nonsocial_choice	1.215619	32.000000	n/a	0	0	-2.298177e-01
160.675110	1.215619	dec_choice	1.215619	32.000000	n/a	0	0	-2.291667e-01
160.675110	1.215619	dec_nonsocial_reject	1.215619	32.000000	n/a	0	0	-6.875000e-02
160.675110	1.215619	dec_reject	1.215619	32.000000	n/a	0	0	-8.455882e-02
160.675110	1.215619	dec_nonsocial_reject_low	1.215619	32.000000	n/a	2	-4.807692e-02	-1.105769e-01
168.324830	1.149748	dec_social_choice	1.149748	16.000000	n/a	8	2.701823e-01	2.701823e-01
168.324830	1.149748	dec_choice	1.149748	16.000000	n/a	8	2.695312e-01	2.695312e-01
168.324830	1.149748	dec_social_accept	1.149748	16.000000	n/a	8	1.059028e-01	1.059028e-01
168.324830	1.149748	dec_accept	1.149748	16.000000	n/a	8	1.278409e-01	1.278409e-01
168.324830	1.149748	dec_social_high	1.149748	16.000000	n/a	8	2.695312e-01	2.695312e-01
168.324830	1.149748	dec_social_accept_high	1.149748	16.000000	n/a	8	2.695312e-01	2.695312e-01
180.807500	1.383981	dec_nonsocial_choice	1.383981	16.000000	n/a	0	0	-2.298177e-01
180.807500	1.383981	dec_choice	1.383981	16.000000	n/a	0	0	-2.291667e-01
180.807500	1.383981	dec_nonsocial_reject	1.383981	16.000000	n/a	0	0	1.187500e-01
180.807500	1.383981	dec_reject	1.383981	16.000000	n/a	0	0	1.029412e-01
180.807500	1.383981	dec_nonsocial_low	1.383981	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
180.807500	1.383981	dec_nonsocial_reject_low	1.383981	16.000000	n/a	4	1.029412e-01	-1.470588e-01
187.641850	1.165482	dec_social_choice	1.165482	16.000000	n/a	0	0	-2.298177e-01
187.641850	1.165482	dec_choice	1.165482	16.000000	n/a	0	0	-2.304688e-01
187.641850	1.165482	dec_social_reject	1.165482	16.000000	n/a	0	0	-6.250000e-03
187.641850	1.165482	dec_reject	1.165482	16.000000	n/a	0	0	1.442308e-02
187.641850	1.165482	dec_social_low	1.165482	16.000000	n/a	0	-2.304688e-01	-2.304688e-01
187.641850	1.165482	dec_social_reject_low	1.165482	16.000000	n/a	2	-1.054688e-01	-2.304688e-01
194.491970	1.215326	dec_nonsocial_choice	1.215326	16.000000	n/a	0	0	-2.298177e-01
194.491970	1.215326	dec_choice	1.215326	16.000000	n/a	0	0	-2.291667e-01
194.491970	1.215326	dec_nonsocial_reject	1.215326	16.000000	n/a	0	0	-6.875000e-02
194.491970	1.215326	dec_reject	1.215326	16.000000	n/a	0	0	-8.455882e-02
194.491970	1.215326	dec_nonsocial_low	1.215326	16.000000	n/a	0	-2.291667e-01	-2.291667e-01
194.491970	1.215326	dec_nonsocial_reject_low	1.215326	16.000000	n/a	1	-8.455882e-02	-1.470588e-01
201.323850	1.183930	dec_nonsocial_choice	1.183930	16.000000	n/a	0	0	-2.298177e-01
201.323850	1.183930	dec_choice	1.183930	16.000000	n/a	0	0	-2.291667e-01
201.323850	1.183930	dec_nonsocial_reject	1.183930	16.000000	n/a	0	0	1.187500e-01
201.323850	1.183930	dec_reject	1.183930	16.000000	n/a	0	0	1.029412e-01
201.323850	1.183930	dec_nonsocial_reject_low	1.183930	16.000000	n/a	4	1.394231e-01	-1.105769e-01
208.157970	1.416297	dec_social_choice	1.416297	32.000000	n/a	0	0	-2.298177e-01
208.157970	1.416297	dec_choice	1.416297	32.000000	n/a	0	0	-2.304688e-01
208.157970	1.416297	dec_social_reject	1.416297	32.000000	n/a	0	0	-6.875000e-02
208.157970	1.416297	dec_reject	1.416297	32.000000	n/a	0	0	-4.807692e-02
208.157970	1.416297	dec_social_low	1.416297	32.000000	n/a	0	-2.304688e-01	-2.304688e-01
208.157970	1.416297	dec_social_reject_low	1.416297	32.000000	n/a	2	-1.679688e-01	-2.304688e-01
215.807940	1.216327	dec_social_choice	1.216327	32.000000	n/a	16	2.701823e-01	2.701823e-01
215.807940	1.216327	dec_choice	1.216327	32.000000	n/a	16	2.695312e-01	2.695312e-01
215.807940	1.216327	dec_social_accept	1.216327	32.000000	n/a	16	1.059028e-01	1.059028e-01
215.807940	1.216327	dec_accept	1.216327	32.000000	n/a	16	1.278409e-01	1.278409e-01
215.807940	1.216327	dec_social_accept_high	1.216327	32.000000	n/a	16	2.695312e-01	2.695312e-01
222.640850	1.166270	dec_social_choice	1.166270	16.000000	n/a	0	0	-2.298177e-01
222.640850	1.166270	dec_choice	1.166270	16.000000	n/a	0	0	-2.304688e-01
222.640850	1.166270	dec_social_reject	1.166270	16.000000	n/a	0	0	-6.875000e-02
222.640850	1.166270	dec_reject	1.166270	16.000000	n/a	0	0	-4.807692e-02
222.640850	1.166270	dec_social_reject_low	1.166270	16.000000	n/a	1	-1.679688e-01	-2.304688e-01
229.473570	1.217130	dec_nonsocial_choice	1.217130	32.000000	n/a	16	2.701823e-01	2.701823e-01
229.473570	1.217130	dec_choice	1.217130	32.000000	n/a	16	2.708333e-01	2.708333e-01
229.473570	1.217130	dec_nonsocial_accept	1.217130	32.000000	n/a	16	1.059028e-01	1.059028e-01
229.473570	1.217130	dec_accept	1.217130	32.000000	n/a	16	7.142857e-02	7.142857e-02
229.473570	1.217130	dec_nonsocial_accept_high	1.217130	32.000000	n/a	16	1.278409e-01	1.278409e-01
236.308100	0.999798	dec_nonsocial_choice	0.999798	32.000000	n/a	16	2.701823e-01	2.701823e-01
236.308100	0.999798	dec_choice	0.999798	32.000000	n/a	16	2.708333e-01	2.708333e-01
236.308100	0.999798	dec_nonsocial_accept	0.999798	32.000000	n/a	16	1.059028e-01	1.059028e-01
236.308100	0.999798	dec_accept	0.999798	32.000000	n/a	16	7.142857e-02	7.142857e-02
236.308100	0.999798	dec_nonsocial_accept_high	0.999798	32.000000	n/a	16	1.278409e-01	1.278409e-01
243.141390	1.466179	dec_social_choice	1.466179	16.000000	n/a	0	0	-2.298177e-01
243.141390	1.466179	dec_choice	1.466179	16.000000	n/a	0	0	-2.304688e-01
243.141390	1.466179	dec_social_reject	1.466179	16.000000	n/a	0	0	1.187500e-01
243.141390	1.466179	dec_reject	1.466179	16.000000	n/a	0	0	1.394231e-01
243.141390	1.466179	dec_social_low	1.466179	16.000000	n/a	0	-2.304688e-01	-2.304688e-01
243.141390	1.466179	dec_social_reject_low	1.466179	16.000000	n/a	4	1.953125e-02	-2.304688e-01
250.790680	1.116568	dec_nonsocial_choice	1.116568	32.000000	n/a	16	2.701823e-01	2.701823e-01
250.790680	1.116568	dec_choice	1.116568	32.000000	n/a	16	2.708333e-01	2.708333e-01
250.790680	1.116568	dec_nonsocial_accept	1.116568	32.000000	n/a	16	1.059028e-01	1.059028e-01
250.790680	1.116568	dec_accept	1.116568	32.000000	n/a	16	7.142857e-02	7.142857e-02
250.790680	1.116568	dec_nonsocial_high	1.116568	32.000000	n/a	16	2.708333e-01	2.708333e-01
250.790680	1.116568	dec_nonsocial_accept_high	1.116568	32.000000	n/a	16	7.142857e-02	7.142857e-02
258.440900	2.350253	dec_nonsocial_choice	2.350253	16.000000	n/a	0	0	-2.298177e-01
258.440900	2.350253	dec_choice	2.350253	16.000000	n/a	0	0	-2.291667e-01
258.440900	2.350253	dec_nonsocial_reject	2.350253	16.000000	n/a	0	0	1.187500e-01
258.440900	2.350253	dec_reject	2.350253	16.000000	n/a	0	0	1.029412e-01
258.440900	2.350253	dec_nonsocial_reject_low	2.350253	16.000000	n/a	4	1.394231e-01	-1.105769e-01
266.091860	1.215602	dec_social_choice	1.215602	32.000000	n/a	0	0	-2.298177e-01
266.091860	1.215602	dec_choice	1.215602	32.000000	n/a	0	0	-2.304688e-01
266.091860	1.215602	dec_social_reject	1.215602	32.000000	n/a	0	0	-3.750000e-02
266.091860	1.215602	dec_reject	1.215602	32.000000	n/a	0	0	-1.682692e-02
266.091860	1.215602	dec_social_reject_low	1.215602	32.000000	n/a	3	-1.367188e-01	-2.304688e-01
275.357800	1.549714	dec_social_choice	1.549714	32.000000	n/a	8	2.018229e-02	2.018229e-02
275.357800	1.549714	dec_choice	1.549714	32.000000	n/a	8	1.953125e-02	1.953125e-02
275.357800	1.549714	dec_social_accept	1.549714	32.000000	n/a	8	-1.440972e-01	-1.440972e-01
275.357800	1.549714	dec_accept	1.549714	32.000000	n/a	8	-1.221591e-01	-1.221591e-01
275.357800	1.549714	dec_social_high	1.549714	32.000000	n/a	8	1.953125e-02	1.953125e-02
275.357800	1.549714	dec_social_accept_high	1.549714	32.000000	n/a	8	1.953125e-02	1.953125e-02
282.191040	1.133475	dec_nonsocial_choice	1.133475	32.000000	n/a	0	0	-2.298177e-01
282.191040	1.133475	dec_choice	1.133475	32.000000	n/a	0	0	-2.291667e-01
282.191040	1.133475	dec_nonsocial_reject	1.133475	32.000000	n/a	0	0	-6.875000e-02
282.191040	1.133475	dec_reject	1.133475	32.000000	n/a	0	0	-8.455882e-02
282.191040	1.133475	dec_nonsocial_reject_low	1.133475	32.000000	n/a	2	-4.807692e-02	-1.105769e-01
289.023960	2.216341	dec_social_choice	2.216341	16.000000	n/a	8	2.701823e-01	2.701823e-01
289.023960	2.216341	dec_choice	2.216341	16.000000	n/a	8	2.695312e-01	2.695312e-01
289.023960	2.216341	dec_social_accept	2.216341	16.000000	n/a	8	1.059028e-01	1.059028e-01
289.023960	2.216341	dec_accept	2.216341	16.000000	n/a	8	1.278409e-01	1.278409e-01
289.023960	2.216341	dec_social_high	2.216341	16.000000	n/a	8	2.695312e-01	2.695312e-01
289.023960	2.216341	dec_social_accept_high	2.216341	16.000000	n/a	8	2.695312e-01	2.695312e-01
295.857900	1.632770	dec_nonsocial_choice	1.632770	32.000000	n/a	0	0	-2.298177e-01
295.857900	1.632770	dec_choice	1.632770	32.000000	n/a	0	0	-2.291667e-01
295.857900	1.632770	dec_nonsocial_reject	1.632770	32.000000	n/a	0	0	-3.750000e-02
295.857900	1.632770	dec_reject	1.632770	32.000000	n/a	0	0	-5.330882e-02
295.857900	1.632770	dec_nonsocial_low	1.632770	32.000000	n/a	0	-2.291667e-01	-2.291667e-01
