onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.516627	2	cue_nonsocial	n/a	16	n/a	n/a
4.516627	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.522415	0.765899	dec_nonsocial_low	0.765899	16	n/a	8
6.522415	0.765899	dec_nonsocial_low_accept	0.765899	16	accept	8
13.856755	2	cue_social	n/a	32	n/a	n/a
13.856755	2	cue_social_high	n/a	32	n/a	n/a
15.787855	0.901312	dec_social_high	0.901312	32	n/a	3
15.787855	0.901312	dec_social_high_accept	0.901312	32	accept	3
20.738100	2	cue_social	n/a	16	n/a	n/a
20.738100	2	cue_social_low	n/a	16	n/a	n/a
22.621286	0.667659	dec_social_low	0.667659	16	n/a	8
22.621286	0.667659	dec_social_low_accept	0.667659	16	accept	8
31.592962	2	cue_social	n/a	16	n/a	n/a
31.592962	2	cue_social_low	n/a	16	n/a	n/a
33.488747	0.883738	dec_social_low	0.883738	16	n/a	2
33.488747	0.883738	dec_social_low_accept	0.883738	16	accept	2
40.825356	2	cue_social	n/a	32	n/a	n/a
40.825356	2	cue_social_high	n/a	32	n/a	n/a
42.739777	0.781977	dec_social_high	0.781977	32	n/a	8
42.739777	0.781977	dec_social_high_accept	0.781977	32	accept	8
47.664574	2	cue_social	n/a	32	n/a	n/a
47.664574	2	cue_social_high	n/a	32	n/a	n/a
49.572770	0.832841	dec_social_high	0.832841	32	n/a	8
49.572770	0.832841	dec_social_high_accept	0.832841	32	accept	8
60.147026	2	cue_social	n/a	16	n/a	n/a
60.147026	2	cue_social_low	n/a	16	n/a	n/a
62.056053	0.765649	dec_social_low	0.765649	16	n/a	8
62.056053	0.765649	dec_social_low_accept	0.765649	16	accept	8
67.787690	2	cue_social	n/a	16	n/a	n/a
67.787690	2	cue_social_low	n/a	16	n/a	n/a
69.705315	0.816496	dec_social_low	0.816496	16	n/a	4
69.705315	0.816496	dec_social_low_accept	0.816496	16	accept	4
76.966446	2	cue_nonsocial	n/a	16	n/a	n/a
76.966446	2	cue_nonsocial_low	n/a	16	n/a	n/a
78.973236	0.698954	dec_nonsocial_low	0.698954	16	n/a	8
78.973236	0.698954	dec_nonsocial_low_accept	0.698954	16	accept	8
83.803650	2	cue_nonsocial	n/a	32	n/a	n/a
83.803650	2	cue_nonsocial_high	n/a	32	n/a	n/a
85.804840	0.850621	dec_nonsocial_high	0.850621	32	n/a	3
85.804840	0.850621	dec_nonsocial_high_accept	0.850621	32	accept	3
93.131750	2	cue_social	n/a	32	n/a	n/a
93.131750	2	cue_social_high	n/a	32	n/a	n/a
95.055410	0.732919	dec_social_high	0.732919	32	n/a	2
95.055410	0.732919	dec_social_high_accept	0.732919	32	accept	2
99.883095	2	cue_nonsocial	n/a	32	n/a	n/a
99.883095	2	cue_nonsocial_high	n/a	32	n/a	n/a
101.888985	0.933201	dec_nonsocial_high	0.933201	32	n/a	3
101.888985	0.933201	dec_nonsocial_high_accept	0.933201	32	accept	3
107.623660	2	cue_social	n/a	32	n/a	n/a
107.623660	2	cue_social_high	n/a	32	n/a	n/a
109.538216	0.667384	dec_social_high	0.667384	32	n/a	2
109.538216	0.667384	dec_social_high_accept	0.667384	32	accept	2
115.271930	2	cue_social	n/a	32	n/a	n/a
115.271930	2	cue_social_high	n/a	32	n/a	n/a
117.171280	0.584221	dec_social_high	0.584221	32	n/a	3
117.171280	0.584221	dec_social_high_accept	0.584221	32	accept	3
126.120450	2	cue_social	n/a	32	n/a	n/a
126.120450	2	cue_social_high	n/a	32	n/a	n/a
128.039050	0.783158	dec_social_high	0.783158	32	n/a	16
128.039050	0.783158	dec_social_high_accept	0.783158	32	accept	16
132.943150	2	cue_social	n/a	16	n/a	n/a
132.943150	2	cue_social_low	n/a	16	n/a	n/a
134.871140	0.967524	dec_social_low	0.967524	16	n/a	4
134.871140	0.967524	dec_social_low_accept	0.967524	16	accept	4
142.189060	2	cue_social	n/a	16	n/a	n/a
142.189060	2	cue_social_low	n/a	16	n/a	n/a
144.122070	0.699727	dec_social_low	0.699727	16	n/a	4
144.122070	0.699727	dec_social_low_accept	0.699727	16	accept	4
151.465010	2	cue_social	n/a	16	n/a	n/a
151.465010	2	cue_social_low	n/a	16	n/a	n/a
153.387530	0.783962	dec_social_low	0.783962	16	n/a	2
153.387530	0.783962	dec_social_low_accept	0.783962	16	accept	2
159.032840	2	cue_nonsocial	n/a	32	n/a	n/a
159.032840	2	cue_nonsocial_high	n/a	32	n/a	n/a
161.038960	0.682904	dec_nonsocial_high	0.682904	32	n/a	2
161.038960	0.682904	dec_nonsocial_high_accept	0.682904	32	accept	2
165.867140	2	cue_nonsocial	n/a	16	n/a	n/a
165.867140	2	cue_nonsocial_low	n/a	16	n/a	n/a
167.871670	0.933491	dec_nonsocial_low	0.933491	16	n/a	4
167.871670	0.933491	dec_nonsocial_low_accept	0.933491	16	accept	4
173.516000	2	cue_nonsocial	n/a	32	n/a	n/a
173.516000	2	cue_nonsocial_high	n/a	32	n/a	n/a
175.522050	0.583023	dec_nonsocial_high	0.583023	32	n/a	8
175.522050	0.583023	dec_nonsocial_high_accept	0.583023	32	accept	8
181.166810	2	cue_nonsocial	n/a	16	n/a	n/a
181.166810	2	cue_nonsocial_low	n/a	16	n/a	n/a
183.172040	0.683104	dec_nonsocial_low	0.683104	16	n/a	8
183.172040	0.683104	dec_nonsocial_low_accept	0.683104	16	accept	8
188.816130	2	cue_nonsocial	n/a	16	n/a	n/a
188.816130	2	cue_nonsocial_low	n/a	16	n/a	n/a
190.821470	0.600143	dec_nonsocial_low	0.600143	16	n/a	2
190.821470	0.600143	dec_nonsocial_low_accept	0.600143	16	accept	2
195.656000	2	cue_nonsocial	n/a	32	n/a	n/a
195.656000	2	cue_nonsocial_high	n/a	32	n/a	n/a
197.654940	0.766464	dec_nonsocial_high	0.766464	32	n/a	2
197.654940	0.766464	dec_nonsocial_high_accept	0.766464	32	accept	2
202.580320	2	cue_social	n/a	32	n/a	n/a
202.580320	2	cue_social_high	n/a	32	n/a	n/a
204.488000	0.583806	dec_social_high	0.583806	32	n/a	16
204.488000	0.583806	dec_social_high_accept	0.583806	32	accept	16
209.316020	2	cue_nonsocial	n/a	32	n/a	n/a
209.316020	2	cue_nonsocial_high	n/a	32	n/a	n/a
211.322510	0.799252	dec_nonsocial_high	0.799252	32	n/a	3
211.322510	0.799252	dec_nonsocial_high_accept	0.799252	32	accept	3
216.215840	2	cue_social	n/a	16	n/a	n/a
216.215840	2	cue_social_low	n/a	16	n/a	n/a
218.155820	0.849300	dec_social_low	0.849300	16	n/a	8
218.155820	0.849300	dec_social_low_accept	0.849300	16	accept	8
222.982560	2	cue_nonsocial	n/a	16	n/a	n/a
222.982560	2	cue_nonsocial_low	n/a	16	n/a	n/a
224.988970	0.582730	dec_nonsocial_low	0.582730	16	n/a	1
224.988970	0.582730	dec_nonsocial_low_accept	0.582730	16	accept	1
229.896400	2	cue_social	n/a	16	n/a	n/a
229.896400	2	cue_social_low	n/a	16	n/a	n/a
231.821520	0.667103	dec_social_low	0.667103	16	n/a	8
231.821520	0.667103	dec_social_low_accept	0.667103	16	accept	8
237.465960	2	cue_nonsocial	n/a	16	n/a	n/a
237.465960	2	cue_nonsocial_low	n/a	16	n/a	n/a
239.472180	1.015732	dec_nonsocial_low	1.015732	16	n/a	1
239.472180	1.015732	dec_nonsocial_low_accept	1.015732	16	accept	1
244.329510	2	cue_social	n/a	16	n/a	n/a
244.329510	2	cue_social_low	n/a	16	n/a	n/a
246.305160	0.899604	dec_social_low	0.899604	16	n/a	1
246.305160	0.899604	dec_social_low_accept	0.899604	16	accept	1
251.950240	2	cue_nonsocial	n/a	16	n/a	n/a
251.950240	2	cue_nonsocial_low	n/a	16	n/a	n/a
253.955280	0.849648	dec_nonsocial_low	0.849648	16	n/a	4
253.955280	0.849648	dec_nonsocial_low_accept	0.849648	16	accept	4
259.599370	2	cue_nonsocial	n/a	16	n/a	n/a
259.599370	2	cue_nonsocial_low	n/a	16	n/a	n/a
261.604740	0.716488	dec_nonsocial_low	0.716488	16	n/a	4
261.604740	0.716488	dec_nonsocial_low_accept	0.716488	16	accept	4
267.309450	2	cue_social	n/a	32	n/a	n/a
267.309450	2	cue_social_high	n/a	32	n/a	n/a
269.255740	0.982740	dec_social_high	0.982740	32	n/a	3
269.255740	0.982740	dec_social_high_accept	0.982740	32	accept	3
274.082400	2	cue_nonsocial	n/a	16	n/a	n/a
274.082400	2	cue_nonsocial_low	n/a	16	n/a	n/a
276.088600	0.949684	dec_nonsocial_low	0.949684	16	n/a	1
276.088600	0.949684	dec_nonsocial_low_accept	0.949684	16	accept	1
281.732850	2	cue_nonsocial	n/a	32	n/a	n/a
281.732850	2	cue_nonsocial_high	n/a	32	n/a	n/a
283.738300	0.699987	dec_nonsocial_high	0.699987	32	n/a	3
283.738300	0.699987	dec_nonsocial_high_accept	0.699987	32	accept	3
288.565950	2	cue_nonsocial	n/a	32	n/a	n/a
288.565950	2	cue_nonsocial_high	n/a	32	n/a	n/a
290.571620	0.733298	dec_nonsocial_high	0.733298	32	n/a	16
290.571620	0.733298	dec_nonsocial_high_accept	0.733298	32	accept	16
295.398960	2	cue_nonsocial	n/a	16	n/a	n/a
295.398960	2	cue_nonsocial_low	n/a	16	n/a	n/a
297.405400	0.849585	dec_nonsocial_low	0.849585	16	n/a	4
297.405400	0.849585	dec_nonsocial_low_accept	0.849585	16	accept	4
302.287050	2	cue_social	n/a	16	n/a	n/a
302.287050	2	cue_social_low	n/a	16	n/a	n/a
304.238200	0.966203	dec_social_low	0.966203	16	n/a	2
304.238200	0.966203	dec_social_low_accept	0.966203	16	accept	2
309.065920	2	cue_nonsocial	n/a	32	n/a	n/a
309.065920	2	cue_nonsocial_high	n/a	32	n/a	n/a
311.072600	0.848593	dec_nonsocial_high	0.848593	32	n/a	16
311.072600	0.848593	dec_nonsocial_high_accept	0.848593	32	accept	16
315.969450	2	cue_social	n/a	32	n/a	n/a
315.969450	2	cue_social_high	n/a	32	n/a	n/a
317.903900	0.851061	dec_social_high	0.851061	32	n/a	2
317.903900	0.851061	dec_social_high_accept	0.851061	32	accept	2
322.732300	2	cue_nonsocial	n/a	16	n/a	n/a
322.732300	2	cue_nonsocial_low	n/a	16	n/a	n/a
324.738370	0.865920	dec_nonsocial_low	0.865920	16	n/a	2
324.738370	0.865920	dec_nonsocial_low_accept	0.865920	16	accept	2
329.565800	2	cue_nonsocial	n/a	32	n/a	n/a
329.565800	2	cue_nonsocial_high	n/a	32	n/a	n/a
331.572330	0.932373	dec_nonsocial_high	0.932373	32	n/a	8
331.572330	0.932373	dec_nonsocial_high_accept	0.932373	32	accept	8
337.279450	2	cue_social	n/a	16	n/a	n/a
337.279450	2	cue_social_low	n/a	16	n/a	n/a
339.221370	0.933361	dec_social_low	0.933361	16	n/a	1
339.221370	0.933361	dec_social_low_accept	0.933361	16	accept	1
346.552030	2	cue_social	n/a	32	n/a	n/a
346.552030	2	cue_social_high	n/a	32	n/a	n/a
348.472000	0.599568	dec_social_high	0.599568	32	n/a	2
348.472000	0.599568	dec_social_high_accept	0.599568	32	accept	2
353.299100	2	cue_nonsocial	n/a	16	n/a	n/a
353.299100	2	cue_nonsocial_low	n/a	16	n/a	n/a
355.305360	0.932698	dec_nonsocial_low	0.932698	16	n/a	8
355.305360	0.932698	dec_nonsocial_low_accept	0.932698	16	accept	8
360.193700	2	cue_social	n/a	32	n/a	n/a
