global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93
4199.090711530985	n/a	n/a	17632362.80366579	8579.156417470409	n/a	n/a	73601924.83542371	4083.596026921676	n/a	16675756.511090498	n/a	4682.631118263897	8118.05805835597	n/a	n/a	n/a	n/a	-0.0620589532	-0.0026877857	0.0074844067	-0.0437873707	0.1868767044	-0.1054904368	0.1264980829	-0.0018824018	0.2108718806	-0.0796838427	0.1771404169	-0.1780786677	0.0312056337	-0.0834261371	0.0247534046	-0.0618655203	0.0259614209	0.0781436866	-0.0341888392	0.1319857864	-0.013762764	0.1213931749	-0.0634376751	0.0252155927	-0.005819896	0.0507500767	-0.0333676201	0.0962834511	-0.102566236	0.1255616175	-0.0360505853	0.0215771003	0.0400865741	-0.0454620873	-0.0218995791	-0.0629921667	0.1200940666	-0.05410575	0.0569637887	-0.038295165	0.0115895275	-0.0425757904	0.0252963924	-0.0904240766	0.0135228855	-0.0190044159	0.0039060032	-0.0647896334	0.0072992894	-0.0549663312	0.0573066571	-0.0335916568	0.0010157262	-0.0358489654	0.0084438635	-0.0134970446	0.1107740446	-0.1203133381	0.0806103109	-0.0989864879	-0.0091543281	0.0976558727	0.0116512614	-0.0201962188	0.1313708758	-0.0025902063	-0.0091583488	0.054015452	0.0163101322	-0.0909067507	0.0696406938	-0.0534417501	-0.0488938472	0.0388384336	0.0364170459	-0.0072204027	-0.0678139933	0.0393720006	-0.0069440082	-0.0080959119	-0.0185604254	-0.0432467034	0.047385908	-0.0481385256	-0.025457386	0.0945983532	-0.0978573597	0.1629687179	-0.055048534	0.0658087524	0.1532479832	-0.0167551398	0.1857565748	-0.0257272484	-0.033356081	0.1519950689	-0.0048775283	0.0197308352	-0.0133101353	0.0056991968	-0.04813461	0.0458369374	-0.0690556069	0.1787290632	-0.0731297414	0.0225225918	-0.0270396224	-0.0378246779	0.0542580822	0.2038246456	-0.0740299116	0.0106616807	-0.1621802356	0.0012748334	-0.0712886257	0.0304400002	-0.0479679204	0.0902165282	-0.0301220888	0.0643738719	-0.0137695242	0.0253611428	-0.0401017419	0.0871315508	-0.0141767505	0.0005705349	-0.0341358785	0.0959067692	-0.0506170064	0.038465752	-0.0009889511	0.0805713693	-0.1040246689	0.0385049409	0.0026579025	-0.1295471778	-0.1183115985	0.0669989139	-0.0147383902	0.0654493211	0.0498435196	-0.0038240604	-3.63621e-05	0.0401716672	0.0453067846	-0.0010603748	-0.0129762144	0.1735676381	-0.0396879366	-0.0019521125	0.0382321819	0.0729402319	0.0609261577	-0.0498535266	0.0384716427	0.0516714245	-0.0200812319	-0.0870711697	0.083552313	-0.0211109102	0.0661500578	-0.017243813	0.0133875746	-0.0386759793	-0.1910685851	0.0208910547	-0.0171397519	0.1026083646	-0.056332624	0.065611851	0.0508081741	-0.1571142184	0.0157446552	-0.1399540788	0.0304129939	-0.0755514675	0.0850449285	-0.0639804911	0.039024716	-0.0320624003	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	-0.0714504	n/a	0.0051051596601599	n/a	0.129513	n/a	0.0167736171689999	n/a	0.33701	n/a	0.1135757400999999	n/a	-0.00196787	n/a	3.8725123369e-06	n/a	-0.00123269	n/a	1.5195246361e-06	n/a	-0.000559288	n/a	3.12803066944e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4186.527228229741	-12.56348330124365	157.84111266062806	17527010.232708998	8481.179760843186	-97.97665662722284	9599.42524384873	71930410.13573608	4079.3554038354905	-4.240623086185678	16641140.510801818	17.982884159090947	4654.147725498809	7968.40834311565	1.080718	53.028576	0.3685588499999999	0.199323	0.0468155376	0.0056484807	-0.069997593	0.0479986177	0.0285054999	-0.0518063807	0.0655866337	0.0309181717	0.1747268309	-0.0964121418	0.123724258	-0.1573227254	0.1346128317	0.0562856393	0.0730601951	-0.0124492728	0.0386496005	-0.0414160151	-0.0429616104	-0.009669456	-0.0330112891	0.0689205719	-0.0700521878	-0.0242329104	0.0241210344	-0.0758371933	-0.0267954349	0.0483409569	-0.0520785792	-0.0263550535	0.0082458391	0.1233827927	0.0773285769	0.0300980596	-0.0562864813	-0.0015089656	0.0626020042	-0.0380808773	-0.1256616765	0.0652234531	0.0544286841	0.0165168234	0.0254290977	0.0104541124	0.0930812243	0.0341195929	0.1068897053	-0.0387876531	0.0554901815	0.0144680576	0.0687775246	-0.0437997956	0.1024812085	0.0130640836	-0.0024722572	-0.0151629168	0.0955928642	0.0593666463	-0.1398629409	0.0298258892	-0.0459566411	-0.0054051343	0.030025575	0.084339735	0.0322309502	0.1025161745	-9.41536e-05	-0.0294349621	-0.0256060487	0.0111414736	-0.0634267684	0.1532882303	0.049944243	-0.0588846839	0.0308312838	-0.0578778574	0.0383868106	-0.0014307227	-0.0005107703	-0.0437963038	0.0277777961	-0.1426694026	0.0736778344	0.0414606415	-0.057703819	0.035202705	0.0386741209	0.0946058769	-0.0828685032	-0.0098824028	0.085468197	0.0055085006	0.0286541044	0.0063148938	-0.0419377264	0.1011557126	0.0843848113	-0.046063963	-0.0237613609	0.0044514641	-0.090503336	-0.0082473596	0.0256985625	0.0727897249	-0.0543760511	0.0847188369	0.0626278997	-0.0637212566	0.0398563338	0.0374761859	0.0028875386	0.123385965	-0.0368899327	0.0419514558	0.0733650002	0.0717863418	-0.0167917181	-0.0327913935	-0.1300370637	-0.0344891203	0.0092539797	0.0185639485	0.0006949978	0.1382788329	-0.0118429694	0.0392204645	-0.0102104974	0.0005912223	-0.0401960248	0.0909138591	0.0529591597	0.0334213639	0.1190366979	-0.0024195904	-0.033707616	0.0076219401	0.0627194066	0.0569541512	0.1014788426	-0.0385308635	-0.0657219009	0.0775089638	-0.0983691067	-0.0874591434	-0.1032380793	-0.0827018644	-0.0021166643	-0.0131149655	0.0238544648	0.1358010184	0.0866299468	-0.0302720254	-0.0178797208	0.046534734	0.1605605177	-2.3227e-06	0.0543130887	-0.0529638928	-0.0150541752	0.0117060703	0.0429806361	-0.0856159857	0.0745214027	-0.1084772791	-0.0461404266	-0.0584650124	0.0165153737	0.0818856403	0.0179649502	0.0889056519	-0.0950208511	-0.0693837635	-0.1298625523	-0.0637834946	0.1247870817	-0.1439687777	0.0062244192	0.011397281	0.1253283988	0.0292140809	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	-0.0373187	0.0341316999999999	0.00139268536969	0.0011649729448899	0.0144033	-0.1151096999999999	0.00020745505089	0.0132502430340899	0.18848	-0.1485299999999999	0.0355247104	0.0220611608999999	-0.00205541	-8.75400000000001e-05	4.224710268100001e-06	7.663251600000018e-09	-0.000203309	0.001029381	4.133454948099999e-08	1.059625243161e-06	-0.00026046	0.000298828	6.783941160000002e-08	8.929817358400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4182.384761079146	-4.142467150594712	17.16003409375627	17492342.28970707	8420.421830827736	-60.757930015450256	3691.526059762351	70903503.80908032	4077.0138888601527	-2.341514975337759	16622042.249958586	5.482692379730986	4634.101249155945	7842.155312323165	1.042148	51.136017	0.3757975	0.189633	0.0194065326	0.0049844625	-0.0915731945	0.034762096	0.0077877881	0.1231520494	0.0443671124	-0.0915494255	0.0903860654	-0.079918576	0.0091610634	-0.0963453958	0.1189618656	0.0281417937	0.0300211705	0.0622504378	-0.0176857721	-0.0058747089	0.0159493968	0.0628610545	-0.1138752478	-0.0382148378	0.0053227581	-0.0418165478	0.0169247094	0.0619564018	0.0101437634	0.0005845013	0.0219189704	-0.0189372157	-0.0255105785	0.0457778897	-0.026400764	0.1297183626	-0.0183585044	-0.0051219724	-0.0559640117	-0.0808831328	0.015397923	0.0944762472	-0.0149185888	0.0264963223	-0.0484240786	0.0922633851	-0.0692377406	0.0585961093	0.0222600157	-0.0773956472	0.0018092529	0.1450503157	0.014553511	-0.0563252819	0.0456491429	0.0944972908	-0.0390758413	-0.04479189	-0.10430834	0.0577446959	-0.1354285518	0.0028296674	0.0038242876	-0.0750309865	0.1223845019	-0.0920139995	-0.0012888997	0.0379136485	0.0051703357	-0.0259381244	-0.107392076	0.0189753427	0.0426519614	-0.0116325591	0.0014342151	0.0202143676	0.0003364354	-0.0102079753	0.0922173165	0.0210630551	-0.0871848701	-0.0706397525	-0.0547466155	0.0137740826	0.0932213031	-0.0394535285	0.0389997555	-0.008012776	0.0320577927	-0.0546373385	-0.0482709439	-0.0246565686	0.0288979636	-0.0344807581	-0.0147621612	-0.0446544724	-0.0376192337	-0.0982461557	-0.0721779766	-0.0518211519	0.010963547	0.0122774975	0.025246166	0.0838363532	-0.0365137635	-0.0061018158	0.0467229118	-0.009896583	0.1502586337	-0.0376614942	-0.0352304701	-0.0322700841	-0.0550586212	0.1512612687	-0.072894186	0.0853058019	0.0623384386	-0.0640470083	-0.0869728361	0.016390211	-0.0111359558	-0.0935029166	-0.0027459851	-0.0841399763	-0.0534267983	-0.0366684579	-0.0595262573	0.1388516863	0.0290484941	-0.1195646183	0.0479440127	-0.0225617971	-0.040874854	-0.0400215938	0.0410882787	0.0410854897	-0.0938215993	0.0011526665	0.0853483625	0.0024399131	-0.0167754998	-0.0610266153	-0.069997611	-0.049015656	-0.0744370929	0.08014543	0.0226908362	-0.0589240869	0.0059481775	0.0645687917	0.0519057145	0.0437241959	0.0831169069	0.007196843	0.0568156806	-0.1058884814	-0.0091024421	-0.0157051078	0.0347638492	0.0566972681	0.0725618512	-0.1065879827	-0.0383352978	-0.0844635756	-0.0095334031	0.0021333986	0.104914885	-0.0028520977	-0.1114281865	0.014798935	-0.0848938988	0.1299377503	-0.069849931	0.0913716042	0.0853541005	0.0514556554	-0.1237552367	0.0180187038	0.0521661292	0.1270098958	0.0549374488	0.0131694831	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0715896	0.1089083	0.00512507082816	0.01186101780889	0.123504	0.1091007	0.015253238016	0.0119029627404899	0.206445	0.0179649999999999	0.0426195380249999	0.0003227412249999	-0.00268664	-0.00063123	7.2180344896e-06	3.984513129e-07	0.00154503	0.001748339	2.3871177009e-06	3.056689258921e-06	0.000156441	0.000416901	2.4473786481e-08	1.7380644380100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4180.314109066355	-2.07065201279147	4.287599758077366	17475026.050459232	8408.119525075192	-12.302305752544273	151.34672682908385	70696473.94795066	4077.0052779892735	-0.008610870879238	16621972.036752392	7.41470972989101e-05	4633.748151247386	7880.838687984131	0.937513	46.001801	0.3029477349999999	0.146537	0.0064590461	-0.0586998918	-0.0252261717	0.0197645304	0.0931352353	0.0442577433	0.062818925	-0.0482554479	-0.00909846	-0.014082487	-0.0530106248	0.0158780968	0.0133094394	0.0138511261	0.0941478377	0.0743292407	-0.063019149	-0.0491568176	0.0922191604	-0.0541466904	0.0999447998	-0.1034357456	-0.0305712296	-0.0298321601	0.0701354475	0.0584417381	-0.0638314657	-0.0507890793	0.0848242332	0.1385923392	-0.028477935	-0.0280591033	-0.0660185802	-0.0455531245	0.01359437	-0.0830426976	-0.0087543411	-0.0708143042	0.0144501375	-0.0077968808	-0.0096685798	0.0022259623	0.0087359679	0.0556848054	-0.0921418981	0.0597573615	-0.0300417819	0.042396717	0.0185357219	0.017791633	0.0177681386	0.0218127535	-0.0840893724	0.0038453486	0.0919970805	-0.0232522703	0.1453088611	0.0442026306	-0.0514960005	-0.0013914898	-0.1353792693	0.0373779042	0.0693199939	-0.0711961754	-0.000828451	0.0322341822	-0.0381264475	0.1431695253	0.0029427788	-0.0425087569	0.055848622	-0.033073268	0.0324232961	-0.0899902007	0.0767497333	0.0286173961	0.0136598602	0.0077693398	0.0202197057	-0.1264326224	-0.1213929062	-0.0401742531	-0.0425614588	-0.0680538036	0.0083944721	-0.0498427863	0.0307418821	-0.066111334	0.0258869538	-0.0381503411	0.1425418471	-0.0273580952	-0.1047715447	0.0367914314	0.109171202	-0.0470672957	0.0376909372	0.0240544161	-0.0233564559	-0.055702276	0.0083266558	0.0401904382	-0.1592765441	0.0504391047	-0.0713597776	0.071692474	-0.0605587967	-0.0176766792	0.0268837089	-0.0467009964	0.0366757333	-0.0684010759	-0.1337753834	-0.036000092	0.0309502405	-0.0811693844	-0.0130227457	0.0304025432	0.0524743093	-0.0972439123	0.0225579622	-0.0700284526	0.0289688186	-0.0355199243	0.0920735751	-0.0155058607	-0.0776064911	0.0800092527	-0.1150197157	0.0182969474	-0.0309963744	0.017665144	-0.0831467426	0.0243292845	-0.0814609883	0.0704419421	0.0322202175	-0.0667927207	-0.1008101861	0.0498305812	-0.0594395647	0.0273238282	-0.0423138153	0.0568247414	-0.0166364456	-0.0570894104	0.0878838161	0.0432389809	-0.0187425712	-0.0509770639	0.0551831795	0.0327575594	-0.040379044	0.0482147643	0.0652607004	-0.0921192717	0.0247892381	-0.0765352775	0.0772467269	-0.0805411239	-0.0340925937	0.0008750158	-0.0614512468	0.1156604881	0.0217442195	0.0692167547	-0.0660175548	-0.0790102778	-0.0412776048	0.0200928887	0.0980704038	-0.1789657562	0.0794882899	-0.0239078681	0.0514848213	0.0077416686	0.0946766825	-0.0280446891	-0.071859534	-0.0435712081	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	-0.0120208	-0.0836104	0.0001444996326399	0.00699069898816	0.170506	0.0470019999999999	0.0290722960359999	0.0022091880039999	0.194984	-0.0114609999999999	0.038018760256	0.0001313545209999	-0.00338205	-0.00069541	1.14382622025e-05	4.835950681000001e-07	-4.48717e-05	-0.0015899017	2.0134694608899998e-09	2.5277874156628896e-06	-0.000775734	-0.000932175	6.01763238756e-07	8.68950230625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4167.08375406799	-13.23035499836442	175.04229338274635	17364587.013417374	8361.418770168139	-46.70075490705312	2180.9605088886465	69913323.85012007	4072.313572253211	-4.691705736062431	16583737.83075771	22.01210271380112	4622.85195571162	7732.006793623401	1.007612	49.441422	0.27441924	0.127872	0.0835606899	-0.0683704209	0.0353110545	0.0632410871	-0.0102970674	-0.0190652211	-0.048207023	0.0001397469	-0.0301337405	0.0344152789	-0.1480268225	0.0075614627	0.0987549872	0.0689706343	-0.0096578163	0.1051917516	0.0017738898	-0.0530865553	0.0107034959	0.0584039434	-0.0280440646	-0.0343104676	-0.0772620131	0.0055593665	-0.0021075136	0.0708084267	-0.018534665	-0.0997566531	0.079168188	-0.0494050784	0.0706214266	0.0058485526	0.0251321835	-0.0022862845	-0.017588327	0.0490613485	0.0259180945	0.0109728344	0.104993855	-0.0866644237	0.0533918809	0.0676580058	-0.0119690155	-0.0705452752	-0.0152523644	-0.0239450201	-0.0681891326	-0.0471375528	-0.1282650699	-0.0072164166	0.0206195366	-0.188806792	0.0959847369	-0.0281674006	-0.0583182905	0.0942013956	0.0133582811	0.0658083177	-0.0583008838	0.0419773645	0.0849054354	0.0328191334	-0.1225800341	-0.0578240008	0.0705986132	-0.0743711818	0.0581930408	0.0238172042	0.029512052	-0.0035399117	0.0170498136	-0.027379935	0.0415662713	-0.0338024451	-0.0486069749	-0.0327969359	-0.0011337722	0.038635854	0.1070877729	0.04758257	-0.0619623028	-0.017763722	-0.0041924546	-0.0398013075	-0.0026954171	-0.0567579495	0.0713545611	-0.0731942734	0.0021514249	-0.0715265513	0.0153286987	-0.0706536188	-0.0782195232	0.0393610138	0.0042788617	0.018773387	-0.1585808142	-0.0061281476	0.0407055091	0.0172912074	0.0059446191	0.0751994262	0.0095428189	-0.0685633474	-0.0277504956	0.0034508887	0.010753491	-0.0002375575	0.1026624724	0.0013907365	-0.0056243389	-0.0485428897	-0.0081227339	-0.0779545811	-0.029376809	-0.0779885899	-0.0443616245	0.0968494446	0.0623873108	0.0636482976	0.0032505828	0.0232184734	-0.0332017517	0.0067851147	-0.0305221827	-0.0641439454	0.046077302	-0.1373267875	0.1094671069	0.0242647494	0.0916777868	0.0573836417	0.162789314	-0.0854397643	-0.075604468	-0.1124370891	-0.0649951519	0.0619622141	0.0075992533	0.073085178	0.0057299853	0.0365113252	0.1050299686	0.0203364122	-0.0179834729	0.0336393158	0.0123505499	-0.0238253759	-0.0347665423	-0.0178372423	0.0240959634	0.1310323723	-0.0226693995	-0.0037255367	0.0154913121	-0.0689408762	0.0580939495	0.0276584464	0.0239804408	0.0465418503	-0.0780450866	-0.0013482259	-0.0317180672	0.1274774901	0.1178308036	-0.0123830831	0.1758835423	-0.0366781227	-0.0131711	-0.0043665444	-0.0792369202	0.0631431299	0.0048635645	0.0814331566	0.0897797536	-0.0723994343	0.0358100035	-0.0182404831	-0.0425678277	0.0284962597	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0686682	0.080689	0.00471532169124	0.0065107147209999	0.125495	-0.0450109999999999	0.015748995025	0.0020259901209999	0.151312	-0.0436719999999999	0.022895321344	0.0019072435839999	-0.00290189	0.00048016	8.420965572099999e-06	2.305536256000003e-07	0.000850287	0.0008951587	7.229879823690001e-07	8.0130909818569e-07	-5.01079e-05	0.0007256261	2.51080164241e-09	5.265332370012101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
