global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3522.730564124188	n/a	12409630.627414718	n/a	6681.472645338997	n/a	n/a	44642076.71041329	3547.802871491016	n/a	12586905.2149599	n/a	3608.934994835431	6109.498428426665	n/a	n/a	n/a	n/a	-0.066113534	0.0301332491	0.1610210742	-0.0182595071	0.0026633325	-0.1645147196	0.0074910584	-0.1013527736	0.002731002	-0.0089848681	0.1448020975	-0.2186208322	0.1908154725	-0.072781853	0.0880179922	-0.2836875775	0.1154565419	-0.0925662555	0.1052913925	0.1289766558	-0.094335984	0.0574100198	-0.0121901924	-0.0369480601	0.1220301607	-0.0026741414	0.0152933659	-0.085255728	0.0701860063	-0.0904972794	0.0082462172	-0.0167443829	0.045265372	-0.0783644009	0.0036355874	0.0591553435	0.0327771666	-0.0033824815	0.0082787696	-0.0460743736	0.0003227847	-0.0362030638	0.0557406917	-0.0259744603	0.0309994208	-0.0432005135	0.033546638	-0.0482528378	0.0610577708	-0.0522390362	0.0031954227	-0.0073323707	0.0190074498	-0.0499116076	0.0193887152	-0.0467183752	0.0389264911	-0.0246379507	0.0309393685	-0.0733400284	0.0611086552	-0.0777378337	0.1066732917	0.0167807656	-0.1036658322	0.0756316415	-0.0283564618	-0.0139638177	-0.0586741536	0.018127369	0.0216567705	-0.0162689872	-0.0218417141	0.0310642087	-0.0402562407	-0.0356917311	0.022086028	0.0061076955	0.0123163725	-0.0501331781	0.0279512191	0.0530670101	0.056901455	-0.0557028677	0.0577665705	0.0587910669	-0.0449592252	-0.0031866108	-0.068231444	0.08509537	0.013099971	-0.0427212568	-0.0989755132	0.024038436	0.0482598071	0.0215506316	-0.0960754125	0.0664819864	0.0675087569	0.1102046432	-0.0005092116	0.1519367215	0.1111656303	-0.1133747611	0.0333179367	-0.0463639315	0.0190816977	-0.1082530491	0.0238490856	-0.0160899968	0.0662430428	-0.1057914342	0.0745847329	-0.0296365229	0.0632562172	-0.0488387813	0.0934395515	-0.0021327367	-0.0471362228	0.0274999004	-0.0142706428	0.003904197	-0.0040618734	0.0350281974	-0.0240773371	0.0598684354	-0.0550035348	0.0096649352	-0.0317893143	0.0280355032	-0.0345489022	0.0453186885	-0.0202931685	0.0873238944	-0.0140463579	0.0326218395	-0.0493777212	0.0036897851	-0.0325472048	0.001754448	-0.0216342004	0.0493925377	-0.0461900717	0.0380056755	0.1094199541	-0.0214015953	0.0557503355	-0.0510402429	-0.1299857524	0.0225173649	0.0516579654	-0.0332718809	-0.0359449032	0.0357660006	0.0623899929	-0.0188592811	0.0463683709	-0.0214500989	-0.012426166	-0.002399487	0.0339009768	-0.0649621662	-0.0334799132	0.0701007411	-0.0312410514	-0.0117788545	-0.0948732543	0.0094731769	0.0256676285	0.038648779	-0.0514783676	-0.0259373232	0.0395935713	0.1077911194	-0.0698820834	0.060936426	0.0279658707	0.0403348046	-0.0303785099	-0.0050203617	-0.0854550195	-0.0928215834	0.0949958265	-0.0568221969	0.022289999	-0.0940791218	0.0932342795	-0.0105922319	0.1249706349	-0.1128302529	0.0524183057	-0.0144293005	0.0619699562	-0.2280770948	0.0895998875	-0.0349441663	0.056010735	-0.249276008	0.219213862	-0.1291922204	-0.0884099399	0.1481548202	-0.0141763384	0.018906838	-0.1065446559	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.0691469	n/a	n/a	0.00478129377961	0.105231	n/a	0.011073563361	n/a	0.603434	n/a	0.364132592356	n/a	-0.00281672	n/a	n/a	7.9339115584e-06	-0.00434465	n/a	1.8875983622500004e-05	n/a	1.69407e-21	n/a	n/a	2.8698731649e-42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3525.9953017111	3.2647375869123607	12432642.867688753	10.658511511398345	6699.5047647645815	18.032119425584824	325.15733097855355	44883364.09310333	3547.6176544356217	-0.1852170553943324	12585591.022063302	0.0343053576089472	3608.8228175193335	6138.078405600269	1.25168	52.782726	0.36897015	0.210195	-0.0910727321	0.0297748353	0.0517877997	0.0099177797	-0.0568594509	-0.0880102558	-0.1506130258	0.0280165087	-0.0602632252	0.0193694256	0.1638867769	-0.0677140791	0.0059369209	0.0371437671	-0.0422338914	-0.2572542433	0.0204937864	-0.0757910872	0.0302283296	-0.013591954	-0.0736407161	0.0245846478	0.0593233656	0.064896305	0.0460325731	-0.0182195395	0.0321087304	0.0018845938	-0.0183644745	-0.0976833942	-0.0657288378	-0.0068105537	0.0129201764	0.0056319128	0.0291622242	-0.0079181783	0.0854508442	0.0613043859	-0.0122678614	0.0107836068	0.0543774274	-0.0538546897	0.0295655819	0.0403704538	0.0202110732	-0.027808511	-0.147052016	-0.0396979426	0.0354340425	-0.047560452	0.0219356489	-0.0651055719	0.0053393872	-0.0038227052	0.0707587224	-0.0395697465	-0.0209651383	0.0802876335	0.0387811789	0.102763544	-0.0084564663	-0.0840132507	0.0615439969	0.0235827382	0.0197465818	0.0701524822	-0.0581763622	-0.0386384576	0.0193267955	0.0720716342	0.0119092362	0.0608196277	0.0221557382	-0.0118060973	-0.0109216421	-0.0818450831	-0.0107497106	-0.0216822576	0.1752038741	-0.0153393139	-0.0551534851	-0.0165859949	0.0382108884	-0.0154629997	0.0259137636	-0.0018615175	-0.1543383788	-0.0742829404	0.0035603672	-0.0139160144	-0.0064759411	0.0376544068	-0.0001931363	0.0260288256	-0.0364850255	-0.1987387846	0.0296713229	-0.009965298	-0.1554883372	0.0262254567	-0.0350565148	0.0677661771	-0.0288357288	-0.0754520416	-0.0250068524	-0.0794986515	-0.0567078422	0.0029841	0.0376507155	-0.0652578339	-0.0002801909	-0.0306350047	0.0935274024	-0.033668295	-0.0437204167	-0.0110634404	-0.0358085613	-0.0299766631	-0.0051791325	0.0139906862	-0.0644097354	-0.0608425284	0.0563510027	0.0690028979	-0.0381328065	0.0107927093	0.019005701	0.0504668943	-0.0799387875	0.0582400451	0.1354091927	0.0044997831	-0.0294549159	0.0437832336	-0.0234578659	0.0065862239	-0.0221695299	0.0388433231	-0.0049832723	0.040222612	0.0814837247	0.0669858494	0.1580540041	0.0485205742	0.0662970875	-0.0176465861	-0.0193218473	0.0694412764	-0.0853192619	0.0036873751	0.0690147483	-0.0699172855	0.0282968015	0.0134292771	-0.0137372906	0.0595783492	0.0404008882	-0.0330416728	-0.0503714773	0.0526808696	-0.033505113	-0.1554328511	-0.0076403877	-0.0583687181	-0.0321600673	0.0445209701	0.0196510339	-0.0178276371	-0.002858467	0.0887740033	-0.0972942099	0.1160837467	0.0072640734	-0.0301926454	-0.0195170349	-0.0595568674	0.0768169059	-0.0672007251	0.2002793438	-0.0607050531	0.0415973677	-0.0127925697	0.1255262423	-0.0476698603	-0.0003096528	0.0672718367	0.0506458914	-0.0601741318	-0.0224613467	-0.0818509224	-0.0406297549	-0.0698587454	-0.1225776042	-0.0963377121	0.2738634244	0.01963262	-0.0170914512	-0.1098708791	0.0565073273	-0.0151975836	0.0447866969	0.0032817251	0.0324376127	-0.0162076673	-0.0928125571	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.084923	0.0157761	0.00024888533121	0.0072119159289999	0.0581535	-0.0470775	0.0033818295622499	0.00221629100625	0.422507	-0.180927	0.178512165049	0.032734579329	-0.0013242	0.00149252	2.2276159504e-06	1.75350564e-06	-0.00495011	-0.0006054599999999	2.45035890121e-05	3.665818115999994e-07	0.000405811	0.000405811	1.6468256772100001e-07	1.6468256772100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3511.328616981191	-14.66668472990932	12329428.656431042	215.11164096655523	6639.633227699681	-59.87153706490062	3584.600950513769	44084729.398373686	3537.864170206484	-9.75348422913794	12516482.886830812	95.1304546080425	3598.647422740603	6156.812773596036	1.121069	47.274933	0.19350745	0.0928136	-0.06143824	-0.090611757	-0.0295314141	0.001866595	0.0909564887	-0.0782906098	-0.1337085403	0.1038793982	-0.0530865566	0.0929897658	0.0131244987	-0.0736894135	0.0794934191	-0.0299948613	-0.0433600486	-0.1126893122	-0.0036289954	-0.0026912938	0.0051045017	-0.0869613814	-0.0888466558	-0.0411504354	0.0682359494	0.0320424994	-0.1464509203	-0.0709417882	0.0754925166	-0.0036499394	-0.0623644494	-0.0364731226	0.0109309191	0.1020201578	0.0837107592	-0.1083511989	0.0100836931	0.0183448159	-0.1100491772	0.0685608645	-0.1547492513	-0.0427594273	-0.0708808273	-0.002924153	-0.0182461593	-0.1136038799	0.10046696	0.1425350152	0.0849046688	0.0119412169	-0.0802602631	0.0306070504	-0.0138656768	-0.1244755728	0.0640459011	0.0147614979	0.0894649213	-0.0578944065	-0.055713946	-0.0249179249	-0.0358544612	0.010517705	-0.0239773829	0.0520398725	0.0780211392	0.0576344785	0.0057561803	-0.0520763654	0.0800606613	0.1320241095	0.0947007376	0.027435729	0.0696096346	-0.0448693427	0.0049413433	0.0190838028	-0.0606417753	-0.0296193713	-0.0114841049	-0.0973008067	-0.0227397345	0.1089414461	-0.0044313338	0.010140632	0.0980339765	0.0097171715	0.0167037596	0.0440715817	0.0959986938	-0.0370628155	0.0640137998	-0.0633085806	0.0407947323	0.0094545758	0.1323450816	-0.0405830724	-0.0618555205	-0.0363274045	0.0081962587	-0.0289936748	0.1121632371	0.0018372879	0.0290419419	0.011708433	-0.0968121088	-0.0713443967	-0.0499690907	-0.0192972396	-0.0013911757	0.1783043455	0.0669357968	-0.0321105132	0.0378771978	0.065576492	0.040177173	0.0065897758	0.0072169057	-0.127332251	0.0828218783	-0.0871093521	0.0458040392	-0.08915869	0.09662535	-0.0894160273	-0.0857104701	-0.0705902125	0.0044566042	0.0097874316	-0.1548109417	0.0675668472	0.0190216408	-0.1097173686	-0.0234325296	-0.0733903567	0.0705117624	-0.0655959477	-0.1220111048	-0.0666319805	-0.0506901403	0.0762871928	-0.0676455678	0.0750771758	-0.0028007834	-0.0365026261	0.0531547859	0.0750122409	0.0065625046	0.0566722359	0.0840418487	-0.0100274736	-0.0180804174	-0.0035694856	-0.0646251894	0.1520536957	0.0634114567	-0.0581850622	0.0507862228	0.0007982809	-0.0041609614	-0.0197581407	0.0095845234	0.0331339034	0.0760592249	0.0186993504	0.070916259	-0.0379031185	-0.1045639566	0.0754878816	-0.020023717	0.0069736682	-0.0386986276	-0.0812359975	0.0266134545	0.0139429609	-0.139022628	-0.0495289889	0.1118489147	-0.0352750186	-0.0317813119	-0.0554562311	0.0089974322	0.0058330337	-0.0589680172	0.0025105557	0.1111013573	-0.0430885955	-0.0135532414	0.0957561644	0.0448085992	-0.074098742	0.0461950049	-0.1230297433	-0.0600680477	0.0483207576	-0.0844041524	-0.0676728188	0.2315430062	-0.0070533406	-0.0185521295	0.0015764793	-0.0866022116	0.0019690548	0.1279365499	-0.0762222732	-0.0197329482	0.0037273359	0.0014428695	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0624515	-0.0224715	0.0005049683122499	0.00390018985225	0.136502	0.0783485	0.018632796004	0.00613848745225	0.399407	-0.0231	0.159525951649	0.00053361	-0.00162856	-0.00030436	9.263500960000002e-08	2.6522076736e-06	-0.00458891	0.0003611999999999	2.10580949881e-05	1.3046543999999993e-07	0.001132	0.0007261889999999	5.273504637209999e-07	1.281424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3498.315633956269	-13.01298302492205	12238212.274782851	169.33772720690945	6584.483937147525	-55.14929055215634	3041.444248406161	43355428.71855377	3531.844733233009	-6.019436973474967	12473927.219665743	36.23362147763747	3592.4108931741707	6083.718381752737	1.121137	47.277763	0.1045814999999999	0.0515138	0.0609380787	-0.027648403	-0.0231572656	-0.0122834934	-0.008349964	-0.0319593769	-0.0481923176	0.1127699642	0.0312224568	0.0688022543	0.072647567	-0.0593624105	-0.0210376751	0.0086363223	-0.1421225207	-0.1045796562	0.0073462234	0.0809236861	-0.0449227329	-0.0300813451	-0.0020059934	-0.0326144011	-0.0407624401	-0.0075203371	0.0046381172	-0.1294881504	0.0495901066	0.0046532062	0.0415446527	0.0213614198	-0.0436152577	-0.0453559055	-0.0343788657	-0.0302191286	0.0448965863	-0.0315987533	-0.0444143063	-0.0600843576	-0.0449430372	-0.0572661654	0.0035453647	-0.0517827868	-0.0192068594	-0.0582936349	0.0834402649	0.0188667601	-0.027044435	-0.1093627683	0.0633240404	0.0254667931	0.0824231976	0.1229260662	-0.1116743219	0.0555509326	0.012417103	0.0181367997	-0.0222981591	-0.0103271884	-0.1102202836	0.0455475253	-0.0608022711	-0.040548799	-0.0228583644	-0.0057246151	0.0013780871	0.0417992643	0.0016571977	-0.0065912431	-0.0906900027	-0.028334301	0.1585169859	0.1302504442	-0.0056697338	0.0036231742	-0.0917773997	-0.0224958008	0.0050969078	-0.00252806	0.018416384	-0.1316346886	-0.0515201723	-0.0318639566	0.0501039882	0.002369082	0.0475235306	0.0227281639	0.0701731325	0.0982390209	0.0420604948	-0.021800011	0.0897484583	-0.0904051103	-0.0161658119	0.1337618757	-0.036724713	0.0631455791	0.0083540564	-0.0059816212	0.0392028243	0.0085662168	0.0324107789	-0.0901487386	-0.0235174886	0.0038594768	0.0080904459	0.0411646477	0.0336770082	0.0310665451	0.1181218825	-0.0028432415	-0.0250612389	-0.0730300969	-0.0320157979	-0.047848658	-0.0326425538	0.0371110879	0.0249726017	-0.0354839062	0.044120772	0.0564645125	0.0636445924	0.0168286169	-0.0724798452	0.006482262	-0.0698899779	-0.005328744	-0.0699938062	0.0417527613	-0.1143304465	-0.0504905173	-0.0120301355	0.0975369644	-0.036398097	-0.0108845919	0.0701889233	0.0580074194	0.120931788	0.0578675833	0.0177755431	-0.0027174829	-0.0367794501	-0.0999706235	0.0588856663	0.0313657577	0.0080066174	-0.0421006814	-0.0718635507	0.0262693814	-0.0082560881	0.0465455177	-0.0209430176	-0.0080602594	-0.1167101679	0.0307802862	0.03516318	0.1594610729	0.0718751835	-0.0874527311	0.0175635484	-0.0040768062	0.0632486071	-0.1009308314	-0.1147341888	-0.0155218254	0.0693187688	0.0295106381	-0.0486542739	0.023110411	-0.0479446253	-0.0348427335	0.1084087348	-0.0376166852	-0.0935149689	0.0356033392	-0.0126601706	0.082256117	-0.072581006	0.1477455392	0.0148982725	-0.0151652429	0.0016053211	-0.0048169131	0.1158906979	-0.0488048632	-0.0345506433	0.0009516224	0.0117680915	-0.0981252224	0.0223200826	-0.162317577	-0.0917808164	-0.0080896247	-0.1273044194	0.0233317883	0.1110059874	0.0483500925	-0.0058754212	0.0150127519	-0.0366865425	0.0342657706	0.0340507135	-0.0003223123	-0.0174687847	0.0454063473	0.0229476857	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.066269	0.0038174999999999	1.4573306249999958e-05	0.0043915803609999	0.172314	0.0358119999999999	0.0296921145959999	0.0012824993439999	0.421324	0.0219169999999999	0.1775139129759999	0.0004803548889999	-0.00146738	0.00016118	2.5978992400000044e-08	2.1532040644e-06	-0.00406605	0.00052286	1.65327626025e-05	2.733825796e-07	0.00130866	0.0001766599999999	3.1208755599999973e-08	1.7125909955999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3488.373525603225	-9.94210835304375	12168749.854129476	98.8455185036623	6535.098569091132	-49.38536805639251	2438.914578065353	42707513.30773696	3529.3562199975336	-2.4885132354752386	12456355.32763528	6.1926981231354405	3589.3362037163984	6070.019198485187	1.084167	45.718788	0.2276851999999999	0.125185	-0.0125039681	0.0701156936	0.0100117281	-0.002248797	-0.049314909	0.0183326063	-0.0203549896	0.0958100752	-0.0078112944	-0.0506334109	0.1552172095	-0.041725467	0.0729243875	-0.0308622614	-0.052270596	-0.0891090559	-0.0323073596	0.0343573544	-0.0782560702	0.0617923738	-0.0331471587	-0.03955818	-0.0584405552	0.0015063617	-0.1220924548	-0.0616052862	-0.0739445393	-0.1157978895	0.0248879728	0.028760119	-0.0301786622	0.0946890345	0.0484314295	-0.048251039	-0.0764092704	0.0555378017	0.0447392837	-0.0550876736	-0.0272027673	0.0241954998	0.0376147004	-0.0897078822	-0.0542312729	0.0497950845	0.0777038427	-0.0145903587	-0.0296639843	-0.0650129197	-0.0416335667	-0.0440101863	-0.0689206119	-0.0741900622	-0.0323039554	0.1242401745	0.0180121966	-0.0554318466	-0.1119954001	-0.0314544464	-0.0780345579	0.0442269745	0.0970632297	-0.0454294762	-0.0498620236	0.1143958785	-0.0415247295	-0.0442111642	-0.036133674	-0.0889972616	0.0051556248	0.0099059522	0.060269996	0.101430995	-0.0713724262	0.0785823956	-0.0153881003	0.036291863	0.0149950604	0.0285507923	-0.0179039357	0.0571124556	0.0773373964	-0.0493790211	0.0515473069	0.0258996891	-0.0387059886	-0.0371811426	-0.0470998221	0.0987253911	0.0821049904	-0.1166028666	0.0223252018	-0.0004469025	0.0742564814	0.0677364616	-0.0096254381	-0.0759011415	-0.0879900158	-0.0889283021	-0.0280770233	-0.0176784601	-0.0518265101	-0.0753666221	0.0425857581	-0.0432281105	0.0307945306	0.086342042	0.0015853567	0.0944755636	0.0143777541	0.1259641199	0.0650922989	-0.0317651416	0.0082858277	0.0692097044	-0.0337249369	-0.1165731904	0.045908541	0.0630205846	-0.0361371871	0.0268553736	0.0300800489	-0.0241634082	0.034532446	0.0074210779	-0.1042525907	-0.0614958578	0.0126450614	0.1089305474	-0.0366878809	0.013906278	-0.0137292185	-0.1111063762	-0.0048909008	0.0531145246	-0.0114319561	-0.0503828563	0.1158848547	0.0147287618	-0.0156295863	0.1347678916	0.007986202	-0.0834238318	0.0783469411	-0.0175602887	0.1452485698	0.0492680508	-0.0011369838	-0.0661947248	0.0442813248	-0.0557172648	-0.0067596004	-0.1027737387	0.0045557344	-0.0142966349	-0.0017563082	0.1038213308	0.0764021974	0.0540010805	0.0471005047	-0.0492713038	-0.0127441698	0.0284604234	0.0408675722	0.0469359366	0.0184060239	0.0962952621	-0.0084847998	0.0165615048	0.0234016888	0.0489293784	0.1288988334	0.0542914806	-0.0787198736	-0.1059249011	0.0251787979	-0.0063952028	-0.0020746076	0.0319335126	0.0954380838	0.027597902	-0.0851986515	0.0283534993	0.1615784552	-0.08070254	0.0115333738	0.015330896	-0.0231527333	-0.1141521479	0.0636973505	-0.1331633682	0.0377946312	-0.1007786016	-0.1764050246	-0.0265829837	0.1287713246	0.0253292289	-0.03101943	0.0249448276	-0.0307855934	0.0279938208	0.1154714087	-0.0591751383	0.0014603262	0.0450010684	0.0109110592	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0709981	0.0047291	2.236438681e-05	0.0050407302036099	0.16697	-0.0053439999999999	0.0278789809	2.8558335999999867e-05	0.357991	-0.0633329999999999	0.128157556081	0.0040110688889999	0.000291401	0.0017587809999999	3.0933106059609995e-06	8.4914542801e-08	-0.00502882	-0.0009627699999999	2.52890305924e-05	9.269260729e-07	0.000944629	-0.0003640309999999	1.3251856896099992e-07	8.92323947641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3485.1220479123285	-3.251477690896536	12146075.688844625	10.57210717439787	6504.48843945955	-30.610129631581916	936.980036062249	42308369.85906293	3521.7950976799675	-7.56112231756606	12403040.710042652	57.17057070119554	3580.466115430733	6089.665703767429	1.10709	46.68544	0.3354177	0.216771	-0.0937127251	0.0063399511	-0.021446242	0.0159609211	-0.0013506907	0.0455855589	-0.0002997374	0.0947339735	-0.114634118	-0.0515717666	0.0663763829	-0.030782668	0.0710437625	-0.0415486646	-0.0728200926	0.012845077	-0.0479705088	-0.072359861	-0.0324470581	-0.018446262	0.0274819597	0.0296484721	-0.1163177142	0.0433677561	-0.074581688	-0.0062160253	0.0066151141	0.0819376588	0.0073108426	-0.1085559912	-0.0686165757	0.0298162431	0.0911264723	-0.0031080971	0.0286215725	0.0166061446	-0.0571961105	0.0436636658	-0.0851159272	-0.057220701	0.0302906112	0.0296713624	-0.0527901561	0.0799407599	0.0135382566	-0.0237090988	-0.0447222487	-0.0279447256	-0.0308395414	-0.0613019144	0.0404239032	0.0283813688	0.0436238322	-0.0284600913	0.0297402631	0.0184685212	-0.0318749131	0.0426822795	0.0508637786	0.0323697556	-0.1366647939	-0.094945134	0.0169017974	-0.0506869323	0.016201522	0.0921337461	0.0103481217	-0.1037342877	-0.0293905421	0.0166101317	0.0061680763	-0.0514423582	0.0740690734	-0.0707251071	0.0693112182	0.1101287838	-0.0087334205	-0.0359619718	-0.0199442293	-0.0238277724	0.0146133171	0.0458693025	-0.0388276863	0.0219699197	0.090020959	-0.0396397983	0.0949738982	-0.0444113841	-0.0142593007	-0.0380565633	-0.0964553027	0.0073293534	0.0677895411	0.0846755513	-0.0151621594	0.0129122834	0.1029176479	-0.1121707605	0.0840347312	-0.0366960836	-0.0809623636	0.0259840352	-0.0311775218	0.0349744641	0.1065045275	0.0686219778	-0.0172041135	0.0741077424	-0.0075190043	-0.0212865618	-0.0679331037	-0.0186738292	0.0943008319	-0.0863506684	-0.0137583297	-0.0876290856	-0.0183227351	-0.0687127702	-0.0128226313	-0.0729232472	0.0437360351	-0.038056127	-0.06839836	0.0527225765	0.0246277702	-0.0504751846	0.0591571402	0.0644872405	-0.0406727732	0.04483173	0.0266079983	0.0360670335	0.0747067833	0.0326670246	0.0065287903	-0.0057574514	-0.0455367768	-0.0010195213	0.0236627298	0.0166649062	0.0546059726	0.0355705495	0.0332670601	0.0718411534	-0.0577210111	-0.1224613292	-0.06813395	0.025103188	-0.0253919056	0.0810770145	-0.0154865937	-0.1110942641	-0.0153573686	0.0184598778	0.0022058814	-0.0291120241	-0.1524925172	-0.018124271	0.0775187328	-0.0204276292	-0.0022016078	0.0063323534	0.0155629882	0.0325317616	-0.0087980112	-0.0920192868	0.0226959014	-0.0031512949	-0.1391458157	-0.0407467218	-0.0312959084	-0.0469003248	0.0377714007	-0.0729401123	0.0695052668	-0.0249579638	-0.0419720096	0.0682165972	0.0613840894	0.0305401908	0.0624884792	0.0381410674	0.075300883	-0.0467038723	0.0303214935	0.0957563548	0.0531680428	-0.0137881182	0.0531799739	-0.0796825873	0.0519306956	-0.0138069834	-0.1321712328	-0.0463920641	-0.0324993916	-0.0133895694	-0.051257934	0.0530881972	-0.1055820118	0.0053546495	0.0207495813	-0.028197346	-0.0304401547	-0.0355597421	-0.0064185878	0.0843545547	0.0838725547	0.0830712604	0.0819537224	0.0805241949	0.07878812	0.0520485	-0.0189495999999999	0.0003590873401599	0.0027090463522499	0.179363	0.0123929999999999	0.032171085769	0.0001535864489999	0.359161	0.00117	0.128996623921	1.3689000000000103e-06	-0.00101103	-0.001302431	1.696326509761e-06	1.0221816609e-06	-0.00108681	0.00394201	1.1811559760999998e-06	1.55394428401e-05	0.00175829	0.000813661	6.620442229210001e-07	3.0915837241000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
