global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3517.6461621134326	n/a	12373834.521831362	n/a	6884.263436070449	n/a	n/a	47393083.0572165	3558.209231615355	n/a	12660852.935952734	n/a	3622.079338339925	6119.5087482641775	n/a	n/a	n/a	n/a	-0.0511013691	-0.0402622083	-0.0660020958	0.0584058596	-0.0976233957	-0.0358330922	0.0147883348	-0.0812347297	0.160120127	-0.0886297626	0.008657568	-0.175130787	0.0807852905	-0.1599174574	-0.1183964784	0.2413501561	-0.0756024995	-0.117786437	0.0379799619	-0.0894769774	0.0664619605	-0.0051648881	0.0219226608	-0.0137316694	0.0243974891	-0.0539153495	0.0919420488	-0.1376867542	0.1280536142	-0.0501195934	0.031815839	-0.0634055996	0.0595307725	-0.0310351539	0.0564979625	-0.0919990119	-0.0451769606	0.0457149742	-0.0528781114	0.0047348848	-0.0237104689	0.0007246304	-0.0614133719	0.0710221304	-0.0486752802	0.051044557	-0.0641083371	0.1086744871	-0.0345757781	0.1182873257	-0.0860250327	0.0140881441	-0.1198682824	0.0693888888	-0.0151765317	0.0977350493	-0.0323429023	0.0318105791	-0.0531927709	0.1444714767	-0.0586328755	0.0350697535	-0.0584078244	-0.010653333	0.0704754828	0.0191265327	0.0366512526	-0.0521073559	0.0737836716	-0.094374334	0.0017097625	0.0071709938	0.0413610754	-0.0202398988	-0.0544182833	0.0163453639	-0.0308890027	-0.0025529467	-0.0145681754	0.0585349742	0.0025012671	-0.0185709867	-0.0382392005	0.1059549724	-0.0455969566	-0.0632162434	0.0090508395	0.0477646549	0.0377602111	-0.0366688028	-0.0590901847	0.0716320215	0.006744792	-0.0107552098	-0.0348957489	0.0420675979	0.0194442623	0.0061123935	0.0219152386	-0.0512634678	0.0529159851	0.0523680912	0.0982824757	-0.0019676222	0.1152626521	-0.0457540543	0.0328466498	-0.0173389856	0.0057365208	-0.0612049609	0.0582867271	-0.0875108006	0.0387413912	-0.1166242965	0.1106428883	-0.0438323315	0.0644386793	-0.0539920755	0.0681590111	-0.0114074871	-0.1174766629	0.048446419	-0.0670105567	0.1040869705	0.0088022852	-0.0269068197	0.0547207013	-0.0555458599	0.0076686732	-0.0385316899	0.0598462517	-0.1223176496	0.0953808746	-0.1078223798	0.0643899883	-0.0207121582	0.0670843913	-0.0333754215	0.0619795967	-0.0087262703	0.0897431207	-0.0840071704	0.0795010951	-0.0523584132	0.1336780314	-0.017983645	0.0240712062	-0.0157826195	-0.028933706	0.0720954813	-0.0704983243	-0.0346249921	0.0729842924	0.0734709063	-0.033847288	0.0522935905	0.0091536507	-0.0160661022	-0.0339029938	0.0789492635	0.0118087366	-0.0103585103	-0.0082024124	0.0405856696	0.0064460536	0.004825898	-0.0642298532	0.0379626423	0.0271462068	-0.0416218769	-0.0708158977	0.0402039877	0.0320115621	0.041670528	-0.0769559352	0.0550425585	0.000313273	0.0454337645	-0.0205665644	-0.0101219326	0.0188214282	0.0125013344	-0.0288439299	-0.0045195726	-0.0152723097	-0.0543133905	-0.0842867255	-0.1255983747	0.0235133733	-0.0780348742	0.0691652241	-0.0279885342	-0.0607457393	0.0530302223	-0.084262045	0.0223455771	-0.056289117	0.235499138	-0.0241749829	0.1129208212	-0.0543061751	0.0223759496	-0.003755755	0.0577785482	-0.1827452345	0.0766737988	-0.0846550292	0.0133672588	-0.128666282	0.0384260543	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.0323141	n/a	n/a	0.0010442010588099	0.0374966	n/a	0.0014059950115599	n/a	0.172077	n/a	0.029610493929	n/a	0.00182625	n/a	n/a	3.3351890625e-06	-0.00144056	n/a	2.0752131136e-06	n/a	-0.00131798	n/a	n/a	1.7370712804000002e-06	0.0	0.0	0.0	0.0
3512.8099766880227	-4.836185425409894	12339833.932318907	23.38868946894708	6830.869472887876	-53.393963182572406	2850.915304341898	46660777.75563149	3554.042041045146	-4.167190570208732	12631214.829516347	17.365477248436573	3616.581751304008	6017.914660610863	0.9435420000000002	41.644985	0.0779293999999999	0.0431174	-0.0702231836	-0.0406788886	-0.0435586795	0.014431191	-0.0440319403	-0.0421985096	0.052040361	-0.0946690948	0.103627464	-0.0441277619	0.0280277043	-0.173900187	0.1051234382	-0.0930462197	-0.0130604199	0.2017727734	-0.0181382089	-0.071184485	0.025146748	-0.0640030446	0.0677965527	-0.0210488893	0.0490481298	-0.0772526067	-0.026203426	-0.0428404022	0.0767922203	-0.0637202707	0.0587189835	0.0414138601	0.0543356477	0.0467488476	0.0015457571	-0.0769963209	0.0049066054	-0.0663831391	-0.0009200082	0.0783951554	-0.0773694698	0.0329494798	0.0045829745	-0.0045789032	0.006675546	0.0615607038	0.0518632142	0.0279302423	0.0503862789	-0.0866809442	-0.0236344479	0.0619381368	-0.0567314636	0.024782595	0.0519983541	-0.0658726147	0.0772965277	-0.0860636239	0.005402378	-0.1376018414	0.0055336783	0.0264091606	-0.09526843	0.0706725897	0.0289925619	0.0626010437	0.074030899	-0.1222230204	0.0532846386	-0.0478435188	0.1003051689	0.0353475225	-0.1002332968	-0.020125503	0.0762090987	-0.0097482786	0.0592152087	-0.0302758849	0.0888436782	0.0888003266	0.0062424382	-0.1091578592	0.0432406821	0.0753776939	0.0982857876	-0.0190617957	0.0232093541	-0.0508053667	0.085129984	0.017387639	0.0954132743	-0.0708082277	-0.0154352807	0.1119359388	0.0578663156	0.0585120918	-0.0038774109	0.0704184168	0.0531184008	-0.0240777678	0.1100864601	0.009575601	0.0497055435	0.0085815622	0.0668290505	-0.0058030046	0.0732321691	-0.045817437	0.0501978205	-0.0535865339	-0.0465048111	-0.0915537336	-0.0055536016	-0.05533764	0.0102592624	-0.0933861969	-0.0087077739	-0.0618297246	-0.0201867691	0.0186139788	0.0395814743	-0.0816775346	-0.0638504391	0.0340197365	-0.0178832463	0.1025857798	-0.0255332003	0.0160223578	0.0243458394	-0.0013386122	0.0597368936	0.0292263721	0.0289443784	0.0389548528	-0.0774283347	-0.0831134491	0.0521358185	-0.029977739	-0.0081340379	0.0451692465	-0.0305620044	-0.0040739896	-0.1002612512	-0.0304053444	-0.1608727447	-0.0132791717	0.0251800223	0.1212467038	0.0911603375	0.0140967264	-0.1113964488	-0.0422224307	-0.0155777204	-0.0072773389	0.0893578394	0.0975679875	-0.0133208641	-0.0987605695	0.0161780648	-0.0512563956	0.0091910918	-0.0165394118	-0.1025490323	-0.1257798757	0.0146885258	-0.038997005	-0.0492369884	-0.0578407224	0.0826185833	-0.067587716	0.0774490785	0.0694749293	0.0049701204	0.0427360126	0.094123958	0.0327350447	-0.1255871974	0.0069684493	0.0018938589	0.0188982927	-0.0994453379	-0.0128681209	0.0071846219	0.1302808684	0.0009339417	0.0325389557	0.0729212806	-0.0539985338	-0.0736059031	-0.1147144132	0.0224074449	-0.0686322761	0.0500507015	-0.0819389823	0.0087560835	0.0734310315	-0.091970812	-0.0081188815	-0.0338228281	0.2738215449	0.0424327568	0.0550292599	0.0502251389	-0.0070993643	-0.1118877623	0.0228771143	-0.1797396288	0.0147070738	-0.1439331315	0.0631122923	-0.0878659291	0.1414042824	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.0317171	-0.000597	3.564090000000004e-07	0.00100597443241	0.0319561	-0.0055404999999999	0.00102119232721	3.069714024999996e-05	0.185083	0.0130059999999999	0.034255716889	0.0001691560359999	0.00175962	-6.663000000000003e-05	4.439556900000004e-09	3.0962625444e-06	-0.000967272	0.000473288	9.35615121984e-07	2.24001530944e-07	-0.00195378	-0.0006358	4.0424164000000005e-07	3.8172562884e-06	0.0	0.0	0.0	0.0
3533.984272685348	21.17429599732532	12489044.839587389	448.3508109823469	6845.803794696177	14.93432180830041	223.03396787387723	46865029.595476575	3576.619813856796	22.577772811649996	12792209.292873023	509.75582513448165	3645.017616817896	6012.758198112085	1.122405	49.53944	0.2414252	0.121881	-0.0442323973	0.0710184674	0.0456546957	-0.0717725104	-0.0143673701	0.0177436329	-0.0726507276	-0.1550363341	0.1153223202	-0.0538054911	-0.0589539778	-0.1417586489	0.0139113655	-0.1395643819	-0.0203700404	0.1177337998	-0.0588652718	0.1028396518	-0.0266382233	0.0082322917	0.0199214499	-0.1310318669	-0.0057246205	-0.0441519537	0.0295133225	0.0648212403	0.0098144114	-0.0634549351	0.0405859228	0.0113031253	0.0491917321	0.0941022722	0.0007434654	0.0598475299	0.0320968134	-0.1038894884	-0.1303336088	0.0205138826	0.0441223438	-0.070742993	0.0249202354	0.0037425487	-0.0093233412	-0.0745867414	0.1239635774	-0.0292761769	0.0195255106	0.0752069468	0.0884860989	0.0318688452	0.0319626791	-0.0145261083	-0.0949558603	-0.0323291307	-0.0255848151	0.0504732262	0.0583069886	0.0158542104	0.0752786145	-0.047722798	0.0536665226	-0.0230014382	0.0343053338	-0.1536755125	-0.0027204204	-0.0355120313	-0.041080481	0.0502204	-0.0930925555	0.1372253402	0.0177776975	0.0780348428	-0.0024260207	0.022277735	-0.0841433223	-0.0650300536	0.0318551435	-0.043583175	0.0649659656	-0.1116718602	-0.0152214849	-0.0374242756	0.0114311147	0.0696241046	0.0036518516	0.0139600932	0.0114074566	0.0031299983	0.0907208337	0.0008866301	0.0049460783	0.0644271865	-0.0788155881	0.0459884644	0.0819649593	-0.04422356	-0.0215049843	-0.0163827535	0.0726143016	0.0369919858	-0.1039933138	-0.0816018536	-0.1174648624	0.0112631108	-0.0044327918	0.0015104765	0.1273580644	0.0247654916	-0.0479846158	0.0330404027	0.0162744369	-0.0424889014	0.0831225735	-0.0773425765	-0.0137389515	-0.0530031739	-0.1314648736	0.0135063535	-0.0283942054	0.0466027452	-0.0478651458	0.1210582123	-0.0403977934	-0.0364049095	-0.0407296858	-0.0320141226	0.0213961162	-0.015376455	-0.0673750148	0.1236081389	-0.0579448387	0.0109146123	0.0407844456	-0.082420923	-0.0758378484	0.0050973969	-0.0074534111	-0.0080083867	0.0838931562	-0.0692222761	0.0338875726	0.073591127	0.0126647717	-0.0458327061	-0.0870016988	-0.0375109688	-0.0559724916	0.024647448	0.1347753967	-0.0731849486	-0.0513860562	-0.0164179068	-0.0638050704	-0.1120174797	0.0598997239	-0.115768545	-0.0878147153	-0.0025863498	-0.0229524582	0.0869505139	-0.0232244551	0.061939506	0.000206136	-0.079643318	0.0079799446	0.0541150171	0.0260037564	-0.0598138286	0.0562206874	-0.0195112521	-0.003652075	0.0920890882	0.0556468061	-0.0356782588	-0.0026597265	0.0364148488	0.0700848901	0.0458791208	-0.0560366471	0.0879083501	0.0529449617	-0.0170883207	0.0747390512	0.0481110696	0.0084140256	0.0862343798	-0.0220856379	-0.0969054481	0.0486878366	-0.1013677071	0.0140709952	0.0704154086	-0.0118823875	0.1738869217	-0.1600085174	0.0103327945	0.0119372657	0.1856491336	0.0709145636	-0.1360486168	0.0715491474	-0.0437072836	-0.0387814153	-0.0402010526	8.96676e-05	-0.0861751033	-0.0235944662	0.0486064337	0.0623454383	0.014473739	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0227974	-0.0089197	7.956104808999998e-05	0.00051972144676	0.0788982	0.0469421	0.00622492596324	0.00220356075241	0.281173	0.09609	0.079058255929	0.0092332881	0.00109166	-0.00066796	4.461705616e-07	1.1917215556e-06	-0.00191952	-0.000952248	3.6845570304e-06	9.06776253504e-07	-0.00212304	-0.00016926	2.8648947600000024e-08	4.5072988416e-06	0.0	0.0	0.0	0.0
3534.131579068165	0.1473063828170779	12490086.018166842	0.0216991704186515	6869.814583455916	24.010788759739626	576.5179768648387	47194352.41106359	3567.6111558685857	-9.008657988210416	12727849.359477986	81.15591874854734	3636.2390763312665	6065.548585904781	1.073702	47.389858	0.2263252	0.0979463	-0.0564130667	-0.003969885	0.0224926847	-0.1128838359	-0.0447422049	-0.0054468468	-0.0272201451	-0.1383826577	0.1814768106	-0.0844184153	-0.0032740417	-0.0826725528	-0.1484899655	0.0217697053	-0.0574746069	0.1255316238	0.0639711622	0.0506976931	-0.0131251186	-0.0539096894	0.086514918	-0.0847570666	-0.0121170413	-0.144161238	0.0487152716	0.0382107626	0.0102911333	0.0801214429	0.0454272908	0.0011050666	0.0577285286	-0.0513810481	-0.0497884724	0.0008143082	0.0341147844	0.0806949587	-0.0096748184	0.0943577247	0.023230207	-0.0494067131	-0.0042451014	0.1420489168	0.0956832743	0.0631657248	-0.0387028422	0.0299496591	-0.0468486537	0.0002352201	-0.0221018496	-0.059683464	-0.0523194004	-0.02437405	-0.081003431	0.0003302492	0.0044958366	0.0562776216	0.0241336128	-0.0520994491	0.0979836467	0.1074296904	0.0248770025	-0.0066839921	0.0294665876	-0.1072262834	-0.042083312	0.0603880333	0.0008237174	-0.0625641036	-0.0660396313	0.0344608843	0.0945485675	0.0749067416	-0.0135774082	-0.0367577715	0.0961160647	-0.0549081338	-0.0005614864	0.1013424585	0.0267083454	-0.0240352011	0.0236296619	-0.0293693807	0.0421997331	-0.1707408776	-0.0052420047	-0.035858037	-0.0158808977	-0.0390593011	-0.0957857554	-0.0096342303	-0.0576944791	-0.0561023415	0.0229318815	-0.0635660354	0.0466750041	0.0120741446	0.0721469852	-0.0592171859	0.0125663417	-0.1497896809	-0.0392106298	-0.0095945049	-0.0722808586	0.0276593254	0.0648746141	-0.0651489057	0.1089258533	0.0039598982	-0.1696472213	-0.0001412642	-0.0075176074	-0.0277924896	-0.0462279289	0.0023562939	0.0032951153	-0.0373831385	0.0207113353	-0.0942063017	-0.0776732474	0.0131678507	0.0199738394	0.0403699184	0.1038034571	0.052477445	-0.0144411259	-0.0850528687	0.0531666104	0.1335736452	0.0835783739	0.0292480541	0.0365899299	-0.0637161735	0.0117183024	0.0585760461	0.0240768794	-0.070597913	-0.0215955239	0.0328797596	0.0897121775	-0.0231601066	0.0494811622	-0.018887007	-0.0147494738	-0.1418324596	0.0153103553	-0.0220237942	-0.014646524	0.0342703372	0.0925264085	0.0274949515	-0.0166199534	-0.0265192025	0.0363951725	-0.1459020843	0.0083398109	0.0227920354	-0.0470022186	-0.0632445527	0.0002119917	-0.0942667948	-0.0546058209	-0.0067813278	0.0712112418	0.0164499984	-0.0625981088	-0.0183813471	0.0644255052	-0.0897757691	-0.1097426523	0.0985926183	0.0183312325	-0.0933425056	-0.0785861598	0.0025089071	-0.0133519313	0.0558152224	-0.0566217315	-0.0402674392	0.0482567701	0.0362351028	-0.0268989812	0.0349714896	0.0104337214	-0.069789611	-0.1173034768	0.0074672549	-0.0617575814	-0.1112887493	-0.0095202161	-0.1152107465	-0.0390858198	0.0502968167	-0.0990887402	0.0305272307	-0.1583462801	-0.0506657345	0.0706059917	0.2556526355	0.0491205643	-0.0096941906	0.0709597984	-0.0588015888	-0.0518906396	0.0124416	-0.1064983415	-0.0378585143	-0.0620362688	0.1003999269	0.0291105883	-0.0773065158	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.0545574	0.03176	0.0010086975999999	0.00297650989476	0.023653	-0.0552452	0.000559464409	0.00305203212304	0.236375	-0.044798	0.055873140625	0.002006860804	0.00189005	0.00079839	6.374265921000002e-07	3.5722890025000004e-06	-0.0023477	-0.0004281799999999	5.51169529e-06	1.8333811239999985e-07	-0.00145917	0.00066387	4.407233769e-07	2.1291770889e-06	0.0	0.0	0.0	0.0
3514.5603714131244	-19.57120765504078	12352134.604307558	383.0321690767268	6817.339645728791	-52.47493772712551	2753.6190894657	46476119.84522556	3563.6463225986245	-3.9648332699612174	12699575.1125707	15.719902858591366	3627.736567789954	6067.367952303214	1.180229	52.091629	0.0864038999999999	0.0435971	0.0455483619	-0.0832483232	-0.0398754845	0.0106041797	-0.0760036202	-0.0516208542	0.0153765118	-0.0880529512	0.0429776924	-0.1297760914	0.0905919588	-0.0695600394	0.0397619671	-0.0118658597	-0.0628854456	0.1303395521	-0.020410103	-0.0248701108	-0.0164525449	0.0771899995	0.0199360627	-0.1107219153	-0.0195056738	-0.1349686464	-0.0245331867	0.0124563801	-0.0197643657	0.0250893741	-0.0216646253	0.0173470463	0.0147247633	-0.0773300156	-0.0404807928	0.0434903015	-0.0114248793	-0.0371275624	-0.0609818461	0.0096319864	-0.1243330478	-0.1055108089	0.1005043185	0.0595501297	-0.0072720079	-0.0022615507	0.0394709531	-0.0615494319	0.0023299136	0.0886614066	0.0626058556	0.0180910657	0.0934937294	0.0732187729	0.1018303162	-0.0023005385	-0.0100562677	0.1024377894	0.1305379989	-0.0496483122	-0.0050638722	0.0309114926	-0.0301260129	-0.0079949034	-0.0672738701	0.0162088481	-0.0688126664	-0.0561069889	-0.0288783509	-0.0609553917	0.0812022374	-0.0090706626	-0.1263394365	-0.0321034078	0.0151815348	0.0085245732	0.0399826184	-0.1307037338	0.0333975001	-0.050520524	-0.0058861151	-0.0552234139	-0.0139589818	0.0284849181	-0.0144073372	-0.0722941028	0.0062585843	0.0637639796	-0.0951438092	0.0025315254	0.018285256	-0.0239348281	-0.0567380264	-0.0694942882	0.0399122401	0.0357685347	0.0582090522	0.0781886945	0.0699139881	-0.0446043563	-0.0398768661	0.005598244	0.0035783512	-0.0136306429	0.0271599255	0.0286133768	-0.0638609738	-0.034197465	0.1182450629	0.0282962974	-0.1324288195	-0.0219453008	-0.0358068919	0.0187089747	0.0086857199	0.0173334719	-0.0232206305	-0.0148266892	0.0458777412	0.0096543139	-0.0044962705	0.0755781879	-0.0073702432	0.061367696	-0.0417226233	0.0158458837	-0.1472175422	-0.0107490696	0.0973189546	0.0563800762	-0.0339706292	0.0165864769	-0.0738386418	0.0256506685	0.0941639793	-0.0549426206	-0.0525708003	0.0873561676	-0.0545283374	0.1297963965	-0.0401246158	0.0353505956	0.0452331157	0.1276700708	0.0033657729	-0.0300553532	0.0586522825	0.0319428955	-0.0547540551	-0.0590224997	-0.0081765977	0.0139725178	0.053253662	0.0369602855	0.0978678826	0.1246404478	0.020334164	-0.0809108579	0.0537027207	-0.019926693	-0.0271914727	-0.0345134176	-0.1061615535	0.0433810344	0.0313346386	-0.080204125	0.0261271689	-0.0208544658	0.0264528022	0.0085969483	0.0135202404	0.0614613615	0.0210010077	0.0449781889	-0.0812348924	-0.0815189183	-0.0410917706	0.0308757569	0.0116687389	-0.0619701849	0.0088579047	-0.0280673429	-0.0591239964	0.0781293485	-0.0050946959	-0.0828754203	-0.0093289501	0.0545980358	-0.0746761676	-0.1065727395	0.0107570459	0.0287567774	-0.0191084322	-0.0710206082	-0.060970162	0.0654565391	-0.1730078767	0.0119275879	-0.0454614572	0.1284608871	-0.0592103652	-0.0469594859	-0.0511753557	-0.0247590413	-0.0008248179	-0.022925963	-0.0015644284	-0.0093968582	0.0055086147	0.0575647627	-0.0001402211	-0.0585754914	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0219943	-0.0325631	0.00106035548161	0.00048374923249	0.0402523	0.0165992999999999	0.0016202476552899	0.0002755367604899	0.216037	-0.0203379999999999	0.046671985369	0.0004136342439999	0.00205704	0.0001669899999999	2.7885660099999962e-08	4.2314135616e-06	-0.0022614	8.629999999999966e-05	5.113929960000001e-06	7.447689999999941e-09	-0.00137439	8.478000000000001e-05	7.1876484000000025e-09	1.8889478721e-06	0.0	0.0	0.0	0.0
