onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.022134	6.334307	choice_computer	6.334307	4	low	4	8
9.275881	1.000000	outcome_computer_defect	6.334307	4	low	4	8
12.094798	14.300598	choice_friend	14.300598	8	high	4	8
18.848051	1.000000	outcome_friend_recip	14.300598	8	high	4	8
21.764809	24.034344	choice_stranger	24.034344	4	low	4	8
27.016794	1.000000	outcome_stranger_defect	24.034344	4	low	4	8
29.828938	32.317127	choice_computer	32.317127	0	low	0	8
37.889645	40.367134	choice_computer	40.367134	4	high	0	4
43.141872	1.000000	outcome_computer_defect	40.367134	4	high	0	4
45.952465	48.185146	choice_computer	48.185146	8	high	0	8
52.703316	1.000000	outcome_computer_defect	48.185146	8	high	0	8
55.516525	58.184628	choice_computer	58.184628	2	low	2	8
63.768715	1.000000	outcome_computer_recip	58.184628	2	low	2	8
68.203610	70.567215	choice_friend	70.567215	4	high	0	4
74.955540	1.000000	outcome_friend_recip	70.567215	4	high	0	4
77.774830	80.051110	choice_friend	80.051110	8	high	2	8
83.025444	1.000000	outcome_friend_recip	80.051110	8	high	2	8
89.076965	91.734190	choice_friend	91.734190	4	high	2	4
94.329250	1.000000	outcome_friend_defect	91.734190	4	high	2	4
98.763140	101.234600	choice_friend	101.234600	2	high	0	2
105.514350	1.000000	outcome_friend_defect	101.234600	2	high	0	2
111.660580	114.000280	choice_stranger	114.000280	4	low	4	8
116.913890	1.000000	outcome_stranger_recip	114.000280	4	low	4	8
119.722240	123.033600	choice_computer	123.033600	2	low	2	8
126.474420	1.000000	outcome_computer_defect	123.033600	2	low	2	8
129.285450	131.768110	choice_computer	131.768110	4	high	0	4
134.537630	1.000000	outcome_computer_recip	131.768110	4	high	0	4
139.070450	141.401020	choice_stranger	141.401020	2	high	0	2
144.322710	1.000000	outcome_stranger_recip	141.401020	2	high	0	2
152.086490	154.617810	choice_stranger	154.617810	8	high	2	8
160.338350	1.000000	outcome_stranger_defect	154.617810	8	high	2	8
164.773120	167.052170	choice_friend	167.052170	8	high	0	8
170.024840	1.000000	outcome_friend_defect	167.052170	8	high	0	8
172.843660	176.350190	choice_friend	176.350190	8	high	2	8
178.095340	1.000000	outcome_friend_defect	176.350190	8	high	2	8
181.012190	183.850360	choice_stranger	183.850360	2	low	2	8
186.265120	1.000000	outcome_stranger_recip	183.850360	2	low	2	8
197.259630	199.550230	choice_stranger	199.550230	4	high	0	4
202.510310	1.000000	outcome_stranger_recip	199.550230	4	high	0	4
206.936360	209.551040	choice_computer	209.551040	2	high	0	2
212.189010	1.000000	outcome_computer_recip	209.551040	2	high	0	2
216.621490	218.718370	choice_friend	218.718370	2	high	0	2
221.873900	1.000000	outcome_friend_recip	218.718370	2	high	0	2
227.921740	230.850880	choice_friend	230.850880	8	high	2	8
233.173840	1.000000	outcome_friend_defect	230.850880	8	high	2	8
240.936720	243.917740	choice_stranger	243.917740	2	low	2	4
247.690120	1.000000	outcome_stranger_recip	243.917740	2	low	2	4
250.508800	252.933180	choice_friend	252.933180	4	low	4	8
257.261020	1.000000	outcome_friend_defect	252.933180	4	low	4	8
260.080140	262.216830	choice_friend	262.216830	2	low	2	4
266.831850	1.000000	outcome_friend_recip	262.216830	2	low	2	4
271.367000	274.550630	choice_stranger	274.550630	8	high	0	8
279.619840	1.000000	outcome_stranger_recip	274.550630	8	high	0	8
282.536500	285.467700	choice_stranger	285.467700	2	low	2	8
289.287230	1.000000	outcome_stranger_recip	285.467700	2	low	2	8
293.713260	296.333400	choice_computer	296.333400	2	high	0	2
300.465880	1.000000	outcome_computer_defect	296.333400	2	high	0	2
303.274260	306.133730	choice_computer	306.133730	4	high	2	4
308.525300	1.000000	outcome_computer_defect	306.133730	4	high	2	4
317.903870	320.384120	choice_stranger	320.384120	4	high	0	4
324.655760	1.000000	outcome_stranger_defect	320.384120	4	high	0	4
330.806000	333.167180	choice_stranger	333.167180	2	low	2	8
337.556340	1.000000	outcome_stranger_defect	333.167180	2	low	2	8
340.473800	342.783200	choice_stranger	342.783200	2	high	0	2
345.724330	1.000000	outcome_stranger_defect	342.783200	2	high	0	2
348.536300	351.550170	choice_computer	351.550170	2	low	2	8
353.790040	1.000000	outcome_computer_recip	351.550170	2	low	2	8
363.165560	365.716200	choice_stranger	365.716200	8	high	0	8
369.917820	1.000000	outcome_stranger_defect	365.716200	8	high	0	8
372.737760	375.500150	choice_friend	375.500150	8	high	0	8
377.991120	1.000000	outcome_friend_recip	375.500150	8	high	0	8
384.040160	386.200320	choice_friend	386.200320	4	high	0	4
389.291350	1.000000	outcome_friend_defect	386.200320	4	high	0	4
393.726960	396.383120	choice_friend	396.383120	2	low	2	8
398.979550	1.000000	outcome_friend_recip	396.383120	2	low	2	8
403.403840	405.733100	choice_computer	405.733100	4	low	4	8
410.156920	1.000000	outcome_computer_recip	405.733100	4	low	4	8
413.071100	415.851100	choice_stranger	415.851100	4	high	2	4
418.323820	1.000000	outcome_stranger_defect	415.851100	4	high	2	4
421.134670	423.533800	choice_computer	423.533800	2	low	2	8
427.888030	1.000000	outcome_computer_defect	423.533800	2	low	2	8
430.695430	433.400940	choice_computer	433.400940	2	low	2	4
438.948500	1.000000	outcome_computer_recip	433.400940	2	low	2	4
