global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
3897.88096153411	n/a	15193475.99029008	n/a	7140.035184462027	n/a	50980102.43535569	n/a	3596.0446574291373	n/a	n/a	12931537.178224642	4193.892770059922	6254.621550144293	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.176383	n/a	0.031110962689	n/a	-0.218579	n/a	n/a	0.0477767792409999	0.726821	n/a	0.528268766041	n/a	-0.011201	n/a	0.0001254624009999	n/a	-0.0037977	n/a	1.442252529e-05	n/a	-0.0013207	n/a	1.74424849e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3863.918362141141	-33.96259939296897	14929865.10929148	1153.4581575272962	7018.033427808109	-122.00175665391816	49252793.19383204	14884.428626641866	3573.641565490842	-22.403091938295347	501.898528395714	12770914.038603837	4155.881654970997	6132.513017634281	1.123786	51.483212	0.50437585	0.30604	-0.0599743982	-0.0342058836	0.0475972886	0.0722052262	-0.0264586898	0.0249245732	-0.1531778446	0.0952314878	-0.0827488391	0.0272749071	0.1132693136	0.0415713308	-0.0346348758	0.0178617903	-0.1175548274	0.0409834989	0.0587847758	-0.145014537	0.0137910766	-0.1239020466	0.1218742	-0.1054031291	0.016027602	-0.0130908441	0.0573555828	-0.087088702	0.148216726	-0.0689991746	-0.0448488318	0.0809693074	-0.0398666092	0.0084558414	-0.0430913519	0.0256048445	-0.0155106764	0.0636800341	-0.0015241536	0.1145141879	-0.0378649223	0.0335056316	-0.1171190747	0.0931013073	-0.0558961899	0.011020946	-0.0238358125	0.0013478195	-0.0476183122	0.0793916866	-0.0145728601	0.0163323756	-0.0800491104	-0.0616756303	0.0083555564	-0.0366340699	-0.0044959531	0.0822623108	-0.1104957607	0.0259512388	0.0309641989	-0.081323929	-0.1389212587	0.0238406339	0.0309768992	-0.0498652644	-0.0513624221	0.0975860094	-0.1459331659	0.0429364098	0.0488859875	0.0634792029	-0.0252650846	-0.0713175362	0.1070991915	-0.1168060866	-0.0070524858	0.0400845112	-0.1005857028	0.0387943293	-0.0394521057	0.0183814616	-0.0896828021	0.0913873128	-0.2009491192	0.0986615916	-0.3721204642	0.0018969227	-0.0542143843	0.0239084387	-0.0467777421	0.0143868199	-0.0755804968	0.040256351	-0.035716467	0.0492667674	-0.0298081016	-0.0211232652	0.0738481346	-0.0313718324	0.0072618628	-0.034724591	0.1091928082	-0.0538107498	0.0846969093	-0.0297638651	0.0987527194	-0.0185053279	0.0879936756	-0.1199493652	0.1275972545	-0.0470796066	0.0721279953	-0.0213073352	0.0427605816	-0.1595993965	0.0002236268	0.0571531295	-0.0155054443	0.022001013	0.0685914551	-0.1684739725	0.0965770364	-0.0454133606	0.1002414854	0.0094518192	-0.0150240178	-0.0111564399	0.0488378984	-0.0936363029	0.0114173967	0.0311775242	-0.0197909688	-0.0542094796	0.0460160481	0.0513256584	-0.011425158	0.0581497905	-0.0423621404	0.0650877177	0.1315631267	-0.0692054661	0.0749728471	-0.2927262069	0.1726462556	-0.0047858992	0.1093152487	-0.0040094015	0.0156617508	-0.1173663101	0.2909950222	-0.0497231841	0.117879338	-0.014881812	0.1720637753	-0.072680983	0.0408861596	-0.1068006502	0.0718377627	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0	0.143005	-0.033378	0.0204504300249999	0.001114090884	-0.35978	-0.141201	0.019937722401	0.1294416484	0.636826	-0.089995	0.405547354276	0.008099100025	-0.00708369	0.0041173099999999	5.01786640161e-05	1.695224163609999e-05	-0.00364693	0.00015077	1.33000984249e-05	2.2731592900000052e-08	-0.000792743	0.0005279569999999	6.284414640490001e-07	2.787385938489999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3872.225305696923	8.3069435557818	14994128.818079628	69.00531123894477	7030.669902388225	12.636474580115646	49430319.27634765	159.68048981390888	3589.9682368746944	16.3266713838525	266.5601984763081	12887871.9417692	4162.286585452602	6182.321241513996	1.202885	55.106934	0.54484125	0.341926	-0.0591607603	0.0532859791	0.0644743664	0.0759404173	0.0333825088	-0.100717426	-0.1733507402	0.0277334453	-0.0011112802	-0.021808344	0.0962893723	0.0185955085	0.055548477	-0.0271203886	-0.0907247972	3.73982e-05	0.0560627564	-0.0824306612	-0.0144048541	-0.0433380798	0.0560231523	-0.0866566925	-0.0438189442	-0.0385983027	-0.0289064414	0.0141571222	0.0024492863	0.1252961223	-0.2171406026	0.0605133412	-0.0802132241	0.0924394211	-0.0444446749	0.0474939423	-0.1496287773	-0.017792695	0.0020590497	0.0060528774	-0.0672829983	0.0285951871	-0.0722075026	0.0462836158	0.0110906891	-0.0186872474	-0.0067198417	0.0544476581	-0.0016287868	-0.0543420898	0.08873295	0.0848936904	-0.0293592373	-0.075959032	-0.0033463066	-0.0385640556	-0.0332138699	-0.0324474616	-0.0025070871	-0.0674414908	-0.0541876036	-0.1260050493	0.016536283	0.0883485662	-0.0850633914	-0.1273209198	-0.0852993884	0.0202241325	-0.0252997552	0.1187335336	0.0457561131	0.1297179381	0.0953187348	-0.0732642399	-0.0657626787	-0.066059938	-0.0054517611	-0.0004018012	0.0082093777	0.0894827023	0.0433605823	-0.0300714582	-0.0415746475	0.0956084252	-0.0906755011	0.0460232029	-0.103216847	-0.1450928532	-0.0471097658	0.0593123482	0.1026147657	0.0543196422	-0.0233553105	-0.0633463897	0.0188307225	0.0367127472	-0.1680150173	-0.1403227208	0.0281754567	0.0614374218	0.1481618455	0.0102525168	0.0672710392	-0.0271179948	-0.0611010321	-0.010723444	0.0714245928	-0.0221592683	0.0941466153	-0.0433408167	0.021127394	-0.0583683525	0.1055672981	-0.0021752468	-0.0196210319	0.0640388213	0.0233567103	-0.0028722084	-0.0164100303	-0.0265553812	-0.0177890354	-0.0772755382	0.1116020988	-0.0895313825	0.1347534193	0.0154256849	0.0084780194	0.0439489622	0.0484330222	0.080172793	0.059509437	0.0291443206	-0.0865587588	0.0883530227	0.0534158562	0.0636205393	-0.0027257152	0.0112363246	0.024978941	0.0555087434	0.164346941	-0.1256581453	0.005569532	-0.2729130404	0.1515154602	-0.0260841946	0.0177459255	0.0335247376	-0.0311610722	-0.2054529606	0.2314160584	0.0321392331	0.0884137915	0.0072104406	-0.1826709645	-0.1756467217	0.126464449	0.0649932578	0.0499233142	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0	0.15966	0.016655	0.0254913155999999	0.000277389025	-0.0828586	0.2769214	0.0766854617779599	0.00686554759396	0.709597	0.072771	0.503527902409	0.005295618441	-0.00980739	-0.0027236999999999	9.61848986121e-05	7.418541689999994e-06	-0.00309291	0.00055402	9.5660922681e-06	3.069381604000002e-07	-0.0010849	-0.0002921569999999	1.17700801e-06	8.535571264899995e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3871.768451049464	-0.4568546474588402	14990590.938541967	0.2087161689047411	7051.229410378153	20.55950798992853	49719836.19778184	422.6933687879352	3589.954941960464	-0.0132949142303004	0.000176754744391	12887776.48530636	4171.339950474472	6178.153051051259	1.080313	49.491615	0.3593180499999999	0.176839	-0.0238508489	0.093801545	-0.0112219568	0.053811583	0.0606103342	-0.0781187347	-0.1238827668	-0.0429257219	0.0024788241	0.0265980734	0.0007320923	0.0163325326	0.0856366231	-0.0155598603	-0.1029495706	0.1275462156	0.0434211201	-0.0375302235	-0.0134271527	2.66885e-05	0.0850312204	-0.0162230131	-0.012324259	-0.0048544453	-0.038727226	0.0760249994	0.0242941758	-0.0785871312	-0.0458735673	-0.0568568566	0.0172550349	0.0097480141	0.0006382374	0.0328592897	0.0179788057	-0.0541426671	0.0563946536	-0.0721471793	-0.0075899581	0.0905046533	-0.0723509967	-0.0338081808	-0.0674222532	-0.0734722699	-0.0056755982	0.0261262051	0.0129248967	0.0632742483	-0.036462656	0.030612835	0.1955863322	0.0805622623	-0.0701309911	-0.0134153661	-0.1477706874	0.0471695691	0.0929552	-0.0213567212	0.0583663571	-0.1813396491	0.1289577362	-0.1018663103	-0.0017379162	0.0628827885	0.0226468889	0.0627311733	-0.0254818577	-0.0552578972	-0.0402480483	0.0767804496	-0.0701303359	-0.1922221639	-0.006279803	-0.0443007886	0.1371536042	-0.0087675511	0.0739735741	0.1007753334	0.0563880085	0.0186015173	-0.0274747951	0.1227057466	-0.0104860962	0.0701295552	-0.0938421476	-0.0115206573	-0.0058806043	0.0212950567	0.0456209986	0.0237103377	-0.0432821708	0.0527152325	-0.0819895712	0.011567714	-0.0373208054	0.0671452018	0.0365120569	-0.0129157343	-0.0129239223	0.0141991833	0.0923873067	-0.0538492101	-0.0839976535	-0.0525489673	-0.0926389338	-0.0259086684	0.0720381656	-0.0032566802	-0.0245142604	0.0421273096	-0.0190757133	0.0317312427	-0.0932094873	-0.0041498286	0.0512028514	-0.0397596901	0.1291469541	0.0629015561	0.0098009554	0.203537412	0.1112173026	-0.1440408455	-0.1461586856	-0.076805344	-0.0498822052	0.0126982289	-0.0239928718	-0.0277002513	0.1273444302	-0.0213868599	-0.1153935787	0.1153111709	-0.0533922883	0.0421480207	0.010878268	-0.0265523007	0.0608028666	0.0177254208	0.0661179317	-0.0738554979	-0.0621723478	-0.1774539565	0.08998148	-0.0415571506	-0.021715407	0.020034227	-0.0346075945	-0.0954779769	0.0759215705	0.0312536121	0.0296679647	0.0998329508	-0.005611553	-0.0173932753	-0.075045649	-0.04911653	0.1248778683	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0	0.0544778	-0.1051822	0.00296783069284	0.01106329519684	-0.109791	-0.0269323999999999	0.0007253541697599	0.012054063681	0.676092	-0.033505	0.457100392464	0.001122585025	-0.00893673	0.0008706599999999	7.98651430929e-05	7.580488355999979e-07	-0.000747161	0.002345749	5.58249559921e-07	5.502538371000999e-06	-0.00174246	-0.00065756	3.0361668516e-06	4.3238515359999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3869.156118792672	-2.6123322567923424	14970369.071590772	6.8242798198777725	7018.353694561001	-32.87571581715201	49257288.581958055	1080.8126904901392	3590.8459948037703	0.89105284330617	0.7939751695640099	12894174.95839828	4175.256064740642	6151.335482900859	1.031324	47.247326	0.2156322	0.114747	-0.0288212246	0.0612423303	-0.0880954103	0.0460109782	0.0473954981	-0.096462348	-0.0049136154	-0.0483991007	-0.0431526124	0.0366783434	0.0004262569	0.0243836451	0.0702683697	0.0025331667	-0.1486433104	0.0952896993	0.0718506898	-0.0577417465	-0.001501376	0.2065728887	0.0217733892	0.0124041434	0.0176035704	-0.0356278831	0.003910421	-0.1142175301	0.0098746418	-0.0386827156	0.031566987	0.0282768786	-0.0101180712	0.0015866355	-0.051563454	0.0525093445	0.0962682582	0.0797576391	0.0103207635	-0.0595885704	-0.0908284006	-0.0225565323	-0.0182847045	0.0525493812	0.072592394	-0.0739503036	0.0381619565	-0.0866556218	0.1092124905	0.0214277126	-0.0079506076	-0.0748427662	-0.0394365106	0.0405944036	-0.0447933868	0.0307988405	-0.0044896819	0.1166656875	0.1692150832	0.0847435353	0.0517595643	0.0347022124	-0.0209643361	0.0206499229	-0.0862303219	-0.0017051707	-0.0452435191	0.1090753759	0.0509651638	-0.0308056241	-0.0042052382	-0.0102629154	-0.0097868409	0.0835197679	0.0154553986	0.0125661083	0.022019519	0.0114449989	0.0357729506	0.0756702588	-0.0303452547	0.0710430362	0.0429485864	0.1810387524	-0.0046096997	0.0486336034	0.0236394427	-0.0686799573	-0.0329097113	-0.0204060628	-0.1431883847	0.0217734901	-0.0902574314	-0.0781256822	-0.0562720933	-0.0183222435	0.0611330099	-0.033798544	0.1130876651	-0.0410343422	-0.0536729044	-0.0758472605	0.0531547441	0.0253015888	-0.0121593701	0.0225920453	0.0799151799	-0.1056322176	-0.004686309	-0.0353515824	0.0193664684	-0.0095153519	-0.0479518303	-0.0506272202	0.1193055484	0.0823236771	5.83418e-05	0.0631391133	-0.036615263	0.0559476525	0.0535604564	0.0495346158	0.0564425413	-0.0688222821	-0.0253423679	-0.0468219425	-0.0276056979	-0.1688088248	-0.0629011105	-0.0028570668	-0.019551727	0.050648724	0.0764516401	0.037151648	-0.0582492968	0.0478786649	0.0063975431	-0.0552187959	0.036439954	0.017296376	0.0689530184	-0.009678537	-0.0554262431	-0.1494211097	0.127234042	-0.0557086645	-0.0250068285	0.0068755473	-0.0507234037	-0.0703426438	0.0426042896	0.0668111538	0.0653393233	-0.0190357033	-0.034542046	-0.0002129341	0.0460291172	0.1164198873	-0.014345386	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.0	0.0815643999999999	0.0270865999999998	0.0066527513473599	0.0007336838995599	-0.112572	-0.002781	7.733961000000031e-06	0.012672455184	0.65643	-0.019662	0.4309003448999999	0.000386594244	-0.0107005	-0.0017637699999999	0.00011450070025	3.1108846128999986e-06	0.000330591	0.001077752	1.0929040928100001e-07	1.161549373504e-06	-0.00126193	0.0004805299999999	1.5924673249000003e-06	2.3090908089999987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3864.432599121368	-4.72351967130362	14933839.313151931	22.31163808519226	7007.659658775805	-10.69403578519632	49107293.89323383	114.36240137505948	3591.8035387013056	0.957543897535288	0.9168903157070704	12901052.660627222	4162.05713577084	6111.447570375008	1.014642	46.483086	0.28812115	0.149929	-0.0238380298	-0.0264105961	-0.0924661134	0.0318412345	0.0454045285	-0.0315795262	-0.0154172957	0.0118551091	-0.1057655516	0.0527897393	-0.0154589637	0.0096139346	0.0490081264	0.0028023564	-0.0695220513	0.0201828422	0.0471027693	-0.0278841649	-0.095408139	-0.0584521599	-0.0546170049	0.0942013332	0.0461023291	0.0902374574	0.1007732039	-0.1192838637	-0.0398923623	-0.0424492923	0.0015137974	0.0056732135	0.0909695335	0.1621476228	-0.046837346	0.0194960263	-0.1115303652	-0.0471982189	0.0033198555	-0.0526815678	0.0291083548	0.1711776023	0.0412226173	-0.0491106613	0.0994443146	0.104868544	-0.0432892107	-0.0210958677	-0.0184553117	-0.0505003022	-0.0765140953	0.0439953159	0.0817068716	0.1186100781	-0.022507201	0.0342798029	0.0201283005	0.0616159896	-0.0519409816	0.0397039087	-0.0156426734	0.110101708	0.0112225486	-0.0158203451	0.1578388432	-0.0378383122	0.0302777244	-0.0017383263	0.0528256022	0.0651750907	-0.0701628184	-0.0328055148	-0.0328379457	0.0327749611	0.0206228775	-0.0019088721	0.0418306613	-0.0163910546	0.0472944656	0.0563060439	0.0180255654	0.0986866442	-0.0195990706	-0.0150294119	-0.0774826633	0.0558056147	-0.0328941281	-0.0616557893	0.0384940201	-0.0318616148	-0.127672696	-0.0216413021	0.100232801	-0.1262687875	0.0433373645	-0.0284479475	-0.0535471278	0.1887129761	-0.0487393234	0.0460512755	0.1443856963	0.0104451094	-0.0156267633	-0.0258809614	-0.062277942	-0.140554412	0.0279942042	-0.0234776429	-0.0792603215	0.0008591219	-0.0176008694	-0.1112745962	-0.0433891526	0.1015929053	0.0516491358	0.01519257	0.0911046424	0.0142109418	0.0618148669	-0.0662899837	-0.0019871103	0.0725410402	-0.0308900676	0.0041160636	-0.1156939834	0.0032769786	-0.014092504	0.0158610404	0.048465876	-0.0478869168	-0.043340874	-0.0475468315	-0.0017677525	-0.0295718802	-0.0305899073	0.0335877078	0.0235548314	-0.031211121	0.0189773132	0.0370604622	0.0218168099	0.0845677392	0.000176151	-0.0598446844	0.0586219575	-0.025604369	-0.0528878863	0.0276980484	0.0434624639	-0.0335815634	0.0058093595	0.0399524852	0.0786385648	-0.0337357662	-0.0267062656	-0.0211176069	-0.0854817088	0.0408893072	-0.0707455181	0.0913178824	0.0908384769	0.0900413312	0.0889292336	0.0875060741	0.0	0.0894599999999999	0.0078956	0.0080030915999999	6.234049936000004e-05	-0.0566685	0.0559035	0.00312520131225	0.0032113188922499	0.553461	-0.1029689999999999	0.306319078521	0.0106026149609999	-0.00971149	0.00098901	9.43130380201e-05	9.781407801000004e-07	0.00112779	0.000797199	1.2719102841000002e-06	6.355262456010001e-07	-0.000621078	0.000640852	3.8573788208400005e-07	4.106912859040002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3864.779023956235	0.3464248348668661	14936516.904012108	0.1200101662125354	6981.055942696327	-26.60371607947764	48735142.0750557	707.7577092374569	3576.643160765885	-15.160377935420456	229.8370591447834	12792376.29945338	4158.86875143261	6073.232982134927	0.956413	43.815475	0.2491297	0.108379	-0.0179512889	-0.0886985228	-0.0240437483	0.0251727495	0.0547931558	-0.0384425316	-0.0072561147	0.1102312379	-0.0708940682	-0.0505264335	0.0324807935	0.0052516408	-0.0216666576	0.0179445846	-0.0284810352	-0.0094645411	0.0992087375	-0.0515830114	0.0179759761	0.0306108934	0.054134237	-0.0628708049	0.0299766115	-0.0169825195	0.0937769092	-0.0244180657	0.0070739755	-0.0219218748	0.0620316398	-0.1246215706	-0.0695054946	0.0657458597	0.0745690212	0.098042479	-0.100982999	0.0346234442	0.0745003149	0.0152041092	0.0248037851	0.0661211692	-0.0270291449	-0.0309269568	0.082451388	-0.0047426428	-0.1306513845	-0.0701243581	-0.0564311288	0.0383495924	0.0156752962	-0.1051504203	-0.0005095221	-0.1002539774	-0.0080391544	-0.005490316	-0.0027517617	-0.1597649091	-0.0608864622	-0.0457227733	0.0921339396	0.0427404632	-0.1124659692	-0.0028002072	-0.0615373635	-0.0187450676	-0.0709077643	-0.0064932543	0.0818749479	-0.0262678872	0.0312775641	0.0075664334	-0.055708079	0.1472718922	-0.0392408294	0.1265139634	0.0128719901	-0.0043581135	-0.0492363298	0.0501468624	-0.0709364616	0.0191071098	-0.0828331202	0.0008804672	-0.0320883611	0.0274630931	-0.041331525	-0.0839564284	-0.0512289912	0.0089740687	-0.0900331754	-0.0150521207	-0.0628894643	0.0319881622	-0.0011796212	-0.0799677337	0.0123306614	-0.019280491	-0.071068621	0.0825754702	-0.0638245507	-0.0625182565	-0.0290171102	-0.0672002399	-0.022669704	-0.1133282699	0.0054429568	0.0655068506	-0.0310773549	-0.1003392819	-0.0506937431	-0.1092948257	0.0159691838	-0.0992137298	-0.1195300649	0.0388124172	0.0645865183	0.0065546916	0.0144582448	0.0777648657	-0.0186463941	-0.0052054126	-0.0153558898	0.1650573035	0.0227318398	0.0441802474	0.0746825612	0.0011361609	-0.0139326262	0.0241230319	0.0104678738	0.0808841859	-0.0552258929	-0.0589739301	-0.0144942401	0.034852181	0.0236287893	-0.0122220921	0.0137855732	0.0870862955	0.0921832185	0.0716891949	0.0644080113	-0.0612068377	0.0368597899	-0.0664354449	-0.0006080236	0.0166570556	0.0156724238	-0.0032963038	0.0153505866	0.0545269197	-0.0127851845	-0.07922028	-0.0442215752	0.0558187518	-0.0504923129	-0.0646964932	0.0030694025	0.0912389102	0.090523277	0.0893347099	0.0876794186	0.0855660509	0.0	0.131744	0.0422840000000001	0.017356481536	0.001787936656	-0.024097	0.0325714999999999	0.0010609026122499	0.000580665409	0.601785	0.048324	0.362145186225	0.002335208976	-0.00822521	0.0014862799999999	6.76540795441e-05	2.2090282383999987e-06	0.000913108	-0.000214682	8.337662196640001e-07	4.6088361124e-08	0.000196964	0.0008180419999999	3.8794817296e-08	6.691927137639999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
