onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.041054	2.812618	choice_friend	2.812618	8	high	0	8
9.295344	1.000000	outcome_friend_defect	2.812618	8	high	0	8
13.836038	2.251315	choice_stranger	2.251315	0	low	0	4
28.128952	1.607724	choice_computer	1.607724	0	low	0	4
36.191006	1.746163	choice_computer	1.746163	2	low	2	4
42.943855	1.000000	outcome_computer_defect	1.746163	2	low	2	4
50.718292	2.052192	choice_stranger	2.052192	2	low	2	8
55.972065	1.000000	outcome_stranger_recip	2.052192	2	low	2	8
58.782154	1.771686	choice_computer	1.771686	2	low	2	4
64.036545	1.000000	outcome_computer_recip	1.771686	2	low	2	4
68.481440	1.772136	choice_friend	1.772136	8	high	0	8
73.733680	1.000000	outcome_friend_recip	1.772136	8	high	0	8
78.158700	2.094807	choice_computer	2.094807	0	low	0	4
91.066780	1.736706	choice_computer	1.736706	0	low	0	2
108.704720	2.414982	choice_computer	2.414982	4	low	4	8
113.957400	1.000000	outcome_computer_defect	2.414982	4	low	4	8
120.116714	1.803816	choice_stranger	1.803816	2	low	2	8
125.369430	1.000000	outcome_stranger_defect	1.803816	2	low	2	8
129.815290	1.688096	choice_friend	1.688096	8	high	2	8
135.067600	1.000000	outcome_friend_recip	1.688096	8	high	2	8
139.492230	1.744218	choice_computer	1.744218	2	low	2	8
147.744840	1.000000	outcome_computer_recip	1.744218	2	low	2	8
153.903410	1.683464	choice_stranger	1.683464	2	low	2	4
160.656800	1.000000	outcome_stranger_defect	1.683464	2	low	2	4
163.485080	1.818310	choice_friend	1.818310	2	high	0	2
170.239400	1.000000	outcome_friend_defect	1.818310	2	high	0	2
173.161130	1.541647	choice_stranger	1.541647	0	low	0	2
181.245540	1.924394	choice_friend	1.924394	8	high	2	8
186.496780	1.000000	outcome_friend_defect	1.924394	8	high	2	8
195.888500	1.514905	choice_stranger	1.514905	0	low	0	8
203.972600	1.780890	choice_friend	1.780890	8	high	2	8
210.723540	1.000000	outcome_friend_defect	1.780890	8	high	2	8
220.013520	1.989635	choice_friend	1.989635	4	high	2	4
226.764760	1.000000	outcome_friend_defect	1.989635	4	high	2	4
229.692900	1.976904	choice_stranger	1.976904	0	low	0	2
237.777800	1.658274	choice_friend	1.658274	2	high	0	2
244.530090	1.000000	outcome_friend_recip	1.658274	2	high	0	2
247.461040	1.908598	choice_stranger	1.908598	2	low	2	8
252.712980	1.000000	outcome_stranger_defect	1.908598	2	low	2	8
255.542400	1.694202	choice_friend	1.694202	8	high	2	8
262.295800	1.000000	outcome_friend_recip	1.694202	8	high	2	8
265.225800	1.743287	choice_stranger	1.743287	2	low	2	8
271.978550	1.000000	outcome_stranger_recip	1.743287	2	low	2	8
274.789550	1.880073	choice_computer	1.880073	2	low	2	8
281.542570	1.000000	outcome_computer_recip	1.880073	2	low	2	8
284.469020	1.900435	choice_stranger	1.900435	4	low	4	8
291.220980	1.000000	outcome_stranger_recip	1.900435	4	low	4	8
295.667000	1.802256	choice_friend	1.802256	4	high	0	4
302.419220	1.000000	outcome_friend_defect	1.802256	4	high	0	4
306.963320	1.672869	choice_stranger	1.672869	4	low	4	8
312.215580	1.000000	outcome_stranger_defect	1.672869	4	low	4	8
316.661930	1.540918	choice_friend	1.540918	4	high	0	4
321.914370	1.000000	outcome_friend_recip	1.540918	4	high	0	4
324.843140	1.759398	choice_stranger	1.759398	0	low	0	8
334.519600	1.682917	choice_computer	1.682917	0	low	0	8
342.602700	1.733305	choice_friend	1.733305	4	high	2	4
349.353270	1.000000	outcome_friend_recip	1.733305	4	high	2	4
352.284670	1.734357	choice_stranger	1.734357	2	low	2	4
357.536250	1.000000	outcome_stranger_recip	1.734357	2	low	2	4
360.365900	1.719555	choice_friend	1.719555	8	high	4	8
365.618230	1.000000	outcome_friend_recip	1.719555	8	high	4	8
370.047420	1.804267	choice_computer	1.804267	2	low	2	8
376.800570	1.000000	outcome_computer_defect	1.804267	2	low	2	8
379.728030	1.840469	choice_stranger	1.840469	0	low	0	4
390.814670	2.287716	choice_friend	2.287716	8	high	4	8
396.066900	1.000000	outcome_friend_defect	2.287716	8	high	4	8
398.877080	1.942111	choice_computer	1.942111	2	low	2	8
405.629800	1.000000	outcome_computer_defect	1.942111	2	low	2	8
408.440030	1.729119	choice_computer	1.729119	4	low	4	8
413.692600	1.000000	outcome_computer_recip	1.729119	4	low	4	8
419.732450	1.720094	choice_computer	1.720094	0	low	0	8
429.409760	1.742441	choice_computer	1.742441	0	low	0	2
