global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
3811.996708654373	n/a	n/a	14531318.906791773	7937.955530099702	n/a	63011137.997840434	n/a	3730.273688050273	n/a	n/a	13914941.787760183	3802.6335186001775	5729.315468519083	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.079568	n/a	n/a	0.006331066624	-0.0452017	n/a	n/a	0.0020431936828899	0.317547	n/a	0.100836097209	n/a	0.000549211	n/a	3.01632722521e-07	n/a	0.00082951	n/a	6.880868401e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3807.0619344943584	-4.934774160014513	24.35199601034694	14493720.573075926	7799.55626310382	-138.3992669958816	60833077.90132203	19154.35710499732	3725.610374809432	-4.663313240841035	21.74649038220332	13880172.664887676	3792.149640823468	5679.712340543804	0.995217	37.44426	0.09051255	0.0485272	-0.0121546407	0.0855647677	-0.0249461578	0.0008192032	-0.1578344003	0.0140393642	0.0066421171	0.0470871199	0.1859316489	0.0040630393	-0.0761005971	0.0648015418	0.0480347401	0.048434623	-0.0411799155	0.0266951547	-0.0095854599	0.0697853004	-0.0747497289	0.0579598202	-0.0269135687	0.0608913872	-0.0250063383	0.0938405332	-0.0618774706	0.0225056151	-0.034907309	0.0603679938	-0.0287704366	0.0813639677	0.0021814163	-0.0301128433	0.0044036138	-0.0590751128	0.0494649707	-0.0170175315	0.0721310718	-0.0025053861	0.0276284788	-0.0002949781	0.0133274472	-0.0628689565	0.0041044718	-0.0694843841	0.040776015	-0.0255131075	0.0399728002	-0.0557261005	0.0176608877	-0.0912186271	0.076459673	0.0980383897	-0.0030201194	0.0311032391	-0.0531499494	0.016647657	0.0177413479	-0.0095035542	-0.0126634824	0.0209075686	0.0025837421	-0.0319883497	-0.0241657162	0.0182686461	-0.0547047006	-0.0701062514	0.0611346273	-0.0378874307	-0.0179744781	0.0388673606	0.0285702465	-0.0634579164	-0.0046578923	0.0867935249	-0.1073499346	-0.0302417867	0.0723628069	0.0270720819	0.0694036382	-0.0089814332	-0.0210673564	-0.1323268591	0.0277095776	0.1046430324	-0.0172802872	-0.0306216455	-0.0483655753	0.0841207914	0.0017464642	-0.0160051234	0.0269400925	-0.0593166637	0.0701992557	0.0516394874	-0.0334738726	0.0588768376	-0.0381380018	0.0692885511	-0.1008085339	0.0301232911	-0.0471803871	0.021825091	-0.0176664239	-0.0100753886	0.0704333346	0.0516382554	-0.0007068713	0.0366438566	-0.0021859951	0.0397203671	-0.0507082832	0.0611658476	-0.0433196326	0.050310585	-0.0229386043	0.022371802	-0.0412723882	0.0298468693	-0.0554735218	0.0649974633	-0.0191916488	0.0752889312	-0.0256586773	0.0277243213	-0.0219089515	0.1532818647	-0.0807310958	0.0128444315	-0.0597325191	0.0386682514	0.0060569218	-0.004893403	-0.0641567588	0.0015637709	0.002143258	0.0246575791	-0.0635544077	0.0549661728	0.0861062391	-0.0644294319	0.0121573225	0.0347774362	-0.0474693522	-0.0152795362	0.0688315162	0.0316475856	-0.0093430077	-0.1076639697	0.0826590439	0.009491823	0.0987934644	-0.085655692	0.0316315327	0.0468147433	0.091632138	-0.0529458916	-0.0664419944	0.0184314192	0.0262885342	-0.1434625148	0.028245838	-0.004728359	0.0997566243	-0.0279786423	0.0098636686	-0.0202105622	0.0768216789	-0.0475005308	0.0135265195	-0.0659433114	0.0281130144	-0.0516061442	0.0055219411	0.0418959812	-0.0478339046	-0.0728660593	0.109201671	-0.0395280735	0.1605620389	-0.0272719588	0.0372299272	-0.0825452606	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.0796471	-7.909999999999862e-05	6.256809999999781e-09	0.00634366053841	-0.0139314	0.0312703	0.00097783166209	0.00019408390596	0.354044	0.036497	0.125347153936	0.001332031009	0.000678685	0.000129474	4.606133292250001e-07	1.676351667600002e-08	0.000672964	-0.000156546	4.5288054529599993e-07	2.450665011600001e-08	-0.000167303	-0.000167303	2.7990293809e-08	2.7990293809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3810.660720115567	3.598785621208662	12.95125794741822	14521135.123831691	7785.91661868179	-13.63964442202996	60620497.59306528	186.039899959413	3726.812819908405	1.2024450989729305	1.44587421604402	13889133.794633636	3794.267337010912	5647.85442523139	0.910474	34.255844	0.1364292999999999	0.0839624999999999	-0.0242158351	0.0948267889	-0.0151399019	0.0505100686	-0.1510535197	0.0252376283	-0.026958332	0.0739872692	0.1362839878	0.0369424365	-0.0662315238	0.0231682659	0.0465780627	0.0670274903	-0.1646612349	-0.0164370036	-0.0339672113	0.0772501178	-0.1035040773	0.0072952477	0.0790802021	0.1204522865	0.1419916113	-0.032701073	0.0758329948	0.0295512449	-0.0871315524	-0.0110550995	0.1143528421	0.0042040974	0.1082969418	0.0228026153	-0.079622028	-0.0838772599	0.0226740825	0.0669587796	-0.0508479238	0.0703140162	0.0217987273	0.0329573136	-0.0112076981	-0.0177597911	-0.0493600005	-0.0051758699	-0.0115259349	-0.0184921134	-0.0086536395	-0.0133187921	0.0924406083	-0.1012246762	-0.0722243186	0.0665791552	0.090771416	0.0180739288	0.0619456356	0.011184421	0.0781722528	-0.0080936038	0.0295937868	0.066732603	-0.0039074899	0.0122020081	0.086852273	-0.0217699169	-0.0334678685	-0.0556597886	0.1683055535	0.0102630617	-0.0705854737	-0.0298337027	-0.0093837467	0.0487552983	0.0375764825	-0.0451709898	-0.0405450281	0.0031443014	0.0119730783	0.0103750522	0.0288008034	0.0021094807	0.0647107002	0.0610897573	0.0188412033	0.0326710222	-0.1082600791	0.0967603585	-0.0489964665	0.1387960042	-0.045114311	0.0576950858	-0.0037628601	-0.062044475	0.0500168591	0.0485468189	-0.0553452269	0.0755813857	0.168298407	0.1061467322	0.1046264556	0.0314662429	-0.0649435846	0.0155848016	0.003896601	-0.1451553232	-0.0758826032	0.0250729524	-0.0868592894	0.0647083588	0.0016992792	0.0203363993	0.0279057658	-0.0570222811	-0.0853638711	0.041338075	0.0864943846	-0.03418164	0.0285357529	0.0071192027	-0.0469141916	-0.0132999553	-0.0169580744	0.034876825	0.0256230812	-0.0146194683	0.0603255445	0.1613741229	0.063952719	-0.0537115347	-0.0021268393	-0.0581380555	-0.0511286969	-0.024911245	-0.140665565	-0.0437992437	0.0122855859	0.0675237768	-0.0102975959	-0.0125625945	0.1621286779	-0.0310230095	-0.0390124221	0.0234109438	0.0412043483	-0.0340445194	-1.25926e-05	0.0042870045	-0.0468133415	-0.0125869989	0.0745112407	-0.0227646475	-0.0451377757	-0.0391261051	0.0026323685	0.0186233472	-0.0382467935	-0.0131735502	0.0689881726	-0.0217553764	0.04286733	-0.156492383	0.0256119979	0.0082018251	0.1404348265	-0.0266644863	-0.0055541739	0.0074142909	-0.0210847138	-0.0474132725	0.0166030121	-0.0366225134	-0.0085289257	-0.0886332557	0.0947128494	0.1241666482	-0.1650756745	-0.0378130009	0.0770404406	0.0114357997	0.1565522584	0.0417618876	0.0034563984	-0.0905848654	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.103916	-0.0242688999999999	0.0005889795072099	0.010798535056	-0.0347663	-0.0208349	0.00043409305801	0.00120869561569	0.355835	0.0017909999999999	0.126618547225	3.2076809999999537e-06	0.000906739	0.000228054	8.221756141210001e-07	5.2008626916e-08	-0.0007725069999999	-0.0014454709999999	5.967670650488455e-07	2.0893864118407118e-06	-0.000284468	-0.000117165	8.0922043024e-08	1.3727637225000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3818.899412905975	8.238692790408095	67.87605889472232	14583992.725893602	7831.587678340444	45.671059658653576	61333765.563533865	2085.845690344294	3723.63002879941	-3.182791108994934	10.130159243497202	13865420.591376694	3789.382838408989	5643.230564805126	0.910734	34.265636	0.1537437299999999	0.0810406999999999	-0.0159315169	0.0726929042	-0.0039350856	0.0698409337	-0.1382300913	0.0103236384	0.0108386741	0.1284887177	0.0545217731	0.0181939497	-0.0913313817	0.040943527	0.0731030225	0.0951513645	-0.0901228163	0.0641736904	-0.0140454608	-0.0030718165	-0.0830949742	-0.0479255921	-0.0415288867	-0.064085704	0.1262357907	-0.0249266841	-0.0547870064	-0.0717963474	-0.0806052365	0.0034048037	0.079427075	0.006189094	-0.0072007047	0.0248441863	0.0352663184	0.1197261048	-0.0352452711	-0.1156599049	-0.0224133168	-0.0717688918	0.0092177085	-0.0784359839	-0.0523892778	-0.0073435339	0.0881836647	0.0963323982	-0.031652234	-0.0123772551	0.0026325499	-0.0508926683	0.0029947919	-0.0508646572	-0.1317987458	-0.0040801618	-0.0197108866	-0.0126521362	0.0244264984	0.1095921588	-0.0386618275	-0.0269054658	-0.0093703084	-0.1187328223	-0.1094628064	-0.0783469323	-0.0097278807	0.0293858788	0.0778063655	-0.0920018743	0.0622444843	0.1100629896	0.0231831487	-0.0129450663	0.0336024071	0.0324357251	-0.0187424523	0.0127567297	-0.0603170786	0.1028468916	-0.0567147021	-0.0588739686	0.0250900252	-0.00477612	0.0147011841	0.0035728727	0.0057589123	-0.0499335817	0.113470447	-0.0024476171	-0.0583027096	0.1302951308	0.0250444652	-0.0015820824	0.0274792944	0.0031496337	0.025428802	-0.0390372837	-0.1267836985	-0.048241763	0.0619056562	0.053301282	-0.0066269088	-0.1267329674	-0.0238004724	-0.0801822012	0.01236621	-0.1223003526	0.0140938395	-0.0065249863	-0.0122868646	-0.100625966	-0.0579173849	-0.0417405529	-0.0444684111	0.0429026918	0.1319956538	-0.084134078	-0.0261145223	-0.0334023347	-0.0647361623	-0.1201210503	0.0118761942	-0.0326279746	0.0537165497	0.0490349075	-0.0383829416	-0.0826987395	0.0717568276	0.0289010074	0.1107194231	-0.0077381934	-0.056267222	-0.0073644155	0.0586341847	0.0178063132	-0.0635355431	0.0241242721	-0.0786330686	-0.0767645073	-0.0114238242	0.0632462461	0.0349566553	0.1052568404	0.0750569472	-0.0516651784	0.1280729384	0.0806571621	-0.006773195	0.0055811488	-0.0052554114	-0.0199774449	0.0041195187	0.1050214382	0.0073282675	0.0603934435	0.0642597157	-0.0140390634	-0.0208146191	-0.0243420992	-0.0228964903	-0.0147814898	0.0304917956	-0.1583731907	0.04464163	-0.0123783462	0.0637791228	0.0424577869	-0.0039217141	0.0229821518	-0.0286725512	-0.0693313228	0.0534235335	-0.0308302102	0.0883526055	-0.0815631734	0.0374959499	0.0638101215	-0.1100859984	-0.1137161562	0.069716649	-0.0197155682	0.1403945764	-0.0107956797	0.00281259	-0.0675490258	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.0898073	0.0141086999999999	0.0001990554156899	0.00806535113329	0.00655803	0.04132433	0.0017077002499489	4.30077574809e-05	0.348492	-0.0073429999999999	0.121446674064	5.391964899999983e-05	0.00121127	0.0003045309999999	1.4671750129e-06	9.273912996099997e-08	0.000457848	0.0012303549999999	2.09624791104e-07	1.513773426024754e-06	0.0	0.000284468	0.0	8.0922043024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3819.004119387245	0.1047064812696589	0.0109634472198734	14584792.463896746	7758.727421676904	-72.86025666353999	60197851.20388114	5308.617001076923	3725.791541311808	2.161512512398076	4.672136341253443	13881522.609310618	3787.5555582712864	5593.171663461622	0.984231	37.030914	0.0669156299999999	0.0399445	-0.0007610897	0.1328641264	-0.0027956624	0.0019342107	-0.0851755019	-0.0020957812	-0.017635772	0.0299293251	0.1269778933	0.0161148711	-0.1519224087	0.03997095	0.0251299421	0.0849827143	-0.0700162452	-0.0009857498	-0.0524873017	-0.001499723	-0.1071730522	0.0688629205	0.021941269	-0.0386570969	-0.0887962936	-0.0146378589	0.0226930332	-0.0965777215	0.0239984764	-0.0163466438	-0.0183267194	0.1252191322	0.0061311092	-0.0673439469	0.0267262518	-0.1121531467	0.002141621	-0.0937526746	-0.0142105408	0.1382601288	0.0671730613	-0.0911044304	-0.0950352767	0.0504023479	0.0211623128	-0.1041137364	0.1050327529	-0.0443418816	-0.0491326392	-0.0876393071	-0.0134870184	0.0403902408	0.0703088131	-0.0261131283	-0.084443367	0.0412625361	-0.1278998919	0.0059480802	0.0394617868	0.0904740132	0.0709065868	0.0106475828	0.0995795221	0.055478458	-0.0344459945	-0.0309617324	0.0017673199	0.0728019183	0.0099124184	-0.0466732399	0.0530271487	0.0344962285	0.0636170964	0.0081435617	0.0038206493	0.121207253	-0.0002413818	-0.0013878139	-0.0709956644	0.0725742158	0.0818873645	-0.0861898913	-0.0317693161	-0.0642152354	0.1116919459	0.0555133371	0.0338636633	-0.0962049652	-0.0075856095	0.1029085026	0.0623135202	0.0457142005	-0.0319696716	0.0643588114	0.0975891613	0.0470410792	-0.0689915949	0.0510964879	-0.0271254896	-0.1096890295	-0.0022140524	-0.059769008	-0.0667857411	0.0616542829	-0.0159065966	0.0425955007	0.0387399481	0.0384196519	0.0142527682	0.1116491819	-0.072382766	-0.0607220405	-0.1256692928	-0.0854475629	0.0502202136	-0.0063491483	0.0912701489	0.0162791826	-0.013523333	-0.0478081925	-0.0339151671	0.1326035754	-0.0693298562	0.0534305979	0.0157706418	0.0325659138	-0.1055629415	-0.0090341589	-0.0671377959	0.0623996636	-0.03922701	0.1232873531	0.0088099031	-0.0218380618	0.0363049541	0.0834391191	0.1009179676	-0.0061793633	-0.0116832504	0.0148368915	-0.0036490733	-0.0509946222	-0.0793014592	0.1074936742	0.0101448609	0.0227558422	0.0657440417	-0.0051331932	-0.1065314795	-0.0454280858	-0.0052737022	0.0530179115	-0.0592832283	-0.0911453526	0.0642840242	-0.055644378	0.0986689326	-0.0285933983	-0.0293804941	-0.1010841699	0.0214013177	-0.1339113039	0.0286518561	-0.083684425	0.1007067599	-0.0133204965	-0.0418887287	0.0154868439	0.0424856623	0.0104636781	0.0779742315	-0.054849849	0.1046462381	-0.1043688312	0.0059466548	0.0367986014	0.0287213066	-0.0554465543	0.1125186111	-0.0324436138	0.0893608425	-0.0637842767	0.0451606845	-0.0382865597	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.0949979	-0.0051905999999999	2.6942328359999893e-05	0.0090246010044099	0.00425725	-0.00230078	5.293588608400003e-06	1.81241775625e-05	0.376327	0.027835	0.141622010929	0.000774787225	0.000812394	-0.0003988759999999	6.599840112360001e-07	1.5910206337599994e-07	0.000690757	0.0002329089999999	4.771452330489999e-07	5.4246602280999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3824.278486663733	5.274367276488192	27.81895016728947	14625105.943559052	7760.200255143015	1.4728334661112967	60220707.99992172	2.1692384188974163	3733.0287111097	7.237169797891966	52.37662668351963	13935503.357969347	3797.684168287545	5621.967379057321	0.969105	36.4618	0.08594709	0.0485263	0.0040109432	0.1260038777	0.0422032027	0.078287524	-0.1149923187	0.0224003572	-0.0204803402	0.0688735133	0.105976703	0.0176536761	-0.130831327	0.0140889172	0.020006387	0.1115129856	-0.1452143509	0.0492252833	-0.1060197932	-0.1394499576	0.0123602241	-0.0649038113	-0.0905187903	-0.0360997058	0.0390786331	-0.0192256277	0.0107751844	-0.0169120603	-0.018339972	0.0262742291	-0.0444537591	-0.0237606158	0.0646690284	-0.0331838945	-0.0328698968	0.1250260223	0.0037926474	0.052717055	0.0486442444	0.0210065314	0.0289593808	-0.0068093216	-0.1364202912	0.0567945899	-0.0795072844	-0.0019846749	-0.0845342155	0.0388286397	0.0063126278	-0.0420440182	0.0679627106	0.0686217487	-0.0123023142	-0.0879381733	0.0803943878	0.0722824507	-0.0852080003	0.0233254413	-0.0685383512	0.0437545689	0.180350882	-0.0438131419	-0.0816955756	0.0566343365	-0.1340132992	-0.0409480068	0.0760611875	0.0296467547	0.0392534473	-0.0448089094	-0.0367576837	-0.0810341805	-0.0935607733	0.1020686517	-0.0760951494	-0.0527442994	-0.0236035824	-0.0671569734	0.0282325041	-0.0184778962	-0.0674995874	-0.02860819	0.0512344742	0.0165060752	-0.0443749093	0.0661833688	0.0439951256	-0.1641314812	-0.0229698895	0.1754329231	-0.0256035584	0.0224214666	-0.0270889189	0.1285196686	-0.0104568403	-0.1245144398	-0.0285409182	-0.0827759624	0.0241164194	0.026511137	0.0164381082	-0.0474171511	0.0110254324	-0.0208209668	0.0090774917	-0.007817662	0.0447363235	0.0541061077	-0.0656036975	-0.116914203	0.1149056753	0.0046804882	-0.0211809594	-0.0034468341	0.0082159168	-0.0254751243	0.1218546657	0.0824018699	0.0895097192	-0.0147864433	-0.126678638	-0.08550859	-0.0227596958	0.0021062269	-0.020312544	-0.003478131	-0.0238316633	-0.0270958985	0.0999313679	0.007841788	0.0147187561	0.1472155169	0.0013673516	-0.1621071571	-0.008147841	0.0387010399	0.0534805167	-0.1918918181	0.0063313513	0.0231910891	-0.012558079	0.0752106313	-0.0659250712	0.0201481132	0.0081884924	-0.0415005493	-0.0989334248	-0.0703867676	-0.0093875608	0.0708962676	0.0597623115	0.0294155255	-0.0276667146	-0.0317549859	-0.0646020018	-0.0089282443	-0.04187558	0.1159801631	0.0838781384	0.0304367295	0.0296704405	-0.1567303615	0.0581247066	-0.0150857634	0.0943189234	-0.0562057533	-0.0298725763	-0.024518198	-0.0695370906	-0.0201572686	0.0565048067	0.0259019806	0.1057708794	-0.1381030824	0.0483432477	-0.0135122771	0.0014535029	-0.0243685062	0.0390910621	-0.0805048019	-0.0044803843	-0.0113919781	-0.015147546	-0.056392446	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	-0.0851177999999999	0.0098801000000001	9.761637601000198e-05	0.0072450398768399	-0.00488129	-0.00913854	8.351291333160002e-05	2.38269920641e-05	0.338303	-0.038024	0.114448919809	0.001445824576	0.00108631	0.000273916	1.1800694161e-06	7.502997505600001e-08	0.00099493	0.000304173	9.898857049e-07	9.252121392900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
