global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3806.0957008889686	n/a	n/a	14486364.484325487	7829.659124939227	n/a	61303562.0127441	n/a	3724.2785104567774	n/a	n/a	13870250.423450151	3809.683724441357	5753.034343290136	n/a	n/a	n/a	n/a	-0.0071815121	-0.0405841422	0.0461979061	-0.0691385865	-0.0508789739	0.0112919315	-0.0623348273	-0.0663194642	-0.1157908025	-0.0193942722	-0.1049083687	0.0175369551	-0.0375740516	0.0388826944	-0.0745435951	0.071779569	0.0260590967	-0.0204367036	0.0025955559	-0.0358145496	0.0407646738	-0.0368398643	0.0335466036	-0.0139025949	0.0289079409	-0.090079497	0.0238542794	-0.0031313084	-0.0020274894	0.0038990317	-0.0427770222	0.0186623047	-0.0151980323	0.0113431355	-0.0835222815	0.105123641	-0.0381072127	0.0584752186	-0.0962520968	0.00877674	-0.0147406972	0.0798546612	-0.0449771237	0.0333456467	-0.0576308168	0.084397223	-0.0799491976	0.0077570026	-0.0035530235	0.0118913935	0.000430892	-0.0316419013	0.007656922	-0.0475487249	-0.072956897	0.0501496013	-0.0112228412	0.0500362984	-0.0324104243	-0.0025228581	-0.0641585661	0.0068751797	0.0870722217	-0.0176937281	-0.0110814176	0.0351114642	-0.0359474631	-0.0298595575	0.0334763392	0.0243651592	-0.0688796288	-0.069457241	0.1054416236	-0.0111221793	-0.0814247604	0.1210309478	0.010681633	0.0013126435	0.0565028298	-0.0436073408	-0.0260020106	-0.0124837197	0.031928424	-0.0555930395	-0.0263213397	-0.0023086774	0.014128859	-0.0216806478	0.0171850565	-0.0552409912	0.0632110543	-0.0647129665	0.0385472426	-0.0009877739	0.0030281222	-0.0006480828	0.0007324718	-0.028686689	0.0073339145	-0.0537122994	0.001466475	0.078212379	-0.0478291329	0.093712509	-0.0130086565	-0.0127878856	-0.0359232199	0.0101088059	-0.0149809208	0.0930706203	-0.0748951902	0.0861184951	-0.070946597	0.0505068039	-0.089725031	0.0329283207	-0.0920111076	0.0247385529	-0.0150209789	0.077671373	-0.06513016	0.0876002486	-0.0091472007	0.0406354103	-0.0495561509	0.0248872754	-0.0137251712	-0.0006628773	0.0169188956	0.0005005946	-0.0404609031	0.0753435774	-0.0166547943	0.0532746841	0.0100057682	-0.038352189	-0.0623335242	0.0740192058	-0.0113634754	-0.0214765583	0.0328422512	0.042654915	-0.0346601192	-0.0565638615	0.0311084833	0.012416875	-0.0598819678	-0.1066842776	0.0755810614	0.1377327655	-0.0686593738	-0.0259644169	0.0360969294	0.0065334654	0.0287608599	0.0189096044	-0.0318461888	-0.0166057154	0.0462979816	0.037139908	0.0040852123	-0.0188687809	0.0766523488	-0.0515426665	0.0188139822	-0.0371853283	0.0436334576	-0.0551251933	0.0757871747	-0.0224033962	0.1759110284	-0.0232584863	0.0543910022	-0.1068955214	0.0761036339	-0.0689742097	0.0744965143	-0.0265860936	0.2014186629	-0.0132600774	0.0258901597	-0.0390494851	0.0117859758	-0.0651985914	0.0885598083	0.0885547676	0.0885463667	0.0885346059	0.0885194856	-0.0738807999999999	n/a	n/a	0.0054583726086399	-0.00228252	n/a	n/a	5.209897550400001e-06	0.301728	n/a	0.091039785984	n/a	0.000966749	n/a	9.34603629001e-07	n/a	0.00100231	n/a	1.0046253361e-06	n/a	0.00038759	n/a	1.5022600809999998e-07	n/a	0.0	0.0	0.0	0.0
3799.151157455091	-6.944543433877698	48.226683505013845	14433549.517192356	7736.543119635193	-93.11600530403392	59854099.44197464	8670.590443780875	3730.615177100304	6.336666643526769	40.1533441511848	13917489.599611131	3814.398917710485	5690.673427615764	1.023932	37.269707	0.02961963	0.013387	-0.010645306	-0.1023044448	-0.0089330409	-0.0469359993	-0.0128187	0.0264792132	-0.0473441428	-0.0474076348	0.0313896304	-0.0870521681	-0.0238582309	-0.0269432398	-0.0115661185	-0.010061923	-0.0743691899	-0.0275047536	0.0308670785	-0.0839312001	-0.0639100442	0.0024552802	-0.030615322	-0.0046260912	-0.0112692974	-0.0011929485	-0.0460194638	0.0436675645	0.0299723446	-0.0020252423	-0.0256522375	0.0504433046	0.0113353552	0.0278866978	0.1119088958	0.0398127968	0.0221691643	0.0877329417	0.0194118927	0.0235535887	-0.017324511	0.0443804068	-0.0791368187	-0.0174250721	0.0460953216	-0.0656960427	-0.0436955589	-0.0183579759	-0.0463452998	0.0056675037	-0.0405855371	-0.0526205952	-0.1221986748	-0.0688009085	0.0062414199	0.0077294363	0.0223656729	0.0638022117	-0.0669876835	0.0328533242	0.0045356074	0.0586041213	-0.0555721978	0.0298806194	0.0753722456	-0.0899963539	0.0810488773	-0.0683369311	0.0415220522	-0.092381234	0.0417097787	-0.010511291	0.0142928509	-0.0436305982	-0.0006007757	-0.0497966567	-0.1163863523	0.087469668	0.1117036486	0.1020435456	0.0381257668	-0.0426762604	-0.0854807135	0.0555099783	-0.0744824895	0.0419749484	-0.0540237261	-0.0507685505	-0.0208649732	-0.00291771	-0.0170623591	-0.0515074058	0.0459451885	0.0143279722	-0.0186108107	0.1146076262	0.0150788375	0.0354901726	-0.0691195554	0.0417635073	-0.0518861902	0.0602530698	-0.0092518974	-0.030728068	-0.0395210997	0.0131102744	-0.0159799188	0.0919264843	-0.0129137655	0.0609766535	0.0493255843	-0.0042199854	-0.0656469706	0.0782619856	-0.0626760242	0.0597725779	-0.0313899601	0.0066713726	-0.0114056865	0.1082907995	-0.0054147006	-0.1073964091	-0.0547866317	0.0066721835	-0.0690302491	-0.0404869773	-0.0320880158	0.0269213838	-0.1199792075	-0.0364160268	-0.0096279651	0.0357661282	-0.0010918177	0.0627984315	-0.0259743013	0.0508361746	-0.0197207126	-0.0354015267	-0.0863502195	0.0429425515	-0.0536891688	-0.0270526981	-0.1163160388	-0.074588816	-0.0735577195	0.0221819016	0.0036667903	-0.0089086696	-0.0225631786	-0.0992196927	-0.0020245682	0.0705616634	-0.0514640837	-0.0390048922	0.1065762669	-0.0525137797	0.0983453339	0.1334944752	0.0260911698	0.0327069988	-0.064759929	-0.0511276609	-0.0008936233	-0.0395226794	0.0704725569	0.0180275466	0.0841200573	0.0159867111	0.0729025376	0.0411214753	0.0089889358	0.0391928989	0.1496093729	0.0212941287	0.0108034016	-0.1538757881	0.0152395879	0.0617435215	0.1038553452	0.0025393701	0.0836790482	0.0081311527	0.0395647793	0.04711038	0.025204381	-0.0496655691	0.0885463667	0.0885010064	0.088425423	0.0883196425	0.0881837009	-0.0792675	-0.0053867000000001	2.901653689000113e-05	0.00628333655625	-0.00368055	-0.0013980299999999	1.9544878808999998e-06	1.35464483025e-05	0.299539	-0.0021889999999999	0.089723612521	4.791720999999985e-06	0.00108834	0.0001215909999999	1.1844839555999998e-06	1.4784371280999972e-08	0.00110695	0.00010464	1.2253383025e-06	1.0949529600000006e-08	0.000574277	0.000186687	3.29794072729e-07	3.4852035969e-08	0.0	0.0	0.0	0.0
3798.701535478876	-0.4496219762149849	0.2021599214954684	14430133.35564957	7716.102362571356	-20.440757063836827	59538235.66967926	417.8245493427952	3730.509105230394	-0.1060718699100107	0.0112512415862062	13916698.184206877	3806.989899713415	5634.736611302179	1.059995	38.582363	0.1214399	0.0539294	-0.025882232	-0.0895567673	-0.0845312155	0.0046522605	-0.0630055197	0.0376569862	0.0182066417	-0.0348498059	0.0990198652	-0.0208428343	0.0534883823	-0.0114469899	0.0430528855	0.0724404423	-0.0607874406	-0.0390232223	0.0009243068	-0.0759386234	-0.0746830669	0.0417488794	0.0250506967	0.0355551473	-0.1123148423	-0.00703997	-0.0617817664	0.0032645274	-0.0377904552	-0.0215682916	-0.0788261868	0.0301746078	0.0862818671	0.0916729693	-0.0405339087	-0.0228089148	0.0277763944	-0.0810620465	0.0987025359	0.0626608033	0.0387039113	-0.0239227347	0.0720376292	-0.0562544835	0.065731666	-0.0715995034	-0.0500376864	-0.0144198169	0.104290721	0.0561044882	-0.0465741735	0.0431710471	-0.0002529661	0.0916203781	0.0299174823	0.0215527415	-0.0033997751	-0.0560857889	0.0948780133	-0.0797928641	-0.0326207167	-0.0534275402	-0.065085542	0.0443373763	-0.0320165404	-0.0600851871	0.104183832	-0.0080398072	0.0846266325	0.0088191689	0.023425758	0.0262643758	-0.0722853375	0.1079824338	0.0177530912	-0.0832781479	0.0241151829	0.0265830439	-0.0097435337	0.07105787	-0.0242603718	-0.0773184126	0.0410131262	0.0801451754	0.0408898963	0.1229933241	-0.0098265821	-0.1114342004	0.0407819509	0.0934380237	-0.0403077711	-0.0357010915	0.0192604963	0.0080614341	0.0162836983	0.0872349363	0.0470070431	0.0271161373	-0.0242605926	0.0595110039	-0.0016492509	0.0530082967	-0.1150643176	0.0367537135	-0.0113518812	-0.0569012864	-0.0254235815	0.1152093691	0.0462158138	0.0259198563	-0.1119254448	-0.0196354519	0.0583134431	-0.0895899144	-0.0242065826	-0.0036023424	0.0128014205	0.01447367	0.04637173	0.0042281405	0.1125268615	-0.0094533337	0.0455349154	-0.0201154048	0.0983837857	-0.0878682956	0.0476776956	-0.0273836196	-0.0023597174	-0.0744585783	0.0304069366	-0.0496938323	-0.0293570501	-0.0759901087	0.026831731	0.0055815025	0.036052259	0.0895257403	-0.0913665247	-0.0374007943	0.0504238332	-0.096649944	-0.0733973916	0.0267942752	-0.1412052121	0.0460194028	0.0043967586	-0.0314048589	-0.0638272756	0.0722221111	0.1267711359	-0.0492938641	0.0174776598	0.0226445753	-0.0913551686	-0.0428201425	0.0008722344	0.0610973358	-0.0003906293	-0.0850259929	-0.0049499094	-0.095813558	0.0083021138	-0.0151661599	0.0404642934	0.0308581704	0.0837234894	0.0963069378	-0.0521396831	-0.0987430012	0.0049612231	0.0316568357	0.1749511235	0.0623679512	-0.0480071758	-0.120756674	-0.068976294	0.0243918914	0.0058241632	-0.0257596793	-0.0041885481	0.0460935967	0.137503305	-0.0167439599	-0.0621405275	-0.0143828982	0.0885194856	0.0883935165	0.0881837009	0.0878902376	0.0875134051	-0.0999565	-0.020689	0.000428034721	0.00999130189225	0.0374784	0.04115895	0.0016940591651025	0.00140463046656	0.32063	0.021091	0.1028035969	0.000444830281	0.00123702	0.00014868	1.5302184803999998e-06	2.21057424e-08	0.00155795	0.000451	2.4272082025e-06	2.03401e-07	0.000744616	0.000170339	5.544529874560001e-07	2.901537492100001e-08	0.0	0.0	0.0	0.0
3811.484703842585	12.783168363709136	163.40939341493416	14527415.647625998	7663.571671923854	-52.530690647501615	58730330.77071378	2759.4734599035137	3736.0599573506	5.5508521202059455	30.81195926039484	13958144.004918568	3813.437619594056	5635.051539001774	1.113428	40.527256	0.0578742999999999	0.0269468	0.0088627824	-0.073571249	-0.0794232638	0.0607468774	0.0023897603	-0.0038628909	-0.0591728233	0.0633208481	0.0626296573	-0.0330490792	-0.1474232302	-0.0528953992	0.0503229153	0.1301607161	-0.0545646378	0.0602820586	0.0837914212	-0.0202601691	-0.0322596488	0.0169792602	0.1856832347	0.0542012473	0.0447981295	-0.0279540886	-0.0308153146	0.0500742396	-0.0037217205	0.059172226	-0.0506047959	-0.01329436	-0.0984840343	0.0162239289	-0.0474725881	-0.011411066	0.0296619343	-0.0173474992	0.0054418906	0.0161336606	0.004211218	0.0563323793	0.0478648781	0.0014882419	-0.004009443	0.1005719341	-0.0213185612	0.0735082366	-0.0793582041	-0.0016966245	-0.0050561586	0.0295202988	-0.0021918086	-0.0105831958	-0.1178104974	-0.0670559478	-0.0177095749	-0.0339651257	0.0585820735	0.010241961	0.0265668315	-0.0512244597	-0.0553205912	0.0621764605	0.0108476858	0.0742474739	-0.0364715847	-0.0326277299	0.0801687906	-0.0091678782	0.0609141041	-0.0884819208	-0.0427012087	0.0111048531	0.009429129	-0.0080459601	0.0269561228	-0.0904381958	-0.0817927946	-0.045167962	0.0254320568	0.0803367737	-0.0470810362	0.0596289884	0.0711585446	0.08152259	0.0296293652	-0.0503922789	-0.0130604502	0.1276730445	-0.0838870342	0.0245418173	0.1155654778	-0.0692502391	0.0120831927	0.0061192093	0.0290989644	-0.0513184205	-0.1184258466	0.0353996451	0.0999520015	0.0028368407	-0.042951229	0.0973768212	-0.039276783	-0.0091358706	0.0807729607	-0.0782073562	-0.0251400982	0.0694039349	0.0184187718	-0.0074866263	0.0013412304	-0.015865189	-0.0245925828	0.0541452734	0.0094028618	0.0373239507	0.0208854005	-0.0262527041	0.0472715828	0.075186481	-0.047421664	0.0324634738	-0.0013264381	0.1198301694	-0.0396599466	0.0547428533	-0.0042512177	0.0403752679	0.0818422103	0.0299093486	-0.0053581866	0.0127314762	0.0165340031	-0.0324848338	-0.059701053	0.064711238	-0.0159252839	0.0307833039	0.0750093439	-0.067150883	0.0587585463	-0.0110647067	-0.0050852586	0.0490969535	-0.0235912467	-0.1551556713	0.0148582539	0.0270813644	-0.0323378431	-0.0128849124	0.05818767	0.0513042306	-0.0656413039	0.0337531022	0.0843841908	-0.0840914781	0.0290350459	0.0001889593	0.0492475968	-0.0695985969	-0.0031943923	0.0033356437	0.0986676703	0.0190104604	0.1488741244	-0.0996304235	-0.0087342072	-0.0897797111	0.0757052712	-0.0125107537	0.0560966101	0.0776411802	-0.0429789156	-0.0768920141	-0.0131835639	-0.0294027761	0.0453847738	0.0371096514	0.0143039739	-0.1350947457	-0.0219998419	-0.0215356977	-0.1692992844	0.0331860348	0.088479169	0.0882323633	0.0878215304	0.0872474339	0.0865111411	-0.111966	-0.0120094999999999	0.0001442280902499	0.012536385156	0.0353401	-0.0021383	4.572326890000011e-06	0.00124892266801	0.341389	0.0207589999999999	0.116546449321	0.0004309360809999	0.00152287	0.00028585	2.3191330369e-06	8.171022250000002e-08	0.00173145	0.0001735	2.9979191025000003e-06	3.0102250000000014e-08	0.000744616	0.0	5.544529874560001e-07	0.0	0.0	0.0	0.0	0.0
3817.992663273378	6.507959430793108	42.353535952848944	14577067.976809343	7734.781223100654	71.20955117679932	59826840.569230445	5070.800178801202	3745.867179882658	9.80722253205795	96.18161379330512	14031520.929322058	3827.9680737066233	5612.545232604486	1.173069	42.698109	0.3599754	0.204153	0.0446165687	-0.1085791208	-0.0537883825	-0.0168650515	0.0737195324	0.0706688907	-0.1195262461	-0.0640222571	0.0765406629	0.0260278725	-0.0255367801	-0.096949701	0.0884727811	-0.0040604728	-0.0658035673	-0.0949165501	-0.0032447186	0.0638242807	-0.0858854402	-0.1059654374	-0.0229928369	-0.0315444463	-0.0143871082	0.0142547502	0.0410321071	0.0723025533	-0.0341006728	0.0004454507	0.0489255382	-0.0422197375	0.0667365561	0.0627783047	-0.017304466	0.1077667492	0.0132165184	-0.103516078	-0.0576824094	-0.0484939995	0.0491225761	0.0810609093	-0.0431491267	-0.0618743997	-0.0413497748	-0.0699789595	-0.0033989597	0.0084509518	0.0315743332	0.0901816536	-0.0647141387	-0.0122658225	0.007676323	0.0853733	0.0490226153	-0.0707258068	-0.0373757399	-0.0684018402	-0.0487096004	-0.0452751931	-0.0342186604	0.0808345904	0.0294047884	0.0648616782	0.0057933498	0.0332641536	0.02412139	0.0573442586	-0.066022864	0.1208834033	0.0070265082	0.0278789465	-0.1193899678	0.0311484276	-0.1201440653	0.0303511495	-0.0230801801	-0.0744320622	-0.0029014523	-0.0036405409	0.0423407055	0.0431591903	-0.1083095082	-0.0830448557	-0.1057317854	-0.0212398176	0.0242328214	0.0234749824	-0.0741004991	0.0866795689	0.0046197843	-0.0579406715	-0.092969597	-0.0296017591	-0.1375663878	-0.0033147523	0.0318635356	0.0993309817	-0.0557536163	0.0003731979	-0.00114745	-0.0694310937	0.021493263	-0.0496146378	-0.0177160961	0.0223016477	-0.0536359634	0.0080022872	0.0235097115	0.0318633443	-0.037546815	-0.1056035274	0.1448231461	0.0404532876	0.0375081759	-0.0238772058	0.0156115916	-0.0176023603	0.0782263272	0.1261315137	-0.0456147155	-0.0323049151	0.0345302284	0.0295621083	0.0315048731	-0.0411881622	0.0818383656	0.0290015901	0.0778105905	-0.0246341384	0.1061776143	-0.0359461562	-0.0287877307	-0.0683610286	-0.0544877272	0.0686786238	-0.047619578	-0.0996199544	0.0745205828	0.0031076964	0.0428912193	-0.07832829	0.0168352414	0.1107975593	0.032236933	-0.0403905325	-0.0134869529	0.0165040946	-0.0806506655	0.0258505286	-0.0201752759	-0.0681788688	-0.0359935218	0.0019414985	0.0188171261	0.0891436066	0.0723336077	0.0230355855	-0.0036338781	0.1707325207	-0.0399824013	-0.0375442797	-0.0755931829	-0.1055638906	0.0271426974	-0.0007950964	0.1259906115	-0.013473748	0.0136353092	0.0318084824	-0.0705136265	-0.0268000861	-0.0274555717	0.028709079	0.0216380027	0.0314991418	0.0307908552	-0.0379226369	-0.0681582947	0.0365659428	-0.1199112992	0.0354745925	-0.0031266805	-0.0713902544	-0.1462134829	0.1000862012	0.088425423	0.0880176446	0.0873394062	0.086392792	0.0851807107	-0.12577	-0.0138039999999999	0.0001905504159999	0.0158180928999999	0.0199361	-0.015404	0.000237283216	0.0003974480832099	0.144729	-0.19666	0.020946483441	0.0386751556	-0.000469988	-0.001992858	2.2088872014400005e-07	3.971483008164e-06	0.00154139	-0.00019006	2.3758831321e-06	3.6122803600000055e-08	0.000245386	-0.00049923	6.0214288996e-08	2.492305929000001e-07	0.0	0.0	0.0	0.0
3819.902418172075	1.909754898696974	3.64716377309709	14591654.484356867	7728.623514887601	-6.157708213052501	59731621.43487358	37.91737043709423	3738.821894785804	-7.045285096854059	49.636042095953904	13978789.16092971	3815.748698956083	5628.653426012047	1.138872	41.453358	0.15182091	0.0792284	0.0158233071	-0.085691409	0.0164370819	0.008498503	-0.0043972987	0.1044867585	-0.078367401	-0.0092876612	0.0067831192	0.043187705	0.0021604225	-0.0102867733	0.0788612834	-0.0022198306	-0.0997281711	-0.0345329663	-0.1105024166	-0.0169118698	0.0127144305	-0.0063541914	0.0252009348	0.0252916654	0.024613404	-0.0363228637	-0.0738314266	-0.0318088848	0.045925673	0.0840735888	0.0607695049	-0.0428183676	0.0482078551	-0.0585553358	-0.0525579544	-0.0707854739	-0.1644057829	0.0585228866	-0.0120805902	0.0666704056	-0.0279467217	-0.0035371086	-0.0560447817	-0.0942798241	-0.0063230659	0.1218711468	-0.0898664076	0.0636618694	-0.0639043704	-0.0716976646	-0.0852900792	-0.0456235656	-0.0038951311	0.1316544163	2.3288e-05	0.0359075637	-0.1154421323	-0.1423224905	-0.0399405388	0.0048212015	0.0521560511	-0.021268512	-0.0341767601	-0.0922737395	-0.0886756659	0.0070554933	-0.0467617038	-0.0783062182	0.0420127058	0.0756350677	0.1251790644	-0.0237873526	-0.0558492325	-0.0678704082	0.1487301427	0.0103450093	-0.0490981804	-0.0494100061	0.075778389	-0.0888657914	0.0023370417	-0.0235708545	0.129341272	0.0038473498	-0.0109453629	-0.0536426681	0.0176265195	-0.019548352	0.0210913731	0.0776460843	-0.0408279962	-0.0969330231	-0.0935094052	-0.0066118633	0.0586747189	-0.0096040562	-0.016037328	-0.042510259	-0.0500852734	0.05286675	-0.013744931	0.0666610691	-0.0183256209	0.000171914	0.0426761953	0.0942003935	0.0503496279	-0.044034441	0.0084917592	-0.1230011432	-0.052189711	0.0885790889	0.0111241151	0.064675587	-0.113818392	-0.0163842109	-0.0225618301	-0.1010388326	0.0208244028	-0.0074480659	0.0100199775	0.0803724992	-0.1112812889	-0.061558462	-0.0286515507	0.0342388322	-0.059305488	0.0802482154	0.0775015413	-0.1117482057	0.0458762453	-0.0485946316	-0.0435955586	-0.0552812965	-0.1126476484	0.028514707	0.0173820964	0.0850569891	0.0579702224	-0.1293526878	0.0295185738	-0.0847597451	0.166975896	-0.0550148532	-0.0112181537	0.0552596063	0.0488930625	-0.0650964104	0.0152987094	-0.0532344355	0.0712092188	0.1077729465	0.085548747	-0.0852344392	0.0742922261	0.0625352664	-0.0682917504	-0.0426824867	0.0044968441	-0.0708399161	-0.087898106	0.0322762618	-0.0644096251	-0.0790965468	0.0710604661	-0.0513175147	0.0639441932	0.0127698772	0.0025106356	-0.0483188048	-0.0548118892	-0.0122464429	0.046394608	-0.0763039421	0.0015810754	-0.0438765218	0.0750420288	-0.0179222166	0.0815290406	-0.113532684	0.0282340106	0.1185490129	-0.026871116	0.0380971141	0.0471187663	-0.0224945839	0.0883582559	0.0877494907	0.0867379869	0.0853283871	0.0835271607	-0.131458	-0.0056879999999999	3.235334399999999e-05	0.0172812057639999	-0.00937661	-0.02931271	0.000859234967544	8.792081509210001e-05	0.211563	0.066834	0.044758902969	0.004466783556	0.000351876	0.000821864	1.23816719376e-07	6.754604344960001e-07	0.00169136	0.00014997	2.8606986496e-06	2.249100090000004e-08	0.000273276	2.788999999999998e-05	7.467977217599998e-08	7.778520999999988e-10	0.0	0.0	0.0	0.0
