onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.017637	2.602381	choice_computer	2.602381	8	high	4	8
9.271098	1.000000	outcome_computer_defect	2.602381	8	high	4	8
12.200166	2.152878	choice_stranger	2.152878	4	high	0	4
17.453762	1.000000	outcome_stranger_recip	2.152878	4	high	0	4
20.266705	1.819660	choice_computer	1.819660	2	high	0	2
25.522453	1.000000	outcome_computer_recip	1.819660	2	high	0	2
31.680193	2.522722	choice_stranger	2.522722	2	low	2	4
36.932602	1.000000	outcome_stranger_recip	2.522722	2	low	2	4
39.744762	3.000000	missed_trial	3.000000	n/a	n/a	2	8
50.806800	0.963315	choice_friend	0.963315	2	low	2	8
57.559470	1.000000	outcome_friend_recip	0.963315	2	low	2	8
61.983727	1.502404	choice_friend	1.502404	0	low	0	2
71.666020	1.020368	choice_stranger	1.020368	4	low	4	8
76.917885	1.000000	outcome_stranger_recip	1.020368	4	low	4	8
79.845590	2.423931	choice_stranger	2.423931	0	low	0	8
94.256730	1.962918	choice_friend	1.962918	4	low	4	8
99.509575	1.000000	outcome_friend_recip	1.962918	4	low	4	8
102.438000	1.747438	choice_stranger	1.747438	0	low	0	8
113.846886	2.105662	choice_stranger	2.105662	2	low	2	8
120.599335	1.000000	outcome_stranger_defect	2.105662	2	low	2	8
123.409706	1.142554	choice_friend	1.142554	0	low	0	8
133.087140	1.415429	choice_friend	1.415429	4	low	4	8
141.339550	1.000000	outcome_friend_defect	1.415429	4	low	4	8
145.764770	2.604515	choice_friend	2.604515	8	high	0	8
152.515960	1.000000	outcome_friend_defect	2.604515	8	high	0	8
155.327880	2.958060	choice_friend	2.958060	8	high	2	8
162.078960	1.000000	outcome_friend_defect	2.958060	8	high	2	8
165.004910	0.530621	choice_stranger	0.530621	4	high	0	4
170.260280	1.000000	outcome_stranger_defect	0.530621	4	high	0	4
176.295200	0.974014	choice_friend	0.974014	0	low	0	4
185.856810	1.062256	choice_friend	1.062256	4	high	2	4
191.108870	1.000000	outcome_friend_defect	1.062256	4	high	2	4
194.038440	1.130653	choice_stranger	1.130653	2	low	2	8
199.290570	1.000000	outcome_stranger_recip	1.130653	2	low	2	8
210.174940	3.000000	missed_trial	3.000000	n/a	n/a	2	8
221.470030	0.965525	choice_stranger	0.965525	2	high	0	2
226.722430	1.000000	outcome_stranger_recip	0.965525	2	high	0	2
232.762160	1.974278	choice_computer	1.974278	8	high	2	8
238.014590	1.000000	outcome_computer_defect	1.974278	8	high	2	8
242.556430	0.528905	choice_stranger	0.528905	0	low	0	2
252.118320	2.367126	choice_friend	2.367126	4	high	2	4
258.869750	1.000000	outcome_friend_recip	2.367126	4	high	2	4
263.296630	2.621958	choice_computer	2.621958	2	high	0	2
268.549960	1.000000	outcome_computer_defect	2.621958	2	high	0	2
271.359530	1.592715	choice_computer	1.592715	2	low	2	8
278.112550	1.000000	outcome_computer_recip	1.592715	2	low	2	8
280.922200	3.000000	missed_trial	3.000000	n/a	n/a	0	8
295.443700	1.241049	choice_stranger	1.241049	8	high	2	8
302.196080	1.000000	outcome_stranger_recip	1.241049	8	high	2	8
306.735020	2.683495	choice_stranger	2.683495	4	low	4	8
311.987430	1.000000	outcome_stranger_defect	2.683495	4	low	4	8
314.798030	2.503480	choice_computer	2.503480	4	high	0	4
320.050540	1.000000	outcome_computer_recip	2.503480	4	high	0	4
322.860750	2.841121	choice_computer	2.841121	4	high	0	4
328.113800	1.000000	outcome_computer_defect	2.841121	4	high	0	4
337.383670	1.101696	choice_computer	1.101696	0	low	0	8
350.294620	1.739840	choice_stranger	1.739840	2	low	2	8
358.547180	1.000000	outcome_stranger_defect	1.739840	2	low	2	8
361.359400	1.575915	choice_computer	1.575915	4	high	2	4
366.610870	1.000000	outcome_computer_defect	1.575915	4	high	2	4
371.150820	1.267188	choice_stranger	1.267188	4	high	2	4
376.404240	1.000000	outcome_stranger_defect	1.267188	4	high	2	4
385.675020	3.000000	missed_trial	3.000000	n/a	n/a	0	4
395.354860	1.480143	choice_computer	1.480143	4	high	2	4
400.607880	1.000000	outcome_computer_recip	1.480143	4	high	2	4
403.416930	0.917978	choice_computer	0.917978	2	low	2	8
408.668150	1.000000	outcome_computer_recip	0.917978	2	low	2	8
413.096070	1.405554	choice_friend	1.405554	2	low	2	8
421.347700	1.000000	outcome_friend_defect	1.405554	2	low	2	8
424.160370	2.274417	choice_computer	2.274417	8	high	4	8
429.412540	1.000000	outcome_computer_recip	2.274417	8	high	4	8
433.838870	2.779321	choice_friend	2.779321	2	high	0	2
440.591280	1.000000	outcome_friend_recip	2.779321	2	high	0	2
