global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
3436.444503824588	n/a	11809150.82786622	n/a	8825.490132069282	n/a	n/a	77889276.07125229	3464.9853621599227	n/a	n/a	12006123.55998253	4049.072303293417	5986.685090680871	n/a	n/a	n/a	n/a	-0.0915554957	-0.0647705516	-0.0041918712	0.0458104487	-0.1215393126	0.1170240505	-0.2203781019	0.0886529271	-0.2005388436	0.1549364133	-0.1282635408	0.1037766097	-0.0655317125	0.0593998436	-0.0797853814	0.0285345268	0.0038760616	-0.0851311231	0.0879290591	-0.04631732	-0.0206554974	0.0654692146	-0.0250425363	0.0374963004	-0.0376450686	0.0182699251	-0.0357913636	0.1162530689	-0.0282427056	0.0007988694	0.0915957489	-0.0886420456	0.0228069348	-0.0391384999	-0.0303685749	0.0278620281	-0.0298838878	0.0485955162	-0.0001945254	0.0718104998	-0.0119014151	0.0402500354	-0.0124180008	0.0290728076	-0.0254996924	0.0365897305	-0.0185732634	0.045267969	-0.021662946	0.1308159694	-0.0362827626	0.0731035257	-0.1298120625	0.0168049217	-0.0697157022	0.0289229822	-0.0777231985	0.0684292258	-0.0472944224	0.0308603124	0.0540912232	-0.0668292308	0.0691255424	-0.005437198	-0.0457239442	0.0032209017	0.0660354945	-0.0043384029	-0.0915078326	0.0279107345	0.0016721994	-0.092011919	0.0896297029	-0.0701704103	-0.0003849705	0.0545483677	-0.0514222424	-0.0196629578	-0.0235396242	0.0959157495	0.0275297644	-0.0144238439	-0.0698998181	0.0340107975	0.0183009425	-0.1019808319	-0.0307355552	-0.0179626879	0.0765731512	-0.1133214974	0.0314163814	-0.0012859211	0.0659368151	0.1442020867	-0.0914675337	0.1470576394	-0.0185623795	0.0137524007	-0.1316273114	0.1363309848	-0.174125286	0.0196096068	-0.0664781824	0.1684695037	-0.039623481	0.1005630441	-0.0467477038	0.0362390686	-0.0964405813	0.0268919337	0.179411925	-0.1293524736	0.0006256388	-0.0424111369	0.0817925631	-0.0763854203	0.0313135197	-0.0762641504	0.0397788596	-0.0362514197	0.0675809639	-0.0803599523	0.0617765922	-0.0848230808	0.0317215818	-0.0303505933	0.0166516217	-0.0381481333	0.0388326657	-0.0374004536	0.0504918246	-0.010802695	0.0832435426	-0.0910606633	0.0850064742	-0.011860498	0.0678515305	-0.0337690429	-0.0063610055	0.0490158819	-0.0820335127	-0.0146607799	0.0165179192	0.0186393637	-0.0093295824	-0.0090894547	-0.1114256319	0.1184276512	-0.0219720602	-0.0189809324	0.0451009753	-0.1258756736	0.0251068505	0.0125528212	0.045884694	-0.0015591785	-0.0460053532	0.0441538283	0.0278023205	0.0083226975	-0.0219106111	-0.0588437756	-0.0950784001	0.0507492495	-0.0511514231	0.0547270787	-0.0205261052	0.054767833	-0.0282357101	0.0556654731	-0.0888286885	0.0325637874	-0.0057157282	0.0648364142	-0.0376406977	0.0110907421	-0.0190948174	-0.0557636406	0.1169024519	0.0519026475	-0.0342343517	0.0382014872	-0.0254372459	0.1171840542	-0.02482682	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	-7.91324e-05	n/a	6.26193672976e-09	n/a	-0.0644164	n/a	n/a	0.00414947258896	0.378063	n/a	0.142931631969	n/a	0.00204795	n/a	4.194099202500001e-06	n/a	0.00192231	n/a	3.6952757361e-06	n/a	0.00109999	n/a	n/a	1.2099780000999995e-06	0.0	0.0	0.0	0.0	0.0	0.0
3430.682810376539	-5.7616934480493	11769584.545413066	33.19711138929424	8723.089504486825	-102.40062758245767	10485.888529281192	76092290.5032882	3466.192045494536	1.2066833346134445	1.456084670033822	12014487.296249596	4044.548678771489	5976.154908453875	1.070203	43.044621	0.1562638176	0.0831969999999999	-0.0990177039	0.0462269511	0.0512613964	-0.0085213619	-0.0989211492	0.022791078	-0.1526376455	0.1014782542	-0.0241616773	0.0254260292	-0.112041861	0.0551445726	0.0111616949	0.0756674367	-0.0394732893	-0.0508993421	0.1167128929	0.0273696638	0.1025671625	-0.0160788365	-0.0589197788	0.0821901035	-0.0256107984	-0.0229407696	-0.0180785209	0.0475096629	0.1340768402	0.0427200012	-0.075599446	0.0040856651	-0.0633550475	-0.0120473119	0.0544787059	0.143277501	0.090105647	0.1501101771	-0.0164963133	0.0063653837	0.0124514169	0.0600010326	-0.0540176424	-0.0913780986	-0.06011105	-0.0408724507	0.0726369393	-0.0359525493	0.0260204593	0.0185711662	0.0291783198	0.0416466427	-0.0359320426	0.0686574571	-0.0474793565	0.1113100671	-0.0217250217	0.0692972359	-0.0277925247	0.0312946327	-0.0112955953	-0.0184545542	0.0443289519	0.1119626199	0.0119170188	0.0262390415	0.1271297903	-0.0309449489	0.0133230925	0.0342140792	0.0538746943	-0.0392077746	-0.0188325708	0.0528232738	0.0571661835	0.0733402603	0.0409183461	0.022203891	-0.0001760083	0.0105603341	-0.0089034834	0.0767331731	0.0207407107	0.0746583507	-0.039427304	-0.0556057767	0.0489997242	-0.0047573092	-0.0243120591	0.0080584191	0.073245224	-0.0958677131	0.0279261346	-0.1240952695	-0.0427028294	0.1402862989	-0.0401556902	0.0970957632	-0.0347011849	0.016096207	-0.0505178372	0.1185551122	-0.0496704642	-0.0594535168	-0.0824080981	0.0126207368	0.0168911064	0.0494718231	-0.1092151172	0.0252151396	0.1773876639	0.0100895606	0.1361043869	-0.0392216728	0.0238124337	-0.1014606952	0.0314719452	0.0020711764	-0.0043370235	0.0796343312	0.0453998713	0.091777757	-0.0414823982	-0.0089931863	0.0132842045	-0.0678043144	0.0428901877	-0.0567647405	0.0868753296	-0.0549702973	-0.0221980333	-0.0391522257	-0.0076509468	-0.0468429157	0.0225038119	-0.0034054337	0.1074177442	0.0789826394	-0.0152691307	-0.0512897057	-0.1032169113	0.0056829586	0.0321374561	-0.020641236	-0.0721757302	-0.00028443	0.0452844869	-0.0342835372	0.0229805791	-0.1110832472	-0.0103426697	-0.0652235414	0.0313549942	0.041046395	-0.0172945371	-0.0188493253	-0.0336100179	-0.0396951689	0.0136128914	0.1260564049	-0.0211300507	0.0021961783	-0.0227908121	-0.102162099	-0.1275638231	0.0181249589	-0.0119228839	-0.0224942188	-0.0495587194	-0.0605170392	-0.0922293775	-0.0278948482	-0.0503356509	0.0294837536	-0.0384656628	-0.0134143547	-0.005896825	0.0988699993	-0.0154236269	0.0040608162	0.008630785	-0.0084633732	0.0588520314	0.0718600382	0.0203223853	0.090906336	-0.052596658	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	-0.0178493	-0.0177701675999999	0.0003185975104899	0.000315778856532	-0.0311713	0.0332451	0.00110523667401	0.0009716499436899	0.434766	0.056703	0.1890214747559999	0.003215230209	0.00146318	-0.00058477	2.1408957124e-06	3.419559529000004e-07	0.00209682	0.00017451	4.3966541124000005e-06	3.045374010000004e-08	0.000888359	-0.0002116309999999	4.4787680160999954e-08	7.891817128810001e-07	0.0	0.0	0.0	0.0	0.0	0.0
3428.7467379141126	-1.936072462426182	11756304.192756668	3.74837657976498	8708.024500086372	-15.06500440045238	226.9543575856496	75829690.69410452	3470.97286319967	4.780817705133813	22.85621792972094	12047652.617068514	4046.476325928262	5932.5537839891	1.065562	42.857964	0.05766665	0.0280467	-0.0698696699	0.028731779	-0.0926269612	-0.0198681605	-0.0921197	0.0115043623	-0.1921759242	0.0439998181	-0.0389134868	0.0483360191	0.0234311346	-0.0072892543	-0.015977619	0.0959675666	-0.0108319349	-0.051513734	-0.0234237199	0.0330137825	0.0803783918	-0.1290800301	-0.0478381974	0.0115439264	-0.0125981241	-0.0395025141	0.015385493	0.0368948486	-0.0138205033	-0.0522866164	-0.0930228199	0.0209314562	-0.0319950134	-0.0354130335	0.0012611702	0.0526497187	-0.0611342926	0.0507318476	-0.0497985793	-0.0023111844	0.039909687	-0.021283628	0.0889624784	-0.0335110023	-0.0002823218	-0.0664992494	0.0236986094	0.0711367232	-0.063492905	-0.0207726703	0.079003292	0.0710318478	0.0037398692	-0.0853517647	-0.0528899639	-0.0075304469	0.079796998	-0.0077364888	0.0140296924	-0.0135874745	0.0200661928	0.0247531686	0.0366063824	0.0148498037	0.0456841767	0.0299277333	-0.0102169484	0.0671470771	0.0254547634	0.0286543201	-0.0302728292	-0.0947805645	-0.0469196673	-0.0301836663	-0.088456163	-0.0262453683	0.2154756651	-0.0091144685	-0.0039269923	-0.052843248	-0.0613651592	-0.059935647	0.0081266003	-0.0051887912	0.0751134556	-0.0541679741	0.0277994221	0.0264338013	-0.0262991572	-0.017332039	0.0868080072	-0.064548249	-0.020482824	-0.0065839872	-0.0624709382	0.0933282157	-0.1298237805	0.0931772355	0.0947599729	0.0406769314	-0.0307830802	0.0824857105	-0.0004585118	-0.01002461	-0.0035321486	-0.037551516	0.059063009	0.0262764691	-0.0188878635	0.0193042582	0.0156634947	0.0447312	0.040560259	-0.0779877227	0.020904504	-0.0335992021	-0.0525493142	-0.0296194747	-0.0616423368	0.050238486	0.0388291446	-0.1040445757	-0.0041685664	0.0257722743	0.0140612358	-0.0165185832	-0.0416004501	0.1270482728	0.0745904147	0.066986179	0.0127040838	-0.0147170906	0.0250124015	-0.0496897738	0.0251666568	0.0382777518	-0.0450742458	0.0200947984	-0.0393272884	0.0232753243	-0.0307846325	0.0101960091	-0.0138448186	-0.0465796731	0.0240019815	0.0177934187	-0.0403445956	-0.0731705616	-0.0963168605	0.0279518607	0.0780540936	-0.0722125215	-0.0667118277	0.0122136493	0.1189006821	0.0119374655	-0.070152578	-0.0812617194	0.0538066036	-0.0738648706	-0.0643312563	-0.0327527498	0.0631278138	-0.0900687917	-0.1372710184	-0.0140365546	-0.0248696997	-0.0524535486	-0.0426548289	-0.0407173395	0.0182207189	0.0569559652	-0.0750855679	-0.0259379669	0.015297427	-0.0150836436	0.0397211972	0.0891013032	-0.0101703215	-0.0883652789	-0.048069235	-0.0452298204	0.0232469068	-0.1202968486	-0.0223611535	-0.0317483805	-0.0757284391	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	-0.0250565	-0.0072072	0.00062782819225	5.1943731840000006e-05	-0.0508034	-0.0196321	0.0003854193504099	0.00258098545156	0.446967	0.012201	0.199779499089	0.000148864401	0.00134302	-0.0001201599999999	1.8037027204e-06	1.4438425599999952e-08	0.00219644	9.961999999999992e-05	4.8243486736e-06	9.924144399999985e-09	0.0007356119999999	-0.0001527470000001	2.3331646009030555e-08	5.411250145438529e-07	0.0	0.0	0.0	0.0	0.0	0.0
3431.956342212589	3.209604298476279	11778324.334853211	10.301559752797406	8636.243766403742	-71.78073368262994	5152.473728016645	74584706.3927475	3473.9743070485256	3.001443848855615	9.008665177833208	12068497.486033283	4038.4249697948585	5884.966109769251	1.086876	43.715229	0.127423	0.0652011	-0.0931344928	-0.0628582289	0.025679392	-0.0114583228	-0.0835653259	-0.0078629809	-0.0902561865	-0.0688940653	-0.0124573606	-0.0030234515	-0.0638104696	0.0019609867	-0.0001681441	0.0791336544	0.0095407157	-0.0474723077	-0.0077556578	-0.0791105619	0.0339692386	-0.0109776441	-0.0664516551	0.1171761016	-0.0056356906	-0.0236129221	0.0003006232	0.0111190667	-0.0530553269	0.1295368463	-0.0054296962	0.0337304308	0.0559946085	-0.0402709328	0.0746269206	-0.0290084407	-0.0257099133	0.0005581989	0.0819462888	0.105233975	-0.0397111452	-0.0849489253	0.0090415739	0.0899507889	-0.011231662	0.0236667887	-0.0980268262	-0.0459065899	0.0032191455	0.0910313694	0.015981087	0.0558936569	0.1193763789	0.1067924323	0.0749151013	0.0820962232	-0.0152290849	-0.1268414244	-0.0515397605	-0.1335050216	-0.0226700487	0.0583286103	0.028025829	-0.0397517341	-0.012214008	0.0500843629	-0.0161538545	-0.0769287149	-0.0702230583	0.0797226152	0.0122927405	-0.0744911902	0.0366849833	-0.0549659413	-0.0385525775	0.0530979539	-0.0039205481	-0.0634799122	0.0311695073	-0.024461211	-0.10703462	-0.035201416	0.0096136592	-0.0924756887	0.0933140489	-0.0075473172	-0.0584595808	-5.1645e-05	-0.0789428054	-0.0279737394	0.0752600863	-0.0122897694	-0.0143031966	-0.0343972363	0.0676482161	0.0601799222	-0.0813488333	0.0645137501	-0.072137535	0.0477425098	-0.1089210609	0.0585830489	-0.0519119984	0.0327308269	-0.0663183655	0.0504761355	0.0012281828	-0.0283249187	-0.0375425889	-0.0404769638	-0.0944898444	0.0298884307	0.0323970345	0.006964699	0.0564651295	0.1400995141	0.012102121	0.0020560815	-0.0085166226	0.0054279706	-0.1030169713	0.0051421588	-0.0034982253	-0.1083904623	-0.0606633531	-0.0019384672	-0.0289418079	-0.1113138193	-0.0036779901	-0.0157097684	0.0056266797	0.0314317042	-0.0147332615	0.126418313	-0.1286782649	-0.0089400335	-0.1066287764	0.0388354876	-0.0122556309	0.0147277242	-0.0597904073	0.0717205152	-0.0180610903	0.0934939328	0.0327377581	-0.0703697457	-0.0025651745	0.0263778027	0.0552874633	0.0152915348	0.0210323753	-0.0489735614	-0.0750691775	-0.0300508331	-0.0460343335	-0.0259115718	-0.0003436801	-0.0061240429	0.0658514565	-0.1371639523	0.0556003839	-0.0017029359	0.0312649925	-0.0870308611	-0.0986314813	0.0406396908	-0.0190562337	-0.0009761397	-0.0332135046	0.0484859443	-0.0500521451	0.0121866267	-0.141283581	0.0700193944	0.0365720471	0.0286875078	-0.011936561	-0.004518377	0.0062472729	-0.0279570161	-0.0953893278	0.0109944926	-0.0052490751	0.0352500324	-0.1018568579	0.0354951696	-0.0214194936	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	-0.0249224	0.0001340999999999	0.00062112602176	1.7982809999999492e-08	-0.0880089	-0.0372055	0.00138424923025	0.00774556647921	0.411085	-0.035882	0.1689908772249999	0.001287517924	0.00166158	0.0003185599999999	2.7608480964e-06	1.014804735999999e-07	0.00162045	-0.00057599	2.6258582025e-06	3.317644801e-07	0.000546134	-0.0001894779999999	3.590191248396211e-08	2.98262345956e-07	0.0	0.0	0.0	0.0	0.0	0.0
3435.529002133659	3.572659921070226	11802859.524501497	12.763898911621514	8656.82970037746	20.585933973718056	423.7806775702793	74940700.46133731	3476.213400700949	2.239093652423435	5.013540384322917	12084059.607212856	4042.721978394523	5920.11292818841	1.073864	43.191887	0.08805905	0.0540869	-0.1074554362	0.0818756451	0.0392821334	0.0217715018	-0.0926507872	0.035481335	-0.0717629971	0.0395531879	0.1076479668	0.0384578484	-0.0592061706	-0.010728899	-0.0350369638	0.0956440984	0.0151157538	-0.1278443397	0.0151743721	0.0509232121	0.0965611695	0.0044496329	-0.040550447	0.105622437	-0.0834258005	0.013105221	-0.0037106057	-0.1185875249	-0.0083970187	-0.0643558212	-0.0119108555	0.0009799385	-0.0086655141	0.0933261529	0.0085303433	0.1221093844	0.0669731098	-0.011109321	0.0741810887	0.0064027798	0.0187432234	0.044416015	-0.0179840397	0.0138772242	-0.0344975198	-0.0120932893	-0.0115023075	-0.0154280357	-0.003718952	-0.0449955053	-0.0296867307	-0.0780148301	0.1004798492	-0.0297285614	0.0020687085	0.0184078471	0.0173884691	-0.067902926	-0.0591761711	0.0877795645	0.0439243151	-0.0265532413	0.0414536825	-0.0219151968	0.0211785169	0.0894737194	0.1384249582	0.0551375389	0.0638794564	-0.0390921766	0.198632325	-0.1096600263	0.0651863144	-0.0371171286	-0.0842771056	-0.1303067712	0.0540455892	0.0212995205	0.0484076541	-0.0011336944	0.0717925552	-0.0363908743	0.0393679153	-0.0520134612	0.072610428	0.0055986587	0.10934557	0.1186514159	-0.1021422123	0.1057604585	0.1061020053	0.0182747675	-0.0375838997	-0.0739924069	-0.0523546921	0.0865647342	-0.0158261715	0.077092574	-0.0436586862	0.0150881487	0.0146054939	-0.0048520001	-0.0623704305	0.0005645003	-0.0042072817	-0.1055353434	-0.0501382957	-0.0118375135	0.0938903678	0.0360675695	0.0757927345	0.1201695929	-0.0176480585	0.0739101912	0.0796012198	-0.0699242795	0.0608562729	0.0553580923	-0.0456989973	-0.0196188906	-0.0275237997	0.0239168005	0.0054732207	0.0599379845	-0.0027280101	-0.0166411946	-0.0361754917	-0.0785082833	0.1086013826	0.0492527678	0.0354839861	0.0726095928	0.0044661969	0.0253014113	-0.0333963783	0.0754264992	0.1431548288	0.0443796102	0.0467240564	-0.0561098292	0.0125152515	-0.0650624315	-0.0794304864	-0.0204801857	-0.0181359319	0.1163089581	-0.0338238137	0.0707403629	-0.0611738276	-0.0319147	0.1426070302	-0.0822380073	-0.0787095166	0.0979883394	-0.0375460463	0.0844656834	-0.0759513424	0.1277032784	-0.0414276635	-0.0147061824	-0.1138585173	-0.0885439135	0.0461293095	-0.0815753324	-0.0899712395	0.0340522713	-0.0104683787	0.0146121187	-0.0165526405	-0.0886721044	-0.10422598	0.0229921693	-0.0998617663	0.0227039462	0.0176569479	-0.0287911752	-0.0474363634	0.0497264343	0.0153032453	-0.0434069095	0.0137901189	-0.0568802356	0.023237995	-0.0335478983	-0.0105908651	0.0306644418	0.0678855956	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	-0.0171384	0.0077839999999999	0.00029372475456	6.059065599999999e-05	-0.0374951	0.0505138	0.0025516439904399	0.00140588252401	0.414306	0.003221	0.171649461636	1.037484100000019e-05	0.00180753	0.0001459499999999	3.2671647009e-06	2.1301402499999984e-08	0.00183762	0.00021717	3.3768472644e-06	4.7162808900000024e-08	0.000713819	0.000167685	2.8118259225e-08	5.09537564761e-07	0.0	0.0	0.0	0.0	0.0	0.0
3431.61758564227	-3.911416491388991	11775999.254089285	15.299178969109764	8638.990710031288	-17.838990346172068	318.22957657082026	74632160.4880069	3464.7058119465346	-11.507588754414428	132.42459894072542	12004186.363336096	4024.639543089148	5887.804647765783	1.152214	46.343201	0.12089855	0.0611029	-0.0674578039	-0.0328400952	-0.0992083683	0.0141528356	-0.0693967557	0.0311758135	-0.0369222639	-0.1009689579	0.0633492194	0.0574182191	0.078799164	-0.0424610363	0.0412107179	0.0618773201	-0.0357830295	-0.1160380363	-0.0878368857	0.0618500958	0.0560011423	-0.0057585072	-0.0668384102	0.0376351082	0.0157996483	0.014654752	-0.0806451355	0.0631203903	0.0199445552	0.0715229269	-0.0019020469	-0.0838392514	0.1013353547	0.0235213819	-0.0427186169	-0.0220002393	0.0672030503	-0.0678716446	0.070451596	0.072068865	-0.0300726136	-0.0249698158	0.1024353366	-0.0736008544	0.0559036494	0.0518922564	-0.0947225852	0.0675736027	-0.0436755105	-0.0404784078	0.0129329926	-0.0523410254	0.0066249127	-0.1046099492	0.0342396622	0.0888237919	0.1587477939	-0.0223678429	-0.0125265465	-0.0193965534	-0.0078800606	-0.0410948396	0.0316720729	0.0025304755	-0.0052195885	-0.1120474301	0.0136309266	-0.0307393831	0.0598721215	-0.0255463423	-0.0914594153	0.0135390217	-0.0052120267	0.0956760744	0.0566708508	0.0431996251	0.0192490617	0.0476683559	-0.0528571385	0.0363002696	-0.0397096831	0.0285331936	-0.0987743729	0.005708261	-0.028822995	0.0548946795	0.0357105788	0.0129235714	-0.0086737591	0.073036095	0.0977520084	0.1090707141	-0.0080021647	0.0414823573	-0.0500066923	0.0395001994	-0.0325736409	0.051768881	0.0152954352	0.0452560677	0.0071288393	0.0026361751	0.0312578284	-0.0133698303	0.0142524502	0.148896484	-0.0496731598	0.0865992778	0.0369466507	-0.0329784755	0.0043157758	-0.0178599776	-0.0445264172	0.0731241277	0.067595802	0.0447021833	0.0149662624	0.0962797169	-0.1407391362	-0.0715172229	0.0467294236	-0.0537504679	-0.0573455254	0.0389455215	0.0234681954	0.1639141352	-0.0113682169	0.0080431594	0.0392207479	-0.0243126965	-0.0291402828	0.0099331211	0.0201686114	0.0563193275	-0.0614017324	0.1349667012	0.0129476749	0.0141826423	0.0272283805	-0.0003593209	0.0032278189	0.1221975989	0.0652750333	-0.0505429242	0.0260799045	-0.0645528686	-0.0048892703	-0.0907911579	-0.0277661999	-0.0447202339	-0.0215701806	0.0231613475	0.0776661177	0.0585177152	0.0281603919	0.0125352725	0.0955465654	0.0012303649	0.0045082376	0.0513224435	0.0756299848	-0.0213475717	-0.0767362744	-0.0552296512	-0.0747942544	0.0591545615	-0.0070543011	0.0232056903	-0.0276303506	-0.0340847205	0.020431412	0.081696496	-0.1930990751	0.0606396457	0.0322453516	0.0398605554	-0.1053263619	-0.035118418	-0.0088452728	-0.00318546	-0.010477549	-0.0018246082	-0.0202902323	-0.0303646381	-0.0008690526	0.0593160228	-0.1166218836	0.0843545547	0.0838725547	0.0830712604	0.0819537224	0.0805241949	0.07878812	0.0170245	0.0341629	0.00028983360025	0.00116710373641	-0.0605151	-0.02302	0.0005299203999999	0.00366207732801	0.377698	-0.036608	0.142655779204	0.001340145664	0.00190792	0.00010039	3.6401587264e-06	1.0078152100000025e-08	0.00211483	0.0002772099999999	4.472505928899999e-06	7.684538409999985e-08	0.000878372	0.000164553	2.7077689809000006e-08	7.715373703839999e-07	0.0	0.0	0.0	0.0	0.0	0.0
