global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
3450.5595543141235	n/a	11906361.237868482	n/a	8825.970053269886	n/a	n/a	77897747.38121684	3471.566483949036	n/a	n/a	12051773.852478271	4023.634049956163	5730.10389216121	n/a	n/a	n/a	n/a	-0.0315256159	0.0469334574	-0.0182842271	0.0775024276	-0.1179758277	-0.1058834122	0.0202910989	-0.0031756621	0.4650457313	-0.0419768852	0.1227307729	-0.058690487	0.0586948384	-0.0945505061	0.2729643341	0.0958772368	-0.1591815254	0.0852727285	0.0517924861	-0.0168440315	0.012073601	-0.1541895006	0.0161052981	0.0304875902	-0.0324275245	0.0220953326	-0.0901370876	0.0853208354	-0.0723687031	0.0203884647	-0.0729546102	0.1216495792	-0.0263067784	0.0995213849	-0.0769653348	0.0210361459	0.0069216314	-0.0667054836	0.0492024839	0.0160979961	-0.1451832238	0.1131638666	-0.1292519647	0.0866023725	-0.0129435307	0.0379851377	-0.0133531237	0.0720197148	-0.0831672425	0.0322162002	-0.0334637983	0.0126872953	-0.0161631306	0.06688561	-0.1431583837	0.0850499927	-0.1063303586	0.0149746289	-0.0701223181	0.0699160014	-0.0575836192	0.0805316325	-0.0740658873	0.04972864	-0.1122938351	-0.1137397613	0.0220483426	-0.0332261245	-0.0409964454	0.0095564875	0.0162954526	-0.0296248292	-0.0046636245	-0.0218244285	0.0660042411	-0.1314440954	0.0525290641	0.0301187869	-0.0746425043	0.0236146889	0.0359900859	0.019324713	-0.0100190101	-0.0314157246	0.0647820532	0.0207553093	-0.0261853999	-0.0450517988	0.0444274491	0.0485960369	0.1767007261	-0.0890875425	0.0381469696	-0.0462602975	0.0632418217	-0.2287845608	0.0073873252	-0.0373755821	0.0421171203	-0.0779767839	-0.1800035339	0.1504590585	-0.0649955138	0.1794501854	-0.082928318	0.065021498	-0.0400301643	0.1870933478	-0.1486324295	0.0965686131	-0.1192081201	0.0626603667	-0.1235036885	0.0764081434	0.0241366277	-0.0065924599	0.0195358067	-0.0010183284	0.1689155265	-0.1095711059	0.102617302	-0.0420688139	0.0986076196	-0.0231165192	0.0352944096	-0.1266867757	0.0659467497	-0.0722746796	0.0697087407	-0.0819848441	0.0545919724	-0.0748768077	0.0415505623	-0.0232846311	0.0504301792	-0.0122363452	0.0387953833	-0.0512111945	0.0332728074	-0.0002268463	-0.0661561462	0.079189093	-0.0031376487	-0.0329982376	0.0143624096	0.0288868515	-0.0265483824	0.0288513078	0.0509058497	-0.00681057	-0.0622021024	0.0177718541	0.005334263	-0.0341584161	-0.0608216554	0.1042496938	0.1158706178	-0.0130034373	-0.021077147	0.0338612675	-0.0283827829	-0.0018271658	-0.1060241861	0.1954551011	-0.2228105566	0.075803321	-0.0149246597	0.031392318	-0.1148824267	-0.0488744963	0.1506653727	-0.0024269799	0.0272250346	-0.1011514449	0.134997432	-0.1610930659	0.0917425255	-0.1688933452	0.0273875431	-0.2169059071	0.0216458228	-0.0654089411	0.0256385717	-0.2455575151	0.0803050592	-0.2237512867	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.162628	n/a	0.026447866384	n/a	-0.0842477999999999	n/a	n/a	0.0070976918048399	0.394471	n/a	0.155607369841	n/a	0.00136834	n/a	1.8723543556e-06	n/a	8.28251e-05	n/a	6.85999719001e-09	n/a	-0.00149772	n/a	n/a	2.2431651984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3435.5453711421155	-15.01418317200796	11802971.997176016	225.42569632260705	8711.170562266625	-114.7994910032612	13178.923134607852	75884492.56490062	3472.947489059029	1.3810051099931115	1.907175113827086	12061364.261761416	4018.554273211334	5674.716371673876	1.350686	52.572662	0.5463962550000001	0.351896	0.0728427639	0.0353067406	0.0767460431	0.0904412021	-0.0804026535	-0.0989254342	-0.0403210688	0.0055405263	0.1660000334	0.117495187	0.0493212387	-0.0246097457	-0.0213123178	-0.1204567727	-0.0198785072	0.0956716646	-0.0671893628	0.1009521422	0.0210746881	-0.067204725	0.0966502839	-0.126922613	0.0152269005	0.0395518688	0.0566470666	0.0319848714	-0.1068069821	-0.1010334005	0.0546922901	-0.0288577861	-0.0173390043	0.0147798193	-0.0013431742	-0.0328521201	-0.0092000878	-0.0163779515	-0.0129159006	-0.0669255591	-0.101645304	0.0410240429	0.0081995433	0.1190673795	0.0829294162	0.0855606586	0.0027504942	-0.0125087033	0.0185284106	0.0316278472	0.001782102	-0.0137686634	0.026765193	0.019546509	-0.1267868422	0.0713704603	0.0691252685	0.0988215836	-0.1000051482	0.0246611553	0.0305008602	-0.0429200593	0.0308028198	0.0437886978	0.147849327	0.0008347035	-0.0025874765	0.0327256669	-0.0358343049	-0.0513952679	-0.041855375	-0.0223088049	0.0408131801	0.083727655	0.0330044333	-0.027934426	-0.0773686834	-0.014260617	0.1374598761	0.037646426	0.0808258004	-0.019753241	-0.1018562237	0.0182507574	0.0289842731	0.0487556242	-0.0070898336	0.0597062973	-0.0511167046	0.0582260433	0.049455362	-0.0369702544	0.1399485865	-0.0176646469	-0.0406947446	-0.1036425362	-0.0634377153	-0.1543001241	0.0695497496	-0.0477297391	-0.0526998688	0.0725030205	-0.142753363	-0.0125822147	0.0688983739	-0.0209860439	-0.086908966	-0.001530957	-0.0089169428	0.0319548244	-0.0351233959	0.1103547126	-0.04025171	-0.0199743609	-0.0239820677	0.0820919222	0.0403943587	0.0399084335	-0.0784259766	-0.0253194355	-0.0853118176	0.045588445	0.1226446226	-0.0150156692	0.0247425038	0.0268116603	0.0117575938	0.0475963256	-0.0394499784	0.0404239305	0.0272833122	-0.0341519088	-0.0937176789	-0.0735037899	-0.0649242676	0.0323762322	-0.0519600305	-0.0131632373	-0.0670537722	-0.1140998834	-0.0649478811	-0.0059122901	-0.0791673911	-0.0221441781	-0.0220083706	0.0531219261	0.0237872714	0.0276806189	0.0085735868	-0.1435210964	0.0330236709	0.0200524597	0.0182840983	0.0493364087	-0.0430645209	-0.1450973466	0.0810431809	-0.0705737357	0.0198331316	0.0443049867	0.0285892018	0.0185667077	0.0021267585	0.0462171942	-0.0257648039	0.0560540377	-0.059365698	-0.0019976125	-0.0735046068	0.0686119593	0.0195624491	-0.2264839433	0.0401660065	-0.0054592326	0.0744100424	-0.0843200898	0.0432014654	0.0313170602	-0.1140147112	-0.1501803941	0.1047333745	-0.0697932815	-0.0390814602	0.0109537222	0.1819237342	-0.0907284806	0.029945488	-0.058898629	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.114816	-0.0478119999999999	0.013182713856	0.0022859873439999	-0.0656643	0.0185834999999999	0.0003453464722499	0.0043118002944899	0.643897	0.249426	0.414603346609	0.062213329476	-0.00184721	-0.00321555	3.4121847841e-06	1.03397618025e-05	-0.00103393	-0.0011167551	1.0690112449e-06	1.2471419533760097e-06	-0.00177691	-0.00027919	7.794705610000008e-08	3.1574091481e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3434.7731137275014	-0.7722574146141596	11797666.342785316	0.5963815144265461	8662.729570109339	-48.44099215728602	2346.5297211822453	75042883.60484673	3479.3269486681515	6.379459609122478	40.69750490442512	12105716.01572843	4025.1859157908552	5585.878711992046	1.110057	43.206654	0.0876958	0.0390236	0.0715314532	-0.0638382097	-0.0437824402	0.1277377184	-0.0831795211	-0.1506062669	-0.0507832481	0.0382491988	0.1035226632	0.1007872313	0.1683073653	0.0643750834	0.0260778673	-0.0879484676	0.0129583089	0.0572271452	-0.0390637791	0.0677451664	0.0799520233	-0.0023433752	0.0057201886	-0.1036721274	0.0425733144	-0.0675214458	0.0106683751	0.0091619106	-0.1478801598	-0.0505021404	-0.0172429377	-0.0033379913	0.0114838469	0.0058392602	-0.0349202151	-0.1317944374	0.1002839872	0.0926182003	-0.0171185177	0.097838946	0.0344058385	0.0338322372	-0.0210176835	0.0614252554	0.0547802579	0.0191471228	-0.0164189532	0.1630087914	-0.0404701928	0.0076893191	0.0870147613	-0.0235673532	0.0254364347	-0.0533114191	0.0098922968	-0.0400123755	0.196593304	0.0144578193	0.0186735048	-0.0876211084	0.0128383062	0.0093934225	-0.0028858478	-0.0172184606	-0.0888454998	-0.0016280732	-0.0086347224	0.0056911743	0.0796498864	-0.0705299527	0.0002326066	-0.0392533262	0.0587218768	0.0344244094	-0.073590957	-0.0248629131	0.050529642	0.0092790573	-0.134082902	0.1101216401	0.0534508186	0.04933745	-0.0414462537	-0.064905619	-0.0951977342	-0.081972405	-0.043923777	0.067527011	-0.000827449	-0.0560160983	0.0611445134	-0.0319515321	0.1411868446	-0.0508526042	-0.0509365543	-0.0635872412	-0.0013226048	-0.1326348123	0.0791239251	0.1022542495	-0.1338010302	0.0516155035	-0.100999909	0.0324824236	0.047911961	-0.0128472047	0.0087215375	-0.0297941432	-0.0735486614	0.0405961401	0.0412289461	0.0353358492	0.0758017664	0.0678169841	-0.0135960768	0.0241919414	0.1548374932	0.0038986071	-0.0275595334	-0.0049544704	0.0333708565	-0.0149236648	0.0868871205	-0.0012800193	-0.1631260286	-0.1209991409	0.0979601384	0.0935236793	-0.0510328333	0.0393206676	-0.1184748466	0.0301742784	-0.0362540232	0.0625731768	-0.0588556359	-0.0310969504	0.0467148737	0.0907854522	0.0537725022	-0.0016504279	0.0222725779	-0.0376178394	0.0063688398	-0.0490039641	0.0169068563	-0.0007832771	-0.0095776801	-0.0220735705	0.0801344382	0.0007052717	-0.0188470034	0.0395374678	-0.0303506975	0.0513762526	-0.12300158	0.1175122161	-0.111983121	0.0283640813	-0.0890238061	0.021117034	-0.0136193314	-0.0315233153	0.0402236579	0.0590717345	-0.0295530016	0.0653745974	-0.0479228833	0.0072323663	-0.0645192355	0.0892315646	0.0741630484	-0.2185784078	0.0199936269	0.1153211507	-0.0194551996	-0.0920272059	0.0078920748	0.035211407	-0.1617084286	-0.1010800136	0.1658572539	-0.0530901097	-0.0134029346	0.0748929272	0.1819534928	-0.1544360125	-0.0340822308	0.0226632028	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.122021	0.007205	0.014889124441	5.191202500000004e-05	-0.0915036	-0.0258393	0.00066766942449	0.00837290881296	0.627132	-0.016765	0.393294545424	0.000281065225	-0.00208326	-0.00023605	4.3399722276e-06	5.5719602500000006e-08	-0.00149162	-0.0004576899999999	2.2249302244e-06	2.094801361e-07	-0.00171292	6.39900000000001e-05	4.094720100000012e-09	2.9340949264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3444.6250647362126	9.85195100871124	11865441.836608956	97.0609386780464	8637.380026978755	-25.349543130583697	642.5993369293232	74604333.73045152	3477.48496720864	-1.8419814595117716	3.392895697185116	12092901.697162077	4014.487491239557	5598.923121995375	1.169501	45.520416	0.1251919	0.0684608	-0.0362753863	0.0374374563	-0.0244364763	0.0887504301	-0.0479468086	-0.0551696331	-0.0795299392	0.0357323293	0.0712861589	0.0274459711	0.0723022839	-0.0422676022	-0.1232457605	-0.0178642026	0.0521448308	0.0226189078	-0.0545667715	0.0091445965	0.053279038	0.0541235151	0.0097725106	-0.1148527519	-0.042109773	0.0031819506	0.0720849798	0.0342665087	-0.0733658118	0.1172935599	-0.036001879	0.0449196634	0.0455700826	0.0136455246	-0.0108542457	-0.0497075594	0.0359113454	0.0067067139	-0.023058934	0.002448739	-0.0475443771	-0.0279688375	0.0700403349	0.0707177295	-0.0514976271	0.0569592738	0.0691505698	0.0322150843	0.0063039347	0.1090213236	0.0401469949	-0.014316328	0.0513776686	-0.1221235629	-0.0215344723	0.0043399084	0.0116935061	-0.0754110386	-0.0169404325	0.007512541	-0.0451305412	0.0052174153	-0.0641372158	-0.0362525589	0.0046342986	0.0505126966	0.1280182024	-0.010230383	0.1157490748	0.0069242404	0.1391629305	0.1759328964	0.0294422118	0.0463629626	-0.1032704597	-0.0301470924	-0.0489723658	-0.070452935	0.0410082901	-0.092502891	-0.0450946333	0.0115564008	0.0552325881	-0.1061897085	-0.1288788239	-0.0147210231	0.0086210701	-0.133299887	-0.0358104138	0.0440304808	-0.0615444851	-0.0283180805	0.0823447577	-0.0179038321	-0.0208491819	-0.0378446677	0.105508896	-0.0705762972	0.0328142606	-0.0717300006	-0.0802046091	0.043893673	-0.0417976928	-0.010451857	-0.0648113772	0.0447934237	0.1057736994	-0.0389323268	-0.0131321183	0.0594055624	-0.002760518	0.0603051799	0.0199168879	-0.0037941639	0.0148217086	0.0763253127	-0.0609536858	0.0777265144	-0.0354805734	-0.0403243927	0.01999337	0.0659252722	0.1001773167	-0.0237679938	-0.0368924442	-0.050927089	0.0401641963	-0.0310542121	-0.0034756811	0.0365722544	0.031977378	-0.0068746389	-0.0575497159	0.0560750289	0.0874056114	-0.025552852	0.0276979073	-0.0002111224	-4.32743e-05	0.0520142232	-0.0378351014	-0.0047322084	0.1075363954	0.1630398529	0.0929690286	-0.0088384585	0.0232019667	-0.0286538604	0.1552185434	-0.0401985425	-0.1290904424	0.0285264962	-0.0219269423	-0.0070662636	0.118361369	-0.0314952944	0.0887230993	0.0805492452	-0.0215751396	0.0883367571	-0.1297907192	-0.0147192496	-0.0414214106	0.0506231923	-0.0111802373	0.0624493646	-0.0665906997	0.0022596672	-0.0746947993	0.0776564255	0.0656850927	-0.1438757039	0.0512006483	-0.0466807714	-0.0196979463	-0.0484119545	-0.0041853965	-0.0523688681	-0.0296181798	0.1040305833	0.0998963494	-0.0980971429	0.0653151278	-0.0091079981	0.026448178	0.0157312748	0.0298810538	0.04829545	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.10051	-0.021511	0.0101022601	0.000462723121	-0.149268	-0.0577644	0.00333672590736	0.022280935824	0.633708	0.006576	0.401585829264	4.324377600000035e-05	-0.00163025	0.00045301	2.6577150625e-06	2.052180601e-07	-0.00118028	0.00031134	1.3930608784e-06	9.693259560000001e-08	-0.00173538	-2.245999999999997e-05	5.044515999999987e-10	3.0115437444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3458.049410143728	13.424345407515377	11958105.722995386	180.21304962027915	8656.012102108083	18.63207512932786	347.15422362491773	74926545.5118416	3496.780065188308	19.2950979796683	372.30080604499966	12227470.824298348	4020.513372414448	5630.80537811196	1.153965	44.915707	0.2021917	0.110783	-0.0222401883	0.0302101279	0.0937498187	-0.028470253	-0.0228135283	0.0573531319	-0.0151994962	0.0409691337	0.072032877	0.105020438	-0.0572916322	0.0002527105	-0.0118164774	0.0532419592	0.0557639824	-0.0605502449	0.0326193556	0.0480667242	0.0275313727	0.0042177848	0.0759063574	0.0021907093	0.0193499529	0.0550131883	-0.0216238385	0.0144495503	0.0224253429	0.0387411662	-0.0791687502	0.0871746618	0.0394919628	-0.0516955455	-0.0904895481	0.0777627704	-0.0409664967	0.0652219925	0.0303089183	0.0395931819	-0.030469043	0.0238519929	0.0587058309	-0.0454827156	0.0271596306	-0.0218507377	0.0766141882	-0.0563410505	0.026570476	-0.0494790539	0.0487629937	-0.0345397302	0.0023004102	-0.1021947443	0.0217254405	0.0442415081	0.0311880122	0.0210107644	-0.0774034734	-0.0293953947	0.0009942699	-0.0927325188	0.0053746019	-0.0502169604	0.0118001986	-0.0145813903	0.0729464718	0.0461482089	-0.0804411216	0.035736631	0.0711933222	0.1508097908	-0.0520427723	0.1422743883	-0.013099116	-0.0766075565	0.0064556798	0.0584826592	-0.0112566424	-0.0968464905	-0.0092589017	0.0589553999	-0.0215503202	-0.0003832239	0.0154450539	0.0577790917	0.0952748801	-0.0470760671	-0.0517974507	0.0566371144	-0.0592905457	0.1058132079	-0.067424438	-0.0309380607	-0.0266847523	0.0503856673	-0.0727420925	-0.0656277448	-0.0073058104	-0.0380440983	0.0026580898	0.0219426854	-0.0252652019	0.0071621698	-0.028868859	0.0165308845	0.1246419205	-0.0453411876	-0.0007394191	0.0834530975	-0.0388012374	-0.1307171087	-0.0036560796	-0.0198672129	-0.0042876067	-0.0354160769	-0.0322237842	-0.0108705393	-0.0369229752	-0.0192752883	-0.0347977521	0.1340155609	-0.0262455956	0.0179380709	0.0328398166	0.0459804239	0.04692616	0.0754135049	-0.016114622	-0.0462723649	0.0417990169	-0.0489715482	-0.066922989	0.1032406205	-0.0144180007	0.0143332217	-0.0927699857	0.0497685879	-0.010864549	-0.0378573124	0.0327509732	0.0687190348	0.0954966113	0.013984067	0.0043344254	0.0088398576	-0.0406220547	-0.0217133238	0.0566239909	-0.0526119398	-0.0819115564	0.0497600355	-0.0805093423	-0.1732915312	0.123406202	-0.0087383587	0.0974829613	-0.0710305488	-0.0038106906	0.0063346303	-0.0113032282	-0.0138926947	-0.0309898298	0.0253604936	0.0077823378	-0.0091740566	-0.0448059077	0.00133296	-0.0343266291	0.0435132399	0.00188754	-0.0583880834	-0.055399879	-0.0585718538	0.1350496139	-0.0551825739	0.0544437277	-0.1454673423	0.0182418215	0.1349864897	-0.0730870994	-0.0049701469	0.074600598	0.0846646941	-0.0450750346	0.0762702928	0.0862368708	0.0276328791	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0820431999999999	-0.0184668000000001	0.0067310866662399	0.00034102270224	-0.135897	0.013371	0.000178783641	0.0184679946089999	0.708119	0.074411	0.5014325181610001	0.005536996921	-0.00250731	-0.00087706	6.2866034361e-06	7.692342436e-07	-0.000883752	0.0002965279999999	7.810175975040001e-07	8.792885478399995e-08	-0.00248065	-0.00074527	5.554273729000002e-07	6.1536244225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3461.9337502555345	3.884340111806523	11984985.29115835	15.088098104189111	8616.468504817523	-39.543597290559774	1563.6960866779664	74243529.49451232	3485.534257780947	-11.2458074073611	126.46818424345776	12148949.062164577	4009.341159736028	5598.189238061771	1.040545	40.501049	0.0967831	0.0458082	0.019899397	-0.0720367734	0.0434135669	-0.0222771125	-0.0092128464	0.0051234582	-0.0207766038	0.0242883144	0.0156916892	0.0450898696	-0.0056497244	0.1019205586	-0.0262325469	0.0282430589	0.0088123965	-0.025526606	0.0089547864	0.0313486691	0.0649432932	-0.0396426502	0.0525607271	0.0165470673	0.0253245452	-0.0976533206	-0.1049147	-0.0623911111	-0.1277827926	-0.0263905097	-0.081304998	-0.0400858175	-0.0015883002	-0.0051762266	-0.1333947929	0.0484851357	0.0155234397	-0.0196264399	-0.0643219744	-0.0513144193	-0.0069241058	-0.0059892305	-0.0107375202	-0.0727169929	0.0650066861	-0.0445845891	0.1623113851	0.0049841529	-0.0315710848	-0.1319178396	-0.0265757807	0.0009102857	-0.0370865265	-0.0224406086	0.0922711679	0.0037953495	0.0585943759	-0.0826989611	-0.0274151186	0.1061913636	-0.0415512144	0.0549611104	0.0904539159	-0.0896604098	-0.00073265	0.0633817246	0.0183113709	-0.0486002785	0.0691129572	0.0337951263	0.0510952944	-0.0087393141	0.0877574445	-0.0529941195	0.0266920583	0.0077670515	0.0033803789	0.0271287715	-0.082488275	-0.0585200138	0.080199504	-0.0223187754	-0.0525493572	0.0602998503	-0.0250087129	-0.0270255962	0.0739692179	0.0278943091	0.1486279796	-0.1242627448	-0.0103668124	0.0088229375	-0.0268873057	-0.0249694458	0.0042698323	0.0635698098	-0.0558783855	-0.0570266146	0.0332725835	0.0726335686	-0.0615851776	-0.0245972111	-0.0406142585	0.157336662	0.0165228928	0.0039744269	-0.0128125908	0.0467326327	-0.0041153287	0.0768361629	0.0205902639	-0.0921288656	0.019878271	-0.1155095586	0.0491470133	0.0120685531	-0.0548962833	-0.0288620805	0.0775338932	-0.0275186301	-0.0233144287	0.0651527304	-0.0220912736	0.1108634949	-0.0802892129	0.0794511362	0.0514195969	0.016476276	-0.0179361274	-0.1046421103	-0.0845758716	0.0002262936	-0.0343591874	0.0461286212	-0.0067643987	0.0288703247	0.0284207141	-0.0993687704	0.0502676777	0.1346791971	-0.010671183	0.076912553	-0.086486969	0.0076543008	-0.026676463	0.0541589129	0.004628629	-0.0149984503	0.0562646799	0.1260563589	0.0817428456	0.0451391137	-0.0878155307	0.0937217956	-0.0069705552	0.0714574518	-0.0073250661	-0.1624070036	-0.0125849501	-0.0451857221	0.0432188536	0.0512978986	-0.090001931	-0.0042518467	-0.0088291913	-0.0082236933	-0.0387293755	-0.0152771407	-0.0482971953	0.0417132017	0.0113352992	-0.0732029	-0.0112861334	0.0494864257	0.0851089621	-0.0206430508	-0.0111164686	-0.0883879862	-0.0431005567	0.0936592839	-0.0791376031	0.0002643525	-0.0190070037	0.1096154496	-0.0721070416	0.024151897	0.025784099	0.0356491807	0.0843545547	0.0838725547	0.0830712604	0.0819537224	0.0805241949	0.07878812	0.111197	0.0291538000000001	0.012364772809	0.00084994405444	-0.151613	-0.015716	0.000246992656	0.022986501769	0.690233	-0.017886	0.476421594289	0.000319908996	-0.00268513	-0.0001778199999999	7.2099231169e-06	3.161995239999999e-08	-0.000716956	0.0001667959999999	5.14025905936e-07	2.7820905615999997e-08	-0.00214472	0.0003359299999999	1.1284896489999995e-07	4.5998238784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
