global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
3475.3362294570343	n/a	12077961.907776635	n/a	8926.441087736268	n/a	n/a	79681350.49282625	3514.432877157692	n/a	n/a	12351238.448046893	4108.381555773203	6133.187555914259	n/a	n/a	n/a	n/a	0.037735929	-0.0510319767	0.1478792305	-0.176741481	0.1402415656	-0.0646376987	-0.3776660877	0.0036638177	-0.1311933386	0.0481812144	-0.2527478242	0.1429851956	-0.113806088	0.1780479214	0.1824825254	-0.0267460151	0.1400656913	-0.0663299442	0.0265772392	-0.0334383401	0.1762369409	0.2217302552	-0.0519845971	0.008769673	-0.001267317	0.0190141501	-0.1664156602	0.1146253577	-0.0376770915	0.0594321699	-0.1070788268	0.0651997327	-0.0989754604	0.0931056566	-0.0194274848	0.0300682121	-0.0814840705	0.0491425797	-0.0235672976	-0.0367943281	0.0371768308	-0.0492823394	0.0401984406	-0.1448687861	0.0598980274	-0.0186238803	0.0707601782	-0.1163850142	0.0190735223	-0.0160928858	0.1045128644	-0.0187362215	0.0211227146	-0.0528785385	0.0466193636	-0.0606910899	0.0709587884	-0.0991332674	0.1689934385	-0.0387259125	0.0399342962	-0.0131219474	0.0525998056	-0.0044132286	-0.1229387646	0.0039574618	0.0406440636	-0.0427252053	0.1094396351	-0.0523964132	0.0194147492	0.0101175307	-0.012943369	-0.0146647029	-0.0233338241	0.0339108605	-0.0960082412	-0.0088443628	-0.0639759885	0.0085497554	0.0433400144	-0.0743096596	0.0497649005	-0.0382984048	-0.0233398596	0.0745950325	0.0029476659	0.0388927949	-0.0868787756	8.3108e-06	0.0037962448	0.0010707777	0.0993370269	-0.2492997109	0.199035363	-0.0657386446	0.0217399823	-0.0912280568	0.1508910753	-0.0089245574	0.1634031382	-0.2556011813	0.0484825522	-0.1070478773	0.0366217834	-0.0101633143	0.0426730345	-0.0886069012	0.0836975727	-0.0690392359	0.0341017807	0.0492349111	-0.1011980478	-0.0482160009	0.040774044	-0.0768013039	0.0275099177	-0.0700274647	0.0439762945	-0.0560004319	0.0171450112	-0.0337501598	0.1207042267	-0.0050672389	0.0190558655	-0.1183925087	0.0133446249	-0.0599512811	0.0811203352	-0.0432842736	0.0482062515	-0.0892347106	0.0099884147	-0.1170628532	0.0067980553	0.0870270666	-0.0140093782	0.1004734717	0.0158575304	-0.0230126821	0.0512140208	0.0793702289	-0.0430979604	0.0203050306	0.0351374216	-0.0510892975	0.0081640765	0.0601220485	-0.0320193932	-0.1387224039	0.013128866	0.0200389522	-0.0824942842	-0.0702699223	0.0613235791	-0.0889270757	-0.0128882887	-0.0254872453	0.0296396387	0.0392484698	-0.0151642372	-0.0107482627	-0.0765960025	-0.256611999	0.1866753709	-0.2513907279	0.1293229596	-0.1535838203	-0.0167978938	0.0954876632	-0.0071308264	0.0417337415	-0.0626299122	0.1230014591	-0.0935474109	0.0081425559	0.0877763883	-0.0067749753	0.0698648523	-0.0218859131	0.1014720971	-0.1043054648	0.1283460881	-0.0464304269	0.1283909775	-0.0175036333	0.0748808841	0.0885598083	0.0885547676	0.0885463667	0.0885346059	0.0885194856	-0.0255967	n/a	0.00065519105089	n/a	-0.0237104	n/a	n/a	0.00056218306816	0.409009	n/a	0.167288362081	n/a	0.00198629	n/a	3.9453479641e-06	n/a	0.000873356	n/a	7.627507027360001e-07	n/a	0.00155302	n/a	n/a	2.4118711204e-06	0.0
3498.0411775535795	22.704948096545195	12236292.079860432	515.5146680668113	8916.533504415942	-9.907583320326012	98.1602072492022	79504569.73537204	3539.2326331388326	24.799755981140606	615.0278967241193	12526167.631474834	4134.683455540369	6181.519743578721	1.374035	52.788887	0.4125757	0.175226	-0.1109723994	-0.044701201	0.3270762791	-0.1355567914	0.1658564343	0.0081228611	-0.3984221744	-0.2213613483	-0.0758095243	0.1982198346	-0.1778903262	0.1322931245	-0.1710935223	0.0443968938	0.0655943462	0.1004385044	-0.073763934	-0.0259751791	-0.0111282594	0.1226076659	-0.0461876383	0.3768486778	-0.0518020776	-0.0749935683	0.0819344226	-0.0699607848	-0.0425604977	0.1863638183	0.0878622931	0.1197084011	-0.0263376831	0.142572215	-0.1957128475	0.0325664689	-0.0600820028	0.0667850995	-0.1207347858	-0.0419135457	0.0551534972	-0.0183400217	-0.0039974036	-0.0025583341	-0.0019016029	0.0268878289	-0.0122009887	-0.0734909166	-0.0757108107	-0.0092887035	0.0410062371	-0.0051315354	-0.0424352333	-0.0301569412	-0.1576778343	0.0884951728	-0.0038441239	0.014370357	-0.0027284633	0.0655691443	0.0282167048	0.0114145022	0.0209650676	0.0428098845	0.0010928784	-0.0657252223	0.0398828518	-0.0225530808	-0.0568752035	-0.0206343933	-0.1044514147	0.0295007716	-0.029332192	-0.0618297736	0.0136351893	-0.0629611073	0.0632430908	-0.0195324777	-0.0293377125	0.0638467914	-0.0756234083	0.0623115644	-0.0281284665	0.0421719376	0.1263760355	-0.0206772617	0.0399393457	-0.0172368013	0.0469436094	0.0189576669	-0.0670170728	0.0301802055	0.0467090572	0.0445307122	0.0160675273	-0.4241798547	0.1553732123	0.152421417	0.0704272974	-0.029226286	0.0091753502	-0.1040339294	0.0260710382	-0.2538287328	-0.0349131891	-0.0002210047	0.1042850532	-0.0826170972	0.1380444261	-0.0040660076	-0.0157114967	0.0284025406	0.0530982607	0.0933782583	0.0157969188	-0.0227685831	-0.0183330003	0.039054223	0.027113568	0.0135394022	-0.0413597812	-0.0122312401	-0.0767991797	0.0801330866	-0.0183879614	-0.0590937268	0.0375487036	0.1547377268	-0.0972604965	-0.0440426313	0.0298136791	0.068905509	-0.0437442367	0.0528102486	0.0701073118	0.0138806713	-0.00629167	-0.0711160521	0.070137756	-0.0350130949	-0.0447745454	0.0113961911	-0.069203535	-0.0206173977	0.0927531523	-0.0665470997	0.0648788487	0.0293101827	-0.034688054	-0.0704276234	-0.0372801002	0.0727633068	0.0119947565	-0.0617844618	0.0423880486	-0.0223300421	0.0197839599	-0.0374294128	-0.0343898494	0.0016279321	0.0400306992	0.0751049095	-0.0029017991	-0.0251357519	-0.0032785055	-0.3800054113	0.0601300235	-0.4279931495	0.0705589589	-0.0326170955	0.0010198252	-0.0043068388	0.0100474581	0.0764670686	0.089172045	-0.1790148234	0.0584531734	-0.0485307953	0.0615348902	0.0028104261	0.0347055828	-0.1458693211	0.0399243595	-0.1475644188	-0.1647191123	0.123989807	0.0071044217	-0.0179139171	0.0181248081	0.0885463667	0.0885010064	0.088425423	0.0883196425	0.0881837009	-0.124869	-0.0992723	0.0155922671609999	0.00985498954729	0.0258268	0.0495372	0.00245393418384	0.00066702359824	0.321052	-0.087957	0.103074386704	0.007736433849	0.00168143	-0.0003048599999999	2.8272068449e-06	9.293961959999995e-08	0.00171004	0.0008366839999999	2.9242368016e-06	7.000401158559998e-07	0.00392766	0.00237464	5.638915129600001e-06	1.5426513075600002e-05	0.0
3493.6727612744608	-4.368416279118719	12205749.362871116	19.083060787669435	8844.318072285309	-72.21543213063342	5215.068637814121	78221962.16375251	3536.4627144703345	-2.7699186684981214	7.672449430094406	12506568.530838886	4113.73765761248	6119.142586128442	1.55846	59.874256	0.5612647000000001	0.26778	0.0062878507	0.0671266038	-0.0099017456	-0.2124058297	0.0517193655	-0.0376278831	-0.2522736563	0.1435347088	-0.0568358437	0.073769161	-0.0470588616	0.1837545512	-0.1064513176	0.1281534274	-0.061959229	-0.2166388802	-0.0270153609	0.1441871592	0.1265317713	-0.0893522305	0.1232714841	0.2634273961	-0.0522521534	0.0391249237	-0.0142625941	-0.0375901463	0.05853302	0.0024950475	-0.1392222883	0.2513238042	-0.0604314522	-0.0144399981	-0.0054898388	-0.0090596961	-0.0431208194	-0.0564534038	0.065647928	0.0116183091	-0.0336107934	-0.0209050083	0.0240681868	0.0476040466	-0.0607902406	-0.0087989795	-0.0067404566	-0.0546871468	0.014402669	0.0757334095	-0.1387876131	-0.0744424901	-0.0974599871	0.0159963227	-0.0080221555	0.0620148977	-0.0523747948	-0.0255338019	-0.0288231653	0.102352776	-0.0405303181	-0.0063999624	-0.0868920505	0.0153928162	0.0949134108	0.1601510343	0.0037688637	0.0179834561	-0.0847821776	-0.0130546367	0.0159096539	0.1115903291	-0.0065654776	0.0267640272	-0.0306571494	0.048672263	0.0539875915	-0.020842202	0.0400815038	-0.07389602	0.0478085043	0.0773307652	0.0860134509	0.0254457057	0.0746014804	0.017931927	-0.0393405275	0.050068303	0.0502902072	0.0926110607	-0.0258104278	-0.0833355096	-0.0180597847	0.0504858623	0.0110607668	-0.1718648897	0.2673594638	-0.0483142418	0.0174150934	-0.0600258662	0.0001920319	-0.0656708097	0.2502065593	0.0283430634	-0.017197415	0.0846764766	-0.01019959	-0.0723511385	-0.073187907	0.123065938	0.0160929455	-0.0312754505	0.0042222512	-0.0446713948	-0.0477037786	0.0679658132	0.0057477671	0.0281272403	0.0119533083	-0.0160855102	0.0309817099	-0.0636942559	-0.0180001058	-0.0316113027	-0.1418062425	0.0855002912	-0.1067859232	0.059738701	0.0125713134	-0.013438977	-0.0319288542	0.0344775607	-0.0350397417	0.126294812	-0.0506117131	0.0733374199	-0.1006695183	-0.0824443492	-0.0772057822	0.0549464087	0.0885834175	0.0258293845	0.0372503701	0.0032224086	-0.0776805294	0.0689894466	-0.0159042158	-0.0159525084	-0.0418837592	-0.1147738425	0.0024404079	0.0004276476	0.0309972233	-0.0761850545	0.0433229522	-0.0729108928	0.0038199283	0.01318004	0.0710579344	-0.0196849393	0.008060735	0.0733819099	-0.1341390917	-0.0196810181	0.0638494534	-0.1118605908	0.1947686518	-0.1744682966	0.092638645	0.0597675232	0.0717544106	-0.0444769778	-0.1070555038	-0.0189449951	-0.0436148886	-0.1125901565	-0.0489115624	-0.1499079813	-0.1770004527	0.0330971412	0.0737192757	0.1153057631	-0.0498341332	-0.0304655491	-0.1527453152	0.1132964162	-0.0100242046	-0.0184921343	-0.2461962907	0.0885194856	0.0883935165	0.0881837009	0.0878902376	0.0875134051	0.0314763	0.1563453	0.00099075746169	0.0244438528320899	-0.0851356	-0.1109624	0.01231265421376	0.00724807038736	0.438363	0.117311	0.192162119769	0.013761870721	0.00166088	-2.055000000000004e-05	2.7585223744e-06	4.2230250000000155e-10	-0.00124263	-0.00295267	1.5441293169e-06	8.718260128900002e-06	0.00336796	-0.0005597	3.132640900000003e-07	1.13431545616e-05	1.0
3480.4262409724943	-13.246520301966484	12113366.818849929	175.47030011041022	8823.49300892788	-20.825063357428007	433.6832638408907	77854028.87859918	3519.4636374558395	-16.999077014495015	288.9686193447328	12386624.295373889	4097.84558738558	6122.4105445357145	1.255894	48.250042	0.3266456	0.155983	0.0377836494	-0.0585340757	-0.0204493266	-0.2578499333	-0.0151360883	-0.0255197985	-0.2112265672	0.1368588556	-0.0081741328	-0.0676966537	-0.0605945395	-0.0267521189	0.118215065	0.0737158527	-0.1411661095	-0.1239006078	-0.0399235537	0.0106097784	-0.0548142486	0.0435456269	-0.1395200539	0.1706834066	-0.0909324696	0.0165459517	0.0126992198	0.0975685231	-0.0364366771	-0.0632227528	-0.1479233879	0.0537106629	-0.0440606469	0.0262839788	-0.0198798653	-0.0209393122	0.0343684379	-0.0605602085	0.0952876666	-0.0178983849	-0.0217841603	0.0240207973	0.0764063421	-0.0061711217	-0.0586375384	-0.0783165267	-0.0615841828	0.0902961456	0.078123705	0.0221428288	-0.0666250267	0.0168221287	0.0319946062	-0.1025592626	0.0705729823	-0.1163787223	0.0193925488	0.0011260656	-0.0730621038	0.0460767288	0.0391568252	0.0576514936	-0.0067447129	0.0454334224	0.0603482877	-0.0455872539	0.0557862485	-0.1382327738	-0.0079360469	0.0871514226	0.0197848708	0.0465097035	-0.0169604479	0.0150189548	0.180412348	-0.0186155874	-0.0460901702	0.0073657813	-0.035502491	-0.1111584649	-0.0572493335	-0.0320723732	-0.0592807937	0.1060795757	-0.0293544967	0.0028089246	-0.0279312621	-0.045255287	0.0453052652	-0.1669792224	0.0359672275	-0.0091548443	0.0451761941	-0.0022318007	0.0402377049	-0.1237890156	0.1485099396	-0.1032515073	0.0664697694	-0.0493466219	0.0689373969	0.0947611301	0.1046311144	0.0521934273	0.1322237728	0.0007925154	-0.0652040989	-0.0153221947	-0.0266925791	0.0891921093	-0.0080047404	0.046897631	0.0092699716	-0.0749450966	-0.0155810995	-0.0090473553	-0.0039524103	-0.0513109191	0.0871144224	0.0206577779	0.0731757343	0.119888014	0.086844791	-0.0444824614	-0.1018222704	0.006660405	-0.0073175777	-0.0633885301	0.0905475788	0.0343014737	-0.0442897129	-0.0678272952	0.0378514861	-0.0015335947	-0.0406897535	-0.0583942931	-0.0874650577	-0.080038303	0.0090109996	-0.1009373817	0.0028026986	0.0997497926	-0.1173288634	0.0522950565	0.0362629339	-0.0271736469	-0.0675135057	0.0113324534	0.0674159099	0.0278743004	-0.111960261	-0.0691308662	-0.011056037	-0.0370416699	0.0414292333	0.1176283992	0.0207317189	0.1182147087	-0.0585730488	0.0875233106	0.0250316676	0.0110550934	0.0990433184	-0.0063817299	-0.0482953362	-0.0626075458	0.2773310534	0.0165797668	0.134478181	0.1161115883	-0.0584476089	-0.0905501722	-0.1239053277	0.0202559344	0.0731540583	0.0095961193	-0.1577497701	-0.0865533863	-0.018149397	-0.1593048878	0.0476047325	0.0726503503	0.0934113798	-0.0502582056	-0.0189558858	0.0372270211	-0.2268217012	-0.0086815069	-0.0580802658	0.088479169	0.0882323633	0.0878215304	0.0872474339	0.0865111411	0.142905	0.1114287	0.020421839025	0.01241635518369	-0.109344	-0.0242083999999999	0.0005860466305599	0.011956110336	0.51979	0.0814269999999999	0.2701816440999999	0.0066303563289999	0.0011031	-0.0005577799999999	1.2168296100000002e-06	3.111185283999999e-07	-0.0023793	-0.00113667	5.66106849e-06	1.2920186889e-06	0.00287078	-0.00049718	2.4718795240000026e-07	8.241377808399999e-06	0.0
3463.459439579209	-16.966801393285095	11995551.28961033	287.87234951918106	8771.894560170476	-51.598448757404185	2662.3999141704653	76946134.17474839	3515.4860921021013	-3.977545353738151	15.820867041043952	12358642.463763304	4089.80662849822	6068.444870234092	1.211618	46.548988	0.1801626	0.0862654999999999	-0.04308322	0.0458582807	-0.0722019778	-0.1317714578	-0.0364580981	-0.0982426569	-0.1228032072	0.145823035	-0.0425642178	0.0544393945	-0.0056019594	-0.0053392745	0.2056211306	0.2115705691	-0.188873788	-0.0023070965	-0.0189032443	-0.0052224446	-0.0401642133	-0.0723213652	0.0249708233	0.0480822428	-0.1073355086	0.0055967688	-0.0599841194	-0.0790910125	-0.0376332003	-0.0013024213	-0.1360742949	0.0464443252	-0.0615475782	-0.0844505008	-0.0659525837	0.0690444706	0.0786428758	0.0752325814	-0.0640934319	0.0646999234	-0.0472196945	0.0705307047	-0.0154850335	0.0690162336	-0.1114549461	-0.0184996648	0.0412227546	0.0903945949	-0.0425534944	-0.071865285	0.0207842631	-0.0322080812	0.0360072206	-0.0301749848	0.076371592	-0.0392654663	-0.0201629825	0.0570032619	0.0530021963	0.0850586718	0.004388399	0.0221183411	0.0836411401	-0.0704541404	0.0100220336	0.0768334529	-0.0756841338	-0.0643982494	0.0346070589	0.1195846584	-0.0103485587	0.0754545203	0.0226140671	-0.0352117655	0.0377127611	-0.0011605306	-0.05864241	-0.0545912714	0.0108184901	-0.0119327701	0.0375055442	0.0414579876	-0.0174324584	-0.0393350067	0.0141919559	-0.0489874337	-0.0526120756	-0.011512941	-0.1383261622	-0.0464550473	-0.0676696807	-0.0033954374	-0.0492102027	-0.0818293567	-0.0679590177	-0.0272397683	0.0915769154	-0.1155946802	0.0947462562	-0.0373235971	0.0861533977	-0.1162165266	0.1511772083	0.0816227797	0.0470858614	0.0323327538	0.037845982	0.110941449	-0.0329290621	-0.1142495332	-0.0138341733	0.0555765473	-0.0501153444	0.014232044	-0.05313169	0.0353366105	-0.0812328779	0.0459246093	-0.0823328012	-0.0317030082	0.0292104439	0.0925958787	0.0043557963	-0.0711896037	0.0580486803	-0.0138873617	0.0533731735	-0.026579362	0.0785545137	0.0621921245	-0.0186568265	0.0005403244	0.0378464989	0.0345649959	-0.0138029439	-0.0146152544	-0.0402000016	0.0830219498	-0.0978612159	-0.0807061821	0.1125995273	0.0319474537	-0.0538400805	-0.057584504	-0.0002369144	0.0104630429	-0.0466632459	0.0158600426	-0.0335644365	0.0991315043	0.0292107293	0.0094429677	-0.0322956369	-0.0252673603	0.0102975095	-0.0221776866	-0.0563690993	-0.0262838568	0.0400798602	-0.0368374415	-0.0996299335	0.0107190165	0.0563208676	-0.0248930992	-0.0611082098	-0.0155868454	0.2163970837	0.0880644821	0.1607318281	0.0651043585	0.063989385	-0.1525304377	-0.1690524528	0.0797697383	-0.1289110734	0.0867583039	0.0190936285	0.0485693876	-0.015064558	0.0249449841	0.0243975072	0.1230189478	-0.0365420435	0.1422387318	0.0750631905	0.0334772853	0.0055663903	0.1372662506	0.1316746662	0.088425423	0.0880176446	0.0873394062	0.086392792	0.0851807107	0.214571	0.071666	0.046040714041	0.005136015556	-0.0693331	0.0400109	0.00160087211881	0.0048070787556099	0.522129	0.0023389999999999	0.2726186926409999	5.470920999999906e-06	0.000813446	-0.000289654	6.61694394916e-07	8.389943971600005e-08	-0.00236087	1.8429999999999835e-05	5.573707156900001e-06	3.39664899999994e-10	0.00185593	-0.0010148499999999	1.0299205224999995e-06	3.4444761649e-06	0.0
3456.227140193431	-7.232299385778333	11945506.044609662	52.30615440552965	8715.819727529393	-56.07483264108305	3144.3868557254727	75965513.52279055	3500.3542050229244	-15.131887079176977	228.97400657696315	12252479.56062167	4079.508574882156	5989.48533035308	1.233284	47.381386	0.2164571	0.104218	0.0510566147	0.0662911315	-0.0244740104	0.0028248557	-0.0018813947	-0.1161819865	-0.0402212916	0.0102220279	-0.0149738148	-0.0731350072	-0.0154528899	0.0490706799	0.1292712866	0.1831230919	-0.1414034334	0.2665955377	-0.0430607193	-0.1007583241	-0.1675042836	-0.227570795	0.0334233979	-0.0707977907	-0.0065440663	0.0701298179	-0.1790968006	-0.1341663352	-0.0071107828	0.0361327669	-0.1356617966	-0.0641888153	-0.1892857934	-0.0357668676	0.0132741254	0.101157712	-0.0275742062	-0.0371520651	-0.0396614486	-0.008267875	0.0621036241	0.0225425003	-0.1027682285	-0.0224918501	-0.0678902148	-0.031276164	0.0132874885	0.0728693969	-0.0492296205	-0.059788843	0.0024266303	0.0449778031	-0.0265396756	0.0112527797	0.0478720829	0.0052914051	0.1064621505	-0.1244881083	0.1007280723	-0.0477822209	-0.0784878175	0.0119315507	0.0014676122	0.0191013259	0.0537444383	0.0146254339	0.0835065207	0.0447731174	0.0677902969	0.000953999	-0.0031939686	0.0578935448	0.0272328254	-0.0019293525	0.0665593657	0.0624668278	-0.0272622704	0.0754068592	-0.0211632706	0.0594628697	-0.0678107984	0.0620242005	0.0078470762	0.0218047914	-0.124764968	0.0353787635	0.0044785973	0.0897015205	-0.1250118398	0.0967326764	0.0345251124	-0.027327723	0.0322710575	0.0120142973	-0.0185958603	-0.022336392	-0.0926244058	-0.1250114062	-0.1111375745	-0.0723741855	0.1117769288	-0.2122904102	0.0745593334	0.0605800258	0.0537954946	-0.1742530387	0.0011334101	0.0847828326	-0.1021841433	-0.0410592226	0.079809992	-0.0611919209	0.069769622	0.0448761583	0.055879383	-0.0285594219	-0.0768661795	-0.0055539843	-0.0608490569	-0.027176694	0.0402856794	0.0673887196	0.065190301	-0.0610789784	0.0145679829	-0.009275278	-0.0061093014	0.0174099351	-0.0245605019	-0.1165282622	-0.0097385745	-0.1073612759	0.0863875248	-0.0150564036	0.0830879764	0.1139795628	-0.0401529437	0.0142447058	0.0396994116	-0.0620628075	-0.0420992491	-0.0131511789	0.0242931233	-0.0192975321	-0.1265351321	-0.0196635731	0.0277664133	0.0324122843	0.038443815	-0.0025586561	-0.0247865162	0.01843158	0.0360082481	-0.0117909009	0.0526023908	0.0578866205	-0.0662823287	-0.067583801	-0.0054964517	-0.1015039171	-0.1076983862	-0.0213033607	0.0020185755	0.0024896961	0.0459935341	-0.0034673514	0.0971012705	0.1013049106	0.1050159757	0.102934795	0.0752645623	-0.0195793026	-0.2072809464	0.074264465	-0.2869966426	-0.0652465518	0.1982641303	0.1911168925	0.2729303929	-0.065527475	-0.0711767708	-0.0723555735	0.0065668433	0.1488899313	0.144986533	0.0875024207	0.0599505434	-0.1779579346	-0.0443922928	0.0883582559	0.0877494907	0.0867379869	0.0853283871	0.0835271607	0.191762	-0.022809	0.0367726646439999	0.000520250481	-0.0737493	-0.0044162	1.950282244000008e-05	0.00543895925049	0.43716	-0.0849689999999999	0.1911088655999999	0.0072197309609999	0.000589448	-0.000223998	3.474489447040001e-07	5.0175104004e-08	-0.00330159	-0.0009407199999999	1.09004965281e-05	8.849541183999999e-07	0.00277647	0.00092054	8.473938916000001e-07	7.7087856609e-06	0.0
