onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.515361	2	cue_nonsocial	n/a	16	n/a	n/a
4.515361	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.521627	1.448869	dec_nonsocial_low	1.448869	16	n/a	2
6.521627	1.448869	dec_nonsocial_low_reject	1.448869	16	reject	2
12.258853	2	cue_social	n/a	32	n/a	n/a
12.258853	2	cue_social_high	n/a	32	n/a	n/a
14.171073	1.049490	dec_social_high	1.049490	32	n/a	3
14.171073	1.049490	dec_social_high_accept	1.049490	32	accept	3
19.068775	2	cue_social	n/a	32	n/a	n/a
19.068775	2	cue_social_high	n/a	32	n/a	n/a
21.003874	1.217065	dec_social_high	1.217065	32	n/a	2
21.003874	1.217065	dec_social_high_reject	1.217065	32	reject	2
25.831470	2	cue_nonsocial	n/a	16	n/a	n/a
25.831470	2	cue_nonsocial_low	n/a	16	n/a	n/a
27.836864	1.033184	dec_nonsocial_low	1.033184	16	n/a	2
27.836864	1.033184	dec_nonsocial_low_reject	1.033184	16	reject	2
32.727520	2	cue_social	n/a	32	n/a	n/a
32.727520	2	cue_social_high	n/a	32	n/a	n/a
34.670350	0.800225	dec_social_high	0.800225	32	n/a	2
34.670350	0.800225	dec_social_high_accept	0.800225	32	accept	2
40.384014	2	cue_social	n/a	16	n/a	n/a
40.384014	2	cue_social_low	n/a	16	n/a	n/a
42.320408	0.733478	dec_social_low	0.733478	16	n/a	1
42.320408	0.733478	dec_social_low_reject	0.733478	16	reject	1
47.214684	2	cue_social	n/a	32	n/a	n/a
47.214684	2	cue_social_high	n/a	32	n/a	n/a
49.153470	0.617491	dec_social_high	0.617491	32	n/a	8
49.153470	0.617491	dec_social_high_reject	0.617491	32	reject	8
58.014652	2	cue_nonsocial	n/a	32	n/a	n/a
58.014652	2	cue_nonsocial_high	n/a	32	n/a	n/a
60.020767	0.815995	dec_nonsocial_high	0.815995	32	n/a	8
60.020767	0.815995	dec_nonsocial_high_accept	0.815995	32	accept	8
64.847946	2	cue_nonsocial	n/a	16	n/a	n/a
