global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
4194.343695320747	n/a	17592519.034476902	n/a	11675.930686222371	n/a	n/a	136327357.3894692	3729.740434017088	n/a	13910963.705141976	n/a	8039.049512663693	8731.286185019928	n/a	n/a	n/a	n/a	-0.111704754	0.0545966605	-0.0188977186	0.0776783943	-0.1975769157	0.5198212092	-0.4108378339	0.0249524452	-0.1191643323	0.0993062315	-0.0326145058	-0.0137792628	0.1232963853	-0.0795522759	0.1086508469	-0.0471242388	0.0096681545	-0.0385099217	0.0211809335	-0.0830366606	-0.0919740586	0.0318389254	-0.0066059111	0.2186763305	-0.0650334193	0.0001823985	-0.0615646314	0.0072964419	-0.0916681016	0.0682369959	0.0514002463	-0.1000975948	0.04485157	-0.0280699357	0.0732774149	-0.0192555925	0.0667340951	-0.0386911199	0.0217865651	-0.0416796042	0.0388672422	-0.0598522337	0.0179760986	-0.1104774228	0.0209620066	-0.0379586959	0.057244545	-0.0950939439	0.0132897603	-0.07547493	0.0410733257	-0.0687162289	-0.0142137524	0.0124371402	-0.1177151692	-0.0314340963	0.0338962552	-0.0143551745	0.1703566781	-0.0474278017	0.0268921163	-0.0119248755	0.1563547653	-0.0321731787	0.0298211885	-0.0782606172	0.0193569065	-0.0275775275	0.1390384253	0.0628162892	-0.0137783108	0.0104861796	-0.0047341007	0.031757814	-0.0366583949	0.0432009382	-0.1209450379	0.1042879973	-0.0140396848	0.1157967553	-0.0657805755	0.0081438221	-0.1321742409	0.0045212698	-0.0188403774	0.0309941094	-0.0397291129	0.1097221337	-0.0426989972	0.0133315564	-0.1002633628	0.0196370606	-0.0253286283	-0.0709610795	0.0869563167	-0.0765893484	-0.0556097235	0.0360355056	-0.0227303118	-0.0378934097	0.0707091733	-0.0315274029	-0.0438667082	0.0299127878	-0.0612354239	-0.1421637674	0.1046480145	-0.0207917049	-0.0552924089	0.0030344019	0.0402669518	-0.0509035754	0.0271057185	0.0035782906	0.0366328712	-0.1111149699	0.0609444342	0.039628926	0.0400782373	-0.0537787503	-0.0750781704	-0.0881127938	0.1324655354	-0.0032433397	-0.0572804255	0.07368063	0.0049723896	0.011617012	-0.3579927619	-0.4846386197	0.1453016977	-0.254293006	0.2556334054	0.0958968984	-0.0025714225	0.0784157759	-0.0860386898	0.0541682491	-0.0608286497	0.0146197437	-0.0540116212	0.0498746559	-0.0247998225	0.0619431323	-0.0932260254	0.0446907394	-0.097040368	0.0353080921	-0.0106019808	0.0009126732	-0.0054903833	0.0575199167	-0.0044608937	0.0528732504	-0.0091186221	0.0119117523	-0.0688625221	0.0358510467	-0.0180675281	0.063086024	-0.0024276461	0.0073804637	-0.0899016362	0.0398301704	-0.0118495204	0.0537361739	-0.020599449	0.013874261	-0.0250724136	-0.0313616657	0.080988673	-0.0335870578	0.0482329621	0.0123521915	-0.0968843162	0.0284668153	0.012091773	-0.0262689956	0.0274961311	0.0147961099	-0.0622040924	-0.0084127891	-0.0399496358	0.0223536385	0.0166947454	-0.1138776761	0.0753335703	-0.0442919875	-0.0357854895	-0.0009741645	-0.0577383107	0.043455824	0.0596857606	-0.0632305085	-0.0242911458	-0.1177698958	0.0113902616	0.032978113	-0.0406891717	-0.0176718812	-0.0579080209	0.0464452273	-0.1063286266	0.0199191436	-0.0498787132	0.0201086539	0.1792781042	-0.0476072306	0.0236773569	-0.0005257273	0.0345078845	-0.0512483509	0.0137627947	-0.0438160868	0.0701724622	-0.0074141424	0.0778527209	-0.2006717141	-0.1455074048	0.0081143039	-0.0119010175	0.1988843764	-0.1701329026	0.0419166518	-0.1186993919	0.102247197	0.0885598083	0.0885547676	0.0885463667	0.0885346059	0.0885194856	0.240282	n/a	n/a	0.0577354395239999	-0.0972878	n/a	0.0094649160288399	n/a	0.329762	n/a	n/a	0.108742976644	-0.000350913	n/a	n/a	1.23139933569e-07	0.000950258	n/a	n/a	9.02990266564e-07	-0.00103582	n/a	n/a	1.0729230724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4180.549921874057	-13.793773446690466	17476997.649281185	190.26818589862296	11552.667102885178	-123.26358333719328	15193.91097712519	133464117.1900854	3730.160011930419	0.419577913331068	13914093.714604745	0.1760456253552532	7968.23786901851	8626.58490135782	1.203609	47.221043	0.11679575	0.0558007	-0.1428299856	0.0444923557	-0.0596398028	-0.0510732748	-0.1861760332	0.2963900156	-0.1982562252	-0.0609877806	-0.0235493687	0.0161225618	-0.0446859261	-0.0526832692	0.0438847702	0.0160934731	0.0039141269	0.033405822	0.0008577314	-0.1206415225	0.1439036249	-0.0173186262	0.0206190344	-0.0334749316	-0.0952277845	-0.2154407903	-0.0797390477	-0.0400990522	0.0651546113	0.0211715412	0.0831222845	-0.1522555392	-0.0660700746	0.0951476306	-0.0577880573	-0.0449214891	-0.0395780494	0.0456620731	0.0943304235	-0.0356488956	0.0323712655	0.0051855686	-0.0320460068	0.0442342488	-0.0474140066	0.1390516467	-0.033014375	0.1696582101	0.0206236444	0.1627157146	-0.0004117685	0.0552939098	-0.0627792033	0.0664209435	0.0562007599	-0.0091967448	-0.1349537429	-0.042256675	0.004175462	0.0322466055	0.0188673133	-0.0132535759	-0.0836379305	0.0920967288	0.0898187788	0.0414055281	0.1255706076	-0.0259188711	-0.0024907458	0.0491804589	-0.0368156813	0.1424675055	-0.0142885576	-0.0503419811	0.0337518626	-0.0208195732	0.0646247663	0.0766596446	-0.0978533682	0.0715524023	-0.0254414082	0.0923552658	0.0243654403	0.0234329239	-0.0711430011	-0.0630792885	0.0435843548	-0.0927002923	-0.1682171413	0.0511233842	-0.0107615161	-0.002667001	-0.019994095	0.0551586531	-0.0709779399	0.0603865532	-0.0049195185	0.077895351	0.0181781618	0.0024764589	-0.1049316379	0.1285491559	-0.0252584612	-0.015055626	-0.0570811866	-0.060452608	0.0761371183	-0.0905654901	-0.0309426687	0.0708062878	0.0765579477	0.0335171836	0.0434958609	0.0566168128	0.0208857615	-0.0536991498	-0.0023564786	-0.0420481171	0.0298989731	-0.0337095861	0.0517677942	0.0209557297	-0.025626334	0.0278804583	-0.1088881647	-0.0772448048	-0.0545201317	-0.0211018512	-0.0420878427	-0.0142090567	-0.2651952513	-0.2652881661	-0.0042429032	-0.1276639706	0.0923060772	0.0189259899	0.0922531816	0.0155497818	-0.0040183159	-0.004994995	-0.0868383585	0.0851066271	0.0420007741	-0.0446619689	0.0338237217	0.0376589403	0.0439159078	0.0220250732	-0.0235221419	-0.002359313	0.0202390677	-0.0090587981	0.0281256353	-0.081555408	0.0069448241	-0.0140585166	0.0046106122	-0.1124676566	0.0761139681	-0.0064706028	0.0776014004	-0.0135538049	0.0314919426	0.0460511074	0.0413839146	-0.0568986999	0.03956416	-0.0363657985	0.2132326449	-0.0946278405	-0.0400382238	0.0940886322	-0.0770328658	-0.107574608	-0.0277103922	-0.029885819	0.047433475	0.0130877738	-0.0391975263	0.0421207262	0.0576220073	0.0356340093	0.0428072965	0.0415220649	-0.031669236	-0.0023148345	-0.0306444814	0.1185539537	-0.1307403251	-0.0075925404	0.0316787541	0.125383032	-0.0166145693	-0.1440983107	-0.0543760358	0.0277879716	0.0741932289	0.1315021513	-0.0297314203	-0.0140117105	0.0655000899	0.0256662025	0.1159789141	-0.0966548889	-0.1127775392	0.0135821218	-0.079098974	0.0515110776	0.1132178536	-0.0777346644	-0.0126883192	0.1140857375	0.0646571091	0.0250244599	-0.0861049273	-0.1268937596	0.0118598356	0.045349667	-0.0310968297	-0.0729204287	-0.0538338226	0.0441754752	-0.1478136389	0.0277375509	-0.0189777921	-0.1295760213	-0.1280321501	-0.1398422103	0.0885463667	0.0885010064	0.088425423	0.0883196425	0.0881837009	0.256927	0.016645	0.000277056025	0.066011483329	-0.0703084	0.0269794	0.0049432711105599	0.00072788802436	0.336328	0.006566	4.311235600000021e-05	0.113116523584	-0.00113776	-0.000786847	6.191282014090001e-07	1.2944978176e-06	0.000717619	-0.000232639	5.412090432100005e-08	5.149770291609999e-07	-0.000723199	0.000312621	9.7731889641e-08	5.23016793601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4175.494967271922	-5.054954602134785	17434758.22171315	25.552566029643643	11463.763085013508	-88.90401787166957	7903.924393726142	131417864.06931844	3733.38006641908	3.220054488660935	13938126.720335333	10.368750909945437	7921.427559923939	8554.052900553997	1.162069	45.591328	0.1883221	0.100634	-0.0936656513	-0.0114069528	-0.05634978	0.0582200669	-0.1213831582	0.1632592201	-0.1335492019	0.1090661776	-0.0048589344	-0.0313468148	0.0214372681	-0.0695687194	0.0065589095	0.0381712212	-0.0498791919	-0.0025047347	0.0528518161	0.0296592466	0.0252066563	0.0134970611	-0.0245601443	0.0687712478	-0.0128570199	0.0280680028	0.0260416144	0.0305191913	0.0102804975	-0.057314007	0.0037179903	-0.0247922967	-0.1594606721	-0.0567525534	-0.0030583202	0.0385323604	-0.050912726	0.0459473973	-0.0830359359	0.106855923	-0.0560020813	-0.0164130618	-0.040504798	0.0558289341	-0.0195847857	0.0918025552	-0.0198725993	-0.0193042687	-0.1206909715	0.0439748466	0.020111052	-0.012193847	-0.0428944402	-0.0743979303	-0.067035192	0.0467717776	-0.1209804767	-0.0383795192	-0.052197032	-0.0002483394	-0.0241428718	0.0344496798	0.1175631808	0.0393417183	0.0303617111	0.0466739354	-0.1175056851	-0.0368142446	0.0456455988	0.0520010377	0.1101822886	-0.0803367194	-0.0499846479	0.0427382534	0.1499687509	0.1018169435	0.0123549116	-0.0668689283	0.0499580307	-0.0293374665	0.006972063	0.000786704	-0.0772448546	-0.0149334324	0.0170539946	-0.0313958486	-0.1237463109	-0.0556601368	0.0313274944	-0.0437478371	-0.0287116554	-0.0796018889	0.0977291476	0.0069750838	-0.0884358181	0.103052521	-0.0134205971	-0.0357006552	0.0310537838	-0.1419515217	0.0151742214	0.040898293	-0.1060029209	0.0262510155	0.0343124955	-0.0596412333	0.0057816321	0.0478834781	0.0433245015	0.147723465	-0.0402533283	0.041320287	0.0273853502	-0.0274387854	-0.0113947856	-0.0045834051	0.0089129502	0.0635420271	-0.0280594692	-0.0070348791	-0.0136928107	0.0927121999	-0.0016456629	0.0363464604	-0.1158612796	0.0579258324	0.063569492	-0.0505082359	0.0979806705	-0.0574218155	-0.1548533745	-0.1303650793	0.1108195365	-0.104524417	-0.0116669711	-0.0328360234	-0.0306472333	-0.0372727317	0.009509406	-0.0239967547	0.0146409714	0.0376604192	0.0046944611	-0.0524902124	-0.1172592336	0.0896848916	0.0476126689	-0.0193792377	0.1137507988	-0.0413795089	-0.0154567359	-0.0041786477	-0.0070923576	0.0157633633	0.0728344382	0.0185561388	0.0130746669	0.0948439322	0.0341315154	-0.0229175587	-0.0213162954	0.0315008454	0.0235994963	0.0540160476	0.0925288812	0.0373168624	-0.0725896271	-0.0101166831	-0.0781383979	-0.1066771043	0.198625091	-0.0545284155	-0.0672325276	0.043723578	-0.0456030052	0.066129017	0.0700037974	0.007978758	-0.0505275403	-0.0525212473	0.0279701893	0.0532402816	0.1246449425	0.0108436424	-0.0782177545	-0.0942866429	-0.0722148732	0.0532600611	-0.0018797048	0.0297449854	0.0749787409	-0.1065544876	0.1251749121	0.0816613284	0.0976117667	0.0558062055	-0.0399111655	-0.065981276	0.1138631338	-0.0575861641	0.0223015619	0.1463997173	-0.0984715179	-0.0460993275	-0.1015585578	0.0528841862	0.000345514	0.0003888512	0.1633562137	0.0041592777	-0.0657986762	0.0468993148	0.0212516786	0.0201729343	0.0278609269	0.0145348605	0.0257477695	0.0234439395	-0.076703123	-0.1172831933	-0.0083845463	-0.031200671	-0.107772152	0.0532714696	0.0763722667	-0.0614743761	-0.0274126364	-0.0300059673	0.0885194856	0.0883935165	0.0881837009	0.0878902376	0.0875134051	0.251908	-0.0050189999999999	2.519036099999996e-05	0.063457640464	-0.149187	-0.0788786	0.0222567609689999	0.0062218335379599	0.353555	0.0172269999999999	0.0002967695289999	0.125001138025	0.000191928	0.001329688	1.7680701773440002e-06	3.6836357184000005e-08	0.000977364	0.000259745	6.746746502500008e-08	9.552403884960002e-07	-0.0008777159999999	-0.0001545169999999	2.3875503288969094e-08	7.703853766558244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4175.613976852407	0.1190095804849988	17435752.083685175	0.0141632802472154	11427.060200754437	-36.70288425907165	1347.1017129348097	130577704.83166602	3723.336875577279	-10.04319084180088	13863237.489033574	100.86568228483304	7883.905568368825	8542.286624967739	1.072587	42.080692	0.19801145	0.0942387	-0.0926760086	-0.0217188289	-0.0544228511	-0.0226467854	-0.1049091989	0.0779417532	-0.0691355312	0.0005969735	0.0149385057	-0.0221259296	0.0410075948	-0.0619618903	-0.0985112831	0.0238953905	-0.0292577374	0.0735359207	0.0389730445	-0.0895635688	0.1427495876	0.0364668147	0.0023319291	0.0232886263	0.029801086	-0.124928364	0.0154536515	-0.0401161671	0.0519101791	-0.0468653331	0.034212807	0.0303152689	0.1187077648	0.1272750778	0.0099782234	0.0929989044	-0.0051193844	-0.1323474845	-0.1400161876	0.0619811473	0.0110775663	0.1434440526	-0.0377155823	0.0904206674	0.0584644855	-0.0087313036	0.0924650452	-0.0703032535	-0.0739785061	-0.069812682	-0.0753318284	0.0220362001	-0.0170524542	0.1110687928	0.0601557212	-0.0943357558	-0.1048449163	-0.0402262229	-0.0475922488	-0.1073777829	0.1237367967	-0.0187787177	0.0299341476	0.0208244525	0.0255319809	-0.109692209	-0.0072521641	-0.0367988937	-0.0859763471	0.0797009292	-0.0617731437	0.1154043986	-0.0239359754	-0.0992881675	0.0080307739	-0.0684610044	-0.0502994753	-0.0872126108	0.0685344569	-0.0217710348	-0.1194530965	-0.0734071442	0.1350582287	0.0081717948	-0.0155571773	-0.0862504563	-0.1188501792	-0.128719835	0.0466597344	-0.1068398057	-0.0936519771	-0.0647423778	-0.0793961335	-0.0872138517	-0.0361224961	-0.017671391	-0.0788715727	-0.1542369729	0.043197828	0.0997641749	0.1610501272	-0.0137227791	-0.0507707749	0.0063448593	-0.0920760036	-0.0680088344	-0.0691147944	0.1454905807	-0.096752534	0.0696053492	-0.003357448	-0.0664644811	-0.0154629321	-0.0016837751	-0.0361648335	-0.0567381332	0.0029764198	0.0224224043	0.0478203056	-0.0269284154	0.0195548838	0.0752791581	0.0379880645	-0.0282492668	-0.0514162892	0.0071069252	0.1019965514	-0.0152082125	0.0122237303	0.030709658	-0.0967877377	-0.0562632435	0.0199647239	-0.0799436923	-0.0286778015	-0.0411943755	-0.0793232851	-0.0149921083	-0.0295115409	0.0118147116	-0.0715956484	0.1309917386	-0.0078253516	0.0216519991	0.0041509744	-0.1124353039	-0.0162557814	0.014857539	0.1049401271	-0.027725347	-0.0276134955	-0.0312814438	-0.0537974712	0.0253004168	-0.0702079838	-0.1203550103	-0.0046755432	0.009460223	-0.0108621037	0.0208193089	0.0486916975	-0.1182880834	-0.2581032783	-0.1100928639	-0.0187841968	-0.0240400601	0.0456920323	-0.0136058169	-0.0653430928	0.0964672093	-0.0907702034	0.2201430835	-0.0537869159	-0.0468368088	-0.0314106951	-0.0400695874	0.1921445838	0.0301285487	0.0380947141	0.0149945631	-0.0493260613	-0.0849941288	0.0475434695	0.0514706346	0.1547629571	-0.0964954716	-0.0330804409	0.0425776117	0.0062701312	0.1255845818	-0.067720448	-0.0712828819	0.0297840586	0.0424818111	-0.1031274981	0.0408684508	-0.0259905422	0.0113744062	0.0692201147	-0.0037187095	0.0414847207	-0.0503065252	-0.051887177	0.090204152	-0.0940420444	8.03242e-05	-0.0205528124	0.0172850419	0.10659782	0.0173811363	-0.0566069651	0.0592930393	0.0449966026	0.0545454701	-0.0640626128	-0.0599458218	-0.0015499846	0.1716314496	-0.0992490722	-0.0441956629	-0.0796870735	-0.039124158	-0.1268767074	0.0101816312	0.0580015504	0.0663869252	0.1382055221	0.0358609097	0.088479169	0.0882323633	0.0878215304	0.0872474339	0.0865111411	0.240884	-0.011024	0.000121528576	0.0580251014559999	-0.0964431	0.0527438999999999	0.00930127153761	0.0027819189872099	0.393894	0.040339	0.001627234921	0.155152483236	-0.000961292	-0.00115322	1.3299163684e-06	9.24082309264e-07	0.000594392	-0.000382972	1.4666755278400005e-07	3.533018496640001e-07	-0.000535817	0.0003418989999999	1.1689492620093165e-07	2.87099857489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4169.117063823956	-6.496913028450763	17381537.091868088	42.20987889925326	11394.908542671534	-32.15165808290294	1033.729117479898	129843940.6958487	3725.851794413549	2.514918836270226	13881971.593934665	6.324816753026789	7881.976028334487	8518.489750491699	1.083071	42.491997	0.1132413999999999	0.0609172	-0.1241532291	-0.051718598	-0.0405572447	-0.0420391103	-0.1279662068	0.0261543744	-0.0122428857	-0.0380554011	-0.0167902124	-0.0586933841	0.0528396995	-0.0768267153	-0.0336766421	0.0450719711	-0.1718258949	-0.093825673	0.0371371815	0.017382084	-0.0760352465	0.0532261195	-0.0538823746	-0.0070135952	-0.0135530006	-0.0378993633	-0.0518967356	-0.0301463799	-0.047483875	0.0677415593	-0.0632695264	-0.0484950154	-0.086230801	-0.0379767426	0.0457075535	0.0366469047	0.065862172	0.1401384653	-0.1639813222	0.0022254396	-0.0028223561	-0.0772388377	-0.0387855406	-0.0284426037	-0.0237119014	-0.0345336064	0.0279362798	-0.0512904444	0.0182928146	-0.0717700149	0.1191739823	0.0616160372	0.0527104553	0.1469281854	-0.104461472	-0.0613711791	-0.1039153667	0.0182262945	0.0180111423	0.0697825682	-0.1365215633	-0.0118623261	-0.0534898986	-0.0094858341	0.0944796007	-0.0077531564	-0.0971149873	0.0535579516	0.0413582711	0.0504634513	-0.117697967	0.0767611672	0.1135663669	-0.1433950047	0.1222478604	0.0409704229	-0.0142437505	0.0263071489	0.0270882828	0.1426929939	-0.153138899	-0.1008205757	-0.1129964152	-0.0448490182	0.0205228485	0.0057345559	-0.014892232	0.0165209787	-0.0394443811	-0.069636793	0.0003046864	0.0282333927	-0.0153765728	0.0828963822	0.1565730012	0.0261065154	0.0696549693	-0.0475326378	-0.1531152402	-0.0562378787	-0.0658259892	-0.0616657896	-0.062769184	-0.0275325348	-0.0642190555	0.0261759395	-0.0345518344	0.0132639777	-0.0560874962	-0.1156244288	0.0041751749	0.0141898056	0.0391215375	0.1246402053	0.0520901353	0.1638865171	0.1112482954	-0.1070629526	-0.0264656916	0.1437591336	0.063797655	0.0827386146	-0.0265105368	-0.0191098899	0.0021394337	0.1389365542	-0.0915458746	0.0868578341	-0.0269134272	-0.0332491246	-0.1311204709	-0.0016043415	-0.0741627075	-0.0686015981	-0.0746149077	-0.0349250288	-0.0479251073	-0.0941779127	0.0661536904	-0.0721404472	0.0416787285	-0.0331330711	0.1119973695	0.0885847097	0.110155909	0.139036146	-0.049675181	-0.1003239676	-0.0436379774	0.1741418826	0.0203314693	-0.0697698735	-0.0023057481	0.0302651343	0.0278649665	-0.1740494624	0.0489461101	-0.0435473244	-0.0267489918	-0.0411913417	-0.1361322054	-0.0289103437	-0.0294572063	-0.0534695526	-0.0604438039	-0.0361101107	0.0283990304	-0.0575164222	0.0595390237	-0.0554119745	-0.0009352222	-0.1331738168	0.1266843585	0.2168216227	0.0339725442	-0.0742601259	-0.0349476745	0.0001162728	-0.0318675699	0.005840075	0.0080555794	-0.011355407	-0.0099877165	-0.0215104326	0.0563572678	0.0326785957	0.0656374546	-0.0814050922	0.0107747025	-0.0259214925	0.036192923	-0.0666382408	0.0590545315	0.0129419641	0.0434216112	0.0757032377	0.0286659015	0.0062621052	-0.068373009	0.015566508	-0.0291455754	0.006683032	0.0695189838	0.0276414688	-0.1216382794	0.0030141219	-0.0564295255	0.0393395276	0.1264854265	0.021543921	-0.055312188	0.0606331047	0.1020042225	-0.0093145127	-0.045640887	-0.0103930082	0.1288551937	0.0696778612	0.0349796655	-0.0468735825	-0.0058305503	-0.0113944792	-0.0222367898	-0.0308874967	0.0735391531	0.0729149784	-0.0882478345	0.0117850379	0.088425423	0.0880176446	0.0873394062	0.086392792	0.0851807107	0.234083	-0.0068009999999999	4.625360099999965e-05	0.054794850889	-0.0889248	0.0075183	0.00790762005504	5.652483489000008e-05	0.34971	-0.044184	0.001952225856	0.1222970841	-0.000824341	0.0001369509999999	1.8755576400999992e-08	6.79538084281e-07	0.0010522	0.000457808	2.095881648640001e-07	1.1071248400000005e-06	-0.00103582	-0.000500003	2.500030000090001e-07	1.0729230724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
