global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	c_comp_cor_43	c_comp_cor_44	c_comp_cor_45	c_comp_cor_46	c_comp_cor_47	c_comp_cor_48	c_comp_cor_49	c_comp_cor_50	c_comp_cor_51	c_comp_cor_52	c_comp_cor_53	c_comp_cor_54	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4220.120058038764	n/a	17809413.3042611	n/a	11801.87412207585	n/a	n/a	139284232.7933236	3723.65914701515	n/a	13865637.443149596	n/a	8060.817317648163	8591.575282007223	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.231761	n/a	n/a	0.053713161121	-0.16557	n/a	0.0274134248999999	n/a	0.488147	n/a	n/a	0.238287493609	-0.00160964	n/a	n/a	2.5909409296e-06	0.00105144	n/a	n/a	1.1055260736e-06	-0.00152677	n/a	n/a	2.3310266329e-06	0.0	0.0	0.0
4189.342480231022	-30.77757780774209	17550590.41666821	947.2592957116184	11655.388657725742	-146.48546435010758	21457.99126586664	135848084.76264188	3723.91478329613	0.2556362809796155	13867541.313251462	0.0653499081530889	7992.832300571858	8448.18978487169	1.109881	45.441837	0.0855884999999999	0.0572963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.223403	-0.008358	6.985616400000007e-05	0.0499089004089999	-0.10895	0.0566199999999999	0.0118701025	0.0032058243999999	0.481294	-0.0068529999999999	4.696360899999997e-05	0.231643914436	-0.00159807	1.1570000000000026e-05	1.3386490000000062e-10	2.5538277249e-06	0.00101429	-3.715000000000012e-05	1.3801225000000084e-09	1.0287842041e-06	-0.0017532	-0.0002264299999999	5.1270544899999965e-08	3.07371024e-06	0.0	0.0	0.0
4179.151088137952	-10.191392093070135	17465303.817484625	103.86447279469247	11562.319861920812	-93.06879580492932	8661.80075257963	133687240.5893685	3720.6107807128105	-3.3040025833192885	13842944.58155639	10.916433070580531	7949.947171217941	8418.241664700969	1.142306	46.769417	0.1359759499999999	0.0900317	-0.1880684815	-0.0211866995	0.0274720791	-0.0586569421	0.2239322374	-0.1656980833	0.238684482	-0.0890277368	0.0702730051	-0.0653003426	0.1004303048	0.0146424342	-0.0148642303	0.006598666	-0.0002887913	0.0005240318	-0.0539929494	0.1134955357	-0.0222359809	0.1115828273	-0.0712046119	0.0884474109	-0.0642662761	0.0154878051	-0.0473812484	0.0592329528	-0.0065375115	0.0219572212	-0.1233928522	-0.0530815329	0.065951279	-0.0212677416	0.1415895975	-0.0519810561	0.0343790522	-0.144859394	0.0474043496	-0.0299740916	0.0234980548	-0.0576139254	0.0043931397	-0.1105438498	0.0224476791	-0.014008781	0.0909618773	-0.0598942776	0.0889488996	-0.1038219839	0.0915572331	-0.0319322485	0.0589372419	-0.0696735335	-0.0625377332	0.0940987829	-0.0599292503	-0.0133601522	-0.1251174479	0.0052009779	0.1378320729	-0.0771494804	-0.1179069169	0.1723519764	-0.1070776041	-0.1067698726	0.0438606605	-0.0496650106	0.0257962414	-0.0088688102	0.0100654334	-0.0453260287	0.0757434445	-0.1156129915	0.028652403	-0.0713848945	0.1008440172	0.0333237397	-0.0080864184	0.1403672423	-0.0126904495	0.0249600085	-0.0275059191	0.0300253876	-0.0796395417	0.0327251404	-0.0132399143	0.0168907751	-0.091028591	0.008246038	-0.0200804065	0.0152573411	-0.0689869295	0.1642515914	-0.1014494198	0.0067880238	-0.0774185062	-0.0190449989	0.0125987193	-0.1407239194	0.0703262964	0.032063229	-0.100409555	0.1275231494	-0.015793648	-0.0616284373	0.0428195229	-0.1198841408	-0.0260128104	0.07582558	-0.0801537861	-0.031453424	0.0470753813	-0.0323334147	-0.0333666653	0.0522985225	0.0012089297	-0.004516643	-0.0479205422	0.0671776664	0.0208951297	-0.015068481	-0.0168494759	0.0572997984	0.0187569192	0.1121586849	-0.0548608659	0.1588217314	0.0567353657	0.0212912126	-0.1312738704	-0.0665605095	0.0787133739	0.0192358168	0.0191737096	-0.2812625602	-0.1539829916	0.1376345781	-0.0415094285	-0.0794851234	0.0958231078	-0.0601659303	0.0197947436	-0.0870528424	0.0860327855	-0.1659269745	0.0248369376	-0.1744690205	0.0361485985	-0.0498093658	0.0355676141	-0.049576291	0.0352276961	-0.0936917604	0.1023732398	-0.0622338849	-0.0058379179	0.0156052699	-0.0184172701	0.0422581594	-0.0080263615	0.1272227504	-0.0577929761	0.1069415961	-0.0497996322	0.0866234181	-0.0399181482	0.0326936852	-0.0249676472	0.044814318	-0.0077343515	0.0316352306	-0.0174858354	0.0221083308	0.0443183711	-0.0346131258	0.0456372042	-0.0234872342	-0.0165253711	0.0922377975	-0.036496439	-0.0039022224	0.0473242635	0.0387071053	-0.0178870284	-0.0708744171	0.0431494558	-0.0483882062	-0.0239187515	0.0080923246	0.0171612371	0.0607977931	-0.1323127756	-0.0132970662	0.047329301	0.0532805718	-0.0636081101	-0.0510015409	0.015617667	0.0874343058	-0.0555418916	0.0179087264	0.0001410279	0.0130381252	0.0507721095	-0.0389097395	-0.0873140016	0.021556985	0.0663683159	0.0358253357	-0.0227285725	-0.017125302	0.1837208081	-0.2122683784	0.0256373002	0.0242999972	-0.0972069754	0.0549550098	-0.0864847798	0.0741927969	-0.0076882743	0.0916632812	-0.0468665718	0.0323243813	-0.0526948207	0.060868497	-0.0675182228	0.0829644591	-0.1147609397	0.0495880657	-0.0772597755	0.1923136877	-0.0233271659	0.0427982359	-0.138591125	0.0889091312	0.0889039904	0.0888954224	0.0888834278	0.088868007	0.0	0.0	0.214183	-0.0092199999999999	8.50083999999996e-05	0.045874357489	-0.19876	-0.0898099999999999	0.0395055375999999	0.0080658360999999	0.466542	-0.0147519999999999	0.0002176215039999	0.217661437764	-0.00152197	7.609999999999995e-05	5.791209999999993e-09	2.3163926809e-06	0.000924841	-8.944899999999991e-05	8.001123600999983e-09	8.553308752810001e-07	-0.00147487	0.0002783299999999	7.746758889999989e-08	2.1752415169e-06	0.0	0.0	0.0
4176.272415396138	-2.878672741813716	17441251.287598692	8.286756754461297	11530.09344242939	-32.22641949142235	1038.5421132371262	132943054.79115322	3726.034460709796	5.423679996985356	13883332.80239694	29.41630470969908	7922.620766935507	8365.38349299518	1.085944	44.461788	0.1188078499999999	0.0665203	-0.2149561092	0.004346752	0.0570972801	-0.0171314219	0.2063896465	-0.1160096737	0.149417095	-0.0211166732	0.0562135387	-0.0779948804	0.1041841527	0.1326677841	0.0204629278	-0.1675375742	-0.0471341379	-0.0373184809	0.0031325674	0.1026708556	-0.0207999779	0.0093927902	-0.0767847453	0.0170142243	0.0304724694	0.1313493848	-0.0231789904	0.1490452525	-0.0450122881	-0.0842990969	-0.1181360179	-0.0964169107	0.0246861497	-0.0489299871	-0.0557692617	-0.0509793707	-0.1383971187	-0.050674792	-0.0977944607	0.0494523403	-0.0648985095	-0.0042401679	0.0858096247	0.0848013797	0.0143150032	0.0557927617	-0.0044352092	-0.063554379	-0.0411947079	0.0401101572	-0.0299811453	-0.0703433017	-0.0307597687	0.0620515628	-0.0067955076	-0.1242289633	-0.0501526388	0.0800771205	0.0265767562	0.076003733	0.046503686	-0.0173370049	-0.1273965053	0.1287648405	-0.0760691742	-0.069236491	0.0347860352	0.0274022306	0.0527406481	-0.0951003788	-0.0715641449	-0.0357687295	0.0518421304	-0.068461288	0.0538798487	-0.073443608	0.0411783796	-0.032419944	0.0546329062	0.1154356011	-0.0520212293	-0.0263264269	0.0126225241	0.0358214747	0.0860299621	-0.1182093398	-0.0064431875	-0.0216217758	0.009040466	-0.0294806094	0.0050881035	0.00847861	0.0269056966	-0.0033052942	-0.0710280294	-0.075988013	0.0265638578	0.0808911656	-0.1236722324	0.0732188794	0.0679274528	0.0027745396	-0.0076559421	0.0193557408	0.0177656274	-0.0343775602	0.1047299338	0.0768795348	0.0145122177	0.0195840112	-0.0767520542	-0.020462287	-0.004685097	-0.017545629	0.0478340901	-0.0551100285	0.0773156575	0.0071335657	-0.0233494721	-0.0123770523	-0.0461812805	-0.0821151987	0.0345520919	0.0068737075	0.030477506	-0.0919190017	-0.1083986328	-0.0895528157	-0.0447983904	0.0131423592	-0.0496666516	-0.1037551789	0.0695133756	0.0760625503	0.1196013162	-0.1995654063	-0.0899264501	0.0795727272	-0.0523780494	-0.0063221211	0.033536679	-0.0610353907	0.0409406947	-0.1718422487	0.0748974576	-0.0131718223	-0.0107113797	-0.1253973723	-0.0450666947	0.0383879696	-0.0127465377	-0.0921996939	0.0073299132	-0.076345503	0.0662434721	-0.0862600083	0.0624089241	0.0276636042	0.0338978832	0.0344126249	-0.0090455431	0.0220866119	0.1234135144	0.0086094586	-0.0028360961	0.0273305936	-0.0961911478	-0.0199700688	-0.0149507657	-0.02267986	0.1215013647	-0.0281518042	-0.0996738863	-0.013394939	0.0822371602	0.0509933367	0.0004830353	-0.024864418	-0.0059039442	0.0634483626	0.1144119914	0.019958818	-0.0298843592	0.0787488809	-0.0868337116	-0.0117566957	-0.0462565511	-0.0337215987	0.0495635163	0.0269911364	0.0591867655	0.0620845707	-0.111480069	0.0098140036	-0.0718153274	-0.0882582614	0.0163852386	0.0480842709	0.0476289034	0.0953961692	0.012018899	0.0804390643	-0.0236053972	0.0776150793	0.0520802364	0.0201021911	0.0628117069	0.0034788056	0.0083691736	0.0326963807	-0.0186496891	-0.0019427582	0.1634230189	-0.2025123726	-0.0096796357	-0.0366151965	-0.0705196106	0.0607908079	-0.0252125998	0.1134606598	0.0782712399	0.0165326731	0.062000141	-0.0182335641	-0.0390493315	0.0089684901	-0.0690552484	0.1320124331	-0.1466994981	0.1089948314	-0.0815217954	0.0526179991	-0.0268994288	0.0134225467	-0.0054732797	0.0888954224	0.0888491604	0.0887720749	0.0886641927	0.0885255511	0.0	0.0	0.218587	0.0044039999999999	1.9395215999999923e-05	0.047780276569	-0.145257	0.0535029999999999	0.021099596049	0.0028625710089999	0.496559	0.0300169999999999	0.0009010202889999	0.2465708404809999	-0.00208073	-0.0005587599999999	3.122127375999997e-07	4.3294373329e-06	0.000907314	-1.7527000000000037e-05	3.071957290000013e-10	8.23218694596e-07	-0.00151626	-4.138999999999987e-05	1.7131320999999894e-09	2.2990443876e-06	0.0	0.0	0.0
4166.486523262607	-9.78589213353098	17359609.948528927	95.7636848491035	11468.801044082367	-61.292398347022754	3756.7580951301175	131533397.3887448	3722.414847839055	-3.6196128707410935	13856372.299412653	13.10159733403458	7903.709637191688	8322.36765595578	1.055164	43.201565	0.1347866499999999	0.0628684	-0.2110986137	0.0620947953	0.0392975467	-0.0206610923	0.2264974954	-0.0653748903	0.063250797	-0.0672123396	-0.1041272165	-0.0791323524	0.0747063823	0.00656471	0.0654048125	0.0454183304	-0.0710151478	-0.0853569229	-0.0325089391	0.1087566921	-0.1111689173	0.0127955605	-0.1155302493	-0.0133661386	-0.0753322283	-0.0557744208	-0.0564929304	0.0675590352	-0.0069831242	-0.1015915503	-0.100566908	0.0166446368	-0.0484141597	-0.0328533445	0.0030652157	-0.0289749622	-0.0128967717	-0.1072411231	-0.0765908229	-0.0355951356	0.0545460297	0.0244166313	0.0570987415	0.0320345636	0.0527228799	-0.042421027	0.0286236893	0.2152114296	0.0098255537	-0.0684381078	0.0191320643	-0.0592140304	-0.1084330587	0.0079607138	0.1422411227	-0.0658695138	0.0177761292	-0.018326928	-0.0717782114	-0.0779320698	-0.099453963	-0.0737996481	-0.1871347623	0.0715431578	-0.0355622404	-0.0691448684	0.1633580639	0.0352441256	-0.0556581574	-0.0217082208	0.0261639321	0.0311806758	-0.0197388028	-0.0594190367	0.0214742682	-0.089616897	0.1124374324	0.0388377265	0.1254319846	-0.008283005	-0.0836857262	-0.0448410066	0.0405803203	-0.0517939419	-0.0345515583	-0.0688182309	0.038265985	0.0458265851	-0.0631373988	0.0110029966	0.0602234915	-0.0227427402	0.1062591303	-0.1036681806	0.0500081091	0.0276080713	0.0210744506	0.0318299988	-0.0232017358	0.0149771838	-0.0553807246	0.0502274351	0.0013932459	-0.0839686485	-0.1517549677	-0.0257902688	0.0997728991	-0.0419905307	-0.1203291891	0.1296543103	-0.0282841012	-0.0465404098	0.0356269954	0.0307332357	0.0269808434	-0.0444601391	0.0144827697	-0.1153509608	-0.1518375382	-0.0494238784	0.0473068247	-0.0762263838	-0.0785483192	-0.0287280571	-0.0382402618	-0.0546682549	0.1729431974	-0.0967231878	-0.0981249205	0.0425874414	0.0581402383	-0.0413256934	0.0975732815	0.0278249812	-0.0264889643	-0.2209514435	0.0283599921	0.0290811168	0.0576402075	-0.0377038695	0.1299380318	-0.0720696254	-0.1038745572	-0.0820388073	0.0746126487	-0.0015320483	-0.0083461128	-0.0556862253	0.098361784	-0.0781781276	0.108664899	0.0400305411	0.077955476	-0.0851374821	0.0436113118	-0.0427702914	-0.0523928364	-0.0398704475	0.1020614414	-0.0255421303	-0.0118093933	0.0610375771	0.0765922684	-0.0343405544	0.0956598739	-0.1177961329	0.0218252204	0.0743126731	-0.0499905711	-0.0212826511	0.0472529485	-0.0655547381	-0.0430703045	-0.0524351463	0.0751106193	0.0489650382	0.0374554433	-0.0223514261	-0.0564422923	0.061739347	-0.0755808264	-0.0371600043	-0.0916672307	-0.0980565208	0.1588825949	0.0674777331	0.0827798473	0.0236438787	-0.0697195063	0.0143497534	0.0344973101	-0.1018444291	0.0562857884	0.0277215882	-0.0580295961	0.1488101681	0.0771114729	0.0111826047	-0.0013907003	0.0630683727	-0.0054917224	-0.0696886011	0.0463834721	0.0245629302	-0.0664883714	0.0575754493	0.0322912447	-0.0486513126	0.0075147504	0.0097229922	0.0897871618	-0.0094782747	0.20192694	-0.2116597364	-0.0435459064	-0.0499321303	-0.0157132786	0.0401203136	0.0088154443	0.0888498706	0.0399586603	0.0879348882	0.0463318359	0.0485496032	-0.0084083185	0.0853920293	0.0190002226	0.196018705	-0.0150669515	0.1149539342	-0.1050356415	0.0396979721	-0.0633101952	0.041628187	0.0194246574	0.088868007	0.0887395344	0.0885255511	0.0882262631	0.087841959	0.0	0.0	0.20048	-0.018107	0.000327863449	0.0401922303999999	-0.134011	0.011246	0.0179589481209999	0.000126472516	0.454731	-0.0418279999999999	0.0017495815839999	0.206780282361	-0.00153096	0.0005497699999999	3.0224705289999977e-07	2.3438385216e-06	0.000214721	-0.000692593	4.79685063649e-07	4.6105107841e-08	-0.00154601	-2.975000000000005e-05	8.850625000000026e-10	2.3901469201e-06	0.0	0.0	0.0
4178.304243502915	11.817720240307608	17458226.351274464	139.6585116781761	11462.782992858009	-6.0180512243587145	36.21694053900542	131395393.9413548	3718.6028483473806	-3.8119994916742144	13828007.143737253	14.531340124524467	7891.606545766665	8330.65870241459	1.111245	45.497684	0.2590517	0.139128	-0.1350596803	0.0903329336	0.0074325644	0.0178660723	0.1369634574	-0.102029199	0.0312229152	-0.1074464724	0.0478087534	-0.1495157565	0.0092705708	0.0589601448	0.0693853388	-0.1439790673	-0.009142226	-0.038149103	-0.0614313588	-0.0817562381	-0.1663627929	-0.1587057743	-0.0604712307	-0.0371256244	0.1036391006	-0.0419856074	0.0562315102	-0.0433239331	0.0168632557	0.0126704029	0.0563973279	0.1230668072	-0.0543978884	0.0594064834	-0.0335242002	0.0657677369	0.0207150127	-0.0101066836	-0.0800922093	-0.0332967631	0.1460976111	-0.029387457	-0.0990512812	0.0183780244	-0.0735834703	-0.064206845	-0.0338799457	-0.0710265418	0.1188539184	0.0179281911	-0.1304855305	0.1023425357	0.060465827	0.0479181798	-0.0308599678	0.0422761296	0.0322882574	0.0042111358	-0.1045500209	-0.0521884977	-0.0866295569	0.0315811419	-0.1269724248	0.0700853396	-0.0228348623	-0.0601689847	0.1424299185	0.0039118738	-0.0352729057	0.1028820068	0.141674815	0.0164024381	0.0315035431	-0.0795773382	-0.0725871871	-0.0469335744	0.0855784261	0.0988027831	-0.0094493734	0.0126310568	0.0389093417	-0.0366587631	0.0072753855	0.0422304165	-0.0118892214	0.0488952836	0.0962607672	-0.0744731873	-0.0496086128	0.0106274651	-0.0289101336	0.0868686431	-0.0055436442	0.0287495013	0.0125547457	0.0458077461	-0.0645062908	0.0165161732	-0.0091861759	-0.0194043434	0.0047854251	-0.0025764904	0.1332465214	-0.14137201	-0.0963594241	0.086063173	-0.1129494715	0.0025127554	-0.0448481225	-0.11809129	-0.0432894575	0.0274555404	-0.0543379608	0.0085213682	-0.0701475295	-0.0417938695	-0.0756872126	-0.0396533479	0.0715215893	-0.0326261858	-0.0649577841	0.0228630143	0.0914779639	0.1498667164	0.1075003943	-0.0289828898	0.1132639978	-0.0425979533	0.0013297543	-0.0285952537	0.0782161105	0.0064567257	-0.0515917167	-0.0702720692	0.114683572	-0.1395305328	-0.0710311574	-0.0266387122	-0.1000828436	0.0559080988	0.0555779473	-0.0721419264	-0.041330317	-0.1598218922	0.0901753642	-0.0442141962	-0.0371856399	0.0393179147	0.1235130175	-0.0416232326	-0.0514910308	0.163909491	0.0095539354	0.0719291113	-0.0682905498	0.0176854388	-0.0541117711	-0.0483855811	0.0158252651	-0.0107461438	-0.0045001086	-0.0083055086	-0.01915259	0.1048774437	0.0245883818	0.0137184423	0.0270570855	-0.0372905968	-0.0447133936	0.0327353525	-0.0899822184	0.0702373619	0.1838438865	0.0329103247	-0.0357374717	-0.072963362	0.0701166689	-0.0196636898	-0.0238775592	-0.0662776184	0.115514862	-0.0028179391	-0.0986257406	0.0428697127	0.0364911533	0.0067645258	-0.0277275002	0.1051292887	0.0736482454	-0.040784844	0.0019948261	0.0031913246	0.0063959562	-0.0532638659	0.0109513804	0.0010956938	0.0567699183	0.0542894209	-0.022099116	0.1206782818	-0.0448056637	-0.0952535804	-0.065764917	-0.0379197765	-0.2592828459	-0.0051755992	0.088181295	-0.0467898194	-0.0513066663	-0.0825305963	-0.0633962369	0.0306656106	0.1317738102	-0.1520721227	0.0105701752	-0.0968728757	0.0084470461	0.0866267967	-0.0037364429	0.1633542828	0.0533221985	0.0190730316	0.0601745649	0.0368667083	0.0520987363	0.0642307575	0.1331720792	0.0510118068	-0.0540177721	0.1014139594	-0.0606311541	0.0969291007	0.0158058645	0.075707625	-0.0422425695	0.088826889	0.0885751799	0.0881561929	0.0875707193	0.0868198649	0.0	0.0	0.233433	0.032953	0.001085900209	0.054490965489	-0.169326	-0.035315	0.028671294276	0.001247149225	0.570925	0.116194	0.013501045636	0.325955355625	-0.00249786	-0.0009669	9.348956100000004e-07	6.239304579600001e-06	0.0007256549999999	0.0005109339999999	2.610535523558978e-07	5.265751790248548e-07	-0.00155997	-1.3959999999999927e-05	1.9488159999999798e-10	2.4335064009e-06	0.0	0.0	0.0
