global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
3833.096672373557	n/a	14692630.099761236	n/a	8565.0403871126	n/a	73359916.83286996	n/a	3692.039117287463	n/a	13631152.843580788	n/a	4684.361798894053	6560.527616720826	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.141364	n/a	0.0199837804959999	n/a	-0.141326	n/a	n/a	0.019973038276	0.0148123	n/a	n/a	0.00021940423129	0.0	n/a	0.0	n/a	-0.0	n/a	n/a	0.0	-0.000100818	n/a	n/a	1.0164269124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3822.6914403353007	-10.405232038256145	14612969.848012775	108.26885376995212	8553.608054302864	-11.43233280973618	73164210.74663483	130.69823347257037	3682.610610505352	-9.428506782111072	13561620.9086066	88.89674014031448	4723.2037107020415	6506.559706661475	2.48277	126.417908	0.3400680499999999	0.1982	-0.1477501505	-0.0205128066	0.0727114556	-0.0323739234	-0.1536114319	0.0322727207	-0.0776159064	0.0069244501	-0.0566349833	0.0417749136	0.0720786696	-0.0450722811	0.227597058	-0.2725234652	0.2245087138	-0.0324381059	0.0198081846	-0.1173896472	0.1649314094	-0.0232624681	0.2569882644	0.2080383142	0.0703724877	-0.11344329	0.0500922733	-0.0999350766	-0.0924533122	0.0487764813	-0.0272174928	0.0726014952	-0.0328947832	0.0511770445	-0.0141579095	0.0302172689	-0.1127664517	0.0002799143	0.0252772948	-0.0497023547	-0.0118600675	0.0917857276	-0.030033837	0.1334396947	-0.0089078349	0.0834285685	-0.1305037143	0.0571805157	-0.138579093	0.0517317689	-0.1506337008	0.0524942131	-3.8626e-05	0.0588041174	-0.0393431999	0.0427779058	-0.0340964016	0.0049528499	-0.0078014087	0.0914623638	-0.0845748418	0.0785320059	0.1537859887	-0.0433191654	0.108001559	-0.0886939817	0.0049157228	0.0326276883	-0.1066956026	0.0065440593	0.0422885549	-0.010371742	-0.1111653369	0.0534322353	-0.0514765832	-0.0503641544	0.0184111347	0.0510218286	0.091359456	-0.0489485805	0.0206329812	0.0778457546	9.60408e-05	-0.1044772149	0.0509650461	0.0496477084	0.0146850598	-0.1090562864	-0.0428379918	0.1205599063	0.1231259226	-0.0527281372	-0.0753609277	0.0249148346	0.0124525681	0.0212856575	0.0920225118	-0.174453764	0.0356070506	-0.1592432575	0.1509870682	-0.0008396451	-0.121225992	0.1281541108	-0.1475674779	0.1074582031	-0.0548449986	0.0762496058	-0.1817470724	0.1132217694	-0.0787302046	0.0251343476	-0.063740596	0.0743822946	-0.2208239042	0.0881055221	-0.0711250379	0.1178782278	-0.0298462538	-0.1489363019	0.0853234062	-0.0828548453	0.0001526023	-0.0946392662	0.1116821408	-0.012232466	0.1293235757	-0.0249539048	0.1823425912	-0.0263877275	0.0015447163	-0.0468264916	0.0194706735	-0.0710878694	0.0115309764	-0.0694030299	0.0062449231	-0.085086629	0.0420859897	-0.1382034459	-0.0499549271	0.0413891001	-0.1518211658	0.1437404553	-0.0063989288	-0.0103588053	0.0126068318	0.0012921323	0.0447064803	-0.0183465037	0.1284562441	-0.064403875	-0.0571180874	0.0459973079	0.1067834852	-0.0920183969	-0.0547448043	0.0369075179	0.0171673209	0.0645364746	-0.0827537669	-0.0300995978	0.0646478719	0.0286821499	-0.0423302292	-0.1963305187	0.0496581736	0.0539916778	-0.1763950064	-0.0709230351	0.0003227895	-0.0572898902	0.0031851425	0.096214254	-0.1154643748	0.0096427049	-0.1130669873	0.051523872	-0.013915486	0.0263225825	-0.2082703535	0.012240717	-0.1808994212	0.2552324994	0.0213153407	-0.0932678163	0.0698118789	-0.1438916444	0.1159780258	-0.0553792533	0.0535889237	-0.1379936656	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.124835	0.0165289999999999	0.015583777225	0.0002732078409999	-0.18449	-0.0431639999999999	0.0018631308959999	0.0340365600999999	0.134627	0.1198147	0.0143555623360899	0.018124429129	-0.00204426	-0.00204426	4.1789989476e-06	4.1789989476e-06	-0.000637211	-0.000637211	4.060378585210001e-07	4.060378585210001e-07	-0.000630554	-0.0005297359999999	2.80620229696e-07	3.9759834691600006e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3829.57374115191	6.882300816609131	14665635.038920237	47.36606453029872	8533.559872718668	-20.048181584195845	72821644.10127425	401.9295848328894	3704.776991764579	22.166381259227364	13725372.558708204	491.3484581294261	4751.200202376243	6558.040206174085	1.188888	60.535896	0.4769582	0.319906	-0.089422759	-0.0172890668	-0.0698647079	0.0806306238	-0.103556045	0.0084280827	0.0700437058	-0.0032164699	0.0214528453	0.0556626415	-0.0033349207	0.0679896429	0.1281922719	-0.1107804983	0.0181198434	-0.0525469284	0.0249045061	0.0523641139	0.0670023909	-0.0943080955	0.1631169423	0.0380672646	0.033061101	0.0508228972	-0.0708006451	-0.0450415841	-0.1152569749	-0.1055214185	0.1088162504	0.094224432	-0.0399802682	-0.0409573708	0.0076870474	0.0349405805	0.0312802062	0.0512605296	-0.0492418254	-0.043884811	0.0256525234	0.1607617586	0.0477154382	0.1517727126	0.1043375431	-0.0126511631	-0.1021630315	0.0805232299	0.1624217589	-0.0032448919	-0.0406986748	0.0185728887	-0.0240838862	0.0620122428	-0.0024695079	0.0956953607	-0.0173250729	0.0263395072	-0.0395572991	-0.0281621506	0.0676107306	-0.003785281	0.0115687601	0.0204973137	0.0098474702	-0.1690655711	-0.0080015285	-0.0383773392	0.0629673473	0.0935605589	0.0975424506	-0.0390301413	-0.0363365462	-0.084588165	-0.0787853022	0.1326037427	-0.0416752397	-0.0279729501	0.0595818381	0.0516289056	-0.0224332105	0.053898145	0.0295266145	0.0435763023	0.0313318384	-0.0122803524	0.0321283053	-0.0431584719	0.0736401907	-0.0185004161	0.1461482364	-0.0266323349	0.0866045761	-0.0399921733	0.0240103046	0.009335424	-0.0100743175	0.0662427954	-0.0578353866	-0.0515289975	-0.0769870623	-0.0152566126	-0.0468395922	0.0354331009	-0.1662291737	0.0416525044	-0.0776939915	0.0528265982	-0.0834921265	0.0858708027	-0.1682087778	-0.0274672456	0.0674801199	-0.036132827	-0.084942619	0.0962387757	-0.0738465982	-0.0949392807	-0.1280711062	-0.0239720901	0.0678266489	-0.1172786743	0.0638465816	-0.1806390985	0.0620420262	0.0359189126	-0.1370477948	-0.0058679136	-0.0088333052	-0.0798059554	0.0325003453	0.0385652668	0.1026071285	0.0270551896	0.0063051858	-0.0229908292	0.0452660934	-0.0497549374	-0.0271952028	0.0711166989	-0.0899138113	0.0320646617	0.008563952	0.068328957	-0.0532759204	0.0380499262	0.0039030996	0.0213824164	-0.0169982303	-0.0078261563	-0.0613005823	-0.029069161	0.1482766405	-0.0483144194	-0.0477246453	0.0845444383	-0.0277449152	0.0143315805	-0.0025543632	0.0702084903	0.0167392941	-0.0995503216	0.0648160509	0.0239404157	0.0864286227	0.0415540821	-0.0849496325	-0.0736884666	-0.0779788347	0.0777359062	-0.0319256648	-0.018828951	0.0023446871	0.0435349161	-0.0602925985	-0.0781614916	-0.0319596701	-0.0971133234	-0.0782336212	-0.0575426762	-0.1221694456	0.1947988005	0.0949740247	0.1179180161	0.0205113455	-0.1203473056	0.164198008	-0.0185387691	0.2443888146	0.1406339687	0.1305392419	-0.1674974463	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.132016	-0.0071809999999999	0.0174282242559999	5.15667609999999e-05	-0.133177	0.051313	0.0026330239689999	0.017736113329	0.367802	0.233175	0.054370580625	0.135278311204	-0.00549469	-0.00345043	3.01916181961e-05	1.19054671849e-05	-0.000482492	0.000154719	2.393796896100001e-08	2.32798530064e-07	-0.000529919	0.0001006349999999	1.0127403224999992e-08	2.80814146561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3818.14115204276	-11.43258910914983	14578201.856922414	130.70409373865132	8466.314841918946	-67.24503079972237	71678487.00249702	4521.89416725561	3677.040699203371	-27.736292561208305	13520628.303598017	769.301925040939	4692.94913597176	6425.62773731538	1.221771	62.210224	0.42020835	0.210343	-0.1165217382	-0.0583284024	0.0287092334	-0.063084305	-0.1236610656	-0.0368352181	-0.037790724	0.0354451033	0.0182580508	-0.0072063039	0.1224074772	-0.0799487088	0.1242395194	-0.0439273235	0.0780946596	-0.1174216888	-0.155601989	-0.111407609	0.1202300564	0.0719102293	0.0338196731	0.2500079851	-0.0007792295	-0.111034515	-0.0249368382	0.0941239332	0.0826382184	-0.0562291929	0.1278384695	-0.1091404646	0.0688711506	0.0091975941	0.0147148415	-0.0402268357	-0.000299348	0.021614477	-0.0373001251	-0.0994429438	0.0402244764	0.0868882573	-0.1551837027	-0.0316773944	0.034114947	-0.0209461839	0.0072811952	0.0544633466	0.0153291796	-0.0780788598	-0.0014851021	-0.1594495481	-0.00482938	-0.0589236843	-0.0412409819	-0.038389421	-0.0695913433	-0.0664117001	-0.1272554913	0.0934079686	0.0633724494	0.0183705288	-0.0741125274	-0.0123116867	-0.0361665412	0.029582882	-0.0917964698	0.1176924092	-0.0357930917	-0.0395749381	0.0206722383	-0.0066883213	-0.0302918829	-0.0104357343	-0.0959624463	-0.0098505186	0.0141677953	-0.1431862903	-0.0427178313	0.0336226793	-0.0410836441	0.0356659478	0.0769931328	-0.0211703513	-0.0257689015	0.0605480443	0.0284017804	0.0817387483	-0.0226074345	0.0206290707	-0.1013344474	-0.0281815982	-0.0517801944	-0.0196694182	0.0193614727	0.0537856696	-0.0639468	0.0482696851	0.024917285	-0.1769386136	0.163881829	0.0980102911	0.0613741929	-0.0675830712	0.031086065	-0.0126077563	0.0211738302	0.0396797081	-0.2407419581	-0.0151270093	-0.1117764542	-0.0121072343	0.0377232394	0.0258757307	0.0625502531	-0.0367440187	-0.0352170907	0.1091605656	-0.0746822987	0.0772070021	0.0270444225	0.1268109692	-0.0889091145	-0.0885033086	0.0748321401	-0.0714529614	-0.119258666	-0.0700528296	-0.0796641513	0.0313267963	0.0752757281	-0.0046728438	-0.0539655211	-0.0341119408	-0.1436021536	0.0092403822	-0.0826409498	-0.0366082058	0.010831488	0.037203727	0.0411916939	-0.0784530826	0.0396305294	-0.0729392174	-0.0580209222	-0.044402016	-0.0255745836	0.0103270148	-0.0310424941	0.0152306707	0.0282233363	-0.0247824312	0.1065948808	0.0635130815	0.0256524126	-0.0075102597	0.098215709	-0.0316112474	-0.0402933087	0.0315558441	-0.0750331092	-0.0269672229	0.0227720863	-0.0469102344	-0.0525213017	-0.0240487102	-0.0088929436	0.0532240643	-0.1348715753	-0.0569018368	0.0106141738	-0.0749499218	0.0262028585	0.1033064672	-0.0888403615	0.160849437	0.0055794572	-0.0637417613	0.027487304	-0.0148868486	-0.1302195121	-0.0581696146	-0.1113275456	0.115706076	0.0508809689	-0.0391554359	-0.0530957758	0.1203932372	-0.2008912889	0.0913179644	-0.0819028675	-0.0103018098	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.151375	-0.019359	0.022914390625	0.000374770881	-0.181177	-0.048	0.002304	0.032825105329	0.202761	-0.165041	0.027238531681	0.041112023121	-0.00329851	0.00219618	1.08801682201e-05	4.8232065924e-06	-0.001663	-0.001180508	1.393599138064e-06	2.765569e-06	-0.00015044	0.000379479	1.4400431144100001e-07	2.26321936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3821.762118251213	3.620966208452956	14605865.688499998	13.111396282758172	8477.511730335164	11.196888416217917	71868205.1379703	125.37031020523496	3691.792992010642	14.75229280727126	13629335.49585889	217.63014307146736	4708.506013305738	6442.563013809093	1.0736	54.665642	0.2771088500000001	0.155476	-0.1432374801	0.0178567256	0.0033113127	0.0738145962	-0.135189027	0.0248750054	-0.0250383872	0.0009628199	0.0378600658	-0.0356464515	-0.0372822528	-0.0291061317	0.1228390498	0.0654837912	0.0394938334	-0.0996376702	-0.076469777	-0.0988395639	0.2810112437	0.18514395	0.0580899245	0.1984661546	0.0550606845	-0.0478659938	-0.0377257243	0.0623566732	0.07389221	-0.0256361211	0.2269926552	-0.0127926859	0.0571121746	-0.0338184227	0.0650583589	0.040172468	-0.0939434087	0.2427407731	-0.0422349096	0.0239240829	-0.138940596	-0.0245970185	-0.0257203568	0.0804279338	0.0607414187	0.0347384885	0.0105223091	0.0432700489	0.015215679	0.0214409333	-0.1363748707	0.0164523164	0.0437202297	-0.0534592476	-0.0872130569	0.0354837983	-0.108109073	0.0493278079	-0.0428058487	0.0107904172	0.0277480406	0.0260172787	0.1138450225	-0.0392038808	-0.0978562811	-0.0524650465	0.0439793035	-0.0652670857	0.1159413727	-0.0582603472	0.0768324231	-0.0262835293	0.0333050405	-0.0579104576	-0.0479386749	-0.0338954238	-0.0389774056	0.031431888	0.033388707	-0.0382740718	0.0410672011	-0.017340058	-0.1350794727	-0.018523111	0.0122782552	-0.149870752	-0.1234077654	0.0501747056	0.0258379624	-0.0456841834	-0.0697661712	0.070618694	-0.0097960493	0.0146690789	0.0743291875	-0.0638758999	-0.0630744387	0.0208422761	0.0168456377	-0.1599037723	0.0759296419	0.0315644878	0.1236047973	-0.0516394833	-0.0171053968	-0.150156392	0.0415956975	0.2406557806	-0.2157408249	0.0312303491	-0.1237191843	0.1124779853	0.0945039854	-0.0314352274	-0.0420497706	0.0442804593	-0.1245630331	0.0465976374	0.0305382214	0.0669817635	-0.0015632271	0.0320687424	-0.0048747433	0.0949264658	0.0885843055	0.0192310878	0.0697526975	-0.0065119685	-0.0304327347	0.1184060837	0.0535692806	0.0072491701	0.0756614804	-0.0325503424	0.0269680215	0.0841985799	-0.0012402488	-0.1179666512	-0.0103471306	-0.0472358314	-0.0190269534	0.0654767052	0.0224402292	-0.0663879774	-0.0654371573	0.0170287652	-0.0095649103	-0.0658847796	-0.087669754	-0.100070109	-0.0031078385	0.0294279982	0.0390251499	-0.0994203621	-0.0961184542	0.0686890461	-0.032297366	-0.0458283007	0.0075827014	-0.1740549486	0.0880126491	-0.0724075036	-0.0796662812	0.0625348814	-0.0485618276	0.050967249	0.0975612134	0.1060952607	-0.1620270578	0.0031752774	-0.0405147256	-0.0254887577	-0.0229288098	0.1225377324	-0.0188089137	0.0276200516	-0.0619051144	-0.1590143647	0.1774781684	-0.1600391842	-0.1135909567	-0.02685336	-0.2657250467	0.1103236162	0.1003761182	-0.0864277866	0.0661233903	-0.0207444632	0.0367659649	-0.1297431746	-0.0214860528	0.0422278244	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.134232	0.017143	0.0180182298239999	0.000293882449	-0.17614	0.005037	2.5371369000000136e-05	0.0310252995999999	0.277098	0.074337	0.005525989569	0.076783301604	-0.00241793	0.00088058	5.8463854849e-06	7.754211364000003e-07	-0.00342327	-0.00176027	3.0985504729e-06	1.17187774929e-05	0.000820547	0.000970987	9.42815754169e-07	6.732973792090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3828.833821953748	7.07170370253516	14659968.436136946	50.00899325644949	8467.983486033027	-9.528244302136956	71706744.31972805	90.78743948120534	3686.892759211983	-4.90023279865909	13593178.217929749	24.0122814810543	4693.360396225959	6470.879760561198	1.192322	60.710773	0.316542645	0.193213	-0.0926563838	-0.0278907343	0.1037361594	-0.0645082407	-0.1015406458	-0.021452741	-0.0907556914	-0.00729241	0.0102866712	0.0715068327	0.0826642568	-0.0287650347	0.0588570389	0.0319001173	0.0002826899	0.0659734155	-0.0843822643	-0.2006170411	0.0748721189	0.1820204202	-0.064131556	0.1269828389	0.1278055975	-0.0384928196	0.0767497612	0.1048712675	-0.0501053157	0.0892983979	-0.0144386531	-0.1511480156	-0.0709013693	-0.0329066728	0.0549703097	-0.0679428784	0.0105465687	0.0854801238	-0.0452556881	-0.08847937	0.1618433585	-0.1683186239	0.0527835534	-0.0884198941	0.1195952901	0.0365935559	-0.0730998933	0.0584721996	0.0848784964	0.0029952047	0.0159480956	-0.0006094726	0.1082874108	0.0332064203	0.0543003043	-0.1906925856	-0.0315008379	0.0344802923	0.0246143866	0.0203914708	-0.0934347421	0.0550342033	-0.0650016123	0.0695906692	0.080974512	0.0410422985	-0.1202498181	-0.0495970122	-0.0017748125	0.0453740956	0.012442178	-0.1450730871	0.0467509212	-0.0274467994	-0.0705600839	0.0780132704	0.0258235476	0.07733875	0.0958571216	0.0321911683	-0.0324515328	-0.090765745	0.0128657551	0.0480452754	0.0853077724	-0.0132260781	0.0775476205	0.0616051645	-0.1460242325	-0.0299413795	0.0094598906	0.0570146507	0.0831480363	0.0101436379	-0.0526666826	0.0213315643	-0.0628018189	-0.0046582508	0.0659432018	-0.0910177216	0.1281960851	-0.0484711243	0.0507254099	-0.1412361305	0.0551203062	0.0852507593	0.0173194529	0.1087611525	0.0235275497	-0.1126706083	0.0714838104	0.0225758173	-0.0992282618	0.1323534494	-0.0232841918	-0.161076683	0.0710179966	-0.0861096083	-0.1373613302	0.0556635715	-0.0601425979	0.0810769011	0.0677461108	-0.1110922435	0.0633897171	0.0100136298	-0.0907125508	0.1269151909	-0.1262615847	0.0191549307	-0.1636737413	-0.0058513556	0.0081569668	0.0033468834	-0.0197628627	-0.1712264818	-0.0391118224	-0.0164202123	-0.0147016486	-0.0448401269	-0.0080057903	0.0356984112	0.0581777686	-0.0572276905	-0.0171902168	0.1358004281	0.0185929172	0.0493228691	-0.0305747242	0.0030030646	-0.0392106471	-0.1078032455	0.0115270327	0.021889241	0.1387742333	0.1051971994	0.0075181515	-0.0584045688	0.080339388	-0.0585693353	0.0373231771	-0.1685915184	-0.0389392312	-0.1001668851	-0.0715514182	-0.0189652915	0.0112024658	-0.0729294866	-0.1472902044	-0.0910280987	0.0134886104	-0.0507492279	0.0386747604	0.0066907917	-0.0570060584	0.0900385803	0.1339683362	0.0841629918	0.0587328997	-0.040782664	-0.0851595452	-0.113015239	-0.1449552241	0.0424171744	0.011056151	0.1466560934	0.0612190107	-0.1897158379	-0.0642472002	0.0001763209	-0.170497206	0.0589423201	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	-0.145245	-0.011013	0.021096110025	0.000121286169	-0.218405	-0.042265	0.0017863302249999	0.0477007440249999	0.171556	-0.105542	0.011139113764	0.0294314611359999	-0.00201232	0.0004056099999999	4.0494317824e-06	1.6451947209999985e-07	-0.0015198	0.00190347	3.6231980409e-06	2.30979204e-06	-2.48259e-05	-0.0008453729	7.1465534005441e-07	6.163253108099998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
