global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
3859.700297607967	n/a	14897286.38735503	n/a	8724.04227437684	n/a	76108913.60511422	n/a	3744.40630979344	n/a	14020578.612820929	n/a	4765.551779802837	6218.848391349632	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.137489	n/a	0.018903225121	n/a	-0.242648	n/a	n/a	0.058878051904	0.320929	n/a	n/a	0.102995423041	-0.00544638	n/a	2.96630551044e-05	n/a	0.00186409	n/a	n/a	3.4748315281000005e-06	-0.00150761	n/a	n/a	2.2728879121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3841.6654628604906	-18.03483474747645	14758393.528535107	325.255264368784	8612.57750114058	-111.46477323625912	74176491.21315293	12424.39567261067	3740.4276755367273	-3.9786342567126662	13990799.195921086	15.829530548687554	4757.116730601944	6117.435606759384	1.056504	53.954678	0.168829	0.0982327	-0.0335800078	0.0729943175	-0.006833185	0.0448554367	-0.0293127987	0.0225348144	-0.0167312499	0.0522110942	-0.0333536518	0.0259414096	-0.0341141097	0.0013785988	-0.1231124799	0.1105332569	-0.056405562	0.1026728782	-0.0112710514	0.1706157086	-0.0191384612	0.2894174935	-0.072902727	0.1234594959	-0.2314550272	0.0551704043	-0.1038943743	0.0839943701	-0.0469250394	-0.0219706059	-0.0973122478	0.0235799752	-0.0499776434	0.0152996168	-0.0382438652	0.0032849017	-0.0003993972	0.0049955973	-0.0186271187	0.0670338768	-0.0949917141	0.0034540181	-0.0251636136	0.0657085558	-0.0098088447	-0.0585904484	0.0450945697	-0.0363896702	-0.0290463293	0.0671750135	-0.049413587	0.0701149131	-0.0216157315	0.0613256802	-0.1273429577	0.0826970066	-0.0021814451	0.1057198802	-0.1105050632	0.1967117578	-0.0511550833	0.0799850179	-0.0387146531	0.0842467212	-0.06145846	0.0190160078	-0.0213256035	0.0189149722	-0.0146302905	0.0830136043	-0.0446963286	0.0090149524	-0.0138796932	0.0043780993	0.1506168037	-0.0747470942	0.0492013171	-0.0435049146	0.0069157115	0.0102225315	0.055206924	-0.093859251	0.0613085653	0.0314926926	-0.0615506822	0.05138553	-0.023705647	-0.0177342206	-0.0064871814	-0.0765433467	0.0247257124	0.0335662119	-0.1258582791	-0.0261547934	0.1197754387	-0.0865037421	-0.1593192083	0.0304226124	0.0716312521	-0.0741251494	-0.0028111119	0.0161431508	0.0223726157	0.006716054	0.0147551675	-0.038890066	-0.0950770054	0.0577963483	-0.0054652699	0.0024508248	-0.0876660206	0.0168495448	0.0487619514	-0.0763327007	0.0532604605	-0.1313132747	0.0728622763	-0.0229940943	-0.010187413	0.089409823	-0.011049584	0.0072924993	-0.0532595263	0.101818616	-0.2607705609	0.0281330298	-0.0583361304	0.0443858871	-0.0133436596	0.0681177426	-0.0106906441	-0.0245478849	0.01706559	-0.0082047802	0.1734905007	-0.0137443713	0.0333147175	-0.0797760508	0.0813624829	-0.1262208242	0.1238856324	-0.1176034004	0.1400462262	-0.0759005332	0.1117069631	-0.0535455405	0.0466188736	-0.0665454634	0.0079515534	-0.0801817185	0.0872137016	-0.0135661784	0.0277432749	-0.1378216476	0.0237329045	-0.188408512	0.0233837366	0.0480431959	-0.0056208049	-0.0430991747	0.1085799854	-0.0029054101	-0.0400516578	0.0221406891	0.0340620494	-0.0138806483	-0.0127265971	0.0221846561	-0.0243682115	-0.0004665331	-0.091737926	0.0160911297	0.0490923336	-0.0311637579	-0.0495241953	0.1887328593	-0.0281033914	-0.0581445623	-0.0128033273	0.0692704908	0.057295634	-0.0219387105	-0.0532607678	-0.0090887874	-0.004205762	0.0034876338	-0.022227578	0.0142047532	-0.006134249	0.0561295866	-0.0614276294	0.0354635011	-0.0050083744	0.0144571242	-0.0887750932	0.0183872906	-0.0995226372	0.0151066033	-0.092086252	0.1288645305	-0.0253465356	-0.0508034908	0.0106110048	-0.0345081332	0.0751361535	-0.0407423776	0.186248597	0.0846654095	0.0846613839	0.0846546747	0.0846452821	0.0846332065	0.0846184482	0.0	-0.140247	-0.002758	0.019669221009	7.606564000000058e-06	-0.272805	-0.030157	0.000909444649	0.074422568025	0.241924	-0.079005	0.006241790025	0.058527221776	-0.00484438	0.000602	2.34680175844e-05	3.624040000000001e-07	0.00201807	0.0001539799999999	2.370984039999992e-08	4.0726065249e-06	-0.00112541	0.0003821999999999	1.460768399999999e-07	1.2665476681000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3842.423676509093	0.7582136486025775	14764219.709797656	0.5748879369272328	8549.461801698893	-63.11569944168696	73093297.0987085	3983.591516013363	3750.817691904465	10.390016367737644	14068633.357903538	107.95244012185614	4756.73249904377	6128.071824569647	1.047349	53.487164	0.135272	0.0707629	-0.0324794798	-0.020052316	-0.0126874656	-0.0571309609	0.0110995116	0.0658560386	0.0477097782	-0.0062665151	-0.0415924902	-0.0361338117	-0.0193232375	0.0781466625	-0.0425921047	-0.0364240164	-0.0592150522	0.046740132	-0.0602355723	0.1391372775	-0.0397884608	0.0826455522	0.0044525755	0.0356043806	-0.2098303531	0.0822502387	0.0387054602	0.0638114134	-0.0238586898	0.0014334692	-0.0852776301	0.0015811361	-0.0044783417	-0.0031823012	-0.018128934	0.0319774547	-0.0994287312	0.0402849452	-0.0571181089	0.0202095435	0.0611558371	0.0622302879	-0.0120442664	0.0261796894	-0.0805442529	-0.0716940435	-0.010617698	0.0927532158	0.0093850078	0.0898345594	-0.0546098922	-0.0930807561	-0.0544871379	0.0678643181	-0.0558189521	-0.0047823172	0.0730598617	0.1097164622	-0.0243482496	0.0299632973	-0.1013076807	0.0596237561	-0.0809507393	-0.0559094757	0.0563382772	-0.0075273969	-0.0613122715	-0.0487180361	0.0398901143	0.077980472	0.0055119901	0.0756229372	-0.0447222024	0.0043747134	-0.0556553317	-0.035613405	-0.1026233623	-0.047339828	0.0124301127	-0.0292056756	-0.0381886212	-0.02404303	0.129862636	-0.0322388734	0.0281478744	0.0639674301	0.0628008753	0.0976394105	-0.039502128	-0.1046559193	-0.0337973105	0.0782527912	-0.0704941588	0.0226887965	0.0431020812	-0.0240183531	-0.025512627	0.0326658194	0.060862141	0.0154784356	0.0258054259	-0.0662851858	-0.0888135606	0.1511102309	0.036815663	0.0380446314	0.1138845621	0.0934227322	-0.032571206	0.0487069969	-0.0628071487	0.0074272412	-0.0191352225	-0.0051610635	-0.0120376853	-0.0819485796	0.0238630079	0.0160446959	-0.059200848	0.1313263671	0.0592941814	0.0497846042	-0.0123854786	0.0406149065	-0.118378001	0.0123735581	-0.018181235	-0.0518866308	-0.101237136	-0.0337170035	-0.033718081	-0.0729811397	0.0838043393	0.1289419717	0.0567881061	0.0593042932	-0.0280525282	0.0198681451	0.0210615626	-0.0411486837	-0.046129871	-0.0686621852	0.1452526058	-0.0592283234	0.0624135053	-0.0190552675	0.0121790727	0.0208162043	0.0069501502	-0.0953773555	-0.0303907336	-0.019853294	0.0871428651	0.058515811	0.061817041	-0.0155611901	0.038246009	0.0209290923	-0.0018958615	0.0629653703	0.0082806238	0.0208655594	-0.0131456868	0.0452720768	-0.1144517151	0.0183362123	-0.0350827556	-0.0482528634	-0.0488837171	0.0553574179	0.0081337643	0.0658385563	0.0158273532	-0.057478389	-0.1272068092	0.035657763	-0.0889329179	0.0434452417	0.0854605178	-0.024125867	-0.0753908282	0.057801913	-0.0296033834	-0.0213251018	0.0011734192	0.0064959828	-0.0524667311	0.0100922619	-0.0365877595	-0.0316664755	-0.0227799408	-0.0187189056	0.0225360153	-0.0003671361	-0.0927308702	-0.0173207226	-0.1211971587	0.0213207043	-0.0786153402	0.0770465202	0.0586595579	-0.0073245399	-0.0378262928	0.0836231905	0.0619804477	-0.0051370657	0.1215245589	0.0846546747	0.0846184482	0.0845580822	0.0844735938	0.0843650073	0.0842323536	0.0	-0.137298	0.002949	0.018850740804	8.696601000000042e-06	-0.239254	0.033551	0.001125669601	0.057242476516	0.30821	0.0662859999999999	0.0043938337959999	0.0949934040999999	-0.00485956	-1.5180000000000056e-05	2.36153233936e-05	2.3043240000000167e-10	0.00224631	0.00022824	5.2093497600000094e-08	5.0459086161e-06	-0.00153171	-0.0004062999999999	1.650796899999999e-07	2.3461355241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3846.778726188605	4.355049679511922	14797706.568257228	18.96645771101689	8536.085990306825	-13.3758113920685	72864764.03391245	178.91233039618945	3747.967153725304	-2.850538179161049	14047257.785403756	8.125567910854787	4746.888423203703	6114.712092719794	0.983295	50.215984	0.0805329999999999	0.034448	-0.0315683215	-0.0344563364	-0.0338491961	0.0689126246	-0.0442755454	0.0263246247	0.024053379	-0.0656998905	0.0034117032	0.0413360604	-0.0100099484	0.0186033844	-0.0730758335	0.0313162567	0.0476067105	0.0557475032	-0.0121421606	0.0768341835	-0.0715182651	0.0419601527	-0.0594420804	0.0560035906	-0.1486164484	0.0129081932	-0.0386377528	0.0386868428	-0.0089985037	-0.0140954971	-0.0023329284	-0.0100580847	0.0496661814	-0.0703715188	0.0033778241	0.0598548377	0.0172677656	0.1056329493	-0.0519018481	0.006442144	-0.0098696172	-0.0734823413	-0.0908610786	-0.0669799249	-0.0516964757	-0.0510468533	-0.1210582947	-0.0846039921	-0.0392821043	-0.1044908868	-0.1405219089	-0.1781655954	0.048480399	-0.03868176	0.1076031785	0.0806204168	-0.0062168827	-0.0598728626	0.0628676637	-0.1533496186	0.0196086241	-0.1070241077	-0.0096017214	-0.0429679131	0.0445491186	-0.014164393	-0.1222592676	-0.1087163875	-0.0669314633	-0.0481110776	0.0943833636	0.0336137598	-0.0410914419	0.0036298532	-0.0435473463	0.0366725877	0.1253700904	-0.0137958513	-0.1084194193	-0.0655299771	-0.1374248911	0.0245031293	0.0164919361	0.0464179877	0.0480173428	-0.0464849119	0.0160956954	-0.0032750181	-0.1086959244	-0.0570777526	-0.0307474001	-0.0675712448	-0.0525602026	-0.0249049673	-0.0584065559	0.0410567572	0.0129919582	-0.0032965953	0.0117637068	-0.0324272922	-0.1071742577	-0.0161279057	0.0241418048	0.0224488332	-0.0802910096	0.0416577285	0.0605103897	0.0294519218	-0.0224606458	0.0516732523	0.0405826305	-0.0127380112	-0.0241435876	0.0063015348	0.034438232	-0.0353703043	0.0524336728	-0.0630301594	-0.0480834688	0.0794555058	-0.0114910059	-0.002336821	0.0488332745	-0.0569893864	0.0053533068	0.0036183003	0.0127784015	0.0209887341	0.1410848252	0.0348414439	0.0141001857	0.0502067777	0.115749538	0.1800228118	-0.0973061033	0.0465552645	0.0878108588	0.1003085891	0.0252372213	-0.0941779767	-0.0340801516	0.0226034565	-0.0020363861	0.0733595813	-0.1481250523	0.0998767675	-0.0824287211	0.0284550941	0.0521210797	-0.1542281388	-0.0991690488	0.0216570574	-0.0887057778	0.02548993	-0.0195468604	0.1473341131	-0.1737577179	-0.0777913448	0.0309957392	0.074674897	-0.0920553825	0.0413354692	3.33934e-05	-0.0583349593	-0.0181292187	0.0427590519	-0.1093620417	0.0714464346	0.052741977	-0.0137719809	-0.0175189815	0.0612669879	-0.0200900571	0.0079710779	0.0347968739	0.0732828571	-0.0688529319	0.090602086	-0.0082063397	0.0342659427	-0.0085904096	0.0123560841	-0.035981208	-0.0156072891	0.0059345567	0.0149062723	0.008935322	0.0721202365	-0.0013544643	0.0072978686	-0.0816222739	0.0086273822	0.0275197581	0.0247253004	-0.0216758964	-0.003644573	-0.0996305664	0.0219900913	-0.0615489864	0.0048131592	0.0315759397	-0.0044264536	-0.0921776945	0.0952627541	0.0526735548	-0.0070937017	-0.0430570362	0.0846332065	0.0845325986	0.0843650073	0.0841305655	0.0838294589	0.0834619261	0.0	-0.137405	-0.0001069999999999	0.018880134025	1.1448999999999142e-08	-0.252918	-0.0136639999999999	0.0001867048959999	0.0639675147239999	0.294464	-0.0137459999999999	0.0001889525159999	0.086709047296	-0.0054008	-0.00054124	2.916864064e-05	2.9294073760000013e-07	0.002	-0.00024631	6.06686161e-08	4e-06	-0.00125894	0.0002727699999999	7.440347289999994e-08	1.5849299236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3847.69912547231	0.9203992837046826	14804788.560160378	0.8471348414440928	8530.113678448399	-5.97231185842611	72762839.36725247	35.66850893429714	3750.303896812952	2.3367430876483013	14064779.318450414	5.460368257672116	4743.514297328804	6121.535361795515	0.961907	49.123699	0.0738569999999999	0.0452399	0.0012353497	-0.0622338137	0.0067795444	-0.0444743411	-0.0188040199	-0.0540010765	0.0054289971	-0.0458323802	0.0286683874	0.0765204298	-0.0080326315	0.0495852043	0.0373293531	-0.0371070942	-0.0127269066	0.0306618713	0.0751828782	0.090091903	-0.0856903163	-0.0172353357	-0.0306036541	0.0388736614	-0.1312771365	-0.0181889581	-0.0276622561	-0.0663662138	-0.0002901751	-0.0184617473	0.0807070624	0.0635905268	0.0099377372	-0.0076504957	-0.0279520939	0.1546938622	0.0134641188	0.0738562298	0.0513822859	0.0329837182	0.0489979707	-0.0186425087	0.0365157212	-0.0315613648	-0.0573547339	-0.0500093402	-0.011682854	-0.0661983466	-0.0158019864	-0.0884952232	0.0213582531	-0.0150645445	-0.0902992868	0.0580209023	-0.0466569936	-0.0855405901	0.0759359317	0.1162095535	0.0211871993	0.0030687541	-0.0022217052	-0.099879717	0.1164309724	0.0786269466	0.0049859244	-0.1595506078	-0.0802912392	0.05560758	0.1104665494	-0.0864667521	0.0082473364	0.0387225362	0.0435528808	-0.0106148224	-0.0135992671	0.0021177003	-0.0845492014	-0.0113507524	0.0137896753	-0.0379967516	0.0500195374	0.0254332853	-0.1001661015	-0.0484945991	-0.1287246729	-0.0593232486	-0.0230220399	-0.0982021534	-0.0229667708	0.0600381363	0.074258489	-0.0368299804	-0.0187351832	0.0392606126	0.056168625	0.0521554886	-0.0418893459	-0.0259852774	-0.0015476574	0.0017763456	0.1467370552	0.024110187	0.0712300862	-0.0419178916	0.1184767578	0.0536839565	-0.048111772	-0.0008232812	0.0080492814	0.0006871082	0.0760587935	0.014026152	-0.0410753484	0.0191953255	0.0425272845	-0.0640458168	0.0049219833	-0.0293768689	-0.1043976856	0.0569147351	-0.0163546939	0.0373322528	-0.0618701774	-0.1165752496	-0.0422311084	-0.0562629738	0.1414555691	-0.0027103995	0.0535201599	-0.0011515707	0.044685027	-0.0625925506	-0.0056992651	0.0385401989	0.0423282328	-0.0690836885	0.0402929611	-0.0793111167	-0.0882224476	0.0250983442	0.0141778744	-0.1519204671	0.059852325	-0.0266759027	-0.1234089271	0.0129602427	-0.0158186348	-0.0687242822	0.1745241361	0.1210607174	0.0046716553	-0.0061607203	0.0122395956	0.0335153109	0.0202410726	-0.0184792699	-0.0147155057	0.0443088568	-0.0046921719	0.0199768722	-0.1355293245	0.032927948	-0.0106131261	0.0718198706	0.0638071644	0.025266509	0.0706303865	-0.0332977545	0.0153587477	-0.0280548817	-0.0831445553	-0.0251039741	0.0936824212	0.077273177	-0.061262371	-0.041793115	0.0691907891	0.050022613	-0.0358160714	0.0091892862	0.1234999623	-0.0646184372	0.0647071907	-0.0099043526	0.0118573949	-0.0035888625	0.0552540017	0.0157482266	-0.0376957618	-0.0739556322	-0.0185298562	0.0195133809	0.046521009	0.0317817125	-0.0864104998	-0.0241533393	-0.0826037128	0.0401507301	0.0411922742	-0.1033784607	-0.0109941548	-0.052754471	-0.1349580902	0.0652180842	-0.0505685924	-0.0914825306	0.032437353	0.0846010076	0.0844038786	0.0840756705	0.0836168929	0.0830282584	0.082310681	0.0	-0.126994	0.010411	0.016127476036	0.000108388921	-0.248754	0.0041639999999999	1.7338895999999776e-05	0.061878552516	0.302287	0.0078229999999999	6.11993289999995e-05	0.0913774303689999	-0.00619616	-0.00079536	3.83923987456e-05	6.325975296000003e-07	0.00202086	2.086000000000015e-05	4.3513960000000624e-10	4.0838751396000006e-06	-0.0014719	-0.0002129599999999	4.5351961599999956e-08	2.16648961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3846.5326619730736	-1.1664634992362153	14795813.51962566	1.360637095050396	8524.51749181314	-5.596186635259073	72667398.46822818	31.317304856652267	3745.934739185984	-4.36915762696799	14032027.070240367	19.08953836929256	4727.448614107821	6103.782233444999	0.950744	48.553627	0.0960655	0.0446592	0.0061346937	0.00233361	0.0165749775	0.0403959464	0.0204852796	-0.1148057181	-0.0180243799	0.0261729518	0.0466596081	0.0851376166	-0.0105533273	-0.000539336	-0.0057643743	0.0107268091	0.0208449535	0.0087425157	0.0754919835	0.0575473405	-0.0438955525	-0.0134524586	-0.0361788623	0.0684948997	-0.0273323609	-0.0090144726	-0.0211071267	0.0408976342	-0.0498965624	-0.0080571304	0.060980263	0.0308236197	0.0021204356	0.0155809459	-0.0564359777	0.0334181646	-0.0583290932	-0.0155224528	-0.0179805036	-0.056428905	0.0765808226	0.1160044606	0.1059327229	-0.0235700503	-0.0428626685	-0.019208328	-0.0451876558	-0.0425062187	-0.1356899281	-0.0117278119	0.0175857378	0.0431311102	0.0340274993	0.0554681293	-0.0239670162	-0.0636318988	-0.0083852319	-0.0179850232	0.080927622	-0.0699541038	0.1865377349	0.0991795541	-0.1304121155	0.0298144883	-0.0362591462	0.0067605128	-0.0170175062	0.0313851026	-0.0198082984	-0.01232942	0.0644767787	0.0130666525	0.0431548225	-0.0030038075	0.0546162976	0.0045305168	-0.0337337585	0.1236874884	-0.0238061288	0.0239834771	-0.1747011389	0.0346301054	0.0197527782	-0.027526357	-0.0157348012	0.0989796994	0.0069024389	0.1044554405	0.0186923076	0.0676697879	-0.0442211535	0.0448332627	-0.1233466483	0.099719981	-0.0070407578	-0.0133901003	-0.0023922732	-0.1134598969	-0.0611921335	0.0534398556	0.0556080415	0.1002304357	-0.0980852293	-0.0510216464	-0.1084725292	-0.1229947791	0.0584476774	0.0530360498	0.0478235867	-0.0758267966	0.0886504741	-0.0020978981	0.0023985002	0.0300117345	0.031513786	-0.0489012548	0.0488551963	-0.0073617559	-0.0321752457	0.0815451516	0.0208445695	-0.0111806859	0.0517363634	0.0793206016	-0.0661470944	-0.0145907638	0.09917651	-0.1472865034	0.0581381089	0.0743209429	-0.126839532	-0.0188964791	0.0567334326	-0.0409840252	0.0091466511	0.0363840842	-0.0600395385	0.0174800017	-0.031539117	-0.0168039528	-0.0518074655	0.0551970101	-0.099941989	0.0695561097	0.0021644666	-0.0400680978	0.0262621129	0.0751053003	0.0062073108	0.0822916587	-0.036826499	-0.0271970144	-0.0648017467	0.0288812137	-0.0598763903	0.0041912074	0.0780280458	0.1540889916	-0.0183332736	0.0667953464	-0.0871461219	-0.1103295426	-0.0593171685	-0.1565267535	-0.0422317541	0.082736506	0.0523558483	0.0966316176	0.023225258	0.0214680897	0.0053581598	0.0257985629	-0.0191618899	0.0141447847	-0.0779711557	-0.0013011101	0.0515834782	-0.0498901351	-0.0396620088	-0.0042953606	0.003333623	-0.0871721896	0.0053964563	-0.0094287161	0.0126565613	-0.0122250214	0.0725959639	-0.0232192907	-0.032813821	0.0083699543	-0.0545591499	0.002262167	0.0327985835	0.0510002685	0.0327998797	0.0286631687	-0.0217259278	0.0812590804	0.0224422836	-0.0866456776	-0.0250758514	-0.0235947592	-0.040959129	-0.0120433864	-0.0202198439	-0.1674373162	0.0604418919	0.0845580822	0.0842323536	0.0836904018	0.082933618	0.0819639447	0.0807838712	0.0	-0.137836	-0.0108419999999999	0.0189987628959999	0.0001175489639999	-0.258341	-0.0095869999999999	9.19105689999997e-05	0.066740072281	0.322276	0.019989	0.000399560121	0.103861820176	-0.00598009	0.0002160699999999	3.576147640810001e-05	4.668624489999985e-08	0.00151868	-0.00050218	2.521847524000003e-07	2.3063889424e-06	-0.0010772	0.0003947	1.5578809e-07	1.16035984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
