global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
3542.300672144711	n/a	12547894.05187687	n/a	7210.701286162212	n/a	51994213.03826138	n/a	3193.6695536597804	n/a	n/a	10199525.21797346	3381.292112750772	6205.963882203911	n/a	n/a	n/a	n/a	-0.0118795248	-0.0655380431	-0.0232640434	-0.0332330212	0.0236215039	-0.0340976413	0.1665538443	-0.274155666	0.0606666002	0.2410929138	-0.2512560719	0.2632046697	-0.0552067497	0.030269516	-0.1431336161	0.0870780876	-0.1342844286	0.0351378144	-0.1449896393	0.008817494	-0.0857597806	0.0544877853	-0.0167568664	0.0272499493	-0.0136961334	0.0734083922	-0.2347288534	0.0476701373	-0.0499963609	0.0056527336	-0.0925494819	0.0122488748	-0.0329922837	0.0387120713	-0.0170549476	0.0262978302	-0.000688487	0.0293170701	-0.0011351355	0.0157830373	-0.0028174014	0.0323463575	-0.005637985	0.0429865234	-0.0301849804	0.0278391567	-0.0409672576	0.019903822	-0.0506106703	0.0090072377	0.0621879707	-0.0754691845	-0.0798846981	0.0857841689	-0.1311542972	0.0381998408	-0.0306712875	0.0029439425	-0.0779075424	0.0832966917	-0.0603429914	0.0636987327	-0.0976559472	0.0728502266	-0.0304432483	0.0296005996	-0.0450542066	0.0364688243	-0.0536849624	0.0095418379	-0.0654727699	0.0450158186	-0.0469643152	0.0080952234	-0.0431254632	0.0134898709	-0.0119622338	-0.040756347	0.0278569511	-0.0239914872	0.0381857948	-0.0996943141	0.0327996138	0.0465427641	-0.0442929715	-0.0183619282	0.0250473415	0.0546840437	-0.1438198154	0.0590996096	-0.0509378563	-0.0510845936	0.0061100553	0.0099264582	0.0411805312	-0.0166897216	-0.0321680599	0.0397378821	0.0054061176	0.1252237288	-0.0903007157	-0.0325456848	0.0222575422	0.0810662554	-0.1152073383	0.0662170488	0.0166252012	0.0272792692	-0.0856267626	0.0032062221	0.0148113161	0.0480465524	-0.0131281402	-0.1020552297	-0.0321619655	0.0380294081	-0.0155512324	-0.006199773	0.0358319765	0.0487843792	-0.0155813149	0.0371223525	-0.0433989926	0.0138825493	-0.0191296176	0.1112126334	-0.0787839442	0.0344916659	-0.016442805	0.0515718508	-0.039284663	0.0226011984	0.1319598066	-0.1750760675	0.0880648581	-0.0428169157	0.0635359324	-0.0777284676	0.1264995168	-0.0224651001	0.0093501935	-0.0780135853	0.0015740278	-0.0651999727	0.062897805	-0.0966504523	0.0548314691	-0.0835966445	0.0177491949	-0.0458877111	0.0042939668	-0.0232758932	0.0114158188	-0.0629279519	0.0190759446	-0.0517487872	0.0507514309	-0.0290236406	0.0958830396	-0.0377846255	0.007037104	0.0720397183	-0.031517256	0.0778626841	0.034574865	-0.0623182111	0.0418400351	0.1115120513	-0.0219196267	-0.0478064358	0.0454188909	-0.0733926356	0.0964112605	0.0134746465	0.0072951936	0.0227536319	-0.0382570433	-0.0230171773	0.1637316497	-0.0161559822	-0.0585569062	0.0292888431	0.0071856865	0.0599519064	-0.0395963871	-0.0744203842	0.0101853831	0.0314604457	-0.0613383997	-0.0176506496	0.0863559869	0.0573339491	-0.0196207359	-0.0155431462	-0.0232684774	0.0428172585	-0.0073002446	0.0336416471	-0.0416288929	-0.1103761091	0.0984118734	-0.0384413356	0.1459210704	-0.0097284458	0.0608556248	-0.0513820966	0.0677213016	-0.0250355637	0.0465157829	0.0406420116	-0.1218501835	0.0306451809	-0.0102274686	0.0386199715	-0.0031531243	0.0138975798	-0.0200544328	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	-0.217424	n/a	n/a	0.047273195776	-0.240953	n/a	n/a	0.058058348209	0.230435	n/a	0.053100289225	n/a	-0.00225342	n/a	5.0779016964e-06	n/a	0.0016469	n/a	2.71227961e-06	n/a	-9.00792e-05	n/a	8.11426227264e-09	n/a	0.0	0.0
3534.1597465999066	-8.140925544804304	12490285.114487115	66.27466872604725	7166.154639167226	-44.54664699498608	51353772.31245797	1984.403758495902	3206.1347549354964	12.465201275716026	155.38124284411245	10279300.066805296	3393.6879021139707	6166.5135535615445	1.007075	52.034779	0.23732689	0.140855	0.0845685365	0.0221379716	-0.0684513196	-0.0945900301	0.0472135508	0.0708165959	0.0484091937	-0.128565252	0.1454548457	0.1117523963	-0.1252203052	0.2695185053	0.0421692895	0.035486787	0.0193299668	0.0112889156	-0.1597543339	0.0105506016	0.0038260317	0.0247240044	-0.121644901	0.054505003	0.056862756	-0.0452099986	-0.0193334266	0.0793291057	0.0704205637	0.0643770126	0.0152291477	0.0213248677	0.0751796362	-0.1037290125	-0.0569540952	-0.0939738042	0.0377516356	-0.0979286275	0.0831005314	-0.063117855	0.0004383583	-0.0002920845	-0.0343563837	-0.0355120498	-0.062297689	-0.0611102711	0.0868641954	-0.0052179104	0.0749996816	0.0207153047	-0.0705670985	0.0234924784	-0.0389627096	-0.1674833641	-0.0619097933	0.1043993438	-0.0804603661	-0.0782498146	-8.52111e-05	0.0376705941	-0.0099592196	0.0466871639	0.0194969877	0.0216990346	-0.0050884424	-0.0730905798	0.0151535238	-0.0272183282	0.0162083374	0.0080300258	0.0231461559	-0.0425241202	-0.1005472955	0.0263097952	-0.0256772671	0.0561040484	-0.0502543676	-0.0352428747	0.0057157426	-0.0007349434	-0.0089072303	0.0075108832	0.0368386357	-0.0112403681	-0.0420385769	-0.1433472165	0.0496806464	0.0207559832	0.0104970007	0.0436526629	-0.0696696779	0.1223988393	0.1424220451	0.022704928	0.0368209261	-0.007267459	0.0066684911	0.0354059416	0.0427523931	0.0240752683	-0.0135493795	0.0262636274	-0.0625597728	-0.0052185812	-0.072050122	0.0417663945	-0.0580672826	0.045209575	0.072785657	-0.0065145268	-0.0724786325	0.0369414244	-0.0078888153	-0.0007273964	0.0818124106	-0.0041262585	0.1093357467	-0.0275777556	0.0878390323	0.0990272471	-0.0625244931	0.0054650058	0.0008680915	0.007171147	-0.0665498644	0.0681622113	-0.0356393083	-0.029907702	-0.0829878857	0.049570616	0.0906518572	0.0287101331	-0.0116320765	-0.1110980126	0.1236314906	-0.0998348262	0.0668703677	0.0248209907	-0.0712486798	0.0170115996	0.0310588755	0.0083455725	-0.0605782892	-0.0228076635	0.0008679537	-0.0746969692	0.021883593	-0.0156177308	-0.1139739198	0.0113972385	0.0219357617	-0.0743434373	-0.0687979445	-0.0093926526	0.0290697803	0.0032977289	0.0607910562	-0.089906204	0.019931591	-0.0205362721	-0.0091936132	-0.0115235979	0.0243208388	0.006569721	-0.0060230258	0.0356549041	-0.0502438779	0.0504638177	-0.0479492846	-0.0525060562	-0.0918882161	-0.0711404874	0.0058358749	-0.0498483737	0.0678650786	-0.0687522761	-0.1149899516	-0.0089247855	0.0210765177	-0.0144971789	0.0241306743	0.030699495	-0.0404028722	0.0908520782	-0.0135423075	0.0556426044	0.0516212811	-0.0202717765	-0.0037685898	-0.05488515	-0.064417492	-0.0511033093	-0.0391138794	0.0627277864	0.0541164543	0.0674304844	0.055583313	-0.0115865389	0.0697166724	-0.02597159	0.0043507735	-0.014095051	-0.025204809	0.0543847992	-0.0507207655	0.0371441596	0.069629503	-0.0418377854	0.0994011647	-0.0514875037	0.0549067062	0.0258362285	-0.0412733924	-0.0139991346	-0.0605652231	0.0595260182	-0.0119654666	-0.0158403261	0.025251658	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	-0.196792	0.020632	0.000425679424	0.038727091264	-0.139182	0.101771	0.010357336441	0.019371629124	0.316101	0.085666	0.099919842201	0.007338663556	-0.00255572	-0.0003023	6.5317047184e-06	9.138529000000009e-08	0.00189615	0.00024925	3.5953848225000003e-06	6.212556250000006e-08	-0.000123687	-3.360780000000001e-05	1.5298473969e-08	1.1294842208400006e-09	0.0	0.0
3536.600302415168	2.440555815261177	12507541.699043056	5.956312687405151	7112.653538525759	-53.50110064146702	50589840.35910301	2862.3677698483825	3203.0504947331287	-3.084260202367659	9.512660995908991	10259532.471810142	3382.936164761767	6122.337727532232	1.001383	51.740692	0.2920129	0.173838	-0.040961303	0.0889095602	-0.0021759463	-0.0216590731	-0.1067904158	0.0228520049	0.008308356	-0.1035156472	0.1028668327	0.0833904851	-0.0775292616	0.0652478424	0.059691815	-0.0280599661	-0.0840356101	0.0383446254	-0.0778355532	-0.0758577077	-0.0206674046	-0.0280901783	-0.0833093562	-0.0157411702	-0.0320164378	-0.073441646	0.0920391689	0.0356317169	0.0615424071	0.0273258722	0.0218167481	-0.0372868998	-0.0614830661	-0.0892617164	-0.0535490618	0.0047546622	-0.0221652661	-0.0265602745	0.086228195	-0.1260454834	0.0778101874	0.0614368557	0.0362414167	0.0249069572	-0.0691828501	0.0275691919	0.0109775521	-0.0549916923	-0.0033035221	0.020569614	-0.0098374301	-0.0050882592	0.0761676558	0.0557091615	0.0068720985	-0.0638327607	-0.0626800822	0.0192716909	0.0085579964	-0.005563491	0.1078559714	0.0065365822	-0.0465560098	-0.0508487116	0.0492510101	0.0446348515	0.050815414	0.0283658545	-0.0677499507	-0.0482929021	-0.0791383697	-0.0490332445	0.0162341843	0.0971702615	0.0511245657	0.0765932117	-0.0298701397	-0.1306558867	0.043361307	-0.0475499033	-0.0532974271	-0.1210844888	0.0152948361	-0.0339665688	-0.089000945	0.0071740067	-0.008821573	0.0341195743	-0.1066686743	0.0819684618	-0.0063014175	0.1034388857	-0.0449191244	0.0285528541	-0.0031280182	0.0294052434	-0.0931815716	-0.052162783	0.0479117907	-0.0149693041	-0.1394339957	0.0762119946	0.1202833646	-0.0041329068	-0.0639134362	0.0205006598	-0.065105107	-0.0729295559	0.0302763842	-0.037165959	0.0009487562	-0.0030595085	-0.0478225316	-0.0304968578	-0.0292726516	0.0275724291	-0.0237790747	0.0560990812	0.0313618503	0.050352122	-0.0248339432	-0.0879667209	-0.1170958738	0.068872337	-0.0901693563	0.0448745278	0.0858961183	-0.0064025808	-0.0585187692	-0.0475280246	0.0309414744	0.0247739991	-0.018561048	0.0619115453	0.0267319217	-0.0365982804	0.0305596789	-0.0449352487	0.0512975977	-0.0414802122	-0.0260727882	0.0180325512	0.0680689872	0.1099987069	-0.1108931478	-0.0506902948	-0.0543355524	0.0001733085	0.047008092	0.0476362248	0.052179947	-0.0044958223	0.0340053411	-0.1020222083	-0.0846552001	-0.0570459308	0.0679481481	-0.0467206847	0.0800535885	0.0898346343	-0.0521070911	-0.1215969959	-0.0740720188	-0.0629736796	-0.0970750133	0.1046661847	-0.0460750872	0.0141128175	0.0738216483	-0.0533446724	0.0294381235	0.0032906723	-0.0512049435	-0.0321903593	0.0683073281	0.0071340783	-0.0333381732	0.0705288794	-0.0722288905	0.018897362	-0.0516007877	0.046951533	-0.0675816518	0.0108029927	0.1429615885	-0.0896001482	-0.062551673	0.074074576	0.0537242533	0.0337056192	-0.0341701018	0.0210616537	0.0048306097	0.0281046596	-0.0001954198	-0.0209225354	-0.0364084027	-0.0785646349	-0.0462121888	0.0292963038	-0.0389988689	-0.0707630283	0.1542800153	0.0999139345	0.0011120586	0.0174868594	0.0874250232	0.0114510871	0.0789338172	0.0093931613	-0.0117988659	-0.0981404888	-0.1268185434	-0.0717804969	0.118261236	-0.020132146	0.0258645107	-0.0118974632	0.1089387483	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	-0.205365	-0.0085729999999999	7.349632899999995e-05	0.042174783225	-0.28185	-0.142668	0.0203541582239999	0.0794394225	0.245606	-0.070495	0.0603223072359999	0.004969545025	-0.00199511	0.00056061	3.9804639121000005e-06	3.1428357210000004e-07	0.00128496	-0.00061119	1.6511222015999995e-06	3.735532161000002e-07	0.000110051	0.000233738	1.2111222600999998e-08	5.463345264399999e-08	0.0	0.0
3534.823027629216	-1.777274785951704	12494973.836657776	3.158705664779675	7108.269803155473	-4.383735370286559	50527499.59445194	19.21713579670143	3196.990159166708	-6.06033556642069	36.72766717762359	10220746.077808771	3376.477257511801	6123.777708771083	1.01506	52.44738	0.0625845699999999	0.02918	-0.0032737	-0.0862552448	0.0038996539	0.0405000455	0.0507290139	-0.0174114827	0.0585018667	-0.1573981737	-0.0361650532	0.0027997279	0.0461353241	0.0612876958	0.0090310647	0.0417386999	-0.0802317271	0.1237116328	-0.0534613384	-0.0475405903	-0.0556521389	0.0854237846	0.0203834221	0.0733150922	-0.0445220061	0.0389729739	0.112825096	-0.0650043136	0.0250013182	0.0512784332	-0.0076793747	-0.0556101547	-0.0147834476	0.0631108438	-0.0136630254	0.0601795573	0.0165890942	0.0780956356	-0.0282236027	0.037100942	0.1303305741	0.0558200893	-0.0014630642	0.0631303525	-0.036051891	-0.048020408	-0.021590881	-0.0795314622	0.0461202369	0.016105518	-0.0764204086	-0.0435492428	-0.0086895848	-0.0369655918	-0.0858692615	-0.0078144103	-0.0265973761	-0.0159840572	0.0823271337	-0.026173975	-0.014395915	0.0453084366	-0.0348591436	0.0088768303	0.0085463853	0.041332877	0.0049250165	-0.0363626604	-0.0076161621	0.0876124626	-0.0001035601	-0.0087935915	0.0048656122	0.0791243404	-0.0894400279	-0.0247063148	-0.0264297458	-0.0248831284	-0.0800106804	-0.0776091625	-0.0335890907	-0.0647947258	0.0426819308	0.0542423004	-0.093061321	0.1749638766	0.0261895394	-0.0286696816	0.1152918602	0.0262720087	-0.0029553468	0.0187830631	-0.1565540881	0.2392407022	-0.0013255816	-0.0151992615	0.0345553055	0.0276699564	-0.041894084	0.0724967096	0.0589498813	0.035196685	-0.0029595606	0.0329393023	-0.0290228535	-0.0280908809	0.0888839239	0.0211199687	0.0249249365	0.0338445393	-0.0222919117	-0.0513124611	-0.016813558	0.0518820029	0.025717992	-0.0485207615	-0.0393396443	-0.0206896226	-0.077351155	-0.0464299044	0.0376602673	0.0759853092	-0.1267939323	0.0210681444	-0.0342889791	0.05394385	0.0113918692	0.0004449008	0.0169714703	-0.0865027127	0.0629917359	0.0748853624	-0.063824395	-0.0007679029	0.034405498	-0.0955170936	-0.0107287518	-0.0008863853	-0.0089671047	-0.0288471336	0.0494177936	0.0090815214	-0.0954561019	0.010158798	-0.0430270514	0.0002082329	-0.0011305788	0.0507307488	0.031317375	-0.0104847925	-0.0237019889	-0.0425623195	0.0106637349	0.0104725489	0.0198105603	-0.0951938189	-0.0018290655	-0.0878344846	0.0390947666	-0.0097850168	0.0395684189	-0.0281999072	-0.0088363212	0.0436169531	-0.0929783162	-0.0426931723	0.1682661735	-0.0326443626	0.1394751671	0.0419522853	-0.1066975132	0.0440577506	-0.0972053598	-0.0090395212	-0.0142893122	-0.1159792482	0.1728227198	0.0578932673	0.0074855022	0.0345625329	-0.0342126203	-0.1548958852	0.0808216362	0.0281236505	-0.0158590421	-0.0257296124	0.0253680209	0.0538615511	0.00071884	-0.034942274	0.0149989461	0.0286804072	0.0362165971	-0.0316756035	-0.0382764601	-0.0429774068	-0.0135049089	0.0541623773	-0.0050484139	0.0658948437	-0.0592106559	-0.169746863	0.0303656362	0.0672743391	0.0308400828	0.0454766233	0.0108157621	0.0748352834	0.0473659284	-0.0529065529	0.0444470145	0.0637411866	-0.1390717951	-0.0023144959	0.0332746831	-0.0686573328	0.019539038	-0.0223314253	-0.0946589595	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	-0.198693	0.0066719999999999	4.451558399999978e-05	0.039478908249	-0.264889	0.016961	0.000287675521	0.070166182321	0.229433	-0.0161729999999999	0.052639501489	0.0002615659289999	-0.00190717	8.794000000000011e-05	3.6372974089e-06	7.733443600000021e-09	0.00160868	0.00032372	2.5878513424e-06	1.047946384e-07	6.61396e-05	-4.39114e-05	4.37444668816e-09	1.9282110499599994e-09	0.0	0.0
3526.319205075803	-8.503822553413102	12434927.136086443	72.31499801993732	7103.794216585683	-4.475586569789812	50463892.2715962	20.03087514368293	3205.851536539777	8.86137737306899	78.52400894793908	10277484.07433445	3388.0540410681056	6096.039326306284	1.07749	55.673084	0.50247698	0.298106	0.0485665268	0.0602577114	-0.0295712152	-0.0923589923	0.0280716766	0.0516340998	-0.1330986474	-0.083192046	0.1022210966	0.0060596011	0.04498978	0.1081047429	-0.0069328617	0.0551890371	-0.0388467339	-0.0172685014	-0.0733075379	-0.0334323514	0.0126552433	-0.0442846299	0.1728051731	0.082529449	-0.0372253939	0.0202114183	-0.1228691024	-0.1680164856	-0.0971989748	-0.0019668364	0.028085188	0.0210144637	-0.0040525523	0.0489018204	-0.0049745748	-0.0598471978	0.0008821312	-0.1132357962	0.0348300523	0.0223822379	-0.0241459043	-0.1297746813	0.0978838585	0.0291128772	-0.0191843558	0.0334754631	-0.0141591247	-0.05265088	0.0408433927	-0.0065490345	-0.0443839686	-0.0290995507	0.0139635775	0.035409738	0.0593796048	-0.0441137529	0.0313154086	0.0572142895	-0.0082709252	0.0482661024	-0.0124339348	-0.0744516474	-0.0438131178	0.0298281303	0.0889311594	0.0164617202	-0.1186608286	-0.0140817879	0.0460049574	0.0288320238	0.1211144171	-0.0126807161	-0.088705428	-0.0119335832	0.0080820669	0.0365520588	0.0875815558	-0.0576178296	0.0436103993	0.0698705064	0.0183134182	0.019266405	-0.0458954866	0.1030150147	0.0102365369	0.0919804406	-0.0240114345	0.0302456236	0.0165256154	0.1006289139	-0.0710237207	0.0678067273	0.0367865208	0.0753312575	-0.0481794557	0.0799937744	-0.0156021056	-0.1035866836	-0.0347808052	0.0446052771	0.0965413709	-0.0883251497	-0.0061729443	0.0416248733	-0.0058998166	0.0544901508	-0.0514804564	0.1373238642	0.0669754155	0.0038772556	-0.0592590083	0.0009081473	-0.0084422291	-0.0051271568	0.0487505007	0.0681633869	0.0525904996	0.0228015451	0.1117619013	0.1225523947	0.0442990067	0.0315664649	0.0645058895	0.1464552989	0.0163863289	-0.0124389732	0.0157461145	-0.0164951789	0.0177131887	-0.075668563	-0.0056694788	-0.0291708224	-0.037268277	-0.0433625014	-0.0837885693	0.0661447638	-0.0214054842	-0.0216272606	0.0368106504	-0.0516068319	0.0068442168	0.0900050296	-0.0088067785	0.0251341876	0.0285785401	0.1262876137	0.0800801699	0.0801810003	0.0201707335	-0.0565748089	0.0620823763	-0.0520927249	-0.0802167166	0.0648427786	0.0623910789	0.0413884427	0.0119252974	-0.027954697	-0.0409454963	0.0846173789	-0.0467231153	-0.0105418481	-0.0440220726	-0.0302882601	-0.0201862203	0.0319355003	0.0690886434	-0.0319333586	0.1228317359	0.0316203934	-0.0357796779	-0.0929706091	0.0536397725	-0.0268110376	0.0607718128	0.0147304973	-0.0196525793	-0.0002277434	-0.0533405559	-0.0993412763	-0.1000036388	-0.1027809702	0.0275212081	0.050944173	0.053200883	0.0986219862	0.0283601031	-0.0819505194	-0.0717340871	0.0250563988	-0.014842636	-0.0624181691	-0.0198238843	0.0118755689	-0.0318353506	0.1025325107	0.143120431	-0.1129723732	-0.0090220921	-0.0830370861	-0.1054527506	-0.0650363753	-0.0833783033	0.0960503637	-0.0373835581	0.0413865141	-0.0610361498	-0.0073770957	-0.0570990459	-0.0385246322	0.0357256272	-0.0256646889	0.0387915622	-0.0221668048	-0.0734011618	0.0950100369	-0.012906482	0.0820398973	-0.0552987304	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	-0.209059	-0.0103659999999999	0.0001074539559999	0.0437056654809999	-0.161127	0.103762	0.0107665526439999	0.0259619101289999	0.433012	0.203579	0.187499392144	0.041444409241	-0.00428389	-0.00237672	1.8351713532100004e-05	5.648797958400002e-06	0.00171377	0.00010509	2.9370076129e-06	1.1043908100000036e-08	-0.00114745	-0.0012135896	1.3166415025e-06	1.4727997172281598e-06	1.0	0.0
