global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
4070.08758177952	n/a	n/a	16565612.92335586	10631.55640244746	n/a	n/a	113029991.5384216	4165.541474330573	n/a	n/a	17351735.774368122	4723.029349132525	7588.281212273268	n/a	n/a	n/a	n/a	-0.0142307135	0.0216410956	-0.0770034271	0.014744294	-0.0064042488	-0.0040382081	-0.0175499332	0.2300483381	-0.0516833668	0.1276980632	-0.0618184848	-0.2512592568	0.1872618225	-0.4177697323	0.1258504464	-0.0405363091	0.0605994794	-0.0295495256	0.0111993744	-0.0604983124	0.0469271159	-0.088244142	0.0288375515	-0.1429561693	0.1277439107	0.0110326024	-0.0295397096	0.0368898139	0.0018138982	-0.0465182819	0.0395516642	-0.0329258642	0.0733990295	-0.1293233431	0.1140504771	-0.0152199283	0.0331424782	-0.0302269531	0.0035877216	-0.0695886869	-0.0729779855	-0.1091335621	0.0411951751	-0.0646472435	0.048155088	-0.0830074839	0.0929908988	-0.059753613	0.0235428471	-0.0044614503	0.0154377421	-0.0859948555	0.0012576096	-0.008114594	0.0622376999	-0.014515608	0.1251396608	-0.042232045	0.0937895224	-0.0027456829	-0.0462348159	0.130755806	-0.1654826282	0.0750333409	-0.1110703544	0.0694355536	-0.0096174249	-0.0244325506	0.0713967731	-0.0051643468	-0.0447847562	0.0425367184	0.0818926996	-0.0542070388	-0.0040040411	-0.0438976345	0.1045275464	0.0281465553	-0.0976155354	-0.0246187448	-0.0064013733	0.0695518693	0.0271324537	-0.055787397	-0.0377173742	0.0559156023	-0.0687723733	-0.0210413916	-0.0416884927	0.035999864	0.099311332	-0.0661279709	-0.0599881246	0.0143213205	0.0075336258	0.0659489963	-0.0056248293	-0.0096494173	-0.0258947809	0.1100123069	-0.0130696935	0.0429801457	-0.0066597132	0.0442604911	-0.0113289532	0.1412630165	-0.0301543138	0.0432962992	-0.1514151943	0.0336512836	-0.0134199997	0.0220941996	-0.0718608303	0.0631114605	-0.1056463904	0.1613371208	-0.1686304579	0.1174644953	-0.0811200351	0.0361672615	-0.0825636708	0.1168591163	-0.0548430658	0.0870702169	-0.0202678039	0.014807936	-0.0761558642	0.1067257111	-0.0354288557	0.1060770698	-0.0454403037	0.1254764277	-0.0176431148	0.0790668266	-0.0197789086	0.0300465933	-0.1291405143	0.1855881286	-0.0533795096	-0.0152827597	0.0699417828	0.0008357601	0.021513942	-0.0312651679	0.0460091728	-0.1836679291	0.0339567242	0.0100541639	-0.0261635732	-0.0027243266	-0.0964876508	0.0826620613	-0.0229707719	-0.0079870503	-0.0043361862	-0.0141505794	0.0160946238	0.0396320336	-0.0381195072	0.0019372001	0.0573948767	-0.0083732246	-0.0264443388	-0.0150435483	-0.000703614	0.0379379585	0.0194508433	-0.051363534	0.0026889677	-0.0202798976	0.0535881244	-0.0426651296	-0.0548801245	0.0159238765	-0.0186464477	0.1096348956	-0.0393426776	0.0368050646	-0.0309633464	0.0551104948	-0.0247091777	0.0630530018	-0.0181869159	0.0453209783	-0.0457975535	0.0195323652	-0.0747923813	0.0426411556	-0.0105679705	0.0495542575	-0.0475294241	0.0184791746	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	-0.0121519	n/a	0.00014766867361	n/a	-0.229136	n/a	n/a	0.052503306496	0.371721	n/a	0.138176501841	n/a	0.000924281	n/a	8.54295366961e-07	n/a	-0.00351783	n/a	1.23751279089e-05	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0
4058.068972473331	-12.018609306188864	144.44696965480958	16467923.785350757	10524.037148496607	-107.51925395085344	11560.389970148117	110755357.9029366	4180.273721577209	14.73224724663578	217.0391089360075	17474688.387308966	4722.275997669641	7562.458621309087	0.991385	40.928062	0.2419111	0.120147	-0.0457509016	-0.0007491106	-0.0765116259	0.0311360763	-0.0049070077	0.0106928596	-0.0342301832	0.1402207782	0.0308148661	0.0890728704	-0.0134724825	-0.0981920095	0.1100131638	-0.2278362951	0.1021232656	-0.0265294227	0.1363504936	-0.0534961776	-0.0262097197	-0.0535034039	-0.0296447302	0.0708568304	0.0100690223	-0.0429973067	0.0003555041	-0.0098761815	-0.0441402646	0.0014750679	-0.147112329	-0.0046365983	0.0635171112	0.0501383553	-0.0242122855	-0.0627218571	-0.0350671975	0.058614553	-0.0065370489	-0.0516492663	0.0040045496	-0.1082864765	-0.0223748514	0.078968533	0.0073150042	0.0768319804	0.1046970707	-0.0491500105	0.0741957602	-0.057618261	0.0823967511	-0.0556786758	-0.0345986448	-0.0889750958	0.1123880439	0.0146625776	-0.1302375966	0.0028189856	0.0455496447	-0.0233461977	-0.0035477173	0.0214788464	-0.0441583879	0.0303008624	-0.0645970834	0.0242528383	-0.0339106984	0.0046869443	-0.0095630892	-0.0203998474	0.0055745114	0.0271501919	-0.0254723325	0.0944110561	0.0518816596	-0.0727109402	0.0356689414	-0.0609367616	0.143548766	-0.0570836665	-0.0137389742	-0.085758699	-0.0562449543	-0.0351797515	0.0068421982	-0.0005408976	-0.0612330279	0.0999784024	0.0031515702	0.0369289628	0.0693178769	-0.06167186	8.44515e-05	-0.0551208655	0.0001193278	0.0747123822	-0.0008366835	-0.0718376206	0.0482169592	-0.0531068848	-0.0153074811	0.0600702116	-0.0024297786	0.0073366001	0.0953445847	0.038339208	-0.0137471731	-0.0413801647	0.0657655184	0.0464546847	-0.0613323036	0.1187778637	-0.0901952938	-0.0071897461	-0.0365143335	0.024022599	-0.0368742525	0.1447214437	-0.0835107492	0.0279006198	0.0068097513	-0.1115016368	-0.1039093418	-0.0370474552	0.0166644246	0.0105729954	0.0496834586	0.0043208187	-0.0297188029	0.0851215028	0.0297678947	0.0837567996	0.1158871237	-0.0131041728	-0.092230971	0.0370063669	0.0389273789	0.0343022052	-0.0761259359	0.0433097878	-0.0728915425	-0.0262025567	-0.0208092706	-0.0870237764	0.01672751	-0.0261574803	-0.0418813216	-0.0504102906	-0.0133913691	-0.0735533758	0.0411672657	0.0723985343	-0.014914545	0.0836264725	0.0111924524	0.1104415746	0.0481533039	0.0350275071	-0.0101938831	0.0126221237	0.0330666839	0.0012709151	-0.048570378	-0.0207778418	-0.0143093593	0.041242923	0.0045140447	-0.0436212644	-0.0126070852	-0.0614981574	0.0135446693	0.0058666141	-0.0059352358	-0.0575476652	0.0318290208	0.0136981274	-0.0006922845	0.066400645	-0.0395788833	0.0565553769	0.0115954681	-0.0509627909	-0.0254617027	-0.0150898654	0.0210564195	-0.0184459839	-0.0832722831	0.0641261	-0.0277400362	0.0432796643	0.0172892097	-0.0396737322	0.0411350221	0.0190702628	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	-0.0184522	-0.0063002999999999	0.0003404836848399	3.9693780089999976e-05	-0.175812	0.053324	0.002843448976	0.030909859344	0.406226	0.0345049999999999	0.165019563076	0.0011905950249999	-0.000788673	-0.001712954	6.22005100929e-07	2.934211406116e-06	-0.00267391	0.00084392	7.149794688099999e-06	7.122009664000002e-07	0.000398762	0.000398762	1.59011132644e-07	1.59011132644e-07	0.0	0.0	0.0	0.0	0.0
4050.878120996361	-7.190851476970238	51.70834496384505	16409613.551167008	10460.188878887302	-63.848269609305135	4076.6015321025175	109415551.3819976	4169.430001906407	-10.843719670801876	117.58625629893552	17384146.54079726	4711.043906813401	7506.044838672847	0.966101	39.88427	0.1159476549999999	0.0597839	-0.022786082	-0.0301062436	-0.0528652508	0.0063228001	0.0106763559	0.0185885217	-0.0522419968	0.0724554471	-0.0102372424	0.0822973425	-0.0277093976	-0.1525303896	0.0628427224	-0.1232386342	0.0742320095	0.0194565971	0.1200456233	-0.1360708344	0.0858308243	-0.0784651556	-0.0633393374	0.022092669	0.0217869221	0.03956181	-0.0690725861	0.0189365139	-0.0338385164	0.0476633966	-0.0987555853	0.1381425995	0.0570198064	0.029688416	-0.0139599848	0.0285671739	-0.0059784626	-0.0441666121	-0.0568133238	0.1438908408	0.0972934911	0.0380651808	0.0347239011	0.0168300715	-0.081041844	-0.0696771388	0.0685673404	-0.0650392659	-0.0276624505	0.1150691022	0.0610901978	0.0551665912	0.0848968314	-0.0269441636	-0.0328195835	0.0023497066	0.0869772417	0.0950228472	-0.0769190247	0.0389492808	0.0017265525	0.0206743431	0.0306276473	0.083039169	0.0792494364	-0.0318050773	-0.0319469441	0.0454515212	-0.0394330648	0.0011512236	0.0402758382	-0.1204087588	-0.0677773954	-0.0330867625	-0.006449806	-0.0281498158	0.0263837836	0.0751573113	-0.0110904786	-0.0710262281	0.0736355835	-0.004166231	-0.0240284322	0.0685132589	-0.0299076096	-0.1704788102	0.0429565427	-0.0051953869	0.0347169402	0.1184524627	0.0495483056	0.0801706049	0.0402188837	-0.0382248175	0.0004432736	0.0278908914	-0.0623240351	-0.0022936257	0.0199262558	0.04842591	-0.0242570621	0.0360729028	0.0254174326	0.0015269039	0.107002907	-0.0354146224	0.1064418732	-0.0592064354	-0.0341759782	0.1061421578	-0.0262979117	-0.0137273524	-0.0331089489	-0.0321299992	0.0181208364	0.1980157776	-0.0552021379	-0.0825164711	0.0149573	0.1134398414	-0.0137865112	-0.085657839	0.0090736408	-0.0168540985	-0.0931605144	-0.051514074	-0.0538760923	0.0003836695	-0.0318616054	-0.0848298507	-0.1415541418	0.0464551338	-0.0112849355	-0.0065437753	0.0630151845	0.0103012464	0.0047024209	-0.0102458994	-0.0546774982	0.011194468	0.0009977699	-0.0448175319	-0.0923922181	0.0765441983	0.0135049355	0.0255317022	-0.0002046686	-0.0203973478	-0.003856312	-0.110471061	0.0473219247	0.0421221573	0.0190399526	0.0156947413	-0.1630732878	-0.0352735334	0.0692454783	-0.0466205931	0.0284506401	0.0422966264	-0.0292382881	0.0609288757	-0.0202526961	0.0294314088	0.1019496211	-0.0864680653	-0.0038475787	0.0605529975	-0.0164762566	0.0431495514	0.0110215571	-0.0092486384	0.0465797048	-0.0460966348	0.043077903	0.0436986331	-0.0171112614	0.0559731103	-0.0218462622	0.0774789364	0.0307129706	0.0017499251	0.0031435891	0.0730190642	0.0010188996	-0.0710734791	-0.066183874	-0.0183753646	0.1156259519	-0.0124309094	0.0164181258	-0.0425338261	0.0176300369	0.0439106797	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	-0.0225058	-0.0040536	0.0005065110336399	1.6431672960000008e-05	-0.146555	0.029257	0.000855972049	0.0214783680249999	0.390855	-0.0153709999999999	0.152767631025	0.0002362676409999	6.52081e-05	0.0008538811	4.252096305609999e-09	7.291129329372101e-07	-0.00233558	0.0003383299999999	5.454933936399999e-06	1.1446718889999999e-07	0.000245652	-0.0001531099999999	6.0344905104e-08	2.3442672099999997e-08	0.0	0.0	0.0	0.0	0.0
4043.721501967512	-7.156619028849036	51.21719592408412	16351683.58547439	10395.436804905044	-64.75207398225757	4192.831085003758	108065106.3647744	4168.4667627782	-0.9632391282066236	0.9278296181082564	17376115.15238657	4706.139080688068	7492.087034423384	1.0038	41.440617	0.141717805	0.0954137	-0.0270483529	-0.0505436324	-0.0140323522	0.002079824	-0.008487994	0.008081177	-0.0621914856	0.0100452982	-0.017985349	0.0635164828	0.0254801318	0.0137380758	0.0338894574	-0.0571056259	0.0132483686	0.0259489038	0.042316225	-0.0534730462	0.0128506229	-0.0804564382	-0.0270724651	0.0806535207	-0.0288947506	0.0837676034	-0.0976124545	0.0114505863	0.0317671861	-0.0129201075	-0.0045410969	0.0093154042	0.1045057535	-0.0921428573	0.009419693	-0.0365058263	-0.0442464712	0.0919428745	0.012835305	0.0992824788	0.0486396439	-0.1157272644	-0.0553081381	-0.032572013	-0.0942893802	-0.0354727821	0.027963388	-0.0786749763	-0.0845798732	-0.0414461743	0.0546696791	0.0501762117	-0.0273233993	0.155228835	-0.0675437037	0.0012827392	0.0129916465	-0.0435582208	0.0211131639	-0.0222893485	-0.0737232302	-0.0536788443	-0.0609113994	0.019674721	0.0475290053	-0.0053929418	-0.0362233373	-0.1167860077	0.1279891003	-0.0495245781	-0.0040857214	-0.0032525229	-0.0210633219	0.0602749835	-0.0794940381	-0.0249985531	0.0009181996	0.0559831818	0.0637002385	-0.0714394384	-0.0301395678	-0.0003293688	0.1113914028	0.0473233152	0.0776594688	-0.0472158779	-0.015684142	0.1521739499	-0.0427613009	0.0243561379	-0.0123721097	-0.0127386684	-0.0482926877	-0.0279144025	-0.003198947	0.0531420091	-0.0420564884	0.0029991674	0.1176060669	0.0209008554	-0.0146957398	0.0150898606	0.0422036365	-0.056135591	0.0337676366	-0.0008315308	0.0133336317	0.0623501378	0.0469500792	0.0285615758	-0.1372009405	0.0797850565	-0.0312334908	0.0901440554	0.1169821969	0.0667248014	-0.0363287757	-0.006425444	0.0093939634	0.0077313845	-0.09307737	-0.1057303886	0.1084743025	-0.0081280508	-0.0735023596	-0.0637238288	-0.1226652157	-0.036348938	-0.0097621847	0.0748070051	0.0284659662	-0.0872136214	-0.0557931775	0.0127676501	0.0568677358	-0.0402262131	0.0405663947	0.0600539482	-0.0339205815	-0.0457722415	-0.0503093681	0.0180081152	-0.0809782484	-0.099016048	0.0227923354	0.1225223729	0.0167865983	0.0124175327	-0.0266582403	-0.0262622781	-0.0340165192	-0.0375016654	-0.0537233744	0.0702050894	-0.107215084	-0.0257610466	0.0236150711	0.0079709907	-0.0326236145	-0.042412223	-0.1119012844	-0.0509873631	-0.053736229	0.0112467284	-0.0339953586	0.0025391906	-0.0208789677	-0.0818765856	0.1227809963	0.0199359688	0.0141530686	0.0202376973	0.0089796665	0.0399336538	0.075656872	-0.0227708183	0.0197277642	0.1080629451	0.0159852293	0.0165010578	-0.0689675013	0.0524710168	0.0052588243	-0.0348881162	0.0246264983	-0.021268332	0.013303863	0.0035337242	0.0043101741	-0.0560912369	-0.0001376621	0.0491294079	0.0145767055	0.0825661036	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	-0.0206226	0.0018831999999999	0.00042529163076	3.5464422399999928e-06	-0.1489	-0.002345	5.499025000000065e-06	0.02217121	0.41093	0.020075	0.1688634649	0.000403005625	-0.000644874	-0.0007100821	4.1586247587600004e-07	5.0421658874041e-07	-0.00397379	-0.0016382099999999	1.5791006964099997e-05	2.6837320040999997e-06	0.000245652	0.0	6.0344905104e-08	0.0	0.0	0.0	0.0	0.0	0.0
4042.197004830121	-1.524497137390881	2.324091521912991	16339356.6258576	10369.318463728978	-26.11834117606668	682.1677457894201	107522765.4022307	4159.532279874072	-8.934482904128345	79.82498476416166	17301708.787314393	4698.325322384021	7444.361312516463	0.987995	40.788113	0.222381916	0.120764	-0.0167341568	-0.074133172	0.0060288414	0.0147104073	0.0206520576	0.0188151808	-0.0132500182	-0.0181790434	-0.0328990466	0.0902346291	0.017849338	0.045563861	0.0002604953	-0.0755009655	-0.0156146086	0.070628795	-0.096042618	-0.1098977418	-0.0257395608	-0.1307498975	-0.0028773693	-0.0563016618	-0.0313531238	0.0082463733	0.0336560096	0.0270290699	0.0077300861	-0.0230212918	0.0787366519	0.0972893143	-0.0048208481	0.0880707561	-0.0623043667	0.0763018755	-0.020324927	0.0205892894	0.0317231307	-0.0763020032	0.0232021616	-0.0190855624	0.056299537	0.0196408506	-0.1128029868	0.0622436808	0.0170653401	0.1147673416	0.1340336871	-0.0014316401	-0.1411916012	-0.0740964407	-0.0271961309	0.1019006293	0.0780079188	-0.0139162717	0.0225004322	-0.1081536359	-0.1015705278	0.0560855826	-0.0139212962	-0.0855353544	0.0274324166	-0.0052894043	-0.0814753361	-0.0595596756	0.0262970555	-0.0834183071	-0.1114119618	0.0211552109	-0.0731006335	0.0780302076	0.1109672567	-0.0391987696	-0.0624322705	-0.0007206038	-0.0381663944	0.0898154339	0.0106945383	0.0647203632	-0.0354842284	0.0141961841	-0.0238534647	-0.001547901	0.0083833983	-0.0178092747	-0.077250483	-0.0509883177	0.0427010926	-0.0268213979	0.0261529957	-0.0873105966	0.0364569471	-0.0005550151	0.0461014763	0.0465568441	-0.0713101689	-0.0494088354	0.0016053849	0.0138238982	-0.0312231662	0.0471050573	-0.0099622	-0.0475008017	-0.0207490809	0.018872676	0.1394684727	0.0890460497	0.0763317728	0.0232458525	0.1579677911	0.0588411145	0.0004412579	-0.0307521795	0.0003029016	-0.0820995935	0.0216875493	0.0484062802	0.1425102972	-0.016781657	0.0009049209	0.0003199692	0.0142672627	0.0435601126	0.0015378092	-0.0674295666	0.1588108188	-0.1385483481	-0.0417353047	0.0114434435	0.1210428141	-0.0152073576	-0.0682621259	0.0144899305	-0.0117359344	0.0589643735	-0.0581459549	0.0316059654	0.0369873988	-0.0297362824	0.0674602078	-0.0262781707	0.0559745042	0.0663018215	0.0316308251	0.0513838911	0.0519568879	0.0464645994	0.0089737288	0.0848140024	0.01471778	-0.0940243893	0.1048429246	0.1082512003	-0.0015046391	0.0649269644	0.0419758813	0.0018280586	-0.0941113252	-0.0449854057	0.0546961325	0.0087607351	0.0583436371	0.0260235716	0.0518491271	-0.0063515175	-0.0425065407	-0.0726733069	0.0172310416	-0.0454031843	0.0089224219	-0.0123884931	0.0574159234	0.0615551041	0.0323377514	0.0186067832	0.0169002581	0.0908464908	-0.038736403	0.0148993236	-0.0284065234	0.1282184224	0.0065555141	-0.032821696	0.0206828844	0.1183431226	-0.0122628536	-0.0488334861	0.0318779858	-0.012656067	0.0328083863	0.0531116695	-0.0115193113	0.0142561549	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	-0.00467059	0.01595201	2.18144109481e-05	0.0002544666230401	-0.253238	-0.104338	0.010886418244	0.064129484644	0.390388	-0.020542	0.152402790544	0.000421973764	0.000104396	0.00074927	1.0898524816e-08	5.614055329e-07	-0.00333466	0.0006391299999999	1.11199573156e-05	4.0848715689999933e-07	3.05388e-06	-0.00024259812	9.3261830544e-12	5.8853847827534414e-08	0.0	0.0	0.0	0.0	0.0
4042.20523751901	0.0082326888891657	6.777716634579285e-05	16339423.182226118	10368.658234669612	-0.6602290593655198	0.435902410830679	107509073.58738196	4161.003981978805	1.4717021047335948	2.165907085077293	17313954.138043474	4692.136802464106	7460.846263602175	1.012088	41.782772	0.180317716	0.11103	-0.0181529554	-0.0415391225	0.0241516359	-0.006790702	-0.0113998837	0.0109177245	-0.0341779996	-0.0233339395	-0.0163754234	0.0355994698	0.0340444461	0.0367298704	-0.0069410473	-0.0119755964	-0.013216807	0.0154783262	0.0073821382	0.0337816169	-0.0782637759	-0.1108724705	0.0278133369	0.1101674371	-0.1326124346	-0.0702960743	-0.0742709237	0.0634482477	0.0235200553	-0.0446691369	0.0227503673	-0.003940395	-0.0604788926	-0.1413472976	-0.0862994254	0.0194694396	0.1072043711	-0.0069779558	-0.049279819	0.0334738544	-0.0501222618	-0.0142634666	0.0649602822	0.0765211287	0.0199038172	0.071438201	0.0019295727	0.1595968975	-0.122712444	0.0298331627	0.0192407558	-0.0574561167	-0.0116890703	0.0484233371	-0.0605950726	-0.0221000899	0.0180982831	-0.0311244253	0.0667844123	-0.0523332351	0.0941066023	-0.0280169211	0.0788352444	-0.0171424174	0.0514247844	-0.0550911101	0.0387559354	0.1089540904	-0.0830318188	0.0478667474	0.1209754067	0.0866122011	-0.0071713325	0.0274605555	-0.0218243553	-0.0002370596	0.0110303057	-0.0109215594	0.0788091614	0.0635176898	-0.1412999869	-0.0551414378	0.0834624085	-0.0218636943	-0.1013419533	0.0306495339	0.038171574	0.0736823388	0.0491469837	-0.1542183985	-0.1235837255	0.0272169194	-0.0341549943	0.0064665043	0.0282167418	-0.0589878213	-0.0873193919	0.0807279343	-0.0551802486	0.2013029359	-0.0229110488	-0.0324859143	0.0060891897	-0.0292529955	-0.0237417492	0.0386771654	-0.0255116623	0.026249711	0.0272040393	0.0993593531	-0.0242445264	-0.1178972222	0.0027544561	0.007127577	-0.0223469489	-0.1119030892	-0.0844008659	-0.053045619	0.1279978567	-0.0871859706	0.1047813595	-0.0108879362	0.0727706591	-0.1037047799	0.0546616865	0.0686106475	-0.0273622592	0.0767360626	-0.0029012968	-0.0732073104	0.0676281763	-0.0222993613	-0.0590562245	0.1058309509	-0.0310473585	-0.0318753061	0.0612150388	0.0739756447	-0.0054238691	0.0745126744	-0.018740378	0.0055728259	0.0032944106	0.116806874	0.0507662202	0.0146787208	-0.0358219171	0.028791941	-0.0389408225	0.094390995	-0.0531274823	0.0602195461	-0.0455628953	0.1149199043	0.0582955421	0.0425761502	-0.1037055699	0.0366585812	0.0362095235	0.0753183131	-0.159947185	0.0541860916	0.0283026139	0.0783183884	-0.0991999863	0.0159701955	-0.1411472524	0.0664569097	-0.042268153	-0.0251324272	0.0169932638	0.0116554443	0.0185019013	0.0569605095	0.0648239804	-0.0405049042	-0.0058165166	0.0490740945	0.0112144456	0.0322923282	-0.020363814	0.0222889198	-0.0367863525	-0.0662266196	0.0441437566	0.0139898739	0.0562406279	0.0506990238	0.0533898829	-0.0577739697	-0.0662433493	0.0811022732	-0.0046644088	-0.0221025355	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	-0.0164718	-0.01180121	0.00027132019524	0.0001392685574641	-0.149452	0.103786	0.010771533796	0.022335900304	0.404272	0.013884	0.163435849984	0.000192765456	-0.000410617	-0.000515013	1.68606320689e-07	2.652383901690001e-07	-0.00366462	-0.0003299599999999	1.34294397444e-05	1.0887360159999989e-07	0.000175011	0.00017195712	3.0628850121e-08	2.9569251118694405e-08	0.0	0.0	0.0	0.0	0.0
