global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4016.225256377183	n/a	n/a	16130065.30996197	10320.166361311209	n/a	n/a	106505833.72513944	4112.362540204634	n/a	n/a	16911525.662078306	4705.660299485729	7706.998393142056	n/a	n/a	n/a	n/a	-0.0513456421	-0.0738272749	0.013417931	0.1015017124	-0.0011847419	-0.0631694229	-0.1444337007	0.1226953544	-0.0483370648	0.020821449	-0.0886337561	0.4822632185	0.2146507211	-0.1571333725	0.228412716	-0.1601394406	0.1123196594	-0.0704190455	0.0733991301	-0.0535267586	0.1107738375	0.0538597592	-0.0497878165	0.0451118703	-0.0282823725	0.0020723024	-0.0097703546	0.0460578971	-0.0025537291	0.0820386846	-0.0073595716	0.0568295401	0.0086165791	-0.0464939304	0.0234684123	0.0142012932	-0.0488051715	-0.0513866008	0.0707713217	-0.0317345919	0.0126070039	-0.0120544173	0.0558579975	-0.01411501	0.0449273858	-0.0137635033	0.0480184894	-0.0368719281	0.0106696875	-0.0321068711	0.0018312162	-0.0166208343	0.0125796278	-0.0427170731	-0.0547433604	0.0705250583	-0.0443444142	-0.0086479053	0.0084132303	-0.0251665399	0.0740421995	-0.0531478645	0.0148335638	-0.0241205506	0.0543835563	-0.0262119355	0.0483470091	-0.1004370189	0.0389366802	-0.0934776983	0.0587683231	-0.0700837815	0.0187169345	-0.0382602809	0.0407687139	-0.0156245356	0.0128991588	-0.0292527506	0.0837933826	-0.012054992	0.0308961499	-0.148083559	-0.0085533743	0.0607786487	-0.0418489171	-0.075907248	0.0569550254	-0.0284749659	-0.0348631456	0.0279522488	-0.1050323003	-0.0270275298	0.0596120475	0.0140805515	-0.0277440849	0.0139511724	0.0875691226	-0.0227926891	0.0110002855	0.0132528307	-0.0430842699	-0.0613672671	0.0581674972	0.0003985316	0.0290081844	-0.0290235317	-0.0399419563	0.0534873215	0.0198184205	-0.0180693491	-0.0007549997	0.0813315969	0.0252768369	0.0157778075	-0.0269499787	-0.0012423817	0.0155576058	0.0478751737	-0.0413008671	-0.0807437698	0.015264325	-0.0405771097	-0.0515731145	0.0315629992	0.0791578578	-0.0371314271	0.0183560163	-0.0355478138	0.0022500293	-0.1540557855	0.1205925568	-0.1445173801	0.0717013143	-0.157513479	0.0190713535	-0.0862256025	0.0294199932	0.1753438173	-0.0610738079	0.0258536137	-0.1272196874	0.0129994865	0.0704452518	-0.0804290116	0.0248896102	-0.0983390191	0.0064736061	-0.0235275025	0.0249891337	-0.0715682952	0.0513328275	-0.0618913573	0.0283248228	-0.0669966523	0.0415748145	-0.0304034861	0.0111961316	-0.018726937	0.0038489023	-0.002839501	0.1372460851	0.0200612615	-0.0411733508	0.1217594638	-0.0418376194	0.0890820601	0.0898172902	-0.0813357752	0.0841765687	-0.0537697443	0.0248884922	0.0185299999	-0.0243648288	-0.0420123422	0.0245388312	-0.0334241439	-0.0084467031	0.0585167081	-0.0302428495	0.0911517531	0.0116938871	0.0177528178	-0.0789005442	-0.0233938974	-0.0096974923	0.0668195974	-0.0494684603	-0.0680448782	0.0040111049	0.0073984934	0.0259592769	-0.0468804012	0.0190749006	0.0437615989	0.0173144735	-0.077221389	-0.0119408553	-0.0034843523	0.0537604069	-0.087399522	-0.0239649467	-0.0887159125	-0.0219779072	0.0106470619	-0.1140632544	0.0048823188	-0.0253765342	-0.0767297169	0.0293279547	-0.0633827401	0.0405159116	-0.0248526529	0.0472114355	-0.0619451569	0.0238427815	-0.0248217783	0.0077991088	-0.0349507989	0.0494743379	-0.0256642387	0.0233470519	-0.0622862613	0.0375872771	-0.006675844	0.0224165389	-0.0094830015	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	-0.0375391	n/a	0.00140918402881	n/a	-0.185001	n/a	n/a	0.034225370001	0.177966	n/a	0.031671897156	n/a	-0.00165807	n/a	2.7491961249e-06	n/a	-0.00234676	n/a	5.507282497599999e-06	n/a	0.000611222	n/a	3.7359233328400003e-07	n/a	0.0
4008.395645253344	-7.829611123839186	61.30281035054632	16067235.648885973	10226.521033877912	-93.6453274332962	8769.447350089256	104581732.45634736	4104.315435244861	-8.047104959772696	64.75589823359833	16845405.191989213	4682.645526516822	7650.551000251233	0.969845	40.139568	0.1550542	0.0781541999999999	-0.0581862203	-0.0580158892	-0.0362181888	0.0945521335	0.0012953943	-0.0477427073	-0.061348728	0.0928702154	0.0205105021	0.020917756	-0.0491212006	0.283619147	0.0657545508	-0.0764420175	0.1224112156	-0.0962088971	0.0622728084	-0.0244289314	0.0427365852	0.0073552821	0.0067123916	-0.0004077259	0.0140621629	0.0521356987	0.0219855974	-0.0195944252	-0.0593655014	-0.0046812961	0.0869545983	0.0060016717	0.0806816222	-0.0661348906	-0.0044965727	0.0234683211	-0.0064247552	0.0311780418	0.0399213543	0.1195570236	-0.0327575247	0.0220548714	0.0302166882	0.0233145729	-0.0886174978	-0.0815943328	0.0105270097	0.0607313083	0.0145182955	0.0268766612	-0.1220020205	0.0213859284	-0.0836692403	-0.0937749272	0.0251719942	-0.0221384573	-0.0012458463	0.1064067607	0.0072230408	0.0127901247	0.0543844389	-0.0891308352	0.0664337816	0.0533440822	-0.0048429936	-0.0117673775	0.0796796045	-0.0320938748	0.0182201812	0.0131137214	-0.0383644533	-0.0295390064	-0.0555590972	-0.0777757375	0.0608791409	0.0700745329	0.041804577	0.0717581439	0.055101883	-0.0058328262	-0.0399949253	0.0561617861	-0.0408078904	-0.041621159	-0.0570727031	-0.0354460071	0.0728534987	-0.0549434643	0.003727793	0.0315896001	-0.0241320016	0.0304001856	-0.0226994947	-0.0728595255	-0.1039247347	-0.0412334302	-0.0651140602	-0.0529312104	0.1115758466	-0.0293358079	-0.0411640773	0.0482180247	-0.0626253238	-0.053012307	0.1271688077	0.0718994078	-0.0169275139	-0.0056588569	0.0400573972	-0.0354391896	-0.0351497217	0.0219466683	-0.0624022486	0.0325100692	0.0573777796	-0.0283622732	0.0079338729	0.0262515533	0.0735962124	-0.0034435236	-0.0514408502	-0.0454461152	0.0387830176	0.0051778355	-0.0661335475	0.004730951	0.0150591609	-0.0858683666	0.0334912478	-0.0741112417	-0.0351022192	-0.1281739512	0.057362403	-0.076687901	-0.0356743655	0.0471314732	0.0143320816	-0.1123150481	-0.0085616247	0.0358357868	0.0174814257	-0.1054112655	-0.0839656255	-0.019734398	0.0342641808	-0.0336497927	-0.0573119668	-0.1082754752	-0.1096223259	0.0175978071	0.0171946517	-0.0026556167	0.0427379134	-0.1090127464	0.0724555443	0.021492226	-0.0269880898	-0.0436856723	0.0958117382	-0.0199811116	-0.071784778	0.0133678277	0.0754684871	-0.0039516886	0.076036585	0.1618244344	-0.0090694792	-0.0028135801	-0.0770667955	0.0390522434	0.0557105696	0.0144841858	-0.0146752507	0.0547452698	0.0534942694	-0.0625886567	0.0051929146	0.0522225225	-0.0224819845	0.1004662369	0.0477823192	-0.0061333637	0.0537292413	0.00299917	-0.0649165086	0.0029758781	-0.0025894706	0.0715868729	0.0185552483	0.0714006693	-0.0622182454	-0.0352607688	-0.0121932458	0.0864455955	0.0441060072	-0.0959722763	-0.0349092104	-0.0641457308	0.0369104129	0.0269862461	-0.0062182184	-0.0613149373	-0.0640491534	-0.0517571537	0.001374005	-0.0311625443	-0.0885238612	-0.0669562034	-0.0178321096	-0.0305524236	0.0431027687	-0.0221513905	0.0330381477	0.0340696851	0.0497279228	-0.019328367	0.0808849896	-0.0761032299	-0.0214624252	0.0199675233	-0.0062236945	-0.0423769692	0.0643999929	-0.0998898479	0.0024670155	-0.0018855312	0.0546095852	0.0053337057	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	-0.0176248	0.0199143	0.00031063357504	0.00039657934449	-0.166265	0.018736	0.000351037696	0.0276440502249999	0.234767	0.0568009999999999	0.055115544289	0.0032263536009999	-0.00190903	-0.0002509599999999	3.6443955409e-06	6.298092159999997e-08	-0.00218238	0.00016438	4.762782464399999e-06	2.70207844e-08	0.00138794	0.000776718	1.9263774436e-06	6.032908515240001e-07	0.0
4003.830499313899	-4.565145939444847	20.84055744842977	16030658.667236188	10153.752446527067	-72.76858735084534	5295.267305037608	103098688.7453544	4104.441558981615	0.1261237367543799	0.0159071969728881	16846440.511095434	4679.901724702569	7618.920363606197	0.974278	40.323029	0.07947347	0.0398322	-0.049970546	-0.0802355829	0.0114061364	0.1115578117	0.0047065173	-0.0055383102	-0.0711307867	0.0980552637	-0.0001452404	-0.0246378302	-0.0246452351	0.1355087649	0.1130638855	-0.0974045461	0.0492671627	-0.0262616705	0.0268903096	-0.0347077547	-0.0461615521	0.0257476798	0.0218013261	0.0807798678	-0.0632538048	0.0146522541	-0.0630605249	-0.0697148155	-0.038808079	0.071102243	0.072410127	-0.0535779191	0.0531073963	0.0228253154	0.0089067185	-0.0252313079	0.0394174377	0.0978032168	0.0044928082	-0.0491362776	0.0115995982	0.065643944	0.0306399522	0.0220706084	-0.0233836992	-0.0480392124	0.0726988384	-0.0558734237	-0.0707701325	-0.0266014232	0.0086107203	-0.0699521278	-0.0648830061	0.0301756185	-0.0218196253	0.0218527609	-0.0081930683	0.0675789812	0.0703003444	0.1099559335	0.009499238	0.0134650819	0.0142118462	0.0017311851	0.006643623	0.0235005009	0.0086206017	-0.0280828771	-0.0397587752	-0.0627546548	-0.0135388591	0.0246823805	-0.0374764574	-0.014157948	-0.054066281	0.0290431647	0.0009525313	0.0163632534	-0.016637978	-0.0176904075	-0.0257593068	0.0641271511	-0.0598882699	0.0321788855	-0.0009450889	-0.1589077499	-0.0179565265	0.0528045505	-0.0112532237	0.1146956733	0.0647759234	0.0880743655	0.0606203275	0.0598255861	-0.0285075703	-0.0019419551	-0.0611124836	0.0166100083	-0.0955604612	-0.0703470809	-0.0492467757	-0.0077365635	-0.1495846443	0.0143048332	0.0031393702	0.0640787578	0.0509485742	0.0551867151	-0.0411265864	-0.0120077798	-0.0489196598	0.0250837894	0.0554465005	0.0619178177	-0.0427870342	0.038803198	0.0992812944	-0.0594663806	0.0071535363	-0.0982332565	-0.0236084317	-0.022967043	0.0410333086	-0.0146162123	-0.0669215427	-0.0225247146	0.0507063793	-0.025394654	0.01832834	-0.0594048787	-0.0900376805	-0.0578320382	-0.0194657888	0.0089240288	0.0089836728	-0.0129271404	-0.069377738	-0.0324708444	0.0759854749	0.0310419612	-0.0549407751	0.063455468	-0.0220000765	0.1115102024	-0.0482038619	0.0644677869	0.0008005164	-0.0009679545	-0.0205968109	0.0218571639	0.0133383178	-0.0523612699	-0.0035373067	-0.0797722151	-0.0381596671	0.0066393768	-0.0323394831	0.0489581651	0.0731843226	0.081414486	-0.1416853541	-0.0175079514	-0.0695912789	0.0100747352	0.0285479558	0.0570776624	0.0005657719	-0.0396561257	-0.0635287182	0.0715929933	-0.0895410476	0.0313051765	-0.0076667804	0.1183413705	0.0444092353	-0.0003072062	0.0347975412	-0.0098364174	0.080044022	0.0722340123	0.101518523	-0.035702474	0.0660946135	0.0326557737	0.057700481	-0.0092498768	-0.110028064	0.0428872609	0.054488711	0.0246424763	0.0057093865	-0.0395555931	-0.0615635531	-0.0948516928	-0.0114198225	0.0355157649	0.0607171588	0.0625479971	-0.0066060178	0.0852137433	0.0820107252	0.0353720007	-0.0048443065	0.0355923226	-0.0146334136	-0.0003970582	-0.0817467126	-0.0363500926	-0.0250125438	0.0063178384	0.0740339401	-0.0717698296	0.0503499006	0.0159365694	0.0667173658	-0.0636817747	0.0461194441	-0.0226923665	0.0110112903	-0.0090176526	0.0234231747	0.0472673691	0.0022427991	0.0132957939	-0.0373012741	-0.0366197602	0.0699258271	-0.0181463774	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	-0.00701533	0.01060947	4.92148550089e-05	0.0001125608536808	-0.193501	-0.027236	0.000741799696	0.037442637001	0.226024	-0.008743	0.051086848576	7.644004900000001e-05	-0.00152944	0.0003795899999999	2.3391867136e-06	1.440885681e-07	-0.00219785	-1.5470000000000067e-05	4.830544622499999e-06	2.3932090000000205e-10	0.0011253	-0.0002626399999999	1.2663000900000002e-06	6.897976959999999e-08	0.0
3999.306867840479	-4.52363147342021	20.4632417073179	15994455.42315602	10108.602953516918	-45.149493010148944	2038.4767190734883	102183853.67185096	4114.6501181226695	10.208559141054138	104.2146797364	16930345.594566897	4687.464388939642	7555.310545988485	1.11136	45.996525	0.13742008	0.0834292999999999	-0.0915714192	0.0050867001	-0.0492744382	-0.0308415726	0.0110705935	-0.0003828276	0.0561150114	0.0996475832	-0.0014515868	0.0306703445	0.0084145056	0.0782708976	-0.0613875083	-0.0496643659	0.0585306324	-0.0601159114	0.1355168598	-0.035143025	0.0237445954	0.0484129849	0.0494786185	-0.0052024936	0.0165851588	-0.1108408115	-0.0370575186	0.0126475596	0.1015189175	-0.0277357749	-0.0218421859	0.0239266733	0.0019905587	-0.0690896623	-0.0647460979	0.0553861534	-0.0448679769	-0.025194404	-0.0041314173	-0.0315746739	-0.0502816416	0.0028800863	0.0928513491	-0.0765654118	0.005776429	-0.0463355067	0.0950574875	-0.0176202527	-0.1015011602	0.0003681835	0.008083729	-0.0222948396	0.0614484242	0.0888825685	-0.0318966439	0.0964521089	-0.0764337663	-0.0028526198	-0.0563028649	-0.0543693503	0.0181900548	-0.0209404879	0.013319676	0.037540638	0.048745376	0.0716891564	-0.0934381074	-0.0066898883	0.0565375031	-0.014436414	-0.0712384523	-0.0535230689	-0.0284790251	-0.0132357971	-0.0161404638	0.0291496967	-0.013923707	-0.0733907529	0.0978362319	0.0738110955	-0.0254574281	-0.111549528	0.0673718565	-0.0104281172	-0.0980125411	-0.0271421766	-0.0896663258	-0.1016173353	0.0897226959	-0.0035180583	0.0379253313	-0.034389492	-0.01436458	0.0298848187	0.0047416797	-0.0539050077	0.142159155	0.0947309631	0.0331260087	-0.0812737624	0.0442054486	0.0112472588	-0.041894582	-0.0065387438	-0.0525789354	0.0271564352	-0.0249347133	-0.0553618014	-0.016076653	-0.0305522556	0.0442446977	-0.0697049243	0.0668186607	-0.05262199	0.0017483383	0.0571519574	-0.1215784646	-0.0323636863	0.0235799623	-0.0706622495	-0.0119969653	0.1209413676	-0.160326011	0.0016212477	-0.1235661864	0.0819355509	0.0028008996	0.0601799837	-0.0494180805	-0.0533152708	-0.1153559926	-0.0376948774	-0.0831740278	-0.0494805088	0.0589057749	-0.1145242919	-0.0265143637	0.0098196143	-0.0346654906	-0.0721899102	-0.0897138771	0.0448753871	0.016802482	-0.0653947604	-0.0086735882	-0.0699777054	0.0293664239	0.0970625981	0.0393814141	-0.0421494294	0.0039279106	0.0034041781	0.0008938615	-0.0257540077	-0.0671986801	-0.052490722	-0.0486194246	0.0227772837	-0.0284674272	0.0285897457	0.0826714339	0.0172681133	0.084268302	0.0026239373	0.0202888202	0.0205468701	0.0352043583	0.1636545709	-0.0492576175	-0.0314549637	-0.0256543554	0.0036356616	-0.0355429894	0.0572164384	-0.0557684805	-0.0599678624	0.0020680404	-0.0099405614	0.0601157979	-0.0852864428	-0.0697644145	0.040778474	0.0508996732	0.0871991527	-0.0577161453	0.0475176018	-0.0525095659	0.0626632248	0.020671556	0.0044370823	0.0623304296	-0.0908106822	0.0269021888	0.0588151928	-0.0468244455	-0.0122510125	0.0385230974	0.0548996734	-0.0515172558	-0.0721071996	-0.0298865856	0.0323358011	0.1095501994	0.0729018673	-0.0051804569	-0.0658511094	-0.0815516731	-0.0555996022	-0.0263100404	0.0112133379	0.1146738546	0.0694801409	0.0862531639	0.0188648042	-0.0594045718	0.0812878614	0.028494162	0.0640464095	0.1057189131	-0.1544914764	-0.0557761608	0.0323119028	0.0234181061	0.0316756336	0.0376930008	0.0144304017	-0.0480895	-0.0273489415	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.0242688	0.03128413	0.00058897465344	0.0009786967898569	-0.186827	0.006674	4.454227600000018e-05	0.034904327929	0.230132	0.004108	0.052960737424	1.6875664000000003e-05	-0.00191434	-0.0003849	3.6646976356e-06	1.481480100000001e-07	-0.000752161	0.001445689	5.65746169921e-07	2.090016684721e-06	0.00104881	-7.649000000000002e-05	1.1000024161000002e-06	5.850720100000003e-09	0.0
3993.182196871117	-6.124670969361887	37.51159448294428	15945504.05740844	10077.246114776834	-31.35683874008464	983.2513357716728	101550889.25778478	4103.290500323476	-11.359617799193074	129.04091654374412	16836992.930044886	4677.853065572759	7512.83075706858	1.010086	41.80505	0.04342265	0.0226823	-0.0978886236	-0.0223450999	-0.0581210815	-0.0294249899	0.1289629246	0.0040851886	0.0581647925	0.1208049555	0.0105396017	-0.0207600713	0.0218495426	-0.0154977247	0.008506577	0.0320008154	0.1115179309	0.0191449744	0.0256147898	-0.0087721083	0.0183792546	0.1272401542	0.0042695261	-0.0244244444	-0.0319028206	-0.0527380216	0.0761933146	0.0477918719	-0.0571149746	0.0153287757	-0.0731263252	-0.0122555145	0.0154813444	-0.0540931721	-0.0565537018	0.154246297	-0.0442984494	-0.0008741311	-0.0741104711	0.0227565416	0.0033450702	0.006470422	0.0155401276	-0.0930376424	-0.1078244722	0.019380081	-0.1172777044	-0.0847250132	0.041521079	0.0348648225	0.066427334	-0.0237078308	-0.0068466081	0.006467885	0.0103204818	-0.0935622447	-0.0508812427	0.0953633423	0.1237859503	-0.043580104	0.0103652838	0.0188022154	-0.0584240971	-0.0640934457	-0.0187548925	-0.0186087477	0.0768249804	0.1319071978	0.0231838602	0.0134986989	-0.0390923339	0.0023204302	0.0433019916	-0.0078868393	0.1493422021	0.0172700508	0.066142036	0.0617151877	-0.0452790747	-0.0151586558	-0.0418054049	-0.0227263116	-0.0720029142	-0.0054642288	0.041957846	-0.041595217	0.0138550513	-0.0746036615	-0.1068517486	-0.0275515763	0.0470955128	0.0382056195	-0.0504110788	-0.07792439	-0.0881326836	-0.0717296013	0.0310430896	-0.0564612357	-0.0267849544	-0.0022238519	-0.0681030776	-0.0305350751	0.0198922842	0.0089416173	-0.0005333294	-0.0424038961	-0.0219365342	0.0128414454	0.1698984082	-0.032136377	-0.0320844057	0.0590048765	0.0445680664	0.0688495422	0.1033215841	-0.0282225967	-0.0560361894	-0.0148965199	-0.0507687759	-0.0281579228	0.1245672181	0.0075755893	-0.0793522943	-0.0145503265	-0.0714949852	0.0640246792	-0.0634719885	-0.0387873771	0.0454886157	-0.0467412494	0.0631352934	0.0717161444	0.0197202496	-0.0010278225	0.0995896573	0.0505762405	-0.0244138372	-0.0825887923	0.0442700139	0.0653674838	-0.0029746108	-0.0186027555	-0.0150144187	0.0454424531	-0.0901876726	0.0560177929	0.1091169168	-0.0638763953	-0.1195737725	-0.0250074384	0.0041154149	0.0488762635	-0.0776921428	0.1343549724	0.0375468654	-0.105034468	0.0327102089	-0.0166712152	-0.0234533013	-0.1214572922	-0.0805507578	-0.0020705452	0.0193023749	-0.0449944027	0.0396588218	0.0755306983	0.0496478175	-0.0694760076	-0.0337753784	0.0780625181	0.0179812148	-0.0059050247	0.0034752317	0.0015959384	-0.0628578501	-0.0534572303	-0.0112526509	0.0575521273	-0.0416046904	0.0249073017	-0.0727075233	-0.0904047616	-0.0067979345	-0.0807053376	0.0584635907	0.0955331088	0.0498925787	0.0431940327	-0.0229027483	0.0727117665	-0.0067870034	-0.0190782863	-0.145072562	0.0132461816	-0.0008369765	-0.0687120712	-0.1014193931	-0.1349941853	0.1157314389	-0.058610804	-0.1038082256	0.045518191	0.0382817619	0.0092045547	-0.0066295725	-0.0721325419	-0.0604035437	-0.0526582712	-0.005167502	-0.0219723179	0.0549910939	0.080543973	0.1240603531	0.0130811124	-0.0130063248	0.0399268714	0.0156412984	-0.0258560485	-0.0163819121	-0.0449986657	-0.1133604311	-0.0536525399	-0.1253630206	0.0603803842	-0.0086463491	0.0007241267	-0.0209419366	0.0160216403	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.018492	-0.0057767999999999	0.000341954064	3.337141823999998e-05	-0.186187	0.00064	4.0960000000000213e-07	0.034665598969	0.229452	-0.00068	0.0526482203039999	4.62400000000019e-07	-0.0022383	-0.0003239599999999	5.00998689e-06	1.0495008159999993e-07	-0.000920948	-0.000168787	8.48145218704e-07	2.8489051369e-08	0.00128258	0.0002337699999999	1.6450114563999998e-06	5.464841289999996e-08	0.0
