onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.024818	5.809986	choice_friend	5.809986	8	high	2	8
9.278138	1.000000	outcome_friend_recip	5.809986	8	high	2	8
12.094690	13.860156	choice_friend	13.860156	2	high	0	2
20.345240	1.000000	outcome_friend_recip	13.860156	2	high	0	2
23.158617	25.061140	choice_computer	25.061140	4	low	4	8
28.410984	1.000000	outcome_computer_defect	25.061140	4	low	4	8
31.229486	32.943142	choice_friend	32.943142	8	high	0	8
36.481930	1.000000	outcome_friend_recip	32.943142	8	high	0	8
41.009674	43.110077	choice_stranger	43.110077	0	low	0	2
49.081230	51.043520	choice_friend	51.043520	4	high	0	4
55.832603	1.000000	outcome_friend_defect	51.043520	4	high	0	4
60.259598	62.076610	choice_computer	62.076610	2	low	2	4
67.011660	1.000000	outcome_computer_recip	62.076610	2	low	2	4
76.386370	78.526184	choice_stranger	78.526184	2	low	2	8
81.638990	1.000000	outcome_stranger_recip	78.526184	2	low	2	8
84.449585	86.543590	choice_computer	86.543590	0	low	0	2
92.522040	94.343530	choice_friend	94.343530	8	high	2	8
99.273930	1.000000	outcome_friend_defect	94.343530	8	high	2	8
103.699420	105.659600	choice_computer	105.659600	4	low	4	8
108.951775	1.000000	outcome_computer_recip	105.659600	4	low	4	8
111.866390	113.909210	choice_stranger	113.909210	2	low	2	8
118.618240	1.000000	outcome_stranger_defect	113.909210	2	low	2	8
127.900140	129.809400	choice_friend	129.809400	4	high	0	4
133.152820	1.000000	outcome_friend_recip	129.809400	4	high	0	4
135.962600	137.876400	choice_computer	137.876400	2	low	2	8
141.215590	1.000000	outcome_computer_recip	137.876400	2	low	2	8
144.129460	146.027450	choice_stranger	146.027450	4	low	4	8
149.381440	1.000000	outcome_stranger_defect	146.027450	4	low	4	8
153.815290	155.743470	choice_friend	155.743470	4	high	2	4
162.067400	1.000000	outcome_friend_recip	155.743470	4	high	2	4
166.493710	168.893330	choice_computer	168.893330	0	low	0	2
174.555830	176.676640	choice_computer	176.676640	0	low	0	4
184.242370	186.309460	choice_friend	186.309460	2	high	0	2
190.994870	1.000000	outcome_friend_defect	186.309460	2	high	0	2
195.520800	197.326950	choice_stranger	197.326950	0	low	0	4
203.684630	205.643400	choice_stranger	205.643400	0	low	0	8
216.466050	218.476430	choice_stranger	218.476430	2	low	2	8
223.218670	1.000000	outcome_stranger_defect	218.476430	2	low	2	8
227.742840	229.776570	choice_stranger	229.776570	2	low	2	8
232.994720	1.000000	outcome_stranger_recip	229.776570	2	low	2	8
235.806300	237.909360	choice_computer	237.909360	0	low	0	4
247.097690	249.543560	choice_computer	249.543560	0	low	0	8
259.993870	261.943800	choice_stranger	261.943800	4	low	4	8
265.245640	1.000000	outcome_stranger_recip	261.943800	4	low	4	8
268.056430	269.976600	choice_computer	269.976600	2	low	2	8
274.809200	1.000000	outcome_computer_recip	269.976600	2	low	2	8
282.462280	284.410600	choice_computer	284.410600	2	low	2	4
289.214700	1.000000	outcome_computer_defect	284.410600	2	low	2	4
292.024700	293.976560	choice_computer	293.976560	0	low	0	8
306.326930	308.492500	choice_friend	308.492500	2	low	2	4
313.080140	1.000000	outcome_friend_defect	308.492500	2	low	2	4
315.898620	317.709600	choice_friend	317.709600	8	high	0	8
322.649300	1.000000	outcome_friend_defect	317.709600	8	high	0	8
325.564330	327.459700	choice_stranger	327.459700	2	low	2	4
332.315980	1.000000	outcome_stranger_defect	327.459700	2	low	2	4
335.146060	336.942750	choice_friend	336.942750	8	high	4	8
340.399140	1.000000	outcome_friend_defect	336.942750	8	high	4	8
343.313020	345.227660	choice_stranger	345.227660	0	low	0	2
352.977170	355.075960	choice_stranger	355.075960	0	low	0	4
361.049840	363.076350	choice_friend	363.076350	8	high	2	8
367.800320	1.000000	outcome_friend_defect	363.076350	8	high	2	8
375.457460	377.493500	choice_computer	377.493500	2	low	2	8
380.709260	1.000000	outcome_computer_defect	377.493500	2	low	2	8
385.142240	387.193600	choice_friend	387.193600	8	high	2	8
390.395400	1.000000	outcome_friend_recip	387.193600	8	high	2	8
393.212000	395.043580	choice_friend	395.043580	8	high	4	8
399.962700	1.000000	outcome_friend_recip	395.043580	8	high	4	8
404.390530	406.458600	choice_computer	406.458600	2	low	2	8
409.642460	1.000000	outcome_computer_defect	406.458600	2	low	2	8
415.786770	417.809660	choice_stranger	417.809660	2	low	2	4
421.038880	1.000000	outcome_stranger_recip	417.809660	2	low	2	4
427.178830	429.026580	choice_stranger	429.026580	0	low	0	8
