onset	duration	trial_type	response_time
8.432956	0.606422	event_computer_punish	1.857369
4.015822	1.857369	computer_non-face	1.857369
13.474106	0.605472	event_stranger_reward	0.526009
9.863828	0.526009	stranger_face	0.526009
20.942963	0.606337	event_friend_punish	0.630362
16.526249	0.630362	friend_face	0.630362
27.592878	0.604336	event_friend_reward	0.522188
22.367697	0.522188	friend_face	0.522188
34.235060	0.605980	event_computer_punish	0.629872
29.010185	0.629872	computer_non-face	0.629872
45.732216	0.604641	event_stranger_reward	0.732687
40.507090	0.732687	stranger_face	0.732687
51.574940	0.606900	event_stranger_neutral	0.732768
47.157288	0.732768	stranger_face	0.732768
57.412130	0.604700	event_computer_reward	0.628667
52.994843	0.628667	computer_non-face	0.628667
63.255226	0.607264	event_stranger_reward	0.518950
58.837580	0.518950	stranger_face	0.518950
68.299880	0.604585	event_friend_neutral	0.532536
64.690810	0.532536	friend_face	0.532536
75.757980	0.605620	event_stranger_reward	0.632560
71.340645	0.632560	stranger_face	0.632560
83.216120	0.603690	event_stranger_reward	0.524861
78.798320	0.524861	stranger_face	0.524861
93.901700	0.604330	event_stranger_punish	0.521868
89.484710	0.521868	stranger_face	0.521868
103.772484	0.603616	event_computer_punish	0.525109
98.548134	0.525109	computer_non-face	0.525109
110.412620	0.610980	event_computer_reward	0.735294
105.187820	0.735294	computer_non-face	0.735294
118.685165	0.605625	event_stranger_punish	0.530037
113.459940	0.530037	stranger_face	0.530037
123.719610	0.605380	event_friend_neutral	0.530416
120.109230	0.530416	friend_face	0.530416
129.559680	0.606320	event_friend_punish	0.530797
125.142494	0.530797	friend_face	0.530797
137.016020	0.604580	event_friend_reward	0.525195
132.598020	0.525195	friend_face	0.525195
142.854570	0.603330	event_friend_reward	1.135460
138.437400	1.135460	friend_face	1.135460
153.532840	0.605250	event_computer_neutral	1.557139
149.116010	1.557139	computer_non-face	1.557139
159.374470	0.605160	event_friend_punish	0.518488
154.956470	0.518488	friend_face	0.518488
171.678090	0.603570	event_stranger_punish	0.429598
167.260130	0.429598	stranger_face	0.429598
179.942140	0.604720	event_stranger_neutral	0.524138
176.332100	0.524138	stranger_face	0.524138
187.391360	0.603570	event_computer_neutral	0.632462
182.974000	0.632462	computer_non-face	0.632462
194.038160	0.605270	event_friend_reward	0.626314
188.813160	0.626314	friend_face	0.626314
200.680900	0.604210	event_computer_reward	0.633333
195.456390	0.633333	computer_non-face	0.633333
205.717060	0.604440	event_stranger_reward	0.518299
202.106380	0.518299	stranger_face	0.518299
212.365040	0.604140	event_friend_reward	0.733170
207.139820	0.733170	friend_face	0.733170
220.627060	0.603900	event_friend_reward	0.640046
217.016240	0.640046	friend_face	0.640046
227.269760	0.606260	event_computer_reward	0.630492
223.658940	0.630492	computer_non-face	0.630492
232.304140	0.604960	event_friend_punish	0.628337
228.694630	0.628337	friend_face	0.628337
240.569890	0.603590	event_stranger_punish	0.527363
235.345320	0.527363	stranger_face	0.527363
247.219160	0.609960	event_stranger_punish	0.729330
241.993520	0.729330	stranger_face	0.729330
253.866070	0.603500	event_computer_punish	0.733194
250.256320	0.733194	computer_non-face	0.733194
262.132170	0.604950	event_stranger_reward	0.518452
258.521550	0.518452	stranger_face	0.518452
267.165500	0.604520	event_friend_reward	0.733606
263.556000	0.733606	friend_face	0.733606
277.036930	0.605190	event_computer_reward	0.627231
271.812130	0.627231	computer_non-face	0.627231
286.917820	0.605400	event_stranger_punish	0.531068
283.308400	0.531068	stranger_face	0.531068
296.797500	0.604840	event_stranger_punish	0.632845
291.573460	0.632845	stranger_face	0.632845
303.439060	0.604890	event_computer_reward	0.624777
298.214700	0.624777	computer_non-face	0.624777
310.087900	0.605280	event_friend_punish	0.726426
304.862900	0.726426	friend_face	0.726426
316.734740	0.604400	event_friend_punish	0.629296
311.510160	0.629296	friend_face	0.629296
322.568500	0.603680	event_computer_punish	0.621156
318.151370	0.621156	computer_non-face	0.621156
329.208130	0.604740	event_computer_reward	1.038809
323.983800	1.038809	computer_non-face	1.038809
335.857240	0.603480	event_friend_reward	0.625565
332.247200	0.625565	friend_face	0.625565
343.306120	0.604620	event_computer_punish	0.734769
338.887970	0.734769	computer_non-face	0.734769
354.793270	0.604830	event_computer_reward	0.840495
351.181980	0.840495	computer_non-face	0.840495
359.826100	0.605080	event_friend_punish	0.622912
356.216340	0.622912	friend_face	0.622912
367.279660	0.603540	event_friend_punish	0.526341
362.863160	0.526341	friend_face	0.526341
372.308140	0.604120	event_computer_punish	0.525250
368.697720	0.525250	computer_non-face	0.525250
377.334720	0.605440	event_computer_punish	0.632272
373.723880	0.632272	computer_non-face	0.632272
392.060940	0.604220	event_stranger_punish	0.635575
386.837130	0.635575	stranger_face	0.635575
398.711330	0.604800	event_stranger_reward	0.521470
395.100920	0.521470	stranger_face	0.521470
