onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.020820	1.306021	choice_friend	1.306021	8	high	2	8
9.272930	1.000000	outcome_friend_recip	1.306021	8	high	2	8
12.084858	1.441447	choice_friend	1.441447	4	high	2	4
18.837180	1.000000	outcome_friend_defect	1.441447	4	high	2	4
23.381107	1.444978	choice_stranger	1.444978	4	low	4	8
28.633540	1.000000	outcome_stranger_defect	1.444978	4	low	4	8
33.061043	1.464917	choice_computer	1.464917	2	low	2	8
38.313137	1.000000	outcome_computer_recip	1.464917	2	low	2	8
41.240124	1.485952	choice_stranger	1.485952	2	low	2	4
47.992626	1.000000	outcome_stranger_defect	1.485952	2	low	2	4
50.807346	1.385288	choice_computer	1.385288	0	low	0	4
61.985380	1.590569	choice_stranger	1.590569	2	low	2	8
67.236244	1.000000	outcome_stranger_defect	1.590569	2	low	2	8
71.777054	1.566100	choice_stranger	1.566100	4	low	4	8
77.029680	1.000000	outcome_stranger_recip	1.566100	4	low	4	8
86.299340	1.610052	choice_computer	1.610052	2	low	2	4
93.051926	1.000000	outcome_computer_defect	1.610052	2	low	2	4
99.089950	1.469868	choice_computer	1.469868	2	low	2	4
105.841460	1.000000	outcome_computer_recip	1.469868	2	low	2	4
111.885414	1.174416	choice_friend	1.174416	8	high	2	8
117.137200	1.000000	outcome_friend_recip	1.174416	8	high	2	8
120.060200	1.998955	choice_stranger	1.998955	2	low	2	4
125.312320	1.000000	outcome_stranger_recip	1.998955	2	low	2	4
129.856170	1.670186	choice_stranger	1.670186	0	low	0	2
137.919360	1.373733	choice_computer	1.373733	4	low	4	8
143.171680	1.000000	outcome_computer_defect	1.373733	4	low	4	8
147.600950	1.391501	choice_friend	1.391501	4	high	0	4
152.853680	1.000000	outcome_friend_defect	1.391501	4	high	0	4
155.777420	1.998437	choice_stranger	1.998437	0	low	0	4
163.954330	1.672048	choice_stranger	1.672048	2	low	2	8
170.705980	1.000000	outcome_stranger_recip	1.672048	2	low	2	8
175.134400	1.475365	choice_friend	1.475365	2	high	0	2
181.886670	1.000000	outcome_friend_defect	1.475365	2	high	0	2
184.809950	1.566268	choice_stranger	1.566268	4	high	0	4
190.065140	1.000000	outcome_stranger_recip	1.566268	4	high	0	4
192.986160	1.773687	choice_stranger	1.773687	8	high	2	8
199.738500	1.000000	outcome_stranger_defect	1.773687	8	high	2	8
202.552890	1.323366	choice_friend	1.323366	0	low	0	4
210.619840	1.439296	choice_friend	1.439296	8	high	2	8
215.872200	1.000000	outcome_friend_defect	1.439296	8	high	2	8
218.684070	1.658330	choice_computer	1.658330	0	low	0	2
230.097460	1.462155	choice_stranger	1.462155	0	low	0	8
244.503650	1.488821	choice_stranger	1.488821	2	low	2	8
249.755690	1.000000	outcome_stranger_recip	1.488821	2	low	2	8
259.029420	1.313820	choice_friend	1.313820	8	high	0	8
265.781800	1.000000	outcome_friend_defect	1.313820	8	high	0	8
276.666000	1.459422	choice_computer	1.459422	0	low	0	8
289.573460	1.969400	choice_computer	1.969400	4	low	4	8
296.326170	1.000000	outcome_computer_recip	1.969400	4	low	4	8
303.980400	1.629008	choice_computer	1.629008	0	low	0	4
315.042880	1.649907	choice_computer	1.649907	8	high	2	8
323.293640	1.000000	outcome_computer_recip	1.649907	8	high	2	8
326.110000	1.316273	choice_friend	1.316273	2	high	0	2
332.862460	1.000000	outcome_friend_recip	1.316273	2	high	0	2
335.672420	1.520434	choice_computer	1.520434	8	high	0	8
342.424600	1.000000	outcome_computer_defect	1.520434	8	high	0	8
345.233670	1.375915	choice_computer	1.375915	2	high	0	2
351.985700	1.000000	outcome_computer_recip	1.375915	2	high	0	2
356.413900	1.394748	choice_friend	1.394748	8	high	0	8
363.166100	1.000000	outcome_friend_recip	1.394748	8	high	0	8
367.705140	1.904192	choice_stranger	1.904192	2	high	0	2
374.458070	1.000000	outcome_stranger_defect	1.904192	2	high	0	2
378.888550	1.620843	choice_friend	1.620843	8	high	2	8
384.140930	1.000000	outcome_friend_defect	1.620843	8	high	2	8
386.954250	1.537975	choice_friend	1.537975	4	high	2	4
392.206900	1.000000	outcome_friend_recip	1.537975	4	high	2	4
396.751070	1.874924	choice_stranger	1.874924	0	low	0	8
404.817960	1.957745	choice_friend	1.957745	8	high	4	8
410.069000	1.000000	outcome_friend_recip	1.957745	8	high	4	8
416.112270	1.597703	choice_computer	1.597703	8	high	2	8
421.364750	1.000000	outcome_computer_defect	1.597703	8	high	2	8
424.174560	1.451317	choice_computer	1.451317	8	high	2	8
429.425400	1.000000	outcome_computer_defect	1.451317	8	high	2	8
433.854550	1.221660	choice_friend	1.221660	8	high	4	8
440.606900	1.000000	outcome_friend_defect	1.221660	8	high	4	8
