global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	c_comp_cor_41	c_comp_cor_42	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4016.814040360383	n/a	16134795.034836303	n/a	10328.23820109672	n/a	106672504.3385936	n/a	3622.878255649527	n/a	13125246.85525816	n/a	4547.571265449235	7404.70005206706	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0202378	n/a	0.00040956854884	n/a	0.00753529	n/a	n/a	5.67805953841e-05	0.390478	n/a	n/a	0.152473068484	0.0023482	n/a	n/a	5.514043239999999e-06	8.947329999999998e-05	n/a	n/a	8.005471412889996e-09	0.000402304	n/a	n/a	1.61848508416e-07
4008.047028877492	-8.767011482891121	16064440.98569369	76.86049034114477	10246.83148797668	-81.40671312003906	104997555.5429904	6627.052941008339	3620.953698231117	-1.9245574184101315	13111305.684733603	3.70392125675747	4535.96538038711	7367.400498495554	1.146839	46.409065	0.0798813549999999	0.0366173	-0.0232076694	-0.0689664451	-0.0291602541	0.0850374031	0.0077344846	-0.2597567099	0.1410334716	-0.3362102526	0.0535187086	-0.3617492014	0.2143551754	-0.0941052233	0.0393545388	-0.032064621	0.0902784997	-0.0321525513	0.0714784731	-0.0180270246	0.00183823	-0.025913796	0.0423434099	-0.0607972539	0.1306357496	-0.0113050886	0.0575541629	-0.1312605115	0.0032706836	-0.0321749869	0.0404417276	-0.0706143333	0.0327945111	-0.0161060261	-0.0619220928	0.1156038134	0.0968983444	0.1319183324	-0.0387216294	0.0666293533	-0.0081833013	0.1379284814	-0.0835497339	0.0058181719	-0.0784125313	0.0039780825	-0.1316730359	0.0033417147	-0.0011128383	0.1491416919	-0.0163189588	0.0632220017	-0.0596464363	0.0154931123	-0.0589292006	0.2485194082	-0.1010066552	0.0184117442	-0.0034605334	0.0089949854	-0.0788972161	0.0241803096	-0.0427886761	0.0200200479	0.121535289	-0.0475736192	0.0592135412	-0.0372802198	0.0487218961	-0.0088304413	0.1751540363	-0.0815700606	0.0788451177	-0.1101888476	0.1213271229	-0.1068148138	0.0468554568	-0.0556235539	0.0188928799	-0.0005856932	0.0652751202	-0.0075345874	-0.0049879733	0.0226976888	-0.1265670806	0.0310209445	-0.0125345896	0.0213616444	-0.0790957201	-0.0200547596	0.0654551661	0.0628307043	-0.044256543	0.0374631839	-0.0238447182	-0.0615660989	0.0197828658	-0.0667887866	-0.0259067789	0.0466757382	0.0198741699	-0.02666417	-0.0056393408	-0.057698038	0.1489271341	-0.038117863	-0.0051366998	-0.0093525937	-0.0221302214	0.0255340569	-0.0067570132	-0.0263635317	-0.0184311059	0.0316091984	0.0186371585	-0.0317378013	0.0135223132	0.0080017011	0.0368290847	-0.0083263085	-0.0355599283	0.0218107168	0.0204766594	0.0801463913	-0.0152937818	-0.0346761327	-0.1203116445	0.0591377215	0.0040356597	-0.0265144997	-0.0552090489	-0.002400003	-0.0173895683	0.0876627839	-0.1386051903	0.1229806947	-0.1873573642	0.1702000343	-0.0556546782	0.3163343599	-0.2437302418	0.0313772098	-0.0625218955	0.0095109992	-0.0362798774	0.0237064576	-0.0361040992	0.0141371103	-0.0877474909	0.0515937118	-0.0504950862	0.078722735	-0.0013572204	0.0178810788	-0.0050618943	0.1865931033	-0.0964379194	0.0300450998	-0.1111105357	0.0098305244	-0.0213311809	0.0038183258	-0.018031071	0.0976155098	-0.0327912514	0.0284856483	-0.039703889	0.0285220383	-0.0253402736	0.0480400584	-0.0063499099	0.063188311	0.0522887146	-0.0218392079	0.0718496111	-0.0636066704	0.0098231719	0.0073462768	0.0928926641	-0.033008738	0.0005019061	0.0913980262	-0.0270363619	-0.0295620419	0.0882442961	0.0490707907	-0.0446747826	0.0741516317	0.0449213612	-0.0689720756	-0.0362361494	0.0371364408	0.0651517709	-0.022206345	-0.0804863958	0.0012680572	0.0676876029	-0.0544413757	-0.0367048415	-0.0329201736	0.0154579851	0.0491912832	-0.0307808473	-0.0731600607	-0.0245428336	-0.0361502827	0.0660589023	-0.0402262438	-0.0134510328	-0.0025255968	0.0412743883	0.0038598867	0.0210186147	0.0280206196	-0.0234620862	-0.0090060134	-0.0009335998	0.010656369	-0.0615461172	0.1984338593	-0.2322470775	0.0478577319	-0.1706308455	0.096259138	-0.1631164703	0.0251020835	0.0089977017	-0.081541616	0.0536726806	-0.0473748865	0.045775041	-0.065220003	0.041607934	-0.0878260083	0.0179820497	-0.0310592029	0.0396355285	-0.0116914513	0.0394979786	0.0466212292	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.00800967	0.01222813	6.41548135089e-05	0.0001495271632969	0.00293765	-0.00459764	2.11382935696e-05	8.6297875225e-06	0.374819	-0.0156589999999999	0.0002452042809999	0.140489282761	0.00222632	-0.0001218799999999	1.4854734399999998e-08	4.9565007424e-06	0.000682572	0.0005930987	3.5176606794169005e-07	4.65904535184e-07	0.000169351	-0.0002329529999999	5.4267100208999984e-08	2.8679761201000004e-08
4000.624673923465	-7.422354954027014	16004997.781605229	55.09135306356936	10156.32517340546	-90.50631457122108	103150941.02794944	8191.392977264825	3620.13729655349	-0.8164016776267999	13105394.045897612	0.6665116992318534	4528.5461627007335	7322.168360607525	1.140926	46.169773	0.1064943199999999	0.050881	-0.0887890308	0.0123718212	-0.0136118331	-0.0537673857	-0.0082697796	-0.0483669858	0.1215600249	-0.2200626132	0.0458843593	-0.1905341158	0.0132882401	0.0447379502	-0.0858470523	0.0920210453	-0.0001271513	0.0144946885	0.0975195544	0.0041760914	-0.1402483066	0.0130467642	-0.0143366968	0.0204112065	-0.038198459	-0.0015447812	0.1646542143	0.0633199132	0.0026134555	-0.0818741416	0.017593842	-0.0912922361	-0.0432171077	-0.0062178817	0.0391778672	-0.0362656678	-0.1226985793	-0.0031349524	-0.0496893657	-0.0434747181	-0.0102428144	-0.0863200768	-0.0287557048	0.0373765373	0.0354465124	0.0297842363	-0.0850245952	-0.1073297101	-0.0871933304	0.0719139643	0.111177138	0.110968635	0.0108600004	0.0722595108	-0.0034755663	0.1323154544	-0.0662809633	0.0037299426	0.1126973986	0.0930296079	-0.1765599522	0.1347767132	-0.0232991959	-0.079531535	0.045492947	0.0616655355	0.0918029617	0.0939337036	-0.0447824561	-0.071626498	0.0579851517	-0.0156784219	-0.0543336716	0.0035015883	-0.0338418699	-0.0155758251	0.0142033237	0.1131090714	0.0581765072	0.0846642833	0.000625215	0.091643634	0.0523292538	-0.0381877137	-0.0722291075	-0.0595838983	-0.0817419871	0.0272775961	-0.0213166041	-0.0807255605	0.1407533433	0.0959143906	0.0086507803	0.0830420539	-0.0263610585	0.0061873168	0.060127897	-0.0158732635	0.0082582224	0.087472382	-0.0754031983	-0.0905274056	-0.1233516317	0.0084000972	0.0040717015	-0.0275827859	0.0685578948	0.037903621	0.0607970993	0.1011487684	-0.0133328294	0.1257246473	-0.072718345	0.1039621325	-0.0487774601	-0.0399560819	0.0432432733	-0.140828272	-0.0251022675	0.0597922156	0.0590899954	0.068498787	-0.0396936758	0.0313206371	0.0267249663	-0.1029106731	-0.0569856203	0.0382092496	-0.1155654039	0.0328358143	0.0549964955	0.017078616	-0.0107917849	0.0738398742	-0.0041197577	0.1072778198	-0.1777790419	0.0840766098	-0.0916685114	0.1407299555	-0.1163615706	-0.1300385522	-0.1521979877	-0.0990192006	-0.0880998708	0.0373471575	-0.0069022778	0.0429100033	-0.0298059626	0.0927689955	-0.1712719194	-0.0460161042	-0.0721381487	-0.0198863419	-0.0266623746	0.0053387129	0.0105193714	0.034708671	0.077225055	0.052464686	0.1249264329	0.015207927	0.0790550183	-0.0440761966	-0.065697231	-0.0514310065	0.0657503832	-0.0335505877	-0.0408106872	0.0360252948	-0.0174771691	0.1161999413	0.0876066981	-0.0863027318	-0.0569205745	0.0699316334	-0.0400436102	0.0597772844	-0.010637528	0.0270718796	0.0076487283	0.0699436397	-0.0851263081	0.0300772803	-0.0239063043	-0.029482821	0.0964138591	0.0488250431	0.0467367522	0.1009295048	-0.0608359558	-0.1321073517	-0.0846106938	0.0427278793	-0.0564664372	0.0231690472	0.0923453431	-0.004652155	-0.0505736654	-0.1183801878	0.0122640728	0.0069242535	-0.0379929404	0.0183798662	0.0362868199	-0.0255688109	-0.0482327673	-0.0725162497	-0.0048093153	0.0505066982	0.0586134537	-0.027360052	-0.0680894753	0.0204519287	0.0484047478	-0.0005377737	0.0217680011	0.0827094766	-0.0099351956	0.1762296865	-0.1876609788	-0.0127388907	-0.1412804121	0.1049241199	-0.102244644	-0.1074979176	0.0448869458	0.0328066326	0.0886549062	-0.0682920452	-0.0384758809	-0.0050963236	0.0362388838	-0.0487785114	-0.0965214987	0.020076015	0.007555308	0.1268159188	-0.0836005033	-0.0316068566	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.0264213	-0.01841163	0.00069808509369	0.0003389881192569	0.00688994	0.00395229	1.5620596244099998e-05	4.74712732036e-05	0.411848	0.0370289999999999	0.0013711468409999	0.169618775104	0.00258538	0.00035906	1.289240836e-07	6.6841897444e-06	0.00122405	0.000541478	2.93198424484e-07	1.4982984025e-06	0.000127861	-4.149000000000001e-05	1.7214201000000011e-09	1.6348435321e-08
3999.215636156334	-1.4090377671309398	15993725.70447731	1.9853874292013445	10143.352482243768	-12.972691161690818	102887599.57904084	168.29071597661107	3616.779403122497	-3.3578934309930446	13081093.250851126	11.27544829390624	4521.611031624527	7336.73104071925	1.165875	47.179386	0.08788607	0.0473104	0.014208	0.0919297174	0.0614052582	0.0433732419	0.0118824242	-0.0071999511	0.0289056887	-0.2376168058	0.0391506252	-0.2056891797	0.0881945806	-0.0449211689	-0.0173678931	0.0493108108	0.0919849232	-0.0696751562	-0.0011704286	-0.0803559589	0.0268369224	0.064474501	-0.0474291396	0.0070297746	-0.0670332883	-0.0676415751	-0.058051971	-0.0049340316	0.0306928651	0.1343321929	-0.0478929624	-0.0400998167	0.018321082	0.1607727176	-0.0310035572	0.0105522179	-0.1075020676	-0.0610313623	-0.0067866256	-0.0216893404	0.2314867108	-0.104066513	0.1025882692	0.063359374	0.0916690296	-0.0010081022	0.0183621412	0.0154808372	0.1300472467	0.119164026	0.0048722876	0.0022247015	0.1061251715	0.0419380589	-0.0038035271	0.1549629949	0.0775766037	-0.0124983186	-0.0558231036	-0.0355611854	0.1346498788	0.1175531349	-0.0575069522	-0.0675298045	-0.027407738	-0.0492912767	0.0925614096	-0.0007257835	-0.0424856647	-0.0343446174	-0.1393914599	-0.031543043	-0.1076933233	-0.0503454981	-0.0020567724	0.0572161823	0.0414638254	0.1859066528	-0.0260723192	0.0275258632	0.0094604457	0.04249072	0.0432373418	0.0193821713	-0.0466798834	-0.0005676731	-0.0469296815	0.1096160433	-0.0307545394	0.0480256527	-0.0281252237	0.0025280136	-0.0571637062	0.0430008819	0.0493584268	0.0105002711	0.0358739431	-0.0081895194	0.0130979658	0.1020897636	0.1172486224	-0.0289037643	0.0247886866	-0.0327094659	-0.0347173896	0.0881529563	0.0444334258	0.0541059461	-0.0009175965	0.0572583712	0.1319034744	-0.0034594746	0.0257040158	-0.1574898979	0.1112840266	0.0109807742	-0.0427381154	-0.0151901372	0.1040798077	0.0695064061	0.0228207236	-0.0307776833	0.0188660938	0.0719580169	0.107812026	-0.0704984611	-0.030606555	-0.0951656087	-0.0462137071	-0.0095993586	-0.0062546155	0.0351058313	0.0208938276	0.0277322752	-0.0721313279	-0.0115123297	-0.1194520958	0.1704634044	0.0011660736	0.1248127234	-0.1512594956	-0.0437005849	-0.0044336745	-0.0683038236	0.0715019211	-0.1142338308	0.0156817877	0.1287723609	0.0354612774	0.0350699012	0.0947121495	-0.0246723769	-0.006902547	0.0656319264	-0.0257862261	-0.1690153889	0.0568290604	-0.0418966783	-0.1165534556	0.057414178	0.0511237511	-0.0066323119	0.0635417096	-0.0474308263	-0.0234207365	0.0368343583	0.0951757274	-0.1237501264	-0.1193523647	0.0542373841	0.0134797743	-0.0691107327	0.1155144093	-0.0705292914	0.013553725	0.026441035	-0.0464695456	-0.0107300323	0.0087557094	-0.0149621418	-0.0998022513	-0.063578648	0.0135404432	0.0244644578	-0.0568302233	-0.0757458818	-0.0504781064	-0.0439756629	0.024392093	-0.0439585072	-0.0114748334	-0.0328563701	-0.0904047844	0.0240129569	-0.0161691554	0.1080118337	-0.062324289	0.049620796	0.0905714182	0.1338833313	-0.0124592873	-0.1061280966	-0.0904197863	0.0537842255	-0.0486234421	-0.0251838992	0.055506293	0.0067835772	-0.0107454585	-0.0444228103	-0.0101430122	0.1483238409	0.0054987318	0.1159117312	0.0492703505	-0.0563711083	-0.0009167162	0.0245368033	0.0743609336	0.1932963542	-0.2292063576	0.0569333161	-0.1561048622	0.0039766461	-0.1388050219	-0.0773857351	0.0287299275	-0.0524954086	0.0922486255	-0.0456534595	-0.0648031735	0.1771423162	-0.0796545087	0.130460801	-0.1105400379	0.0285599941	0.1163361835	0.071362034	0.0302622789	0.0003128646	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.00563274	0.02078856	3.17277599076e-05	0.0004321642268736	0.00762296	0.00073302	5.373183204000001e-07	5.81095191616e-05	0.39353	-0.018318	0.000335549124	0.1548658608999999	0.00246331	-0.00012207	1.4901084900000041e-08	6.067896156099999e-06	0.00047255	-0.0007515	5.6475225e-07	2.2330350250000002e-07	4.05012e-05	-8.73598e-05	7.63173465604e-09	1.6403472014399996e-09
3994.156957628068	-5.058678528265773	15953289.802168705	25.590228452337165	10098.001034862817	-45.35144738095187	101969624.90009052	2056.753779547246	3617.0068581977343	0.2274550752372306	13082738.612249443	0.0517358112511742	4515.838233736004	7267.710452414995	1.182412	47.848576	0.11525902	0.0536359	0.1011122871	0.0020345653	-0.0773575177	-0.0407167648	-0.0070062414	-0.0694992983	-0.064631563	-0.0984605844	-0.0038430647	-0.1094574734	0.0203127993	-0.0120138951	-0.0244393801	0.0438202165	0.1187321725	-0.1020283351	0.0240573535	-0.0488761928	0.0784926496	0.0274159281	0.0865023671	-0.0473055396	-0.0495290771	-0.1236306278	0.0134278595	0.1786625416	-0.0770785192	0.0989693197	-0.0354618793	-0.0375435033	-0.0260197932	0.0857468471	0.1083363005	-0.0395073751	0.0308648275	-0.1219101839	-0.003765277	0.0528372423	-0.1515331889	-0.1264101121	0.0446833256	0.0470422889	0.1087727876	-0.1263282966	0.027636366	-0.0060935381	-0.0058377726	0.0706604711	-0.0375330359	-0.0771461499	0.0794694133	0.0320450498	-0.0909512983	0.09536121	0.0552241882	-0.0433612464	0.1402547025	0.0247019384	0.0764440257	-0.1295784109	0.030051212	-0.1459171874	0.0908747017	0.0527306276	-0.0427138794	0.0281877389	0.0706646229	-0.0592927396	-0.0802272385	0.0571939395	0.0712759951	0.0044057795	0.0763668159	0.1187003502	0.1125848644	-0.083416676	-0.1493455689	0.0088954921	0.0674214366	-0.0945896036	0.0205650693	0.1310674328	0.0310336786	-0.03844007	0.0261047758	0.0348858112	-0.055344775	0.0616461451	0.0839312242	0.0247675982	-0.1378820205	0.1066407155	0.0258307948	0.0517391162	-0.0020480792	0.0162606816	0.0185387017	0.0699083949	-0.0784445073	-0.0573906785	-0.0305917107	-0.0394523352	0.0099085137	-0.0468351455	-0.0924582316	0.0925093089	-0.0989693858	0.0229904185	0.0212732375	-0.0664107341	-0.0824522889	-0.0117475998	-0.0674776902	-0.0041466695	0.1148830988	0.1155374147	-0.0380084535	0.0612406981	-0.1025437102	-0.0836715379	0.0766133721	-0.1052459215	0.0698139087	0.166164178	-0.03686445	0.0843324206	0.0522618838	-0.0285545898	-0.0334869713	0.0200534596	-0.1086064214	0.0348064465	-0.0611335423	-0.0673883862	-0.103217225	0.0659736511	0.0869165977	0.0328796535	-0.0779054038	-0.0338226266	0.0170744162	0.0039760041	0.2050222316	-0.0493250283	-0.0445667485	-0.0698356311	-0.0731231422	0.1262643247	-0.0791202507	-0.0669273903	0.1246420512	-0.0594352853	-0.0007636567	-0.0498881007	0.0807048459	-0.0304059954	-0.101462301	-0.0590300072	-0.0531453883	0.0444417856	-0.1014125805	-0.111740905	0.0887546491	0.0464351862	-0.1062820658	-0.0325822304	0.0434447526	-0.0932698718	0.0912943313	0.0662092532	0.0310231494	-0.094830144	0.0605304184	0.0096997465	0.0813409999	-0.0939452649	0.01044632	-0.0820000002	-0.1526989888	0.0768328458	0.0409177667	0.0658708043	0.0624307525	-0.1164196747	0.0654694348	-0.0345226156	-0.0623935554	-0.0147255183	-0.0301444968	0.0599294648	0.103135791	-0.1001286845	0.0464842789	-0.0930833817	0.0610204857	-0.0149155756	0.0070764557	0.0537449905	-0.0211083021	0.0483627638	-0.0581560998	0.0947153526	0.008567249	0.0206753874	-0.0690238512	0.0434781166	0.1011853881	-0.0823120777	-0.0447737787	-0.127550753	0.0192103304	-0.0012744127	-0.1199944407	-0.0442414147	-0.0005383217	-0.0656479906	-0.0084267932	0.1555045953	-0.2108566401	-0.0064526216	-0.0643576786	0.1024669559	-0.1230928734	-0.0492153616	-0.0204167129	-0.0280324422	0.1729562475	-0.0214285709	0.0626408587	0.0079603474	0.0350857863	0.0565238386	0.0508150151	-0.1515395475	-0.0229531747	-0.175737037	-0.0424495351	-0.0196646777	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	0.00140338	0.00703612	1.9694754244e-06	4.95069846544e-05	0.0221349	0.01451194	0.0002105964025635	0.00048995379801	0.442597	0.049067	0.002407570489	0.195892104409	0.00296417	0.00050086	2.508607396000001e-07	8.7863037889e-06	0.000306804	-0.000165746	2.747173651600001e-08	9.4128694416e-08	-0.000185772	-0.0002262732	5.119956103824e-08	3.4511235984000004e-08
