onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.040371	7.291550	choice_friend	7.291550	2	high	0	2
9.295697	1.000000	outcome_friend_defect	7.291550	2	high	0	2
12.110641	14.842344	choice_friend	14.842344	8	high	0	8
17.361490	1.000000	outcome_friend_defect	14.842344	8	high	0	8
20.182976	23.107872	choice_friend	23.107872	4	high	2	4
25.435970	1.000000	outcome_friend_recip	23.107872	4	high	2	4
29.865728	32.373420	choice_friend	32.373420	4	low	4	8
36.618530	1.000000	outcome_friend_defect	32.373420	4	low	4	8
39.430386	3.000000	missed_trial	3.000000	n/a	n/a	2	8
52.340065	55.157215	choice_stranger	55.157215	2	low	2	8
60.591927	1.000000	outcome_stranger_defect	55.157215	2	low	2	8
65.128500	68.157270	choice_stranger	68.157270	4	high	2	4
70.379540	1.000000	outcome_stranger_defect	68.157270	4	high	2	4
76.429085	79.156960	choice_friend	79.156960	8	high	2	8
83.180930	1.000000	outcome_friend_recip	79.156960	8	high	2	8
85.992714	88.374306	choice_computer	88.374306	2	low	2	8
91.245260	1.000000	outcome_computer_recip	88.374306	2	low	2	8
94.161380	96.274310	choice_stranger	96.274310	2	low	2	8
99.412840	1.000000	outcome_stranger_recip	96.274310	2	low	2	8
103.845100	106.706985	choice_friend	106.706985	4	low	4	8
109.097130	1.000000	outcome_friend_recip	106.706985	4	low	4	8
115.244960	117.423515	choice_stranger	117.423515	2	low	2	8
123.497940	1.000000	outcome_stranger_defect	117.423515	2	low	2	8
126.308590	129.274280	choice_computer	129.274280	0	low	0	4
136.092850	138.207780	choice_stranger	138.207780	2	low	2	4
141.346080	1.000000	outcome_stranger_recip	138.207780	2	low	2	4
145.777600	3.000000	missed_trial	3.000000	n/a	n/a	2	8
157.063490	159.340330	choice_stranger	159.340330	0	low	0	4
165.126280	167.107670	choice_computer	167.107670	0	low	0	8
173.188540	175.357850	choice_computer	175.357850	2	low	2	4
178.441210	1.000000	outcome_computer_defect	175.357850	2	low	2	4
181.358100	183.374660	choice_stranger	183.374660	2	low	2	8
188.110630	1.000000	outcome_stranger_recip	183.374660	2	low	2	8
191.026690	194.090650	choice_stranger	194.090650	0	low	0	2
207.054610	209.407400	choice_friend	209.407400	2	high	0	2
213.807880	1.000000	outcome_friend_recip	209.407400	2	high	0	2
219.847380	222.091490	choice_computer	222.091490	2	low	2	8
226.598850	1.000000	outcome_computer_defect	222.091490	2	low	2	8
229.416890	231.623660	choice_friend	231.623660	4	high	2	4
234.668820	1.000000	outcome_friend_defect	231.623660	4	high	2	4
242.324800	244.523510	choice_computer	244.523510	4	low	4	8
247.577870	1.000000	outcome_computer_defect	244.523510	4	low	4	8
250.493900	252.790630	choice_stranger	252.790630	0	low	0	8
263.408450	265.607200	choice_friend	265.607200	8	high	2	8
270.161300	1.000000	outcome_friend_defect	265.607200	8	high	2	8
274.593300	277.074460	choice_friend	277.074460	4	high	0	4
281.345520	1.000000	outcome_friend_recip	277.074460	4	high	0	4
285.770870	288.123660	choice_computer	288.123660	4	low	4	8
292.523380	1.000000	outcome_computer_recip	288.123660	4	low	4	8
296.947360	299.224500	choice_computer	299.224500	0	low	0	8
305.120200	307.640700	choice_stranger	307.640700	4	low	4	8
310.373200	1.000000	outcome_stranger_defect	307.640700	4	low	4	8
314.798580	317.840600	choice_computer	317.840600	0	low	0	2
324.476320	327.223880	choice_computer	327.223880	0	low	0	4
335.646880	337.789980	choice_stranger	337.789980	4	low	4	8
342.399170	1.000000	outcome_stranger_recip	337.789980	4	low	4	8
345.317800	3.000000	missed_trial	3.000000	n/a	n/a	0	4
361.455570	363.340500	choice_computer	363.340500	2	low	2	4
368.208370	1.000000	outcome_computer_recip	363.340500	2	low	2	4
377.485170	380.072630	choice_friend	380.072630	2	low	2	8
385.738530	1.000000	outcome_friend_defect	380.072630	2	low	2	8
388.657040	391.124450	choice_stranger	391.124450	0	low	0	2
398.327400	400.823580	choice_stranger	400.823580	0	low	0	8
406.389800	408.656600	choice_computer	408.656600	2	low	2	8
411.642360	1.000000	outcome_computer_defect	408.656600	2	low	2	8
414.459140	416.790220	choice_friend	416.790220	4	high	0	4
419.712280	1.000000	outcome_friend_defect	416.790220	4	high	0	4
422.526860	425.556500	choice_friend	425.556500	8	high	0	8
427.780400	1.000000	outcome_friend_recip	425.556500	8	high	0	8
433.820920	436.073700	choice_computer	436.073700	2	high	0	2
440.573360	1.000000	outcome_computer_defect	436.073700	2	high	0	2
