onset	duration	trial_type	response_time
8.435849	0.608223	event_computer_reward	0.422908
4.016602	0.422908	computer_non-face	0.422908
15.080117	0.606690	event_computer_punish	0.533929
9.855730	0.533929	computer_non-face	0.533929
20.121933	0.606670	event_stranger_reward	0.528394
16.511320	0.528394	stranger_face	0.528394
28.381905	0.607027	event_computer_punish	0.631666
23.157747	0.631666	computer_non-face	0.631666
35.025890	0.605896	event_computer_neutral	0.838884
29.800652	0.838884	computer_non-face	0.838884
45.715595	0.605282	event_stranger_punish	0.741144
41.298615	0.741144	stranger_face	0.741144
53.176480	0.605895	event_stranger_reward	0.730982
48.758312	0.730982	stranger_face	0.730982
61.440770	0.605670	event_friend_punish	0.525110
57.831264	0.525110	friend_face	0.525110
68.088554	0.603316	event_friend_punish	1.758947
62.863804	1.758947	friend_face	1.758947
76.350920	0.605905	event_friend_punish	0.530899
71.125310	0.530899	friend_face	0.530899
84.610030	0.604570	event_computer_reward	0.739864
80.999725	0.739864	computer_non-face	0.739864
90.451790	0.603660	event_friend_reward	0.723918
86.033260	0.723918	friend_face	0.723918
101.937744	0.605036	event_computer_punish	0.528280
98.327800	0.528280	computer_non-face	0.528280
108.578830	0.604970	event_computer_punish	0.736663
104.969086	0.736663	computer_non-face	0.736663
116.835580	0.604316	event_computer_punish	0.628087
111.611060	0.628087	computer_non-face	0.628087
125.092415	0.604469	event_computer_punish	0.738917
119.867090	0.738917	computer_non-face	0.738917
130.117580	0.605150	event_computer_reward	0.930835
126.508280	0.930835	computer_non-face	0.930835
135.952740	0.605110	event_computer_reward	0.621843
131.534360	0.621843	computer_non-face	0.621843
144.220720	0.604980	event_stranger_reward	0.527066
138.995530	0.527066	stranger_face	0.527066
152.483550	0.606080	event_friend_punish	0.532183
148.873950	0.532183	friend_face	0.532183
159.130680	0.603880	event_friend_punish	0.732729
153.906360	0.732729	friend_face	0.732729
164.161670	0.603940	event_friend_punish	0.521294
160.551200	0.521294	friend_face	0.521294
169.198680	0.605990	event_stranger_neutral	0.634461
165.587720	0.634461	stranger_face	0.634461
177.465320	0.607310	event_stranger_reward	0.416230
172.239530	0.416230	stranger_face	0.416230
186.533650	0.605970	event_computer_neutral	0.423802
182.115400	0.423802	computer_non-face	0.423802
193.187200	0.604380	event_stranger_reward	0.829025
189.576480	0.829025	stranger_face	0.829025
201.450600	0.604000	event_friend_reward	0.431711
197.840620	0.431711	friend_face	0.431711
207.285460	0.605960	event_computer_punish	0.938869
202.867430	0.938869	computer_non-face	0.938869
222.011570	0.605930	event_friend_reward	0.320358
216.785230	0.320358	friend_face	0.320358
231.895550	0.604660	event_stranger_punish	0.519451
226.669700	0.519451	stranger_face	0.519451
242.579620	0.605030	event_friend_neutral	0.526102
238.162660	0.526102	friend_face	0.526102
248.419530	0.606100	event_friend_reward	0.837396
244.001540	0.837396	friend_face	0.837396
254.264270	0.605180	event_stranger_neutral	0.941568
249.847210	0.941568	stranger_face	0.941568
261.720500	0.605120	event_friend_reward	0.836572
257.302460	0.836572	friend_face	0.836572
267.564540	0.605930	event_stranger_punish	0.941908
263.146970	0.941908	stranger_face	0.941908
272.598540	0.605960	event_friend_reward	0.633691
268.988430	0.633691	friend_face	0.633691
277.630130	0.604700	event_friend_reward	0.634699
274.020970	0.634699	friend_face	0.634699
285.083470	0.603850	event_friend_reward	0.522462
280.666300	0.522462	friend_face	0.522462
294.964450	0.603630	event_stranger_reward	0.634255
291.354550	0.634255	stranger_face	0.634255
301.614400	0.604600	event_stranger_punish	0.932339
296.389400	0.932339	stranger_face	0.932339
309.870880	0.605260	missed_trial	n/a
315.714840	0.602510	missed_trial	n/a
322.363200	0.605180	event_stranger_reward	0.833006
317.138700	0.833006	stranger_face	0.833006
328.207400	0.604980	event_stranger_punish	0.632780
323.789100	0.632780	stranger_face	0.632780
334.855500	0.604670	event_friend_punish	0.424341
329.630550	0.424341	friend_face	0.424341
339.882420	0.605040	event_computer_reward	0.532302
336.272740	0.532302	computer_non-face	0.532302
345.724400	0.605500	event_friend_punish	0.531975
341.306520	0.531975	friend_face	0.531975
350.762360	0.604460	event_stranger_reward	0.519378
347.152300	0.519378	stranger_face	0.519378
356.604580	0.605560	event_stranger_punish	0.519585
352.187320	0.519585	stranger_face	0.519585
369.708300	0.605020	event_computer_reward	0.522245
364.482850	0.522245	computer_non-face	0.522245
374.745360	0.606640	event_stranger_punish	0.836288
371.135100	0.836288	stranger_face	0.836288
382.203340	0.604860	event_friend_neutral	0.635908
377.785600	0.635908	friend_face	0.635908
390.461060	0.604610	event_computer_punish	0.519313
385.236050	0.519313	computer_non-face	0.519313
401.949200	0.606070	event_computer_reward	0.630976
396.723940	0.630976	computer_non-face	0.630976
