global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
3692.6317925507255	n/a	n/a	13635529.555356383	7117.96478162493	n/a	50665422.63245284	n/a	3559.393899164366	n/a	n/a	12669284.929408507	4006.6584206048697	6101.259960033275	n/a	n/a	n/a	n/a	0.0556373884	-0.0520724947	0.089471756	-0.0245907124	0.0476665591	0.073740377	-0.0348206143	0.0568431098	-0.0633178853	0.1562666305	-0.0196031688	0.1620305893	-0.1355126819	-0.0158677621	0.0260141176	-0.1313025583	0.0132090374	-0.1168250252	-0.0590278291	0.098637482	-0.1083471096	0.0316678798	-0.1026215748	0.0515457765	-0.0192490032	0.0526118886	-0.0102689899	0.0625099825	-0.1214912525	0.0323095501	0.166403845	-0.1553705618	0.0400968037	-0.0564298093	0.0462076719	-0.0123785227	0.0243281467	-0.1168712728	0.1354471052	-0.1132766933	0.0587906263	-0.1599651358	0.1016720926	-0.1464576713	0.0013432396	-0.0077600101	0.0353789883	-0.0028319048	0.0224772859	0.0223455638	-0.0671757127	0.0143006291	-0.0075832458	0.024544343	-0.0705710913	-0.0824979868	0.0160595114	-0.0504050408	-0.0982885083	0.0298284756	0.0513079559	-0.0614704632	-0.0335186861	0.0490334026	0.0388247828	0.006764109	-0.0283914466	0.0122818829	0.0269806756	0.0420228138	-0.0593317057	-0.1065777242	0.0809039947	-0.1285169856	0.109985047	0.0435071723	-0.0843732244	0.0685373586	-0.0923469056	0.0406741391	-0.0239414396	0.0154324663	-0.0945262269	0.0840394893	-0.0236728677	0.1896234579	-0.1249875314	0.1174759153	-0.0789181202	0.0069026992	-0.0530223741	0.0905032867	-0.2380168498	0.0141323366	-0.0058441712	0.0228753216	-0.200289982	0.112988943	-0.0478069381	0.1114125601	-0.113342376	0.0553460872	-0.0010268678	0.015807897	-0.0417104989	0.0284556983	0.0004502001	-0.0494562564	0.0859232197	0.0276732621	-0.0243529272	0.0352790279	-0.0594732921	0.0330984484	-0.0291702896	-0.0061239077	-0.0318287597	0.0596814089	0.1204299552	-0.0151484268	-0.0263418564	0.0247816024	-0.0173927793	-0.0747382356	0.0166642927	-0.0879438058	0.1152746895	-0.0900713778	0.1355536623	-0.126259852	0.1174724515	-0.0813851747	0.1208669897	-0.0418982462	0.0742787387	-0.1558100824	0.0029580821	0.0261343428	0.0611371036	-0.1836849109	0.0457424875	-0.0152527677	0.2922114579	-0.1804054966	0.110211193	-0.0483101088	0.0596212428	0.0957801421	0.0957726828	0.0957602511	0.0957428477	-0.0789715	n/a	0.00623649781225	n/a	0.0677834	n/a	0.0045945893155599	n/a	0.364779	n/a	0.133063718841	n/a	0.0	n/a	0.0	n/a	-0.00246719	n/a	n/a	6.087026496100001e-06	-0.000312313	n/a	n/a	9.7539409969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3682.110426213831	-10.521366336894516	110.69914959513711	13557937.1908326	7135.708835256775	17.744053631845418	50918340.5815616	314.85143928980654	3553.242667283718	-6.151231880647629	37.83765364949576	12625533.452605512	4004.839881793999	6079.564305106329	1.260293	55.468548	0.3009501049999999	0.224166	0.1194489706	-0.1064469523	0.0806243662	-0.0876896637	0.0896233954	0.1394555245	-0.073041077	0.121777131	-0.1701698541	0.0237764279	0.0454721996	0.0932533812	-0.1563383482	-0.0346032061	0.0417335078	-0.1050180717	-0.007558288	-0.1711352768	0.1049713001	0.1787672535	-0.0955776212	-0.0103415996	-0.0380858451	0.0250145573	0.0347575609	0.061550049	0.0371710463	0.1418588287	-0.0877210936	0.0759765845	0.0184442636	0.0356477629	-0.0099962226	0.0485884444	0.0660255913	-0.0482491484	0.0696896773	-0.1170542079	-0.0100962263	-0.1282104164	0.0569821396	-0.0224868322	-0.0037849421	-0.0691764155	0.0038077771	0.0402410989	-0.0187613092	-0.0811613104	0.0692985931	-0.0069997711	0.0136294356	0.1035885	-0.0602729854	0.0731723645	-0.0626626806	-0.0480063518	0.091631816	0.1500487406	-0.0906183608	0.010673566	0.1063276486	-0.0560034212	-0.065253355	-0.0877190952	-0.0822962371	0.0286459016	0.0143320763	-0.020257114	-0.1106874226	0.0400796675	-0.0990707112	-0.1334388161	0.0310157563	-0.1726387429	0.0429966074	-0.1117970714	-0.1018395984	0.0924896781	-0.1039681224	0.0202674058	0.0107557818	-0.045380605	0.0379674873	0.1554717315	0.0421918973	0.1919650735	-0.0270833522	-0.0661303376	-0.0010654766	0.0105510326	-0.1272802337	0.0184351452	-0.0998258287	0.0674018651	-0.0855297907	0.0129419206	0.0197686932	0.0713814046	-0.0223130953	0.095523595	-0.0235418814	0.0216475894	0.0592279892	-0.0058703652	-0.0527011821	0.0295412647	0.0060057858	-0.0832547326	0.0869822122	-0.0134466769	-0.0388520559	-0.0190193796	0.0783632084	-0.1952376066	-0.0470430439	-0.036986912	-0.0300206502	-0.1223952028	0.1135418598	-0.0265705421	0.0232501563	-0.0747316731	0.0001668192	-0.095877156	0.039375014	-0.1365323563	0.135682751	0.0388853793	0.0850139372	0.0446975134	0.1838162143	-0.1243144823	0.1137698659	-0.0118635716	0.0221401621	0.0041890749	0.1572843026	-0.0265382653	0.1036815435	-0.0224362997	0.0536606958	0.064860409	-0.0545538568	-0.1896716443	0.0482256101	0.0429946458	0.104660776	0.0957602511	0.0956931295	0.0955812949	0.0954247996	-0.0855661999999999	-0.0065946999999998	0.0073215745824399	4.349006808999865e-05	0.0603135	-0.0074698999999999	0.0036377182822499	5.579940600999992e-05	0.492498	0.1277189999999999	0.2425542800039999	0.0163121429609999	-0.00288037	-0.00288037	8.296531336900002e-06	8.296531336900002e-06	-0.00252972	-6.252999999999988e-05	3.9100008999999845e-09	6.3994832784e-06	-7.18829e-05	0.0002404301	5.780663298601e-08	5.167151312409999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3670.943192468834	-11.167233744997247	124.70710951540524	13475823.922333274	7057.446617248999	-78.26221800777603	49807552.75531934	6124.974767496662	3563.322247649452	10.079580365733818	101.59794034928667	12697265.440593544	4004.112257956288	5996.2640867842	1.075081	47.316914	0.144556505	0.06428	0.0857865836	-0.0846427907	0.0178775686	-0.0836974202	0.0672442077	0.071988544	-0.0434551547	0.0562013155	-0.1460737502	-0.0276585793	0.0153476701	0.055590927	-0.1378568924	-0.0258889169	-0.0388074385	-0.1674733042	0.0414257975	-0.0839429607	-0.0646040518	0.0161035653	0.0224064678	0.0115432335	0.0738523485	0.0632483816	0.0397098584	0.0108661711	-0.0269833432	0.1342130729	0.0133835186	0.0510931811	-0.0163928431	-0.0155419472	-0.1467462347	0.0791713027	-0.0609452421	-0.0730851824	-0.1093158109	0.093831997	-0.1510743675	0.0275437005	-0.0718832426	0.0604051813	0.0179598099	0.0574824936	-0.0854057935	0.0165435331	-0.0634461819	-0.0409315073	0.0492522956	-0.0224253486	-0.0439499589	0.0953804688	-0.022418152	-0.1072500144	0.0514824313	-0.0513320014	0.0521240581	-0.0649068376	0.0636676437	-0.0112308478	0.0924637979	0.0510971983	-0.1057914161	0.0013717598	0.0910462626	-0.0119897423	0.0169587655	-0.0268340578	0.0166083861	0.003276071	-0.0888190328	-0.0644511687	0.1016549913	-0.0403278347	0.1084127074	0.0079633872	0.006428375	-0.0264334195	0.1168779533	0.0693062584	0.0506439599	-0.0183578288	0.0242716351	0.1049323809	-0.0601848284	0.0562012551	-0.0181249014	0.1018267687	0.1457463972	-0.0091737149	-0.0788604556	-0.0391045001	0.1393431038	-0.0201509461	-0.0612171509	0.0130526764	0.1526966095	-0.0198565475	-0.0176144195	-0.1453071148	-0.0554617428	-0.0291374644	-0.043502692	-0.0258234689	0.0172675849	0.0377484275	0.0326860734	-0.0357218936	0.0321228387	-0.117989817	-0.0442291419	-0.0289030025	-0.0009202639	0.0176294229	-0.1241863815	0.0063537797	0.0235749438	-0.0348420406	0.002930818	0.1633564239	-0.0238454202	0.0660116256	-0.0427911302	-0.0776564326	0.0413726851	-0.1214647129	0.0886406362	0.0111084658	0.0421824083	0.0535508608	0.1379972298	-0.0228328194	0.0853615842	-0.0518128423	0.1117261933	0.0748750409	0.1014518861	0.0512849091	0.0808557305	-0.0505770485	0.0697770014	-0.0249412612	-0.0349100319	-0.0527374208	0.031986345	0.0322980347	0.0659112688	0.0957204735	0.0955340889	0.0952237168	0.0947897599	-0.111828	-0.0262618000000001	0.012505501584	0.00068968213924	0.0770006	0.0166871	0.00592909240036	0.00027845930641	0.516348	0.02385	0.266615257104	0.0005688225	-0.00230147	0.0005789	5.2967641609e-06	3.3512521000000026e-07	-0.00170964	0.00082008	6.725312064000002e-07	2.9228689296e-06	-0.000228055	-0.0001561721	2.4389724818410013e-08	5.2009083025000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3671.469985086621	0.5267926177871232	0.27751046215501	13479691.851391952	7054.9393372975055	-2.5072799514937287	49772169.05294777	6.2864527551623945	3537.5484104386296	-25.77383721082242	664.2906845699745	12514248.756196875	3985.781000467312	6044.690263031223	1.065496	46.895039	0.07925495	0.0473129	0.1139794868	-0.0919413124	0.049937412	-0.033477432	0.0272291785	0.097654496	-0.0496578783	0.0894900669	-0.1412646649	0.0560310066	0.0885050718	0.0462652049	-0.051749955	0.0594579572	0.0366025957	-0.0547029083	-0.0046629228	-0.1383101842	0.066838384	-0.0112180649	-0.0123936239	-0.0492672535	-0.0849933293	-0.0041182575	-0.050648652	0.1075202631	0.0064444198	-0.2008068375	0.0387429749	0.0038907586	0.0650031373	-0.0057817955	0.0008131445	-0.0154154858	-0.1125132722	-0.005816085	-0.1837778471	0.1309810753	0.0586003568	0.0616564842	0.019752902	0.0558689216	-0.0661984666	0.1045800398	0.0050967183	0.1062193485	0.1143290085	0.0347754054	-0.02250911	-0.042543325	0.0014764527	-0.1241821248	-0.0115783685	-0.0031575764	-0.0362498085	-0.049613887	0.0600472439	-0.051542714	-0.0646713214	0.0938845126	0.0283871444	0.0812374426	-0.025975073	0.0297025661	-0.0018131004	-0.0519159362	-0.0015836111	0.1458424854	0.0351935663	-0.0487293245	-0.0906912133	-0.1469409928	-0.0410230069	-0.1328128268	-0.0070957716	-0.0326661763	-0.0303119302	0.0559913568	-0.0608368614	0.0125087783	-0.0638475269	0.0289932193	-0.1394558785	-0.0339089267	0.0248876176	-0.192981311	-0.0182322126	0.0420404004	0.0345010196	0.0078724363	-0.0083383347	-0.0397795461	0.0541360843	-0.1583233882	0.1925689145	-0.0245347984	-0.0004472614	-0.0084102062	-0.0221811179	-0.0273963802	0.0698007714	-0.0223677243	0.0481086399	-0.1045415131	0.0080332446	-0.1082076835	0.0033664762	-0.0362618158	-0.0603635759	0.0975530723	0.0224699123	-0.0131327719	-0.0951209335	-0.0210734988	-0.1053081137	0.082871125	0.0874203347	0.0512827156	0.1149056586	-0.0321290441	-0.0148162881	0.0315522931	-0.1186718863	-0.0702189462	0.0324898008	-0.1174396652	0.0960549555	0.03891035	0.0474496293	-0.01851612	0.1329108694	-0.0673418971	0.0581614909	0.0228964386	-0.0343910108	-0.0515047897	0.1316201659	-0.0230462458	-0.0049777383	-0.0217536689	0.0134651238	0.0165088452	-0.0489007767	0.0237123691	-0.0037998611	-0.0097737893	0.0045812859	0.0956608172	0.0952956932	0.0946881851	0.0938398382	-0.106367	0.0054609999999999	0.011313938689	2.982252099999993e-05	0.0484305	-0.0285701	0.00234551333025	0.00081625061401	0.515625	-0.000723	0.265869140625	5.227290000000422e-07	-0.0015995	0.0007019699999999	2.55840025e-06	4.927618808999999e-07	-0.00183613	-0.00012649	1.5999720100000042e-08	3.3713733769e-06	-0.000166498	6.155700000000001e-05	3.7892642490000014e-09	2.7721584004000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3637.1347970667753	-34.335188019845646	1178.905136358152	13228749.532033972	6985.421634038827	-69.51770325867892	48796115.40529767	4832.711066361738	3539.412000214399	1.8635897757694693	3.472966852352501	12527437.307261694	3977.6681233224695	5894.708563814396	1.148997	50.570137	0.2097238499999999	0.125585	0.0731133081	-0.0755108188	-0.0756004152	-0.0617458812	0.072717984	0.0321965553	-0.0458533853	0.0194714389	-0.2000879222	-0.1331407034	0.0139859591	-0.0148386043	-0.0513177735	0.0620179609	0.0177165712	-0.0019422355	0.0581562503	-0.1596535861	-0.0796988812	-0.0574303526	0.1528367424	0.0342452535	-0.0123613079	0.0073700762	-0.0083647272	0.0257985467	0.0956842103	0.0439867123	-0.0591233024	0.0367500165	0.0093207746	0.0611330733	0.1110515648	0.1357944696	-0.0034032138	-0.06026415	0.0374295865	-0.0082349126	0.0710663161	0.0607090295	-0.0938064447	0.096509888	-0.0463503887	0.0626892999	-0.0827974657	0.0111670106	-0.0531811859	-0.0145979113	-0.025077558	0.1296943118	-0.0589359428	-0.0268546044	0.1002517766	-0.1250716867	-0.1139379672	-0.1248344555	-0.0159947982	-0.0237123222	-0.0940161091	-0.0691954063	-0.1137134357	-0.003473092	-0.0175741906	0.0474714735	0.0263030264	-0.0365878594	0.0304362248	-0.0616541141	-0.0853487038	-0.0511988148	-0.0220547391	-0.0692362519	-0.0877778863	-0.0987684819	0.075650234	-0.0166194876	0.1269820989	-0.0151243582	0.0032497835	0.0140664123	0.0232622254	0.0621015555	-0.0155488817	0.0841357351	-0.0558892072	0.0455652915	-0.0331917076	-0.0541575755	-0.1241784541	0.0390820692	-0.0274001111	-0.1462071473	-0.0080555273	-0.1233124092	-0.0509932045	-0.0150141801	0.0238406126	-0.1459366946	0.0024595875	-0.1181135139	0.0097964018	-0.0028135881	0.0181698462	0.0291531739	-0.1429493317	0.0876256534	-0.0439908813	0.0528256675	0.0032800217	-0.1455851113	0.0152857949	0.015095296	-0.1883436661	0.0254916376	-0.0395650161	-0.0294329474	-0.0155113217	0.0451720199	-0.0421419464	-0.0734366662	0.0099086785	0.0641832252	0.0515056615	-0.0571954821	0.0348143579	-0.122954302	0.0449792594	0.0726757926	-0.0230678342	0.0619877264	0.0148833201	0.0130115132	0.0356095639	-0.0657042311	0.0389934054	0.0957760896	0.1439329207	0.004081704	-0.0011071745	0.0068299126	-0.0286713546	0.0909981652	-0.0612738217	0.0531666386	-0.0225124241	-0.0328943194	0.0387265586	0.0955812949	0.0949781404	0.0939757006	0.0925781899	-0.0960896	0.0102774	0.00923321122816	0.00010562495076	0.0763719999999999	0.0279414999999998	0.0058326823839999	0.0007807274222499	0.548993	0.0333679999999999	0.3013933140489999	0.0011134234239999	-0.00185681	-0.0002573099999999	3.4477433761e-06	6.620843609999998e-08	0.000415375	0.002251505	5.069274765025e-06	1.72536390625e-07	-0.000420422	-0.000253924	6.4477397776e-08	1.76754658084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3658.2928549712096	21.15805790443437	447.6634142873978	13383106.612733403	6947.364677861295	-38.0569561775319	48265875.96719477	1448.3319134985836	3539.3607159758826	-0.0512842385164731	0.0026300731202145	12527074.277793312	3975.497427087328	5923.787408418408	1.253429	55.166435	0.5572940999999999	0.329704	0.0640252326	-0.0600376368	-0.031742307	-0.070467739	0.045308386	0.0201150371	0.0240743664	0.0290962317	-0.1532186901	0.1530595857	0.1119596544	0.0267233414	-0.0666837348	0.0384557348	0.0158310159	-0.0202555189	-0.0181979693	-0.115473256	0.0346331536	0.1077446606	0.0686829353	-0.1444760728	-0.0301321808	-0.0300211601	0.0532285486	0.0396457602	-0.0255948876	0.017785176	-0.025892877	-0.027451679	0.0499733054	-0.0387080616	-0.0332504629	-0.0714057145	0.0600520403	0.089611113	-0.0182150051	-0.0411158864	-0.1141141799	0.094421903	0.0752278966	0.003479609	-0.0455749308	0.1616970189	0.0588700977	-0.0734351784	0.1054748907	-0.0771420485	0.111932302	-0.1287343178	0.1427986669	-0.0992424039	-0.0430458928	-0.0349872064	-0.0251883489	-0.0155833783	0.1188473146	-0.0031439744	-0.028281409	-0.0966763445	-0.0300664495	-0.0171978845	-0.0052351542	-0.0468747741	0.0797331989	-0.0331326707	0.0005203065	-0.0633322503	-0.0657574922	-0.0416067347	-0.0231964833	-0.0735675967	-0.026160472	-0.105790555	0.0776989539	-0.0169527301	-0.0361108813	0.1679668036	-0.0140815917	0.0623495176	-0.0812199483	-0.0206169867	0.026060464	0.013828784	-0.0120885583	-0.0090959079	0.0660301703	0.0188535578	-0.0123598877	0.0954575201	0.092129943	0.0586969781	0.1455157846	0.1000530296	0.0122599352	0.0592752754	0.0407032185	-0.1173173894	-0.0517380195	0.055839845	0.0864166371	0.0132460113	0.0382201519	-0.0292020568	0.2436692147	0.0621731235	0.0114810067	-0.0532482806	0.0030723347	0.0926803695	-0.0216986595	-0.0161588196	-0.0886059805	-0.0084141065	-0.0233665802	-0.1302209956	0.0791237333	-0.0480406554	-0.0003628601	0.045700279	-0.0505963584	0.0137937037	0.0347991193	-0.0467201992	-0.0049601892	-0.0638207109	0.097732977	-0.0744651675	0.1327459908	-0.1628972795	0.0477962464	-0.0777174795	0.1096319038	-0.0599865031	0.0506634564	-0.1605444878	0.0350037045	-0.0196815333	0.03796269	-0.1783829125	0.0148515943	-0.0114001725	0.0580467422	-0.0383249153	-0.0400214426	0.1205541985	-0.0862886103	0.0954819229	0.0945816942	0.0930875949	0.0910090062	-0.0919138	0.0041757999999999	0.00844814663044	1.7437305639999945e-05	0.0172868	-0.0590851999999998	0.00029883345424	0.0034910608590399	0.391446	-0.1575469999999999	0.153229970916	0.0248210572089999	0.00221935	0.00407616	4.925514422500001e-06	1.6615080345600005e-05	-0.00194914	-0.002364515	5.590931185225001e-06	3.7991467396e-06	-0.000131375	0.0002890469999999	8.354816820899998e-08	1.7259390625000003e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3648.789224439173	-9.503630532036825	90.3189932894625	13313662.80438342	6970.635987011739	23.27130915044472	48589766.06342313	541.5538295755722	3544.364583006505	5.003867030622587	25.038685260151706	12562520.297270875	3972.696355564609	5892.516547212834	1.199609	52.797688	0.49100515	0.322172	0.0617965567	-0.0821228263	-0.0381586256	-0.1354159449	0.0781881185	0.0328610329	-0.034268558	0.0350473613	-0.1726877627	-0.0849751385	0.0696284805	-0.0204126038	-0.0637278867	0.0243268721	-0.0628750219	-0.0579678853	-0.0989614519	-0.2025599052	0.0123833114	-0.0020729732	-0.049950779	0.0018449894	0.0995502689	0.0555882573	-0.0259493601	0.0091908689	-0.1089807023	0.0882608376	0.0909785568	-0.065049654	0.0082402443	-0.0712045118	0.0239521499	0.0138674442	-0.0049589651	0.0828020923	0.0928790225	0.1623149569	0.0823907551	0.05230492	-0.0251491887	0.0162113362	-0.0569642004	0.0085157503	0.0442839462	-0.1188907664	-0.1094990846	0.0630842301	-0.0327094846	0.0663844045	0.0513689361	0.0195227702	0.0083134344	-0.0131243422	0.0454892647	-0.0787409582	-0.0347313907	0.0605065593	0.1407469162	0.0474927593	-0.0157954776	0.0220947548	-0.0832199116	0.0443174048	-0.0021640341	0.0045358601	-0.0071454569	0.0185283296	-0.0596518159	-0.0243812633	0.030002562	0.038627357	0.047444814	-0.1834560137	0.1064110389	-0.0970982858	-0.0816526762	-0.1201758965	0.1531186197	0.1053423874	-0.0253971529	0.0067036619	0.0871344208	0.0206635829	0.0399606385	-0.0587841638	-0.0129497687	0.0379155364	-0.0007844497	0.094464798	0.1513578488	-0.0511723923	0.0169170395	-0.0058749422	0.0391808812	-0.1431575459	-0.0182199337	-0.0360581254	0.0596933483	-0.0197618639	-0.0010068988	0.0028883992	-0.0627671993	0.0888982247	0.0088106954	0.0633825889	-0.0484487595	0.0971561366	-0.0586172415	-0.0145515437	-0.0073079091	0.0799248483	0.0573406135	-0.0926066651	-0.0659457061	0.0181171058	0.0001920301	0.0319469818	-0.0948627483	0.0586066072	0.0819991225	0.0366880449	0.0018733687	-0.0651076915	0.0312928105	-0.1210119881	0.0847463408	0.0462872029	0.0102845876	0.0780111711	0.0478157368	-0.0385340961	0.0526159265	-0.0730097989	0.0593881214	0.0445979021	0.0763275058	-0.0138725071	-0.0101953885	-0.0074072465	0.0168911215	-0.0359549472	0.0043112224	0.0060928537	-0.0113483977	0.0013646818	-0.0183676792	0.095362722	0.094106684	0.0920255275	0.0891374998	-0.11228	-0.0203662	0.0126067984	0.00041478210244	0.0568153	0.0395284999999999	0.00322797831409	0.0015625023122499	0.569283	0.1778369999999999	0.3240831340889999	0.0316259985689999	-0.00192115	-0.0041405	3.6908173225e-06	1.714374025e-05	-0.00126307	0.00068607	4.706920449e-07	1.5953458249e-06	0.000107524	0.000238899	5.7072732201e-08	1.1561410575999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
