global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
3818.591094432099	n/a	14581637.946476135	n/a	8226.750285675262	n/a	67679420.262858	n/a	3589.4098145031794	n/a	12883862.816451749	n/a	4020.490085947952	6488.314065821914	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.342418	n/a	n/a	0.117250086724	-0.0687726	n/a	0.00472967051076	n/a	0.434035	n/a	0.188386381225	n/a	-0.00409179	n/a	n/a	1.6742745404099996e-05	0.00295255	n/a	n/a	8.717551502499999e-06	0.00108275	n/a	1.1723475625e-06	n/a	0.0	0.0	0.0	0.0
3805.366383373064	-13.224711059035144	14480813.311705792	174.89298259496644	8148.322915490451	-78.42737018481057	66395166.335106805	6150.852394105314	3587.947567265685	-1.4622472374944664	12873367.745447747	2.138166983560198	4009.45774316588	6413.373473480725	1.040165	43.020638	0.2017623999999999	0.0861225999999999	0.0887536471	-0.0211732003	0.0613653696	-0.012256787	-0.0207455123	0.0906039396	-0.1250777172	0.0244309255	-0.0506968269	0.0639937242	0.158886106	-0.1229246727	0.0773208826	-0.0065004176	0.0101072376	-0.0501368446	0.1643430388	-0.2887035095	0.0462273556	0.0257231263	-0.0517964834	0.0925458804	-0.001177447	-0.0586480943	0.0070573049	-0.0596339043	0.0118755232	-0.0221162981	0.0426500802	-0.0215959041	0.1238600482	-0.0478575799	0.1572186931	-0.0113407923	-0.1078655104	0.106939065	-0.0374396591	0.0104359638	-0.0860735173	0.1153886559	-0.1179991395	0.0125412515	-0.0792191409	0.0337009414	-0.1273788727	0.0625233991	-0.0561216585	0.0758214852	-0.1043613376	0.064327957	-0.0895902627	0.0447286547	-0.0865566466	0.0998277136	-0.056114695	-0.1509985405	0.0435425045	0.0038101016	0.0659193051	-0.0403924163	0.0218929796	0.0015622096	0.038000154	-0.0298503454	0.0540349978	0.0915885456	-0.0093817316	-0.0637508876	-0.0535742986	0.111737785	-0.0578228661	-0.0411058081	0.0940067635	0.0909176857	-0.0823140588	0.0448186846	0.0541150032	0.0011130783	0.0406828772	-0.1836068527	-0.0761204647	0.0952842425	0.0151434264	0.0444710655	-0.0983542495	-0.0220432748	-0.0434545085	0.1385545835	0.1430599064	0.0532467456	0.0170581552	-0.1532102458	0.0766055794	-0.0384821337	0.0498768994	-0.1278063464	0.0515655087	-0.0091916665	0.0467640978	-0.1108878778	0.1098028223	-0.154177941	0.004920647	-0.143299446	0.060594201	-0.1266395131	0.1222188531	0.0095942577	-0.0035149558	0.1063602121	-0.1304874991	0.1325118345	-0.0761373736	0.0226594349	-0.0485254834	0.0557793727	-0.0571583814	0.01438324	-0.0695050253	0.1336840648	-0.1117421208	0.0800389663	-0.174524696	0.0477359412	-0.0040297934	-0.1499990548	0.0233123625	-0.0307712905	-0.0054267899	8.55604e-05	0.0837583471	-0.0647683913	-0.001951215	0.123732614	-0.0405739766	-0.0428730589	0.0419089669	-0.073319067	-0.0025811351	-0.0373975619	0.0715851669	0.0876849854	-0.0121635724	-0.0076952427	-0.0296508675	0.1854300009	-0.0318242814	-0.073705714	-0.0145655406	0.0762463357	0.0567182109	-0.1084744371	-0.0132449689	0.1314661179	0.2059861328	-0.0193329668	-0.0437649648	-0.0024375238	-0.102086581	0.0541528442	-0.0437288769	0.0275411963	-0.0615690599	0.065950812	-0.0662231845	0.0690886218	-0.0127167629	0.0459376262	-0.0351382832	0.1323204894	-0.0478465691	0.0439317059	-0.1224160949	0.0766976832	-0.0240735669	0.0594899654	-0.0339706814	0.0612925389	-0.0542124872	0.0336877031	-0.0010898058	-0.0551682969	0.1106492457	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0	-0.331112	0.0113059999999999	0.0001278256359999	0.109635156544	-0.125641	-0.0568684	0.015785660881	0.00323401491856	0.462485	0.0284499999999999	0.213892375225	0.0008094024999999	-0.00351543	0.0005763599999999	3.321908495999997e-07	1.23582480849e-05	0.00400547	0.0010529199999999	1.1086405263999994e-06	1.6043789920899997e-05	0.00155623	0.00047348	2.4218518129e-06	2.241833104000001e-07	0.0	0.0	0.0	0.0
3807.3788826232826	2.0124992502187524	14496133.955845715	4.0501532321310405	8130.646626732473	-17.676288757978	66107414.56879614	312.45118425541943	3585.0012631242794	-2.9463041414055624	12852234.05660268	8.680708093663569	4002.707249715529	6374.265803427775	1.000743	41.390141	0.1398889999999999	0.100511	0.083721384	-0.0545249445	-0.004360619	0.0435397523	0.0090144813	0.0684872303	-0.1183670325	-0.0243856926	-0.1384129491	0.0248770761	0.2032714649	-0.1749510537	0.1144565791	0.0297404174	0.0106261645	0.0317684018	0.1637313445	-0.2462867904	-0.1384013417	0.0159206703	-0.148362862	0.0018625901	-0.0062086359	-0.0691456028	0.0300877292	0.1570994814	-0.0589011385	0.1251495196	-0.0268733831	-0.0121270607	-0.0406334619	0.0843719422	0.1598514436	-0.0888913696	-0.0855289562	0.0373490052	0.0718620803	-0.0005983813	0.0733337457	0.0478499755	-0.1269081294	0.0502135351	-0.140551788	0.0187562503	-0.1279196272	0.1681182014	0.0169669276	0.0638732159	-0.0313298089	0.0384866468	-0.1180560703	-0.0001842036	-0.012336673	-0.0488087033	-0.0122027592	-0.0196476692	0.0014089754	0.0240091692	0.0492319022	0.0302260425	-0.0629215386	-0.1454344369	-0.0946515662	-0.0757087947	0.0707043288	0.0125858138	0.0341962055	0.0281515904	-0.030425713	-0.2255197479	0.0713167858	-0.0122749455	-0.0395831513	0.0717968774	0.1674297209	-0.0200342379	-0.0127337235	-0.0438354118	0.0746270831	-0.0196309046	-0.0016948409	0.0084613472	-0.0550711117	-0.0956013678	-0.0180209626	0.0086468303	0.0729947234	-0.0158117277	-0.0310770228	-0.0799463855	0.0321242416	-0.1343941569	0.059669523	-0.1551788128	-0.0082890344	-0.0931539854	-0.0612226795	-0.1455574885	0.1282267893	-0.0837637514	0.1537059513	-0.0032883998	-0.0828528106	0.0644525617	0.0641481971	-0.0660905787	0.1278820093	0.06390251	0.0574771713	0.0777198576	-0.1341757735	0.0496653082	0.0177459118	0.095129921	0.0221651465	0.1699794595	0.0168725088	0.0387622734	0.0574478624	0.0489518985	-0.0344681241	0.0379751424	-0.0365089469	-0.0773973652	-0.0954432784	0.0306995835	0.0547621515	-0.0437185832	0.0370168423	0.0024554808	0.0019925044	-0.0559135858	-0.0684605067	0.0204906845	0.0874512677	0.0891530202	-0.0731609347	-0.0893748709	-0.0828708245	-0.0621542191	-0.1165545416	-0.0919066153	-0.1851010119	0.0041126654	-0.064666726	-0.1056147061	-0.0226637723	0.039460331	0.01507213	-0.0007188619	-0.0173596527	0.0199675981	-0.0654110338	0.1074558865	-0.05522515	-0.0457896339	0.038646695	0.0195162309	0.0240311642	0.0615219751	-0.0248440929	-0.0087070715	-0.043469394	0.0565831313	-0.0990850272	-0.0043709769	-0.0293220442	0.0403828103	-0.0732892666	0.0441386944	0.0243462719	-0.0455382927	-0.1957507675	0.0634481807	-0.0281620212	0.0547667543	-0.0016320959	0.0191953459	-0.0215748378	-0.0504259222	-0.0998488975	0.0488557426	0.0387493672	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0	-0.330249	0.000863	7.447690000000046e-07	0.109064402001	-0.126694	-0.0010529999999999	0.016051369636	1.1088089999999963e-06	0.532499	0.0700139999999999	0.2835551850009999	0.0049019601959999	-0.00461688	-0.00110145	1.2131921025000008e-06	2.1315580934400003e-05	0.00393253	-7.293999999999964e-05	5.320243599999947e-09	1.54647922009e-05	0.00137144	-0.00018479	1.8808476736e-06	3.41473441e-08	0.0	0.0	0.0	0.0
3808.485458382623	1.106575759340558	14504561.4867119	1.2245099111601323	8103.7728156124	-26.873811120072787	65671133.84705853	722.2017241173478	3578.508158751722	-6.4931043725573545	12805720.64225264	42.16040439292344	3992.022024858492	6412.423213505979	0.962854	39.82309	0.0868875	0.0465459	0.0733324952	-0.0174900884	-0.0745274354	0.0293274184	0.0200044539	0.0371533692	-0.0625029308	0.0169526323	-0.1125047813	0.0047059889	0.0817930254	-0.1278465393	0.0311378598	-0.0042678695	-0.0215407499	-0.0027389887	0.0078266501	-0.1718590398	0.0095704009	0.0236529107	0.0158155813	0.0276747968	-0.0464280014	0.0901792959	0.0391740039	0.1345118725	-0.0723352153	-0.1586812127	-0.2118870682	-0.0019199446	-0.1232355828	-0.0187307548	0.1106710487	-0.1461951032	0.0421633217	-0.1694030687	0.1316136128	0.0890048224	0.0122663143	-0.0887123683	-0.0990657862	-0.0120222992	0.0083309823	0.0834685125	0.0677471173	-0.0732185446	0.0618938464	-0.0120619948	0.0190252777	0.0690772193	0.0260310675	0.1006291105	0.1000929338	-0.0315924629	0.0345112228	-0.0392257711	-0.0930061651	-0.0667326305	0.0026357351	-0.0778030414	-0.091000572	0.0057521627	0.047841996	-0.0249495576	-0.0857585644	-0.0808332015	-0.0369561413	0.007471639	-0.0188764449	-0.0249652015	-0.0283313135	0.0742818843	0.1164672912	0.0497226739	-0.0479141615	0.0534634405	-0.0138430377	0.0901498295	-0.0045811473	0.0243988738	-0.020120827	0.1151368765	-0.0707047141	0.0732022617	0.0576729884	0.0958247875	-0.0468065127	-0.0297176905	0.0054570762	-0.0097733229	0.0441513381	-0.0499366983	0.0373225446	0.0015205135	-0.0422681752	-0.0703162734	0.140122348	-0.1548741727	0.0298067406	-0.1032969297	0.0074825447	0.2859596642	-0.0571988909	0.0519733771	0.1413172997	0.0708690875	-0.0994260312	0.0974220311	-0.0437694902	-0.0270573031	0.1298141289	0.0320573352	0.0310015947	-0.1144244231	-0.0925728412	0.0709219421	-0.0456375126	0.0547745725	0.0547670551	0.0837622442	0.0740866823	0.0658989024	-0.0196676782	0.1517485239	-0.0540360019	0.1404445275	-0.069692998	-0.0111783919	0.0401647029	-0.0175230178	-0.0303826157	0.0987453277	-0.0019004968	0.039171811	0.0268096964	0.0265097766	0.087554109	0.0119318212	-0.0418073223	0.0601002213	0.0630613478	0.0235388256	-0.0781074039	-0.11963569	-0.0033136184	0.1269169862	0.0378522016	-0.0040350627	0.029678545	-0.0363091125	-0.0378363034	0.0231565653	-0.0647022802	-0.0649855031	-0.0249164894	0.0080231708	0.0333713527	-0.0757501038	0.0634553939	0.0684929636	-0.0235380805	-0.0210958316	-0.0266615768	0.0641092383	-0.0376162776	-0.0349936743	-0.0825375235	-0.0416941393	-0.0490349025	0.028662499	0.0301162955	-0.1451545862	-0.0600793656	0.0520831711	-0.0292339507	0.0772194586	-0.0314173924	-0.078733719	0.0293426766	-0.0889031767	0.048156731	0.0947004273	0.0431215514	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0	-0.324139	0.00611	3.7332100000000055e-05	0.105066091321	-0.114054	0.0126399999999999	0.013008314916	0.0001597695999999	0.563068	0.030569	0.317045572624	0.000934463761	-0.00459252	2.436000000000018e-05	5.934096000000088e-10	2.10912399504e-05	0.0033511	-0.00058143	3.380608449e-07	1.122987121e-05	0.00122586	-0.0001455799999999	1.5027327396e-06	2.1193536399999992e-08	0.0	0.0	0.0	0.0
3799.118982032527	-9.366476350096036	14433305.039639866	87.73087921690836	8075.077255249023	-28.6955603633769	65206872.678240106	823.4351845682073	3578.4364152573	-0.0717434944222077	12805207.178039514	0.0051471289919093	3985.0457156444495	6393.430420792376	0.956258	39.550266	0.1310055000000001	0.0653962	0.0482999217	0.0428118632	-0.075683882	9.64696e-05	0.035483461	0.0425149984	-0.0472780209	-0.0131107435	-0.1054648234	0.0275470235	-0.0131828407	-0.0509003729	0.0618671775	0.043859872	-0.0423937101	0.0061287792	0.028394383	-0.1459433893	-0.0387560663	0.0322516031	-0.0798053575	-0.0842807575	-0.00799223	0.0457289612	0.0585922138	-0.0214289418	-0.0435285048	-0.0787281566	-0.1601780454	0.0118875442	-0.0352180245	0.0575793596	0.034096794	0.0250157058	0.054462618	-0.0843547434	-0.1951284491	0.0626610152	-0.0766129519	-0.0194573865	0.1038994047	0.0763766411	0.1426070524	-0.0575533736	0.0690147776	0.0938939379	8.86564e-05	-0.0499540563	0.0556975766	0.1052715972	-0.0565210305	-0.1611420411	0.0243954008	0.0770623909	0.0017713882	-0.0194712006	0.0311284757	0.0634818977	0.0252835356	-0.0412022314	-0.0011297887	0.1151431668	0.1408498454	0.0669519193	0.0099942179	0.0048482261	-0.0061237717	0.0458915568	-0.0725907848	0.161542566	-0.0651436601	0.0186033383	0.0370517814	-0.0330670443	0.1048025062	0.0191378143	-0.034692367	-0.0772154239	0.1115076466	-0.0138086476	-0.0388196659	-0.0624962881	0.0730806199	-0.0271427636	-0.0172522556	0.0660033458	-0.0788875647	0.0708443072	0.0470514576	0.1634620118	0.0478964499	-0.0139218997	-0.0491698945	-0.048523875	-0.0796255341	0.0689502034	0.0642186077	-0.0131298003	0.0478320205	-0.0733642535	0.0430997493	0.1453930844	-0.0365489395	-0.0524613157	-0.0649932392	0.0060829495	0.0087667884	-0.1160242313	-0.2553574345	-0.1226794625	0.0406732023	-0.0094314887	-0.083450989	0.0145555636	0.0897392066	-0.0426969697	0.0376885556	0.0242348871	0.0186716263	-0.0029778689	0.0256424481	-0.0935234846	-0.1387243081	-0.0114223922	0.064172374	-0.0493521545	-0.0167120433	0.0394570879	-0.0231837119	0.0412863566	0.0781331464	0.0155675062	0.0917984068	0.1783010996	-0.0313342175	-0.1202239585	0.0432533232	0.0826876328	0.0486658253	0.0736881893	0.0106330055	0.0129195458	0.1027552421	-0.0377423776	-0.1210440623	0.0421884721	-0.0201831793	0.0683038186	-0.0182193622	0.0298574503	0.0676957427	0.0544848977	0.1429586801	0.1514061964	-0.0100851815	-0.0591966641	-0.1047479977	-0.0488744508	0.0378038846	0.0547478133	-0.03234807	-0.0371183863	-0.0565188427	0.0286695007	0.050851186	-0.0157601321	-0.0951251911	0.0251975187	-0.0398107508	0.0480666011	-0.0071844659	-0.0556088378	-0.069280871	-0.0104943352	-0.0163205578	0.0993129538	-0.1001370367	-0.0110306818	-0.0044170688	-0.0556529692	-0.0048248442	0.0246571989	0.0436794946	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0	-0.313845	0.010294	0.000105966436	0.0984986840249999	-0.160317	-0.0462629999999999	0.0257015404889999	0.0021402651689999	0.537013	-0.026055	0.2883829621689999	0.000678863025	-0.00394035	0.00065217	4.253257089000007e-07	1.5526358122499998e-05	0.00343294	8.184000000000012e-05	6.697785600000021e-09	1.1785077043600002e-05	0.00145972	0.00023386	2.1307824784e-06	5.4690499600000016e-08	0.0	0.0	0.0	0.0
3793.639040635825	-5.479941396702088	14391697.170636304	30.029757711289232	8045.697702139153	-29.37955310987036	64733251.51420725	863.158140935693	3577.151346289764	-1.285068967535608	12796011.754262673	1.6514022513230333	3985.890438060308	6357.019349230157	0.966167	39.960106	0.068013	0.0351884	0.0563039327	0.1158092609	-0.0019116527	-0.0008792437	0.0590531735	0.0339123455	-0.064686852	-0.0382861039	-0.0283009579	0.0537574841	-0.058317713	-0.0015430338	0.048656874	0.0553401098	-0.068529962	-0.0454429947	0.0110906177	-0.1265297728	-0.0530533061	0.0078433809	-0.04936881	-0.0081311301	-0.0475344774	-0.0700808778	0.0110015571	-0.0083652666	-0.0639176644	0.0645480926	-0.0401060287	0.0924784378	0.0452561722	0.0169819266	-0.1168348871	0.1415310549	0.0259816837	0.0951454532	-0.0879818349	-0.0288902836	-0.0749804935	0.0399370367	0.0500153011	0.1665775002	0.0399372715	-0.0804316812	0.0017649416	0.1316562161	-0.0327610146	0.0656387755	-0.0877764852	0.0526438241	0.0091835715	-0.0584337777	-0.0121381442	0.0140082361	0.0035629982	0.0150174636	-0.0217288657	-0.1398137353	-0.0284979287	-0.1647744681	-0.0342448611	-0.0213391387	0.0586543851	-0.1030662414	0.0037445735	-0.0147444756	0.0808716347	0.0484513511	-0.0508585017	0.1951281581	-0.040499151	-0.037654112	-0.161037612	-0.0208637155	0.0739305173	-0.0998777072	0.0523821521	0.1878239175	-0.0606753648	-0.0696531998	-0.0171962696	0.0104254834	0.0172849391	0.0132172774	0.1166441095	-0.02800696	0.0583174643	-0.0687243885	-0.1297471509	-0.1017735707	0.0320417517	-0.0532770552	0.0378853298	-0.0168752536	0.0109421515	0.0637641766	-0.0189194036	0.0277438868	0.0436565755	0.0512825127	0.0184850951	0.0277529374	0.0344722185	-0.0876222013	-0.1474985775	-0.0798307011	0.0473236623	-0.0902548487	-0.0299605515	-0.108837478	-0.1190909892	0.0884723679	-0.033890261	-0.0060814065	0.1282323054	-0.0684020814	0.120586211	0.084231954	0.0090219706	0.0767930573	0.0106291113	0.0504722272	0.0283776439	-0.1005373671	0.0338538178	-0.0479038063	0.0332421401	0.0047129679	-0.0224022311	-0.0880371461	0.1484300626	0.0758083698	-0.0392770592	0.0353231343	0.0399545489	0.0064016191	0.0031661659	-0.0128778533	0.0172028036	0.0940483198	0.1583280908	0.0317755276	0.0448838054	-0.0286256269	-0.0852260773	-0.0947468069	0.1380266757	-0.0487157654	-0.0334133398	-0.1600347831	-0.0220454923	-0.2015809784	0.0862657509	-0.1272275506	0.0038115856	0.0671281834	0.0844871918	0.0547172492	0.0226542627	0.057308279	-0.035627192	-0.0306465244	-0.055567761	0.0475269903	0.0906208837	0.0121184538	-0.0217496944	0.0503228525	-0.0796711002	0.0160242005	0.0221185394	0.0775910087	-0.0866986864	-0.079921892	-0.0821446907	0.102603172	-0.0146775137	-0.0482239493	-0.1136935373	-0.04358388	0.0345143749	0.0316748655	0.0935007731	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0	-0.31472	-0.000875	7.656250000000256e-07	0.0990486784	-0.173792	-0.013475	0.030203659264	0.000181575625	0.537133	0.00012	0.2885118596889999	1.4400000000002156e-08	-0.00368741	0.0002529399999999	6.397864359999983e-08	1.35969925081e-05	0.00371058	0.00027764	7.708396960000002e-08	1.3768403936400002e-05	0.002	0.00054028	4e-06	2.919024784e-07	0.0	0.0	0.0	0.0
3790.506619201208	-3.1324214346168446	14367940.430208173	9.812064044047052	8041.880255480022	-3.817446659130837	64671838.04347943	14.572898995309192	3573.4033029811435	-3.748043308620709	12769211.165756546	14.047828643296468	3981.185960289488	6364.754754778753	0.976696	40.395603	0.1064915	0.0544099	0.0546686254	0.053797579	0.0705763675	0.0352053153	0.0615601495	0.0060435135	-0.0751873171	-0.0280164379	0.0032052133	0.0792677959	0.0402689363	0.0131536807	0.1174241045	-0.0325761592	-0.055038806	-0.0156881816	-0.0137429774	-0.0302269814	0.0180639645	0.0346630441	-0.0587053095	0.0349020941	-0.0208187494	-0.1494745856	-0.0067424611	0.0613236361	0.0040229429	-0.0565342338	0.1437981887	-0.1152295993	0.0588556493	0.0030847535	0.0089117555	0.0918446784	-0.0404603851	0.1303939431	0.022974093	0.1474575689	-0.0221218457	-0.1588180325	0.0079513401	-0.0201045415	-0.0431446258	0.094002507	0.1787046537	0.0475861797	-0.0332478521	-0.065163374	-0.0957871659	-0.1277900305	0.024918363	-0.0661294555	-0.0007812348	-0.086075593	-0.0546192022	0.069739181	0.0294414068	-0.0279032781	0.0460763767	0.1218586439	0.1296941852	-0.0685308616	0.0493095109	0.0504999589	0.0784949881	0.0574201672	-0.0555749895	0.0431662936	-0.1055282224	0.005543645	0.0538419292	0.0692867364	-0.0534103747	0.129135308	-0.0111491815	-0.0309985318	0.0428131812	-0.0193194911	-0.1753483737	-0.0036226394	0.0596916188	-0.0116567803	0.0705651249	0.0600939753	-0.0308042559	0.101098207	0.0334626664	0.088476833	0.0344963123	-0.0910827158	0.0482341464	-0.0429424601	0.0650741216	-0.021869007	0.028173543	-0.0171887366	-0.0381802258	0.0452303483	0.0646425863	-0.082580919	-0.1262231414	-0.1347636102	-0.0170584431	-0.0436043438	-0.1433429065	-0.1327893034	0.0398581072	0.0787560451	-0.0246104979	0.064867473	0.1772488588	0.0372298782	0.035595326	-0.1050013167	-0.0375640367	0.0068591024	-0.0235967996	-0.0857295109	0.113086408	-0.0538753389	-0.1414584012	0.0724643377	0.0508151766	-0.1417875293	0.0137188265	0.0487566986	-0.0545367882	0.0093969725	-0.0539880326	0.0631557327	0.0673426913	-0.1392071647	0.0763625858	-0.0609247021	0.0001408143	-0.0856518103	-0.1063069558	0.0179612568	-0.0428533858	-0.0505894003	-0.0263397447	-0.0395589613	-0.0024022136	-0.1481635817	0.0636990254	-0.0888112424	0.1035782908	0.0108249492	-0.0071399012	-0.0103199637	-0.1398703604	-0.0292168313	0.0313470783	0.0208048322	0.0870534794	-0.0130819841	0.0754524507	-0.0459550507	-0.0445972387	0.0478990933	-0.028451583	-0.016307325	-0.0511553391	0.0211928	0.0373260342	0.0825116455	0.0067742307	0.103090093	-0.0257991214	0.0970219764	-0.0409944081	-0.0017322539	-0.0916296255	0.0242534667	0.0870431062	0.0435285753	-0.1537728211	0.0931875	-0.0510048357	-0.1004610881	0.0004897711	0.021689051	-0.1771778988	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0	-0.326033	-0.011313	0.000127983969	0.106297517089	-0.162613	0.0111789999999999	0.026442987769	0.0001249700409999	0.536435	-0.0006979999999999	0.287762509225	4.87203999999967e-07	-0.00295981	0.0007276	5.294017600000002e-07	8.760475236099999e-06	0.00328353	-0.00042705	1.823717025e-07	1.07815692609e-05	0.00148862	-0.00051138	2.2159895044e-06	2.615095044000001e-07	0.0	0.0	0.0	0.0
