global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
3854.122547333267	n/a	14854260.60986267	n/a	8120.423922570881	n/a	65941284.682261445	n/a	3612.807839525392	n/a	13052380.48533613	n/a	4026.8351818212345	6132.604731537923	n/a	n/a	n/a	n/a	-0.0398697053	0.0406232167	-0.0820936612	-0.0167082785	0.0599921684	-0.0449047301	0.0843972133	-0.1637994563	0.2204665142	-0.1191404164	-0.0698122037	0.0918051274	-0.1703108079	0.1000278918	-0.0612951444	0.0652313971	-0.0317852396	-0.0049297093	0.0444238194	-0.0503830401	0.0266219085	-0.0285394119	0.0944493288	-0.0419814152	0.0037249852	-0.089017638	0.0310245881	-0.0974911616	0.0684860111	-0.055426671	0.046385143	-0.0001981353	-0.058157223	0.0398660974	-0.1060071719	0.1252258752	-0.0431528002	0.1096964862	-0.1122938068	0.0103077401	-0.1684889763	0.0923781374	-0.1035513299	0.0588757031	-0.068430792	0.1349345538	-0.0194427323	0.0753037565	-0.029953209	0.022012003	-0.0339033639	0.0121960468	-0.0074132322	0.0559251446	0.0143290685	-0.0113224155	0.0282482922	-0.0661893904	-0.0272966357	0.0910700052	-0.0485219425	-0.00916124	0.0442731599	0.0127463805	-0.1073257162	0.0427388252	0.0343915053	0.0483193435	-0.0806987269	-0.0868169608	0.0845475108	-0.037977877	-0.0310746511	0.1702279765	0.008167632	0.0570986022	-0.0288973674	-0.0196981368	0.0658528676	0.0072358822	0.0036840795	-0.0683980939	-0.0842827414	0.0027234781	0.0974771091	-0.0580854316	-0.0795575974	-0.0701577157	0.1566380262	0.036259745	-0.0317656358	-0.0230600555	-0.0455522129	0.0059016169	-0.0490823777	-0.1507631654	0.0207686519	-0.0074578854	0.0303092102	-0.0731638262	0.1776644915	0.0024201845	-0.0086867341	0.0627358835	-0.0729842078	0.1993135402	-0.0198070291	0.0302977052	-0.0756481656	0.1016981397	-0.1776151884	0.039991119	-0.1747782836	0.0519902791	-0.1868460457	0.0864435218	-0.0268880717	0.0969795171	-0.0377625698	0.0180522862	-0.0102641003	0.0693239854	-0.0236368677	0.0298584865	-0.0629196522	0.0565047695	-0.0278919444	0.0374303659	-0.0512706549	0.0232798038	-0.039459491	0.0100568351	0.0393950821	-0.0155514671	0.0375485507	0.0676530853	-0.0285313644	0.0863591308	0.0379387043	-0.1143066892	-0.0459482665	0.0120598917	0.0436531709	-0.0811204297	0.0164907771	0.0625563769	-0.037245971	-0.0074473037	-0.0212855744	0.1045496216	-0.0027963896	-0.0976315217	-0.0991743822	0.156329768	0.0358124167	-0.087790469	-0.0549085557	0.0302983627	0.0268989503	0.0297053462	-0.0943086345	-0.0530610493	0.1886426916	0.0585371775	-0.0717640541	-0.0442584295	-0.0403150184	0.026920197	-0.0407680761	0.021745556	0.0190754066	-0.088345577	0.0389249378	-0.0350400766	0.011576474	-0.107003858	0.0348660832	-0.0582762378	0.0410655509	-0.0346580596	0.0092354971	0.110344353	-0.0052784342	0.1105756945	-0.1126273273	0.017348145	-0.0289824486	0.0305220464	-0.0101126058	0.0912851377	0.0912792721	0.0912694965	0.0912558111	0.0912382167	-0.302545	n/a	n/a	0.091533477025	-0.173292	n/a	0.030030117264	n/a	0.398645	n/a	0.158917836025	n/a	-0.00368905	n/a	n/a	1.3609089902500002e-05	0.00269573	n/a	n/a	7.266960232899999e-06	0.000511182	n/a	2.61307037124e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3847.8238464279407	-6.298700905326314	14805748.353139512	39.67363309475852	8098.655869759007	-21.76805281187353	65588226.89678202	473.8481232205152	3611.801122909437	-1.0067166159551562	13045107.351449868	1.0134783448402014	4028.290882777104	6132.359702959179	1.106122	44.537052	0.0657239499999999	0.038677	-0.0683067125	0.0385483097	-0.004564648	-0.0366144779	0.0593916449	-0.0622367567	0.0976660396	-0.0756296118	0.2577870545	0.0370915952	-0.0712890621	0.1925801225	-0.1832812838	0.0842474727	0.0306100872	0.2082392653	-0.0294979154	-0.0427962357	0.0117175732	-0.0462856632	0.0689231653	0.0606384158	0.0907120003	-0.2110421623	-0.0569063776	0.0602840633	-0.0158357898	-0.1513015803	-0.1175445628	-0.0094978174	0.0535379879	-0.0126886113	-0.0984874322	0.0949594536	-0.0597916059	-0.0036625738	-0.0617750848	0.0695098991	-0.1287690477	0.0228662675	0.0032154658	0.0832393503	-0.0201785272	0.0374762529	-0.0302598783	0.1362187759	0.0739271188	0.046663879	-0.1113084718	-0.057648041	-0.0998534592	-0.1168776777	0.0382888323	-0.0545936312	-0.072564687	0.0147397959	-0.0850492375	0.0272305468	0.0340111158	-0.1477930571	-0.0653852403	0.0281499816	-0.0349036769	0.0138812014	0.0388849282	0.025886839	0.1004145062	-0.0034056844	-0.0474355365	-0.0695825962	0.0279807218	-0.0299368516	0.0840632819	-0.0270338447	0.0448537126	-0.039359933	0.1252365958	0.0558611234	-0.0179588607	0.0080852776	-0.0167744438	0.0662756273	0.1573075253	0.0425535647	0.0690519614	-0.0179143725	0.0269260805	-0.1240527423	-0.0059979617	-0.0090691093	-0.0203093856	0.0698112613	-0.0602234114	0.0132230802	-0.0348548513	-0.2014325625	-0.0232223653	-0.0194422589	-0.0598941977	-0.1292956053	0.1931815749	0.0062797121	-0.0354647153	-0.0572254815	-0.1387073031	-0.0049676487	0.0317150858	-0.0194664156	-0.0370335697	-0.0333529178	-0.1443265674	0.1931224228	-0.1035459316	-0.0350413684	-0.1017230252	0.0309600648	-0.0266287792	0.0291951649	0.0113549935	-0.008303408	0.0436436591	0.0279455164	0.0237662516	0.1488175308	-0.1319996933	-0.192501246	-0.0227391649	0.0489221085	0.0768976389	-0.024663409	0.0496692116	-0.0979136951	-0.0682043505	0.0417864248	-0.0010673488	-0.0320689529	-0.0271732856	-0.0243617683	0.0880866791	0.0672886136	-0.0416727349	0.0844382992	-0.0144272576	-0.0327496809	-0.0285117145	0.0073218411	-0.0810075739	0.0632634132	0.0734430183	0.0407719618	-0.0816344791	-0.0038104852	-0.0122490028	-0.0189865345	-0.037085285	0.1468564773	0.0303913886	-0.0239023351	-0.0445549334	0.0432472772	0.1458097295	-0.1077504247	0.0230969937	-0.0397959562	0.0085870679	-0.044894545	-0.0251539463	0.0322167197	-0.0205931171	0.0203159935	0.0815152418	-0.1025575575	0.0144082059	0.0156707373	0.0869645134	-0.1150296775	0.0770988724	-0.019290863	0.0491361252	-0.0554091496	-0.0006637099	-0.0738909462	0.0776797264	-0.0352565293	-0.1910930559	-0.0077943144	-0.0082418736	0.0164975877	0.1438886376	0.0912694965	0.0912167139	0.0911287655	0.0910056853	0.0908475206	-0.320011	-0.0174659999999999	0.0003050611559999	0.1024070401209999	-0.170523	0.0027689999999999	0.029078093529	7.667360999999965e-06	0.398936	0.0002909999999999	0.159149932096	8.468099999999169e-08	-0.00380394	-0.0001148899999999	1.3199712099999972e-08	1.44699595236e-05	0.002	-0.0006957299999999	4.840402328999998e-07	4e-06	0.000417843	-9.3339e-05	1.74592772649e-07	8.712168921000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3839.245788678744	-8.578057749196887	14739808.22588747	73.58307474855677	8045.036440218875	-53.61942954013193	64722611.32444959	2875.043224209173	3613.942577850123	2.1414549406863443	13060580.955997994	4.585829262989955	4023.998532206595	6108.443142049527	1.03785	41.788139	0.21749065	0.104811	-0.0833650248	0.0355381727	0.0503822796	-0.0180705484	0.0592859946	-0.1208659567	0.0757568369	-0.0706391231	0.1494621576	0.102473273	-0.0430597481	0.1272350562	-0.1690036602	0.0019831593	-0.0649408831	0.0760968681	-0.0418032501	-0.0485412878	-0.0005847936	-0.0420945375	0.0512248769	0.0992930252	0.0488316549	0.0075465773	-0.0867259289	0.0657871804	-0.0962898436	-0.011143353	-0.0046249331	0.1564513763	0.1325496675	-0.0276706772	0.0977504083	-0.0089979533	0.0664638164	0.0906820448	0.1483589548	0.0662807967	-0.0014571306	0.0146006969	0.0401305701	0.1360277372	0.0272513433	-0.0703211403	-0.0855636528	-0.0347909641	-0.1554939137	0.075541594	0.1229077331	0.2257538053	0.1334168324	0.0419707942	0.0625740009	-0.1078705265	-0.1601524623	-0.0021752847	-0.0461385674	0.0423839925	0.0214138349	0.0310326478	0.0668272998	-0.0970348494	0.0023019651	-0.0481279257	0.0575164736	0.1350112027	0.028089215	-0.073247292	-0.00880194	0.0163603283	-0.0777246693	0.0666425291	-0.0771589479	-0.0242373999	-0.0594176473	-0.0459714986	0.0284943358	0.0254503932	-0.0707764175	-0.0236091515	-0.131331236	-0.0627322398	-0.0591022365	-0.0467756863	0.0951595497	-0.0200258756	-0.0077124531	0.1178136345	0.0037660217	0.0752593588	-0.0125648689	0.0038891946	-0.0715315809	-0.0036521886	-0.0280669986	-0.1841521842	-0.0437819852	-0.0032966607	-0.0714781193	-0.0830241733	-0.0218636346	0.0032241637	-0.007293446	-0.0863221961	-0.0058915177	0.0075692952	0.1790918924	0.1930005702	0.0599118225	0.0817709402	-0.0525570014	-0.0570645162	0.0249151715	0.0169420189	-0.0186800877	0.0280205001	-0.0347247107	0.1162928595	0.1626510537	0.1602334736	0.1436775754	0.0030894218	-0.0696226277	0.1030811628	0.1488844452	0.1410740584	0.106921926	-0.0003816743	0.0872623577	-0.1059862853	-0.0595695332	0.1065229393	-0.0132194476	-0.0354785065	-0.1076375101	-0.0426069554	0.0310862959	-0.0275327836	-0.1005691521	0.1089862002	-0.1133773705	0.0382785353	-0.0774655196	-0.033006155	0.0040774794	0.0364391167	0.0688029105	0.0565965405	-0.0769217818	-0.0156931181	-0.0381806327	0.0210539608	0.1081485124	0.0165503445	-0.0795070262	-0.0367541928	-0.0262818398	-0.0252756619	0.0761966425	0.0645350553	-0.0673783905	-0.0147612655	-0.0545328573	-0.0147068511	-0.0109607156	-0.0437039903	-0.01592635	0.0372340463	-0.0330990154	0.0571983358	0.1416493758	-0.0307356167	0.0548622331	0.0182768476	0.0699602881	-0.1038092748	-0.0012777431	-0.122167985	0.0572815274	-0.1343084425	0.0194401612	-0.0396824381	0.2766793051	0.0311530073	-0.2558644286	0.0190953545	-0.0316851273	0.1470822133	-0.0571724282	0.0912382167	0.0910916402	0.0908475206	0.0905061192	0.0900678015	-0.305641	0.0143699999999999	0.0002064968999999	0.093416420881	-0.0850824	0.0854406	0.00723901478976	0.00730009612836	0.341624	-0.057312	0.116706957376	0.003284665344	-0.0046758	-0.0008718599999999	7.601398595999998e-07	2.186310564e-05	0.0022981	0.0002980999999999	8.886360999999997e-08	5.28126361e-06	0.000455244	3.7401e-05	2.07247099536e-07	1.398834801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3843.664479118104	4.418690439360034	14773756.628034243	19.52482519889177	8042.700837558194	-2.335602660681616	64685036.76245927	5.455039788583043	3614.230770427349	0.2881925772258	13062664.061903868	0.0830549615680487	4019.6738453124094	6084.953873333002	1.028868	41.426468	0.19273245	0.100697	-0.0366487227	0.0526223017	0.0473696357	0.0016921175	0.0832793736	-0.0733060402	0.0819034277	-0.1049575019	0.0891202922	0.0264585835	-0.0900037046	0.1350502353	-0.0558008234	0.0379039878	-0.0115275051	0.0469902923	-0.0230389374	-0.1033988025	0.0299988588	-0.0446968143	-0.0357171926	0.0680485141	0.103057295	-0.1574444498	-0.0117724717	-0.0735706485	-0.0110201964	0.0032274316	-0.0080799716	-0.0652726613	0.0535042071	0.0951042994	0.1017168571	-0.0458862677	-0.0840093335	-0.0511757067	0.0093432621	0.0368635262	0.0500164738	-0.1161377501	-0.1705274743	0.0104774858	0.0151540278	-0.0717123903	0.0472914144	-0.0775172405	-0.061899786	0.1256155749	-0.0613234542	0.0990419928	-0.0363356315	0.020901875	-0.1065313984	0.0466414848	-0.0806996348	-0.0372561126	-0.0820761846	0.0894208798	-0.2245720201	0.1195787638	0.05835656	0.0255501807	0.0260134359	0.1586790252	0.0419777402	0.0149552675	-0.1355164326	0.0575979139	0.0391174953	0.1464728158	-0.0456226962	0.0785750118	-0.0269909998	0.0348769853	0.0003310164	0.1098509389	-0.0366816419	0.0390912317	-0.0397415792	-0.15028786	-0.0419972938	0.0623122733	-0.0556039262	-0.0678769508	0.0161502422	0.015091862	-0.0707419606	0.0571042455	0.0508336823	-0.0287760918	0.0399450005	-0.1061389461	-0.0438590665	0.059183674	-0.0196750567	-0.1253120483	-0.0173229151	0.0235936055	0.0431146466	-0.1462833037	0.1645414284	-0.0369756881	0.0098259264	0.0503673893	0.040515052	0.0115652144	-0.0182867219	0.0222569919	-0.0255301697	-0.1176232746	0.0765004658	-0.0601616215	-0.0276960753	-0.0588908052	0.0056247567	0.1034689866	-0.1021333053	0.0399466293	0.0020036875	0.0305862464	-0.0278806182	0.1104993022	-0.1516939303	-0.1088625159	0.0904062434	0.1020947008	0.1149261319	0.0035170766	-0.0420799159	0.0930516048	-0.0720019339	-0.1090695316	-0.1663387096	0.0334235633	0.0739627021	0.0220074825	0.0398225559	0.0837768415	-0.1427755638	-0.0613939007	0.0029655137	-0.0921713119	-0.0443452495	0.1906184014	0.0872262508	-0.0739480004	0.10150069	0.0004295372	0.0201491869	-0.0339161984	-0.0479201266	0.080789728	0.0054693778	-0.0647264036	0.0752896675	-0.0351284161	-0.0371694213	-0.0600842524	0.1509312421	-0.0109444609	-0.1595169759	0.0071770442	-0.0475735526	0.0355870472	-0.0299247159	-0.041884069	-0.0418624806	0.0219798037	-0.0250773389	0.0308573188	0.1143902909	0.0045507089	0.0635836163	0.0165390283	0.021599001	-0.0645536186	0.0257584461	-0.082117079	0.0655461431	-0.0389035288	0.0601456884	-0.004222391	0.0819004628	0.0303167253	-0.2405813018	-0.0754502151	0.007861526	0.058814867	-0.1104234788	0.0911913037	0.090904137	0.0904261954	0.0897584821	0.0889023983	-0.314427	-0.008786	7.719379600000028e-05	0.098864338329	-0.112181	-0.0270986	0.012584576761	0.00073433412196	0.436433	0.094809	0.190473763489	0.008988746481	-0.00372977	0.00094603	8.949727609000001e-07	1.39111842529e-05	0.00211633	-0.0001817699999999	3.3040332899999985e-08	4.4788526689e-06	0.000342267	-0.000112977	1.17146699289e-07	1.2763802529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3832.534050175454	-11.130428942649814	14688317.24575427	123.88644844737668	8009.458582546837	-33.242255011356974	64151426.78553318	1105.0475182400878	3613.030111759932	-1.200658667416974	13053986.588483987	1.4415812356435036	4015.0628940057577	6046.600088579816	1.003428	40.402134	0.1829447	0.0874621	-0.0239244747	0.0480637917	0.0019064904	0.0218514133	0.094148578	-0.0987742754	0.047571967	-0.0944681657	0.0199582754	-0.0130063621	-0.0155135467	0.0708847042	-0.0518501868	-0.0152914266	0.0101163652	0.015934862	-0.0250855111	-0.0744484769	-0.0238906074	0.018827299	0.0475777558	0.143792148	-0.0537614651	-0.0243736275	0.1180091641	0.1112962184	0.126856819	0.0581126955	-0.1374947469	0.0034489511	0.1093806784	-0.0405209267	0.0982144406	-0.0688141698	-0.0302360661	-0.0059505968	0.0371064454	0.166002323	-0.0692749636	-0.0981858561	0.1056113201	-0.2035926797	0.0073454916	0.0789027199	0.0331034889	0.0847154561	0.0545361105	0.045867353	0.0188486776	-0.091771536	0.0014902958	-0.0891289503	0.1043743124	0.0208119981	0.1430537548	0.0155033122	-0.0085808219	0.0362840634	0.0119827389	0.0319939156	0.0234333272	0.0632051122	0.0207903346	-0.0297296934	0.0843485388	0.0075137641	0.0580648567	0.1158942871	0.1258276317	-0.0708083079	-0.0491067816	0.0375824676	0.0420911558	-0.0513454752	0.0166227933	0.1040567993	-0.1182853639	-0.029995654	-0.0460452688	-0.0350934346	-0.0915980757	-0.053362119	0.0572538949	0.0965327978	0.0086461905	-0.0436342234	-0.0264625383	-0.1474946578	-0.002111869	-0.0338001346	0.0528645135	-0.0405585799	-0.0481342772	0.0445866843	0.0164697426	0.0004597481	-0.0819110434	0.1716270829	0.0079380492	-0.0884611238	0.0527667318	0.007707372	-0.1021554687	-0.0105959954	-0.1011807487	-0.0368408318	0.1326691894	0.0731211197	0.1398475267	-0.0138619871	0.0831056953	-0.0450993124	0.0081739336	-0.0654691734	-0.011338889	-0.2028484304	-0.1503959824	-0.1296188559	-0.0942379022	-0.0050986796	-0.1143436515	-0.0422924284	-0.0338158073	0.0745803935	-0.1008549412	-0.0865445183	-0.1043944985	-0.0373637761	0.0365935247	-0.0209801802	0.0976517619	0.0001995039	0.1023432295	0.1104634187	0.0095143584	0.0363331728	-0.0040550091	0.0589248973	-0.0088169837	0.0161228002	0.0435131215	-0.0133230003	-0.0230281287	-0.0070032951	0.1646485977	0.0854089308	-0.0180969061	0.1502923458	-0.0439505317	-0.0310395268	0.0525809899	0.0547798529	-0.07040605	-0.1250668559	-0.0206968214	-0.0460209801	-0.0169772395	-0.1227787884	0.0287498273	0.0191868576	0.0461799979	-0.023539736	0.1564977944	0.0221251297	0.0338929765	-0.0368886283	-0.0423305811	0.0329040737	-0.0399686997	0.0065658993	0.0183851158	0.0077019904	0.102875009	-0.0480372316	-0.0029120542	-0.061829356	0.0494077708	-0.065665924	-0.0140743053	-0.0285767549	0.1141912683	0.0723614925	-0.1032491266	-0.0325764282	0.0066324493	-0.0123395817	0.1472437487	0.1794615774	0.031189007	0.0911287655	0.0906543325	0.0898654396	0.0887648233	0.0873563013	-0.280973	0.033454	0.001119170116	0.0789458267289999	-0.183156	-0.070975	0.033546120336	0.005037450625	0.430419	-0.006014	0.1852605155609999	3.616819600000023e-05	-0.0032563	0.0004734699999999	2.2417384089999975e-07	1.060348969e-05	0.00283019	0.0007138599999999	5.095960995999997e-07	8.009975436099998e-06	0.000604971	0.000262704	3.659899108410001e-07	6.901339161600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3835.130940260962	2.5968900855077663	14708229.32894693	6.743838116208534	7991.953444183751	-17.50513836308528	63871319.85400052	306.42986911076	3604.595195414954	-8.434916344977864	12993106.52280857	71.14781374677473	4003.928166442645	6018.76291853591	1.015165	40.874722	0.0483124	0.0313108	-0.0214945848	0.0534619034	-0.0888515588	0.0170192737	0.0918454403	-0.0837929819	0.0652983414	-0.0175512392	0.0072561055	-0.0652843344	0.0258756996	0.0233089041	-0.0812488064	-0.0414318262	0.0307169049	0.0074995531	-0.0240580247	-0.050573173	0.0815288654	0.0302872116	-0.0121458724	0.1150745679	0.0140466482	-0.052135589	-0.051981198	-0.0557003703	-0.0215784762	0.0685870431	0.1405378924	-0.1036991902	0.0366583027	-0.0403963676	0.0253971907	-0.0867711102	0.1973112745	-0.022136709	0.0642456742	-0.1507451894	-0.0665976862	0.0656382936	-0.0371190476	0.002728018	-0.1032280235	0.0882953086	-0.1571607169	-0.0100251724	-0.0457839705	-0.006692464	0.055817333	0.084599958	0.0536057008	-0.0094842448	0.0841185242	-0.0395633666	0.1625045671	0.0543604472	-0.0005344064	-0.0281607322	-0.0625258516	0.0616871244	-0.0589496093	-0.0195680212	-0.1027126907	-0.0768060157	0.1912459556	-0.0104481842	-0.1034577205	-0.0042633265	-0.0020941544	-0.0190375664	0.120012256	-0.0656911089	0.163396384	-0.0511515329	-0.0613330091	0.0589518787	-0.001016592	-0.0044573247	-0.0946611145	0.0916935467	0.0516898589	-0.0396337001	-0.0499125753	0.0078701288	-0.0349933238	-0.1077676381	-0.0412535021	-0.0193071534	-0.030961569	-0.0515577345	-0.0442530752	-0.0497862386	-0.031162766	0.0564977061	-0.0332994258	-0.0224063489	0.0023063521	0.0506905457	-0.0643604569	-0.1264553196	-0.0122517395	0.0072800857	0.0118172263	0.0374365236	0.0775085527	0.0310517808	0.0101706345	-0.1022177341	-0.0180469618	-0.0307539729	-0.0269821591	-0.149876942	0.1979688913	0.1046995403	-0.0816962069	0.0865869297	0.0636386371	0.0647647735	-0.0148105123	0.0383876332	0.0319512145	-0.202317945	-0.0175877438	-0.0026602107	0.00113168	0.0643941147	-0.0029844343	0.0278086827	0.0558732635	-0.0400432505	0.0729017969	0.1265286886	0.1543955586	-0.0382830398	0.129827613	-0.0153686567	0.0481232022	0.0589946003	-0.0687021281	0.1521720807	0.0550963564	-0.1254092504	0.0485387392	0.0480956811	-0.0115587462	0.0925759987	-0.0965077309	-0.1271152234	0.107533088	0.063390175	0.0776965931	-0.0504003777	0.0082348425	-0.0810778786	-0.0603056312	0.0627921116	-0.1086070369	0.0443336421	0.0567718028	0.0050735459	0.0242505646	-0.0066238562	0.0870642227	0.0813291844	0.07303283	-0.0313917924	-0.0506958632	0.0301449743	-0.0444527949	-0.0018777115	-0.0301360913	-0.0697814161	0.0975282881	-0.0417300464	0.0395385369	-0.0681468488	0.0177455899	-0.0711546366	-0.0384269559	-0.0156822578	0.0146667981	0.0341402263	-0.0253744469	0.0120472982	0.0256391803	0.0597245402	0.003633497	0.1743467616	-0.1759553885	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.0854361313	-0.290637	-0.009664	9.339289600000012e-05	0.084469865769	-0.182885	0.000271	0.0334469232249999	7.34410000000115e-08	0.460542	0.030123	0.212098933764	0.000907395129	-0.00321734	3.896000000000021e-05	1.5178816000000164e-09	1.03512766756e-05	0.00288267	5.248000000000015e-05	2.7541504000000155e-09	8.3097863289e-06	0.000678619	7.364799999999994e-05	4.60523747161e-07	5.4240279039999924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
