global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3822.340706992695	n/a	14610288.480333414	n/a	8184.317632386087	n/a	66983055.107785806	n/a	3561.584797163884	n/a	12684886.267388906	n/a	3951.748329739845	6755.771972874943	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.244007	n/a	n/a	0.059539416049	0.196223	n/a	0.038503465729	n/a	0.532081	n/a	0.283110190561	n/a	0.000812213	n/a	n/a	6.59689957369e-07	0.00157524	n/a	n/a	2.4813810576000003e-06	0.000735099	n/a	5.40370539801e-07	n/a
3802.333604614492	-20.007102378202944	14457740.840780634	400.28414557189393	8079.915756164939	-104.40187622114809	65285038.62672244	10899.751758495926	3567.2709829018886	5.686185738004497	12725422.265453806	32.33270824708574	3944.940722567229	6641.219824686268	1.157275	45.138279	0.2286509	0.134188	-0.0588357725	-0.0423834786	0.1252500565	-0.070241918	0.0363356701	0.0567268242	-0.0765618906	0.0760787414	-0.0598504466	0.3615277414	0.0231945026	-0.067714349	0.0135639936	-0.0842653142	0.1549499062	-0.0846806356	0.0691789127	-0.0610782591	0.1081707267	-0.1319786345	0.1375699461	-0.0339334017	0.0686083823	-0.191633047	0.1326227895	-0.1392291661	0.0546255356	-0.0292543552	0.1898044641	-0.1434878183	0.0201481285	-0.0804504938	0.1152201165	-0.0823843964	0.102539185	-0.0283688779	-0.0218398704	-0.0156860595	-0.0443362253	0.0646344385	-0.0757115002	0.0315135011	0.0368889715	-0.0327296562	0.0033359652	-0.0973539129	0.0671072025	-0.0020749651	0.0015141908	-0.0215902452	0.0491140268	-0.083527164	0.0929313041	-0.0641621902	0.1402740178	-0.0003956299	-0.0026988134	0.0612135342	-0.0888828232	0.0097093299	-0.0323768303	0.0343962385	-0.0459729052	0.0308576372	-0.1441952581	0.0222285819	-0.0332117092	0.0676624761	-0.0399122868	0.047228392	-0.0517361554	0.0552248974	-0.133858899	0.106497854	-0.0142896866	0.0111349854	-0.0339123662	0.1420923637	-0.0036516523	-0.0259177262	0.0338685662	-0.0991041926	0.1383566973	-0.0752335953	0.1214590712	0.0409331878	-0.0676056629	0.0264948086	0.047034197	-0.01454153	-0.0348706156	-0.061613667	0.0604843098	-0.0339447491	-0.0274834213	-0.0987722379	0.0523255166	-0.0291009362	-0.017389663	-0.0269954859	0.0692962255	-0.027077097	-0.0961355031	0.0245788763	0.0147342979	0.0216249132	0.0157551405	-0.1531521026	0.0086512874	0.1372117209	-0.0240046948	-0.029361666	-0.0087859962	0.0596291705	0.0386952641	0.0672040349	-0.0021785392	-0.0150920896	-0.0002714349	0.0441814569	0.0248138116	-0.143293999	-0.0497711194	-0.0275355492	0.1390595151	0.082698827	0.0768052898	-0.0957894997	0.0331783715	-0.0943550835	0.0104765393	-0.1145193834	0.2338554109	-0.157059334	0.050752226	-0.0876354706	0.0101743047	-0.082964393	0.0979125173	-0.0510121381	0.0534181534	-0.0555769454	-0.0293353996	0.0547140647	0.0311139464	-0.0463598161	0.0019671174	-0.0241059656	0.012782427	-0.1284332029	0.0087869723	-0.1049628116	0.1081118218	-0.058657828	0.0440305556	-0.0305007746	0.0048775099	-0.0822827116	0.0231347819	-0.0966408756	0.0241940758	-0.0456450282	0.0902555863	-0.0317913684	0.0391706057	0.002572307	-0.049451895	-0.0284440881	0.0989056111	0.0816098803	-0.1154765182	0.0855554921	0.0346683455	-0.0966458454	0.109159595	-0.0529019572	0.0787599746	0.0121358594	0.0038645117	0.0241138892	0.0781563529	-0.0756424761	0.0588698325	0.1011279709	-0.0013536658	-0.0158969392	-0.0473940433	0.0449380792	0.0035782962	-0.0390648589	-0.0427978569	0.0462913831	0.0013991924	-0.0700477445	-0.0430942429	-0.0123277399	0.0651560671	0.1193761458	-0.0522758517	-0.0034284518	-0.0022051281	0.0098597143	0.047220809	0.040702769	-0.0323791895	-0.0018390548	-0.1413424081	0.0933975504	-0.1054783678	0.0841081745	-0.0908250153	0.1240605058	-0.1959151238	0.1538878688	0.0424878835	-0.039539549	0.0727177867	-0.0523511305	0.0751870892	-0.034578601	0.0261373667	0.1132947952	-0.1137018983	0.0328506952	-0.1177301452	0.0531109906	-0.0600164276	0.1071142361	-0.0481413319	0.1020017358	-0.0202530169	0.0524574538	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.247007	-0.003	9.000000000000015e-06	0.061012458049	0.231787	0.0355639999999999	0.053725213369	0.0012647980959999	0.450112	-0.081969	0.202600812544	0.006718916961	0.00233736	0.001525147	2.3260733716090003e-06	5.4632517696000006e-06	0.00180264	0.0002274	5.171076e-08	3.2495109696000003e-06	0.00114491	0.000409811	1.3108189081e-06	1.6794505572100006e-07
3796.985922902748	-5.347681711743917	14417102.098721633	28.597699690120347	8049.323500272895	-30.592255892043795	64791608.81204549	935.8861205642884	3568.1597263898507	0.8887434879620741	12731763.833030494	0.7898649873949934	3940.187347161737	6599.950843924109	1.065063	41.541641	0.0751221	0.0428527	-0.0837938922	0.0550881405	0.1220631425	-0.0387031374	-0.0267903457	0.0614500498	-0.1119906148	0.0041079365	-0.1356003976	0.2705755933	0.0026767346	-0.0430939761	-0.0866086105	-0.1359701574	0.0696019524	-0.1166447152	0.1332369095	-0.1533963957	-0.0257092789	-0.1578590347	0.0155393	-0.0296089723	0.0502157624	0.0999882102	0.0632306568	-0.06439189	-0.0504502878	-0.0162565473	0.077846382	0.026612967	0.1440311375	-0.0594242137	-0.0205512447	0.0768990211	0.0153458238	0.0481362617	-0.032498081	0.0803131952	-0.1132589711	0.0096128927	-0.0461761825	-0.1199002378	0.0911089353	0.0037722055	-0.0052684772	-0.0444894795	-0.0136979085	-0.0458858791	-0.1648099553	-0.0304965597	0.0912630044	-0.1130534329	0.1158320614	0.0568863777	0.1062988552	-0.0119850277	-0.1184113898	0.0769863929	-0.0832301662	0.0779515296	4.9764e-06	-0.0109476367	-0.0832893041	0.0997498932	0.0332581811	-0.0548663078	0.0565280174	0.0867434014	0.0448060225	0.069639399	0.0389359098	-0.0198805867	-0.0360279847	-0.02754517	0.0083572859	0.1688181396	-0.13318304	0.0770496015	-0.0191213361	0.0985771049	-0.044674257	-0.0340935019	-0.0206062543	-0.0179652859	-0.0121919636	0.1554536189	0.0209751059	-0.0941829554	-0.0029646995	0.0113858354	0.0224751805	-0.0412569487	0.0862525131	-0.1343854957	-0.1366808078	0.0357268564	0.0188777819	0.0664311987	-0.0474471928	0.1028043758	0.0221861617	0.0693490912	-0.0433736843	0.0955954256	-0.0175935846	0.0015326126	0.0983252668	0.1381069372	0.097956952	-0.0196842829	0.0172040942	-0.0521175224	-0.0121273181	0.0247088853	0.0885309332	0.1320932479	-0.0092371005	0.0070234445	0.0325729793	0.0139724654	0.0200289627	-0.0121256309	0.1589236106	-0.0740022098	0.0473036232	0.0881599091	0.0197980345	-0.0710751043	0.0665609211	-0.0483021829	0.0842284384	-0.0084299993	0.2147832283	-0.2594551424	0.0426810161	-0.0792748037	0.0837009248	-0.0214970623	0.22387674	0.0264716799	-0.0043263907	-0.0235942505	0.0954484559	0.039390911	0.0711440083	0.0418537359	0.0308136793	-0.0423761069	-0.0809510085	-0.0838865051	0.0129045202	0.033504903	0.0609429462	0.0718192667	-0.079567488	0.1337460323	0.0959938502	-0.0761969159	-0.0239709195	0.0776638471	-0.0498523629	0.0987008133	0.0153844402	-0.0173818621	0.0378547295	-0.0466119409	0.0556022217	-0.0031414318	-0.0627233216	0.006452865	0.0518847308	0.0558123472	0.1428123202	0.0155310786	0.0763032002	0.0194044038	0.0875706355	-0.0293346617	0.0863018136	-0.0624963929	-0.0861033183	0.0261914819	-0.0590148282	-0.0116154725	0.0506626695	0.004203518	-0.1076200188	0.0750715978	0.0236595863	-0.0300994786	0.1218483962	-0.052529209	0.0090930044	0.039334582	0.0278435298	-0.0276864167	-0.0074723612	-0.011416368	-0.0326198284	0.014606983	-0.0455859906	-0.013270989	0.0047549963	-0.0486238544	0.0452773081	0.0396797401	-0.0721233681	-0.1258769722	-0.1279073697	0.0602906431	-0.0866979515	0.1746971577	-0.1982284671	0.1478126291	0.0596558487	-0.0671331371	-0.0152332068	-0.0620024927	0.1002060901	-0.0385804687	-0.1439010173	0.1707083973	-0.1844749745	-0.1366837329	-0.0514969836	-0.0717372554	-0.0833037888	0.0094359056	-0.0229606695	0.0363504141	-0.0103396001	0.1370313628	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.242214	0.0047929999999999	2.297284899999992e-05	0.058667621796	0.231591	-0.000196	0.053634391281	3.8416000000000686e-08	0.442806	-0.007306	0.1960771536359999	5.337763600000051e-05	0.00241965	8.229000000000005e-05	6.771644100000009e-09	5.854706122500001e-06	0.00115647	-0.00064617	4.175356689000002e-07	1.3374228608999998e-06	0.000616828	-0.000528082	3.804767815840001e-07	2.7887059872400004e-07
3796.649258057302	-0.336664845445739	14414545.588707063	0.1133432181590033	8040.807695192197	-8.515805080698556	64654588.39106204	72.51893617245133	3563.206475246475	-4.953251143375837	12696440.385238407	24.53469688935404	3942.630055068512	6593.386972183824	1.171913	45.709232	0.32441544	0.200218	0.0265781868	0.1098360254	0.0895702113	-0.0464314786	-0.069477503	0.0730748506	-0.0914224568	-0.0945193694	-0.0226491678	0.1899091264	-0.0635427286	0.0455236242	-0.0230576703	-0.0393513432	-0.158488508	-0.1452962516	0.0479323976	0.0474748722	0.0559454094	-0.0261873603	0.1791457276	0.035020237	-0.032788553	0.1119340819	0.0165503165	0.0809105865	-0.026772516	-0.0753960647	-0.0944509426	-0.1125637865	-0.0675152114	-0.1155358372	0.0496343556	0.0239050534	-0.0295186381	-0.1049750711	-0.0712982421	-0.0593092333	-0.003505311	-0.0322504598	-0.0539049628	-0.0404989232	0.0398768282	0.0402907855	0.100025415	0.1142070886	-0.0041781472	-0.0429640188	0.0108120125	0.1094034522	-0.0819433221	0.0037462284	0.0413307187	0.0252661408	-0.0136619941	-0.0122456639	0.0605804313	0.0545344154	-0.1070870201	0.0378190588	0.0935342207	-0.036184226	-0.0306304356	0.0212657713	0.0070690392	-0.2091528512	-0.0043881317	0.044329132	0.0256174966	0.0595244029	0.015128125	0.0104585611	-0.0808581758	-0.1784757554	0.0231562345	-0.08197228	-0.064396972	0.1232620868	-0.089159625	-0.0175662336	0.0430147837	0.1671434819	-0.1286649811	-0.0961497136	-0.0460375575	-0.0024158933	0.1111636609	-0.0630106773	0.1323370347	-0.0782093967	0.0630228507	0.1381333641	-0.0058967268	-0.0418305594	0.0842254988	-0.0639490434	0.0634318866	-0.0507870942	0.0762377758	0.0859920988	-0.0794604647	-0.0103063744	-0.0315103545	-0.0350964825	-0.0137030362	-0.0897674166	-0.0013950456	0.0439854589	-0.0189594811	0.0802734159	-0.0101465765	0.0340208684	-0.0586184564	-0.0631854488	-0.0994156526	-0.0574172769	-0.0729660435	0.0587268581	-0.0124608501	-0.1686455146	-0.1028844427	0.1394324729	-0.0360136169	0.118571212	0.0003793576	0.1140297768	-0.1089303984	0.0570269335	-0.0250955114	0.0172141119	0.0790810516	-0.0336377396	0.1148989233	0.0589139863	-0.0363785482	-0.0367695349	-0.103048888	-0.0001354015	0.0165285331	0.0386781722	0.1144860087	-0.0008552447	-0.0870416871	0.0243685359	0.0563421329	0.0297365568	-0.0534593266	-0.1342930664	-0.1236083961	-0.0426142818	-0.0677183168	0.0755435285	-0.0946365156	0.1290771263	-0.0902766191	0.0358285175	0.0569037323	-0.0574467804	-0.0098143152	-0.0688891502	-0.0273228698	-0.1536845011	-0.1103981343	-0.1016018202	-0.1067817756	0.1274498886	0.0657602907	0.0586045011	-0.0515967267	0.0884494091	0.1723269849	0.0873296868	0.0064967601	0.0685601865	-0.0391047923	-0.0324006607	-0.1080740265	0.0590310728	-0.0413308163	0.0049749448	0.0893094623	0.0142089372	-0.0887971389	0.0835767958	0.0721810662	0.1068677239	0.0067431624	-0.0203407571	-0.1021599768	0.0048289572	0.1200105332	0.010082382	-0.0605703799	0.0053303497	-0.0253651475	0.0027359136	-0.1068154301	-0.0161512492	0.0256418547	-0.0237516197	0.0117268289	-0.0703957444	-0.0718596625	0.0047378796	0.0660565347	-0.1760739043	0.1184718568	-0.0079380749	-0.0701674708	0.0400452219	-0.0146605344	0.0896248235	0.1199732599	0.016285166	0.0440405553	-0.0165168411	-0.0700362138	-0.0549700381	0.0567865746	-0.2482942366	-0.0732664058	-0.1091967177	-0.1523292773	-0.0047303688	0.013468141	-0.0304818938	-0.079476653	-0.1199457922	0.1023081152	-0.0248215015	-0.0758754894	0.0219570727	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.217108	0.025106	0.000630311236	0.047135883664	0.219919	-0.0116719999999999	0.048364366561	0.0001362355839999	0.559409	0.116603	0.3129384292810001	0.013596259609	-9.47668e-05	-0.0025144168	6.3222918441222405e-06	8.980746382239999e-09	0.0012	4.352999999999996e-05	1.8948608999999964e-09	1.4399999999999998e-06	0.00147957	0.0008627419999999	2.1891273849e-06	7.443237585639999e-07
3792.4969846968224	-4.15227336047974	14383033.37893449	17.24137406014971	8003.23031000947	-37.577385182727085	64051695.39505427	1412.059877171037	3565.9854005608427	2.778925314367825	12716251.877013074	7.722425902834316	3937.8293277319713	6563.3481607617305	1.232222	48.061493	0.25863534	0.182939	0.0849508858	0.0063278799	0.0535825318	-0.1077083815	0.0914508171	0.0483225701	-0.0195733931	-0.0092445339	0.0382018128	0.2329439529	-0.0283515372	-0.0445517457	-0.0374767737	-0.0603695706	0.2005309894	-0.0577904157	-0.0485271553	-0.0073387255	0.0096602485	-0.0492356695	-0.1842850709	-0.0034908542	-0.0155593517	-0.0419576052	-0.0302521451	-0.0412905723	0.015450169	-0.0595284841	-0.0238348046	0.1120963878	-0.0626939887	0.1817786213	0.032834191	0.0367971571	-0.0392068139	-0.0244135282	-0.0488756071	-0.0468899354	-0.0519333402	0.0544388303	0.0461661806	0.0084310835	0.029428559	-0.0367676636	0.0777998809	0.1755906494	0.0869524953	-0.0458235432	-0.012083589	0.0631328725	-0.0335968209	-0.0132637549	0.0432893913	-0.0733109305	0.0039019221	-0.0559930434	0.0170684743	0.0072904118	-0.0677376169	-0.0079092551	-0.0346385072	-0.0267199101	0.1398369958	-0.005908282	-0.0280845899	-0.1570275934	0.0192040024	0.0209981408	-0.023312935	0.025809852	0.0604353428	0.0539701132	-0.0747661202	0.0228046016	0.0042749938	0.0243905506	-0.0517814134	-0.1379595371	0.060313715	0.0758964253	-0.0462227598	0.0769514484	0.0030464409	0.0297204717	0.1471708376	-0.0742829781	0.0241010038	0.0298453946	-0.0879062512	-0.0010338033	0.1407524599	0.0062870902	0.040443626	0.0707713692	-0.0565638301	-0.0441674271	-0.0095187299	-0.0868100605	-0.018676161	-0.057452126	0.0084741569	-0.1805787754	-0.078960775	-0.0643095402	0.0189693814	-0.0505022621	0.0495099742	-0.0057262985	0.0204900332	-0.0181557793	-0.027745669	-0.0687742802	0.0921282792	-0.0230369936	-0.0104837653	-0.0596015096	0.0191464329	-0.088153262	0.0042981348	0.0134958416	-0.0123662379	-0.1362900167	0.1316137411	0.1108979154	-0.0763363043	0.0807672838	-0.0343928959	-0.1265213095	-0.0241590356	0.1039070647	0.1227383956	-0.0385029806	0.1738397818	0.0084520116	0.0167098253	-0.0673644875	-0.1157473047	-0.0379681817	-0.0153621929	0.0240913088	0.0534899717	0.0784854791	-0.0031968042	-0.0137521759	-0.048897673	0.0122554833	-0.0382599286	-0.0984901426	-0.0803472736	-0.0007690488	-0.0314586972	-0.1064253477	-0.0580893184	-0.0752660794	0.0351877282	0.0129377486	-0.0088554231	0.0157141769	-0.0638361148	0.0839183868	-0.0081535312	0.0539344684	-0.0901553571	0.0388993957	0.0066511755	0.114724259	-0.0238515703	0.0236821663	0.0249900795	0.0578648673	-0.068116377	-0.0634648484	-0.0922861821	0.0524519366	-0.0341258079	-0.0137960529	0.0960254746	0.0490978756	-0.061604354	-0.096705163	-0.071336823	-0.0966681353	0.0804395085	0.06163259	-0.0162653267	-0.1092934416	0.1477555675	-0.0707789858	0.0349843329	0.0091998447	0.0001537392	0.0177411748	0.000656964	0.0057030842	0.1214228074	-0.1245060702	0.1037458865	0.0052382308	0.1640410601	0.0364187696	0.0416568565	0.1011180607	-0.0743612477	-0.0889497401	0.0221596174	0.0950204144	0.0323786993	-0.038156484	-0.1026834988	0.0521907856	0.0858117405	0.14873294	-0.1845202166	0.2083893316	0.0153115998	0.0265263872	0.1719229944	-0.1561221663	-0.0036534566	0.0167237473	0.1078751269	0.1358329284	-0.0539067308	0.0454333247	0.0518126949	-0.0247527016	-0.1046609507	-0.0028646058	-0.0093165939	0.0406147066	-0.0339316064	0.0563368777	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.228111	-0.011003	0.000121066009	0.052034628321	0.213754	-0.006165	0.045690772516	3.800722500000005e-05	0.47648	-0.082929	0.2270331904	0.006877219041	0.00271982	0.0028145868	7.92189885473424e-06	7.3974208324e-06	0.00111465	-8.534999999999988e-05	7.284622499999979e-09	1.2424446225e-06	0.00120874	-0.0002708299999999	1.4610523876e-06	7.334888889999995e-08
