global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	c_comp_cor_27	c_comp_cor_28	c_comp_cor_29	c_comp_cor_30	c_comp_cor_31	c_comp_cor_32	c_comp_cor_33	c_comp_cor_34	c_comp_cor_35	c_comp_cor_36	c_comp_cor_37	c_comp_cor_38	c_comp_cor_39	c_comp_cor_40	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	w_comp_cor_75	w_comp_cor_76	w_comp_cor_77	w_comp_cor_78	w_comp_cor_79	w_comp_cor_80	w_comp_cor_81	w_comp_cor_82	w_comp_cor_83	w_comp_cor_84	w_comp_cor_85	w_comp_cor_86	w_comp_cor_87	w_comp_cor_88	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
3790.779111872128	n/a	14370006.27500604	n/a	8175.497000053627	n/a	66838751.19788585	n/a	3539.503441582976	n/a	12528084.612977732	n/a	3968.636687231377	6460.620185237337	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.144633	n/a	n/a	0.020918704689	0.260957	n/a	0.068098555849	n/a	0.409066	n/a	0.167334992356	n/a	0.00247094	n/a	n/a	6.1055444836e-06	0.00286774	n/a	n/a	8.223932707600001e-06	0.0	n/a	0.0	n/a
3777.843309318155	-12.935802553972737	14272100.06975995	167.33498771536753	8112.093071559614	-63.40392849401269	65806054.0016455	4020.058148473874	3530.3164576680724	-9.186983914903522	12463134.291282048	84.40067345269604	3954.877813737864	6423.446402140141	1.187921	48.844025	0.2486904999999999	0.149797	-0.0559227115	0.0524033344	-0.0024257543	-0.0940474525	0.0324166738	-0.0741887006	0.0218300617	-0.0413853688	0.3867772328	-0.2426306267	0.2063604753	-0.2503902186	0.0970850809	-0.0045864475	0.0934274171	-0.1103475675	0.1580294937	-0.0700976698	0.0018251561	0.0883035004	-0.081023421	0.0032103626	-0.1404135797	0.2490566511	-0.090064626	0.0346310054	-0.142945922	0.0477715459	-0.0631505629	0.115377588	-0.0351331176	0.1089145907	-0.1139028692	0.0200022214	-0.1738061149	-0.0823625624	0.1374970032	-0.0393074203	-0.0810131881	-0.1578011775	-0.1665088411	0.0604375492	-0.0165529826	0.0603901	0.1286948051	-0.1070484191	0.0172907806	0.0894555074	-0.0166842785	0.0063876098	-0.0160011866	0.0423307204	-0.0334674779	0.0797212276	-0.0167201622	0.0032748396	-0.0688272203	0.108050058	-0.0158446933	0.0542089676	-0.0935495504	-0.1097300003	0.0296718753	-0.0287066829	0.0239129267	-0.0324228229	0.0097878199	-0.0294061533	0.0344891173	-0.0199487478	0.0660852562	-0.0150922748	0.0313093165	-0.0456345627	0.0501593774	-0.0097084874	0.1044922198	-0.0577469979	0.0229249723	-0.0686509321	0.0495665553	-0.0003823371	0.0452639371	-0.0433370172	-0.0871854532	0.0333811413	-0.0658337271	-0.0112460582	0.0623838105	-0.0795896201	0.0513403341	-0.0242223851	0.0093477652	0.0042516125	-0.1407450139	-0.0078528063	-0.0328359583	0.0351928466	-0.0062609402	-0.0077229373	0.0187302478	0.0494884658	-0.0356027995	-0.0304474664	0.0624520882	-0.107036787	-0.005705938	-0.0975566155	0.0187327925	0.1146395854	-0.0629974699	-0.0408958116	0.0150316615	0.0102043771	0.0566778073	-0.0576096643	-0.0238989135	0.028108964	0.0388621102	-0.0302907554	-0.0771463285	0.0414256075	0.1031857995	-0.0945730952	-0.059785374	-0.0138580265	0.0228751131	0.0712746024	-0.088782221	-0.0113717742	-0.0646588947	0.0205521761	0.0444861385	-0.0525844222	0.2106687161	0.1285836397	-0.0081069811	0.035005624	-0.0865634726	0.1027206196	-0.0830363206	0.0958490247	-0.0084055652	0.0535332913	-0.0446836349	0.0547381895	-0.0506634487	0.0384447389	-0.0162275531	0.065749336	-0.0577373105	-0.0500428432	-0.0713497791	0.0674299714	-0.0234692212	0.0083753038	-0.1037755252	0.0331648209	-0.0390962104	0.0934210423	-0.0515621695	0.0466247149	-0.0041158726	0.0207626112	-0.143316898	0.0636038235	-0.0234593099	0.0165018568	-0.0753217445	0.0550594285	-0.0950322072	0.070911168	-0.0312042566	0.0756682746	-0.0121543943	0.023542264	0.1124391824	-0.0381194202	0.0376310378	0.0442966453	-0.0383145285	0.0372910254	0.018058297	-0.0621394888	0.0151890133	0.0142290252	-0.0049890394	-0.01720713	0.0383489718	-0.0487890066	-0.0259584033	-0.0073771158	0.0311624391	0.0673770289	-0.0401886452	-0.1166900753	0.0796083035	-0.1212193672	-0.0051748441	-0.0485455352	0.073135117	0.0247558431	-0.0696861591	-0.0012223309	0.0088768289	0.0708873938	-0.0453052223	-0.0067830437	0.065803126	0.035268201	0.0150477147	-0.0317947398	-0.0456721514	-0.0287868902	0.0609843584	0.0300316814	-0.029175172	-0.0679547525	-0.1004059912	0.008954363	0.105744169	-0.111017907	-0.0159514071	0.0436104937	-0.0804279332	0.1455360135	-0.066419767	0.050042866	-0.0482110323	0.0968858496	-0.0694984031	0.0729208145	-0.0059038607	-0.0543981959	0.0648214548	-0.0047228929	0.1838548546	-0.0138264988	0.0271062713	-0.0386192588	0.074283475	-0.1557546217	0.027219623	-0.0229992878	0.0521350675	0.0846654095	0.0846613839	0.0846546747	0.0846452821	0.0846332065	0.0846184482	0.0	-0.146611	-0.0019779999999999	3.91248399999992e-06	0.0214947853209999	0.230151	-0.030806	0.052969482801	0.000949009636	0.528033	0.1189669999999999	0.2788188490889999	0.0141531470889999	0.00125731	-0.00121363	1.4728977769e-06	1.5808284361e-06	0.0035929	0.0007251599999999	5.258570255999998e-07	1.290893041e-05	0.0	0.0	0.0	0.0
3774.323859049136	-3.5194502690192166	14245520.592987562	12.386530196099436	8061.018228056814	-51.07484350279992	64980014.87306422	2608.639638835504	3536.535105720635	6.2186480525624575	12507080.553994462	38.67158360163885	3950.17983897244	6384.284199011334	1.260712	51.836987	0.2451677	0.13222	-0.1109988527	-0.0172285904	-0.0334243528	-0.1464921745	-0.028394722	-0.0074903659	0.0464174405	-0.0800534788	0.2307621984	0.0933005873	-0.0144045831	-0.1987234543	-0.1619661398	0.0333561568	0.2004780911	0.0794219794	-0.0280898534	0.1483269228	0.0553450061	-0.2547248164	0.0606256136	0.1689105918	-0.0009272922	0.0467661631	-0.039800999	0.0719999653	-0.0765326614	-0.0436549884	-0.0135018086	0.0045907573	-0.025965971	-0.0622709373	-0.0553370894	0.0535048955	0.1563867372	-0.0387221694	-0.0028660253	0.0483822236	0.0010269794	0.0440268024	0.0071085056	-0.0399684402	-0.0059962005	0.0726524194	0.161674813	0.0010851424	0.1388526905	0.0668681527	0.0044772326	0.0156059233	0.0349428608	-0.0509606411	-0.0180056838	0.0729216705	-0.0511461278	-0.0499218555	-0.1000349171	0.0707486697	-0.0893161667	0.047415248	0.1060339209	0.0567072894	0.0277169785	-0.058842595	0.0373993444	-0.0909364486	0.060806322	0.039363225	0.1118171202	-0.0923159308	-0.0903901057	-0.0275336128	0.067705134	-0.0236749025	-0.0387583473	0.0621798678	0.031042638	-0.0096864692	-0.0181786431	-0.1122194092	0.0595013807	0.0814678002	-0.0112855422	0.0683149412	-0.0299355806	-0.0143218954	0.0574960658	-0.0026605569	0.037586787	-0.0990543235	-0.0050163225	0.0478883297	-0.0408313836	0.0099631873	-0.0062444146	0.0150643358	0.0878723174	0.0353834413	-0.0426932616	0.0122074923	0.0878561785	0.0138515269	-0.0427799725	-0.1500567883	0.1102919636	0.0449524702	0.1119917426	-0.0697813131	0.0077304421	0.0188292664	-0.0301460055	-0.0568547151	0.0089238237	-0.0217850489	-0.052748538	-0.0956206313	0.0687917983	0.0476615204	0.0196287718	0.0727659705	0.1090267205	-0.1212390905	-0.0273793179	0.0178537061	-0.0355197684	-0.0502845114	0.072063456	-0.0658762261	0.0982719997	-0.0805189355	0.0692990367	0.1593672498	-0.0896690061	-0.1106456907	0.0037542645	0.0361448674	0.0244138897	-0.0075363624	-0.0777634596	0.0968319516	-0.0768113971	0.1193033691	-0.0302130786	0.009332279	-0.0215083343	0.0329169366	-0.0474706741	0.1045832975	0.1585349682	0.1478173163	0.1244617539	-0.1024449904	-0.116715773	0.0965441254	0.0058984062	-0.052910722	-0.020595473	-0.0225493923	-0.0457458496	0.0973770656	0.0699315803	-0.0382493529	0.0223880105	-0.0324543973	0.0038095033	0.0038241561	-0.0947878909	0.0227426376	0.0119688372	0.0960172045	-0.0799017717	0.0276872861	-0.0115332867	-0.0210638271	0.1448092533	-0.0385394795	0.0219088742	0.0260821652	-0.0522982473	0.0186477591	0.0992812721	0.0924201063	-0.0233130236	-0.0307788241	0.0010046426	-0.0496357003	-0.0029165639	-0.0940431523	-0.0545728381	-0.0561386463	-0.0124051144	-0.1399429594	-0.0294272748	-0.0848291614	-0.1352825379	-0.0816349042	-0.016849049	-0.0587921013	-0.0711753227	0.0880123292	-0.0190204628	-0.0069877625	0.0692534731	-0.0406042082	-0.0387513387	0.0372127234	0.0681115457	0.0189607311	-0.0971392962	-0.0293999001	0.0315034123	-0.0036516828	0.0193388399	-0.0046354644	-0.07918441	-0.0282462444	0.0396229937	-0.0149060256	0.0174769405	-0.1294250521	-0.0113914658	-0.0557349144	-0.0276239008	-0.0677391825	-0.0098522605	-0.0620802623	-0.1662998238	0.0634576939	-0.1680593485	-0.030663991	-0.0898053751	-0.076032413	-0.1302989365	-0.0393558139	-0.067620096	-0.0687166729	-0.0464289127	-0.003948297	0.0584450297	0.0124422971	-0.0761844255	0.1760950929	0.0227804921	-0.0968570878	0.0584094041	0.0846546747	0.0846184482	0.0845580822	0.0844735938	0.0843650073	0.0842323536	0.0	-0.131596	0.015015	0.000225450225	0.017317507216	0.260146	0.0299949999999999	0.067675941316	0.0008997000249999	0.419618	-0.1084149999999999	0.176079265924	0.0117538122249999	0.00206632	0.00080901	6.544971801e-07	4.2696783424e-06	0.00303699	-0.00055591	3.090359281000002e-07	9.223308260099998e-06	0.000469934	0.000469934	2.20837964356e-07	2.20837964356e-07
3775.765944242964	1.4420851938280066	14256408.46570496	2.0796097062579597	8032.479670743514	-28.53855731329986	64520729.66090784	814.449253524501	3539.999835970001	3.464730249366312	12531598.838667637	12.004355700873946	3947.6229902444425	6353.7118894751775	1.078854	44.359474	0.1286601999999999	0.0571665	-0.1049135767	-0.09535797	0.0536868799	-0.1332556499	0.0023443596	0.0993344915	0.0439132188	-0.0520660561	0.1677689001	-0.0073402846	-0.0090413811	-0.1580787253	-0.0708547439	0.0454241119	-0.008457716	0.0744756519	0.0771009745	0.1118672047	0.0323880926	-0.0712492879	-0.0124621532	0.0312531847	-0.1041685865	-0.0938742316	-0.0946027579	0.0166980088	0.0021571749	-0.0609550097	0.0537751307	-0.0504172376	0.1170043379	-0.1397015394	0.0167144204	1.65028e-05	0.068855716	-0.0631758096	0.0734226737	0.0471748698	-0.0351709368	0.1303659337	0.1801398675	-0.1338882512	-0.0385137531	-0.0511167025	0.0930563848	0.0288345355	-0.0734951584	-0.0238635528	0.0257914264	-0.0324281503	-0.0325744549	-0.1320903034	0.0840908611	0.0712126295	0.01688274	0.0230575341	0.0502231641	0.0105295098	-0.0006227691	0.0637118278	0.0458878081	-0.0548699145	0.0537494963	0.0938308591	0.0054400352	0.1269973837	0.0145285867	-0.07861532	0.1631936085	0.0044690004	0.0520742162	-0.083388449	-0.0562943638	0.0173314165	0.0203067731	0.0168802633	0.0367675679	0.0332375201	-0.0139168364	0.0218840945	-0.0055818158	0.1027397865	-0.0700794515	0.0283519987	-0.0720367549	-0.0853784606	0.0601283471	0.1687827664	-0.1226288633	0.0285931843	0.056199158	-0.0483883488	0.1350269674	-0.0522313696	-0.1401465985	0.0089051938	-0.0469157977	-0.0014388017	0.026357703	0.0430622616	0.0461476856	0.035230612	0.0718413663	-0.0684349243	-0.0401480201	-0.0669570253	-0.0162220322	0.0457318555	0.0159532889	-0.0481976198	-0.0534798163	-0.0087483322	0.0624096727	-0.1428959598	0.019020028	0.0360780373	0.0359694376	-0.0071688562	-0.0580039594	0.0052341654	-0.08947783	0.0252629458	-0.1355732644	0.0241568922	0.0485688013	0.0608143886	0.082251683	0.0186674392	0.0448159521	-0.0652145849	0.0264733227	-0.0660530842	-0.0625908067	-0.1317158546	0.0032645811	-0.0415947797	-0.0210379136	-0.0887380014	-0.0186603963	0.0083933759	-0.1241994331	-0.1009121832	0.0045618444	-0.0632847249	0.0640647535	0.0025364679	-0.0212584546	-0.0126820882	-0.06833764	0.021962981	0.068124995	0.003447692	-0.0544770158	0.1342071586	-0.0821528802	-0.021779146	0.0264167756	-0.1057131761	-0.0832116616	0.0419628373	-0.0488121209	-0.0014816906	-0.0515695469	-0.0854658262	-0.1169409081	0.0064491894	0.0364625892	0.0090934084	0.0227389157	-0.0505815139	-0.0470848117	-0.1494808647	-0.0127958055	0.0566170503	0.043456316	0.1061754879	-0.0789503117	0.0647656115	0.0989304662	0.0175186089	-0.1522255342	0.0408528863	-0.081376264	-0.1872068863	0.017530346	0.0427602823	0.023739047	0.0460315013	-0.0040588863	-0.0060356407	0.0229214036	-0.0037861591	0.0033932002	-0.023761159	0.0512322957	0.0296770984	0.0048051147	0.0214152887	-0.011208123	0.0590143193	0.1747549252	0.0879091729	0.0754944813	0.0029206224	-0.0201865169	-0.0336108381	-0.0201505643	-0.020861582	0.054891925	0.0777386069	-0.0180545121	0.0391761152	0.0111803792	-0.1119031888	-0.0687716302	-0.0101120337	0.0811434965	0.0494807374	0.0395300148	0.0388403687	-0.06225632	-0.0782728041	-0.0404796742	-0.0542571986	0.0665212676	-0.0553894682	-0.1257551471	0.0674917634	-0.186520827	0.0088696199	-0.0555369775	-0.0112895185	-0.0328184172	0.0108312464	0.0589226431	-0.1490048486	0.0162907599	0.0649690946	0.0384738951	-0.0614484505	0.0454754599	0.1268596861	-0.0869691139	0.0140633743	0.1293683768	0.0846332065	0.0845325986	0.0843650073	0.0841305655	0.0838294589	0.0834619261	0.0	-0.120339	0.0112569999999999	0.0001267200489999	0.014481474921	0.233959	-0.0261869999999999	0.054736813681	0.0006857589689999	0.431276	0.011658	0.185998988176	0.000135908964	0.00241153	0.0003452099999999	1.1916994409999993e-07	5.815476940899999e-06	0.00381301	0.00077602	6.022070404000001e-07	1.45390452601e-05	0.0	-0.000469934	0.0	2.20837964356e-07
3781.151472881601	5.38552863863697	14297106.4608747	29.003918717578973	8037.603755632868	5.1240848893539805	64603074.13256359	26.256245953305797	3545.967162006793	5.967326036791746	12573883.11403051	35.60898002937269	3961.301457355932	6354.070268850345	1.162449	47.7967	0.3331219499999999	0.222959	-0.0537340843	0.0029190069	0.1213042069	-0.1112539049	0.1206063523	0.0507097517	0.0005953843	-0.0005533539	0.1977332073	-0.1728485421	0.0173887081	0.0252546975	-0.0951604052	0.0674672585	0.0802526401	0.0917413273	-0.1046557282	-0.0884190111	-0.0944906471	0.0285310263	-0.0690537979	-0.0825366734	0.0478401803	-0.0521287501	-0.0065383388	-0.1197117368	0.1288090125	0.0858488206	0.0174278775	-0.0697746976	0.0927871266	0.0678463607	0.0729648548	0.0077219207	0.0214164538	0.1721260578	-0.1066372796	0.0055440774	0.0775480301	0.0512253706	0.0748337185	-0.0609552658	0.0820654599	-0.0196678039	0.1098667326	0.0069226937	-0.1076633522	-0.0403121783	-0.002112099	0.0071465191	-0.0147969946	0.0075085334	-0.0868693954	-0.0140048691	-0.0149258692	-0.023876271	-0.1407712909	-0.0796862744	-0.0675587977	-0.0602715414	-0.054469308	-0.0274900208	0.0863451126	-0.0478235892	-0.1131778983	-0.0123435133	-0.0602111146	-0.0462501681	-0.0138461077	-0.0616048806	-0.0589408344	-0.0703177559	0.0137235473	-0.0817113056	-0.0772629275	0.0884191099	0.1184808917	0.1329324975	-0.0855027783	0.0102029163	0.0761775864	0.0136475346	0.0797070886	-0.0756027049	0.0411961927	-0.0235390658	0.0635802722	0.0145932654	0.0141691718	-0.0109981794	-0.0588944257	0.0166550493	0.0688896773	0.0682089423	0.0195703963	0.0343662236	-0.0854025889	-0.0352198437	0.0277698768	-0.018993479	-0.0062086809	-0.0673638975	-0.1194451839	0.1772162345	0.0378587277	0.017105992	0.0783505439	0.0403108032	0.0913022842	-0.0395696648	0.1042764453	0.1338569988	-0.0034641577	0.0056656717	-0.0806118222	-0.0520880227	-0.0504523761	-0.0351089514	-0.0328646505	-0.0518166328	-0.0153533103	0.0292711096	-0.0131971716	-0.0716044408	0.0217536615	-0.0254954285	-0.0127339979	-0.001796528	-0.064475632	-0.0389409538	-0.0434836111	-0.0647517718	-0.0808980795	-0.0876148497	0.1368404183	-0.0017132116	-0.0481624334	-0.0994757336	0.0499456077	-0.0082741071	-0.0176865475	0.0404235841	-0.0647415786	0.0218245078	-0.0374632141	0.0827531499	-0.0783001931	-0.012808383	0.0867701266	0.0625004502	-0.1028704282	0.1682180542	-0.0920361703	-0.0334554282	0.0486711161	0.0253905741	-0.0648331541	-0.0246604009	-0.0713469068	0.0506541262	0.015551516	-0.0464014657	0.120000979	-0.1129419043	0.040114667	-0.0795449293	-0.0062225764	-0.0063979833	0.0820711134	-0.0515632511	-0.0265300057	0.1309100258	-0.0477348391	-0.0619078339	-0.0197172989	0.0556445661	-0.0291883281	0.055276127	0.0604650931	0.0111596212	0.0031215403	0.0233122021	0.0884922517	0.0241181226	-0.0050012358	0.0301284763	0.0071551667	0.0401413453	0.1332565042	-0.0224273388	-0.0498405191	-0.0016877006	0.0233920801	0.0854497094	0.0371590956	0.1811247197	0.0447273035	-0.0471566919	0.0340612695	0.1020420112	-0.1470609873	0.020200016	-0.0232954929	-0.0658631043	0.026847555	-0.0203824267	-0.0686013795	-0.0525221892	-0.0463768418	-0.0336143411	0.0379561921	0.0761447996	-0.0485231744	0.066425448	0.0579714001	0.007757295	0.0437747104	0.0067881847	-0.0763101637	0.0047992447	-0.0270600029	-0.1423521877	0.0136626369	0.0655054198	0.0620464463	0.2767256892	-0.0806693037	0.0071065887	0.0570972729	0.0536518484	-0.0665626225	-0.0615886686	-0.1102638037	-0.0124652249	-0.0920061658	-0.0043167364	-0.0367340222	-0.120757567	-0.0981257251	-0.0092547485	0.059462862	-0.091429367	0.0072564615	-0.1626768995	-0.0614131455	0.0846010076	0.0844038786	0.0840756705	0.0836168929	0.0830282584	0.082310681	0.0	-0.142553	-0.022214	0.000493461796	0.020321357809	0.235178	0.0012189999999999	0.055308691684	1.4859609999999947e-06	0.560518	0.1292419999999999	0.3141804283239999	0.0167034945639999	-0.000575916	-0.002987446	8.924833602916e-06	3.31679239056e-07	0.00349986	-0.0003131499999999	9.806292249999993e-08	1.22490200196e-05	0.000308343	0.000308343	9.5075405649e-08	9.5075405649e-08
