onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.520285	2	cue_nonsocial	n/a	16	n/a	n/a
4.520285	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.526658	1.399113	dec_nonsocial_low	1.399113	16	n/a	2
6.526658	1.399113	dec_nonsocial_low_accept	1.399113	16	accept	2
12.170243	2	cue_nonsocial	n/a	32	n/a	n/a
12.170243	2	cue_nonsocial_high	n/a	32	n/a	n/a
14.175933	0.882977	dec_nonsocial_high	0.882977	32	n/a	16
14.175933	0.882977	dec_nonsocial_high_accept	0.882977	32	accept	16
21.436972	2	cue_nonsocial	n/a	32	n/a	n/a
21.436972	2	cue_nonsocial_high	n/a	32	n/a	n/a
23.442764	0.933126	dec_nonsocial_high	0.933126	32	n/a	8
23.442764	0.933126	dec_nonsocial_high_accept	0.933126	32	accept	8
30.687267	2	cue_nonsocial	n/a	16	n/a	n/a
30.687267	2	cue_nonsocial_low	n/a	16	n/a	n/a
32.692240	0.916208	dec_nonsocial_low	0.916208	16	n/a	4
32.692240	0.916208	dec_nonsocial_low_accept	0.916208	16	accept	4
38.337387	2	cue_nonsocial	n/a	32	n/a	n/a
38.337387	2	cue_nonsocial_high	n/a	32	n/a	n/a
40.343080	0.849365	dec_nonsocial_high	0.849365	32	n/a	8
40.343080	0.849365	dec_nonsocial_high_accept	0.849365	32	accept	8
45.258926	2	cue_social	n/a	32	n/a	n/a
45.258926	2	cue_social_high	n/a	32	n/a	n/a
47.174896	1.200827	dec_social_high	1.200827	32	n/a	3
47.174896	1.200827	dec_social_high_accept	1.200827	32	accept	3
52.004204	2	cue_nonsocial	n/a	32	n/a	n/a
52.004204	2	cue_nonsocial_high	n/a	32	n/a	n/a
54.009910	0.582424	dec_nonsocial_high	0.582424	32	n/a	2
54.009910	0.582424	dec_nonsocial_high_accept	0.582424	32	accept	2
58.886936	2	cue_social	n/a	32	n/a	n/a
58.886936	2	cue_social_high	n/a	32	n/a	n/a
60.842773	0.699594	dec_social_high	0.699594	32	n/a	2
60.842773	0.699594	dec_social_high_accept	0.699594	32	accept	2
68.104744	2	cue_nonsocial	n/a	32	n/a	n/a
68.104744	2	cue_nonsocial_high	n/a	32	n/a	n/a
70.109890	0.932504	dec_nonsocial_high	0.932504	32	n/a	16
70.109890	0.932504	dec_nonsocial_high_accept	0.932504	32	accept	16
75.754395	2	cue_social	n/a	32	n/a	n/a
75.754395	2	cue_social_high	n/a	32	n/a	n/a
77.759056	1.083032	dec_social_high	1.083032	32	n/a	16
77.759056	1.083032	dec_social_high_accept	1.083032	32	accept	16
82.704690	2	cue_social	n/a	32	n/a	n/a
82.704690	2	cue_social_high	n/a	32	n/a	n/a
84.592890	1.149450	dec_social_high	1.149450	32	n/a	8
84.592890	1.149450	dec_social_high_accept	1.149450	32	accept	8
89.420074	2	cue_nonsocial	n/a	32	n/a	n/a
89.420074	2	cue_nonsocial_high	n/a	32	n/a	n/a
91.425590	1.000191	dec_nonsocial_high	1.000191	32	n/a	8
91.425590	1.000191	dec_nonsocial_high_accept	1.000191	32	accept	8
97.070770	2	cue_nonsocial	n/a	16	n/a	n/a
97.070770	2	cue_nonsocial_low	n/a	16	n/a	n/a
99.074936	0.766661	dec_nonsocial_low	0.766661	16	n/a	8
99.074936	0.766661	dec_nonsocial_low_accept	0.766661	16	accept	8
104.722910	2	cue_social	n/a	32	n/a	n/a
104.722910	2	cue_social_high	n/a	32	n/a	n/a
106.726030	1.015607	dec_social_high	1.015607	32	n/a	16
106.726030	1.015607	dec_social_high_accept	1.015607	32	accept	16
111.650760	2	cue_social	n/a	16	n/a	n/a
111.650760	2	cue_social_low	n/a	16	n/a	n/a
113.558810	1.150087	dec_social_low	1.150087	16	n/a	8
113.558810	1.150087	dec_social_low_accept	1.150087	16	accept	8
119.203700	2	cue_nonsocial	n/a	32	n/a	n/a
119.203700	2	cue_nonsocial_high	n/a	32	n/a	n/a
121.208900	1.150270	dec_nonsocial_high	1.150270	32	n/a	2
121.208900	1.150270	dec_nonsocial_high_accept	1.150270	32	accept	2
126.946270	2	cue_social	n/a	32	n/a	n/a
126.946270	2	cue_social_high	n/a	32	n/a	n/a
128.842770	1.132903	dec_social_high	1.132903	32	n/a	2
128.842770	1.132903	dec_social_high_accept	1.132903	32	accept	2
134.566990	2	cue_social	n/a	16	n/a	n/a
134.566990	2	cue_social_low	n/a	16	n/a	n/a
136.492370	1.050013	dec_social_low	1.050013	16	n/a	1
136.492370	1.050013	dec_social_low_accept	1.050013	16	accept	1
141.320110	2	cue_nonsocial	n/a	32	n/a	n/a
141.320110	2	cue_nonsocial_high	n/a	32	n/a	n/a
143.325010	0.866796	dec_nonsocial_high	0.866796	32	n/a	3
